Provincias;Municipios;Secciones;Sexo;Nivel de formación alcanzado;Periodo;Total
24 León;24089 León;2408902005 León sección 02005;Hombres;Primera etapa de Educación Secundaria y similar;2021;60
24 León;24089 León;2408902005 León sección 02005;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;85
24 León;24089 León;2408902005 León sección 02005;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;77
24 León;24089 León;2408902005 León sección 02005;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;81
24 León;24089 León;2408902005 León sección 02005;Hombres;Educación superior;2023;258
24 León;24089 León;2408902005 León sección 02005;Hombres;Educación superior;2022;258
24 León;24089 León;2408902005 León sección 02005;Hombres;Educación superior;2021;268
24 León;24089 León;2408902005 León sección 02005;Mujeres;Total;2023;537
24 León;24089 León;2408902005 León sección 02005;Mujeres;Total;2022;541
24 León;24089 León;2408902005 León sección 02005;Mujeres;Total;2021;559
24 León;24089 León;2408902005 León sección 02005;Mujeres;Educación primaria e inferior;2023;41
24 León;24089 León;2408902005 León sección 02005;Mujeres;Educación primaria e inferior;2022;43
24 León;24089 León;2408902005 León sección 02005;Mujeres;Educación primaria e inferior;2021;45
24 León;24089 León;2408902005 León sección 02005;Mujeres;Primera etapa de Educación Secundaria y similar;2023;63
24 León;24089 León;2408902005 León sección 02005;Mujeres;Primera etapa de Educación Secundaria y similar;2022;61
24 León;24089 León;2408902005 León sección 02005;Mujeres;Primera etapa de Educación Secundaria y similar;2021;67
24 León;24089 León;2408902005 León sección 02005;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;120
24 León;24089 León;2408902005 León sección 02005;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;134
24 León;24089 León;2408902005 León sección 02005;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;135
24 León;24089 León;2408902005 León sección 02005;Mujeres;Educación superior;2023;313
24 León;24089 León;2408902005 León sección 02005;Mujeres;Educación superior;2022;303
24 León;24089 León;2408902005 León sección 02005;Mujeres;Educación superior;2021;312
24 León;24089 León;2408902006 León sección 02006;Total;Total;2023;870
24 León;24089 León;2408902006 León sección 02006;Total;Total;2022;870
24 León;24089 León;2408902006 León sección 02006;Total;Total;2021;860
24 León;24089 León;2408902006 León sección 02006;Total;Educación primaria e inferior;2023;80
24 León;24089 León;2408902006 León sección 02006;Total;Educación primaria e inferior;2022;83
24 León;24089 León;2408902006 León sección 02006;Total;Educación primaria e inferior;2021;90
24 León;24089 León;2408902006 León sección 02006;Total;Primera etapa de Educación Secundaria y similar;2023;143
24 León;24089 León;2408902006 León sección 02006;Total;Primera etapa de Educación Secundaria y similar;2022;157
24 León;24089 León;2408902006 León sección 02006;Total;Primera etapa de Educación Secundaria y similar;2021;145
24 León;24089 León;2408902006 León sección 02006;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;188
24 León;24089 León;2408902006 León sección 02006;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;175
24 León;24089 León;2408902006 León sección 02006;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;178
24 León;24089 León;2408902006 León sección 02006;Total;Educación superior;2023;459
24 León;24089 León;2408902006 León sección 02006;Total;Educación superior;2022;455
24 León;24089 León;2408902006 León sección 02006;Total;Educación superior;2021;447
24 León;24089 León;2408902006 León sección 02006;Hombres;Total;2023;369
24 León;24089 León;2408902006 León sección 02006;Hombres;Total;2022;359
24 León;24089 León;2408902006 León sección 02006;Hombres;Total;2021;348
24 León;24089 León;2408902006 León sección 02006;Hombres;Educación primaria e inferior;2023;23
24 León;24089 León;2408902006 León sección 02006;Hombres;Educación primaria e inferior;2022;25
24 León;24089 León;2408902006 León sección 02006;Hombres;Educación primaria e inferior;2021;24
24 León;24089 León;2408902006 León sección 02006;Hombres;Primera etapa de Educación Secundaria y similar;2023;66
24 León;24089 León;2408902006 León sección 02006;Hombres;Primera etapa de Educación Secundaria y similar;2022;68
24 León;24089 León;2408902006 León sección 02006;Hombres;Primera etapa de Educación Secundaria y similar;2021;61
24 León;24089 León;2408902006 León sección 02006;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;88
24 León;24089 León;2408902006 León sección 02006;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;76
24 León;24089 León;2408902006 León sección 02006;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;81
24 León;24089 León;2408902006 León sección 02006;Hombres;Educación superior;2023;192
24 León;24089 León;2408902006 León sección 02006;Hombres;Educación superior;2022;190
24 León;24089 León;2408902006 León sección 02006;Hombres;Educación superior;2021;182
24 León;24089 León;2408902006 León sección 02006;Mujeres;Total;2023;501
24 León;24089 León;2408902006 León sección 02006;Mujeres;Total;2022;511
24 León;24089 León;2408902006 León sección 02006;Mujeres;Total;2021;512
24 León;24089 León;2408902006 León sección 02006;Mujeres;Educación primaria e inferior;2023;57
24 León;24089 León;2408902006 León sección 02006;Mujeres;Educación primaria e inferior;2022;58
24 León;24089 León;2408902006 León sección 02006;Mujeres;Educación primaria e inferior;2021;66
24 León;24089 León;2408902006 León sección 02006;Mujeres;Primera etapa de Educación Secundaria y similar;2023;77
24 León;24089 León;2408902006 León sección 02006;Mujeres;Primera etapa de Educación Secundaria y similar;2022;89
24 León;24089 León;2408902006 León sección 02006;Mujeres;Primera etapa de Educación Secundaria y similar;2021;84
24 León;24089 León;2408902006 León sección 02006;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;100
24 León;24089 León;2408902006 León sección 02006;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;99
24 León;24089 León;2408902006 León sección 02006;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;97
24 León;24089 León;2408902006 León sección 02006;Mujeres;Educación superior;2023;267
24 León;24089 León;2408902006 León sección 02006;Mujeres;Educación superior;2022;265
24 León;24089 León;2408902006 León sección 02006;Mujeres;Educación superior;2021;265
24 León;24089 León;2408902007 León sección 02007;Total;Total;2023;765
24 León;24089 León;2408902007 León sección 02007;Total;Total;2022;774
24 León;24089 León;2408902007 León sección 02007;Total;Total;2021;777
24 León;24089 León;2408902007 León sección 02007;Total;Educación primaria e inferior;2023;57
24 León;24089 León;2408902007 León sección 02007;Total;Educación primaria e inferior;2022;57
24 León;24089 León;2408902007 León sección 02007;Total;Educación primaria e inferior;2021;54
24 León;24089 León;2408902007 León sección 02007;Total;Primera etapa de Educación Secundaria y similar;2023;102
24 León;24089 León;2408902007 León sección 02007;Total;Primera etapa de Educación Secundaria y similar;2022;106
24 León;24089 León;2408902007 León sección 02007;Total;Primera etapa de Educación Secundaria y similar;2021;115
24 León;24089 León;2408902007 León sección 02007;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;169
24 León;24089 León;2408902007 León sección 02007;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;164
24 León;24089 León;2408902007 León sección 02007;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;168
24 León;24089 León;2408902007 León sección 02007;Total;Educación superior;2023;437
24 León;24089 León;2408902007 León sección 02007;Total;Educación superior;2022;447
24 León;24089 León;2408902007 León sección 02007;Total;Educación superior;2021;440
24 León;24089 León;2408902007 León sección 02007;Hombres;Total;2023;313
24 León;24089 León;2408902007 León sección 02007;Hombres;Total;2022;316
24 León;24089 León;2408902007 León sección 02007;Hombres;Total;2021;321
24 León;24089 León;2408902007 León sección 02007;Hombres;Educación primaria e inferior;2023;15
24 León;24089 León;2408902007 León sección 02007;Hombres;Educación primaria e inferior;2022;15
24 León;24089 León;2408902007 León sección 02007;Hombres;Educación primaria e inferior;2021;13
24 León;24089 León;2408902007 León sección 02007;Hombres;Primera etapa de Educación Secundaria y similar;2023;37
24 León;24089 León;2408902007 León sección 02007;Hombres;Primera etapa de Educación Secundaria y similar;2022;39
24 León;24089 León;2408902007 León sección 02007;Hombres;Primera etapa de Educación Secundaria y similar;2021;41
24 León;24089 León;2408902007 León sección 02007;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;69
24 León;24089 León;2408902007 León sección 02007;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;69
24 León;24089 León;2408902007 León sección 02007;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;69
24 León;24089 León;2408902007 León sección 02007;Hombres;Educación superior;2023;192
24 León;24089 León;2408902007 León sección 02007;Hombres;Educación superior;2022;193
24 León;24089 León;2408902007 León sección 02007;Hombres;Educación superior;2021;198
24 León;24089 León;2408902007 León sección 02007;Mujeres;Total;2023;452
24 León;24089 León;2408902007 León sección 02007;Mujeres;Total;2022;458
24 León;24089 León;2408902007 León sección 02007;Mujeres;Total;2021;456
24 León;24089 León;2408902007 León sección 02007;Mujeres;Educación primaria e inferior;2023;42
24 León;24089 León;2408902007 León sección 02007;Mujeres;Educación primaria e inferior;2022;42
24 León;24089 León;2408902007 León sección 02007;Mujeres;Educación primaria e inferior;2021;41
24 León;24089 León;2408902007 León sección 02007;Mujeres;Primera etapa de Educación Secundaria y similar;2023;65
24 León;24089 León;2408902007 León sección 02007;Mujeres;Primera etapa de Educación Secundaria y similar;2022;67
24 León;24089 León;2408902007 León sección 02007;Mujeres;Primera etapa de Educación Secundaria y similar;2021;74
24 León;24089 León;2408902007 León sección 02007;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;100
24 León;24089 León;2408902007 León sección 02007;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;95
24 León;24089 León;2408902007 León sección 02007;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;99
24 León;24089 León;2408902007 León sección 02007;Mujeres;Educación superior;2023;245
24 León;24089 León;2408902007 León sección 02007;Mujeres;Educación superior;2022;254
24 León;24089 León;2408902007 León sección 02007;Mujeres;Educación superior;2021;242
24 León;24089 León;2408902008 León sección 02008;Total;Total;2023;706
24 León;24089 León;2408902008 León sección 02008;Total;Total;2022;704
24 León;24089 León;2408902008 León sección 02008;Total;Total;2021;713
24 León;24089 León;2408902008 León sección 02008;Total;Educación primaria e inferior;2023;85
24 León;24089 León;2408902008 León sección 02008;Total;Educación primaria e inferior;2022;79
24 León;24089 León;2408902008 León sección 02008;Total;Educación primaria e inferior;2021;92
24 León;24089 León;2408902008 León sección 02008;Total;Primera etapa de Educación Secundaria y similar;2023;114
24 León;24089 León;2408902008 León sección 02008;Total;Primera etapa de Educación Secundaria y similar;2022;117
24 León;24089 León;2408902008 León sección 02008;Total;Primera etapa de Educación Secundaria y similar;2021;110
24 León;24089 León;2408902008 León sección 02008;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;134
24 León;24089 León;2408902008 León sección 02008;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;138
24 León;24089 León;2408902008 León sección 02008;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;142
24 León;24089 León;2408902008 León sección 02008;Total;Educación superior;2023;373
24 León;24089 León;2408902008 León sección 02008;Total;Educación superior;2022;370
24 León;24089 León;2408902008 León sección 02008;Total;Educación superior;2021;369
24 León;24089 León;2408902008 León sección 02008;Hombres;Total;2023;310
24 León;24089 León;2408902008 León sección 02008;Hombres;Total;2022;308
24 León;24089 León;2408902008 León sección 02008;Hombres;Total;2021;312
24 León;24089 León;2408902008 León sección 02008;Hombres;Educación primaria e inferior;2023;37
24 León;24089 León;2408902008 León sección 02008;Hombres;Educación primaria e inferior;2022;30
24 León;24089 León;2408902008 León sección 02008;Hombres;Educación primaria e inferior;2021;38
24 León;24089 León;2408902008 León sección 02008;Hombres;Primera etapa de Educación Secundaria y similar;2023;46
24 León;24089 León;2408902008 León sección 02008;Hombres;Primera etapa de Educación Secundaria y similar;2022;47
24 León;24089 León;2408902008 León sección 02008;Hombres;Primera etapa de Educación Secundaria y similar;2021;42
24 León;24089 León;2408902008 León sección 02008;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;65
24 León;24089 León;2408902008 León sección 02008;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;66
24 León;24089 León;2408902008 León sección 02008;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;69
24 León;24089 León;2408902008 León sección 02008;Hombres;Educación superior;2023;162
24 León;24089 León;2408902008 León sección 02008;Hombres;Educación superior;2022;165
24 León;24089 León;2408902008 León sección 02008;Hombres;Educación superior;2021;163
24 León;24089 León;2408902008 León sección 02008;Mujeres;Total;2023;396
24 León;24089 León;2408902008 León sección 02008;Mujeres;Total;2022;396
24 León;24089 León;2408902008 León sección 02008;Mujeres;Total;2021;401
24 León;24089 León;2408902008 León sección 02008;Mujeres;Educación primaria e inferior;2023;48
24 León;24089 León;2408902008 León sección 02008;Mujeres;Educación primaria e inferior;2022;49
24 León;24089 León;2408902008 León sección 02008;Mujeres;Educación primaria e inferior;2021;54
24 León;24089 León;2408902008 León sección 02008;Mujeres;Primera etapa de Educación Secundaria y similar;2023;68
24 León;24089 León;2408902008 León sección 02008;Mujeres;Primera etapa de Educación Secundaria y similar;2022;70
24 León;24089 León;2408902008 León sección 02008;Mujeres;Primera etapa de Educación Secundaria y similar;2021;68
24 León;24089 León;2408902008 León sección 02008;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;69
24 León;24089 León;2408902008 León sección 02008;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;72
24 León;24089 León;2408902008 León sección 02008;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;73
24 León;24089 León;2408902008 León sección 02008;Mujeres;Educación superior;2023;211
24 León;24089 León;2408902008 León sección 02008;Mujeres;Educación superior;2022;205
24 León;24089 León;2408902008 León sección 02008;Mujeres;Educación superior;2021;206
24 León;24089 León;2408902009 León sección 02009;Total;Total;2023;648
24 León;24089 León;2408902009 León sección 02009;Total;Total;2022;659
24 León;24089 León;2408902009 León sección 02009;Total;Total;2021;665
24 León;24089 León;2408902009 León sección 02009;Total;Educación primaria e inferior;2023;45
24 León;24089 León;2408902009 León sección 02009;Total;Educación primaria e inferior;2022;43
24 León;24089 León;2408902009 León sección 02009;Total;Educación primaria e inferior;2021;58
24 León;24089 León;2408902009 León sección 02009;Total;Primera etapa de Educación Secundaria y similar;2023;86
24 León;24089 León;2408902009 León sección 02009;Total;Primera etapa de Educación Secundaria y similar;2022;91
24 León;24089 León;2408902009 León sección 02009;Total;Primera etapa de Educación Secundaria y similar;2021;98
24 León;24089 León;2408902009 León sección 02009;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;150
24 León;24089 León;2408902009 León sección 02009;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;166
24 León;24089 León;2408902009 León sección 02009;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;161
24 León;24089 León;2408902009 León sección 02009;Total;Educación superior;2023;367
24 León;24089 León;2408902009 León sección 02009;Total;Educación superior;2022;359
24 León;24089 León;2408902009 León sección 02009;Total;Educación superior;2021;348
24 León;24089 León;2408902009 León sección 02009;Hombres;Total;2023;282
24 León;24089 León;2408902009 León sección 02009;Hombres;Total;2022;291
24 León;24089 León;2408902009 León sección 02009;Hombres;Total;2021;294
24 León;24089 León;2408902009 León sección 02009;Hombres;Educación primaria e inferior;2023;15
24 León;24089 León;2408902009 León sección 02009;Hombres;Educación primaria e inferior;2022;13
24 León;24089 León;2408902009 León sección 02009;Hombres;Educación primaria e inferior;2021;21
24 León;24089 León;2408902009 León sección 02009;Hombres;Primera etapa de Educación Secundaria y similar;2023;38
24 León;24089 León;2408902009 León sección 02009;Hombres;Primera etapa de Educación Secundaria y similar;2022;43
24 León;24089 León;2408902009 León sección 02009;Hombres;Primera etapa de Educación Secundaria y similar;2021;46
24 León;24089 León;2408902009 León sección 02009;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;76
24 León;24089 León;2408902009 León sección 02009;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;83
24 León;24089 León;2408902009 León sección 02009;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;76
24 León;24089 León;2408902009 León sección 02009;Hombres;Educación superior;2023;153
24 León;24089 León;2408902009 León sección 02009;Hombres;Educación superior;2022;152
24 León;24089 León;2408902009 León sección 02009;Hombres;Educación superior;2021;151
24 León;24089 León;2408902009 León sección 02009;Mujeres;Total;2023;366
24 León;24089 León;2408902009 León sección 02009;Mujeres;Total;2022;368
24 León;24089 León;2408902009 León sección 02009;Mujeres;Total;2021;371
24 León;24089 León;2408902009 León sección 02009;Mujeres;Educación primaria e inferior;2023;30
24 León;24089 León;2408902009 León sección 02009;Mujeres;Educación primaria e inferior;2022;30
24 León;24089 León;2408902009 León sección 02009;Mujeres;Educación primaria e inferior;2021;37
24 León;24089 León;2408902009 León sección 02009;Mujeres;Primera etapa de Educación Secundaria y similar;2023;48
24 León;24089 León;2408902009 León sección 02009;Mujeres;Primera etapa de Educación Secundaria y similar;2022;48
24 León;24089 León;2408902009 León sección 02009;Mujeres;Primera etapa de Educación Secundaria y similar;2021;52
24 León;24089 León;2408902009 León sección 02009;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;74
24 León;24089 León;2408902009 León sección 02009;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;83
24 León;24089 León;2408902009 León sección 02009;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;85
24 León;24089 León;2408902009 León sección 02009;Mujeres;Educación superior;2023;214
24 León;24089 León;2408902009 León sección 02009;Mujeres;Educación superior;2022;207
24 León;24089 León;2408902009 León sección 02009;Mujeres;Educación superior;2021;197
24 León;24089 León;2408902010 León sección 02010;Total;Total;2023;699
24 León;24089 León;2408902010 León sección 02010;Total;Total;2022;694
24 León;24089 León;2408902010 León sección 02010;Total;Total;2021;698
24 León;24089 León;2408902010 León sección 02010;Total;Educación primaria e inferior;2023;48
24 León;24089 León;2408902010 León sección 02010;Total;Educación primaria e inferior;2022;52
24 León;24089 León;2408902010 León sección 02010;Total;Educación primaria e inferior;2021;57
24 León;24089 León;2408902010 León sección 02010;Total;Primera etapa de Educación Secundaria y similar;2023;108
24 León;24089 León;2408902010 León sección 02010;Total;Primera etapa de Educación Secundaria y similar;2022;108
24 León;24089 León;2408902010 León sección 02010;Total;Primera etapa de Educación Secundaria y similar;2021;113
24 León;24089 León;2408902010 León sección 02010;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;168
24 León;24089 León;2408902010 León sección 02010;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;167
24 León;24089 León;2408902010 León sección 02010;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;157
24 León;24089 León;2408902010 León sección 02010;Total;Educación superior;2023;375
24 León;24089 León;2408902010 León sección 02010;Total;Educación superior;2022;367
24 León;24089 León;2408902010 León sección 02010;Total;Educación superior;2021;371
24 León;24089 León;2408902010 León sección 02010;Hombres;Total;2023;291
24 León;24089 León;2408902010 León sección 02010;Hombres;Total;2022;288
24 León;24089 León;2408902010 León sección 02010;Hombres;Total;2021;285
24 León;24089 León;2408902010 León sección 02010;Hombres;Educación primaria e inferior;2023;14
24 León;24089 León;2408902010 León sección 02010;Hombres;Educación primaria e inferior;2022;16
24 León;24089 León;2408902010 León sección 02010;Hombres;Educación primaria e inferior;2021;17
24 León;24089 León;2408902010 León sección 02010;Hombres;Primera etapa de Educación Secundaria y similar;2023;47
24 León;24089 León;2408902010 León sección 02010;Hombres;Primera etapa de Educación Secundaria y similar;2022;49
24 León;24089 León;2408902010 León sección 02010;Hombres;Primera etapa de Educación Secundaria y similar;2021;52
24 León;24089 León;2408902010 León sección 02010;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;72
24 León;24089 León;2408902010 León sección 02010;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;71
24 León;24089 León;2408902010 León sección 02010;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;63
24 León;24089 León;2408902010 León sección 02010;Hombres;Educación superior;2023;158
24 León;24089 León;2408902010 León sección 02010;Hombres;Educación superior;2022;152
24 León;24089 León;2408902010 León sección 02010;Hombres;Educación superior;2021;153
24 León;24089 León;2408902010 León sección 02010;Mujeres;Total;2023;408
24 León;24089 León;2408902010 León sección 02010;Mujeres;Total;2022;406
24 León;24089 León;2408902010 León sección 02010;Mujeres;Total;2021;413
24 León;24089 León;2408902010 León sección 02010;Mujeres;Educación primaria e inferior;2023;34
24 León;24089 León;2408902010 León sección 02010;Mujeres;Educación primaria e inferior;2022;36
24 León;24089 León;2408902010 León sección 02010;Mujeres;Educación primaria e inferior;2021;40
24 León;24089 León;2408902010 León sección 02010;Mujeres;Primera etapa de Educación Secundaria y similar;2023;61
24 León;24089 León;2408902010 León sección 02010;Mujeres;Primera etapa de Educación Secundaria y similar;2022;59
24 León;24089 León;2408902010 León sección 02010;Mujeres;Primera etapa de Educación Secundaria y similar;2021;61
24 León;24089 León;2408902010 León sección 02010;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;96
24 León;24089 León;2408902010 León sección 02010;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;96
24 León;24089 León;2408902010 León sección 02010;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;94
24 León;24089 León;2408902010 León sección 02010;Mujeres;Educación superior;2023;217
24 León;24089 León;2408902010 León sección 02010;Mujeres;Educación superior;2022;215
24 León;24089 León;2408902010 León sección 02010;Mujeres;Educación superior;2021;218
24 León;24089 León;2408903001 León sección 03001;Total;Total;2023;1.341
24 León;24089 León;2408903001 León sección 03001;Total;Total;2022;1.330
24 León;24089 León;2408903001 León sección 03001;Total;Total;2021;1.336
24 León;24089 León;2408903001 León sección 03001;Total;Educación primaria e inferior;2023;78
24 León;24089 León;2408903001 León sección 03001;Total;Educación primaria e inferior;2022;88
24 León;24089 León;2408903001 León sección 03001;Total;Educación primaria e inferior;2021;94
24 León;24089 León;2408903001 León sección 03001;Total;Primera etapa de Educación Secundaria y similar;2023;194
24 León;24089 León;2408903001 León sección 03001;Total;Primera etapa de Educación Secundaria y similar;2022;181
24 León;24089 León;2408903001 León sección 03001;Total;Primera etapa de Educación Secundaria y similar;2021;198
24 León;24089 León;2408903001 León sección 03001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;292
24 León;24089 León;2408903001 León sección 03001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;295
24 León;24089 León;2408903001 León sección 03001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;294
24 León;24089 León;2408903001 León sección 03001;Total;Educación superior;2023;777
24 León;24089 León;2408903001 León sección 03001;Total;Educación superior;2022;766
24 León;24089 León;2408903001 León sección 03001;Total;Educación superior;2021;750
24 León;24089 León;2408903001 León sección 03001;Hombres;Total;2023;601
24 León;24089 León;2408903001 León sección 03001;Hombres;Total;2022;596
24 León;24089 León;2408903001 León sección 03001;Hombres;Total;2021;606
24 León;24089 León;2408903001 León sección 03001;Hombres;Educación primaria e inferior;2023;28
24 León;24089 León;2408903001 León sección 03001;Hombres;Educación primaria e inferior;2022;36
24 León;24089 León;2408903001 León sección 03001;Hombres;Educación primaria e inferior;2021;43
24 León;24089 León;2408903001 León sección 03001;Hombres;Primera etapa de Educación Secundaria y similar;2023;85
24 León;24089 León;2408903001 León sección 03001;Hombres;Primera etapa de Educación Secundaria y similar;2022;71
24 León;24089 León;2408903001 León sección 03001;Hombres;Primera etapa de Educación Secundaria y similar;2021;83
24 León;24089 León;2408903001 León sección 03001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;144
24 León;24089 León;2408903001 León sección 03001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;146
24 León;24089 León;2408903001 León sección 03001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;145
24 León;24089 León;2408903001 León sección 03001;Hombres;Educación superior;2023;344
24 León;24089 León;2408903001 León sección 03001;Hombres;Educación superior;2022;343
24 León;24089 León;2408903001 León sección 03001;Hombres;Educación superior;2021;335
24 León;24089 León;2408903001 León sección 03001;Mujeres;Total;2023;740
24 León;24089 León;2408903001 León sección 03001;Mujeres;Total;2022;734
24 León;24089 León;2408903001 León sección 03001;Mujeres;Total;2021;730
24 León;24089 León;2408903001 León sección 03001;Mujeres;Educación primaria e inferior;2023;50
24 León;24089 León;2408903001 León sección 03001;Mujeres;Educación primaria e inferior;2022;52
24 León;24089 León;2408903001 León sección 03001;Mujeres;Educación primaria e inferior;2021;51
24 León;24089 León;2408903001 León sección 03001;Mujeres;Primera etapa de Educación Secundaria y similar;2023;109
24 León;24089 León;2408903001 León sección 03001;Mujeres;Primera etapa de Educación Secundaria y similar;2022;110
24 León;24089 León;2408903001 León sección 03001;Mujeres;Primera etapa de Educación Secundaria y similar;2021;115
24 León;24089 León;2408903001 León sección 03001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;148
24 León;24089 León;2408903001 León sección 03001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;149
24 León;24089 León;2408903001 León sección 03001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;149
24 León;24089 León;2408903001 León sección 03001;Mujeres;Educación superior;2023;433
24 León;24089 León;2408903001 León sección 03001;Mujeres;Educación superior;2022;423
24 León;24089 León;2408903001 León sección 03001;Mujeres;Educación superior;2021;415
24 León;24089 León;2408903002 León sección 03002;Total;Total;2023;1.058
24 León;24089 León;2408903002 León sección 03002;Total;Total;2022;1.069
24 León;24089 León;2408903002 León sección 03002;Total;Total;2021;1.083
24 León;24089 León;2408903002 León sección 03002;Total;Educación primaria e inferior;2023;142
24 León;24089 León;2408903002 León sección 03002;Total;Educación primaria e inferior;2022;146
24 León;24089 León;2408903002 León sección 03002;Total;Educación primaria e inferior;2021;166
24 León;24089 León;2408903002 León sección 03002;Total;Primera etapa de Educación Secundaria y similar;2023;331
24 León;24089 León;2408903002 León sección 03002;Total;Primera etapa de Educación Secundaria y similar;2022;344
24 León;24089 León;2408903002 León sección 03002;Total;Primera etapa de Educación Secundaria y similar;2021;334
24 León;24089 León;2408903002 León sección 03002;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;244
24 León;24089 León;2408903002 León sección 03002;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;231
24 León;24089 León;2408903002 León sección 03002;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;236
24 León;24089 León;2408903002 León sección 03002;Total;Educación superior;2023;341
24 León;24089 León;2408903002 León sección 03002;Total;Educación superior;2022;348
24 León;24089 León;2408903002 León sección 03002;Total;Educación superior;2021;347
24 León;24089 León;2408903002 León sección 03002;Hombres;Total;2023;446
24 León;24089 León;2408903002 León sección 03002;Hombres;Total;2022;452
24 León;24089 León;2408903002 León sección 03002;Hombres;Total;2021;452
