Provincias;Municipios;Secciones;Sexo;Nivel de formación alcanzado;Periodo;Total
40 Segovia;40146 Navas de San Antonio;4014601001 Navas de San Antonio sección 01001;Mujeres;Total;2021;146
40 Segovia;40146 Navas de San Antonio;4014601001 Navas de San Antonio sección 01001;Mujeres;Educación primaria e inferior;2023;29
40 Segovia;40146 Navas de San Antonio;4014601001 Navas de San Antonio sección 01001;Mujeres;Educación primaria e inferior;2022;31
40 Segovia;40146 Navas de San Antonio;4014601001 Navas de San Antonio sección 01001;Mujeres;Educación primaria e inferior;2021;32
40 Segovia;40146 Navas de San Antonio;4014601001 Navas de San Antonio sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2023;38
40 Segovia;40146 Navas de San Antonio;4014601001 Navas de San Antonio sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2022;41
40 Segovia;40146 Navas de San Antonio;4014601001 Navas de San Antonio sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2021;43
40 Segovia;40146 Navas de San Antonio;4014601001 Navas de San Antonio sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;37
40 Segovia;40146 Navas de San Antonio;4014601001 Navas de San Antonio sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;34
40 Segovia;40146 Navas de San Antonio;4014601001 Navas de San Antonio sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;38
40 Segovia;40146 Navas de San Antonio;4014601001 Navas de San Antonio sección 01001;Mujeres;Educación superior;2023;37
40 Segovia;40146 Navas de San Antonio;4014601001 Navas de San Antonio sección 01001;Mujeres;Educación superior;2022;34
40 Segovia;40146 Navas de San Antonio;4014601001 Navas de San Antonio sección 01001;Mujeres;Educación superior;2021;33
40 Segovia;40148 Nieva;;Total;Total;2023;246
40 Segovia;40148 Nieva;;Total;Total;2022;246
40 Segovia;40148 Nieva;;Total;Total;2021;250
40 Segovia;40148 Nieva;;Total;Educación primaria e inferior;2023;30
40 Segovia;40148 Nieva;;Total;Educación primaria e inferior;2022;27
40 Segovia;40148 Nieva;;Total;Educación primaria e inferior;2021;29
40 Segovia;40148 Nieva;;Total;Primera etapa de Educación Secundaria y similar;2023;100
40 Segovia;40148 Nieva;;Total;Primera etapa de Educación Secundaria y similar;2022;107
40 Segovia;40148 Nieva;;Total;Primera etapa de Educación Secundaria y similar;2021;111
40 Segovia;40148 Nieva;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;45
40 Segovia;40148 Nieva;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;44
40 Segovia;40148 Nieva;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;42
40 Segovia;40148 Nieva;;Total;Educación superior;2023;71
40 Segovia;40148 Nieva;;Total;Educación superior;2022;68
40 Segovia;40148 Nieva;;Total;Educación superior;2021;68
40 Segovia;40148 Nieva;;Hombres;Total;2023;123
40 Segovia;40148 Nieva;;Hombres;Total;2022;120
40 Segovia;40148 Nieva;;Hombres;Total;2021;124
40 Segovia;40148 Nieva;;Hombres;Educación primaria e inferior;2023;12
40 Segovia;40148 Nieva;;Hombres;Educación primaria e inferior;2022;13
40 Segovia;40148 Nieva;;Hombres;Educación primaria e inferior;2021;12
40 Segovia;40148 Nieva;;Hombres;Primera etapa de Educación Secundaria y similar;2023;47
40 Segovia;40148 Nieva;;Hombres;Primera etapa de Educación Secundaria y similar;2022;48
40 Segovia;40148 Nieva;;Hombres;Primera etapa de Educación Secundaria y similar;2021;53
40 Segovia;40148 Nieva;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;23
40 Segovia;40148 Nieva;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;23
40 Segovia;40148 Nieva;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;22
40 Segovia;40148 Nieva;;Hombres;Educación superior;2023;41
40 Segovia;40148 Nieva;;Hombres;Educación superior;2022;36
40 Segovia;40148 Nieva;;Hombres;Educación superior;2021;37
40 Segovia;40148 Nieva;;Mujeres;Total;2023;123
40 Segovia;40148 Nieva;;Mujeres;Total;2022;126
40 Segovia;40148 Nieva;;Mujeres;Total;2021;126
40 Segovia;40148 Nieva;;Mujeres;Educación primaria e inferior;2023;18
40 Segovia;40148 Nieva;;Mujeres;Educación primaria e inferior;2022;14
40 Segovia;40148 Nieva;;Mujeres;Educación primaria e inferior;2021;17
40 Segovia;40148 Nieva;;Mujeres;Primera etapa de Educación Secundaria y similar;2023;53
40 Segovia;40148 Nieva;;Mujeres;Primera etapa de Educación Secundaria y similar;2022;59
40 Segovia;40148 Nieva;;Mujeres;Primera etapa de Educación Secundaria y similar;2021;58
40 Segovia;40148 Nieva;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;22
40 Segovia;40148 Nieva;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;21
40 Segovia;40148 Nieva;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;20
40 Segovia;40148 Nieva;;Mujeres;Educación superior;2023;30
40 Segovia;40148 Nieva;;Mujeres;Educación superior;2022;32
40 Segovia;40148 Nieva;;Mujeres;Educación superior;2021;31
40 Segovia;40148 Nieva;4014801001 Nieva sección 01001;Total;Total;2023;246
40 Segovia;40148 Nieva;4014801001 Nieva sección 01001;Total;Total;2022;246
40 Segovia;40148 Nieva;4014801001 Nieva sección 01001;Total;Total;2021;250
40 Segovia;40148 Nieva;4014801001 Nieva sección 01001;Total;Educación primaria e inferior;2023;30
40 Segovia;40148 Nieva;4014801001 Nieva sección 01001;Total;Educación primaria e inferior;2022;27
40 Segovia;40148 Nieva;4014801001 Nieva sección 01001;Total;Educación primaria e inferior;2021;29
40 Segovia;40148 Nieva;4014801001 Nieva sección 01001;Total;Primera etapa de Educación Secundaria y similar;2023;100
40 Segovia;40148 Nieva;4014801001 Nieva sección 01001;Total;Primera etapa de Educación Secundaria y similar;2022;107
40 Segovia;40148 Nieva;4014801001 Nieva sección 01001;Total;Primera etapa de Educación Secundaria y similar;2021;111
40 Segovia;40148 Nieva;4014801001 Nieva sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;45
40 Segovia;40148 Nieva;4014801001 Nieva sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;44
40 Segovia;40148 Nieva;4014801001 Nieva sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;42
40 Segovia;40148 Nieva;4014801001 Nieva sección 01001;Total;Educación superior;2023;71
40 Segovia;40148 Nieva;4014801001 Nieva sección 01001;Total;Educación superior;2022;68
40 Segovia;40148 Nieva;4014801001 Nieva sección 01001;Total;Educación superior;2021;68
40 Segovia;40148 Nieva;4014801001 Nieva sección 01001;Hombres;Total;2023;123
40 Segovia;40148 Nieva;4014801001 Nieva sección 01001;Hombres;Total;2022;120
40 Segovia;40148 Nieva;4014801001 Nieva sección 01001;Hombres;Total;2021;124
40 Segovia;40148 Nieva;4014801001 Nieva sección 01001;Hombres;Educación primaria e inferior;2023;12
40 Segovia;40148 Nieva;4014801001 Nieva sección 01001;Hombres;Educación primaria e inferior;2022;13
40 Segovia;40148 Nieva;4014801001 Nieva sección 01001;Hombres;Educación primaria e inferior;2021;12
40 Segovia;40148 Nieva;4014801001 Nieva sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2023;47
40 Segovia;40148 Nieva;4014801001 Nieva sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2022;48
40 Segovia;40148 Nieva;4014801001 Nieva sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2021;53
40 Segovia;40148 Nieva;4014801001 Nieva sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;23
40 Segovia;40148 Nieva;4014801001 Nieva sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;23
40 Segovia;40148 Nieva;4014801001 Nieva sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;22
40 Segovia;40148 Nieva;4014801001 Nieva sección 01001;Hombres;Educación superior;2023;41
40 Segovia;40148 Nieva;4014801001 Nieva sección 01001;Hombres;Educación superior;2022;36
40 Segovia;40148 Nieva;4014801001 Nieva sección 01001;Hombres;Educación superior;2021;37
40 Segovia;40148 Nieva;4014801001 Nieva sección 01001;Mujeres;Total;2023;123
40 Segovia;40148 Nieva;4014801001 Nieva sección 01001;Mujeres;Total;2022;126
40 Segovia;40148 Nieva;4014801001 Nieva sección 01001;Mujeres;Total;2021;126
40 Segovia;40148 Nieva;4014801001 Nieva sección 01001;Mujeres;Educación primaria e inferior;2023;18
40 Segovia;40148 Nieva;4014801001 Nieva sección 01001;Mujeres;Educación primaria e inferior;2022;14
40 Segovia;40148 Nieva;4014801001 Nieva sección 01001;Mujeres;Educación primaria e inferior;2021;17
40 Segovia;40148 Nieva;4014801001 Nieva sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2023;53
40 Segovia;40148 Nieva;4014801001 Nieva sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2022;59
40 Segovia;40148 Nieva;4014801001 Nieva sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2021;58
40 Segovia;40148 Nieva;4014801001 Nieva sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;22
40 Segovia;40148 Nieva;4014801001 Nieva sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;21
40 Segovia;40148 Nieva;4014801001 Nieva sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;20
40 Segovia;40148 Nieva;4014801001 Nieva sección 01001;Mujeres;Educación superior;2023;30
40 Segovia;40148 Nieva;4014801001 Nieva sección 01001;Mujeres;Educación superior;2022;32
40 Segovia;40148 Nieva;4014801001 Nieva sección 01001;Mujeres;Educación superior;2021;31
40 Segovia;40149 Olombrada;;Total;Total;2023;474
40 Segovia;40149 Olombrada;;Total;Total;2022;498
40 Segovia;40149 Olombrada;;Total;Total;2021;499
40 Segovia;40149 Olombrada;;Total;Educación primaria e inferior;2023;135
40 Segovia;40149 Olombrada;;Total;Educación primaria e inferior;2022;147
40 Segovia;40149 Olombrada;;Total;Educación primaria e inferior;2021;159
40 Segovia;40149 Olombrada;;Total;Primera etapa de Educación Secundaria y similar;2023;155
40 Segovia;40149 Olombrada;;Total;Primera etapa de Educación Secundaria y similar;2022;155
40 Segovia;40149 Olombrada;;Total;Primera etapa de Educación Secundaria y similar;2021;151
40 Segovia;40149 Olombrada;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;78
40 Segovia;40149 Olombrada;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;78
40 Segovia;40149 Olombrada;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;81
40 Segovia;40149 Olombrada;;Total;Educación superior;2023;106
40 Segovia;40149 Olombrada;;Total;Educación superior;2022;118
40 Segovia;40149 Olombrada;;Total;Educación superior;2021;108
40 Segovia;40149 Olombrada;;Hombres;Total;2023;263
40 Segovia;40149 Olombrada;;Hombres;Total;2022;273
40 Segovia;40149 Olombrada;;Hombres;Total;2021;275
40 Segovia;40149 Olombrada;;Hombres;Educación primaria e inferior;2023;66
40 Segovia;40149 Olombrada;;Hombres;Educación primaria e inferior;2022;71
40 Segovia;40149 Olombrada;;Hombres;Educación primaria e inferior;2021;78
40 Segovia;40149 Olombrada;;Hombres;Primera etapa de Educación Secundaria y similar;2023;93
40 Segovia;40149 Olombrada;;Hombres;Primera etapa de Educación Secundaria y similar;2022;93
40 Segovia;40149 Olombrada;;Hombres;Primera etapa de Educación Secundaria y similar;2021;90
40 Segovia;40149 Olombrada;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;40
40 Segovia;40149 Olombrada;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;41
40 Segovia;40149 Olombrada;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;44
40 Segovia;40149 Olombrada;;Hombres;Educación superior;2023;64
40 Segovia;40149 Olombrada;;Hombres;Educación superior;2022;68
40 Segovia;40149 Olombrada;;Hombres;Educación superior;2021;63
40 Segovia;40149 Olombrada;;Mujeres;Total;2023;211
40 Segovia;40149 Olombrada;;Mujeres;Total;2022;225
40 Segovia;40149 Olombrada;;Mujeres;Total;2021;224
40 Segovia;40149 Olombrada;;Mujeres;Educación primaria e inferior;2023;69
40 Segovia;40149 Olombrada;;Mujeres;Educación primaria e inferior;2022;76
40 Segovia;40149 Olombrada;;Mujeres;Educación primaria e inferior;2021;81
40 Segovia;40149 Olombrada;;Mujeres;Primera etapa de Educación Secundaria y similar;2023;62
40 Segovia;40149 Olombrada;;Mujeres;Primera etapa de Educación Secundaria y similar;2022;62
40 Segovia;40149 Olombrada;;Mujeres;Primera etapa de Educación Secundaria y similar;2021;61
40 Segovia;40149 Olombrada;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;38
40 Segovia;40149 Olombrada;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;37
40 Segovia;40149 Olombrada;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;37
40 Segovia;40149 Olombrada;;Mujeres;Educación superior;2023;42
40 Segovia;40149 Olombrada;;Mujeres;Educación superior;2022;50
40 Segovia;40149 Olombrada;;Mujeres;Educación superior;2021;45
40 Segovia;40149 Olombrada;4014901001 Olombrada sección 01001;Total;Total;2023;474
40 Segovia;40149 Olombrada;4014901001 Olombrada sección 01001;Total;Total;2022;498
40 Segovia;40149 Olombrada;4014901001 Olombrada sección 01001;Total;Total;2021;499
40 Segovia;40149 Olombrada;4014901001 Olombrada sección 01001;Total;Educación primaria e inferior;2023;135
40 Segovia;40149 Olombrada;4014901001 Olombrada sección 01001;Total;Educación primaria e inferior;2022;147
40 Segovia;40149 Olombrada;4014901001 Olombrada sección 01001;Total;Educación primaria e inferior;2021;159
40 Segovia;40149 Olombrada;4014901001 Olombrada sección 01001;Total;Primera etapa de Educación Secundaria y similar;2023;155
40 Segovia;40149 Olombrada;4014901001 Olombrada sección 01001;Total;Primera etapa de Educación Secundaria y similar;2022;155
40 Segovia;40149 Olombrada;4014901001 Olombrada sección 01001;Total;Primera etapa de Educación Secundaria y similar;2021;151
40 Segovia;40149 Olombrada;4014901001 Olombrada sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;78
40 Segovia;40149 Olombrada;4014901001 Olombrada sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;78
40 Segovia;40149 Olombrada;4014901001 Olombrada sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;81
40 Segovia;40149 Olombrada;4014901001 Olombrada sección 01001;Total;Educación superior;2023;106
40 Segovia;40149 Olombrada;4014901001 Olombrada sección 01001;Total;Educación superior;2022;118
40 Segovia;40149 Olombrada;4014901001 Olombrada sección 01001;Total;Educación superior;2021;108
40 Segovia;40149 Olombrada;4014901001 Olombrada sección 01001;Hombres;Total;2023;263
40 Segovia;40149 Olombrada;4014901001 Olombrada sección 01001;Hombres;Total;2022;273
40 Segovia;40149 Olombrada;4014901001 Olombrada sección 01001;Hombres;Total;2021;275
40 Segovia;40149 Olombrada;4014901001 Olombrada sección 01001;Hombres;Educación primaria e inferior;2023;66
40 Segovia;40149 Olombrada;4014901001 Olombrada sección 01001;Hombres;Educación primaria e inferior;2022;71
40 Segovia;40149 Olombrada;4014901001 Olombrada sección 01001;Hombres;Educación primaria e inferior;2021;78
40 Segovia;40149 Olombrada;4014901001 Olombrada sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2023;93
40 Segovia;40149 Olombrada;4014901001 Olombrada sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2022;93
40 Segovia;40149 Olombrada;4014901001 Olombrada sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2021;90
40 Segovia;40149 Olombrada;4014901001 Olombrada sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;40
40 Segovia;40149 Olombrada;4014901001 Olombrada sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;41
40 Segovia;40149 Olombrada;4014901001 Olombrada sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;44
40 Segovia;40149 Olombrada;4014901001 Olombrada sección 01001;Hombres;Educación superior;2023;64
40 Segovia;40149 Olombrada;4014901001 Olombrada sección 01001;Hombres;Educación superior;2022;68
40 Segovia;40149 Olombrada;4014901001 Olombrada sección 01001;Hombres;Educación superior;2021;63
40 Segovia;40149 Olombrada;4014901001 Olombrada sección 01001;Mujeres;Total;2023;211
40 Segovia;40149 Olombrada;4014901001 Olombrada sección 01001;Mujeres;Total;2022;225
40 Segovia;40149 Olombrada;4014901001 Olombrada sección 01001;Mujeres;Total;2021;224
40 Segovia;40149 Olombrada;4014901001 Olombrada sección 01001;Mujeres;Educación primaria e inferior;2023;69
40 Segovia;40149 Olombrada;4014901001 Olombrada sección 01001;Mujeres;Educación primaria e inferior;2022;76
40 Segovia;40149 Olombrada;4014901001 Olombrada sección 01001;Mujeres;Educación primaria e inferior;2021;81
40 Segovia;40149 Olombrada;4014901001 Olombrada sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2023;62
40 Segovia;40149 Olombrada;4014901001 Olombrada sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2022;62
40 Segovia;40149 Olombrada;4014901001 Olombrada sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2021;61
40 Segovia;40149 Olombrada;4014901001 Olombrada sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;38
40 Segovia;40149 Olombrada;4014901001 Olombrada sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;37
40 Segovia;40149 Olombrada;4014901001 Olombrada sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;37
40 Segovia;40149 Olombrada;4014901001 Olombrada sección 01001;Mujeres;Educación superior;2023;42
40 Segovia;40149 Olombrada;4014901001 Olombrada sección 01001;Mujeres;Educación superior;2022;50
40 Segovia;40149 Olombrada;4014901001 Olombrada sección 01001;Mujeres;Educación superior;2021;45
40 Segovia;40150 Orejana;;Total;Total;2023;62
40 Segovia;40150 Orejana;;Total;Total;2022;66
40 Segovia;40150 Orejana;;Total;Total;2021;65
40 Segovia;40150 Orejana;;Total;Educación primaria e inferior;2023;14
40 Segovia;40150 Orejana;;Total;Educación primaria e inferior;2022;17
40 Segovia;40150 Orejana;;Total;Educación primaria e inferior;2021;17
40 Segovia;40150 Orejana;;Total;Primera etapa de Educación Secundaria y similar;2023;24
40 Segovia;40150 Orejana;;Total;Primera etapa de Educación Secundaria y similar;2022;26
40 Segovia;40150 Orejana;;Total;Primera etapa de Educación Secundaria y similar;2021;23
40 Segovia;40150 Orejana;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;14
40 Segovia;40150 Orejana;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;15
40 Segovia;40150 Orejana;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;15
40 Segovia;40150 Orejana;;Total;Educación superior;2023;10
40 Segovia;40150 Orejana;;Total;Educación superior;2022;8
40 Segovia;40150 Orejana;;Total;Educación superior;2021;10
40 Segovia;40150 Orejana;;Hombres;Total;2023;36
40 Segovia;40150 Orejana;;Hombres;Total;2022;38
40 Segovia;40150 Orejana;;Hombres;Total;2021;40
40 Segovia;40150 Orejana;;Hombres;Educación primaria e inferior;2023;9
40 Segovia;40150 Orejana;;Hombres;Educación primaria e inferior;2022;11
40 Segovia;40150 Orejana;;Hombres;Educación primaria e inferior;2021;12
40 Segovia;40150 Orejana;;Hombres;Primera etapa de Educación Secundaria y similar;2023;16
40 Segovia;40150 Orejana;;Hombres;Primera etapa de Educación Secundaria y similar;2022;17
40 Segovia;40150 Orejana;;Hombres;Primera etapa de Educación Secundaria y similar;2021;16
40 Segovia;40150 Orejana;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;7
40 Segovia;40150 Orejana;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;7
40 Segovia;40150 Orejana;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;7
40 Segovia;40150 Orejana;;Hombres;Educación superior;2023;4
40 Segovia;40150 Orejana;;Hombres;Educación superior;2022;3
40 Segovia;40150 Orejana;;Hombres;Educación superior;2021;5
40 Segovia;40150 Orejana;;Mujeres;Total;2023;26
40 Segovia;40150 Orejana;;Mujeres;Total;2022;28
40 Segovia;40150 Orejana;;Mujeres;Total;2021;25
40 Segovia;40150 Orejana;;Mujeres;Educación primaria e inferior;2023;5
40 Segovia;40150 Orejana;;Mujeres;Educación primaria e inferior;2022;6
40 Segovia;40150 Orejana;;Mujeres;Educación primaria e inferior;2021;5
40 Segovia;40150 Orejana;;Mujeres;Primera etapa de Educación Secundaria y similar;2023;8
40 Segovia;40150 Orejana;;Mujeres;Primera etapa de Educación Secundaria y similar;2022;9
40 Segovia;40150 Orejana;;Mujeres;Primera etapa de Educación Secundaria y similar;2021;7
40 Segovia;40150 Orejana;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;7
40 Segovia;40150 Orejana;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;8
40 Segovia;40150 Orejana;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;8
40 Segovia;40150 Orejana;;Mujeres;Educación superior;2023;6
40 Segovia;40150 Orejana;;Mujeres;Educación superior;2022;5
40 Segovia;40150 Orejana;;Mujeres;Educación superior;2021;5
40 Segovia;40150 Orejana;4015001001 Orejana sección 01001;Total;Total;2023;62
40 Segovia;40150 Orejana;4015001001 Orejana sección 01001;Total;Total;2022;66
40 Segovia;40150 Orejana;4015001001 Orejana sección 01001;Total;Total;2021;65
40 Segovia;40150 Orejana;4015001001 Orejana sección 01001;Total;Educación primaria e inferior;2023;14
40 Segovia;40150 Orejana;4015001001 Orejana sección 01001;Total;Educación primaria e inferior;2022;17
40 Segovia;40150 Orejana;4015001001 Orejana sección 01001;Total;Educación primaria e inferior;2021;17
40 Segovia;40150 Orejana;4015001001 Orejana sección 01001;Total;Primera etapa de Educación Secundaria y similar;2023;24
40 Segovia;40150 Orejana;4015001001 Orejana sección 01001;Total;Primera etapa de Educación Secundaria y similar;2022;26
40 Segovia;40150 Orejana;4015001001 Orejana sección 01001;Total;Primera etapa de Educación Secundaria y similar;2021;23
40 Segovia;40150 Orejana;4015001001 Orejana sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;14
40 Segovia;40150 Orejana;4015001001 Orejana sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;15
40 Segovia;40150 Orejana;4015001001 Orejana sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;15
40 Segovia;40150 Orejana;4015001001 Orejana sección 01001;Total;Educación superior;2023;10
40 Segovia;40150 Orejana;4015001001 Orejana sección 01001;Total;Educación superior;2022;8
40 Segovia;40150 Orejana;4015001001 Orejana sección 01001;Total;Educación superior;2021;10
40 Segovia;40150 Orejana;4015001001 Orejana sección 01001;Hombres;Total;2023;36
40 Segovia;40150 Orejana;4015001001 Orejana sección 01001;Hombres;Total;2022;38
40 Segovia;40150 Orejana;4015001001 Orejana sección 01001;Hombres;Total;2021;40
40 Segovia;40150 Orejana;4015001001 Orejana sección 01001;Hombres;Educación primaria e inferior;2023;9
40 Segovia;40150 Orejana;4015001001 Orejana sección 01001;Hombres;Educación primaria e inferior;2022;11
40 Segovia;40150 Orejana;4015001001 Orejana sección 01001;Hombres;Educación primaria e inferior;2021;12
40 Segovia;40150 Orejana;4015001001 Orejana sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2023;16
40 Segovia;40150 Orejana;4015001001 Orejana sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2022;17
40 Segovia;40150 Orejana;4015001001 Orejana sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2021;16
40 Segovia;40150 Orejana;4015001001 Orejana sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;7
40 Segovia;40150 Orejana;4015001001 Orejana sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;7
40 Segovia;40150 Orejana;4015001001 Orejana sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;7
40 Segovia;40150 Orejana;4015001001 Orejana sección 01001;Hombres;Educación superior;2023;4
40 Segovia;40150 Orejana;4015001001 Orejana sección 01001;Hombres;Educación superior;2022;3
40 Segovia;40150 Orejana;4015001001 Orejana sección 01001;Hombres;Educación superior;2021;5
40 Segovia;40150 Orejana;4015001001 Orejana sección 01001;Mujeres;Total;2023;26
40 Segovia;40150 Orejana;4015001001 Orejana sección 01001;Mujeres;Total;2022;28
40 Segovia;40150 Orejana;4015001001 Orejana sección 01001;Mujeres;Total;2021;25
40 Segovia;40150 Orejana;4015001001 Orejana sección 01001;Mujeres;Educación primaria e inferior;2023;5
40 Segovia;40150 Orejana;4015001001 Orejana sección 01001;Mujeres;Educación primaria e inferior;2022;6
40 Segovia;40150 Orejana;4015001001 Orejana sección 01001;Mujeres;Educación primaria e inferior;2021;5
40 Segovia;40150 Orejana;4015001001 Orejana sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2023;8
40 Segovia;40150 Orejana;4015001001 Orejana sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2022;9
40 Segovia;40150 Orejana;4015001001 Orejana sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2021;7
40 Segovia;40150 Orejana;4015001001 Orejana sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;7
40 Segovia;40150 Orejana;4015001001 Orejana sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;8
40 Segovia;40150 Orejana;4015001001 Orejana sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;8
40 Segovia;40150 Orejana;4015001001 Orejana sección 01001;Mujeres;Educación superior;2023;6
40 Segovia;40150 Orejana;4015001001 Orejana sección 01001;Mujeres;Educación superior;2022;5
40 Segovia;40150 Orejana;4015001001 Orejana sección 01001;Mujeres;Educación superior;2021;5
40 Segovia;40151 Ortigosa de Pestaño;;Total;Total;2023;""
40 Segovia;40151 Ortigosa de Pestaño;;Total;Total;2022;""
40 Segovia;40151 Ortigosa de Pestaño;;Total;Total;2021;""
40 Segovia;40151 Ortigosa de Pestaño;;Total;Educación primaria e inferior;2023;""
40 Segovia;40151 Ortigosa de Pestaño;;Total;Educación primaria e inferior;2022;""
40 Segovia;40151 Ortigosa de Pestaño;;Total;Educación primaria e inferior;2021;""
40 Segovia;40151 Ortigosa de Pestaño;;Total;Primera etapa de Educación Secundaria y similar;2023;""
