Provincias;Municipios;Secciones;Sexo;Nivel de formación alcanzado;Periodo;Total
42 Soria;42036 Blacos;4203601001 Blacos sección 01001;Total;Educación primaria e inferior;2023;.
42 Soria;42036 Blacos;4203601001 Blacos sección 01001;Total;Educación primaria e inferior;2022;.
42 Soria;42036 Blacos;4203601001 Blacos sección 01001;Total;Educación primaria e inferior;2021;.
42 Soria;42036 Blacos;4203601001 Blacos sección 01001;Total;Primera etapa de Educación Secundaria y similar;2023;.
42 Soria;42036 Blacos;4203601001 Blacos sección 01001;Total;Primera etapa de Educación Secundaria y similar;2022;.
42 Soria;42036 Blacos;4203601001 Blacos sección 01001;Total;Primera etapa de Educación Secundaria y similar;2021;.
42 Soria;42036 Blacos;4203601001 Blacos sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;.
42 Soria;42036 Blacos;4203601001 Blacos sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;.
42 Soria;42036 Blacos;4203601001 Blacos sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;.
42 Soria;42036 Blacos;4203601001 Blacos sección 01001;Total;Educación superior;2023;.
42 Soria;42036 Blacos;4203601001 Blacos sección 01001;Total;Educación superior;2022;.
42 Soria;42036 Blacos;4203601001 Blacos sección 01001;Total;Educación superior;2021;.
42 Soria;42036 Blacos;4203601001 Blacos sección 01001;Hombres;Total;2023;.
42 Soria;42036 Blacos;4203601001 Blacos sección 01001;Hombres;Total;2022;.
42 Soria;42036 Blacos;4203601001 Blacos sección 01001;Hombres;Total;2021;.
42 Soria;42036 Blacos;4203601001 Blacos sección 01001;Hombres;Educación primaria e inferior;2023;.
42 Soria;42036 Blacos;4203601001 Blacos sección 01001;Hombres;Educación primaria e inferior;2022;.
42 Soria;42036 Blacos;4203601001 Blacos sección 01001;Hombres;Educación primaria e inferior;2021;.
42 Soria;42036 Blacos;4203601001 Blacos sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2023;.
42 Soria;42036 Blacos;4203601001 Blacos sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2022;.
42 Soria;42036 Blacos;4203601001 Blacos sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2021;.
42 Soria;42036 Blacos;4203601001 Blacos sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;.
42 Soria;42036 Blacos;4203601001 Blacos sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;.
42 Soria;42036 Blacos;4203601001 Blacos sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;.
42 Soria;42036 Blacos;4203601001 Blacos sección 01001;Hombres;Educación superior;2023;.
42 Soria;42036 Blacos;4203601001 Blacos sección 01001;Hombres;Educación superior;2022;.
42 Soria;42036 Blacos;4203601001 Blacos sección 01001;Hombres;Educación superior;2021;.
42 Soria;42036 Blacos;4203601001 Blacos sección 01001;Mujeres;Total;2023;.
42 Soria;42036 Blacos;4203601001 Blacos sección 01001;Mujeres;Total;2022;.
42 Soria;42036 Blacos;4203601001 Blacos sección 01001;Mujeres;Total;2021;.
42 Soria;42036 Blacos;4203601001 Blacos sección 01001;Mujeres;Educación primaria e inferior;2023;.
42 Soria;42036 Blacos;4203601001 Blacos sección 01001;Mujeres;Educación primaria e inferior;2022;.
42 Soria;42036 Blacos;4203601001 Blacos sección 01001;Mujeres;Educación primaria e inferior;2021;.
42 Soria;42036 Blacos;4203601001 Blacos sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2023;.
42 Soria;42036 Blacos;4203601001 Blacos sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2022;.
42 Soria;42036 Blacos;4203601001 Blacos sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2021;.
42 Soria;42036 Blacos;4203601001 Blacos sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;.
42 Soria;42036 Blacos;4203601001 Blacos sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;.
42 Soria;42036 Blacos;4203601001 Blacos sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;.
42 Soria;42036 Blacos;4203601001 Blacos sección 01001;Mujeres;Educación superior;2023;.
42 Soria;42036 Blacos;4203601001 Blacos sección 01001;Mujeres;Educación superior;2022;.
42 Soria;42036 Blacos;4203601001 Blacos sección 01001;Mujeres;Educación superior;2021;.
42 Soria;42037 Bliecos;;Total;Total;2023;""
42 Soria;42037 Bliecos;;Total;Total;2022;""
42 Soria;42037 Bliecos;;Total;Total;2021;""
42 Soria;42037 Bliecos;;Total;Educación primaria e inferior;2023;""
42 Soria;42037 Bliecos;;Total;Educación primaria e inferior;2022;""
42 Soria;42037 Bliecos;;Total;Educación primaria e inferior;2021;""
42 Soria;42037 Bliecos;;Total;Primera etapa de Educación Secundaria y similar;2023;""
42 Soria;42037 Bliecos;;Total;Primera etapa de Educación Secundaria y similar;2022;""
42 Soria;42037 Bliecos;;Total;Primera etapa de Educación Secundaria y similar;2021;""
42 Soria;42037 Bliecos;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;""
42 Soria;42037 Bliecos;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;""
42 Soria;42037 Bliecos;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;""
42 Soria;42037 Bliecos;;Total;Educación superior;2023;""
42 Soria;42037 Bliecos;;Total;Educación superior;2022;""
42 Soria;42037 Bliecos;;Total;Educación superior;2021;""
42 Soria;42037 Bliecos;;Hombres;Total;2023;""
42 Soria;42037 Bliecos;;Hombres;Total;2022;""
42 Soria;42037 Bliecos;;Hombres;Total;2021;""
42 Soria;42037 Bliecos;;Hombres;Educación primaria e inferior;2023;""
42 Soria;42037 Bliecos;;Hombres;Educación primaria e inferior;2022;""
42 Soria;42037 Bliecos;;Hombres;Educación primaria e inferior;2021;""
42 Soria;42037 Bliecos;;Hombres;Primera etapa de Educación Secundaria y similar;2023;""
42 Soria;42037 Bliecos;;Hombres;Primera etapa de Educación Secundaria y similar;2022;""
42 Soria;42037 Bliecos;;Hombres;Primera etapa de Educación Secundaria y similar;2021;""
42 Soria;42037 Bliecos;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;""
42 Soria;42037 Bliecos;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;""
42 Soria;42037 Bliecos;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;""
42 Soria;42037 Bliecos;;Hombres;Educación superior;2023;""
42 Soria;42037 Bliecos;;Hombres;Educación superior;2022;""
42 Soria;42037 Bliecos;;Hombres;Educación superior;2021;""
42 Soria;42037 Bliecos;;Mujeres;Total;2023;""
42 Soria;42037 Bliecos;;Mujeres;Total;2022;""
42 Soria;42037 Bliecos;;Mujeres;Total;2021;""
42 Soria;42037 Bliecos;;Mujeres;Educación primaria e inferior;2023;""
42 Soria;42037 Bliecos;;Mujeres;Educación primaria e inferior;2022;""
42 Soria;42037 Bliecos;;Mujeres;Educación primaria e inferior;2021;""
42 Soria;42037 Bliecos;;Mujeres;Primera etapa de Educación Secundaria y similar;2023;""
42 Soria;42037 Bliecos;;Mujeres;Primera etapa de Educación Secundaria y similar;2022;""
42 Soria;42037 Bliecos;;Mujeres;Primera etapa de Educación Secundaria y similar;2021;""
42 Soria;42037 Bliecos;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;""
42 Soria;42037 Bliecos;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;""
42 Soria;42037 Bliecos;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;""
42 Soria;42037 Bliecos;;Mujeres;Educación superior;2023;""
42 Soria;42037 Bliecos;;Mujeres;Educación superior;2022;""
42 Soria;42037 Bliecos;;Mujeres;Educación superior;2021;""
42 Soria;42037 Bliecos;4203701001 Bliecos sección 01001;Total;Total;2023;.
42 Soria;42037 Bliecos;4203701001 Bliecos sección 01001;Total;Total;2022;.
42 Soria;42037 Bliecos;4203701001 Bliecos sección 01001;Total;Total;2021;.
42 Soria;42037 Bliecos;4203701001 Bliecos sección 01001;Total;Educación primaria e inferior;2023;.
42 Soria;42037 Bliecos;4203701001 Bliecos sección 01001;Total;Educación primaria e inferior;2022;.
42 Soria;42037 Bliecos;4203701001 Bliecos sección 01001;Total;Educación primaria e inferior;2021;.
42 Soria;42037 Bliecos;4203701001 Bliecos sección 01001;Total;Primera etapa de Educación Secundaria y similar;2023;.
42 Soria;42037 Bliecos;4203701001 Bliecos sección 01001;Total;Primera etapa de Educación Secundaria y similar;2022;.
42 Soria;42037 Bliecos;4203701001 Bliecos sección 01001;Total;Primera etapa de Educación Secundaria y similar;2021;.
42 Soria;42037 Bliecos;4203701001 Bliecos sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;.
42 Soria;42037 Bliecos;4203701001 Bliecos sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;.
42 Soria;42037 Bliecos;4203701001 Bliecos sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;.
42 Soria;42037 Bliecos;4203701001 Bliecos sección 01001;Total;Educación superior;2023;.
42 Soria;42037 Bliecos;4203701001 Bliecos sección 01001;Total;Educación superior;2022;.
42 Soria;42037 Bliecos;4203701001 Bliecos sección 01001;Total;Educación superior;2021;.
42 Soria;42037 Bliecos;4203701001 Bliecos sección 01001;Hombres;Total;2023;.
42 Soria;42037 Bliecos;4203701001 Bliecos sección 01001;Hombres;Total;2022;.
42 Soria;42037 Bliecos;4203701001 Bliecos sección 01001;Hombres;Total;2021;.
42 Soria;42037 Bliecos;4203701001 Bliecos sección 01001;Hombres;Educación primaria e inferior;2023;.
42 Soria;42037 Bliecos;4203701001 Bliecos sección 01001;Hombres;Educación primaria e inferior;2022;.
42 Soria;42037 Bliecos;4203701001 Bliecos sección 01001;Hombres;Educación primaria e inferior;2021;.
42 Soria;42037 Bliecos;4203701001 Bliecos sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2023;.
42 Soria;42037 Bliecos;4203701001 Bliecos sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2022;.
42 Soria;42037 Bliecos;4203701001 Bliecos sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2021;.
42 Soria;42037 Bliecos;4203701001 Bliecos sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;.
42 Soria;42037 Bliecos;4203701001 Bliecos sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;.
42 Soria;42037 Bliecos;4203701001 Bliecos sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;.
42 Soria;42037 Bliecos;4203701001 Bliecos sección 01001;Hombres;Educación superior;2023;.
42 Soria;42037 Bliecos;4203701001 Bliecos sección 01001;Hombres;Educación superior;2022;.
42 Soria;42037 Bliecos;4203701001 Bliecos sección 01001;Hombres;Educación superior;2021;.
42 Soria;42037 Bliecos;4203701001 Bliecos sección 01001;Mujeres;Total;2023;.
42 Soria;42037 Bliecos;4203701001 Bliecos sección 01001;Mujeres;Total;2022;.
42 Soria;42037 Bliecos;4203701001 Bliecos sección 01001;Mujeres;Total;2021;.
42 Soria;42037 Bliecos;4203701001 Bliecos sección 01001;Mujeres;Educación primaria e inferior;2023;.
42 Soria;42037 Bliecos;4203701001 Bliecos sección 01001;Mujeres;Educación primaria e inferior;2022;.
42 Soria;42037 Bliecos;4203701001 Bliecos sección 01001;Mujeres;Educación primaria e inferior;2021;.
42 Soria;42037 Bliecos;4203701001 Bliecos sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2023;.
42 Soria;42037 Bliecos;4203701001 Bliecos sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2022;.
42 Soria;42037 Bliecos;4203701001 Bliecos sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2021;.
42 Soria;42037 Bliecos;4203701001 Bliecos sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;.
42 Soria;42037 Bliecos;4203701001 Bliecos sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;.
42 Soria;42037 Bliecos;4203701001 Bliecos sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;.
42 Soria;42037 Bliecos;4203701001 Bliecos sección 01001;Mujeres;Educación superior;2023;.
42 Soria;42037 Bliecos;4203701001 Bliecos sección 01001;Mujeres;Educación superior;2022;.
42 Soria;42037 Bliecos;4203701001 Bliecos sección 01001;Mujeres;Educación superior;2021;.
42 Soria;42038 Borjabad;;Total;Total;2023;""
42 Soria;42038 Borjabad;;Total;Total;2022;""
42 Soria;42038 Borjabad;;Total;Total;2021;""
42 Soria;42038 Borjabad;;Total;Educación primaria e inferior;2023;""
42 Soria;42038 Borjabad;;Total;Educación primaria e inferior;2022;""
42 Soria;42038 Borjabad;;Total;Educación primaria e inferior;2021;""
42 Soria;42038 Borjabad;;Total;Primera etapa de Educación Secundaria y similar;2023;""
42 Soria;42038 Borjabad;;Total;Primera etapa de Educación Secundaria y similar;2022;""
42 Soria;42038 Borjabad;;Total;Primera etapa de Educación Secundaria y similar;2021;""
42 Soria;42038 Borjabad;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;""
42 Soria;42038 Borjabad;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;""
42 Soria;42038 Borjabad;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;""
42 Soria;42038 Borjabad;;Total;Educación superior;2023;""
42 Soria;42038 Borjabad;;Total;Educación superior;2022;""
42 Soria;42038 Borjabad;;Total;Educación superior;2021;""
42 Soria;42038 Borjabad;;Hombres;Total;2023;""
42 Soria;42038 Borjabad;;Hombres;Total;2022;""
42 Soria;42038 Borjabad;;Hombres;Total;2021;""
42 Soria;42038 Borjabad;;Hombres;Educación primaria e inferior;2023;""
42 Soria;42038 Borjabad;;Hombres;Educación primaria e inferior;2022;""
42 Soria;42038 Borjabad;;Hombres;Educación primaria e inferior;2021;""
42 Soria;42038 Borjabad;;Hombres;Primera etapa de Educación Secundaria y similar;2023;""
42 Soria;42038 Borjabad;;Hombres;Primera etapa de Educación Secundaria y similar;2022;""
42 Soria;42038 Borjabad;;Hombres;Primera etapa de Educación Secundaria y similar;2021;""
42 Soria;42038 Borjabad;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;""
42 Soria;42038 Borjabad;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;""
42 Soria;42038 Borjabad;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;""
42 Soria;42038 Borjabad;;Hombres;Educación superior;2023;""
42 Soria;42038 Borjabad;;Hombres;Educación superior;2022;""
42 Soria;42038 Borjabad;;Hombres;Educación superior;2021;""
42 Soria;42038 Borjabad;;Mujeres;Total;2023;""
42 Soria;42038 Borjabad;;Mujeres;Total;2022;""
42 Soria;42038 Borjabad;;Mujeres;Total;2021;""
42 Soria;42038 Borjabad;;Mujeres;Educación primaria e inferior;2023;""
42 Soria;42038 Borjabad;;Mujeres;Educación primaria e inferior;2022;""
42 Soria;42038 Borjabad;;Mujeres;Educación primaria e inferior;2021;""
42 Soria;42038 Borjabad;;Mujeres;Primera etapa de Educación Secundaria y similar;2023;""
42 Soria;42038 Borjabad;;Mujeres;Primera etapa de Educación Secundaria y similar;2022;""
42 Soria;42038 Borjabad;;Mujeres;Primera etapa de Educación Secundaria y similar;2021;""
42 Soria;42038 Borjabad;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;""
42 Soria;42038 Borjabad;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;""
42 Soria;42038 Borjabad;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;""
42 Soria;42038 Borjabad;;Mujeres;Educación superior;2023;""
42 Soria;42038 Borjabad;;Mujeres;Educación superior;2022;""
42 Soria;42038 Borjabad;;Mujeres;Educación superior;2021;""
42 Soria;42038 Borjabad;4203801001 Borjabad sección 01001;Total;Total;2023;.
42 Soria;42038 Borjabad;4203801001 Borjabad sección 01001;Total;Total;2022;.
42 Soria;42038 Borjabad;4203801001 Borjabad sección 01001;Total;Total;2021;.
42 Soria;42038 Borjabad;4203801001 Borjabad sección 01001;Total;Educación primaria e inferior;2023;.
42 Soria;42038 Borjabad;4203801001 Borjabad sección 01001;Total;Educación primaria e inferior;2022;.
42 Soria;42038 Borjabad;4203801001 Borjabad sección 01001;Total;Educación primaria e inferior;2021;.
42 Soria;42038 Borjabad;4203801001 Borjabad sección 01001;Total;Primera etapa de Educación Secundaria y similar;2023;.
42 Soria;42038 Borjabad;4203801001 Borjabad sección 01001;Total;Primera etapa de Educación Secundaria y similar;2022;.
42 Soria;42038 Borjabad;4203801001 Borjabad sección 01001;Total;Primera etapa de Educación Secundaria y similar;2021;.
42 Soria;42038 Borjabad;4203801001 Borjabad sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;.
42 Soria;42038 Borjabad;4203801001 Borjabad sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;.
42 Soria;42038 Borjabad;4203801001 Borjabad sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;.
42 Soria;42038 Borjabad;4203801001 Borjabad sección 01001;Total;Educación superior;2023;.
42 Soria;42038 Borjabad;4203801001 Borjabad sección 01001;Total;Educación superior;2022;.
42 Soria;42038 Borjabad;4203801001 Borjabad sección 01001;Total;Educación superior;2021;.
42 Soria;42038 Borjabad;4203801001 Borjabad sección 01001;Hombres;Total;2023;.
42 Soria;42038 Borjabad;4203801001 Borjabad sección 01001;Hombres;Total;2022;.
42 Soria;42038 Borjabad;4203801001 Borjabad sección 01001;Hombres;Total;2021;.
42 Soria;42038 Borjabad;4203801001 Borjabad sección 01001;Hombres;Educación primaria e inferior;2023;.
42 Soria;42038 Borjabad;4203801001 Borjabad sección 01001;Hombres;Educación primaria e inferior;2022;.
42 Soria;42038 Borjabad;4203801001 Borjabad sección 01001;Hombres;Educación primaria e inferior;2021;.
42 Soria;42038 Borjabad;4203801001 Borjabad sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2023;.
42 Soria;42038 Borjabad;4203801001 Borjabad sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2022;.
42 Soria;42038 Borjabad;4203801001 Borjabad sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2021;.
42 Soria;42038 Borjabad;4203801001 Borjabad sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;.
42 Soria;42038 Borjabad;4203801001 Borjabad sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;.
42 Soria;42038 Borjabad;4203801001 Borjabad sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;.
42 Soria;42038 Borjabad;4203801001 Borjabad sección 01001;Hombres;Educación superior;2023;.
42 Soria;42038 Borjabad;4203801001 Borjabad sección 01001;Hombres;Educación superior;2022;.
42 Soria;42038 Borjabad;4203801001 Borjabad sección 01001;Hombres;Educación superior;2021;.
42 Soria;42038 Borjabad;4203801001 Borjabad sección 01001;Mujeres;Total;2023;.
42 Soria;42038 Borjabad;4203801001 Borjabad sección 01001;Mujeres;Total;2022;.
42 Soria;42038 Borjabad;4203801001 Borjabad sección 01001;Mujeres;Total;2021;.
42 Soria;42038 Borjabad;4203801001 Borjabad sección 01001;Mujeres;Educación primaria e inferior;2023;.
42 Soria;42038 Borjabad;4203801001 Borjabad sección 01001;Mujeres;Educación primaria e inferior;2022;.
42 Soria;42038 Borjabad;4203801001 Borjabad sección 01001;Mujeres;Educación primaria e inferior;2021;.
42 Soria;42038 Borjabad;4203801001 Borjabad sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2023;.
42 Soria;42038 Borjabad;4203801001 Borjabad sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2022;.
42 Soria;42038 Borjabad;4203801001 Borjabad sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2021;.
42 Soria;42038 Borjabad;4203801001 Borjabad sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;.
42 Soria;42038 Borjabad;4203801001 Borjabad sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;.
42 Soria;42038 Borjabad;4203801001 Borjabad sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;.
42 Soria;42038 Borjabad;4203801001 Borjabad sección 01001;Mujeres;Educación superior;2023;.
42 Soria;42038 Borjabad;4203801001 Borjabad sección 01001;Mujeres;Educación superior;2022;.
42 Soria;42038 Borjabad;4203801001 Borjabad sección 01001;Mujeres;Educación superior;2021;.
42 Soria;42039 Borobia;;Total;Total;2023;215
42 Soria;42039 Borobia;;Total;Total;2022;222
42 Soria;42039 Borobia;;Total;Total;2021;231
42 Soria;42039 Borobia;;Total;Educación primaria e inferior;2023;45
42 Soria;42039 Borobia;;Total;Educación primaria e inferior;2022;51
42 Soria;42039 Borobia;;Total;Educación primaria e inferior;2021;55
42 Soria;42039 Borobia;;Total;Primera etapa de Educación Secundaria y similar;2023;89
42 Soria;42039 Borobia;;Total;Primera etapa de Educación Secundaria y similar;2022;94
42 Soria;42039 Borobia;;Total;Primera etapa de Educación Secundaria y similar;2021;96
42 Soria;42039 Borobia;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;31
42 Soria;42039 Borobia;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;25
42 Soria;42039 Borobia;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;28
42 Soria;42039 Borobia;;Total;Educación superior;2023;50
42 Soria;42039 Borobia;;Total;Educación superior;2022;52
42 Soria;42039 Borobia;;Total;Educación superior;2021;52
42 Soria;42039 Borobia;;Hombres;Total;2023;120
42 Soria;42039 Borobia;;Hombres;Total;2022;121
42 Soria;42039 Borobia;;Hombres;Total;2021;126
42 Soria;42039 Borobia;;Hombres;Educación primaria e inferior;2023;17
42 Soria;42039 Borobia;;Hombres;Educación primaria e inferior;2022;18
42 Soria;42039 Borobia;;Hombres;Educación primaria e inferior;2021;21
42 Soria;42039 Borobia;;Hombres;Primera etapa de Educación Secundaria y similar;2023;55
42 Soria;42039 Borobia;;Hombres;Primera etapa de Educación Secundaria y similar;2022;59
42 Soria;42039 Borobia;;Hombres;Primera etapa de Educación Secundaria y similar;2021;61
42 Soria;42039 Borobia;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;25
42 Soria;42039 Borobia;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;21
42 Soria;42039 Borobia;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;21
42 Soria;42039 Borobia;;Hombres;Educación superior;2023;23
42 Soria;42039 Borobia;;Hombres;Educación superior;2022;23
42 Soria;42039 Borobia;;Hombres;Educación superior;2021;23
42 Soria;42039 Borobia;;Mujeres;Total;2023;95
42 Soria;42039 Borobia;;Mujeres;Total;2022;101
42 Soria;42039 Borobia;;Mujeres;Total;2021;105
42 Soria;42039 Borobia;;Mujeres;Educación primaria e inferior;2023;28
42 Soria;42039 Borobia;;Mujeres;Educación primaria e inferior;2022;33
42 Soria;42039 Borobia;;Mujeres;Educación primaria e inferior;2021;34
42 Soria;42039 Borobia;;Mujeres;Primera etapa de Educación Secundaria y similar;2023;34
42 Soria;42039 Borobia;;Mujeres;Primera etapa de Educación Secundaria y similar;2022;35
42 Soria;42039 Borobia;;Mujeres;Primera etapa de Educación Secundaria y similar;2021;35
42 Soria;42039 Borobia;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;6
42 Soria;42039 Borobia;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;4
42 Soria;42039 Borobia;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;7
42 Soria;42039 Borobia;;Mujeres;Educación superior;2023;27
42 Soria;42039 Borobia;;Mujeres;Educación superior;2022;29
42 Soria;42039 Borobia;;Mujeres;Educación superior;2021;29
42 Soria;42039 Borobia;4203901001 Borobia sección 01001;Total;Total;2023;215
42 Soria;42039 Borobia;4203901001 Borobia sección 01001;Total;Total;2022;222
42 Soria;42039 Borobia;4203901001 Borobia sección 01001;Total;Total;2021;231
42 Soria;42039 Borobia;4203901001 Borobia sección 01001;Total;Educación primaria e inferior;2023;45
42 Soria;42039 Borobia;4203901001 Borobia sección 01001;Total;Educación primaria e inferior;2022;51
42 Soria;42039 Borobia;4203901001 Borobia sección 01001;Total;Educación primaria e inferior;2021;55
42 Soria;42039 Borobia;4203901001 Borobia sección 01001;Total;Primera etapa de Educación Secundaria y similar;2023;89
42 Soria;42039 Borobia;4203901001 Borobia sección 01001;Total;Primera etapa de Educación Secundaria y similar;2022;94
42 Soria;42039 Borobia;4203901001 Borobia sección 01001;Total;Primera etapa de Educación Secundaria y similar;2021;96
42 Soria;42039 Borobia;4203901001 Borobia sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;31
42 Soria;42039 Borobia;4203901001 Borobia sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;25
42 Soria;42039 Borobia;4203901001 Borobia sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;28
42 Soria;42039 Borobia;4203901001 Borobia sección 01001;Total;Educación superior;2023;50
42 Soria;42039 Borobia;4203901001 Borobia sección 01001;Total;Educación superior;2022;52
42 Soria;42039 Borobia;4203901001 Borobia sección 01001;Total;Educación superior;2021;52
42 Soria;42039 Borobia;4203901001 Borobia sección 01001;Hombres;Total;2023;120
42 Soria;42039 Borobia;4203901001 Borobia sección 01001;Hombres;Total;2022;121
42 Soria;42039 Borobia;4203901001 Borobia sección 01001;Hombres;Total;2021;126
42 Soria;42039 Borobia;4203901001 Borobia sección 01001;Hombres;Educación primaria e inferior;2023;17
42 Soria;42039 Borobia;4203901001 Borobia sección 01001;Hombres;Educación primaria e inferior;2022;18
42 Soria;42039 Borobia;4203901001 Borobia sección 01001;Hombres;Educación primaria e inferior;2021;21
42 Soria;42039 Borobia;4203901001 Borobia sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2023;55
42 Soria;42039 Borobia;4203901001 Borobia sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2022;59
42 Soria;42039 Borobia;4203901001 Borobia sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2021;61
42 Soria;42039 Borobia;4203901001 Borobia sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;25
42 Soria;42039 Borobia;4203901001 Borobia sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;21
