Municipios;Distritos;Secciones;Indicadores de renta media y mediana;Periodo;Total
40155 Palazuelos de Eresma;4015501 Palazuelos de Eresma distrito 01;4015501002 Palazuelos de Eresma sección 01002;Renta bruta media por hogar;2023;53.483
40155 Palazuelos de Eresma;4015501 Palazuelos de Eresma distrito 01;4015501002 Palazuelos de Eresma sección 01002;Renta bruta media por hogar;2022;49.470
40155 Palazuelos de Eresma;4015501 Palazuelos de Eresma distrito 01;4015501002 Palazuelos de Eresma sección 01002;Renta bruta media por hogar;2021;47.480
40155 Palazuelos de Eresma;4015501 Palazuelos de Eresma distrito 01;4015501002 Palazuelos de Eresma sección 01002;Renta bruta media por hogar;2020;44.250
40155 Palazuelos de Eresma;4015501 Palazuelos de Eresma distrito 01;4015501002 Palazuelos de Eresma sección 01002;Renta bruta media por hogar;2019;43.028
40155 Palazuelos de Eresma;4015501 Palazuelos de Eresma distrito 01;4015501002 Palazuelos de Eresma sección 01002;Renta bruta media por hogar;2018;41.664
40155 Palazuelos de Eresma;4015501 Palazuelos de Eresma distrito 01;4015501002 Palazuelos de Eresma sección 01002;Renta bruta media por hogar;2017;40.511
40155 Palazuelos de Eresma;4015501 Palazuelos de Eresma distrito 01;4015501002 Palazuelos de Eresma sección 01002;Renta bruta media por hogar;2016;39.696
40155 Palazuelos de Eresma;4015501 Palazuelos de Eresma distrito 01;4015501002 Palazuelos de Eresma sección 01002;Renta bruta media por hogar;2015;37.566
40156 Pedraza;;;Renta neta media por persona;2023;17.181
40156 Pedraza;;;Renta neta media por persona;2022;16.067
40156 Pedraza;;;Renta neta media por persona;2021;15.304
40156 Pedraza;;;Renta neta media por persona;2020;14.451
40156 Pedraza;;;Renta neta media por persona;2019;14.242
40156 Pedraza;;;Renta neta media por persona;2018;13.265
40156 Pedraza;;;Renta neta media por persona;2017;12.510
40156 Pedraza;;;Renta neta media por persona;2016;11.581
40156 Pedraza;;;Renta neta media por persona;2015;11.329
40156 Pedraza;;;Renta neta media por hogar;2023;34.983
40156 Pedraza;;;Renta neta media por hogar;2022;33.167
40156 Pedraza;;;Renta neta media por hogar;2021;31.354
40156 Pedraza;;;Renta neta media por hogar;2020;29.343
40156 Pedraza;;;Renta neta media por hogar;2019;29.642
40156 Pedraza;;;Renta neta media por hogar;2018;27.420
40156 Pedraza;;;Renta neta media por hogar;2017;26.584
40156 Pedraza;;;Renta neta media por hogar;2016;25.794
40156 Pedraza;;;Renta neta media por hogar;2015;25.189
40156 Pedraza;;;Media de la renta por unidad de consumo;2023;23.815
40156 Pedraza;;;Media de la renta por unidad de consumo;2022;23.085
40156 Pedraza;;;Media de la renta por unidad de consumo;2021;21.695
40156 Pedraza;;;Media de la renta por unidad de consumo;2020;20.336
40156 Pedraza;;;Media de la renta por unidad de consumo;2019;19.700
40156 Pedraza;;;Media de la renta por unidad de consumo;2018;18.386
40156 Pedraza;;;Media de la renta por unidad de consumo;2017;17.820
40156 Pedraza;;;Media de la renta por unidad de consumo;2016;16.325
40156 Pedraza;;;Media de la renta por unidad de consumo;2015;16.178
40156 Pedraza;;;Mediana de la renta por unidad de consumo;2023;17.850
40156 Pedraza;;;Mediana de la renta por unidad de consumo;2022;17.150
40156 Pedraza;;;Mediana de la renta por unidad de consumo;2021;17.500
40156 Pedraza;;;Mediana de la renta por unidad de consumo;2020;15.750
40156 Pedraza;;;Mediana de la renta por unidad de consumo;2019;15.050
40156 Pedraza;;;Mediana de la renta por unidad de consumo;2018;14.350
40156 Pedraza;;;Mediana de la renta por unidad de consumo;2017;12.950
40156 Pedraza;;;Mediana de la renta por unidad de consumo;2016;12.250
40156 Pedraza;;;Mediana de la renta por unidad de consumo;2015;12.950
40156 Pedraza;;;Renta bruta media por persona;2023;21.488
40156 Pedraza;;;Renta bruta media por persona;2022;20.198
40156 Pedraza;;;Renta bruta media por persona;2021;18.818
40156 Pedraza;;;Renta bruta media por persona;2020;17.503
40156 Pedraza;;;Renta bruta media por persona;2019;17.185
40156 Pedraza;;;Renta bruta media por persona;2018;15.810
40156 Pedraza;;;Renta bruta media por persona;2017;14.973
40156 Pedraza;;;Renta bruta media por persona;2016;13.749
40156 Pedraza;;;Renta bruta media por persona;2015;13.480
40156 Pedraza;;;Renta bruta media por hogar;2023;43.753
40156 Pedraza;;;Renta bruta media por hogar;2022;41.694
40156 Pedraza;;;Renta bruta media por hogar;2021;38.554
40156 Pedraza;;;Renta bruta media por hogar;2020;35.540
40156 Pedraza;;;Renta bruta media por hogar;2019;35.765
40156 Pedraza;;;Renta bruta media por hogar;2018;32.680
40156 Pedraza;;;Renta bruta media por hogar;2017;31.818
40156 Pedraza;;;Renta bruta media por hogar;2016;30.622
40156 Pedraza;;;Renta bruta media por hogar;2015;29.973
40156 Pedraza;4015601 Pedraza distrito 01;;Renta neta media por persona;2023;17.181
40156 Pedraza;4015601 Pedraza distrito 01;;Renta neta media por persona;2022;16.067
40156 Pedraza;4015601 Pedraza distrito 01;;Renta neta media por persona;2021;15.304
40156 Pedraza;4015601 Pedraza distrito 01;;Renta neta media por persona;2020;14.451
40156 Pedraza;4015601 Pedraza distrito 01;;Renta neta media por persona;2019;14.242
40156 Pedraza;4015601 Pedraza distrito 01;;Renta neta media por persona;2018;13.265
40156 Pedraza;4015601 Pedraza distrito 01;;Renta neta media por persona;2017;12.510
40156 Pedraza;4015601 Pedraza distrito 01;;Renta neta media por persona;2016;11.581
40156 Pedraza;4015601 Pedraza distrito 01;;Renta neta media por persona;2015;11.329
40156 Pedraza;4015601 Pedraza distrito 01;;Renta neta media por hogar;2023;34.983
40156 Pedraza;4015601 Pedraza distrito 01;;Renta neta media por hogar;2022;33.167
40156 Pedraza;4015601 Pedraza distrito 01;;Renta neta media por hogar;2021;31.354
40156 Pedraza;4015601 Pedraza distrito 01;;Renta neta media por hogar;2020;29.343
40156 Pedraza;4015601 Pedraza distrito 01;;Renta neta media por hogar;2019;29.642
40156 Pedraza;4015601 Pedraza distrito 01;;Renta neta media por hogar;2018;27.420
40156 Pedraza;4015601 Pedraza distrito 01;;Renta neta media por hogar;2017;26.584
40156 Pedraza;4015601 Pedraza distrito 01;;Renta neta media por hogar;2016;25.794
40156 Pedraza;4015601 Pedraza distrito 01;;Renta neta media por hogar;2015;25.189
40156 Pedraza;4015601 Pedraza distrito 01;;Media de la renta por unidad de consumo;2023;23.815
40156 Pedraza;4015601 Pedraza distrito 01;;Media de la renta por unidad de consumo;2022;23.085
40156 Pedraza;4015601 Pedraza distrito 01;;Media de la renta por unidad de consumo;2021;21.695
40156 Pedraza;4015601 Pedraza distrito 01;;Media de la renta por unidad de consumo;2020;20.336
40156 Pedraza;4015601 Pedraza distrito 01;;Media de la renta por unidad de consumo;2019;19.700
40156 Pedraza;4015601 Pedraza distrito 01;;Media de la renta por unidad de consumo;2018;18.386
40156 Pedraza;4015601 Pedraza distrito 01;;Media de la renta por unidad de consumo;2017;17.820
40156 Pedraza;4015601 Pedraza distrito 01;;Media de la renta por unidad de consumo;2016;16.325
40156 Pedraza;4015601 Pedraza distrito 01;;Media de la renta por unidad de consumo;2015;16.178
40156 Pedraza;4015601 Pedraza distrito 01;;Mediana de la renta por unidad de consumo;2023;17.850
40156 Pedraza;4015601 Pedraza distrito 01;;Mediana de la renta por unidad de consumo;2022;17.150
40156 Pedraza;4015601 Pedraza distrito 01;;Mediana de la renta por unidad de consumo;2021;17.500
40156 Pedraza;4015601 Pedraza distrito 01;;Mediana de la renta por unidad de consumo;2020;15.750
40156 Pedraza;4015601 Pedraza distrito 01;;Mediana de la renta por unidad de consumo;2019;15.050
40156 Pedraza;4015601 Pedraza distrito 01;;Mediana de la renta por unidad de consumo;2018;14.350
40156 Pedraza;4015601 Pedraza distrito 01;;Mediana de la renta por unidad de consumo;2017;12.950
40156 Pedraza;4015601 Pedraza distrito 01;;Mediana de la renta por unidad de consumo;2016;12.250
40156 Pedraza;4015601 Pedraza distrito 01;;Mediana de la renta por unidad de consumo;2015;12.950
40156 Pedraza;4015601 Pedraza distrito 01;;Renta bruta media por persona;2023;21.488
40156 Pedraza;4015601 Pedraza distrito 01;;Renta bruta media por persona;2022;20.198
40156 Pedraza;4015601 Pedraza distrito 01;;Renta bruta media por persona;2021;18.818
40156 Pedraza;4015601 Pedraza distrito 01;;Renta bruta media por persona;2020;17.503
40156 Pedraza;4015601 Pedraza distrito 01;;Renta bruta media por persona;2019;17.185
40156 Pedraza;4015601 Pedraza distrito 01;;Renta bruta media por persona;2018;15.810
40156 Pedraza;4015601 Pedraza distrito 01;;Renta bruta media por persona;2017;14.973
40156 Pedraza;4015601 Pedraza distrito 01;;Renta bruta media por persona;2016;13.749
40156 Pedraza;4015601 Pedraza distrito 01;;Renta bruta media por persona;2015;13.480
40156 Pedraza;4015601 Pedraza distrito 01;;Renta bruta media por hogar;2023;43.753
40156 Pedraza;4015601 Pedraza distrito 01;;Renta bruta media por hogar;2022;41.694
40156 Pedraza;4015601 Pedraza distrito 01;;Renta bruta media por hogar;2021;38.554
40156 Pedraza;4015601 Pedraza distrito 01;;Renta bruta media por hogar;2020;35.540
40156 Pedraza;4015601 Pedraza distrito 01;;Renta bruta media por hogar;2019;35.765
40156 Pedraza;4015601 Pedraza distrito 01;;Renta bruta media por hogar;2018;32.680
40156 Pedraza;4015601 Pedraza distrito 01;;Renta bruta media por hogar;2017;31.818
40156 Pedraza;4015601 Pedraza distrito 01;;Renta bruta media por hogar;2016;30.622
40156 Pedraza;4015601 Pedraza distrito 01;;Renta bruta media por hogar;2015;29.973
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Renta neta media por persona;2023;17.181
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Renta neta media por persona;2022;16.067
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Renta neta media por persona;2021;15.304
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Renta neta media por persona;2020;14.451
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Renta neta media por persona;2019;14.242
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Renta neta media por persona;2018;13.265
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Renta neta media por persona;2017;12.510
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Renta neta media por persona;2016;11.581
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Renta neta media por persona;2015;11.329
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Renta neta media por hogar;2023;34.983
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Renta neta media por hogar;2022;33.167
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Renta neta media por hogar;2021;31.354
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Renta neta media por hogar;2020;29.343
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Renta neta media por hogar;2019;29.642
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Renta neta media por hogar;2018;27.420
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Renta neta media por hogar;2017;26.584
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Renta neta media por hogar;2016;25.794
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Renta neta media por hogar;2015;25.189
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Media de la renta por unidad de consumo;2023;23.815
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Media de la renta por unidad de consumo;2022;23.085
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Media de la renta por unidad de consumo;2021;21.695
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Media de la renta por unidad de consumo;2020;20.336
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Media de la renta por unidad de consumo;2019;19.700
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Media de la renta por unidad de consumo;2018;18.386
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Media de la renta por unidad de consumo;2017;17.820
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Media de la renta por unidad de consumo;2016;16.325
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Media de la renta por unidad de consumo;2015;16.178
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Mediana de la renta por unidad de consumo;2023;17.850
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Mediana de la renta por unidad de consumo;2022;17.150
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Mediana de la renta por unidad de consumo;2021;17.500
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Mediana de la renta por unidad de consumo;2020;15.750
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Mediana de la renta por unidad de consumo;2019;15.050
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Mediana de la renta por unidad de consumo;2018;14.350
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Mediana de la renta por unidad de consumo;2017;12.950
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Mediana de la renta por unidad de consumo;2016;12.250
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Mediana de la renta por unidad de consumo;2015;12.950
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Renta bruta media por persona;2023;21.488
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Renta bruta media por persona;2022;20.198
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Renta bruta media por persona;2021;18.818
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Renta bruta media por persona;2020;17.503
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Renta bruta media por persona;2019;17.185
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Renta bruta media por persona;2018;15.810
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Renta bruta media por persona;2017;14.973
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Renta bruta media por persona;2016;13.749
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Renta bruta media por persona;2015;13.480
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Renta bruta media por hogar;2023;43.753
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Renta bruta media por hogar;2022;41.694
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Renta bruta media por hogar;2021;38.554
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Renta bruta media por hogar;2020;35.540
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Renta bruta media por hogar;2019;35.765
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Renta bruta media por hogar;2018;32.680
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Renta bruta media por hogar;2017;31.818
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Renta bruta media por hogar;2016;30.622
40156 Pedraza;4015601 Pedraza distrito 01;4015601001 Pedraza sección 01001;Renta bruta media por hogar;2015;29.973
40157 Pelayos del Arroyo;;;Renta neta media por persona;2023;16.964
40157 Pelayos del Arroyo;;;Renta neta media por persona;2022;15.697
40157 Pelayos del Arroyo;;;Renta neta media por persona;2021;14.786
40157 Pelayos del Arroyo;;;Renta neta media por persona;2020;13.993
40157 Pelayos del Arroyo;;;Renta neta media por persona;2019;.
40157 Pelayos del Arroyo;;;Renta neta media por persona;2018;.
40157 Pelayos del Arroyo;;;Renta neta media por persona;2017;.
40157 Pelayos del Arroyo;;;Renta neta media por persona;2016;.
40157 Pelayos del Arroyo;;;Renta neta media por persona;2015;.
40157 Pelayos del Arroyo;;;Renta neta media por hogar;2023;31.399
40157 Pelayos del Arroyo;;;Renta neta media por hogar;2022;29.618
40157 Pelayos del Arroyo;;;Renta neta media por hogar;2021;28.803
40157 Pelayos del Arroyo;;;Renta neta media por hogar;2020;27.149
40157 Pelayos del Arroyo;;;Renta neta media por hogar;2019;.
40157 Pelayos del Arroyo;;;Renta neta media por hogar;2018;.
40157 Pelayos del Arroyo;;;Renta neta media por hogar;2017;.
40157 Pelayos del Arroyo;;;Renta neta media por hogar;2016;.
40157 Pelayos del Arroyo;;;Renta neta media por hogar;2015;.
40157 Pelayos del Arroyo;;;Media de la renta por unidad de consumo;2023;.
40157 Pelayos del Arroyo;;;Media de la renta por unidad de consumo;2022;.
40157 Pelayos del Arroyo;;;Media de la renta por unidad de consumo;2021;.
40157 Pelayos del Arroyo;;;Media de la renta por unidad de consumo;2020;.
40157 Pelayos del Arroyo;;;Media de la renta por unidad de consumo;2019;.
40157 Pelayos del Arroyo;;;Media de la renta por unidad de consumo;2018;.
40157 Pelayos del Arroyo;;;Media de la renta por unidad de consumo;2017;.
40157 Pelayos del Arroyo;;;Media de la renta por unidad de consumo;2016;.
40157 Pelayos del Arroyo;;;Media de la renta por unidad de consumo;2015;.
40157 Pelayos del Arroyo;;;Mediana de la renta por unidad de consumo;2023;.
40157 Pelayos del Arroyo;;;Mediana de la renta por unidad de consumo;2022;.
40157 Pelayos del Arroyo;;;Mediana de la renta por unidad de consumo;2021;.
40157 Pelayos del Arroyo;;;Mediana de la renta por unidad de consumo;2020;.
40157 Pelayos del Arroyo;;;Mediana de la renta por unidad de consumo;2019;.
40157 Pelayos del Arroyo;;;Mediana de la renta por unidad de consumo;2018;.
40157 Pelayos del Arroyo;;;Mediana de la renta por unidad de consumo;2017;.
40157 Pelayos del Arroyo;;;Mediana de la renta por unidad de consumo;2016;.
40157 Pelayos del Arroyo;;;Mediana de la renta por unidad de consumo;2015;.
40157 Pelayos del Arroyo;;;Renta bruta media por persona;2023;20.301
40157 Pelayos del Arroyo;;;Renta bruta media por persona;2022;18.785
40157 Pelayos del Arroyo;;;Renta bruta media por persona;2021;17.469
40157 Pelayos del Arroyo;;;Renta bruta media por persona;2020;16.285
40157 Pelayos del Arroyo;;;Renta bruta media por persona;2019;.
40157 Pelayos del Arroyo;;;Renta bruta media por persona;2018;.
40157 Pelayos del Arroyo;;;Renta bruta media por persona;2017;.
40157 Pelayos del Arroyo;;;Renta bruta media por persona;2016;.
40157 Pelayos del Arroyo;;;Renta bruta media por persona;2015;.
40157 Pelayos del Arroyo;;;Renta bruta media por hogar;2023;37.577
40157 Pelayos del Arroyo;;;Renta bruta media por hogar;2022;35.445
40157 Pelayos del Arroyo;;;Renta bruta media por hogar;2021;34.031
40157 Pelayos del Arroyo;;;Renta bruta media por hogar;2020;31.594
40157 Pelayos del Arroyo;;;Renta bruta media por hogar;2019;.
40157 Pelayos del Arroyo;;;Renta bruta media por hogar;2018;.
40157 Pelayos del Arroyo;;;Renta bruta media por hogar;2017;.
40157 Pelayos del Arroyo;;;Renta bruta media por hogar;2016;.
40157 Pelayos del Arroyo;;;Renta bruta media por hogar;2015;.
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Renta neta media por persona;2023;16.964
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Renta neta media por persona;2022;15.697
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Renta neta media por persona;2021;14.786
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Renta neta media por persona;2020;13.993
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Renta neta media por persona;2019;.
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Renta neta media por persona;2018;.
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Renta neta media por persona;2017;.
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Renta neta media por persona;2016;.
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Renta neta media por persona;2015;.
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Renta neta media por hogar;2023;31.399
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Renta neta media por hogar;2022;29.618
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Renta neta media por hogar;2021;28.803
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Renta neta media por hogar;2020;27.149
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Renta neta media por hogar;2019;.
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Renta neta media por hogar;2018;.
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Renta neta media por hogar;2017;.
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Renta neta media por hogar;2016;.
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Renta neta media por hogar;2015;.
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Media de la renta por unidad de consumo;2023;.
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Media de la renta por unidad de consumo;2022;.
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Media de la renta por unidad de consumo;2021;.
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Media de la renta por unidad de consumo;2020;.
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Media de la renta por unidad de consumo;2019;.
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Media de la renta por unidad de consumo;2018;.
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Media de la renta por unidad de consumo;2017;.
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Media de la renta por unidad de consumo;2016;.
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Media de la renta por unidad de consumo;2015;.
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Mediana de la renta por unidad de consumo;2023;.
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Mediana de la renta por unidad de consumo;2022;.
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Mediana de la renta por unidad de consumo;2021;.
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Mediana de la renta por unidad de consumo;2020;.
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Mediana de la renta por unidad de consumo;2019;.
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Mediana de la renta por unidad de consumo;2018;.
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Mediana de la renta por unidad de consumo;2017;.
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Mediana de la renta por unidad de consumo;2016;.
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Mediana de la renta por unidad de consumo;2015;.
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Renta bruta media por persona;2023;20.301
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Renta bruta media por persona;2022;18.785
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Renta bruta media por persona;2021;17.469
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Renta bruta media por persona;2020;16.285
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Renta bruta media por persona;2019;.
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Renta bruta media por persona;2018;.
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Renta bruta media por persona;2017;.
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Renta bruta media por persona;2016;.
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Renta bruta media por persona;2015;.
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Renta bruta media por hogar;2023;37.577
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Renta bruta media por hogar;2022;35.445
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Renta bruta media por hogar;2021;34.031
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Renta bruta media por hogar;2020;31.594
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Renta bruta media por hogar;2019;.
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Renta bruta media por hogar;2018;.
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Renta bruta media por hogar;2017;.
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Renta bruta media por hogar;2016;.
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;;Renta bruta media por hogar;2015;.
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;4015701001 Pelayos del Arroyo sección 01001;Renta neta media por persona;2023;16.964
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;4015701001 Pelayos del Arroyo sección 01001;Renta neta media por persona;2022;15.697
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;4015701001 Pelayos del Arroyo sección 01001;Renta neta media por persona;2021;14.786
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;4015701001 Pelayos del Arroyo sección 01001;Renta neta media por persona;2020;13.993
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;4015701001 Pelayos del Arroyo sección 01001;Renta neta media por persona;2019;.
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;4015701001 Pelayos del Arroyo sección 01001;Renta neta media por persona;2018;.
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;4015701001 Pelayos del Arroyo sección 01001;Renta neta media por persona;2017;.
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;4015701001 Pelayos del Arroyo sección 01001;Renta neta media por persona;2016;.
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;4015701001 Pelayos del Arroyo sección 01001;Renta neta media por persona;2015;.
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;4015701001 Pelayos del Arroyo sección 01001;Renta neta media por hogar;2023;31.399
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;4015701001 Pelayos del Arroyo sección 01001;Renta neta media por hogar;2022;29.618
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;4015701001 Pelayos del Arroyo sección 01001;Renta neta media por hogar;2021;28.803
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;4015701001 Pelayos del Arroyo sección 01001;Renta neta media por hogar;2020;27.149
40157 Pelayos del Arroyo;4015701 Pelayos del Arroyo distrito 01;4015701001 Pelayos del Arroyo sección 01001;Renta neta media por hogar;2019;.
