Municipios;Distritos;Secciones;Indicadores de renta media y mediana;Periodo;Total
09201 Mamolar;0920101 Mamolar distrito 01;;Mediana de la renta por unidad de consumo;2019;.
09201 Mamolar;0920101 Mamolar distrito 01;;Mediana de la renta por unidad de consumo;2018;.
09201 Mamolar;0920101 Mamolar distrito 01;;Mediana de la renta por unidad de consumo;2017;.
09201 Mamolar;0920101 Mamolar distrito 01;;Mediana de la renta por unidad de consumo;2016;.
09201 Mamolar;0920101 Mamolar distrito 01;;Mediana de la renta por unidad de consumo;2015;.
09201 Mamolar;0920101 Mamolar distrito 01;;Renta bruta media por persona;2023;21.516
09201 Mamolar;0920101 Mamolar distrito 01;;Renta bruta media por persona;2022;19.531
09201 Mamolar;0920101 Mamolar distrito 01;;Renta bruta media por persona;2021;18.988
09201 Mamolar;0920101 Mamolar distrito 01;;Renta bruta media por persona;2020;17.544
09201 Mamolar;0920101 Mamolar distrito 01;;Renta bruta media por persona;2019;.
09201 Mamolar;0920101 Mamolar distrito 01;;Renta bruta media por persona;2018;.
09201 Mamolar;0920101 Mamolar distrito 01;;Renta bruta media por persona;2017;.
09201 Mamolar;0920101 Mamolar distrito 01;;Renta bruta media por persona;2016;.
09201 Mamolar;0920101 Mamolar distrito 01;;Renta bruta media por persona;2015;.
09201 Mamolar;0920101 Mamolar distrito 01;;Renta bruta media por hogar;2023;37.518
09201 Mamolar;0920101 Mamolar distrito 01;;Renta bruta media por hogar;2022;34.406
09201 Mamolar;0920101 Mamolar distrito 01;;Renta bruta media por hogar;2021;37.162
09201 Mamolar;0920101 Mamolar distrito 01;;Renta bruta media por hogar;2020;34.687
09201 Mamolar;0920101 Mamolar distrito 01;;Renta bruta media por hogar;2019;.
09201 Mamolar;0920101 Mamolar distrito 01;;Renta bruta media por hogar;2018;.
09201 Mamolar;0920101 Mamolar distrito 01;;Renta bruta media por hogar;2017;.
09201 Mamolar;0920101 Mamolar distrito 01;;Renta bruta media por hogar;2016;.
09201 Mamolar;0920101 Mamolar distrito 01;;Renta bruta media por hogar;2015;.
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Renta neta media por persona;2023;18.076
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Renta neta media por persona;2022;16.425
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Renta neta media por persona;2021;16.018
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Renta neta media por persona;2020;14.981
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Renta neta media por persona;2019;.
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Renta neta media por persona;2018;.
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Renta neta media por persona;2017;.
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Renta neta media por persona;2016;.
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Renta neta media por persona;2015;.
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Renta neta media por hogar;2023;31.518
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Renta neta media por hogar;2022;28.934
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Renta neta media por hogar;2021;31.350
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Renta neta media por hogar;2020;29.619
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Renta neta media por hogar;2019;.
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Renta neta media por hogar;2018;.
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Renta neta media por hogar;2017;.
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Renta neta media por hogar;2016;.
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Renta neta media por hogar;2015;.
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Media de la renta por unidad de consumo;2023;.
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Media de la renta por unidad de consumo;2022;.
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Media de la renta por unidad de consumo;2021;.
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Media de la renta por unidad de consumo;2020;.
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Media de la renta por unidad de consumo;2019;.
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Media de la renta por unidad de consumo;2018;.
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Media de la renta por unidad de consumo;2017;.
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Media de la renta por unidad de consumo;2016;.
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Media de la renta por unidad de consumo;2015;.
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Mediana de la renta por unidad de consumo;2023;.
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Mediana de la renta por unidad de consumo;2022;.
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Mediana de la renta por unidad de consumo;2021;.
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Mediana de la renta por unidad de consumo;2020;.
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Mediana de la renta por unidad de consumo;2019;.
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Mediana de la renta por unidad de consumo;2018;.
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Mediana de la renta por unidad de consumo;2017;.
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Mediana de la renta por unidad de consumo;2016;.
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Mediana de la renta por unidad de consumo;2015;.
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Renta bruta media por persona;2023;21.516
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Renta bruta media por persona;2022;19.531
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Renta bruta media por persona;2021;18.988
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Renta bruta media por persona;2020;17.544
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Renta bruta media por persona;2019;.
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Renta bruta media por persona;2018;.
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Renta bruta media por persona;2017;.
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Renta bruta media por persona;2016;.
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Renta bruta media por persona;2015;.
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Renta bruta media por hogar;2023;37.518
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Renta bruta media por hogar;2022;34.406
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Renta bruta media por hogar;2021;37.162
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Renta bruta media por hogar;2020;34.687
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Renta bruta media por hogar;2019;.
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Renta bruta media por hogar;2018;.
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Renta bruta media por hogar;2017;.
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Renta bruta media por hogar;2016;.
09201 Mamolar;0920101 Mamolar distrito 01;0920101001 Mamolar sección 01001;Renta bruta media por hogar;2015;.
09202 Manciles;;;Renta neta media por persona;2023;17.307
09202 Manciles;;;Renta neta media por persona;2022;16.132
09202 Manciles;;;Renta neta media por persona;2021;16.018
09202 Manciles;;;Renta neta media por persona;2020;14.981
09202 Manciles;;;Renta neta media por persona;2019;.
09202 Manciles;;;Renta neta media por persona;2018;.
09202 Manciles;;;Renta neta media por persona;2017;.
09202 Manciles;;;Renta neta media por persona;2016;.
09202 Manciles;;;Renta neta media por persona;2015;.
09202 Manciles;;;Renta neta media por hogar;2023;38.433
09202 Manciles;;;Renta neta media por hogar;2022;36.206
09202 Manciles;;;Renta neta media por hogar;2021;31.350
09202 Manciles;;;Renta neta media por hogar;2020;29.619
09202 Manciles;;;Renta neta media por hogar;2019;.
09202 Manciles;;;Renta neta media por hogar;2018;.
09202 Manciles;;;Renta neta media por hogar;2017;.
09202 Manciles;;;Renta neta media por hogar;2016;.
09202 Manciles;;;Renta neta media por hogar;2015;.
09202 Manciles;;;Media de la renta por unidad de consumo;2023;.
09202 Manciles;;;Media de la renta por unidad de consumo;2022;.
09202 Manciles;;;Media de la renta por unidad de consumo;2021;.
09202 Manciles;;;Media de la renta por unidad de consumo;2020;.
09202 Manciles;;;Media de la renta por unidad de consumo;2019;.
09202 Manciles;;;Media de la renta por unidad de consumo;2018;.
09202 Manciles;;;Media de la renta por unidad de consumo;2017;.
09202 Manciles;;;Media de la renta por unidad de consumo;2016;.
09202 Manciles;;;Media de la renta por unidad de consumo;2015;.
09202 Manciles;;;Mediana de la renta por unidad de consumo;2023;.
09202 Manciles;;;Mediana de la renta por unidad de consumo;2022;.
09202 Manciles;;;Mediana de la renta por unidad de consumo;2021;.
09202 Manciles;;;Mediana de la renta por unidad de consumo;2020;.
09202 Manciles;;;Mediana de la renta por unidad de consumo;2019;.
09202 Manciles;;;Mediana de la renta por unidad de consumo;2018;.
09202 Manciles;;;Mediana de la renta por unidad de consumo;2017;.
09202 Manciles;;;Mediana de la renta por unidad de consumo;2016;.
09202 Manciles;;;Mediana de la renta por unidad de consumo;2015;.
09202 Manciles;;;Renta bruta media por persona;2023;20.893
09202 Manciles;;;Renta bruta media por persona;2022;19.440
09202 Manciles;;;Renta bruta media por persona;2021;18.988
09202 Manciles;;;Renta bruta media por persona;2020;17.544
09202 Manciles;;;Renta bruta media por persona;2019;.
09202 Manciles;;;Renta bruta media por persona;2018;.
09202 Manciles;;;Renta bruta media por persona;2017;.
09202 Manciles;;;Renta bruta media por persona;2016;.
09202 Manciles;;;Renta bruta media por persona;2015;.
09202 Manciles;;;Renta bruta media por hogar;2023;46.396
09202 Manciles;;;Renta bruta media por hogar;2022;43.630
09202 Manciles;;;Renta bruta media por hogar;2021;37.162
09202 Manciles;;;Renta bruta media por hogar;2020;34.687
09202 Manciles;;;Renta bruta media por hogar;2019;.
09202 Manciles;;;Renta bruta media por hogar;2018;.
09202 Manciles;;;Renta bruta media por hogar;2017;.
09202 Manciles;;;Renta bruta media por hogar;2016;.
09202 Manciles;;;Renta bruta media por hogar;2015;.
09202 Manciles;0920201 Manciles distrito 01;;Renta neta media por persona;2023;17.307
09202 Manciles;0920201 Manciles distrito 01;;Renta neta media por persona;2022;16.132
09202 Manciles;0920201 Manciles distrito 01;;Renta neta media por persona;2021;16.018
09202 Manciles;0920201 Manciles distrito 01;;Renta neta media por persona;2020;14.981
09202 Manciles;0920201 Manciles distrito 01;;Renta neta media por persona;2019;.
09202 Manciles;0920201 Manciles distrito 01;;Renta neta media por persona;2018;.
09202 Manciles;0920201 Manciles distrito 01;;Renta neta media por persona;2017;.
09202 Manciles;0920201 Manciles distrito 01;;Renta neta media por persona;2016;.
09202 Manciles;0920201 Manciles distrito 01;;Renta neta media por persona;2015;.
09202 Manciles;0920201 Manciles distrito 01;;Renta neta media por hogar;2023;38.433
09202 Manciles;0920201 Manciles distrito 01;;Renta neta media por hogar;2022;36.206
09202 Manciles;0920201 Manciles distrito 01;;Renta neta media por hogar;2021;31.350
09202 Manciles;0920201 Manciles distrito 01;;Renta neta media por hogar;2020;29.619
09202 Manciles;0920201 Manciles distrito 01;;Renta neta media por hogar;2019;.
09202 Manciles;0920201 Manciles distrito 01;;Renta neta media por hogar;2018;.
09202 Manciles;0920201 Manciles distrito 01;;Renta neta media por hogar;2017;.
09202 Manciles;0920201 Manciles distrito 01;;Renta neta media por hogar;2016;.
09202 Manciles;0920201 Manciles distrito 01;;Renta neta media por hogar;2015;.
09202 Manciles;0920201 Manciles distrito 01;;Media de la renta por unidad de consumo;2023;.
09202 Manciles;0920201 Manciles distrito 01;;Media de la renta por unidad de consumo;2022;.
09202 Manciles;0920201 Manciles distrito 01;;Media de la renta por unidad de consumo;2021;.
09202 Manciles;0920201 Manciles distrito 01;;Media de la renta por unidad de consumo;2020;.
09202 Manciles;0920201 Manciles distrito 01;;Media de la renta por unidad de consumo;2019;.
09202 Manciles;0920201 Manciles distrito 01;;Media de la renta por unidad de consumo;2018;.
09202 Manciles;0920201 Manciles distrito 01;;Media de la renta por unidad de consumo;2017;.
09202 Manciles;0920201 Manciles distrito 01;;Media de la renta por unidad de consumo;2016;.
09202 Manciles;0920201 Manciles distrito 01;;Media de la renta por unidad de consumo;2015;.
09202 Manciles;0920201 Manciles distrito 01;;Mediana de la renta por unidad de consumo;2023;.
09202 Manciles;0920201 Manciles distrito 01;;Mediana de la renta por unidad de consumo;2022;.
09202 Manciles;0920201 Manciles distrito 01;;Mediana de la renta por unidad de consumo;2021;.
09202 Manciles;0920201 Manciles distrito 01;;Mediana de la renta por unidad de consumo;2020;.
09202 Manciles;0920201 Manciles distrito 01;;Mediana de la renta por unidad de consumo;2019;.
09202 Manciles;0920201 Manciles distrito 01;;Mediana de la renta por unidad de consumo;2018;.
09202 Manciles;0920201 Manciles distrito 01;;Mediana de la renta por unidad de consumo;2017;.
09202 Manciles;0920201 Manciles distrito 01;;Mediana de la renta por unidad de consumo;2016;.
09202 Manciles;0920201 Manciles distrito 01;;Mediana de la renta por unidad de consumo;2015;.
09202 Manciles;0920201 Manciles distrito 01;;Renta bruta media por persona;2023;20.893
09202 Manciles;0920201 Manciles distrito 01;;Renta bruta media por persona;2022;19.440
09202 Manciles;0920201 Manciles distrito 01;;Renta bruta media por persona;2021;18.988
09202 Manciles;0920201 Manciles distrito 01;;Renta bruta media por persona;2020;17.544
09202 Manciles;0920201 Manciles distrito 01;;Renta bruta media por persona;2019;.
09202 Manciles;0920201 Manciles distrito 01;;Renta bruta media por persona;2018;.
09202 Manciles;0920201 Manciles distrito 01;;Renta bruta media por persona;2017;.
09202 Manciles;0920201 Manciles distrito 01;;Renta bruta media por persona;2016;.
09202 Manciles;0920201 Manciles distrito 01;;Renta bruta media por persona;2015;.
09202 Manciles;0920201 Manciles distrito 01;;Renta bruta media por hogar;2023;46.396
09202 Manciles;0920201 Manciles distrito 01;;Renta bruta media por hogar;2022;43.630
09202 Manciles;0920201 Manciles distrito 01;;Renta bruta media por hogar;2021;37.162
09202 Manciles;0920201 Manciles distrito 01;;Renta bruta media por hogar;2020;34.687
09202 Manciles;0920201 Manciles distrito 01;;Renta bruta media por hogar;2019;.
09202 Manciles;0920201 Manciles distrito 01;;Renta bruta media por hogar;2018;.
09202 Manciles;0920201 Manciles distrito 01;;Renta bruta media por hogar;2017;.
09202 Manciles;0920201 Manciles distrito 01;;Renta bruta media por hogar;2016;.
09202 Manciles;0920201 Manciles distrito 01;;Renta bruta media por hogar;2015;.
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Renta neta media por persona;2023;17.307
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Renta neta media por persona;2022;16.132
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Renta neta media por persona;2021;16.018
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Renta neta media por persona;2020;14.981
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Renta neta media por persona;2019;.
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Renta neta media por persona;2018;.
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Renta neta media por persona;2017;.
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Renta neta media por persona;2016;.
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Renta neta media por persona;2015;.
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Renta neta media por hogar;2023;38.433
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Renta neta media por hogar;2022;36.206
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Renta neta media por hogar;2021;31.350
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Renta neta media por hogar;2020;29.619
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Renta neta media por hogar;2019;.
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Renta neta media por hogar;2018;.
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Renta neta media por hogar;2017;.
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Renta neta media por hogar;2016;.
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Renta neta media por hogar;2015;.
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Media de la renta por unidad de consumo;2023;.
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Media de la renta por unidad de consumo;2022;.
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Media de la renta por unidad de consumo;2021;.
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Media de la renta por unidad de consumo;2020;.
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Media de la renta por unidad de consumo;2019;.
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Media de la renta por unidad de consumo;2018;.
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Media de la renta por unidad de consumo;2017;.
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Media de la renta por unidad de consumo;2016;.
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Media de la renta por unidad de consumo;2015;.
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Mediana de la renta por unidad de consumo;2023;.
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Mediana de la renta por unidad de consumo;2022;.
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Mediana de la renta por unidad de consumo;2021;.
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Mediana de la renta por unidad de consumo;2020;.
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Mediana de la renta por unidad de consumo;2019;.
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Mediana de la renta por unidad de consumo;2018;.
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Mediana de la renta por unidad de consumo;2017;.
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Mediana de la renta por unidad de consumo;2016;.
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Mediana de la renta por unidad de consumo;2015;.
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Renta bruta media por persona;2023;20.893
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Renta bruta media por persona;2022;19.440
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Renta bruta media por persona;2021;18.988
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Renta bruta media por persona;2020;17.544
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Renta bruta media por persona;2019;.
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Renta bruta media por persona;2018;.
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Renta bruta media por persona;2017;.
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Renta bruta media por persona;2016;.
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Renta bruta media por persona;2015;.
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Renta bruta media por hogar;2023;46.396
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Renta bruta media por hogar;2022;43.630
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Renta bruta media por hogar;2021;37.162
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Renta bruta media por hogar;2020;34.687
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Renta bruta media por hogar;2019;.
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Renta bruta media por hogar;2018;.
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Renta bruta media por hogar;2017;.
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Renta bruta media por hogar;2016;.
09202 Manciles;0920201 Manciles distrito 01;0920201001 Manciles sección 01001;Renta bruta media por hogar;2015;.
09206 Mazuela;;;Renta neta media por persona;2023;18.192
09206 Mazuela;;;Renta neta media por persona;2022;16.526
09206 Mazuela;;;Renta neta media por persona;2021;16.018
09206 Mazuela;;;Renta neta media por persona;2020;14.981
09206 Mazuela;;;Renta neta media por persona;2019;.
09206 Mazuela;;;Renta neta media por persona;2018;.
09206 Mazuela;;;Renta neta media por persona;2017;.
09206 Mazuela;;;Renta neta media por persona;2016;.
09206 Mazuela;;;Renta neta media por persona;2015;.
09206 Mazuela;;;Renta neta media por hogar;2023;35.559
09206 Mazuela;;;Renta neta media por hogar;2022;32.955
09206 Mazuela;;;Renta neta media por hogar;2021;31.350
09206 Mazuela;;;Renta neta media por hogar;2020;29.619
09206 Mazuela;;;Renta neta media por hogar;2019;.
09206 Mazuela;;;Renta neta media por hogar;2018;.
09206 Mazuela;;;Renta neta media por hogar;2017;.
09206 Mazuela;;;Renta neta media por hogar;2016;.
09206 Mazuela;;;Renta neta media por hogar;2015;.
09206 Mazuela;;;Media de la renta por unidad de consumo;2023;.
09206 Mazuela;;;Media de la renta por unidad de consumo;2022;.
09206 Mazuela;;;Media de la renta por unidad de consumo;2021;.
09206 Mazuela;;;Media de la renta por unidad de consumo;2020;.
09206 Mazuela;;;Media de la renta por unidad de consumo;2019;.
09206 Mazuela;;;Media de la renta por unidad de consumo;2018;.
09206 Mazuela;;;Media de la renta por unidad de consumo;2017;.
09206 Mazuela;;;Media de la renta por unidad de consumo;2016;.
09206 Mazuela;;;Media de la renta por unidad de consumo;2015;.
09206 Mazuela;;;Mediana de la renta por unidad de consumo;2023;.
09206 Mazuela;;;Mediana de la renta por unidad de consumo;2022;.
09206 Mazuela;;;Mediana de la renta por unidad de consumo;2021;.
09206 Mazuela;;;Mediana de la renta por unidad de consumo;2020;.
09206 Mazuela;;;Mediana de la renta por unidad de consumo;2019;.
09206 Mazuela;;;Mediana de la renta por unidad de consumo;2018;.
09206 Mazuela;;;Mediana de la renta por unidad de consumo;2017;.
09206 Mazuela;;;Mediana de la renta por unidad de consumo;2016;.
09206 Mazuela;;;Mediana de la renta por unidad de consumo;2015;.
09206 Mazuela;;;Renta bruta media por persona;2023;21.925
09206 Mazuela;;;Renta bruta media por persona;2022;20.014
09206 Mazuela;;;Renta bruta media por persona;2021;18.988
09206 Mazuela;;;Renta bruta media por persona;2020;17.544
09206 Mazuela;;;Renta bruta media por persona;2019;.
09206 Mazuela;;;Renta bruta media por persona;2018;.
09206 Mazuela;;;Renta bruta media por persona;2017;.
09206 Mazuela;;;Renta bruta media por persona;2016;.
09206 Mazuela;;;Renta bruta media por persona;2015;.
09206 Mazuela;;;Renta bruta media por hogar;2023;42.855
09206 Mazuela;;;Renta bruta media por hogar;2022;39.911
09206 Mazuela;;;Renta bruta media por hogar;2021;37.162
09206 Mazuela;;;Renta bruta media por hogar;2020;34.687
09206 Mazuela;;;Renta bruta media por hogar;2019;.
09206 Mazuela;;;Renta bruta media por hogar;2018;.
09206 Mazuela;;;Renta bruta media por hogar;2017;.
09206 Mazuela;;;Renta bruta media por hogar;2016;.
09206 Mazuela;;;Renta bruta media por hogar;2015;.
09206 Mazuela;0920601 Mazuela distrito 01;;Renta neta media por persona;2023;18.192
09206 Mazuela;0920601 Mazuela distrito 01;;Renta neta media por persona;2022;16.526
09206 Mazuela;0920601 Mazuela distrito 01;;Renta neta media por persona;2021;16.018
09206 Mazuela;0920601 Mazuela distrito 01;;Renta neta media por persona;2020;14.981
09206 Mazuela;0920601 Mazuela distrito 01;;Renta neta media por persona;2019;.
09206 Mazuela;0920601 Mazuela distrito 01;;Renta neta media por persona;2018;.
09206 Mazuela;0920601 Mazuela distrito 01;;Renta neta media por persona;2017;.
09206 Mazuela;0920601 Mazuela distrito 01;;Renta neta media por persona;2016;.
09206 Mazuela;0920601 Mazuela distrito 01;;Renta neta media por persona;2015;.
09206 Mazuela;0920601 Mazuela distrito 01;;Renta neta media por hogar;2023;35.559
09206 Mazuela;0920601 Mazuela distrito 01;;Renta neta media por hogar;2022;32.955
09206 Mazuela;0920601 Mazuela distrito 01;;Renta neta media por hogar;2021;31.350
09206 Mazuela;0920601 Mazuela distrito 01;;Renta neta media por hogar;2020;29.619
09206 Mazuela;0920601 Mazuela distrito 01;;Renta neta media por hogar;2019;.
09206 Mazuela;0920601 Mazuela distrito 01;;Renta neta media por hogar;2018;.
09206 Mazuela;0920601 Mazuela distrito 01;;Renta neta media por hogar;2017;.
09206 Mazuela;0920601 Mazuela distrito 01;;Renta neta media por hogar;2016;.
09206 Mazuela;0920601 Mazuela distrito 01;;Renta neta media por hogar;2015;.
09206 Mazuela;0920601 Mazuela distrito 01;;Media de la renta por unidad de consumo;2023;.
09206 Mazuela;0920601 Mazuela distrito 01;;Media de la renta por unidad de consumo;2022;.
09206 Mazuela;0920601 Mazuela distrito 01;;Media de la renta por unidad de consumo;2021;.
09206 Mazuela;0920601 Mazuela distrito 01;;Media de la renta por unidad de consumo;2020;.
09206 Mazuela;0920601 Mazuela distrito 01;;Media de la renta por unidad de consumo;2019;.
09206 Mazuela;0920601 Mazuela distrito 01;;Media de la renta por unidad de consumo;2018;.
09206 Mazuela;0920601 Mazuela distrito 01;;Media de la renta por unidad de consumo;2017;.
09206 Mazuela;0920601 Mazuela distrito 01;;Media de la renta por unidad de consumo;2016;.
09206 Mazuela;0920601 Mazuela distrito 01;;Media de la renta por unidad de consumo;2015;.
09206 Mazuela;0920601 Mazuela distrito 01;;Mediana de la renta por unidad de consumo;2023;.
09206 Mazuela;0920601 Mazuela distrito 01;;Mediana de la renta por unidad de consumo;2022;.
09206 Mazuela;0920601 Mazuela distrito 01;;Mediana de la renta por unidad de consumo;2021;.
09206 Mazuela;0920601 Mazuela distrito 01;;Mediana de la renta por unidad de consumo;2020;.
09206 Mazuela;0920601 Mazuela distrito 01;;Mediana de la renta por unidad de consumo;2019;.
09206 Mazuela;0920601 Mazuela distrito 01;;Mediana de la renta por unidad de consumo;2018;.
09206 Mazuela;0920601 Mazuela distrito 01;;Mediana de la renta por unidad de consumo;2017;.
