Municipios;Distritos;Secciones;Indicadores de renta media y mediana;Periodo;Total
37157 Herguijuela de Ciudad Rodrigo;3715701 Herguijuela de Ciudad Rodrigo distrito 01;3715701001 Herguijuela de Ciudad Rodrigo sección 01001;Renta bruta media por persona;2015;.
37157 Herguijuela de Ciudad Rodrigo;3715701 Herguijuela de Ciudad Rodrigo distrito 01;3715701001 Herguijuela de Ciudad Rodrigo sección 01001;Renta bruta media por hogar;2023;25.773
37157 Herguijuela de Ciudad Rodrigo;3715701 Herguijuela de Ciudad Rodrigo distrito 01;3715701001 Herguijuela de Ciudad Rodrigo sección 01001;Renta bruta media por hogar;2022;25.161
37157 Herguijuela de Ciudad Rodrigo;3715701 Herguijuela de Ciudad Rodrigo distrito 01;3715701001 Herguijuela de Ciudad Rodrigo sección 01001;Renta bruta media por hogar;2021;27.961
37157 Herguijuela de Ciudad Rodrigo;3715701 Herguijuela de Ciudad Rodrigo distrito 01;3715701001 Herguijuela de Ciudad Rodrigo sección 01001;Renta bruta media por hogar;2020;26.719
37157 Herguijuela de Ciudad Rodrigo;3715701 Herguijuela de Ciudad Rodrigo distrito 01;3715701001 Herguijuela de Ciudad Rodrigo sección 01001;Renta bruta media por hogar;2019;.
37157 Herguijuela de Ciudad Rodrigo;3715701 Herguijuela de Ciudad Rodrigo distrito 01;3715701001 Herguijuela de Ciudad Rodrigo sección 01001;Renta bruta media por hogar;2018;.
37157 Herguijuela de Ciudad Rodrigo;3715701 Herguijuela de Ciudad Rodrigo distrito 01;3715701001 Herguijuela de Ciudad Rodrigo sección 01001;Renta bruta media por hogar;2017;.
37157 Herguijuela de Ciudad Rodrigo;3715701 Herguijuela de Ciudad Rodrigo distrito 01;3715701001 Herguijuela de Ciudad Rodrigo sección 01001;Renta bruta media por hogar;2016;.
37157 Herguijuela de Ciudad Rodrigo;3715701 Herguijuela de Ciudad Rodrigo distrito 01;3715701001 Herguijuela de Ciudad Rodrigo sección 01001;Renta bruta media por hogar;2015;.
37158 Herguijuela de la Sierra;;;Renta neta media por persona;2023;15.171
37158 Herguijuela de la Sierra;;;Renta neta media por persona;2022;13.442
37158 Herguijuela de la Sierra;;;Renta neta media por persona;2021;12.478
37158 Herguijuela de la Sierra;;;Renta neta media por persona;2020;11.843
37158 Herguijuela de la Sierra;;;Renta neta media por persona;2019;11.849
37158 Herguijuela de la Sierra;;;Renta neta media por persona;2018;11.360
37158 Herguijuela de la Sierra;;;Renta neta media por persona;2017;10.975
37158 Herguijuela de la Sierra;;;Renta neta media por persona;2016;10.360
37158 Herguijuela de la Sierra;;;Renta neta media por persona;2015;10.420
37158 Herguijuela de la Sierra;;;Renta neta media por hogar;2023;27.940
37158 Herguijuela de la Sierra;;;Renta neta media por hogar;2022;24.916
37158 Herguijuela de la Sierra;;;Renta neta media por hogar;2021;23.535
37158 Herguijuela de la Sierra;;;Renta neta media por hogar;2020;22.473
37158 Herguijuela de la Sierra;;;Renta neta media por hogar;2019;23.129
37158 Herguijuela de la Sierra;;;Renta neta media por hogar;2018;21.846
37158 Herguijuela de la Sierra;;;Renta neta media por hogar;2017;21.540
37158 Herguijuela de la Sierra;;;Renta neta media por hogar;2016;20.954
37158 Herguijuela de la Sierra;;;Renta neta media por hogar;2015;20.613
37158 Herguijuela de la Sierra;;;Media de la renta por unidad de consumo;2023;20.093
37158 Herguijuela de la Sierra;;;Media de la renta por unidad de consumo;2022;18.432
37158 Herguijuela de la Sierra;;;Media de la renta por unidad de consumo;2021;16.507
37158 Herguijuela de la Sierra;;;Media de la renta por unidad de consumo;2020;15.705
37158 Herguijuela de la Sierra;;;Media de la renta por unidad de consumo;2019;16.081
37158 Herguijuela de la Sierra;;;Media de la renta por unidad de consumo;2018;15.147
37158 Herguijuela de la Sierra;;;Media de la renta por unidad de consumo;2017;14.793
37158 Herguijuela de la Sierra;;;Media de la renta por unidad de consumo;2016;14.075
37158 Herguijuela de la Sierra;;;Media de la renta por unidad de consumo;2015;14.091
37158 Herguijuela de la Sierra;;;Mediana de la renta por unidad de consumo;2023;17.150
37158 Herguijuela de la Sierra;;;Mediana de la renta por unidad de consumo;2022;15.750
37158 Herguijuela de la Sierra;;;Mediana de la renta por unidad de consumo;2021;14.000
37158 Herguijuela de la Sierra;;;Mediana de la renta por unidad de consumo;2020;12.950
37158 Herguijuela de la Sierra;;;Mediana de la renta por unidad de consumo;2019;15.050
37158 Herguijuela de la Sierra;;;Mediana de la renta por unidad de consumo;2018;13.650
37158 Herguijuela de la Sierra;;;Mediana de la renta por unidad de consumo;2017;13.650
37158 Herguijuela de la Sierra;;;Mediana de la renta por unidad de consumo;2016;11.550
37158 Herguijuela de la Sierra;;;Mediana de la renta por unidad de consumo;2015;12.250
37158 Herguijuela de la Sierra;;;Renta bruta media por persona;2023;17.586
37158 Herguijuela de la Sierra;;;Renta bruta media por persona;2022;15.553
37158 Herguijuela de la Sierra;;;Renta bruta media por persona;2021;14.310
37158 Herguijuela de la Sierra;;;Renta bruta media por persona;2020;13.523
37158 Herguijuela de la Sierra;;;Renta bruta media por persona;2019;13.483
37158 Herguijuela de la Sierra;;;Renta bruta media por persona;2018;12.897
37158 Herguijuela de la Sierra;;;Renta bruta media por persona;2017;12.449
37158 Herguijuela de la Sierra;;;Renta bruta media por persona;2016;11.708
37158 Herguijuela de la Sierra;;;Renta bruta media por persona;2015;11.723
37158 Herguijuela de la Sierra;;;Renta bruta media por hogar;2023;32.387
37158 Herguijuela de la Sierra;;;Renta bruta media por hogar;2022;28.830
37158 Herguijuela de la Sierra;;;Renta bruta media por hogar;2021;26.991
37158 Herguijuela de la Sierra;;;Renta bruta media por hogar;2020;25.662
37158 Herguijuela de la Sierra;;;Renta bruta media por hogar;2019;26.319
37158 Herguijuela de la Sierra;;;Renta bruta media por hogar;2018;24.802
37158 Herguijuela de la Sierra;;;Renta bruta media por hogar;2017;24.434
37158 Herguijuela de la Sierra;;;Renta bruta media por hogar;2016;23.679
37158 Herguijuela de la Sierra;;;Renta bruta media por hogar;2015;23.192
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Renta neta media por persona;2023;15.171
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Renta neta media por persona;2022;13.442
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Renta neta media por persona;2021;12.478
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Renta neta media por persona;2020;11.843
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Renta neta media por persona;2019;11.849
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Renta neta media por persona;2018;11.360
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Renta neta media por persona;2017;10.975
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Renta neta media por persona;2016;10.360
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Renta neta media por persona;2015;10.420
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Renta neta media por hogar;2023;27.940
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Renta neta media por hogar;2022;24.916
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Renta neta media por hogar;2021;23.535
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Renta neta media por hogar;2020;22.473
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Renta neta media por hogar;2019;23.129
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Renta neta media por hogar;2018;21.846
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Renta neta media por hogar;2017;21.540
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Renta neta media por hogar;2016;20.954
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Renta neta media por hogar;2015;20.613
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Media de la renta por unidad de consumo;2023;20.093
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Media de la renta por unidad de consumo;2022;18.432
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Media de la renta por unidad de consumo;2021;16.507
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Media de la renta por unidad de consumo;2020;15.705
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Media de la renta por unidad de consumo;2019;16.081
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Media de la renta por unidad de consumo;2018;15.147
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Media de la renta por unidad de consumo;2017;14.793
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Media de la renta por unidad de consumo;2016;14.075
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Media de la renta por unidad de consumo;2015;14.091
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Mediana de la renta por unidad de consumo;2023;17.150
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Mediana de la renta por unidad de consumo;2022;15.750
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Mediana de la renta por unidad de consumo;2021;14.000
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Mediana de la renta por unidad de consumo;2020;12.950
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Mediana de la renta por unidad de consumo;2019;15.050
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Mediana de la renta por unidad de consumo;2018;13.650
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Mediana de la renta por unidad de consumo;2017;13.650
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Mediana de la renta por unidad de consumo;2016;11.550
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Mediana de la renta por unidad de consumo;2015;12.250
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Renta bruta media por persona;2023;17.586
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Renta bruta media por persona;2022;15.553
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Renta bruta media por persona;2021;14.310
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Renta bruta media por persona;2020;13.523
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Renta bruta media por persona;2019;13.483
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Renta bruta media por persona;2018;12.897
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Renta bruta media por persona;2017;12.449
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Renta bruta media por persona;2016;11.708
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Renta bruta media por persona;2015;11.723
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Renta bruta media por hogar;2023;32.387
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Renta bruta media por hogar;2022;28.830
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Renta bruta media por hogar;2021;26.991
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Renta bruta media por hogar;2020;25.662
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Renta bruta media por hogar;2019;26.319
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Renta bruta media por hogar;2018;24.802
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Renta bruta media por hogar;2017;24.434
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Renta bruta media por hogar;2016;23.679
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;;Renta bruta media por hogar;2015;23.192
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Renta neta media por persona;2023;15.171
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Renta neta media por persona;2022;13.442
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Renta neta media por persona;2021;12.478
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Renta neta media por persona;2020;11.843
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Renta neta media por persona;2019;11.849
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Renta neta media por persona;2018;11.360
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Renta neta media por persona;2017;10.975
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Renta neta media por persona;2016;10.360
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Renta neta media por persona;2015;10.420
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Renta neta media por hogar;2023;27.940
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Renta neta media por hogar;2022;24.916
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Renta neta media por hogar;2021;23.535
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Renta neta media por hogar;2020;22.473
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Renta neta media por hogar;2019;23.129
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Renta neta media por hogar;2018;21.846
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Renta neta media por hogar;2017;21.540
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Renta neta media por hogar;2016;20.954
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Renta neta media por hogar;2015;20.613
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Media de la renta por unidad de consumo;2023;20.093
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Media de la renta por unidad de consumo;2022;18.432
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Media de la renta por unidad de consumo;2021;16.507
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Media de la renta por unidad de consumo;2020;15.705
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Media de la renta por unidad de consumo;2019;16.081
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Media de la renta por unidad de consumo;2018;15.147
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Media de la renta por unidad de consumo;2017;14.793
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Media de la renta por unidad de consumo;2016;14.075
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Media de la renta por unidad de consumo;2015;14.091
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Mediana de la renta por unidad de consumo;2023;17.150
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Mediana de la renta por unidad de consumo;2022;15.750
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Mediana de la renta por unidad de consumo;2021;14.000
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Mediana de la renta por unidad de consumo;2020;12.950
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Mediana de la renta por unidad de consumo;2019;15.050
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Mediana de la renta por unidad de consumo;2018;13.650
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Mediana de la renta por unidad de consumo;2017;13.650
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Mediana de la renta por unidad de consumo;2016;11.550
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Mediana de la renta por unidad de consumo;2015;12.250
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Renta bruta media por persona;2023;17.586
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Renta bruta media por persona;2022;15.553
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Renta bruta media por persona;2021;14.310
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Renta bruta media por persona;2020;13.523
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Renta bruta media por persona;2019;13.483
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Renta bruta media por persona;2018;12.897
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Renta bruta media por persona;2017;12.449
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Renta bruta media por persona;2016;11.708
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Renta bruta media por persona;2015;11.723
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Renta bruta media por hogar;2023;32.387
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Renta bruta media por hogar;2022;28.830
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Renta bruta media por hogar;2021;26.991
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Renta bruta media por hogar;2020;25.662
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Renta bruta media por hogar;2019;26.319
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Renta bruta media por hogar;2018;24.802
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Renta bruta media por hogar;2017;24.434
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Renta bruta media por hogar;2016;23.679
37158 Herguijuela de la Sierra;3715801 Herguijuela de la Sierra distrito 01;3715801001 Herguijuela de la Sierra sección 01001;Renta bruta media por hogar;2015;23.192
37159 Herguijuela del Campo;;;Renta neta media por persona;2023;14.142
37159 Herguijuela del Campo;;;Renta neta media por persona;2022;13.247
37159 Herguijuela del Campo;;;Renta neta media por persona;2021;12.745
37159 Herguijuela del Campo;;;Renta neta media por persona;2020;12.083
37159 Herguijuela del Campo;;;Renta neta media por persona;2019;.
37159 Herguijuela del Campo;;;Renta neta media por persona;2018;.
37159 Herguijuela del Campo;;;Renta neta media por persona;2017;.
37159 Herguijuela del Campo;;;Renta neta media por persona;2016;.
37159 Herguijuela del Campo;;;Renta neta media por persona;2015;.
37159 Herguijuela del Campo;;;Renta neta media por hogar;2023;25.179
37159 Herguijuela del Campo;;;Renta neta media por hogar;2022;23.242
37159 Herguijuela del Campo;;;Renta neta media por hogar;2021;24.158
37159 Herguijuela del Campo;;;Renta neta media por hogar;2020;23.277
37159 Herguijuela del Campo;;;Renta neta media por hogar;2019;.
37159 Herguijuela del Campo;;;Renta neta media por hogar;2018;.
37159 Herguijuela del Campo;;;Renta neta media por hogar;2017;.
37159 Herguijuela del Campo;;;Renta neta media por hogar;2016;.
37159 Herguijuela del Campo;;;Renta neta media por hogar;2015;.
37159 Herguijuela del Campo;;;Media de la renta por unidad de consumo;2023;.
37159 Herguijuela del Campo;;;Media de la renta por unidad de consumo;2022;.
37159 Herguijuela del Campo;;;Media de la renta por unidad de consumo;2021;.
37159 Herguijuela del Campo;;;Media de la renta por unidad de consumo;2020;.
37159 Herguijuela del Campo;;;Media de la renta por unidad de consumo;2019;.
37159 Herguijuela del Campo;;;Media de la renta por unidad de consumo;2018;.
37159 Herguijuela del Campo;;;Media de la renta por unidad de consumo;2017;.
37159 Herguijuela del Campo;;;Media de la renta por unidad de consumo;2016;.
37159 Herguijuela del Campo;;;Media de la renta por unidad de consumo;2015;.
37159 Herguijuela del Campo;;;Mediana de la renta por unidad de consumo;2023;.
37159 Herguijuela del Campo;;;Mediana de la renta por unidad de consumo;2022;.
37159 Herguijuela del Campo;;;Mediana de la renta por unidad de consumo;2021;.
37159 Herguijuela del Campo;;;Mediana de la renta por unidad de consumo;2020;.
37159 Herguijuela del Campo;;;Mediana de la renta por unidad de consumo;2019;.
37159 Herguijuela del Campo;;;Mediana de la renta por unidad de consumo;2018;.
37159 Herguijuela del Campo;;;Mediana de la renta por unidad de consumo;2017;.
37159 Herguijuela del Campo;;;Mediana de la renta por unidad de consumo;2016;.
37159 Herguijuela del Campo;;;Mediana de la renta por unidad de consumo;2015;.
37159 Herguijuela del Campo;;;Renta bruta media por persona;2023;16.335
37159 Herguijuela del Campo;;;Renta bruta media por persona;2022;15.315
37159 Herguijuela del Campo;;;Renta bruta media por persona;2021;14.752
37159 Herguijuela del Campo;;;Renta bruta media por persona;2020;13.870
37159 Herguijuela del Campo;;;Renta bruta media por persona;2019;.
37159 Herguijuela del Campo;;;Renta bruta media por persona;2018;.
37159 Herguijuela del Campo;;;Renta bruta media por persona;2017;.
37159 Herguijuela del Campo;;;Renta bruta media por persona;2016;.
37159 Herguijuela del Campo;;;Renta bruta media por persona;2015;.
37159 Herguijuela del Campo;;;Renta bruta media por hogar;2023;29.084
37159 Herguijuela del Campo;;;Renta bruta media por hogar;2022;26.870
37159 Herguijuela del Campo;;;Renta bruta media por hogar;2021;27.961
37159 Herguijuela del Campo;;;Renta bruta media por hogar;2020;26.719
37159 Herguijuela del Campo;;;Renta bruta media por hogar;2019;.
37159 Herguijuela del Campo;;;Renta bruta media por hogar;2018;.
37159 Herguijuela del Campo;;;Renta bruta media por hogar;2017;.
37159 Herguijuela del Campo;;;Renta bruta media por hogar;2016;.
37159 Herguijuela del Campo;;;Renta bruta media por hogar;2015;.
37159 Herguijuela del Campo;3715901 Herguijuela del Campo distrito 01;;Renta neta media por persona;2023;14.142
37159 Herguijuela del Campo;3715901 Herguijuela del Campo distrito 01;;Renta neta media por persona;2022;13.247
37159 Herguijuela del Campo;3715901 Herguijuela del Campo distrito 01;;Renta neta media por persona;2021;12.745
37159 Herguijuela del Campo;3715901 Herguijuela del Campo distrito 01;;Renta neta media por persona;2020;12.083
37159 Herguijuela del Campo;3715901 Herguijuela del Campo distrito 01;;Renta neta media por persona;2019;.
37159 Herguijuela del Campo;3715901 Herguijuela del Campo distrito 01;;Renta neta media por persona;2018;.
37159 Herguijuela del Campo;3715901 Herguijuela del Campo distrito 01;;Renta neta media por persona;2017;.
37159 Herguijuela del Campo;3715901 Herguijuela del Campo distrito 01;;Renta neta media por persona;2016;.
37159 Herguijuela del Campo;3715901 Herguijuela del Campo distrito 01;;Renta neta media por persona;2015;.
37159 Herguijuela del Campo;3715901 Herguijuela del Campo distrito 01;;Renta neta media por hogar;2023;25.179
37159 Herguijuela del Campo;3715901 Herguijuela del Campo distrito 01;;Renta neta media por hogar;2022;23.242
37159 Herguijuela del Campo;3715901 Herguijuela del Campo distrito 01;;Renta neta media por hogar;2021;24.158
37159 Herguijuela del Campo;3715901 Herguijuela del Campo distrito 01;;Renta neta media por hogar;2020;23.277
37159 Herguijuela del Campo;3715901 Herguijuela del Campo distrito 01;;Renta neta media por hogar;2019;.
37159 Herguijuela del Campo;3715901 Herguijuela del Campo distrito 01;;Renta neta media por hogar;2018;.
37159 Herguijuela del Campo;3715901 Herguijuela del Campo distrito 01;;Renta neta media por hogar;2017;.
37159 Herguijuela del Campo;3715901 Herguijuela del Campo distrito 01;;Renta neta media por hogar;2016;.
37159 Herguijuela del Campo;3715901 Herguijuela del Campo distrito 01;;Renta neta media por hogar;2015;.
37159 Herguijuela del Campo;3715901 Herguijuela del Campo distrito 01;;Media de la renta por unidad de consumo;2023;.
37159 Herguijuela del Campo;3715901 Herguijuela del Campo distrito 01;;Media de la renta por unidad de consumo;2022;.
37159 Herguijuela del Campo;3715901 Herguijuela del Campo distrito 01;;Media de la renta por unidad de consumo;2021;.
37159 Herguijuela del Campo;3715901 Herguijuela del Campo distrito 01;;Media de la renta por unidad de consumo;2020;.
37159 Herguijuela del Campo;3715901 Herguijuela del Campo distrito 01;;Media de la renta por unidad de consumo;2019;.
37159 Herguijuela del Campo;3715901 Herguijuela del Campo distrito 01;;Media de la renta por unidad de consumo;2018;.
37159 Herguijuela del Campo;3715901 Herguijuela del Campo distrito 01;;Media de la renta por unidad de consumo;2017;.
37159 Herguijuela del Campo;3715901 Herguijuela del Campo distrito 01;;Media de la renta por unidad de consumo;2016;.
37159 Herguijuela del Campo;3715901 Herguijuela del Campo distrito 01;;Media de la renta por unidad de consumo;2015;.
37159 Herguijuela del Campo;3715901 Herguijuela del Campo distrito 01;;Mediana de la renta por unidad de consumo;2023;.
37159 Herguijuela del Campo;3715901 Herguijuela del Campo distrito 01;;Mediana de la renta por unidad de consumo;2022;.
