Municipios;Distritos;Secciones;Indicadores de renta media y mediana;Periodo;Total
34094 Ledigos;;;Media de la renta por unidad de consumo;2016;.
34094 Ledigos;;;Media de la renta por unidad de consumo;2015;.
34094 Ledigos;;;Mediana de la renta por unidad de consumo;2023;.
34094 Ledigos;;;Mediana de la renta por unidad de consumo;2022;.
34094 Ledigos;;;Mediana de la renta por unidad de consumo;2021;.
34094 Ledigos;;;Mediana de la renta por unidad de consumo;2020;.
34094 Ledigos;;;Mediana de la renta por unidad de consumo;2019;.
34094 Ledigos;;;Mediana de la renta por unidad de consumo;2018;.
34094 Ledigos;;;Mediana de la renta por unidad de consumo;2017;.
34094 Ledigos;;;Mediana de la renta por unidad de consumo;2016;.
34094 Ledigos;;;Mediana de la renta por unidad de consumo;2015;.
34094 Ledigos;;;Renta bruta media por persona;2023;17.537
34094 Ledigos;;;Renta bruta media por persona;2022;16.314
34094 Ledigos;;;Renta bruta media por persona;2021;17.695
34094 Ledigos;;;Renta bruta media por persona;2020;16.460
34094 Ledigos;;;Renta bruta media por persona;2019;.
34094 Ledigos;;;Renta bruta media por persona;2018;.
34094 Ledigos;;;Renta bruta media por persona;2017;.
34094 Ledigos;;;Renta bruta media por persona;2016;.
34094 Ledigos;;;Renta bruta media por persona;2015;.
34094 Ledigos;;;Renta bruta media por hogar;2023;35.464
34094 Ledigos;;;Renta bruta media por hogar;2022;33.137
34094 Ledigos;;;Renta bruta media por hogar;2021;36.646
34094 Ledigos;;;Renta bruta media por hogar;2020;34.654
34094 Ledigos;;;Renta bruta media por hogar;2019;.
34094 Ledigos;;;Renta bruta media por hogar;2018;.
34094 Ledigos;;;Renta bruta media por hogar;2017;.
34094 Ledigos;;;Renta bruta media por hogar;2016;.
34094 Ledigos;;;Renta bruta media por hogar;2015;.
34094 Ledigos;3409401 Ledigos distrito 01;;Renta neta media por persona;2023;14.997
34094 Ledigos;3409401 Ledigos distrito 01;;Renta neta media por persona;2022;14.119
34094 Ledigos;3409401 Ledigos distrito 01;;Renta neta media por persona;2021;15.069
34094 Ledigos;3409401 Ledigos distrito 01;;Renta neta media por persona;2020;14.189
34094 Ledigos;3409401 Ledigos distrito 01;;Renta neta media por persona;2019;.
34094 Ledigos;3409401 Ledigos distrito 01;;Renta neta media por persona;2018;.
34094 Ledigos;3409401 Ledigos distrito 01;;Renta neta media por persona;2017;.
34094 Ledigos;3409401 Ledigos distrito 01;;Renta neta media por persona;2016;.
34094 Ledigos;3409401 Ledigos distrito 01;;Renta neta media por persona;2015;.
34094 Ledigos;3409401 Ledigos distrito 01;;Renta neta media por hogar;2023;30.327
34094 Ledigos;3409401 Ledigos distrito 01;;Renta neta media por hogar;2022;28.679
34094 Ledigos;3409401 Ledigos distrito 01;;Renta neta media por hogar;2021;31.208
34094 Ledigos;3409401 Ledigos distrito 01;;Renta neta media por hogar;2020;29.874
34094 Ledigos;3409401 Ledigos distrito 01;;Renta neta media por hogar;2019;.
34094 Ledigos;3409401 Ledigos distrito 01;;Renta neta media por hogar;2018;.
34094 Ledigos;3409401 Ledigos distrito 01;;Renta neta media por hogar;2017;.
34094 Ledigos;3409401 Ledigos distrito 01;;Renta neta media por hogar;2016;.
34094 Ledigos;3409401 Ledigos distrito 01;;Renta neta media por hogar;2015;.
34094 Ledigos;3409401 Ledigos distrito 01;;Media de la renta por unidad de consumo;2023;.
34094 Ledigos;3409401 Ledigos distrito 01;;Media de la renta por unidad de consumo;2022;.
34094 Ledigos;3409401 Ledigos distrito 01;;Media de la renta por unidad de consumo;2021;.
34094 Ledigos;3409401 Ledigos distrito 01;;Media de la renta por unidad de consumo;2020;.
34094 Ledigos;3409401 Ledigos distrito 01;;Media de la renta por unidad de consumo;2019;.
34094 Ledigos;3409401 Ledigos distrito 01;;Media de la renta por unidad de consumo;2018;.
34094 Ledigos;3409401 Ledigos distrito 01;;Media de la renta por unidad de consumo;2017;.
34094 Ledigos;3409401 Ledigos distrito 01;;Media de la renta por unidad de consumo;2016;.
34094 Ledigos;3409401 Ledigos distrito 01;;Media de la renta por unidad de consumo;2015;.
34094 Ledigos;3409401 Ledigos distrito 01;;Mediana de la renta por unidad de consumo;2023;.
34094 Ledigos;3409401 Ledigos distrito 01;;Mediana de la renta por unidad de consumo;2022;.
34094 Ledigos;3409401 Ledigos distrito 01;;Mediana de la renta por unidad de consumo;2021;.
34094 Ledigos;3409401 Ledigos distrito 01;;Mediana de la renta por unidad de consumo;2020;.
34094 Ledigos;3409401 Ledigos distrito 01;;Mediana de la renta por unidad de consumo;2019;.
34094 Ledigos;3409401 Ledigos distrito 01;;Mediana de la renta por unidad de consumo;2018;.
34094 Ledigos;3409401 Ledigos distrito 01;;Mediana de la renta por unidad de consumo;2017;.
34094 Ledigos;3409401 Ledigos distrito 01;;Mediana de la renta por unidad de consumo;2016;.
34094 Ledigos;3409401 Ledigos distrito 01;;Mediana de la renta por unidad de consumo;2015;.
34094 Ledigos;3409401 Ledigos distrito 01;;Renta bruta media por persona;2023;17.537
34094 Ledigos;3409401 Ledigos distrito 01;;Renta bruta media por persona;2022;16.314
34094 Ledigos;3409401 Ledigos distrito 01;;Renta bruta media por persona;2021;17.695
34094 Ledigos;3409401 Ledigos distrito 01;;Renta bruta media por persona;2020;16.460
34094 Ledigos;3409401 Ledigos distrito 01;;Renta bruta media por persona;2019;.
34094 Ledigos;3409401 Ledigos distrito 01;;Renta bruta media por persona;2018;.
34094 Ledigos;3409401 Ledigos distrito 01;;Renta bruta media por persona;2017;.
34094 Ledigos;3409401 Ledigos distrito 01;;Renta bruta media por persona;2016;.
34094 Ledigos;3409401 Ledigos distrito 01;;Renta bruta media por persona;2015;.
34094 Ledigos;3409401 Ledigos distrito 01;;Renta bruta media por hogar;2023;35.464
34094 Ledigos;3409401 Ledigos distrito 01;;Renta bruta media por hogar;2022;33.137
34094 Ledigos;3409401 Ledigos distrito 01;;Renta bruta media por hogar;2021;36.646
34094 Ledigos;3409401 Ledigos distrito 01;;Renta bruta media por hogar;2020;34.654
34094 Ledigos;3409401 Ledigos distrito 01;;Renta bruta media por hogar;2019;.
34094 Ledigos;3409401 Ledigos distrito 01;;Renta bruta media por hogar;2018;.
34094 Ledigos;3409401 Ledigos distrito 01;;Renta bruta media por hogar;2017;.
34094 Ledigos;3409401 Ledigos distrito 01;;Renta bruta media por hogar;2016;.
34094 Ledigos;3409401 Ledigos distrito 01;;Renta bruta media por hogar;2015;.
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Renta neta media por persona;2023;14.997
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Renta neta media por persona;2022;14.119
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Renta neta media por persona;2021;15.069
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Renta neta media por persona;2020;14.189
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Renta neta media por persona;2019;.
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Renta neta media por persona;2018;.
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Renta neta media por persona;2017;.
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Renta neta media por persona;2016;.
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Renta neta media por persona;2015;.
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Renta neta media por hogar;2023;30.327
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Renta neta media por hogar;2022;28.679
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Renta neta media por hogar;2021;31.208
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Renta neta media por hogar;2020;29.874
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Renta neta media por hogar;2019;.
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Renta neta media por hogar;2018;.
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Renta neta media por hogar;2017;.
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Renta neta media por hogar;2016;.
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Renta neta media por hogar;2015;.
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Media de la renta por unidad de consumo;2023;.
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Media de la renta por unidad de consumo;2022;.
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Media de la renta por unidad de consumo;2021;.
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Media de la renta por unidad de consumo;2020;.
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Media de la renta por unidad de consumo;2019;.
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Media de la renta por unidad de consumo;2018;.
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Media de la renta por unidad de consumo;2017;.
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Media de la renta por unidad de consumo;2016;.
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Media de la renta por unidad de consumo;2015;.
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Mediana de la renta por unidad de consumo;2023;.
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Mediana de la renta por unidad de consumo;2022;.
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Mediana de la renta por unidad de consumo;2021;.
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Mediana de la renta por unidad de consumo;2020;.
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Mediana de la renta por unidad de consumo;2019;.
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Mediana de la renta por unidad de consumo;2018;.
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Mediana de la renta por unidad de consumo;2017;.
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Mediana de la renta por unidad de consumo;2016;.
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Mediana de la renta por unidad de consumo;2015;.
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Renta bruta media por persona;2023;17.537
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Renta bruta media por persona;2022;16.314
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Renta bruta media por persona;2021;17.695
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Renta bruta media por persona;2020;16.460
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Renta bruta media por persona;2019;.
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Renta bruta media por persona;2018;.
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Renta bruta media por persona;2017;.
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Renta bruta media por persona;2016;.
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Renta bruta media por persona;2015;.
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Renta bruta media por hogar;2023;35.464
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Renta bruta media por hogar;2022;33.137
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Renta bruta media por hogar;2021;36.646
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Renta bruta media por hogar;2020;34.654
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Renta bruta media por hogar;2019;.
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Renta bruta media por hogar;2018;.
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Renta bruta media por hogar;2017;.
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Renta bruta media por hogar;2016;.
34094 Ledigos;3409401 Ledigos distrito 01;3409401001 Ledigos sección 01001;Renta bruta media por hogar;2015;.
34096 Lomas;;;Renta neta media por persona;2023;16.801
34096 Lomas;;;Renta neta media por persona;2022;15.480
34096 Lomas;;;Renta neta media por persona;2021;15.069
34096 Lomas;;;Renta neta media por persona;2020;14.189
34096 Lomas;;;Renta neta media por persona;2019;.
34096 Lomas;;;Renta neta media por persona;2018;.
34096 Lomas;;;Renta neta media por persona;2017;.
34096 Lomas;;;Renta neta media por persona;2016;.
34096 Lomas;;;Renta neta media por persona;2015;.
34096 Lomas;;;Renta neta media por hogar;2023;34.493
34096 Lomas;;;Renta neta media por hogar;2022;31.167
34096 Lomas;;;Renta neta media por hogar;2021;31.208
34096 Lomas;;;Renta neta media por hogar;2020;29.874
34096 Lomas;;;Renta neta media por hogar;2019;.
34096 Lomas;;;Renta neta media por hogar;2018;.
34096 Lomas;;;Renta neta media por hogar;2017;.
34096 Lomas;;;Renta neta media por hogar;2016;.
34096 Lomas;;;Renta neta media por hogar;2015;.
34096 Lomas;;;Media de la renta por unidad de consumo;2023;.
34096 Lomas;;;Media de la renta por unidad de consumo;2022;.
34096 Lomas;;;Media de la renta por unidad de consumo;2021;.
34096 Lomas;;;Media de la renta por unidad de consumo;2020;.
34096 Lomas;;;Media de la renta por unidad de consumo;2019;.
34096 Lomas;;;Media de la renta por unidad de consumo;2018;.
34096 Lomas;;;Media de la renta por unidad de consumo;2017;.
34096 Lomas;;;Media de la renta por unidad de consumo;2016;.
34096 Lomas;;;Media de la renta por unidad de consumo;2015;.
34096 Lomas;;;Mediana de la renta por unidad de consumo;2023;.
34096 Lomas;;;Mediana de la renta por unidad de consumo;2022;.
34096 Lomas;;;Mediana de la renta por unidad de consumo;2021;.
34096 Lomas;;;Mediana de la renta por unidad de consumo;2020;.
34096 Lomas;;;Mediana de la renta por unidad de consumo;2019;.
34096 Lomas;;;Mediana de la renta por unidad de consumo;2018;.
34096 Lomas;;;Mediana de la renta por unidad de consumo;2017;.
34096 Lomas;;;Mediana de la renta por unidad de consumo;2016;.
34096 Lomas;;;Mediana de la renta por unidad de consumo;2015;.
34096 Lomas;;;Renta bruta media por persona;2023;20.089
34096 Lomas;;;Renta bruta media por persona;2022;18.382
34096 Lomas;;;Renta bruta media por persona;2021;17.695
34096 Lomas;;;Renta bruta media por persona;2020;16.460
34096 Lomas;;;Renta bruta media por persona;2019;.
34096 Lomas;;;Renta bruta media por persona;2018;.
34096 Lomas;;;Renta bruta media por persona;2017;.
34096 Lomas;;;Renta bruta media por persona;2016;.
34096 Lomas;;;Renta bruta media por persona;2015;.
34096 Lomas;;;Renta bruta media por hogar;2023;41.245
34096 Lomas;;;Renta bruta media por hogar;2022;37.008
34096 Lomas;;;Renta bruta media por hogar;2021;36.646
34096 Lomas;;;Renta bruta media por hogar;2020;34.654
34096 Lomas;;;Renta bruta media por hogar;2019;.
34096 Lomas;;;Renta bruta media por hogar;2018;.
34096 Lomas;;;Renta bruta media por hogar;2017;.
34096 Lomas;;;Renta bruta media por hogar;2016;.
34096 Lomas;;;Renta bruta media por hogar;2015;.
34096 Lomas;3409601 Lomas distrito 01;;Renta neta media por persona;2023;16.801
34096 Lomas;3409601 Lomas distrito 01;;Renta neta media por persona;2022;15.480
34096 Lomas;3409601 Lomas distrito 01;;Renta neta media por persona;2021;15.069
34096 Lomas;3409601 Lomas distrito 01;;Renta neta media por persona;2020;14.189
34096 Lomas;3409601 Lomas distrito 01;;Renta neta media por persona;2019;.
34096 Lomas;3409601 Lomas distrito 01;;Renta neta media por persona;2018;.
34096 Lomas;3409601 Lomas distrito 01;;Renta neta media por persona;2017;.
34096 Lomas;3409601 Lomas distrito 01;;Renta neta media por persona;2016;.
34096 Lomas;3409601 Lomas distrito 01;;Renta neta media por persona;2015;.
34096 Lomas;3409601 Lomas distrito 01;;Renta neta media por hogar;2023;34.493
34096 Lomas;3409601 Lomas distrito 01;;Renta neta media por hogar;2022;31.167
34096 Lomas;3409601 Lomas distrito 01;;Renta neta media por hogar;2021;31.208
34096 Lomas;3409601 Lomas distrito 01;;Renta neta media por hogar;2020;29.874
34096 Lomas;3409601 Lomas distrito 01;;Renta neta media por hogar;2019;.
34096 Lomas;3409601 Lomas distrito 01;;Renta neta media por hogar;2018;.
34096 Lomas;3409601 Lomas distrito 01;;Renta neta media por hogar;2017;.
34096 Lomas;3409601 Lomas distrito 01;;Renta neta media por hogar;2016;.
34096 Lomas;3409601 Lomas distrito 01;;Renta neta media por hogar;2015;.
34096 Lomas;3409601 Lomas distrito 01;;Media de la renta por unidad de consumo;2023;.
34096 Lomas;3409601 Lomas distrito 01;;Media de la renta por unidad de consumo;2022;.
34096 Lomas;3409601 Lomas distrito 01;;Media de la renta por unidad de consumo;2021;.
34096 Lomas;3409601 Lomas distrito 01;;Media de la renta por unidad de consumo;2020;.
34096 Lomas;3409601 Lomas distrito 01;;Media de la renta por unidad de consumo;2019;.
34096 Lomas;3409601 Lomas distrito 01;;Media de la renta por unidad de consumo;2018;.
34096 Lomas;3409601 Lomas distrito 01;;Media de la renta por unidad de consumo;2017;.
34096 Lomas;3409601 Lomas distrito 01;;Media de la renta por unidad de consumo;2016;.
34096 Lomas;3409601 Lomas distrito 01;;Media de la renta por unidad de consumo;2015;.
34096 Lomas;3409601 Lomas distrito 01;;Mediana de la renta por unidad de consumo;2023;.
34096 Lomas;3409601 Lomas distrito 01;;Mediana de la renta por unidad de consumo;2022;.
34096 Lomas;3409601 Lomas distrito 01;;Mediana de la renta por unidad de consumo;2021;.
34096 Lomas;3409601 Lomas distrito 01;;Mediana de la renta por unidad de consumo;2020;.
34096 Lomas;3409601 Lomas distrito 01;;Mediana de la renta por unidad de consumo;2019;.
34096 Lomas;3409601 Lomas distrito 01;;Mediana de la renta por unidad de consumo;2018;.
34096 Lomas;3409601 Lomas distrito 01;;Mediana de la renta por unidad de consumo;2017;.
34096 Lomas;3409601 Lomas distrito 01;;Mediana de la renta por unidad de consumo;2016;.
34096 Lomas;3409601 Lomas distrito 01;;Mediana de la renta por unidad de consumo;2015;.
34096 Lomas;3409601 Lomas distrito 01;;Renta bruta media por persona;2023;20.089
34096 Lomas;3409601 Lomas distrito 01;;Renta bruta media por persona;2022;18.382
34096 Lomas;3409601 Lomas distrito 01;;Renta bruta media por persona;2021;17.695
34096 Lomas;3409601 Lomas distrito 01;;Renta bruta media por persona;2020;16.460
34096 Lomas;3409601 Lomas distrito 01;;Renta bruta media por persona;2019;.
34096 Lomas;3409601 Lomas distrito 01;;Renta bruta media por persona;2018;.
34096 Lomas;3409601 Lomas distrito 01;;Renta bruta media por persona;2017;.
34096 Lomas;3409601 Lomas distrito 01;;Renta bruta media por persona;2016;.
34096 Lomas;3409601 Lomas distrito 01;;Renta bruta media por persona;2015;.
34096 Lomas;3409601 Lomas distrito 01;;Renta bruta media por hogar;2023;41.245
34096 Lomas;3409601 Lomas distrito 01;;Renta bruta media por hogar;2022;37.008
34096 Lomas;3409601 Lomas distrito 01;;Renta bruta media por hogar;2021;36.646
34096 Lomas;3409601 Lomas distrito 01;;Renta bruta media por hogar;2020;34.654
34096 Lomas;3409601 Lomas distrito 01;;Renta bruta media por hogar;2019;.
34096 Lomas;3409601 Lomas distrito 01;;Renta bruta media por hogar;2018;.
34096 Lomas;3409601 Lomas distrito 01;;Renta bruta media por hogar;2017;.
34096 Lomas;3409601 Lomas distrito 01;;Renta bruta media por hogar;2016;.
34096 Lomas;3409601 Lomas distrito 01;;Renta bruta media por hogar;2015;.
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Renta neta media por persona;2023;16.801
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Renta neta media por persona;2022;15.480
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Renta neta media por persona;2021;15.069
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Renta neta media por persona;2020;14.189
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Renta neta media por persona;2019;.
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Renta neta media por persona;2018;.
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Renta neta media por persona;2017;.
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Renta neta media por persona;2016;.
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Renta neta media por persona;2015;.
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Renta neta media por hogar;2023;34.493
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Renta neta media por hogar;2022;31.167
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Renta neta media por hogar;2021;31.208
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Renta neta media por hogar;2020;29.874
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Renta neta media por hogar;2019;.
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Renta neta media por hogar;2018;.
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Renta neta media por hogar;2017;.
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Renta neta media por hogar;2016;.
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Renta neta media por hogar;2015;.
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Media de la renta por unidad de consumo;2023;.
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Media de la renta por unidad de consumo;2022;.
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Media de la renta por unidad de consumo;2021;.
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Media de la renta por unidad de consumo;2020;.
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Media de la renta por unidad de consumo;2019;.
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Media de la renta por unidad de consumo;2018;.
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Media de la renta por unidad de consumo;2017;.
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Media de la renta por unidad de consumo;2016;.
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Media de la renta por unidad de consumo;2015;.
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Mediana de la renta por unidad de consumo;2023;.
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Mediana de la renta por unidad de consumo;2022;.
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Mediana de la renta por unidad de consumo;2021;.
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Mediana de la renta por unidad de consumo;2020;.
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Mediana de la renta por unidad de consumo;2019;.
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Mediana de la renta por unidad de consumo;2018;.
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Mediana de la renta por unidad de consumo;2017;.
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Mediana de la renta por unidad de consumo;2016;.
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Mediana de la renta por unidad de consumo;2015;.
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Renta bruta media por persona;2023;20.089
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Renta bruta media por persona;2022;18.382
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Renta bruta media por persona;2021;17.695
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Renta bruta media por persona;2020;16.460
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Renta bruta media por persona;2019;.
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Renta bruta media por persona;2018;.
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Renta bruta media por persona;2017;.
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Renta bruta media por persona;2016;.
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Renta bruta media por persona;2015;.
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Renta bruta media por hogar;2023;41.245
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Renta bruta media por hogar;2022;37.008
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Renta bruta media por hogar;2021;36.646
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Renta bruta media por hogar;2020;34.654
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Renta bruta media por hogar;2019;.
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Renta bruta media por hogar;2018;.
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Renta bruta media por hogar;2017;.
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Renta bruta media por hogar;2016;.
34096 Lomas;3409601 Lomas distrito 01;3409601001 Lomas sección 01001;Renta bruta media por hogar;2015;.
34098 Magaz de Pisuerga;;;Renta neta media por persona;2023;14.182
34098 Magaz de Pisuerga;;;Renta neta media por persona;2022;13.400
34098 Magaz de Pisuerga;;;Renta neta media por persona;2021;12.817
34098 Magaz de Pisuerga;;;Renta neta media por persona;2020;12.131
34098 Magaz de Pisuerga;;;Renta neta media por persona;2019;11.939
34098 Magaz de Pisuerga;;;Renta neta media por persona;2018;11.532
34098 Magaz de Pisuerga;;;Renta neta media por persona;2017;11.085
34098 Magaz de Pisuerga;;;Renta neta media por persona;2016;10.618
34098 Magaz de Pisuerga;;;Renta neta media por persona;2015;10.504
34098 Magaz de Pisuerga;;;Renta neta media por hogar;2023;32.421
34098 Magaz de Pisuerga;;;Renta neta media por hogar;2022;30.830
34098 Magaz de Pisuerga;;;Renta neta media por hogar;2021;29.010
34098 Magaz de Pisuerga;;;Renta neta media por hogar;2020;27.767
34098 Magaz de Pisuerga;;;Renta neta media por hogar;2019;27.885
34098 Magaz de Pisuerga;;;Renta neta media por hogar;2018;27.125
34098 Magaz de Pisuerga;;;Renta neta media por hogar;2017;25.935
34098 Magaz de Pisuerga;;;Renta neta media por hogar;2016;25.245
34098 Magaz de Pisuerga;;;Renta neta media por hogar;2015;24.560
34098 Magaz de Pisuerga;;;Media de la renta por unidad de consumo;2023;20.434
34098 Magaz de Pisuerga;;;Media de la renta por unidad de consumo;2022;19.498
34098 Magaz de Pisuerga;;;Media de la renta por unidad de consumo;2021;18.473
34098 Magaz de Pisuerga;;;Media de la renta por unidad de consumo;2020;17.712
34098 Magaz de Pisuerga;;;Media de la renta por unidad de consumo;2019;17.386
34098 Magaz de Pisuerga;;;Media de la renta por unidad de consumo;2018;16.772
