Municipios;Distritos;Secciones;Indicadores de renta media y mediana;Periodo;Total
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;;Media de la renta por unidad de consumo;2016;17.423
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;;Media de la renta por unidad de consumo;2015;16.584
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;;Mediana de la renta por unidad de consumo;2023;22.050
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;;Mediana de la renta por unidad de consumo;2022;20.650
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;;Mediana de la renta por unidad de consumo;2021;19.250
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;;Mediana de la renta por unidad de consumo;2020;17.850
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;;Mediana de la renta por unidad de consumo;2019;17.150
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;;Mediana de la renta por unidad de consumo;2018;16.450
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;;Mediana de la renta por unidad de consumo;2017;15.750
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;;Mediana de la renta por unidad de consumo;2016;15.750
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;;Mediana de la renta por unidad de consumo;2015;14.350
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;;Renta bruta media por persona;2023;20.627
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;;Renta bruta media por persona;2022;19.480
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;;Renta bruta media por persona;2021;17.702
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;;Renta bruta media por persona;2020;15.968
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;;Renta bruta media por persona;2019;16.273
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;;Renta bruta media por persona;2018;16.279
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;;Renta bruta media por persona;2017;14.818
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;;Renta bruta media por persona;2016;14.201
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;;Renta bruta media por persona;2015;13.611
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;;Renta bruta media por hogar;2023;41.466
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;;Renta bruta media por hogar;2022;40.009
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;;Renta bruta media por hogar;2021;36.186
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;;Renta bruta media por hogar;2020;32.014
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;;Renta bruta media por hogar;2019;32.389
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;;Renta bruta media por hogar;2018;32.242
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;;Renta bruta media por hogar;2017;30.271
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;;Renta bruta media por hogar;2016;29.529
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;;Renta bruta media por hogar;2015;28.955
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Renta neta media por persona;2023;17.474
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Renta neta media por persona;2022;16.299
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Renta neta media por persona;2021;15.209
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Renta neta media por persona;2020;13.812
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Renta neta media por persona;2019;14.102
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Renta neta media por persona;2018;13.970
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Renta neta media por persona;2017;12.601
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Renta neta media por persona;2016;12.243
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Renta neta media por persona;2015;11.867
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Renta neta media por hogar;2023;35.128
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Renta neta media por hogar;2022;33.477
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Renta neta media por hogar;2021;31.089
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Renta neta media por hogar;2020;27.691
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Renta neta media por hogar;2019;28.067
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Renta neta media por hogar;2018;27.669
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Renta neta media por hogar;2017;25.743
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Renta neta media por hogar;2016;25.458
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Renta neta media por hogar;2015;25.246
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Media de la renta por unidad de consumo;2023;23.819
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Media de la renta por unidad de consumo;2022;23.776
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Media de la renta por unidad de consumo;2021;21.214
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Media de la renta por unidad de consumo;2020;18.896
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Media de la renta por unidad de consumo;2019;19.084
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Media de la renta por unidad de consumo;2018;19.167
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Media de la renta por unidad de consumo;2017;17.673
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Media de la renta por unidad de consumo;2016;17.423
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Media de la renta por unidad de consumo;2015;16.584
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Mediana de la renta por unidad de consumo;2023;22.050
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Mediana de la renta por unidad de consumo;2022;20.650
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Mediana de la renta por unidad de consumo;2021;19.250
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Mediana de la renta por unidad de consumo;2020;17.850
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Mediana de la renta por unidad de consumo;2019;17.150
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Mediana de la renta por unidad de consumo;2018;16.450
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Mediana de la renta por unidad de consumo;2017;15.750
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Mediana de la renta por unidad de consumo;2016;15.750
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Mediana de la renta por unidad de consumo;2015;14.350
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Renta bruta media por persona;2023;20.627
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Renta bruta media por persona;2022;19.480
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Renta bruta media por persona;2021;17.702
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Renta bruta media por persona;2020;15.968
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Renta bruta media por persona;2019;16.273
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Renta bruta media por persona;2018;16.279
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Renta bruta media por persona;2017;14.818
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Renta bruta media por persona;2016;14.201
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Renta bruta media por persona;2015;13.611
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Renta bruta media por hogar;2023;41.466
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Renta bruta media por hogar;2022;40.009
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Renta bruta media por hogar;2021;36.186
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Renta bruta media por hogar;2020;32.014
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Renta bruta media por hogar;2019;32.389
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Renta bruta media por hogar;2018;32.242
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Renta bruta media por hogar;2017;30.271
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Renta bruta media por hogar;2016;29.529
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Renta bruta media por hogar;2015;28.955
24117 Pozuelo del Páramo;;;Renta neta media por persona;2023;13.117
24117 Pozuelo del Páramo;;;Renta neta media por persona;2022;12.245
24117 Pozuelo del Páramo;;;Renta neta media por persona;2021;12.083
24117 Pozuelo del Páramo;;;Renta neta media por persona;2020;11.560
24117 Pozuelo del Páramo;;;Renta neta media por persona;2019;10.884
24117 Pozuelo del Páramo;;;Renta neta media por persona;2018;10.875
24117 Pozuelo del Páramo;;;Renta neta media por persona;2017;9.606
24117 Pozuelo del Páramo;;;Renta neta media por persona;2016;9.132
24117 Pozuelo del Páramo;;;Renta neta media por persona;2015;8.820
24117 Pozuelo del Páramo;;;Renta neta media por hogar;2023;27.811
24117 Pozuelo del Páramo;;;Renta neta media por hogar;2022;26.476
24117 Pozuelo del Páramo;;;Renta neta media por hogar;2021;26.009
24117 Pozuelo del Páramo;;;Renta neta media por hogar;2020;24.209
24117 Pozuelo del Páramo;;;Renta neta media por hogar;2019;22.801
24117 Pozuelo del Páramo;;;Renta neta media por hogar;2018;23.489
24117 Pozuelo del Páramo;;;Renta neta media por hogar;2017;20.525
24117 Pozuelo del Páramo;;;Renta neta media por hogar;2016;19.932
24117 Pozuelo del Páramo;;;Renta neta media por hogar;2015;19.520
24117 Pozuelo del Páramo;;;Media de la renta por unidad de consumo;2023;18.371
24117 Pozuelo del Páramo;;;Media de la renta por unidad de consumo;2022;17.494
24117 Pozuelo del Páramo;;;Media de la renta por unidad de consumo;2021;17.153
24117 Pozuelo del Páramo;;;Media de la renta por unidad de consumo;2020;16.167
24117 Pozuelo del Páramo;;;Media de la renta por unidad de consumo;2019;15.166
24117 Pozuelo del Páramo;;;Media de la renta por unidad de consumo;2018;15.455
24117 Pozuelo del Páramo;;;Media de la renta por unidad de consumo;2017;13.699
24117 Pozuelo del Páramo;;;Media de la renta por unidad de consumo;2016;13.273
24117 Pozuelo del Páramo;;;Media de la renta por unidad de consumo;2015;12.474
24117 Pozuelo del Páramo;;;Mediana de la renta por unidad de consumo;2023;17.150
24117 Pozuelo del Páramo;;;Mediana de la renta por unidad de consumo;2022;15.750
24117 Pozuelo del Páramo;;;Mediana de la renta por unidad de consumo;2021;15.750
24117 Pozuelo del Páramo;;;Mediana de la renta por unidad de consumo;2020;15.050
24117 Pozuelo del Páramo;;;Mediana de la renta por unidad de consumo;2019;13.650
24117 Pozuelo del Páramo;;;Mediana de la renta por unidad de consumo;2018;13.650
24117 Pozuelo del Páramo;;;Mediana de la renta por unidad de consumo;2017;12.250
24117 Pozuelo del Páramo;;;Mediana de la renta por unidad de consumo;2016;11.550
24117 Pozuelo del Páramo;;;Mediana de la renta por unidad de consumo;2015;11.550
24117 Pozuelo del Páramo;;;Renta bruta media por persona;2023;14.468
24117 Pozuelo del Páramo;;;Renta bruta media por persona;2022;13.636
24117 Pozuelo del Páramo;;;Renta bruta media por persona;2021;13.376
24117 Pozuelo del Páramo;;;Renta bruta media por persona;2020;12.646
24117 Pozuelo del Páramo;;;Renta bruta media por persona;2019;11.793
24117 Pozuelo del Páramo;;;Renta bruta media por persona;2018;11.921
24117 Pozuelo del Páramo;;;Renta bruta media por persona;2017;10.453
24117 Pozuelo del Páramo;;;Renta bruta media por persona;2016;9.953
24117 Pozuelo del Páramo;;;Renta bruta media por persona;2015;9.542
24117 Pozuelo del Páramo;;;Renta bruta media por hogar;2023;30.675
24117 Pozuelo del Páramo;;;Renta bruta media por hogar;2022;29.484
24117 Pozuelo del Páramo;;;Renta bruta media por hogar;2021;28.794
24117 Pozuelo del Páramo;;;Renta bruta media por hogar;2020;26.485
24117 Pozuelo del Páramo;;;Renta bruta media por hogar;2019;24.706
24117 Pozuelo del Páramo;;;Renta bruta media por hogar;2018;25.749
24117 Pozuelo del Páramo;;;Renta bruta media por hogar;2017;22.334
24117 Pozuelo del Páramo;;;Renta bruta media por hogar;2016;21.724
24117 Pozuelo del Páramo;;;Renta bruta media por hogar;2015;21.118
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Renta neta media por persona;2023;13.117
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Renta neta media por persona;2022;12.245
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Renta neta media por persona;2021;12.083
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Renta neta media por persona;2020;11.560
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Renta neta media por persona;2019;10.884
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Renta neta media por persona;2018;10.875
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Renta neta media por persona;2017;9.606
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Renta neta media por persona;2016;9.132
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Renta neta media por persona;2015;8.820
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Renta neta media por hogar;2023;27.811
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Renta neta media por hogar;2022;26.476
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Renta neta media por hogar;2021;26.009
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Renta neta media por hogar;2020;24.209
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Renta neta media por hogar;2019;22.801
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Renta neta media por hogar;2018;23.489
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Renta neta media por hogar;2017;20.525
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Renta neta media por hogar;2016;19.932
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Renta neta media por hogar;2015;19.520
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Media de la renta por unidad de consumo;2023;18.371
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Media de la renta por unidad de consumo;2022;17.494
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Media de la renta por unidad de consumo;2021;17.153
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Media de la renta por unidad de consumo;2020;16.167
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Media de la renta por unidad de consumo;2019;15.166
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Media de la renta por unidad de consumo;2018;15.455
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Media de la renta por unidad de consumo;2017;13.699
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Media de la renta por unidad de consumo;2016;13.273
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Media de la renta por unidad de consumo;2015;12.474
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Mediana de la renta por unidad de consumo;2023;17.150
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Mediana de la renta por unidad de consumo;2022;15.750
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Mediana de la renta por unidad de consumo;2021;15.750
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Mediana de la renta por unidad de consumo;2020;15.050
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Mediana de la renta por unidad de consumo;2019;13.650
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Mediana de la renta por unidad de consumo;2018;13.650
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Mediana de la renta por unidad de consumo;2017;12.250
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Mediana de la renta por unidad de consumo;2016;11.550
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Mediana de la renta por unidad de consumo;2015;11.550
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Renta bruta media por persona;2023;14.468
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Renta bruta media por persona;2022;13.636
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Renta bruta media por persona;2021;13.376
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Renta bruta media por persona;2020;12.646
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Renta bruta media por persona;2019;11.793
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Renta bruta media por persona;2018;11.921
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Renta bruta media por persona;2017;10.453
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Renta bruta media por persona;2016;9.953
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Renta bruta media por persona;2015;9.542
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Renta bruta media por hogar;2023;30.675
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Renta bruta media por hogar;2022;29.484
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Renta bruta media por hogar;2021;28.794
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Renta bruta media por hogar;2020;26.485
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Renta bruta media por hogar;2019;24.706
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Renta bruta media por hogar;2018;25.749
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Renta bruta media por hogar;2017;22.334
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Renta bruta media por hogar;2016;21.724
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Renta bruta media por hogar;2015;21.118
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Renta neta media por persona;2023;13.117
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Renta neta media por persona;2022;12.245
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Renta neta media por persona;2021;12.083
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Renta neta media por persona;2020;11.560
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Renta neta media por persona;2019;10.884
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Renta neta media por persona;2018;10.875
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Renta neta media por persona;2017;9.606
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Renta neta media por persona;2016;9.132
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Renta neta media por persona;2015;8.820
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Renta neta media por hogar;2023;27.811
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Renta neta media por hogar;2022;26.476
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Renta neta media por hogar;2021;26.009
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Renta neta media por hogar;2020;24.209
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Renta neta media por hogar;2019;22.801
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Renta neta media por hogar;2018;23.489
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Renta neta media por hogar;2017;20.525
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Renta neta media por hogar;2016;19.932
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Renta neta media por hogar;2015;19.520
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Media de la renta por unidad de consumo;2023;18.371
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Media de la renta por unidad de consumo;2022;17.494
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Media de la renta por unidad de consumo;2021;17.153
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Media de la renta por unidad de consumo;2020;16.167
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Media de la renta por unidad de consumo;2019;15.166
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Media de la renta por unidad de consumo;2018;15.455
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Media de la renta por unidad de consumo;2017;13.699
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Media de la renta por unidad de consumo;2016;13.273
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Media de la renta por unidad de consumo;2015;12.474
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Mediana de la renta por unidad de consumo;2023;17.150
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Mediana de la renta por unidad de consumo;2022;15.750
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Mediana de la renta por unidad de consumo;2021;15.750
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Mediana de la renta por unidad de consumo;2020;15.050
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Mediana de la renta por unidad de consumo;2019;13.650
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Mediana de la renta por unidad de consumo;2018;13.650
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Mediana de la renta por unidad de consumo;2017;12.250
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Mediana de la renta por unidad de consumo;2016;11.550
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Mediana de la renta por unidad de consumo;2015;11.550
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Renta bruta media por persona;2023;14.468
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Renta bruta media por persona;2022;13.636
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Renta bruta media por persona;2021;13.376
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Renta bruta media por persona;2020;12.646
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Renta bruta media por persona;2019;11.793
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Renta bruta media por persona;2018;11.921
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Renta bruta media por persona;2017;10.453
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Renta bruta media por persona;2016;9.953
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Renta bruta media por persona;2015;9.542
