Municipios;Distritos;Secciones;Indicadores de renta media y mediana;Periodo;Total
05165 Navarredonda de Gredos;0516501 Navarredonda de Gredos distrito 01;0516501001 Navarredonda de Gredos sección 01001;Media de la renta por unidad de consumo;2023;20.712
05165 Navarredonda de Gredos;0516501 Navarredonda de Gredos distrito 01;0516501001 Navarredonda de Gredos sección 01001;Media de la renta por unidad de consumo;2022;19.516
05165 Navarredonda de Gredos;0516501 Navarredonda de Gredos distrito 01;0516501001 Navarredonda de Gredos sección 01001;Media de la renta por unidad de consumo;2021;18.774
05165 Navarredonda de Gredos;0516501 Navarredonda de Gredos distrito 01;0516501001 Navarredonda de Gredos sección 01001;Media de la renta por unidad de consumo;2020;17.848
05165 Navarredonda de Gredos;0516501 Navarredonda de Gredos distrito 01;0516501001 Navarredonda de Gredos sección 01001;Media de la renta por unidad de consumo;2019;19.372
05165 Navarredonda de Gredos;0516501 Navarredonda de Gredos distrito 01;0516501001 Navarredonda de Gredos sección 01001;Media de la renta por unidad de consumo;2018;18.552
05165 Navarredonda de Gredos;0516501 Navarredonda de Gredos distrito 01;0516501001 Navarredonda de Gredos sección 01001;Media de la renta por unidad de consumo;2017;16.112
05165 Navarredonda de Gredos;0516501 Navarredonda de Gredos distrito 01;0516501001 Navarredonda de Gredos sección 01001;Media de la renta por unidad de consumo;2016;14.867
05165 Navarredonda de Gredos;0516501 Navarredonda de Gredos distrito 01;0516501001 Navarredonda de Gredos sección 01001;Media de la renta por unidad de consumo;2015;14.324
05165 Navarredonda de Gredos;0516501 Navarredonda de Gredos distrito 01;0516501001 Navarredonda de Gredos sección 01001;Mediana de la renta por unidad de consumo;2023;18.550
05165 Navarredonda de Gredos;0516501 Navarredonda de Gredos distrito 01;0516501001 Navarredonda de Gredos sección 01001;Mediana de la renta por unidad de consumo;2022;17.150
05165 Navarredonda de Gredos;0516501 Navarredonda de Gredos distrito 01;0516501001 Navarredonda de Gredos sección 01001;Mediana de la renta por unidad de consumo;2021;17.150
05165 Navarredonda de Gredos;0516501 Navarredonda de Gredos distrito 01;0516501001 Navarredonda de Gredos sección 01001;Mediana de la renta por unidad de consumo;2020;16.450
05165 Navarredonda de Gredos;0516501 Navarredonda de Gredos distrito 01;0516501001 Navarredonda de Gredos sección 01001;Mediana de la renta por unidad de consumo;2019;15.750
05165 Navarredonda de Gredos;0516501 Navarredonda de Gredos distrito 01;0516501001 Navarredonda de Gredos sección 01001;Mediana de la renta por unidad de consumo;2018;15.050
05165 Navarredonda de Gredos;0516501 Navarredonda de Gredos distrito 01;0516501001 Navarredonda de Gredos sección 01001;Mediana de la renta por unidad de consumo;2017;15.050
05165 Navarredonda de Gredos;0516501 Navarredonda de Gredos distrito 01;0516501001 Navarredonda de Gredos sección 01001;Mediana de la renta por unidad de consumo;2016;13.650
05165 Navarredonda de Gredos;0516501 Navarredonda de Gredos distrito 01;0516501001 Navarredonda de Gredos sección 01001;Mediana de la renta por unidad de consumo;2015;12.250
05165 Navarredonda de Gredos;0516501 Navarredonda de Gredos distrito 01;0516501001 Navarredonda de Gredos sección 01001;Renta bruta media por persona;2023;18.527
05165 Navarredonda de Gredos;0516501 Navarredonda de Gredos distrito 01;0516501001 Navarredonda de Gredos sección 01001;Renta bruta media por persona;2022;17.275
05165 Navarredonda de Gredos;0516501 Navarredonda de Gredos distrito 01;0516501001 Navarredonda de Gredos sección 01001;Renta bruta media por persona;2021;16.289
05165 Navarredonda de Gredos;0516501 Navarredonda de Gredos distrito 01;0516501001 Navarredonda de Gredos sección 01001;Renta bruta media por persona;2020;14.953
05165 Navarredonda de Gredos;0516501 Navarredonda de Gredos distrito 01;0516501001 Navarredonda de Gredos sección 01001;Renta bruta media por persona;2019;16.283
05165 Navarredonda de Gredos;0516501 Navarredonda de Gredos distrito 01;0516501001 Navarredonda de Gredos sección 01001;Renta bruta media por persona;2018;15.667
05165 Navarredonda de Gredos;0516501 Navarredonda de Gredos distrito 01;0516501001 Navarredonda de Gredos sección 01001;Renta bruta media por persona;2017;13.123
05165 Navarredonda de Gredos;0516501 Navarredonda de Gredos distrito 01;0516501001 Navarredonda de Gredos sección 01001;Renta bruta media por persona;2016;11.940
05165 Navarredonda de Gredos;0516501 Navarredonda de Gredos distrito 01;0516501001 Navarredonda de Gredos sección 01001;Renta bruta media por persona;2015;11.701
05165 Navarredonda de Gredos;0516501 Navarredonda de Gredos distrito 01;0516501001 Navarredonda de Gredos sección 01001;Renta bruta media por hogar;2023;36.164
05165 Navarredonda de Gredos;0516501 Navarredonda de Gredos distrito 01;0516501001 Navarredonda de Gredos sección 01001;Renta bruta media por hogar;2022;33.499
05165 Navarredonda de Gredos;0516501 Navarredonda de Gredos distrito 01;0516501001 Navarredonda de Gredos sección 01001;Renta bruta media por hogar;2021;31.788
05165 Navarredonda de Gredos;0516501 Navarredonda de Gredos distrito 01;0516501001 Navarredonda de Gredos sección 01001;Renta bruta media por hogar;2020;29.977
05165 Navarredonda de Gredos;0516501 Navarredonda de Gredos distrito 01;0516501001 Navarredonda de Gredos sección 01001;Renta bruta media por hogar;2019;33.422
05165 Navarredonda de Gredos;0516501 Navarredonda de Gredos distrito 01;0516501001 Navarredonda de Gredos sección 01001;Renta bruta media por hogar;2018;32.447
05165 Navarredonda de Gredos;0516501 Navarredonda de Gredos distrito 01;0516501001 Navarredonda de Gredos sección 01001;Renta bruta media por hogar;2017;27.126
05165 Navarredonda de Gredos;0516501 Navarredonda de Gredos distrito 01;0516501001 Navarredonda de Gredos sección 01001;Renta bruta media por hogar;2016;25.281
05165 Navarredonda de Gredos;0516501 Navarredonda de Gredos distrito 01;0516501001 Navarredonda de Gredos sección 01001;Renta bruta media por hogar;2015;24.427
05166 Navarredondilla;;;Renta neta media por persona;2023;14.010
05166 Navarredondilla;;;Renta neta media por persona;2022;13.948
05166 Navarredondilla;;;Renta neta media por persona;2021;12.788
05166 Navarredondilla;;;Renta neta media por persona;2020;12.804
05166 Navarredondilla;;;Renta neta media por persona;2019;11.936
05166 Navarredondilla;;;Renta neta media por persona;2018;11.224
05166 Navarredondilla;;;Renta neta media por persona;2017;10.852
05166 Navarredondilla;;;Renta neta media por persona;2016;10.353
05166 Navarredondilla;;;Renta neta media por persona;2015;9.908
05166 Navarredondilla;;;Renta neta media por hogar;2023;27.660
05166 Navarredondilla;;;Renta neta media por hogar;2022;26.747
05166 Navarredondilla;;;Renta neta media por hogar;2021;23.549
05166 Navarredondilla;;;Renta neta media por hogar;2020;24.313
05166 Navarredondilla;;;Renta neta media por hogar;2019;23.470
05166 Navarredondilla;;;Renta neta media por hogar;2018;22.320
05166 Navarredondilla;;;Renta neta media por hogar;2017;21.963
05166 Navarredondilla;;;Renta neta media por hogar;2016;20.926
05166 Navarredondilla;;;Renta neta media por hogar;2015;19.717
05166 Navarredondilla;;;Media de la renta por unidad de consumo;2023;18.809
05166 Navarredondilla;;;Media de la renta por unidad de consumo;2022;18.486
05166 Navarredondilla;;;Media de la renta por unidad de consumo;2021;17.103
05166 Navarredondilla;;;Media de la renta por unidad de consumo;2020;17.297
05166 Navarredondilla;;;Media de la renta por unidad de consumo;2019;16.350
05166 Navarredondilla;;;Media de la renta por unidad de consumo;2018;15.456
05166 Navarredondilla;;;Media de la renta por unidad de consumo;2017;14.881
05166 Navarredondilla;;;Media de la renta por unidad de consumo;2016;14.295
05166 Navarredondilla;;;Media de la renta por unidad de consumo;2015;13.688
05166 Navarredondilla;;;Mediana de la renta por unidad de consumo;2023;16.450
05166 Navarredondilla;;;Mediana de la renta por unidad de consumo;2022;15.050
05166 Navarredondilla;;;Mediana de la renta por unidad de consumo;2021;13.650
05166 Navarredondilla;;;Mediana de la renta por unidad de consumo;2020;13.650
05166 Navarredondilla;;;Mediana de la renta por unidad de consumo;2019;12.950
05166 Navarredondilla;;;Mediana de la renta por unidad de consumo;2018;12.950
05166 Navarredondilla;;;Mediana de la renta por unidad de consumo;2017;12.950
05166 Navarredondilla;;;Mediana de la renta por unidad de consumo;2016;12.950
05166 Navarredondilla;;;Mediana de la renta por unidad de consumo;2015;11.550
05166 Navarredondilla;;;Renta bruta media por persona;2023;15.935
05166 Navarredondilla;;;Renta bruta media por persona;2022;15.697
05166 Navarredondilla;;;Renta bruta media por persona;2021;14.256
05166 Navarredondilla;;;Renta bruta media por persona;2020;14.254
05166 Navarredondilla;;;Renta bruta media por persona;2019;13.376
05166 Navarredondilla;;;Renta bruta media por persona;2018;12.520
05166 Navarredondilla;;;Renta bruta media por persona;2017;11.936
05166 Navarredondilla;;;Renta bruta media por persona;2016;11.405
05166 Navarredondilla;;;Renta bruta media por persona;2015;10.893
05166 Navarredondilla;;;Renta bruta media por hogar;2023;31.462
05166 Navarredondilla;;;Renta bruta media por hogar;2022;30.101
05166 Navarredondilla;;;Renta bruta media por hogar;2021;26.252
05166 Navarredondilla;;;Renta bruta media por hogar;2020;27.067
05166 Navarredondilla;;;Renta bruta media por hogar;2019;26.301
05166 Navarredondilla;;;Renta bruta media por hogar;2018;24.898
05166 Navarredondilla;;;Renta bruta media por hogar;2017;24.157
05166 Navarredondilla;;;Renta bruta media por hogar;2016;23.052
05166 Navarredondilla;;;Renta bruta media por hogar;2015;21.677
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Renta neta media por persona;2023;14.010
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Renta neta media por persona;2022;13.948
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Renta neta media por persona;2021;12.788
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Renta neta media por persona;2020;12.804
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Renta neta media por persona;2019;11.936
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Renta neta media por persona;2018;11.224
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Renta neta media por persona;2017;10.852
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Renta neta media por persona;2016;10.353
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Renta neta media por persona;2015;9.908
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Renta neta media por hogar;2023;27.660
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Renta neta media por hogar;2022;26.747
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Renta neta media por hogar;2021;23.549
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Renta neta media por hogar;2020;24.313
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Renta neta media por hogar;2019;23.470
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Renta neta media por hogar;2018;22.320
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Renta neta media por hogar;2017;21.963
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Renta neta media por hogar;2016;20.926
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Renta neta media por hogar;2015;19.717
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Media de la renta por unidad de consumo;2023;18.809
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Media de la renta por unidad de consumo;2022;18.486
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Media de la renta por unidad de consumo;2021;17.103
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Media de la renta por unidad de consumo;2020;17.297
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Media de la renta por unidad de consumo;2019;16.350
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Media de la renta por unidad de consumo;2018;15.456
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Media de la renta por unidad de consumo;2017;14.881
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Media de la renta por unidad de consumo;2016;14.295
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Media de la renta por unidad de consumo;2015;13.688
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Mediana de la renta por unidad de consumo;2023;16.450
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Mediana de la renta por unidad de consumo;2022;15.050
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Mediana de la renta por unidad de consumo;2021;13.650
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Mediana de la renta por unidad de consumo;2020;13.650
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Mediana de la renta por unidad de consumo;2019;12.950
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Mediana de la renta por unidad de consumo;2018;12.950
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Mediana de la renta por unidad de consumo;2017;12.950
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Mediana de la renta por unidad de consumo;2016;12.950
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Mediana de la renta por unidad de consumo;2015;11.550
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Renta bruta media por persona;2023;15.935
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Renta bruta media por persona;2022;15.697
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Renta bruta media por persona;2021;14.256
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Renta bruta media por persona;2020;14.254
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Renta bruta media por persona;2019;13.376
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Renta bruta media por persona;2018;12.520
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Renta bruta media por persona;2017;11.936
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Renta bruta media por persona;2016;11.405
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Renta bruta media por persona;2015;10.893
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Renta bruta media por hogar;2023;31.462
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Renta bruta media por hogar;2022;30.101
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Renta bruta media por hogar;2021;26.252
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Renta bruta media por hogar;2020;27.067
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Renta bruta media por hogar;2019;26.301
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Renta bruta media por hogar;2018;24.898
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Renta bruta media por hogar;2017;24.157
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Renta bruta media por hogar;2016;23.052
05166 Navarredondilla;0516601 Navarredondilla distrito 01;;Renta bruta media por hogar;2015;21.677
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Renta neta media por persona;2023;14.010
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Renta neta media por persona;2022;13.948
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Renta neta media por persona;2021;12.788
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Renta neta media por persona;2020;12.804
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Renta neta media por persona;2019;11.936
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Renta neta media por persona;2018;11.224
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Renta neta media por persona;2017;10.852
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Renta neta media por persona;2016;10.353
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Renta neta media por persona;2015;9.908
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Renta neta media por hogar;2023;27.660
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Renta neta media por hogar;2022;26.747
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Renta neta media por hogar;2021;23.549
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Renta neta media por hogar;2020;24.313
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Renta neta media por hogar;2019;23.470
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Renta neta media por hogar;2018;22.320
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Renta neta media por hogar;2017;21.963
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Renta neta media por hogar;2016;20.926
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Renta neta media por hogar;2015;19.717
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Media de la renta por unidad de consumo;2023;18.809
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Media de la renta por unidad de consumo;2022;18.486
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Media de la renta por unidad de consumo;2021;17.103
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Media de la renta por unidad de consumo;2020;17.297
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Media de la renta por unidad de consumo;2019;16.350
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Media de la renta por unidad de consumo;2018;15.456
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Media de la renta por unidad de consumo;2017;14.881
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Media de la renta por unidad de consumo;2016;14.295
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Media de la renta por unidad de consumo;2015;13.688
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Mediana de la renta por unidad de consumo;2023;16.450
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Mediana de la renta por unidad de consumo;2022;15.050
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Mediana de la renta por unidad de consumo;2021;13.650
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Mediana de la renta por unidad de consumo;2020;13.650
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Mediana de la renta por unidad de consumo;2019;12.950
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Mediana de la renta por unidad de consumo;2018;12.950
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Mediana de la renta por unidad de consumo;2017;12.950
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Mediana de la renta por unidad de consumo;2016;12.950
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Mediana de la renta por unidad de consumo;2015;11.550
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Renta bruta media por persona;2023;15.935
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Renta bruta media por persona;2022;15.697
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Renta bruta media por persona;2021;14.256
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Renta bruta media por persona;2020;14.254
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Renta bruta media por persona;2019;13.376
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Renta bruta media por persona;2018;12.520
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Renta bruta media por persona;2017;11.936
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Renta bruta media por persona;2016;11.405
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Renta bruta media por persona;2015;10.893
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Renta bruta media por hogar;2023;31.462
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Renta bruta media por hogar;2022;30.101
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Renta bruta media por hogar;2021;26.252
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Renta bruta media por hogar;2020;27.067
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Renta bruta media por hogar;2019;26.301
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Renta bruta media por hogar;2018;24.898
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Renta bruta media por hogar;2017;24.157
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Renta bruta media por hogar;2016;23.052
05166 Navarredondilla;0516601 Navarredondilla distrito 01;0516601001 Navarredondilla sección 01001;Renta bruta media por hogar;2015;21.677
05167 Navarrevisca;;;Renta neta media por persona;2023;15.157
05167 Navarrevisca;;;Renta neta media por persona;2022;14.137
05167 Navarrevisca;;;Renta neta media por persona;2021;13.049
05167 Navarrevisca;;;Renta neta media por persona;2020;12.280
05167 Navarrevisca;;;Renta neta media por persona;2019;11.809
05167 Navarrevisca;;;Renta neta media por persona;2018;11.203
05167 Navarrevisca;;;Renta neta media por persona;2017;10.991
05167 Navarrevisca;;;Renta neta media por persona;2016;11.147
05167 Navarrevisca;;;Renta neta media por persona;2015;10.171
05167 Navarrevisca;;;Renta neta media por hogar;2023;27.019
05167 Navarrevisca;;;Renta neta media por hogar;2022;25.141
05167 Navarrevisca;;;Renta neta media por hogar;2021;22.660
05167 Navarrevisca;;;Renta neta media por hogar;2020;21.140
05167 Navarrevisca;;;Renta neta media por hogar;2019;20.383
05167 Navarrevisca;;;Renta neta media por hogar;2018;19.303
05167 Navarrevisca;;;Renta neta media por hogar;2017;19.200
05167 Navarrevisca;;;Renta neta media por hogar;2016;19.732
05167 Navarrevisca;;;Renta neta media por hogar;2015;18.434
05167 Navarrevisca;;;Media de la renta por unidad de consumo;2023;19.685
05167 Navarrevisca;;;Media de la renta por unidad de consumo;2022;18.377
05167 Navarrevisca;;;Media de la renta por unidad de consumo;2021;17.341
05167 Navarrevisca;;;Media de la renta por unidad de consumo;2020;16.314
05167 Navarrevisca;;;Media de la renta por unidad de consumo;2019;15.226
05167 Navarrevisca;;;Media de la renta por unidad de consumo;2018;14.350
05167 Navarrevisca;;;Media de la renta por unidad de consumo;2017;14.007
05167 Navarrevisca;;;Media de la renta por unidad de consumo;2016;14.641
05167 Navarrevisca;;;Media de la renta por unidad de consumo;2015;13.266
05167 Navarrevisca;;;Mediana de la renta por unidad de consumo;2023;17.150
05167 Navarrevisca;;;Mediana de la renta por unidad de consumo;2022;16.450
05167 Navarrevisca;;;Mediana de la renta por unidad de consumo;2021;15.050
05167 Navarrevisca;;;Mediana de la renta por unidad de consumo;2020;13.650
05167 Navarrevisca;;;Mediana de la renta por unidad de consumo;2019;12.950
05167 Navarrevisca;;;Mediana de la renta por unidad de consumo;2018;12.950
05167 Navarrevisca;;;Mediana de la renta por unidad de consumo;2017;11.550
05167 Navarrevisca;;;Mediana de la renta por unidad de consumo;2016;11.550
05167 Navarrevisca;;;Mediana de la renta por unidad de consumo;2015;11.550
05167 Navarrevisca;;;Renta bruta media por persona;2023;18.184
05167 Navarrevisca;;;Renta bruta media por persona;2022;16.720
05167 Navarrevisca;;;Renta bruta media por persona;2021;15.361
05167 Navarrevisca;;;Renta bruta media por persona;2020;14.427
05167 Navarrevisca;;;Renta bruta media por persona;2019;13.691
05167 Navarrevisca;;;Renta bruta media por persona;2018;12.893
05167 Navarrevisca;;;Renta bruta media por persona;2017;12.620
05167 Navarrevisca;;;Renta bruta media por persona;2016;12.896
05167 Navarrevisca;;;Renta bruta media por persona;2015;11.735
05167 Navarrevisca;;;Renta bruta media por hogar;2023;32.416
05167 Navarrevisca;;;Renta bruta media por hogar;2022;29.736
05167 Navarrevisca;;;Renta bruta media por hogar;2021;26.675
05167 Navarrevisca;;;Renta bruta media por hogar;2020;24.837
05167 Navarrevisca;;;Renta bruta media por hogar;2019;23.631
05167 Navarrevisca;;;Renta bruta media por hogar;2018;22.215
05167 Navarrevisca;;;Renta bruta media por hogar;2017;22.045
05167 Navarrevisca;;;Renta bruta media por hogar;2016;22.828
05167 Navarrevisca;;;Renta bruta media por hogar;2015;21.269
05167 Navarrevisca;0516701 Navarrevisca distrito 01;;Renta neta media por persona;2023;15.157
05167 Navarrevisca;0516701 Navarrevisca distrito 01;;Renta neta media por persona;2022;14.137
05167 Navarrevisca;0516701 Navarrevisca distrito 01;;Renta neta media por persona;2021;13.049
05167 Navarrevisca;0516701 Navarrevisca distrito 01;;Renta neta media por persona;2020;12.280
05167 Navarrevisca;0516701 Navarrevisca distrito 01;;Renta neta media por persona;2019;11.809
05167 Navarrevisca;0516701 Navarrevisca distrito 01;;Renta neta media por persona;2018;11.203
05167 Navarrevisca;0516701 Navarrevisca distrito 01;;Renta neta media por persona;2017;10.991
05167 Navarrevisca;0516701 Navarrevisca distrito 01;;Renta neta media por persona;2016;11.147
05167 Navarrevisca;0516701 Navarrevisca distrito 01;;Renta neta media por persona;2015;10.171
05167 Navarrevisca;0516701 Navarrevisca distrito 01;;Renta neta media por hogar;2023;27.019
05167 Navarrevisca;0516701 Navarrevisca distrito 01;;Renta neta media por hogar;2022;25.141
05167 Navarrevisca;0516701 Navarrevisca distrito 01;;Renta neta media por hogar;2021;22.660
05167 Navarrevisca;0516701 Navarrevisca distrito 01;;Renta neta media por hogar;2020;21.140
05167 Navarrevisca;0516701 Navarrevisca distrito 01;;Renta neta media por hogar;2019;20.383
05167 Navarrevisca;0516701 Navarrevisca distrito 01;;Renta neta media por hogar;2018;19.303
05167 Navarrevisca;0516701 Navarrevisca distrito 01;;Renta neta media por hogar;2017;19.200
05167 Navarrevisca;0516701 Navarrevisca distrito 01;;Renta neta media por hogar;2016;19.732
05167 Navarrevisca;0516701 Navarrevisca distrito 01;;Renta neta media por hogar;2015;18.434
05167 Navarrevisca;0516701 Navarrevisca distrito 01;;Media de la renta por unidad de consumo;2023;19.685
05167 Navarrevisca;0516701 Navarrevisca distrito 01;;Media de la renta por unidad de consumo;2022;18.377
05167 Navarrevisca;0516701 Navarrevisca distrito 01;;Media de la renta por unidad de consumo;2021;17.341
05167 Navarrevisca;0516701 Navarrevisca distrito 01;;Media de la renta por unidad de consumo;2020;16.314
05167 Navarrevisca;0516701 Navarrevisca distrito 01;;Media de la renta por unidad de consumo;2019;15.226
05167 Navarrevisca;0516701 Navarrevisca distrito 01;;Media de la renta por unidad de consumo;2018;14.350
05167 Navarrevisca;0516701 Navarrevisca distrito 01;;Media de la renta por unidad de consumo;2017;14.007
05167 Navarrevisca;0516701 Navarrevisca distrito 01;;Media de la renta por unidad de consumo;2016;14.641
05167 Navarrevisca;0516701 Navarrevisca distrito 01;;Media de la renta por unidad de consumo;2015;13.266
05167 Navarrevisca;0516701 Navarrevisca distrito 01;;Mediana de la renta por unidad de consumo;2023;17.150
05167 Navarrevisca;0516701 Navarrevisca distrito 01;;Mediana de la renta por unidad de consumo;2022;16.450
