Municipios;Distritos;Secciones;Distribución por fuente de ingresos;Periodo;Total
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;;Fuente de ingreso: pensiones;2018;34
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;;Fuente de ingreso: pensiones;2017;35
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;;Fuente de ingreso: pensiones;2016;36,1
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;;Fuente de ingreso: pensiones;2015;32,4
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;;Fuente de ingreso: prestaciones por desempleo;2023;1,8
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;;Fuente de ingreso: prestaciones por desempleo;2022;1,6
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;;Fuente de ingreso: prestaciones por desempleo;2021;1,7
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;;Fuente de ingreso: prestaciones por desempleo;2020;2,7
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;;Fuente de ingreso: prestaciones por desempleo;2019;0,4
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;;Fuente de ingreso: prestaciones por desempleo;2018;0,5
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;;Fuente de ingreso: prestaciones por desempleo;2017;0,9
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;;Fuente de ingreso: prestaciones por desempleo;2016;0,9
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;;Fuente de ingreso: prestaciones por desempleo;2015;0,6
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;;Fuente de ingreso: otras prestaciones;2023;4,8
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;;Fuente de ingreso: otras prestaciones;2022;4,4
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;;Fuente de ingreso: otras prestaciones;2021;4,5
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;;Fuente de ingreso: otras prestaciones;2020;3,3
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;;Fuente de ingreso: otras prestaciones;2019;3,3
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;;Fuente de ingreso: otras prestaciones;2018;2,7
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;;Fuente de ingreso: otras prestaciones;2017;3,2
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;;Fuente de ingreso: otras prestaciones;2016;3,3
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;;Fuente de ingreso: otras prestaciones;2015;2,7
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;;Fuente de ingreso: otros ingresos;2023;13,6
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;;Fuente de ingreso: otros ingresos;2022;13,8
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;;Fuente de ingreso: otros ingresos;2021;15,8
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;;Fuente de ingreso: otros ingresos;2020;13,8
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;;Fuente de ingreso: otros ingresos;2019;14
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;;Fuente de ingreso: otros ingresos;2018;16,4
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;;Fuente de ingreso: otros ingresos;2017;15
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;;Fuente de ingreso: otros ingresos;2016;17
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;;Fuente de ingreso: otros ingresos;2015;16,3
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;2408001001 Grajal de Campos sección 01001;Fuente de ingreso: salario;2023;47,4
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;2408001001 Grajal de Campos sección 01001;Fuente de ingreso: salario;2022;49
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;2408001001 Grajal de Campos sección 01001;Fuente de ingreso: salario;2021;46,6
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;2408001001 Grajal de Campos sección 01001;Fuente de ingreso: salario;2020;46,4
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;2408001001 Grajal de Campos sección 01001;Fuente de ingreso: salario;2019;50,1
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;2408001001 Grajal de Campos sección 01001;Fuente de ingreso: salario;2018;46,4
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;2408001001 Grajal de Campos sección 01001;Fuente de ingreso: salario;2017;46,1
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;2408001001 Grajal de Campos sección 01001;Fuente de ingreso: salario;2016;42,7
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;2408001001 Grajal de Campos sección 01001;Fuente de ingreso: salario;2015;48
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;2408001001 Grajal de Campos sección 01001;Fuente de ingreso: pensiones;2023;32,4
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;2408001001 Grajal de Campos sección 01001;Fuente de ingreso: pensiones;2022;31,2
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;2408001001 Grajal de Campos sección 01001;Fuente de ingreso: pensiones;2021;31,5
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;2408001001 Grajal de Campos sección 01001;Fuente de ingreso: pensiones;2020;33,8
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;2408001001 Grajal de Campos sección 01001;Fuente de ingreso: pensiones;2019;32,3
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;2408001001 Grajal de Campos sección 01001;Fuente de ingreso: pensiones;2018;34
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;2408001001 Grajal de Campos sección 01001;Fuente de ingreso: pensiones;2017;35
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;2408001001 Grajal de Campos sección 01001;Fuente de ingreso: pensiones;2016;36,1
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;2408001001 Grajal de Campos sección 01001;Fuente de ingreso: pensiones;2015;32,4
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;2408001001 Grajal de Campos sección 01001;Fuente de ingreso: prestaciones por desempleo;2023;1,8
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;2408001001 Grajal de Campos sección 01001;Fuente de ingreso: prestaciones por desempleo;2022;1,6
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;2408001001 Grajal de Campos sección 01001;Fuente de ingreso: prestaciones por desempleo;2021;1,7
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;2408001001 Grajal de Campos sección 01001;Fuente de ingreso: prestaciones por desempleo;2020;2,7
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;2408001001 Grajal de Campos sección 01001;Fuente de ingreso: prestaciones por desempleo;2019;0,4
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;2408001001 Grajal de Campos sección 01001;Fuente de ingreso: prestaciones por desempleo;2018;0,5
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;2408001001 Grajal de Campos sección 01001;Fuente de ingreso: prestaciones por desempleo;2017;0,9
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;2408001001 Grajal de Campos sección 01001;Fuente de ingreso: prestaciones por desempleo;2016;0,9
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;2408001001 Grajal de Campos sección 01001;Fuente de ingreso: prestaciones por desempleo;2015;0,6
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;2408001001 Grajal de Campos sección 01001;Fuente de ingreso: otras prestaciones;2023;4,8
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;2408001001 Grajal de Campos sección 01001;Fuente de ingreso: otras prestaciones;2022;4,4
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;2408001001 Grajal de Campos sección 01001;Fuente de ingreso: otras prestaciones;2021;4,5
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;2408001001 Grajal de Campos sección 01001;Fuente de ingreso: otras prestaciones;2020;3,3
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;2408001001 Grajal de Campos sección 01001;Fuente de ingreso: otras prestaciones;2019;3,3
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;2408001001 Grajal de Campos sección 01001;Fuente de ingreso: otras prestaciones;2018;2,7
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;2408001001 Grajal de Campos sección 01001;Fuente de ingreso: otras prestaciones;2017;3,2
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;2408001001 Grajal de Campos sección 01001;Fuente de ingreso: otras prestaciones;2016;3,3
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;2408001001 Grajal de Campos sección 01001;Fuente de ingreso: otras prestaciones;2015;2,7
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;2408001001 Grajal de Campos sección 01001;Fuente de ingreso: otros ingresos;2023;13,6
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;2408001001 Grajal de Campos sección 01001;Fuente de ingreso: otros ingresos;2022;13,8
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;2408001001 Grajal de Campos sección 01001;Fuente de ingreso: otros ingresos;2021;15,8
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;2408001001 Grajal de Campos sección 01001;Fuente de ingreso: otros ingresos;2020;13,8
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;2408001001 Grajal de Campos sección 01001;Fuente de ingreso: otros ingresos;2019;14
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;2408001001 Grajal de Campos sección 01001;Fuente de ingreso: otros ingresos;2018;16,4
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;2408001001 Grajal de Campos sección 01001;Fuente de ingreso: otros ingresos;2017;15
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;2408001001 Grajal de Campos sección 01001;Fuente de ingreso: otros ingresos;2016;17
24080 Grajal de Campos;2408001 Grajal de Campos distrito 01;2408001001 Grajal de Campos sección 01001;Fuente de ingreso: otros ingresos;2015;16,3
24081 Gusendos de los Oteros;;;Fuente de ingreso: salario;2023;44,2
24081 Gusendos de los Oteros;;;Fuente de ingreso: salario;2022;37,9
24081 Gusendos de los Oteros;;;Fuente de ingreso: salario;2021;34,4
24081 Gusendos de los Oteros;;;Fuente de ingreso: salario;2020;40,3
24081 Gusendos de los Oteros;;;Fuente de ingreso: salario;2019;31,5
24081 Gusendos de los Oteros;;;Fuente de ingreso: salario;2018;31,1
24081 Gusendos de los Oteros;;;Fuente de ingreso: salario;2017;34,6
24081 Gusendos de los Oteros;;;Fuente de ingreso: salario;2016;35,7
24081 Gusendos de los Oteros;;;Fuente de ingreso: salario;2015;32,1
24081 Gusendos de los Oteros;;;Fuente de ingreso: pensiones;2023;30,5
24081 Gusendos de los Oteros;;;Fuente de ingreso: pensiones;2022;33,2
24081 Gusendos de los Oteros;;;Fuente de ingreso: pensiones;2021;31,7
24081 Gusendos de los Oteros;;;Fuente de ingreso: pensiones;2020;35,7
24081 Gusendos de los Oteros;;;Fuente de ingreso: pensiones;2019;42,6
24081 Gusendos de los Oteros;;;Fuente de ingreso: pensiones;2018;36,4
24081 Gusendos de los Oteros;;;Fuente de ingreso: pensiones;2017;35,6
24081 Gusendos de los Oteros;;;Fuente de ingreso: pensiones;2016;35
24081 Gusendos de los Oteros;;;Fuente de ingreso: pensiones;2015;33,9
24081 Gusendos de los Oteros;;;Fuente de ingreso: prestaciones por desempleo;2023;1,1
24081 Gusendos de los Oteros;;;Fuente de ingreso: prestaciones por desempleo;2022;1,2
24081 Gusendos de los Oteros;;;Fuente de ingreso: prestaciones por desempleo;2021;1,4
24081 Gusendos de los Oteros;;;Fuente de ingreso: prestaciones por desempleo;2020;1,7
24081 Gusendos de los Oteros;;;Fuente de ingreso: prestaciones por desempleo;2019;0,6
24081 Gusendos de los Oteros;;;Fuente de ingreso: prestaciones por desempleo;2018;0,9
24081 Gusendos de los Oteros;;;Fuente de ingreso: prestaciones por desempleo;2017;0,8
24081 Gusendos de los Oteros;;;Fuente de ingreso: prestaciones por desempleo;2016;1,2
24081 Gusendos de los Oteros;;;Fuente de ingreso: prestaciones por desempleo;2015;1,2
24081 Gusendos de los Oteros;;;Fuente de ingreso: otras prestaciones;2023;6,1
24081 Gusendos de los Oteros;;;Fuente de ingreso: otras prestaciones;2022;6,2
24081 Gusendos de los Oteros;;;Fuente de ingreso: otras prestaciones;2021;5,4
24081 Gusendos de los Oteros;;;Fuente de ingreso: otras prestaciones;2020;4,5
24081 Gusendos de los Oteros;;;Fuente de ingreso: otras prestaciones;2019;5,8
24081 Gusendos de los Oteros;;;Fuente de ingreso: otras prestaciones;2018;6,1
24081 Gusendos de los Oteros;;;Fuente de ingreso: otras prestaciones;2017;6
24081 Gusendos de los Oteros;;;Fuente de ingreso: otras prestaciones;2016;3,9
24081 Gusendos de los Oteros;;;Fuente de ingreso: otras prestaciones;2015;3,6
24081 Gusendos de los Oteros;;;Fuente de ingreso: otros ingresos;2023;18,1
24081 Gusendos de los Oteros;;;Fuente de ingreso: otros ingresos;2022;21,5
24081 Gusendos de los Oteros;;;Fuente de ingreso: otros ingresos;2021;27,1
24081 Gusendos de los Oteros;;;Fuente de ingreso: otros ingresos;2020;17,8
24081 Gusendos de los Oteros;;;Fuente de ingreso: otros ingresos;2019;19,5
24081 Gusendos de los Oteros;;;Fuente de ingreso: otros ingresos;2018;25,5
24081 Gusendos de los Oteros;;;Fuente de ingreso: otros ingresos;2017;23
24081 Gusendos de los Oteros;;;Fuente de ingreso: otros ingresos;2016;24,2
24081 Gusendos de los Oteros;;;Fuente de ingreso: otros ingresos;2015;29,3
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;;Fuente de ingreso: salario;2023;44,2
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;;Fuente de ingreso: salario;2022;37,9
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;;Fuente de ingreso: salario;2021;34,4
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;;Fuente de ingreso: salario;2020;40,3
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;;Fuente de ingreso: salario;2019;31,5
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;;Fuente de ingreso: salario;2018;31,1
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;;Fuente de ingreso: salario;2017;34,6
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;;Fuente de ingreso: salario;2016;35,7
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;;Fuente de ingreso: salario;2015;32,1
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;;Fuente de ingreso: pensiones;2023;30,5
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;;Fuente de ingreso: pensiones;2022;33,2
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;;Fuente de ingreso: pensiones;2021;31,7
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;;Fuente de ingreso: pensiones;2020;35,7
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;;Fuente de ingreso: pensiones;2019;42,6
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;;Fuente de ingreso: pensiones;2018;36,4
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;;Fuente de ingreso: pensiones;2017;35,6
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;;Fuente de ingreso: pensiones;2016;35
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;;Fuente de ingreso: pensiones;2015;33,9
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;;Fuente de ingreso: prestaciones por desempleo;2023;1,1
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;;Fuente de ingreso: prestaciones por desempleo;2022;1,2
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;;Fuente de ingreso: prestaciones por desempleo;2021;1,4
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;;Fuente de ingreso: prestaciones por desempleo;2020;1,7
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;;Fuente de ingreso: prestaciones por desempleo;2019;0,6
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;;Fuente de ingreso: prestaciones por desempleo;2018;0,9
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;;Fuente de ingreso: prestaciones por desempleo;2017;0,8
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;;Fuente de ingreso: prestaciones por desempleo;2016;1,2
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;;Fuente de ingreso: prestaciones por desempleo;2015;1,2
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;;Fuente de ingreso: otras prestaciones;2023;6,1
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;;Fuente de ingreso: otras prestaciones;2022;6,2
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;;Fuente de ingreso: otras prestaciones;2021;5,4
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;;Fuente de ingreso: otras prestaciones;2020;4,5
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;;Fuente de ingreso: otras prestaciones;2019;5,8
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;;Fuente de ingreso: otras prestaciones;2018;6,1
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;;Fuente de ingreso: otras prestaciones;2017;6
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;;Fuente de ingreso: otras prestaciones;2016;3,9
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;;Fuente de ingreso: otras prestaciones;2015;3,6
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;;Fuente de ingreso: otros ingresos;2023;18,1
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;;Fuente de ingreso: otros ingresos;2022;21,5
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;;Fuente de ingreso: otros ingresos;2021;27,1
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;;Fuente de ingreso: otros ingresos;2020;17,8
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;;Fuente de ingreso: otros ingresos;2019;19,5
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;;Fuente de ingreso: otros ingresos;2018;25,5
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;;Fuente de ingreso: otros ingresos;2017;23
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;;Fuente de ingreso: otros ingresos;2016;24,2
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;;Fuente de ingreso: otros ingresos;2015;29,3
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;2408101001 Gusendos de los Oteros sección 01001;Fuente de ingreso: salario;2023;44,2
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;2408101001 Gusendos de los Oteros sección 01001;Fuente de ingreso: salario;2022;37,9
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;2408101001 Gusendos de los Oteros sección 01001;Fuente de ingreso: salario;2021;34,4
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;2408101001 Gusendos de los Oteros sección 01001;Fuente de ingreso: salario;2020;40,3
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;2408101001 Gusendos de los Oteros sección 01001;Fuente de ingreso: salario;2019;31,5
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;2408101001 Gusendos de los Oteros sección 01001;Fuente de ingreso: salario;2018;31,1
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;2408101001 Gusendos de los Oteros sección 01001;Fuente de ingreso: salario;2017;34,6
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;2408101001 Gusendos de los Oteros sección 01001;Fuente de ingreso: salario;2016;35,7
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;2408101001 Gusendos de los Oteros sección 01001;Fuente de ingreso: salario;2015;32,1
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;2408101001 Gusendos de los Oteros sección 01001;Fuente de ingreso: pensiones;2023;30,5
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;2408101001 Gusendos de los Oteros sección 01001;Fuente de ingreso: pensiones;2022;33,2
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;2408101001 Gusendos de los Oteros sección 01001;Fuente de ingreso: pensiones;2021;31,7
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;2408101001 Gusendos de los Oteros sección 01001;Fuente de ingreso: pensiones;2020;35,7
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;2408101001 Gusendos de los Oteros sección 01001;Fuente de ingreso: pensiones;2019;42,6
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;2408101001 Gusendos de los Oteros sección 01001;Fuente de ingreso: pensiones;2018;36,4
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;2408101001 Gusendos de los Oteros sección 01001;Fuente de ingreso: pensiones;2017;35,6
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;2408101001 Gusendos de los Oteros sección 01001;Fuente de ingreso: pensiones;2016;35
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;2408101001 Gusendos de los Oteros sección 01001;Fuente de ingreso: pensiones;2015;33,9
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;2408101001 Gusendos de los Oteros sección 01001;Fuente de ingreso: prestaciones por desempleo;2023;1,1
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;2408101001 Gusendos de los Oteros sección 01001;Fuente de ingreso: prestaciones por desempleo;2022;1,2
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;2408101001 Gusendos de los Oteros sección 01001;Fuente de ingreso: prestaciones por desempleo;2021;1,4
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;2408101001 Gusendos de los Oteros sección 01001;Fuente de ingreso: prestaciones por desempleo;2020;1,7
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;2408101001 Gusendos de los Oteros sección 01001;Fuente de ingreso: prestaciones por desempleo;2019;0,6
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;2408101001 Gusendos de los Oteros sección 01001;Fuente de ingreso: prestaciones por desempleo;2018;0,9
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;2408101001 Gusendos de los Oteros sección 01001;Fuente de ingreso: prestaciones por desempleo;2017;0,8
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;2408101001 Gusendos de los Oteros sección 01001;Fuente de ingreso: prestaciones por desempleo;2016;1,2
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;2408101001 Gusendos de los Oteros sección 01001;Fuente de ingreso: prestaciones por desempleo;2015;1,2
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;2408101001 Gusendos de los Oteros sección 01001;Fuente de ingreso: otras prestaciones;2023;6,1
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;2408101001 Gusendos de los Oteros sección 01001;Fuente de ingreso: otras prestaciones;2022;6,2
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;2408101001 Gusendos de los Oteros sección 01001;Fuente de ingreso: otras prestaciones;2021;5,4
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;2408101001 Gusendos de los Oteros sección 01001;Fuente de ingreso: otras prestaciones;2020;4,5
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;2408101001 Gusendos de los Oteros sección 01001;Fuente de ingreso: otras prestaciones;2019;5,8
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;2408101001 Gusendos de los Oteros sección 01001;Fuente de ingreso: otras prestaciones;2018;6,1
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;2408101001 Gusendos de los Oteros sección 01001;Fuente de ingreso: otras prestaciones;2017;6
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;2408101001 Gusendos de los Oteros sección 01001;Fuente de ingreso: otras prestaciones;2016;3,9
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;2408101001 Gusendos de los Oteros sección 01001;Fuente de ingreso: otras prestaciones;2015;3,6
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;2408101001 Gusendos de los Oteros sección 01001;Fuente de ingreso: otros ingresos;2023;18,1
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;2408101001 Gusendos de los Oteros sección 01001;Fuente de ingreso: otros ingresos;2022;21,5
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;2408101001 Gusendos de los Oteros sección 01001;Fuente de ingreso: otros ingresos;2021;27,1
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;2408101001 Gusendos de los Oteros sección 01001;Fuente de ingreso: otros ingresos;2020;17,8
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;2408101001 Gusendos de los Oteros sección 01001;Fuente de ingreso: otros ingresos;2019;19,5
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;2408101001 Gusendos de los Oteros sección 01001;Fuente de ingreso: otros ingresos;2018;25,5
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;2408101001 Gusendos de los Oteros sección 01001;Fuente de ingreso: otros ingresos;2017;23
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;2408101001 Gusendos de los Oteros sección 01001;Fuente de ingreso: otros ingresos;2016;24,2
24081 Gusendos de los Oteros;2408101 Gusendos de los Oteros distrito 01;2408101001 Gusendos de los Oteros sección 01001;Fuente de ingreso: otros ingresos;2015;29,3
24082 Hospital de Órbigo;;;Fuente de ingreso: salario;2023;51,1
24082 Hospital de Órbigo;;;Fuente de ingreso: salario;2022;51,7
24082 Hospital de Órbigo;;;Fuente de ingreso: salario;2021;51,4
24082 Hospital de Órbigo;;;Fuente de ingreso: salario;2020;50,8
24082 Hospital de Órbigo;;;Fuente de ingreso: salario;2019;51,4
24082 Hospital de Órbigo;;;Fuente de ingreso: salario;2018;51,2
24082 Hospital de Órbigo;;;Fuente de ingreso: salario;2017;51,1
24082 Hospital de Órbigo;;;Fuente de ingreso: salario;2016;49,7
24082 Hospital de Órbigo;;;Fuente de ingreso: salario;2015;45,9
24082 Hospital de Órbigo;;;Fuente de ingreso: pensiones;2023;31,8
24082 Hospital de Órbigo;;;Fuente de ingreso: pensiones;2022;32,7
24082 Hospital de Órbigo;;;Fuente de ingreso: pensiones;2021;30,4
24082 Hospital de Órbigo;;;Fuente de ingreso: pensiones;2020;31,8
24082 Hospital de Órbigo;;;Fuente de ingreso: pensiones;2019;30,7
24082 Hospital de Órbigo;;;Fuente de ingreso: pensiones;2018;30,9
24082 Hospital de Órbigo;;;Fuente de ingreso: pensiones;2017;31,5
24082 Hospital de Órbigo;;;Fuente de ingreso: pensiones;2016;31,4
24082 Hospital de Órbigo;;;Fuente de ingreso: pensiones;2015;33,6
24082 Hospital de Órbigo;;;Fuente de ingreso: prestaciones por desempleo;2023;1,9
