Municipios;Distritos;Secciones;Distribución por fuente de ingresos;Periodo;Total
40063 Cuéllar;4006301 Cuéllar distrito 01;;Fuente de ingreso: otras prestaciones;2021;4,5
40063 Cuéllar;4006301 Cuéllar distrito 01;;Fuente de ingreso: otras prestaciones;2020;4,2
40063 Cuéllar;4006301 Cuéllar distrito 01;;Fuente de ingreso: otras prestaciones;2019;4,2
40063 Cuéllar;4006301 Cuéllar distrito 01;;Fuente de ingreso: otras prestaciones;2018;4,2
40063 Cuéllar;4006301 Cuéllar distrito 01;;Fuente de ingreso: otras prestaciones;2017;4,3
40063 Cuéllar;4006301 Cuéllar distrito 01;;Fuente de ingreso: otras prestaciones;2016;3,9
40063 Cuéllar;4006301 Cuéllar distrito 01;;Fuente de ingreso: otras prestaciones;2015;4,1
40063 Cuéllar;4006301 Cuéllar distrito 01;;Fuente de ingreso: otros ingresos;2023;14,6
40063 Cuéllar;4006301 Cuéllar distrito 01;;Fuente de ingreso: otros ingresos;2022;13,3
40063 Cuéllar;4006301 Cuéllar distrito 01;;Fuente de ingreso: otros ingresos;2021;13,3
40063 Cuéllar;4006301 Cuéllar distrito 01;;Fuente de ingreso: otros ingresos;2020;12,2
40063 Cuéllar;4006301 Cuéllar distrito 01;;Fuente de ingreso: otros ingresos;2019;14,2
40063 Cuéllar;4006301 Cuéllar distrito 01;;Fuente de ingreso: otros ingresos;2018;15,1
40063 Cuéllar;4006301 Cuéllar distrito 01;;Fuente de ingreso: otros ingresos;2017;15,1
40063 Cuéllar;4006301 Cuéllar distrito 01;;Fuente de ingreso: otros ingresos;2016;15,9
40063 Cuéllar;4006301 Cuéllar distrito 01;;Fuente de ingreso: otros ingresos;2015;15,9
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301001 Cuéllar sección 01001;Fuente de ingreso: salario;2023;51,3
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301001 Cuéllar sección 01001;Fuente de ingreso: salario;2022;52,3
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301001 Cuéllar sección 01001;Fuente de ingreso: salario;2021;53,1
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301001 Cuéllar sección 01001;Fuente de ingreso: salario;2020;54,3
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301001 Cuéllar sección 01001;Fuente de ingreso: salario;2019;53,3
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301001 Cuéllar sección 01001;Fuente de ingreso: salario;2018;52,2
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301001 Cuéllar sección 01001;Fuente de ingreso: salario;2017;51,9
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301001 Cuéllar sección 01001;Fuente de ingreso: salario;2016;49,6
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301001 Cuéllar sección 01001;Fuente de ingreso: salario;2015;47,5
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301001 Cuéllar sección 01001;Fuente de ingreso: pensiones;2023;26,6
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301001 Cuéllar sección 01001;Fuente de ingreso: pensiones;2022;26,4
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301001 Cuéllar sección 01001;Fuente de ingreso: pensiones;2021;24,3
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301001 Cuéllar sección 01001;Fuente de ingreso: pensiones;2020;24,5
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301001 Cuéllar sección 01001;Fuente de ingreso: pensiones;2019;24,1
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301001 Cuéllar sección 01001;Fuente de ingreso: pensiones;2018;25,8
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301001 Cuéllar sección 01001;Fuente de ingreso: pensiones;2017;27,2
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301001 Cuéllar sección 01001;Fuente de ingreso: pensiones;2016;26,9
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301001 Cuéllar sección 01001;Fuente de ingreso: pensiones;2015;27,9
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301001 Cuéllar sección 01001;Fuente de ingreso: prestaciones por desempleo;2023;2,1
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301001 Cuéllar sección 01001;Fuente de ingreso: prestaciones por desempleo;2022;2,5
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301001 Cuéllar sección 01001;Fuente de ingreso: prestaciones por desempleo;2021;3,9
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301001 Cuéllar sección 01001;Fuente de ingreso: prestaciones por desempleo;2020;5
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301001 Cuéllar sección 01001;Fuente de ingreso: prestaciones por desempleo;2019;2,2
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301001 Cuéllar sección 01001;Fuente de ingreso: prestaciones por desempleo;2018;1,9
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301001 Cuéllar sección 01001;Fuente de ingreso: prestaciones por desempleo;2017;2,4
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301001 Cuéllar sección 01001;Fuente de ingreso: prestaciones por desempleo;2016;2,3
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301001 Cuéllar sección 01001;Fuente de ingreso: prestaciones por desempleo;2015;2,6
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301001 Cuéllar sección 01001;Fuente de ingreso: otras prestaciones;2023;4,9
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301001 Cuéllar sección 01001;Fuente de ingreso: otras prestaciones;2022;4,7
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301001 Cuéllar sección 01001;Fuente de ingreso: otras prestaciones;2021;4,8
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301001 Cuéllar sección 01001;Fuente de ingreso: otras prestaciones;2020;4,6
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301001 Cuéllar sección 01001;Fuente de ingreso: otras prestaciones;2019;4,5
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301001 Cuéllar sección 01001;Fuente de ingreso: otras prestaciones;2018;5
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301001 Cuéllar sección 01001;Fuente de ingreso: otras prestaciones;2017;5
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301001 Cuéllar sección 01001;Fuente de ingreso: otras prestaciones;2016;4,6
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301001 Cuéllar sección 01001;Fuente de ingreso: otras prestaciones;2015;4,6
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301001 Cuéllar sección 01001;Fuente de ingreso: otros ingresos;2023;15,1
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301001 Cuéllar sección 01001;Fuente de ingreso: otros ingresos;2022;14,2
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301001 Cuéllar sección 01001;Fuente de ingreso: otros ingresos;2021;13,9
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301001 Cuéllar sección 01001;Fuente de ingreso: otros ingresos;2020;11,6
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301001 Cuéllar sección 01001;Fuente de ingreso: otros ingresos;2019;15,9
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301001 Cuéllar sección 01001;Fuente de ingreso: otros ingresos;2018;15,2
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301001 Cuéllar sección 01001;Fuente de ingreso: otros ingresos;2017;13,6
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301001 Cuéllar sección 01001;Fuente de ingreso: otros ingresos;2016;16,6
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301001 Cuéllar sección 01001;Fuente de ingreso: otros ingresos;2015;17,4
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301002 Cuéllar sección 01002;Fuente de ingreso: salario;2023;61,1
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301002 Cuéllar sección 01002;Fuente de ingreso: salario;2022;63,1
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301002 Cuéllar sección 01002;Fuente de ingreso: salario;2021;62,7
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301002 Cuéllar sección 01002;Fuente de ingreso: salario;2020;61,6
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301002 Cuéllar sección 01002;Fuente de ingreso: salario;2019;64,2
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301002 Cuéllar sección 01002;Fuente de ingreso: salario;2018;62,8
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301002 Cuéllar sección 01002;Fuente de ingreso: salario;2017;62,7
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301002 Cuéllar sección 01002;Fuente de ingreso: salario;2016;61,9
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301002 Cuéllar sección 01002;Fuente de ingreso: salario;2015;61,9
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301002 Cuéllar sección 01002;Fuente de ingreso: pensiones;2023;20
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301002 Cuéllar sección 01002;Fuente de ingreso: pensiones;2022;20
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301002 Cuéllar sección 01002;Fuente de ingreso: pensiones;2021;19,5
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301002 Cuéllar sección 01002;Fuente de ingreso: pensiones;2020;19,2
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301002 Cuéllar sección 01002;Fuente de ingreso: pensiones;2019;18,7
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301002 Cuéllar sección 01002;Fuente de ingreso: pensiones;2018;18,2
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301002 Cuéllar sección 01002;Fuente de ingreso: pensiones;2017;17,6
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301002 Cuéllar sección 01002;Fuente de ingreso: pensiones;2016;19
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301002 Cuéllar sección 01002;Fuente de ingreso: pensiones;2015;19,4
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301002 Cuéllar sección 01002;Fuente de ingreso: prestaciones por desempleo;2023;1,8
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301002 Cuéllar sección 01002;Fuente de ingreso: prestaciones por desempleo;2022;2
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301002 Cuéllar sección 01002;Fuente de ingreso: prestaciones por desempleo;2021;2,8
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301002 Cuéllar sección 01002;Fuente de ingreso: prestaciones por desempleo;2020;4,4
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301002 Cuéllar sección 01002;Fuente de ingreso: prestaciones por desempleo;2019;1,8
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301002 Cuéllar sección 01002;Fuente de ingreso: prestaciones por desempleo;2018;1,8
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301002 Cuéllar sección 01002;Fuente de ingreso: prestaciones por desempleo;2017;1,9
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301002 Cuéllar sección 01002;Fuente de ingreso: prestaciones por desempleo;2016;2,6
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301002 Cuéllar sección 01002;Fuente de ingreso: prestaciones por desempleo;2015;2,5
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301002 Cuéllar sección 01002;Fuente de ingreso: otras prestaciones;2023;4,6
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301002 Cuéllar sección 01002;Fuente de ingreso: otras prestaciones;2022;4,6
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301002 Cuéllar sección 01002;Fuente de ingreso: otras prestaciones;2021;4,6
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301002 Cuéllar sección 01002;Fuente de ingreso: otras prestaciones;2020;4,2
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301002 Cuéllar sección 01002;Fuente de ingreso: otras prestaciones;2019;4
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301002 Cuéllar sección 01002;Fuente de ingreso: otras prestaciones;2018;4
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301002 Cuéllar sección 01002;Fuente de ingreso: otras prestaciones;2017;3,8
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301002 Cuéllar sección 01002;Fuente de ingreso: otras prestaciones;2016;3,6
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301002 Cuéllar sección 01002;Fuente de ingreso: otras prestaciones;2015;3,9
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301002 Cuéllar sección 01002;Fuente de ingreso: otros ingresos;2023;12,4
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301002 Cuéllar sección 01002;Fuente de ingreso: otros ingresos;2022;10,4
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301002 Cuéllar sección 01002;Fuente de ingreso: otros ingresos;2021;10,4
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301002 Cuéllar sección 01002;Fuente de ingreso: otros ingresos;2020;10,7
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301002 Cuéllar sección 01002;Fuente de ingreso: otros ingresos;2019;11,2
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301002 Cuéllar sección 01002;Fuente de ingreso: otros ingresos;2018;13,3
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301002 Cuéllar sección 01002;Fuente de ingreso: otros ingresos;2017;14
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301002 Cuéllar sección 01002;Fuente de ingreso: otros ingresos;2016;12,9
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301002 Cuéllar sección 01002;Fuente de ingreso: otros ingresos;2015;12,3
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301003 Cuéllar sección 01003;Fuente de ingreso: salario;2023;52,3
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301003 Cuéllar sección 01003;Fuente de ingreso: salario;2022;52,7
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301003 Cuéllar sección 01003;Fuente de ingreso: salario;2021;52
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301003 Cuéllar sección 01003;Fuente de ingreso: salario;2020;51,6
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301003 Cuéllar sección 01003;Fuente de ingreso: salario;2019;50,1
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301003 Cuéllar sección 01003;Fuente de ingreso: salario;2018;51,1
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301003 Cuéllar sección 01003;Fuente de ingreso: salario;2017;49,8
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301003 Cuéllar sección 01003;Fuente de ingreso: salario;2016;48,2
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301003 Cuéllar sección 01003;Fuente de ingreso: salario;2015;47,4
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301003 Cuéllar sección 01003;Fuente de ingreso: pensiones;2023;23,8
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301003 Cuéllar sección 01003;Fuente de ingreso: pensiones;2022;23,3
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301003 Cuéllar sección 01003;Fuente de ingreso: pensiones;2021;23
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301003 Cuéllar sección 01003;Fuente de ingreso: pensiones;2020;25
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301003 Cuéllar sección 01003;Fuente de ingreso: pensiones;2019;25,4
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301003 Cuéllar sección 01003;Fuente de ingreso: pensiones;2018;24,5
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301003 Cuéllar sección 01003;Fuente de ingreso: pensiones;2017;25,1
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301003 Cuéllar sección 01003;Fuente de ingreso: pensiones;2016;25,1
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301003 Cuéllar sección 01003;Fuente de ingreso: pensiones;2015;24,8
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301003 Cuéllar sección 01003;Fuente de ingreso: prestaciones por desempleo;2023;2
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301003 Cuéllar sección 01003;Fuente de ingreso: prestaciones por desempleo;2022;1,6
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301003 Cuéllar sección 01003;Fuente de ingreso: prestaciones por desempleo;2021;2,3
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301003 Cuéllar sección 01003;Fuente de ingreso: prestaciones por desempleo;2020;3,7
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301003 Cuéllar sección 01003;Fuente de ingreso: prestaciones por desempleo;2019;1,8
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301003 Cuéllar sección 01003;Fuente de ingreso: prestaciones por desempleo;2018;1,5
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301003 Cuéllar sección 01003;Fuente de ingreso: prestaciones por desempleo;2017;1,8
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301003 Cuéllar sección 01003;Fuente de ingreso: prestaciones por desempleo;2016;2,1
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301003 Cuéllar sección 01003;Fuente de ingreso: prestaciones por desempleo;2015;2,6
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301003 Cuéllar sección 01003;Fuente de ingreso: otras prestaciones;2023;3,5
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301003 Cuéllar sección 01003;Fuente de ingreso: otras prestaciones;2022;3,8
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301003 Cuéllar sección 01003;Fuente de ingreso: otras prestaciones;2021;4
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301003 Cuéllar sección 01003;Fuente de ingreso: otras prestaciones;2020;3,6
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301003 Cuéllar sección 01003;Fuente de ingreso: otras prestaciones;2019;4,2
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301003 Cuéllar sección 01003;Fuente de ingreso: otras prestaciones;2018;3,9
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301003 Cuéllar sección 01003;Fuente de ingreso: otras prestaciones;2017;4,4
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301003 Cuéllar sección 01003;Fuente de ingreso: otras prestaciones;2016;3,7
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301003 Cuéllar sección 01003;Fuente de ingreso: otras prestaciones;2015;4
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301003 Cuéllar sección 01003;Fuente de ingreso: otros ingresos;2023;18,4
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301003 Cuéllar sección 01003;Fuente de ingreso: otros ingresos;2022;18,6
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301003 Cuéllar sección 01003;Fuente de ingreso: otros ingresos;2021;18,7
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301003 Cuéllar sección 01003;Fuente de ingreso: otros ingresos;2020;16,2
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301003 Cuéllar sección 01003;Fuente de ingreso: otros ingresos;2019;18,6
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301003 Cuéllar sección 01003;Fuente de ingreso: otros ingresos;2018;18,9
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301003 Cuéllar sección 01003;Fuente de ingreso: otros ingresos;2017;19,1
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301003 Cuéllar sección 01003;Fuente de ingreso: otros ingresos;2016;20,9
40063 Cuéllar;4006301 Cuéllar distrito 01;4006301003 Cuéllar sección 01003;Fuente de ingreso: otros ingresos;2015;21,2
40063 Cuéllar;4006302 Cuéllar distrito 02;;Fuente de ingreso: salario;2023;56,3
40063 Cuéllar;4006302 Cuéllar distrito 02;;Fuente de ingreso: salario;2022;58,4
40063 Cuéllar;4006302 Cuéllar distrito 02;;Fuente de ingreso: salario;2021;59
40063 Cuéllar;4006302 Cuéllar distrito 02;;Fuente de ingreso: salario;2020;57,7
40063 Cuéllar;4006302 Cuéllar distrito 02;;Fuente de ingreso: salario;2019;58,5
40063 Cuéllar;4006302 Cuéllar distrito 02;;Fuente de ingreso: salario;2018;58,7
40063 Cuéllar;4006302 Cuéllar distrito 02;;Fuente de ingreso: salario;2017;58,5
40063 Cuéllar;4006302 Cuéllar distrito 02;;Fuente de ingreso: salario;2016;57,2
40063 Cuéllar;4006302 Cuéllar distrito 02;;Fuente de ingreso: salario;2015;56
40063 Cuéllar;4006302 Cuéllar distrito 02;;Fuente de ingreso: pensiones;2023;21,1
40063 Cuéllar;4006302 Cuéllar distrito 02;;Fuente de ingreso: pensiones;2022;20,9
40063 Cuéllar;4006302 Cuéllar distrito 02;;Fuente de ingreso: pensiones;2021;20,6
40063 Cuéllar;4006302 Cuéllar distrito 02;;Fuente de ingreso: pensiones;2020;21,2
40063 Cuéllar;4006302 Cuéllar distrito 02;;Fuente de ingreso: pensiones;2019;20,9
40063 Cuéllar;4006302 Cuéllar distrito 02;;Fuente de ingreso: pensiones;2018;20,8
40063 Cuéllar;4006302 Cuéllar distrito 02;;Fuente de ingreso: pensiones;2017;21,4
40063 Cuéllar;4006302 Cuéllar distrito 02;;Fuente de ingreso: pensiones;2016;21,6
40063 Cuéllar;4006302 Cuéllar distrito 02;;Fuente de ingreso: pensiones;2015;22,3
40063 Cuéllar;4006302 Cuéllar distrito 02;;Fuente de ingreso: prestaciones por desempleo;2023;1,7
40063 Cuéllar;4006302 Cuéllar distrito 02;;Fuente de ingreso: prestaciones por desempleo;2022;1,8
40063 Cuéllar;4006302 Cuéllar distrito 02;;Fuente de ingreso: prestaciones por desempleo;2021;2,7
40063 Cuéllar;4006302 Cuéllar distrito 02;;Fuente de ingreso: prestaciones por desempleo;2020;3,7
40063 Cuéllar;4006302 Cuéllar distrito 02;;Fuente de ingreso: prestaciones por desempleo;2019;1,9
40063 Cuéllar;4006302 Cuéllar distrito 02;;Fuente de ingreso: prestaciones por desempleo;2018;1,8
40063 Cuéllar;4006302 Cuéllar distrito 02;;Fuente de ingreso: prestaciones por desempleo;2017;1,8
40063 Cuéllar;4006302 Cuéllar distrito 02;;Fuente de ingreso: prestaciones por desempleo;2016;2
40063 Cuéllar;4006302 Cuéllar distrito 02;;Fuente de ingreso: prestaciones por desempleo;2015;2,4
40063 Cuéllar;4006302 Cuéllar distrito 02;;Fuente de ingreso: otras prestaciones;2023;3,9
40063 Cuéllar;4006302 Cuéllar distrito 02;;Fuente de ingreso: otras prestaciones;2022;3,8
40063 Cuéllar;4006302 Cuéllar distrito 02;;Fuente de ingreso: otras prestaciones;2021;3,7
40063 Cuéllar;4006302 Cuéllar distrito 02;;Fuente de ingreso: otras prestaciones;2020;3,6
40063 Cuéllar;4006302 Cuéllar distrito 02;;Fuente de ingreso: otras prestaciones;2019;3,6
40063 Cuéllar;4006302 Cuéllar distrito 02;;Fuente de ingreso: otras prestaciones;2018;3,5
40063 Cuéllar;4006302 Cuéllar distrito 02;;Fuente de ingreso: otras prestaciones;2017;3
40063 Cuéllar;4006302 Cuéllar distrito 02;;Fuente de ingreso: otras prestaciones;2016;2,8
40063 Cuéllar;4006302 Cuéllar distrito 02;;Fuente de ingreso: otras prestaciones;2015;2,8
40063 Cuéllar;4006302 Cuéllar distrito 02;;Fuente de ingreso: otros ingresos;2023;17
40063 Cuéllar;4006302 Cuéllar distrito 02;;Fuente de ingreso: otros ingresos;2022;15,1
40063 Cuéllar;4006302 Cuéllar distrito 02;;Fuente de ingreso: otros ingresos;2021;14,1
40063 Cuéllar;4006302 Cuéllar distrito 02;;Fuente de ingreso: otros ingresos;2020;13,8
40063 Cuéllar;4006302 Cuéllar distrito 02;;Fuente de ingreso: otros ingresos;2019;15,1
40063 Cuéllar;4006302 Cuéllar distrito 02;;Fuente de ingreso: otros ingresos;2018;15,2
40063 Cuéllar;4006302 Cuéllar distrito 02;;Fuente de ingreso: otros ingresos;2017;15,2
40063 Cuéllar;4006302 Cuéllar distrito 02;;Fuente de ingreso: otros ingresos;2016;16,4
40063 Cuéllar;4006302 Cuéllar distrito 02;;Fuente de ingreso: otros ingresos;2015;16,5
40063 Cuéllar;4006302 Cuéllar distrito 02;4006302001 Cuéllar sección 02001;Fuente de ingreso: salario;2023;54,1
40063 Cuéllar;4006302 Cuéllar distrito 02;4006302001 Cuéllar sección 02001;Fuente de ingreso: salario;2022;56,3
40063 Cuéllar;4006302 Cuéllar distrito 02;4006302001 Cuéllar sección 02001;Fuente de ingreso: salario;2021;56,7
40063 Cuéllar;4006302 Cuéllar distrito 02;4006302001 Cuéllar sección 02001;Fuente de ingreso: salario;2020;54,9
40063 Cuéllar;4006302 Cuéllar distrito 02;4006302001 Cuéllar sección 02001;Fuente de ingreso: salario;2019;57
40063 Cuéllar;4006302 Cuéllar distrito 02;4006302001 Cuéllar sección 02001;Fuente de ingreso: salario;2018;56,3
40063 Cuéllar;4006302 Cuéllar distrito 02;4006302001 Cuéllar sección 02001;Fuente de ingreso: salario;2017;55,3
40063 Cuéllar;4006302 Cuéllar distrito 02;4006302001 Cuéllar sección 02001;Fuente de ingreso: salario;2016;54,5
40063 Cuéllar;4006302 Cuéllar distrito 02;4006302001 Cuéllar sección 02001;Fuente de ingreso: salario;2015;54,1
40063 Cuéllar;4006302 Cuéllar distrito 02;4006302001 Cuéllar sección 02001;Fuente de ingreso: pensiones;2023;22,9
40063 Cuéllar;4006302 Cuéllar distrito 02;4006302001 Cuéllar sección 02001;Fuente de ingreso: pensiones;2022;22,9
40063 Cuéllar;4006302 Cuéllar distrito 02;4006302001 Cuéllar sección 02001;Fuente de ingreso: pensiones;2021;23,5
40063 Cuéllar;4006302 Cuéllar distrito 02;4006302001 Cuéllar sección 02001;Fuente de ingreso: pensiones;2020;23,6
40063 Cuéllar;4006302 Cuéllar distrito 02;4006302001 Cuéllar sección 02001;Fuente de ingreso: pensiones;2019;23,6
40063 Cuéllar;4006302 Cuéllar distrito 02;4006302001 Cuéllar sección 02001;Fuente de ingreso: pensiones;2018;23,3
40063 Cuéllar;4006302 Cuéllar distrito 02;4006302001 Cuéllar sección 02001;Fuente de ingreso: pensiones;2017;24,7
40063 Cuéllar;4006302 Cuéllar distrito 02;4006302001 Cuéllar sección 02001;Fuente de ingreso: pensiones;2016;24,3
40063 Cuéllar;4006302 Cuéllar distrito 02;4006302001 Cuéllar sección 02001;Fuente de ingreso: pensiones;2015;24,8
40063 Cuéllar;4006302 Cuéllar distrito 02;4006302001 Cuéllar sección 02001;Fuente de ingreso: prestaciones por desempleo;2023;1,8
40063 Cuéllar;4006302 Cuéllar distrito 02;4006302001 Cuéllar sección 02001;Fuente de ingreso: prestaciones por desempleo;2022;1,6
40063 Cuéllar;4006302 Cuéllar distrito 02;4006302001 Cuéllar sección 02001;Fuente de ingreso: prestaciones por desempleo;2021;2,7
40063 Cuéllar;4006302 Cuéllar distrito 02;4006302001 Cuéllar sección 02001;Fuente de ingreso: prestaciones por desempleo;2020;3,9
40063 Cuéllar;4006302 Cuéllar distrito 02;4006302001 Cuéllar sección 02001;Fuente de ingreso: prestaciones por desempleo;2019;1,9
40063 Cuéllar;4006302 Cuéllar distrito 02;4006302001 Cuéllar sección 02001;Fuente de ingreso: prestaciones por desempleo;2018;1,9
40063 Cuéllar;4006302 Cuéllar distrito 02;4006302001 Cuéllar sección 02001;Fuente de ingreso: prestaciones por desempleo;2017;1,5
40063 Cuéllar;4006302 Cuéllar distrito 02;4006302001 Cuéllar sección 02001;Fuente de ingreso: prestaciones por desempleo;2016;1,9
40063 Cuéllar;4006302 Cuéllar distrito 02;4006302001 Cuéllar sección 02001;Fuente de ingreso: prestaciones por desempleo;2015;2
40063 Cuéllar;4006302 Cuéllar distrito 02;4006302001 Cuéllar sección 02001;Fuente de ingreso: otras prestaciones;2023;4,1
