Municipios;Distritos;Secciones;Distribución por fuente de ingresos;Periodo;Total
47186 Valladolid;4718604 Valladolid distrito 04;4718604012 Valladolid sección 04012;Fuente de ingreso: prestaciones por desempleo;2023;1,3
47186 Valladolid;4718604 Valladolid distrito 04;4718604012 Valladolid sección 04012;Fuente de ingreso: prestaciones por desempleo;2022;1,4
47186 Valladolid;4718604 Valladolid distrito 04;4718604012 Valladolid sección 04012;Fuente de ingreso: prestaciones por desempleo;2021;3
47186 Valladolid;4718604 Valladolid distrito 04;4718604012 Valladolid sección 04012;Fuente de ingreso: prestaciones por desempleo;2020;4,6
47186 Valladolid;4718604 Valladolid distrito 04;4718604012 Valladolid sección 04012;Fuente de ingreso: prestaciones por desempleo;2019;2
47186 Valladolid;4718604 Valladolid distrito 04;4718604012 Valladolid sección 04012;Fuente de ingreso: prestaciones por desempleo;2018;1,6
47186 Valladolid;4718604 Valladolid distrito 04;4718604012 Valladolid sección 04012;Fuente de ingreso: prestaciones por desempleo;2017;1,5
47186 Valladolid;4718604 Valladolid distrito 04;4718604012 Valladolid sección 04012;Fuente de ingreso: prestaciones por desempleo;2016;1,5
47186 Valladolid;4718604 Valladolid distrito 04;4718604012 Valladolid sección 04012;Fuente de ingreso: prestaciones por desempleo;2015;2
47186 Valladolid;4718604 Valladolid distrito 04;4718604012 Valladolid sección 04012;Fuente de ingreso: otras prestaciones;2023;4,9
47186 Valladolid;4718604 Valladolid distrito 04;4718604012 Valladolid sección 04012;Fuente de ingreso: otras prestaciones;2022;4,2
47186 Valladolid;4718604 Valladolid distrito 04;4718604012 Valladolid sección 04012;Fuente de ingreso: otras prestaciones;2021;5,1
47186 Valladolid;4718604 Valladolid distrito 04;4718604012 Valladolid sección 04012;Fuente de ingreso: otras prestaciones;2020;4,4
47186 Valladolid;4718604 Valladolid distrito 04;4718604012 Valladolid sección 04012;Fuente de ingreso: otras prestaciones;2019;5,2
47186 Valladolid;4718604 Valladolid distrito 04;4718604012 Valladolid sección 04012;Fuente de ingreso: otras prestaciones;2018;5,2
47186 Valladolid;4718604 Valladolid distrito 04;4718604012 Valladolid sección 04012;Fuente de ingreso: otras prestaciones;2017;5,5
47186 Valladolid;4718604 Valladolid distrito 04;4718604012 Valladolid sección 04012;Fuente de ingreso: otras prestaciones;2016;4,9
47186 Valladolid;4718604 Valladolid distrito 04;4718604012 Valladolid sección 04012;Fuente de ingreso: otras prestaciones;2015;5
47186 Valladolid;4718604 Valladolid distrito 04;4718604012 Valladolid sección 04012;Fuente de ingreso: otros ingresos;2023;7,1
47186 Valladolid;4718604 Valladolid distrito 04;4718604012 Valladolid sección 04012;Fuente de ingreso: otros ingresos;2022;8,9
47186 Valladolid;4718604 Valladolid distrito 04;4718604012 Valladolid sección 04012;Fuente de ingreso: otros ingresos;2021;7,4
47186 Valladolid;4718604 Valladolid distrito 04;4718604012 Valladolid sección 04012;Fuente de ingreso: otros ingresos;2020;8,1
47186 Valladolid;4718604 Valladolid distrito 04;4718604012 Valladolid sección 04012;Fuente de ingreso: otros ingresos;2019;7,6
47186 Valladolid;4718604 Valladolid distrito 04;4718604012 Valladolid sección 04012;Fuente de ingreso: otros ingresos;2018;6,5
47186 Valladolid;4718604 Valladolid distrito 04;4718604012 Valladolid sección 04012;Fuente de ingreso: otros ingresos;2017;7,8
47186 Valladolid;4718604 Valladolid distrito 04;4718604012 Valladolid sección 04012;Fuente de ingreso: otros ingresos;2016;9,6
47186 Valladolid;4718604 Valladolid distrito 04;4718604012 Valladolid sección 04012;Fuente de ingreso: otros ingresos;2015;12
47186 Valladolid;4718604 Valladolid distrito 04;4718604013 Valladolid sección 04013;Fuente de ingreso: salario;2023;61,8
47186 Valladolid;4718604 Valladolid distrito 04;4718604013 Valladolid sección 04013;Fuente de ingreso: salario;2022;61,4
47186 Valladolid;4718604 Valladolid distrito 04;4718604013 Valladolid sección 04013;Fuente de ingreso: salario;2021;61,7
47186 Valladolid;4718604 Valladolid distrito 04;4718604013 Valladolid sección 04013;Fuente de ingreso: salario;2020;57,5
47186 Valladolid;4718604 Valladolid distrito 04;4718604013 Valladolid sección 04013;Fuente de ingreso: salario;2019;62
47186 Valladolid;4718604 Valladolid distrito 04;4718604013 Valladolid sección 04013;Fuente de ingreso: salario;2018;61,5
47186 Valladolid;4718604 Valladolid distrito 04;4718604013 Valladolid sección 04013;Fuente de ingreso: salario;2017;62,6
47186 Valladolid;4718604 Valladolid distrito 04;4718604013 Valladolid sección 04013;Fuente de ingreso: salario;2016;61,5
47186 Valladolid;4718604 Valladolid distrito 04;4718604013 Valladolid sección 04013;Fuente de ingreso: salario;2015;62,2
47186 Valladolid;4718604 Valladolid distrito 04;4718604013 Valladolid sección 04013;Fuente de ingreso: pensiones;2023;24,9
47186 Valladolid;4718604 Valladolid distrito 04;4718604013 Valladolid sección 04013;Fuente de ingreso: pensiones;2022;26,8
47186 Valladolid;4718604 Valladolid distrito 04;4718604013 Valladolid sección 04013;Fuente de ingreso: pensiones;2021;25,7
47186 Valladolid;4718604 Valladolid distrito 04;4718604013 Valladolid sección 04013;Fuente de ingreso: pensiones;2020;26,4
47186 Valladolid;4718604 Valladolid distrito 04;4718604013 Valladolid sección 04013;Fuente de ingreso: pensiones;2019;25,4
47186 Valladolid;4718604 Valladolid distrito 04;4718604013 Valladolid sección 04013;Fuente de ingreso: pensiones;2018;25,7
47186 Valladolid;4718604 Valladolid distrito 04;4718604013 Valladolid sección 04013;Fuente de ingreso: pensiones;2017;24,9
47186 Valladolid;4718604 Valladolid distrito 04;4718604013 Valladolid sección 04013;Fuente de ingreso: pensiones;2016;23,9
47186 Valladolid;4718604 Valladolid distrito 04;4718604013 Valladolid sección 04013;Fuente de ingreso: pensiones;2015;25,1
47186 Valladolid;4718604 Valladolid distrito 04;4718604013 Valladolid sección 04013;Fuente de ingreso: prestaciones por desempleo;2023;1,6
47186 Valladolid;4718604 Valladolid distrito 04;4718604013 Valladolid sección 04013;Fuente de ingreso: prestaciones por desempleo;2022;1,6
47186 Valladolid;4718604 Valladolid distrito 04;4718604013 Valladolid sección 04013;Fuente de ingreso: prestaciones por desempleo;2021;2,9
47186 Valladolid;4718604 Valladolid distrito 04;4718604013 Valladolid sección 04013;Fuente de ingreso: prestaciones por desempleo;2020;5,2
47186 Valladolid;4718604 Valladolid distrito 04;4718604013 Valladolid sección 04013;Fuente de ingreso: prestaciones por desempleo;2019;1,6
47186 Valladolid;4718604 Valladolid distrito 04;4718604013 Valladolid sección 04013;Fuente de ingreso: prestaciones por desempleo;2018;1,8
47186 Valladolid;4718604 Valladolid distrito 04;4718604013 Valladolid sección 04013;Fuente de ingreso: prestaciones por desempleo;2017;1,8
47186 Valladolid;4718604 Valladolid distrito 04;4718604013 Valladolid sección 04013;Fuente de ingreso: prestaciones por desempleo;2016;1,8
47186 Valladolid;4718604 Valladolid distrito 04;4718604013 Valladolid sección 04013;Fuente de ingreso: prestaciones por desempleo;2015;2,4
47186 Valladolid;4718604 Valladolid distrito 04;4718604013 Valladolid sección 04013;Fuente de ingreso: otras prestaciones;2023;4
47186 Valladolid;4718604 Valladolid distrito 04;4718604013 Valladolid sección 04013;Fuente de ingreso: otras prestaciones;2022;3,8
47186 Valladolid;4718604 Valladolid distrito 04;4718604013 Valladolid sección 04013;Fuente de ingreso: otras prestaciones;2021;3,9
47186 Valladolid;4718604 Valladolid distrito 04;4718604013 Valladolid sección 04013;Fuente de ingreso: otras prestaciones;2020;4,7
47186 Valladolid;4718604 Valladolid distrito 04;4718604013 Valladolid sección 04013;Fuente de ingreso: otras prestaciones;2019;4,3
47186 Valladolid;4718604 Valladolid distrito 04;4718604013 Valladolid sección 04013;Fuente de ingreso: otras prestaciones;2018;3,9
47186 Valladolid;4718604 Valladolid distrito 04;4718604013 Valladolid sección 04013;Fuente de ingreso: otras prestaciones;2017;3,8
47186 Valladolid;4718604 Valladolid distrito 04;4718604013 Valladolid sección 04013;Fuente de ingreso: otras prestaciones;2016;3,7
47186 Valladolid;4718604 Valladolid distrito 04;4718604013 Valladolid sección 04013;Fuente de ingreso: otras prestaciones;2015;3,2
47186 Valladolid;4718604 Valladolid distrito 04;4718604013 Valladolid sección 04013;Fuente de ingreso: otros ingresos;2023;7,7
47186 Valladolid;4718604 Valladolid distrito 04;4718604013 Valladolid sección 04013;Fuente de ingreso: otros ingresos;2022;6,3
47186 Valladolid;4718604 Valladolid distrito 04;4718604013 Valladolid sección 04013;Fuente de ingreso: otros ingresos;2021;5,9
47186 Valladolid;4718604 Valladolid distrito 04;4718604013 Valladolid sección 04013;Fuente de ingreso: otros ingresos;2020;6,2
47186 Valladolid;4718604 Valladolid distrito 04;4718604013 Valladolid sección 04013;Fuente de ingreso: otros ingresos;2019;6,7
47186 Valladolid;4718604 Valladolid distrito 04;4718604013 Valladolid sección 04013;Fuente de ingreso: otros ingresos;2018;7,1
47186 Valladolid;4718604 Valladolid distrito 04;4718604013 Valladolid sección 04013;Fuente de ingreso: otros ingresos;2017;6,8
47186 Valladolid;4718604 Valladolid distrito 04;4718604013 Valladolid sección 04013;Fuente de ingreso: otros ingresos;2016;9,2
47186 Valladolid;4718604 Valladolid distrito 04;4718604013 Valladolid sección 04013;Fuente de ingreso: otros ingresos;2015;7,1
47186 Valladolid;4718604 Valladolid distrito 04;4718604014 Valladolid sección 04014;Fuente de ingreso: salario;2023;50,1
47186 Valladolid;4718604 Valladolid distrito 04;4718604014 Valladolid sección 04014;Fuente de ingreso: salario;2022;48,5
47186 Valladolid;4718604 Valladolid distrito 04;4718604014 Valladolid sección 04014;Fuente de ingreso: salario;2021;48,6
47186 Valladolid;4718604 Valladolid distrito 04;4718604014 Valladolid sección 04014;Fuente de ingreso: salario;2020;46,4
47186 Valladolid;4718604 Valladolid distrito 04;4718604014 Valladolid sección 04014;Fuente de ingreso: salario;2019;46,8
47186 Valladolid;4718604 Valladolid distrito 04;4718604014 Valladolid sección 04014;Fuente de ingreso: salario;2018;43,8
47186 Valladolid;4718604 Valladolid distrito 04;4718604014 Valladolid sección 04014;Fuente de ingreso: salario;2017;42,2
47186 Valladolid;4718604 Valladolid distrito 04;4718604014 Valladolid sección 04014;Fuente de ingreso: salario;2016;42,8
47186 Valladolid;4718604 Valladolid distrito 04;4718604014 Valladolid sección 04014;Fuente de ingreso: salario;2015;43,5
47186 Valladolid;4718604 Valladolid distrito 04;4718604014 Valladolid sección 04014;Fuente de ingreso: pensiones;2023;34,3
47186 Valladolid;4718604 Valladolid distrito 04;4718604014 Valladolid sección 04014;Fuente de ingreso: pensiones;2022;36,1
47186 Valladolid;4718604 Valladolid distrito 04;4718604014 Valladolid sección 04014;Fuente de ingreso: pensiones;2021;32,9
47186 Valladolid;4718604 Valladolid distrito 04;4718604014 Valladolid sección 04014;Fuente de ingreso: pensiones;2020;37,6
47186 Valladolid;4718604 Valladolid distrito 04;4718604014 Valladolid sección 04014;Fuente de ingreso: pensiones;2019;38,4
47186 Valladolid;4718604 Valladolid distrito 04;4718604014 Valladolid sección 04014;Fuente de ingreso: pensiones;2018;39,6
47186 Valladolid;4718604 Valladolid distrito 04;4718604014 Valladolid sección 04014;Fuente de ingreso: pensiones;2017;40,8
47186 Valladolid;4718604 Valladolid distrito 04;4718604014 Valladolid sección 04014;Fuente de ingreso: pensiones;2016;39,8
47186 Valladolid;4718604 Valladolid distrito 04;4718604014 Valladolid sección 04014;Fuente de ingreso: pensiones;2015;39
47186 Valladolid;4718604 Valladolid distrito 04;4718604014 Valladolid sección 04014;Fuente de ingreso: prestaciones por desempleo;2023;1,8
47186 Valladolid;4718604 Valladolid distrito 04;4718604014 Valladolid sección 04014;Fuente de ingreso: prestaciones por desempleo;2022;1,9
47186 Valladolid;4718604 Valladolid distrito 04;4718604014 Valladolid sección 04014;Fuente de ingreso: prestaciones por desempleo;2021;2,5
47186 Valladolid;4718604 Valladolid distrito 04;4718604014 Valladolid sección 04014;Fuente de ingreso: prestaciones por desempleo;2020;4,2
47186 Valladolid;4718604 Valladolid distrito 04;4718604014 Valladolid sección 04014;Fuente de ingreso: prestaciones por desempleo;2019;1,3
47186 Valladolid;4718604 Valladolid distrito 04;4718604014 Valladolid sección 04014;Fuente de ingreso: prestaciones por desempleo;2018;1,7
47186 Valladolid;4718604 Valladolid distrito 04;4718604014 Valladolid sección 04014;Fuente de ingreso: prestaciones por desempleo;2017;1,5
47186 Valladolid;4718604 Valladolid distrito 04;4718604014 Valladolid sección 04014;Fuente de ingreso: prestaciones por desempleo;2016;2,3
47186 Valladolid;4718604 Valladolid distrito 04;4718604014 Valladolid sección 04014;Fuente de ingreso: prestaciones por desempleo;2015;2,1
47186 Valladolid;4718604 Valladolid distrito 04;4718604014 Valladolid sección 04014;Fuente de ingreso: otras prestaciones;2023;5,3
47186 Valladolid;4718604 Valladolid distrito 04;4718604014 Valladolid sección 04014;Fuente de ingreso: otras prestaciones;2022;5,4
47186 Valladolid;4718604 Valladolid distrito 04;4718604014 Valladolid sección 04014;Fuente de ingreso: otras prestaciones;2021;5,6
47186 Valladolid;4718604 Valladolid distrito 04;4718604014 Valladolid sección 04014;Fuente de ingreso: otras prestaciones;2020;5,3
47186 Valladolid;4718604 Valladolid distrito 04;4718604014 Valladolid sección 04014;Fuente de ingreso: otras prestaciones;2019;5,9
47186 Valladolid;4718604 Valladolid distrito 04;4718604014 Valladolid sección 04014;Fuente de ingreso: otras prestaciones;2018;6,2
47186 Valladolid;4718604 Valladolid distrito 04;4718604014 Valladolid sección 04014;Fuente de ingreso: otras prestaciones;2017;6,1
47186 Valladolid;4718604 Valladolid distrito 04;4718604014 Valladolid sección 04014;Fuente de ingreso: otras prestaciones;2016;5,6
47186 Valladolid;4718604 Valladolid distrito 04;4718604014 Valladolid sección 04014;Fuente de ingreso: otras prestaciones;2015;5,6
47186 Valladolid;4718604 Valladolid distrito 04;4718604014 Valladolid sección 04014;Fuente de ingreso: otros ingresos;2023;8,5
47186 Valladolid;4718604 Valladolid distrito 04;4718604014 Valladolid sección 04014;Fuente de ingreso: otros ingresos;2022;8,2
47186 Valladolid;4718604 Valladolid distrito 04;4718604014 Valladolid sección 04014;Fuente de ingreso: otros ingresos;2021;10,3
47186 Valladolid;4718604 Valladolid distrito 04;4718604014 Valladolid sección 04014;Fuente de ingreso: otros ingresos;2020;6,5
47186 Valladolid;4718604 Valladolid distrito 04;4718604014 Valladolid sección 04014;Fuente de ingreso: otros ingresos;2019;7,6
47186 Valladolid;4718604 Valladolid distrito 04;4718604014 Valladolid sección 04014;Fuente de ingreso: otros ingresos;2018;8,7
47186 Valladolid;4718604 Valladolid distrito 04;4718604014 Valladolid sección 04014;Fuente de ingreso: otros ingresos;2017;9,5
47186 Valladolid;4718604 Valladolid distrito 04;4718604014 Valladolid sección 04014;Fuente de ingreso: otros ingresos;2016;9,5
47186 Valladolid;4718604 Valladolid distrito 04;4718604014 Valladolid sección 04014;Fuente de ingreso: otros ingresos;2015;9,9
47186 Valladolid;4718604 Valladolid distrito 04;4718604015 Valladolid sección 04015;Fuente de ingreso: salario;2023;47,2
47186 Valladolid;4718604 Valladolid distrito 04;4718604015 Valladolid sección 04015;Fuente de ingreso: salario;2022;46,5
47186 Valladolid;4718604 Valladolid distrito 04;4718604015 Valladolid sección 04015;Fuente de ingreso: salario;2021;44,6
47186 Valladolid;4718604 Valladolid distrito 04;4718604015 Valladolid sección 04015;Fuente de ingreso: salario;2020;41,2
47186 Valladolid;4718604 Valladolid distrito 04;4718604015 Valladolid sección 04015;Fuente de ingreso: salario;2019;43,3
47186 Valladolid;4718604 Valladolid distrito 04;4718604015 Valladolid sección 04015;Fuente de ingreso: salario;2018;43
47186 Valladolid;4718604 Valladolid distrito 04;4718604015 Valladolid sección 04015;Fuente de ingreso: salario;2017;45,4
47186 Valladolid;4718604 Valladolid distrito 04;4718604015 Valladolid sección 04015;Fuente de ingreso: salario;2016;44,6
47186 Valladolid;4718604 Valladolid distrito 04;4718604015 Valladolid sección 04015;Fuente de ingreso: salario;2015;44,7
47186 Valladolid;4718604 Valladolid distrito 04;4718604015 Valladolid sección 04015;Fuente de ingreso: pensiones;2023;40,4
47186 Valladolid;4718604 Valladolid distrito 04;4718604015 Valladolid sección 04015;Fuente de ingreso: pensiones;2022;41,6
47186 Valladolid;4718604 Valladolid distrito 04;4718604015 Valladolid sección 04015;Fuente de ingreso: pensiones;2021;42,3
47186 Valladolid;4718604 Valladolid distrito 04;4718604015 Valladolid sección 04015;Fuente de ingreso: pensiones;2020;43,4
47186 Valladolid;4718604 Valladolid distrito 04;4718604015 Valladolid sección 04015;Fuente de ingreso: pensiones;2019;42,5
47186 Valladolid;4718604 Valladolid distrito 04;4718604015 Valladolid sección 04015;Fuente de ingreso: pensiones;2018;42,7
47186 Valladolid;4718604 Valladolid distrito 04;4718604015 Valladolid sección 04015;Fuente de ingreso: pensiones;2017;41,8
47186 Valladolid;4718604 Valladolid distrito 04;4718604015 Valladolid sección 04015;Fuente de ingreso: pensiones;2016;43
47186 Valladolid;4718604 Valladolid distrito 04;4718604015 Valladolid sección 04015;Fuente de ingreso: pensiones;2015;43,1
47186 Valladolid;4718604 Valladolid distrito 04;4718604015 Valladolid sección 04015;Fuente de ingreso: prestaciones por desempleo;2023;1,9
47186 Valladolid;4718604 Valladolid distrito 04;4718604015 Valladolid sección 04015;Fuente de ingreso: prestaciones por desempleo;2022;2
47186 Valladolid;4718604 Valladolid distrito 04;4718604015 Valladolid sección 04015;Fuente de ingreso: prestaciones por desempleo;2021;2,8
47186 Valladolid;4718604 Valladolid distrito 04;4718604015 Valladolid sección 04015;Fuente de ingreso: prestaciones por desempleo;2020;4,8
47186 Valladolid;4718604 Valladolid distrito 04;4718604015 Valladolid sección 04015;Fuente de ingreso: prestaciones por desempleo;2019;2,1
47186 Valladolid;4718604 Valladolid distrito 04;4718604015 Valladolid sección 04015;Fuente de ingreso: prestaciones por desempleo;2018;1,8
47186 Valladolid;4718604 Valladolid distrito 04;4718604015 Valladolid sección 04015;Fuente de ingreso: prestaciones por desempleo;2017;1,4
47186 Valladolid;4718604 Valladolid distrito 04;4718604015 Valladolid sección 04015;Fuente de ingreso: prestaciones por desempleo;2016;1,3
47186 Valladolid;4718604 Valladolid distrito 04;4718604015 Valladolid sección 04015;Fuente de ingreso: prestaciones por desempleo;2015;1,8
47186 Valladolid;4718604 Valladolid distrito 04;4718604015 Valladolid sección 04015;Fuente de ingreso: otras prestaciones;2023;4,4
47186 Valladolid;4718604 Valladolid distrito 04;4718604015 Valladolid sección 04015;Fuente de ingreso: otras prestaciones;2022;4,6
47186 Valladolid;4718604 Valladolid distrito 04;4718604015 Valladolid sección 04015;Fuente de ingreso: otras prestaciones;2021;4,5
47186 Valladolid;4718604 Valladolid distrito 04;4718604015 Valladolid sección 04015;Fuente de ingreso: otras prestaciones;2020;4,5
47186 Valladolid;4718604 Valladolid distrito 04;4718604015 Valladolid sección 04015;Fuente de ingreso: otras prestaciones;2019;4,7
47186 Valladolid;4718604 Valladolid distrito 04;4718604015 Valladolid sección 04015;Fuente de ingreso: otras prestaciones;2018;5,1
47186 Valladolid;4718604 Valladolid distrito 04;4718604015 Valladolid sección 04015;Fuente de ingreso: otras prestaciones;2017;4,6
47186 Valladolid;4718604 Valladolid distrito 04;4718604015 Valladolid sección 04015;Fuente de ingreso: otras prestaciones;2016;3,9
47186 Valladolid;4718604 Valladolid distrito 04;4718604015 Valladolid sección 04015;Fuente de ingreso: otras prestaciones;2015;3,5
47186 Valladolid;4718604 Valladolid distrito 04;4718604015 Valladolid sección 04015;Fuente de ingreso: otros ingresos;2023;6
47186 Valladolid;4718604 Valladolid distrito 04;4718604015 Valladolid sección 04015;Fuente de ingreso: otros ingresos;2022;5,4
47186 Valladolid;4718604 Valladolid distrito 04;4718604015 Valladolid sección 04015;Fuente de ingreso: otros ingresos;2021;5,9
47186 Valladolid;4718604 Valladolid distrito 04;4718604015 Valladolid sección 04015;Fuente de ingreso: otros ingresos;2020;6,1
47186 Valladolid;4718604 Valladolid distrito 04;4718604015 Valladolid sección 04015;Fuente de ingreso: otros ingresos;2019;7,5
47186 Valladolid;4718604 Valladolid distrito 04;4718604015 Valladolid sección 04015;Fuente de ingreso: otros ingresos;2018;7,5
47186 Valladolid;4718604 Valladolid distrito 04;4718604015 Valladolid sección 04015;Fuente de ingreso: otros ingresos;2017;6,8
47186 Valladolid;4718604 Valladolid distrito 04;4718604015 Valladolid sección 04015;Fuente de ingreso: otros ingresos;2016;7,3
47186 Valladolid;4718604 Valladolid distrito 04;4718604015 Valladolid sección 04015;Fuente de ingreso: otros ingresos;2015;6,9
47186 Valladolid;4718604 Valladolid distrito 04;4718604016 Valladolid sección 04016;Fuente de ingreso: salario;2023;48,6
47186 Valladolid;4718604 Valladolid distrito 04;4718604016 Valladolid sección 04016;Fuente de ingreso: salario;2022;47,3
47186 Valladolid;4718604 Valladolid distrito 04;4718604016 Valladolid sección 04016;Fuente de ingreso: salario;2021;47,7
47186 Valladolid;4718604 Valladolid distrito 04;4718604016 Valladolid sección 04016;Fuente de ingreso: salario;2020;46
47186 Valladolid;4718604 Valladolid distrito 04;4718604016 Valladolid sección 04016;Fuente de ingreso: salario;2019;49,7
47186 Valladolid;4718604 Valladolid distrito 04;4718604016 Valladolid sección 04016;Fuente de ingreso: salario;2018;49,2
47186 Valladolid;4718604 Valladolid distrito 04;4718604016 Valladolid sección 04016;Fuente de ingreso: salario;2017;49,3
47186 Valladolid;4718604 Valladolid distrito 04;4718604016 Valladolid sección 04016;Fuente de ingreso: salario;2016;48,5
47186 Valladolid;4718604 Valladolid distrito 04;4718604016 Valladolid sección 04016;Fuente de ingreso: salario;2015;47,9
47186 Valladolid;4718604 Valladolid distrito 04;4718604016 Valladolid sección 04016;Fuente de ingreso: pensiones;2023;36,8
47186 Valladolid;4718604 Valladolid distrito 04;4718604016 Valladolid sección 04016;Fuente de ingreso: pensiones;2022;38,9
47186 Valladolid;4718604 Valladolid distrito 04;4718604016 Valladolid sección 04016;Fuente de ingreso: pensiones;2021;37,8
47186 Valladolid;4718604 Valladolid distrito 04;4718604016 Valladolid sección 04016;Fuente de ingreso: pensiones;2020;37,9
47186 Valladolid;4718604 Valladolid distrito 04;4718604016 Valladolid sección 04016;Fuente de ingreso: pensiones;2019;36,8
47186 Valladolid;4718604 Valladolid distrito 04;4718604016 Valladolid sección 04016;Fuente de ingreso: pensiones;2018;36,8
47186 Valladolid;4718604 Valladolid distrito 04;4718604016 Valladolid sección 04016;Fuente de ingreso: pensiones;2017;35,7
47186 Valladolid;4718604 Valladolid distrito 04;4718604016 Valladolid sección 04016;Fuente de ingreso: pensiones;2016;36,6
47186 Valladolid;4718604 Valladolid distrito 04;4718604016 Valladolid sección 04016;Fuente de ingreso: pensiones;2015;36,5
47186 Valladolid;4718604 Valladolid distrito 04;4718604016 Valladolid sección 04016;Fuente de ingreso: prestaciones por desempleo;2023;2,2
47186 Valladolid;4718604 Valladolid distrito 04;4718604016 Valladolid sección 04016;Fuente de ingreso: prestaciones por desempleo;2022;2,6
47186 Valladolid;4718604 Valladolid distrito 04;4718604016 Valladolid sección 04016;Fuente de ingreso: prestaciones por desempleo;2021;3,4
47186 Valladolid;4718604 Valladolid distrito 04;4718604016 Valladolid sección 04016;Fuente de ingreso: prestaciones por desempleo;2020;5,2
47186 Valladolid;4718604 Valladolid distrito 04;4718604016 Valladolid sección 04016;Fuente de ingreso: prestaciones por desempleo;2019;1,9
47186 Valladolid;4718604 Valladolid distrito 04;4718604016 Valladolid sección 04016;Fuente de ingreso: prestaciones por desempleo;2018;2
47186 Valladolid;4718604 Valladolid distrito 04;4718604016 Valladolid sección 04016;Fuente de ingreso: prestaciones por desempleo;2017;2,2
47186 Valladolid;4718604 Valladolid distrito 04;4718604016 Valladolid sección 04016;Fuente de ingreso: prestaciones por desempleo;2016;2,6
47186 Valladolid;4718604 Valladolid distrito 04;4718604016 Valladolid sección 04016;Fuente de ingreso: prestaciones por desempleo;2015;2,9
47186 Valladolid;4718604 Valladolid distrito 04;4718604016 Valladolid sección 04016;Fuente de ingreso: otras prestaciones;2023;5,9
47186 Valladolid;4718604 Valladolid distrito 04;4718604016 Valladolid sección 04016;Fuente de ingreso: otras prestaciones;2022;6,1
47186 Valladolid;4718604 Valladolid distrito 04;4718604016 Valladolid sección 04016;Fuente de ingreso: otras prestaciones;2021;5,7
47186 Valladolid;4718604 Valladolid distrito 04;4718604016 Valladolid sección 04016;Fuente de ingreso: otras prestaciones;2020;5,7
47186 Valladolid;4718604 Valladolid distrito 04;4718604016 Valladolid sección 04016;Fuente de ingreso: otras prestaciones;2019;5,4
47186 Valladolid;4718604 Valladolid distrito 04;4718604016 Valladolid sección 04016;Fuente de ingreso: otras prestaciones;2018;5,4
47186 Valladolid;4718604 Valladolid distrito 04;4718604016 Valladolid sección 04016;Fuente de ingreso: otras prestaciones;2017;5,6
47186 Valladolid;4718604 Valladolid distrito 04;4718604016 Valladolid sección 04016;Fuente de ingreso: otras prestaciones;2016;4,9
47186 Valladolid;4718604 Valladolid distrito 04;4718604016 Valladolid sección 04016;Fuente de ingreso: otras prestaciones;2015;4,8
47186 Valladolid;4718604 Valladolid distrito 04;4718604016 Valladolid sección 04016;Fuente de ingreso: otros ingresos;2023;6,5
47186 Valladolid;4718604 Valladolid distrito 04;4718604016 Valladolid sección 04016;Fuente de ingreso: otros ingresos;2022;5
47186 Valladolid;4718604 Valladolid distrito 04;4718604016 Valladolid sección 04016;Fuente de ingreso: otros ingresos;2021;5,4
47186 Valladolid;4718604 Valladolid distrito 04;4718604016 Valladolid sección 04016;Fuente de ingreso: otros ingresos;2020;5,2
47186 Valladolid;4718604 Valladolid distrito 04;4718604016 Valladolid sección 04016;Fuente de ingreso: otros ingresos;2019;6,1
47186 Valladolid;4718604 Valladolid distrito 04;4718604016 Valladolid sección 04016;Fuente de ingreso: otros ingresos;2018;6,6
47186 Valladolid;4718604 Valladolid distrito 04;4718604016 Valladolid sección 04016;Fuente de ingreso: otros ingresos;2017;7,2
47186 Valladolid;4718604 Valladolid distrito 04;4718604016 Valladolid sección 04016;Fuente de ingreso: otros ingresos;2016;7,4
47186 Valladolid;4718604 Valladolid distrito 04;4718604016 Valladolid sección 04016;Fuente de ingreso: otros ingresos;2015;8
47186 Valladolid;4718604 Valladolid distrito 04;4718604017 Valladolid sección 04017;Fuente de ingreso: salario;2023;57,6
47186 Valladolid;4718604 Valladolid distrito 04;4718604017 Valladolid sección 04017;Fuente de ingreso: salario;2022;57,8
47186 Valladolid;4718604 Valladolid distrito 04;4718604017 Valladolid sección 04017;Fuente de ingreso: salario;2021;56,2
47186 Valladolid;4718604 Valladolid distrito 04;4718604017 Valladolid sección 04017;Fuente de ingreso: salario;2020;54,5
47186 Valladolid;4718604 Valladolid distrito 04;4718604017 Valladolid sección 04017;Fuente de ingreso: salario;2019;58,4
47186 Valladolid;4718604 Valladolid distrito 04;4718604017 Valladolid sección 04017;Fuente de ingreso: salario;2018;57,2
47186 Valladolid;4718604 Valladolid distrito 04;4718604017 Valladolid sección 04017;Fuente de ingreso: salario;2017;57,2
47186 Valladolid;4718604 Valladolid distrito 04;4718604017 Valladolid sección 04017;Fuente de ingreso: salario;2016;56,7
47186 Valladolid;4718604 Valladolid distrito 04;4718604017 Valladolid sección 04017;Fuente de ingreso: salario;2015;54,9
47186 Valladolid;4718604 Valladolid distrito 04;4718604017 Valladolid sección 04017;Fuente de ingreso: pensiones;2023;29,3
47186 Valladolid;4718604 Valladolid distrito 04;4718604017 Valladolid sección 04017;Fuente de ingreso: pensiones;2022;29,4
47186 Valladolid;4718604 Valladolid distrito 04;4718604017 Valladolid sección 04017;Fuente de ingreso: pensiones;2021;29,3
