Municipios;Distritos;Secciones;Distribución por fuente de ingresos;Periodo;Total
42052 Caracena;4205201 Caracena distrito 01;;Fuente de ingreso: pensiones;2015;.
42052 Caracena;4205201 Caracena distrito 01;;Fuente de ingreso: prestaciones por desempleo;2023;.
42052 Caracena;4205201 Caracena distrito 01;;Fuente de ingreso: prestaciones por desempleo;2022;.
42052 Caracena;4205201 Caracena distrito 01;;Fuente de ingreso: prestaciones por desempleo;2021;.
42052 Caracena;4205201 Caracena distrito 01;;Fuente de ingreso: prestaciones por desempleo;2020;.
42052 Caracena;4205201 Caracena distrito 01;;Fuente de ingreso: prestaciones por desempleo;2019;.
42052 Caracena;4205201 Caracena distrito 01;;Fuente de ingreso: prestaciones por desempleo;2018;.
42052 Caracena;4205201 Caracena distrito 01;;Fuente de ingreso: prestaciones por desempleo;2017;.
42052 Caracena;4205201 Caracena distrito 01;;Fuente de ingreso: prestaciones por desempleo;2016;.
42052 Caracena;4205201 Caracena distrito 01;;Fuente de ingreso: prestaciones por desempleo;2015;.
42052 Caracena;4205201 Caracena distrito 01;;Fuente de ingreso: otras prestaciones;2023;.
42052 Caracena;4205201 Caracena distrito 01;;Fuente de ingreso: otras prestaciones;2022;.
42052 Caracena;4205201 Caracena distrito 01;;Fuente de ingreso: otras prestaciones;2021;.
42052 Caracena;4205201 Caracena distrito 01;;Fuente de ingreso: otras prestaciones;2020;.
42052 Caracena;4205201 Caracena distrito 01;;Fuente de ingreso: otras prestaciones;2019;.
42052 Caracena;4205201 Caracena distrito 01;;Fuente de ingreso: otras prestaciones;2018;.
42052 Caracena;4205201 Caracena distrito 01;;Fuente de ingreso: otras prestaciones;2017;.
42052 Caracena;4205201 Caracena distrito 01;;Fuente de ingreso: otras prestaciones;2016;.
42052 Caracena;4205201 Caracena distrito 01;;Fuente de ingreso: otras prestaciones;2015;.
42052 Caracena;4205201 Caracena distrito 01;;Fuente de ingreso: otros ingresos;2023;.
42052 Caracena;4205201 Caracena distrito 01;;Fuente de ingreso: otros ingresos;2022;.
42052 Caracena;4205201 Caracena distrito 01;;Fuente de ingreso: otros ingresos;2021;.
42052 Caracena;4205201 Caracena distrito 01;;Fuente de ingreso: otros ingresos;2020;.
42052 Caracena;4205201 Caracena distrito 01;;Fuente de ingreso: otros ingresos;2019;.
42052 Caracena;4205201 Caracena distrito 01;;Fuente de ingreso: otros ingresos;2018;.
42052 Caracena;4205201 Caracena distrito 01;;Fuente de ingreso: otros ingresos;2017;.
42052 Caracena;4205201 Caracena distrito 01;;Fuente de ingreso: otros ingresos;2016;.
42052 Caracena;4205201 Caracena distrito 01;;Fuente de ingreso: otros ingresos;2015;.
42052 Caracena;4205201 Caracena distrito 01;4205201001 Caracena sección 01001;Fuente de ingreso: salario;2023;.
42052 Caracena;4205201 Caracena distrito 01;4205201001 Caracena sección 01001;Fuente de ingreso: salario;2022;.
42052 Caracena;4205201 Caracena distrito 01;4205201001 Caracena sección 01001;Fuente de ingreso: salario;2021;.
42052 Caracena;4205201 Caracena distrito 01;4205201001 Caracena sección 01001;Fuente de ingreso: salario;2020;.
42052 Caracena;4205201 Caracena distrito 01;4205201001 Caracena sección 01001;Fuente de ingreso: salario;2019;.
42052 Caracena;4205201 Caracena distrito 01;4205201001 Caracena sección 01001;Fuente de ingreso: salario;2018;.
42052 Caracena;4205201 Caracena distrito 01;4205201001 Caracena sección 01001;Fuente de ingreso: salario;2017;.
42052 Caracena;4205201 Caracena distrito 01;4205201001 Caracena sección 01001;Fuente de ingreso: salario;2016;.
42052 Caracena;4205201 Caracena distrito 01;4205201001 Caracena sección 01001;Fuente de ingreso: salario;2015;.
42052 Caracena;4205201 Caracena distrito 01;4205201001 Caracena sección 01001;Fuente de ingreso: pensiones;2023;.
42052 Caracena;4205201 Caracena distrito 01;4205201001 Caracena sección 01001;Fuente de ingreso: pensiones;2022;.
42052 Caracena;4205201 Caracena distrito 01;4205201001 Caracena sección 01001;Fuente de ingreso: pensiones;2021;.
42052 Caracena;4205201 Caracena distrito 01;4205201001 Caracena sección 01001;Fuente de ingreso: pensiones;2020;.
42052 Caracena;4205201 Caracena distrito 01;4205201001 Caracena sección 01001;Fuente de ingreso: pensiones;2019;.
42052 Caracena;4205201 Caracena distrito 01;4205201001 Caracena sección 01001;Fuente de ingreso: pensiones;2018;.
42052 Caracena;4205201 Caracena distrito 01;4205201001 Caracena sección 01001;Fuente de ingreso: pensiones;2017;.
42052 Caracena;4205201 Caracena distrito 01;4205201001 Caracena sección 01001;Fuente de ingreso: pensiones;2016;.
42052 Caracena;4205201 Caracena distrito 01;4205201001 Caracena sección 01001;Fuente de ingreso: pensiones;2015;.
42052 Caracena;4205201 Caracena distrito 01;4205201001 Caracena sección 01001;Fuente de ingreso: prestaciones por desempleo;2023;.
42052 Caracena;4205201 Caracena distrito 01;4205201001 Caracena sección 01001;Fuente de ingreso: prestaciones por desempleo;2022;.
42052 Caracena;4205201 Caracena distrito 01;4205201001 Caracena sección 01001;Fuente de ingreso: prestaciones por desempleo;2021;.
42052 Caracena;4205201 Caracena distrito 01;4205201001 Caracena sección 01001;Fuente de ingreso: prestaciones por desempleo;2020;.
42052 Caracena;4205201 Caracena distrito 01;4205201001 Caracena sección 01001;Fuente de ingreso: prestaciones por desempleo;2019;.
42052 Caracena;4205201 Caracena distrito 01;4205201001 Caracena sección 01001;Fuente de ingreso: prestaciones por desempleo;2018;.
42052 Caracena;4205201 Caracena distrito 01;4205201001 Caracena sección 01001;Fuente de ingreso: prestaciones por desempleo;2017;.
42052 Caracena;4205201 Caracena distrito 01;4205201001 Caracena sección 01001;Fuente de ingreso: prestaciones por desempleo;2016;.
42052 Caracena;4205201 Caracena distrito 01;4205201001 Caracena sección 01001;Fuente de ingreso: prestaciones por desempleo;2015;.
42052 Caracena;4205201 Caracena distrito 01;4205201001 Caracena sección 01001;Fuente de ingreso: otras prestaciones;2023;.
42052 Caracena;4205201 Caracena distrito 01;4205201001 Caracena sección 01001;Fuente de ingreso: otras prestaciones;2022;.
42052 Caracena;4205201 Caracena distrito 01;4205201001 Caracena sección 01001;Fuente de ingreso: otras prestaciones;2021;.
42052 Caracena;4205201 Caracena distrito 01;4205201001 Caracena sección 01001;Fuente de ingreso: otras prestaciones;2020;.
42052 Caracena;4205201 Caracena distrito 01;4205201001 Caracena sección 01001;Fuente de ingreso: otras prestaciones;2019;.
42052 Caracena;4205201 Caracena distrito 01;4205201001 Caracena sección 01001;Fuente de ingreso: otras prestaciones;2018;.
42052 Caracena;4205201 Caracena distrito 01;4205201001 Caracena sección 01001;Fuente de ingreso: otras prestaciones;2017;.
42052 Caracena;4205201 Caracena distrito 01;4205201001 Caracena sección 01001;Fuente de ingreso: otras prestaciones;2016;.
42052 Caracena;4205201 Caracena distrito 01;4205201001 Caracena sección 01001;Fuente de ingreso: otras prestaciones;2015;.
42052 Caracena;4205201 Caracena distrito 01;4205201001 Caracena sección 01001;Fuente de ingreso: otros ingresos;2023;.
42052 Caracena;4205201 Caracena distrito 01;4205201001 Caracena sección 01001;Fuente de ingreso: otros ingresos;2022;.
42052 Caracena;4205201 Caracena distrito 01;4205201001 Caracena sección 01001;Fuente de ingreso: otros ingresos;2021;.
42052 Caracena;4205201 Caracena distrito 01;4205201001 Caracena sección 01001;Fuente de ingreso: otros ingresos;2020;.
42052 Caracena;4205201 Caracena distrito 01;4205201001 Caracena sección 01001;Fuente de ingreso: otros ingresos;2019;.
42052 Caracena;4205201 Caracena distrito 01;4205201001 Caracena sección 01001;Fuente de ingreso: otros ingresos;2018;.
42052 Caracena;4205201 Caracena distrito 01;4205201001 Caracena sección 01001;Fuente de ingreso: otros ingresos;2017;.
42052 Caracena;4205201 Caracena distrito 01;4205201001 Caracena sección 01001;Fuente de ingreso: otros ingresos;2016;.
42052 Caracena;4205201 Caracena distrito 01;4205201001 Caracena sección 01001;Fuente de ingreso: otros ingresos;2015;.
42053 Carrascosa de Abajo;;;Fuente de ingreso: salario;2023;.
42053 Carrascosa de Abajo;;;Fuente de ingreso: salario;2022;.
42053 Carrascosa de Abajo;;;Fuente de ingreso: salario;2021;.
42053 Carrascosa de Abajo;;;Fuente de ingreso: salario;2020;.
42053 Carrascosa de Abajo;;;Fuente de ingreso: salario;2019;.
42053 Carrascosa de Abajo;;;Fuente de ingreso: salario;2018;.
42053 Carrascosa de Abajo;;;Fuente de ingreso: salario;2017;.
42053 Carrascosa de Abajo;;;Fuente de ingreso: salario;2016;.
42053 Carrascosa de Abajo;;;Fuente de ingreso: salario;2015;.
42053 Carrascosa de Abajo;;;Fuente de ingreso: pensiones;2023;.
42053 Carrascosa de Abajo;;;Fuente de ingreso: pensiones;2022;.
42053 Carrascosa de Abajo;;;Fuente de ingreso: pensiones;2021;.
42053 Carrascosa de Abajo;;;Fuente de ingreso: pensiones;2020;.
42053 Carrascosa de Abajo;;;Fuente de ingreso: pensiones;2019;.
42053 Carrascosa de Abajo;;;Fuente de ingreso: pensiones;2018;.
42053 Carrascosa de Abajo;;;Fuente de ingreso: pensiones;2017;.
42053 Carrascosa de Abajo;;;Fuente de ingreso: pensiones;2016;.
42053 Carrascosa de Abajo;;;Fuente de ingreso: pensiones;2015;.
42053 Carrascosa de Abajo;;;Fuente de ingreso: prestaciones por desempleo;2023;.
42053 Carrascosa de Abajo;;;Fuente de ingreso: prestaciones por desempleo;2022;.
42053 Carrascosa de Abajo;;;Fuente de ingreso: prestaciones por desempleo;2021;.
42053 Carrascosa de Abajo;;;Fuente de ingreso: prestaciones por desempleo;2020;.
42053 Carrascosa de Abajo;;;Fuente de ingreso: prestaciones por desempleo;2019;.
42053 Carrascosa de Abajo;;;Fuente de ingreso: prestaciones por desempleo;2018;.
42053 Carrascosa de Abajo;;;Fuente de ingreso: prestaciones por desempleo;2017;.
42053 Carrascosa de Abajo;;;Fuente de ingreso: prestaciones por desempleo;2016;.
42053 Carrascosa de Abajo;;;Fuente de ingreso: prestaciones por desempleo;2015;.
42053 Carrascosa de Abajo;;;Fuente de ingreso: otras prestaciones;2023;.
42053 Carrascosa de Abajo;;;Fuente de ingreso: otras prestaciones;2022;.
42053 Carrascosa de Abajo;;;Fuente de ingreso: otras prestaciones;2021;.
42053 Carrascosa de Abajo;;;Fuente de ingreso: otras prestaciones;2020;.
42053 Carrascosa de Abajo;;;Fuente de ingreso: otras prestaciones;2019;.
42053 Carrascosa de Abajo;;;Fuente de ingreso: otras prestaciones;2018;.
42053 Carrascosa de Abajo;;;Fuente de ingreso: otras prestaciones;2017;.
42053 Carrascosa de Abajo;;;Fuente de ingreso: otras prestaciones;2016;.
42053 Carrascosa de Abajo;;;Fuente de ingreso: otras prestaciones;2015;.
42053 Carrascosa de Abajo;;;Fuente de ingreso: otros ingresos;2023;.
42053 Carrascosa de Abajo;;;Fuente de ingreso: otros ingresos;2022;.
42053 Carrascosa de Abajo;;;Fuente de ingreso: otros ingresos;2021;.
42053 Carrascosa de Abajo;;;Fuente de ingreso: otros ingresos;2020;.
42053 Carrascosa de Abajo;;;Fuente de ingreso: otros ingresos;2019;.
42053 Carrascosa de Abajo;;;Fuente de ingreso: otros ingresos;2018;.
42053 Carrascosa de Abajo;;;Fuente de ingreso: otros ingresos;2017;.
42053 Carrascosa de Abajo;;;Fuente de ingreso: otros ingresos;2016;.
42053 Carrascosa de Abajo;;;Fuente de ingreso: otros ingresos;2015;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;;Fuente de ingreso: salario;2023;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;;Fuente de ingreso: salario;2022;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;;Fuente de ingreso: salario;2021;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;;Fuente de ingreso: salario;2020;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;;Fuente de ingreso: salario;2019;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;;Fuente de ingreso: salario;2018;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;;Fuente de ingreso: salario;2017;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;;Fuente de ingreso: salario;2016;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;;Fuente de ingreso: salario;2015;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;;Fuente de ingreso: pensiones;2023;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;;Fuente de ingreso: pensiones;2022;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;;Fuente de ingreso: pensiones;2021;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;;Fuente de ingreso: pensiones;2020;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;;Fuente de ingreso: pensiones;2019;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;;Fuente de ingreso: pensiones;2018;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;;Fuente de ingreso: pensiones;2017;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;;Fuente de ingreso: pensiones;2016;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;;Fuente de ingreso: pensiones;2015;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;;Fuente de ingreso: prestaciones por desempleo;2023;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;;Fuente de ingreso: prestaciones por desempleo;2022;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;;Fuente de ingreso: prestaciones por desempleo;2021;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;;Fuente de ingreso: prestaciones por desempleo;2020;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;;Fuente de ingreso: prestaciones por desempleo;2019;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;;Fuente de ingreso: prestaciones por desempleo;2018;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;;Fuente de ingreso: prestaciones por desempleo;2017;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;;Fuente de ingreso: prestaciones por desempleo;2016;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;;Fuente de ingreso: prestaciones por desempleo;2015;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;;Fuente de ingreso: otras prestaciones;2023;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;;Fuente de ingreso: otras prestaciones;2022;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;;Fuente de ingreso: otras prestaciones;2021;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;;Fuente de ingreso: otras prestaciones;2020;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;;Fuente de ingreso: otras prestaciones;2019;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;;Fuente de ingreso: otras prestaciones;2018;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;;Fuente de ingreso: otras prestaciones;2017;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;;Fuente de ingreso: otras prestaciones;2016;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;;Fuente de ingreso: otras prestaciones;2015;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;;Fuente de ingreso: otros ingresos;2023;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;;Fuente de ingreso: otros ingresos;2022;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;;Fuente de ingreso: otros ingresos;2021;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;;Fuente de ingreso: otros ingresos;2020;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;;Fuente de ingreso: otros ingresos;2019;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;;Fuente de ingreso: otros ingresos;2018;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;;Fuente de ingreso: otros ingresos;2017;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;;Fuente de ingreso: otros ingresos;2016;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;;Fuente de ingreso: otros ingresos;2015;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;4205301001 Carrascosa de Abajo sección 01001;Fuente de ingreso: salario;2023;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;4205301001 Carrascosa de Abajo sección 01001;Fuente de ingreso: salario;2022;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;4205301001 Carrascosa de Abajo sección 01001;Fuente de ingreso: salario;2021;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;4205301001 Carrascosa de Abajo sección 01001;Fuente de ingreso: salario;2020;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;4205301001 Carrascosa de Abajo sección 01001;Fuente de ingreso: salario;2019;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;4205301001 Carrascosa de Abajo sección 01001;Fuente de ingreso: salario;2018;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;4205301001 Carrascosa de Abajo sección 01001;Fuente de ingreso: salario;2017;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;4205301001 Carrascosa de Abajo sección 01001;Fuente de ingreso: salario;2016;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;4205301001 Carrascosa de Abajo sección 01001;Fuente de ingreso: salario;2015;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;4205301001 Carrascosa de Abajo sección 01001;Fuente de ingreso: pensiones;2023;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;4205301001 Carrascosa de Abajo sección 01001;Fuente de ingreso: pensiones;2022;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;4205301001 Carrascosa de Abajo sección 01001;Fuente de ingreso: pensiones;2021;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;4205301001 Carrascosa de Abajo sección 01001;Fuente de ingreso: pensiones;2020;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;4205301001 Carrascosa de Abajo sección 01001;Fuente de ingreso: pensiones;2019;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;4205301001 Carrascosa de Abajo sección 01001;Fuente de ingreso: pensiones;2018;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;4205301001 Carrascosa de Abajo sección 01001;Fuente de ingreso: pensiones;2017;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;4205301001 Carrascosa de Abajo sección 01001;Fuente de ingreso: pensiones;2016;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;4205301001 Carrascosa de Abajo sección 01001;Fuente de ingreso: pensiones;2015;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;4205301001 Carrascosa de Abajo sección 01001;Fuente de ingreso: prestaciones por desempleo;2023;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;4205301001 Carrascosa de Abajo sección 01001;Fuente de ingreso: prestaciones por desempleo;2022;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;4205301001 Carrascosa de Abajo sección 01001;Fuente de ingreso: prestaciones por desempleo;2021;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;4205301001 Carrascosa de Abajo sección 01001;Fuente de ingreso: prestaciones por desempleo;2020;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;4205301001 Carrascosa de Abajo sección 01001;Fuente de ingreso: prestaciones por desempleo;2019;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;4205301001 Carrascosa de Abajo sección 01001;Fuente de ingreso: prestaciones por desempleo;2018;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;4205301001 Carrascosa de Abajo sección 01001;Fuente de ingreso: prestaciones por desempleo;2017;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;4205301001 Carrascosa de Abajo sección 01001;Fuente de ingreso: prestaciones por desempleo;2016;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;4205301001 Carrascosa de Abajo sección 01001;Fuente de ingreso: prestaciones por desempleo;2015;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;4205301001 Carrascosa de Abajo sección 01001;Fuente de ingreso: otras prestaciones;2023;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;4205301001 Carrascosa de Abajo sección 01001;Fuente de ingreso: otras prestaciones;2022;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;4205301001 Carrascosa de Abajo sección 01001;Fuente de ingreso: otras prestaciones;2021;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;4205301001 Carrascosa de Abajo sección 01001;Fuente de ingreso: otras prestaciones;2020;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;4205301001 Carrascosa de Abajo sección 01001;Fuente de ingreso: otras prestaciones;2019;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;4205301001 Carrascosa de Abajo sección 01001;Fuente de ingreso: otras prestaciones;2018;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;4205301001 Carrascosa de Abajo sección 01001;Fuente de ingreso: otras prestaciones;2017;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;4205301001 Carrascosa de Abajo sección 01001;Fuente de ingreso: otras prestaciones;2016;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;4205301001 Carrascosa de Abajo sección 01001;Fuente de ingreso: otras prestaciones;2015;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;4205301001 Carrascosa de Abajo sección 01001;Fuente de ingreso: otros ingresos;2023;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;4205301001 Carrascosa de Abajo sección 01001;Fuente de ingreso: otros ingresos;2022;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;4205301001 Carrascosa de Abajo sección 01001;Fuente de ingreso: otros ingresos;2021;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;4205301001 Carrascosa de Abajo sección 01001;Fuente de ingreso: otros ingresos;2020;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;4205301001 Carrascosa de Abajo sección 01001;Fuente de ingreso: otros ingresos;2019;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;4205301001 Carrascosa de Abajo sección 01001;Fuente de ingreso: otros ingresos;2018;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;4205301001 Carrascosa de Abajo sección 01001;Fuente de ingreso: otros ingresos;2017;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;4205301001 Carrascosa de Abajo sección 01001;Fuente de ingreso: otros ingresos;2016;.
42053 Carrascosa de Abajo;4205301 Carrascosa de Abajo distrito 01;4205301001 Carrascosa de Abajo sección 01001;Fuente de ingreso: otros ingresos;2015;.
42054 Carrascosa de la Sierra;;;Fuente de ingreso: salario;2023;.
42054 Carrascosa de la Sierra;;;Fuente de ingreso: salario;2022;.
42054 Carrascosa de la Sierra;;;Fuente de ingreso: salario;2021;.
42054 Carrascosa de la Sierra;;;Fuente de ingreso: salario;2020;.
42054 Carrascosa de la Sierra;;;Fuente de ingreso: salario;2019;.
42054 Carrascosa de la Sierra;;;Fuente de ingreso: salario;2018;.
42054 Carrascosa de la Sierra;;;Fuente de ingreso: salario;2017;.
42054 Carrascosa de la Sierra;;;Fuente de ingreso: salario;2016;.
42054 Carrascosa de la Sierra;;;Fuente de ingreso: salario;2015;.
42054 Carrascosa de la Sierra;;;Fuente de ingreso: pensiones;2023;.
42054 Carrascosa de la Sierra;;;Fuente de ingreso: pensiones;2022;.
42054 Carrascosa de la Sierra;;;Fuente de ingreso: pensiones;2021;.
42054 Carrascosa de la Sierra;;;Fuente de ingreso: pensiones;2020;.
42054 Carrascosa de la Sierra;;;Fuente de ingreso: pensiones;2019;.
42054 Carrascosa de la Sierra;;;Fuente de ingreso: pensiones;2018;.
42054 Carrascosa de la Sierra;;;Fuente de ingreso: pensiones;2017;.
42054 Carrascosa de la Sierra;;;Fuente de ingreso: pensiones;2016;.
42054 Carrascosa de la Sierra;;;Fuente de ingreso: pensiones;2015;.
42054 Carrascosa de la Sierra;;;Fuente de ingreso: prestaciones por desempleo;2023;.
42054 Carrascosa de la Sierra;;;Fuente de ingreso: prestaciones por desempleo;2022;.
42054 Carrascosa de la Sierra;;;Fuente de ingreso: prestaciones por desempleo;2021;.
42054 Carrascosa de la Sierra;;;Fuente de ingreso: prestaciones por desempleo;2020;.
42054 Carrascosa de la Sierra;;;Fuente de ingreso: prestaciones por desempleo;2019;.
42054 Carrascosa de la Sierra;;;Fuente de ingreso: prestaciones por desempleo;2018;.
42054 Carrascosa de la Sierra;;;Fuente de ingreso: prestaciones por desempleo;2017;.
42054 Carrascosa de la Sierra;;;Fuente de ingreso: prestaciones por desempleo;2016;.
42054 Carrascosa de la Sierra;;;Fuente de ingreso: prestaciones por desempleo;2015;.
42054 Carrascosa de la Sierra;;;Fuente de ingreso: otras prestaciones;2023;.
42054 Carrascosa de la Sierra;;;Fuente de ingreso: otras prestaciones;2022;.
42054 Carrascosa de la Sierra;;;Fuente de ingreso: otras prestaciones;2021;.
42054 Carrascosa de la Sierra;;;Fuente de ingreso: otras prestaciones;2020;.
42054 Carrascosa de la Sierra;;;Fuente de ingreso: otras prestaciones;2019;.
42054 Carrascosa de la Sierra;;;Fuente de ingreso: otras prestaciones;2018;.
42054 Carrascosa de la Sierra;;;Fuente de ingreso: otras prestaciones;2017;.
42054 Carrascosa de la Sierra;;;Fuente de ingreso: otras prestaciones;2016;.
42054 Carrascosa de la Sierra;;;Fuente de ingreso: otras prestaciones;2015;.
42054 Carrascosa de la Sierra;;;Fuente de ingreso: otros ingresos;2023;.
42054 Carrascosa de la Sierra;;;Fuente de ingreso: otros ingresos;2022;.
42054 Carrascosa de la Sierra;;;Fuente de ingreso: otros ingresos;2021;.
42054 Carrascosa de la Sierra;;;Fuente de ingreso: otros ingresos;2020;.
42054 Carrascosa de la Sierra;;;Fuente de ingreso: otros ingresos;2019;.
42054 Carrascosa de la Sierra;;;Fuente de ingreso: otros ingresos;2018;.
42054 Carrascosa de la Sierra;;;Fuente de ingreso: otros ingresos;2017;.
42054 Carrascosa de la Sierra;;;Fuente de ingreso: otros ingresos;2016;.
42054 Carrascosa de la Sierra;;;Fuente de ingreso: otros ingresos;2015;.
42054 Carrascosa de la Sierra;4205401 Carrascosa de la Sierra distrito 01;;Fuente de ingreso: salario;2023;.
42054 Carrascosa de la Sierra;4205401 Carrascosa de la Sierra distrito 01;;Fuente de ingreso: salario;2022;.
42054 Carrascosa de la Sierra;4205401 Carrascosa de la Sierra distrito 01;;Fuente de ingreso: salario;2021;.
42054 Carrascosa de la Sierra;4205401 Carrascosa de la Sierra distrito 01;;Fuente de ingreso: salario;2020;.
