Municipios;Distritos;Secciones;Distribución por fuente de ingresos;Periodo;Total
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;;Fuente de ingreso: otras prestaciones;2021;4,7
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;;Fuente de ingreso: otras prestaciones;2020;2,9
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;;Fuente de ingreso: otras prestaciones;2019;1,9
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;;Fuente de ingreso: otras prestaciones;2018;2
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;;Fuente de ingreso: otras prestaciones;2017;2,6
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;;Fuente de ingreso: otras prestaciones;2016;2,2
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;;Fuente de ingreso: otras prestaciones;2015;2,5
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;;Fuente de ingreso: otros ingresos;2023;7,8
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;;Fuente de ingreso: otros ingresos;2022;10,5
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;;Fuente de ingreso: otros ingresos;2021;9,1
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;;Fuente de ingreso: otros ingresos;2020;8,2
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;;Fuente de ingreso: otros ingresos;2019;9,6
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;;Fuente de ingreso: otros ingresos;2018;9,1
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;;Fuente de ingreso: otros ingresos;2017;9,8
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;;Fuente de ingreso: otros ingresos;2016;8,7
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;;Fuente de ingreso: otros ingresos;2015;8,7
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;3406701001 Dehesa de Montejo sección 01001;Fuente de ingreso: salario;2023;44,4
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;3406701001 Dehesa de Montejo sección 01001;Fuente de ingreso: salario;2022;46,3
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;3406701001 Dehesa de Montejo sección 01001;Fuente de ingreso: salario;2021;49,7
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;3406701001 Dehesa de Montejo sección 01001;Fuente de ingreso: salario;2020;48
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;3406701001 Dehesa de Montejo sección 01001;Fuente de ingreso: salario;2019;48,8
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;3406701001 Dehesa de Montejo sección 01001;Fuente de ingreso: salario;2018;50,3
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;3406701001 Dehesa de Montejo sección 01001;Fuente de ingreso: salario;2017;50,8
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;3406701001 Dehesa de Montejo sección 01001;Fuente de ingreso: salario;2016;48,9
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;3406701001 Dehesa de Montejo sección 01001;Fuente de ingreso: salario;2015;44,8
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;3406701001 Dehesa de Montejo sección 01001;Fuente de ingreso: pensiones;2023;41,9
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;3406701001 Dehesa de Montejo sección 01001;Fuente de ingreso: pensiones;2022;36,7
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;3406701001 Dehesa de Montejo sección 01001;Fuente de ingreso: pensiones;2021;33,5
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;3406701001 Dehesa de Montejo sección 01001;Fuente de ingreso: pensiones;2020;37,4
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;3406701001 Dehesa de Montejo sección 01001;Fuente de ingreso: pensiones;2019;37,5
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;3406701001 Dehesa de Montejo sección 01001;Fuente de ingreso: pensiones;2018;36,5
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;3406701001 Dehesa de Montejo sección 01001;Fuente de ingreso: pensiones;2017;35,2
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;3406701001 Dehesa de Montejo sección 01001;Fuente de ingreso: pensiones;2016;38,1
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;3406701001 Dehesa de Montejo sección 01001;Fuente de ingreso: pensiones;2015;40,5
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;3406701001 Dehesa de Montejo sección 01001;Fuente de ingreso: prestaciones por desempleo;2023;2
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;3406701001 Dehesa de Montejo sección 01001;Fuente de ingreso: prestaciones por desempleo;2022;2,5
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;3406701001 Dehesa de Montejo sección 01001;Fuente de ingreso: prestaciones por desempleo;2021;3,1
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;3406701001 Dehesa de Montejo sección 01001;Fuente de ingreso: prestaciones por desempleo;2020;3,7
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;3406701001 Dehesa de Montejo sección 01001;Fuente de ingreso: prestaciones por desempleo;2019;2,3
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;3406701001 Dehesa de Montejo sección 01001;Fuente de ingreso: prestaciones por desempleo;2018;2,1
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;3406701001 Dehesa de Montejo sección 01001;Fuente de ingreso: prestaciones por desempleo;2017;1,6
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;3406701001 Dehesa de Montejo sección 01001;Fuente de ingreso: prestaciones por desempleo;2016;2,1
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;3406701001 Dehesa de Montejo sección 01001;Fuente de ingreso: prestaciones por desempleo;2015;3,5
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;3406701001 Dehesa de Montejo sección 01001;Fuente de ingreso: otras prestaciones;2023;3,8
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;3406701001 Dehesa de Montejo sección 01001;Fuente de ingreso: otras prestaciones;2022;4
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;3406701001 Dehesa de Montejo sección 01001;Fuente de ingreso: otras prestaciones;2021;4,7
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;3406701001 Dehesa de Montejo sección 01001;Fuente de ingreso: otras prestaciones;2020;2,9
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;3406701001 Dehesa de Montejo sección 01001;Fuente de ingreso: otras prestaciones;2019;1,9
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;3406701001 Dehesa de Montejo sección 01001;Fuente de ingreso: otras prestaciones;2018;2
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;3406701001 Dehesa de Montejo sección 01001;Fuente de ingreso: otras prestaciones;2017;2,6
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;3406701001 Dehesa de Montejo sección 01001;Fuente de ingreso: otras prestaciones;2016;2,2
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;3406701001 Dehesa de Montejo sección 01001;Fuente de ingreso: otras prestaciones;2015;2,5
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;3406701001 Dehesa de Montejo sección 01001;Fuente de ingreso: otros ingresos;2023;7,8
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;3406701001 Dehesa de Montejo sección 01001;Fuente de ingreso: otros ingresos;2022;10,5
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;3406701001 Dehesa de Montejo sección 01001;Fuente de ingreso: otros ingresos;2021;9,1
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;3406701001 Dehesa de Montejo sección 01001;Fuente de ingreso: otros ingresos;2020;8,2
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;3406701001 Dehesa de Montejo sección 01001;Fuente de ingreso: otros ingresos;2019;9,6
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;3406701001 Dehesa de Montejo sección 01001;Fuente de ingreso: otros ingresos;2018;9,1
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;3406701001 Dehesa de Montejo sección 01001;Fuente de ingreso: otros ingresos;2017;9,8
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;3406701001 Dehesa de Montejo sección 01001;Fuente de ingreso: otros ingresos;2016;8,7
34067 Dehesa de Montejo;3406701 Dehesa de Montejo distrito 01;3406701001 Dehesa de Montejo sección 01001;Fuente de ingreso: otros ingresos;2015;8,7
34068 Dehesa de Romanos;;;Fuente de ingreso: salario;2023;.
34068 Dehesa de Romanos;;;Fuente de ingreso: salario;2022;.
34068 Dehesa de Romanos;;;Fuente de ingreso: salario;2021;.
34068 Dehesa de Romanos;;;Fuente de ingreso: salario;2020;.
34068 Dehesa de Romanos;;;Fuente de ingreso: salario;2019;.
34068 Dehesa de Romanos;;;Fuente de ingreso: salario;2018;.
34068 Dehesa de Romanos;;;Fuente de ingreso: salario;2017;.
34068 Dehesa de Romanos;;;Fuente de ingreso: salario;2016;.
34068 Dehesa de Romanos;;;Fuente de ingreso: salario;2015;.
34068 Dehesa de Romanos;;;Fuente de ingreso: pensiones;2023;.
34068 Dehesa de Romanos;;;Fuente de ingreso: pensiones;2022;.
34068 Dehesa de Romanos;;;Fuente de ingreso: pensiones;2021;.
34068 Dehesa de Romanos;;;Fuente de ingreso: pensiones;2020;.
34068 Dehesa de Romanos;;;Fuente de ingreso: pensiones;2019;.
34068 Dehesa de Romanos;;;Fuente de ingreso: pensiones;2018;.
34068 Dehesa de Romanos;;;Fuente de ingreso: pensiones;2017;.
34068 Dehesa de Romanos;;;Fuente de ingreso: pensiones;2016;.
34068 Dehesa de Romanos;;;Fuente de ingreso: pensiones;2015;.
34068 Dehesa de Romanos;;;Fuente de ingreso: prestaciones por desempleo;2023;.
34068 Dehesa de Romanos;;;Fuente de ingreso: prestaciones por desempleo;2022;.
34068 Dehesa de Romanos;;;Fuente de ingreso: prestaciones por desempleo;2021;.
34068 Dehesa de Romanos;;;Fuente de ingreso: prestaciones por desempleo;2020;.
34068 Dehesa de Romanos;;;Fuente de ingreso: prestaciones por desempleo;2019;.
34068 Dehesa de Romanos;;;Fuente de ingreso: prestaciones por desempleo;2018;.
34068 Dehesa de Romanos;;;Fuente de ingreso: prestaciones por desempleo;2017;.
34068 Dehesa de Romanos;;;Fuente de ingreso: prestaciones por desempleo;2016;.
34068 Dehesa de Romanos;;;Fuente de ingreso: prestaciones por desempleo;2015;.
34068 Dehesa de Romanos;;;Fuente de ingreso: otras prestaciones;2023;.
34068 Dehesa de Romanos;;;Fuente de ingreso: otras prestaciones;2022;.
34068 Dehesa de Romanos;;;Fuente de ingreso: otras prestaciones;2021;.
34068 Dehesa de Romanos;;;Fuente de ingreso: otras prestaciones;2020;.
34068 Dehesa de Romanos;;;Fuente de ingreso: otras prestaciones;2019;.
34068 Dehesa de Romanos;;;Fuente de ingreso: otras prestaciones;2018;.
34068 Dehesa de Romanos;;;Fuente de ingreso: otras prestaciones;2017;.
34068 Dehesa de Romanos;;;Fuente de ingreso: otras prestaciones;2016;.
34068 Dehesa de Romanos;;;Fuente de ingreso: otras prestaciones;2015;.
34068 Dehesa de Romanos;;;Fuente de ingreso: otros ingresos;2023;.
34068 Dehesa de Romanos;;;Fuente de ingreso: otros ingresos;2022;.
34068 Dehesa de Romanos;;;Fuente de ingreso: otros ingresos;2021;.
34068 Dehesa de Romanos;;;Fuente de ingreso: otros ingresos;2020;.
34068 Dehesa de Romanos;;;Fuente de ingreso: otros ingresos;2019;.
34068 Dehesa de Romanos;;;Fuente de ingreso: otros ingresos;2018;.
34068 Dehesa de Romanos;;;Fuente de ingreso: otros ingresos;2017;.
34068 Dehesa de Romanos;;;Fuente de ingreso: otros ingresos;2016;.
34068 Dehesa de Romanos;;;Fuente de ingreso: otros ingresos;2015;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;;Fuente de ingreso: salario;2023;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;;Fuente de ingreso: salario;2022;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;;Fuente de ingreso: salario;2021;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;;Fuente de ingreso: salario;2020;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;;Fuente de ingreso: salario;2019;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;;Fuente de ingreso: salario;2018;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;;Fuente de ingreso: salario;2017;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;;Fuente de ingreso: salario;2016;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;;Fuente de ingreso: salario;2015;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;;Fuente de ingreso: pensiones;2023;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;;Fuente de ingreso: pensiones;2022;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;;Fuente de ingreso: pensiones;2021;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;;Fuente de ingreso: pensiones;2020;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;;Fuente de ingreso: pensiones;2019;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;;Fuente de ingreso: pensiones;2018;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;;Fuente de ingreso: pensiones;2017;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;;Fuente de ingreso: pensiones;2016;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;;Fuente de ingreso: pensiones;2015;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;;Fuente de ingreso: prestaciones por desempleo;2023;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;;Fuente de ingreso: prestaciones por desempleo;2022;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;;Fuente de ingreso: prestaciones por desempleo;2021;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;;Fuente de ingreso: prestaciones por desempleo;2020;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;;Fuente de ingreso: prestaciones por desempleo;2019;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;;Fuente de ingreso: prestaciones por desempleo;2018;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;;Fuente de ingreso: prestaciones por desempleo;2017;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;;Fuente de ingreso: prestaciones por desempleo;2016;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;;Fuente de ingreso: prestaciones por desempleo;2015;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;;Fuente de ingreso: otras prestaciones;2023;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;;Fuente de ingreso: otras prestaciones;2022;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;;Fuente de ingreso: otras prestaciones;2021;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;;Fuente de ingreso: otras prestaciones;2020;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;;Fuente de ingreso: otras prestaciones;2019;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;;Fuente de ingreso: otras prestaciones;2018;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;;Fuente de ingreso: otras prestaciones;2017;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;;Fuente de ingreso: otras prestaciones;2016;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;;Fuente de ingreso: otras prestaciones;2015;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;;Fuente de ingreso: otros ingresos;2023;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;;Fuente de ingreso: otros ingresos;2022;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;;Fuente de ingreso: otros ingresos;2021;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;;Fuente de ingreso: otros ingresos;2020;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;;Fuente de ingreso: otros ingresos;2019;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;;Fuente de ingreso: otros ingresos;2018;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;;Fuente de ingreso: otros ingresos;2017;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;;Fuente de ingreso: otros ingresos;2016;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;;Fuente de ingreso: otros ingresos;2015;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;3406801001 Dehesa de Romanos sección 01001;Fuente de ingreso: salario;2023;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;3406801001 Dehesa de Romanos sección 01001;Fuente de ingreso: salario;2022;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;3406801001 Dehesa de Romanos sección 01001;Fuente de ingreso: salario;2021;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;3406801001 Dehesa de Romanos sección 01001;Fuente de ingreso: salario;2020;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;3406801001 Dehesa de Romanos sección 01001;Fuente de ingreso: salario;2019;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;3406801001 Dehesa de Romanos sección 01001;Fuente de ingreso: salario;2018;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;3406801001 Dehesa de Romanos sección 01001;Fuente de ingreso: salario;2017;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;3406801001 Dehesa de Romanos sección 01001;Fuente de ingreso: salario;2016;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;3406801001 Dehesa de Romanos sección 01001;Fuente de ingreso: salario;2015;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;3406801001 Dehesa de Romanos sección 01001;Fuente de ingreso: pensiones;2023;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;3406801001 Dehesa de Romanos sección 01001;Fuente de ingreso: pensiones;2022;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;3406801001 Dehesa de Romanos sección 01001;Fuente de ingreso: pensiones;2021;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;3406801001 Dehesa de Romanos sección 01001;Fuente de ingreso: pensiones;2020;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;3406801001 Dehesa de Romanos sección 01001;Fuente de ingreso: pensiones;2019;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;3406801001 Dehesa de Romanos sección 01001;Fuente de ingreso: pensiones;2018;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;3406801001 Dehesa de Romanos sección 01001;Fuente de ingreso: pensiones;2017;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;3406801001 Dehesa de Romanos sección 01001;Fuente de ingreso: pensiones;2016;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;3406801001 Dehesa de Romanos sección 01001;Fuente de ingreso: pensiones;2015;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;3406801001 Dehesa de Romanos sección 01001;Fuente de ingreso: prestaciones por desempleo;2023;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;3406801001 Dehesa de Romanos sección 01001;Fuente de ingreso: prestaciones por desempleo;2022;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;3406801001 Dehesa de Romanos sección 01001;Fuente de ingreso: prestaciones por desempleo;2021;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;3406801001 Dehesa de Romanos sección 01001;Fuente de ingreso: prestaciones por desempleo;2020;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;3406801001 Dehesa de Romanos sección 01001;Fuente de ingreso: prestaciones por desempleo;2019;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;3406801001 Dehesa de Romanos sección 01001;Fuente de ingreso: prestaciones por desempleo;2018;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;3406801001 Dehesa de Romanos sección 01001;Fuente de ingreso: prestaciones por desempleo;2017;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;3406801001 Dehesa de Romanos sección 01001;Fuente de ingreso: prestaciones por desempleo;2016;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;3406801001 Dehesa de Romanos sección 01001;Fuente de ingreso: prestaciones por desempleo;2015;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;3406801001 Dehesa de Romanos sección 01001;Fuente de ingreso: otras prestaciones;2023;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;3406801001 Dehesa de Romanos sección 01001;Fuente de ingreso: otras prestaciones;2022;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;3406801001 Dehesa de Romanos sección 01001;Fuente de ingreso: otras prestaciones;2021;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;3406801001 Dehesa de Romanos sección 01001;Fuente de ingreso: otras prestaciones;2020;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;3406801001 Dehesa de Romanos sección 01001;Fuente de ingreso: otras prestaciones;2019;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;3406801001 Dehesa de Romanos sección 01001;Fuente de ingreso: otras prestaciones;2018;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;3406801001 Dehesa de Romanos sección 01001;Fuente de ingreso: otras prestaciones;2017;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;3406801001 Dehesa de Romanos sección 01001;Fuente de ingreso: otras prestaciones;2016;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;3406801001 Dehesa de Romanos sección 01001;Fuente de ingreso: otras prestaciones;2015;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;3406801001 Dehesa de Romanos sección 01001;Fuente de ingreso: otros ingresos;2023;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;3406801001 Dehesa de Romanos sección 01001;Fuente de ingreso: otros ingresos;2022;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;3406801001 Dehesa de Romanos sección 01001;Fuente de ingreso: otros ingresos;2021;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;3406801001 Dehesa de Romanos sección 01001;Fuente de ingreso: otros ingresos;2020;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;3406801001 Dehesa de Romanos sección 01001;Fuente de ingreso: otros ingresos;2019;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;3406801001 Dehesa de Romanos sección 01001;Fuente de ingreso: otros ingresos;2018;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;3406801001 Dehesa de Romanos sección 01001;Fuente de ingreso: otros ingresos;2017;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;3406801001 Dehesa de Romanos sección 01001;Fuente de ingreso: otros ingresos;2016;.
34068 Dehesa de Romanos;3406801 Dehesa de Romanos distrito 01;3406801001 Dehesa de Romanos sección 01001;Fuente de ingreso: otros ingresos;2015;.
34069 Dueñas;;;Fuente de ingreso: salario;2023;58,3
34069 Dueñas;;;Fuente de ingreso: salario;2022;58,4
34069 Dueñas;;;Fuente de ingreso: salario;2021;58,2
34069 Dueñas;;;Fuente de ingreso: salario;2020;58,5
34069 Dueñas;;;Fuente de ingreso: salario;2019;60
34069 Dueñas;;;Fuente de ingreso: salario;2018;59,9
34069 Dueñas;;;Fuente de ingreso: salario;2017;60,8
34069 Dueñas;;;Fuente de ingreso: salario;2016;62
34069 Dueñas;;;Fuente de ingreso: salario;2015;60,2
34069 Dueñas;;;Fuente de ingreso: pensiones;2023;27,8
34069 Dueñas;;;Fuente de ingreso: pensiones;2022;26,8
34069 Dueñas;;;Fuente de ingreso: pensiones;2021;25,9
34069 Dueñas;;;Fuente de ingreso: pensiones;2020;26,3
34069 Dueñas;;;Fuente de ingreso: pensiones;2019;25,3
34069 Dueñas;;;Fuente de ingreso: pensiones;2018;25,5
34069 Dueñas;;;Fuente de ingreso: pensiones;2017;24,9
34069 Dueñas;;;Fuente de ingreso: pensiones;2016;23,6
34069 Dueñas;;;Fuente de ingreso: pensiones;2015;24,3
34069 Dueñas;;;Fuente de ingreso: prestaciones por desempleo;2023;1,6
34069 Dueñas;;;Fuente de ingreso: prestaciones por desempleo;2022;2,1
34069 Dueñas;;;Fuente de ingreso: prestaciones por desempleo;2021;2,9
34069 Dueñas;;;Fuente de ingreso: prestaciones por desempleo;2020;4,1
34069 Dueñas;;;Fuente de ingreso: prestaciones por desempleo;2019;1,8
34069 Dueñas;;;Fuente de ingreso: prestaciones por desempleo;2018;2
34069 Dueñas;;;Fuente de ingreso: prestaciones por desempleo;2017;1,9
34069 Dueñas;;;Fuente de ingreso: prestaciones por desempleo;2016;2,1
34069 Dueñas;;;Fuente de ingreso: prestaciones por desempleo;2015;2,8
34069 Dueñas;;;Fuente de ingreso: otras prestaciones;2023;3,8
34069 Dueñas;;;Fuente de ingreso: otras prestaciones;2022;3,8
34069 Dueñas;;;Fuente de ingreso: otras prestaciones;2021;3,9
34069 Dueñas;;;Fuente de ingreso: otras prestaciones;2020;3,7
34069 Dueñas;;;Fuente de ingreso: otras prestaciones;2019;3,8
34069 Dueñas;;;Fuente de ingreso: otras prestaciones;2018;3,5
34069 Dueñas;;;Fuente de ingreso: otras prestaciones;2017;3,2
34069 Dueñas;;;Fuente de ingreso: otras prestaciones;2016;2,9
34069 Dueñas;;;Fuente de ingreso: otras prestaciones;2015;2,9
34069 Dueñas;;;Fuente de ingreso: otros ingresos;2023;8,5
34069 Dueñas;;;Fuente de ingreso: otros ingresos;2022;8,9
34069 Dueñas;;;Fuente de ingreso: otros ingresos;2021;9,1
34069 Dueñas;;;Fuente de ingreso: otros ingresos;2020;7,4
34069 Dueñas;;;Fuente de ingreso: otros ingresos;2019;9,2
34069 Dueñas;;;Fuente de ingreso: otros ingresos;2018;9,1
34069 Dueñas;;;Fuente de ingreso: otros ingresos;2017;9,3
34069 Dueñas;;;Fuente de ingreso: otros ingresos;2016;9,5
34069 Dueñas;;;Fuente de ingreso: otros ingresos;2015;9,9
34069 Dueñas;3406901 Dueñas distrito 01;;Fuente de ingreso: salario;2023;58,3
34069 Dueñas;3406901 Dueñas distrito 01;;Fuente de ingreso: salario;2022;58,4
34069 Dueñas;3406901 Dueñas distrito 01;;Fuente de ingreso: salario;2021;58,2
34069 Dueñas;3406901 Dueñas distrito 01;;Fuente de ingreso: salario;2020;58,5
