id_linea,nombre_linea,modo,codigo_parada,lat,lon,nombre_parada,CUSEC
1:20022,San Julían (266) > Pizarrales (291),BUS,,40.9734337,-5.6701691,Ctra. Ledesma 12,3727405006
1:20022,San Julían (266) > Pizarrales (291),BUS,,40.9747346,-5.6727172,Ctra. Ledesma 52,3727404011
1:20022,San Julían (266) > Pizarrales (291),BUS,,40.9780987,-5.6760144,Ctra. Ledesma 140,3727404013
1:20022,San Julían (266) > Pizarrales (291),BUS,,40.9800249,-5.6760686,Ctra. Ledesma 172,3727404021
3:3010071801GL023,Salamanca - Barcelona-Sants,RAIL,,40.972237,-5.64899,Salamanca,3727406017
3:3010071801GL023,Salamanca - Barcelona-Sants,RAIL,,41.317616,-4.909923,Medina Del Campo,4708503002
3:3010071801GL023,Salamanca - Barcelona-Sants,RAIL,,41.642166,-4.726986,Valladolid,4718604037
3:3010071801GL023,Salamanca - Barcelona-Sants,RAIL,,42.371197,-3.666308,Burgos Rosa Manzano,0905905038
3:3010071801GL023,Salamanca - Barcelona-Sants,RAIL,,42.691025,-2.940366,Miranda De Ebro,0921903010
15:47T0005BUS,León                                    -Asunción-Universidad,RAIL,,42.602493,-5.574934,Estación de tren feve-león,2408902006
15:47T0005BUS,León                                    -Asunción-Universidad,RAIL,,42.616096,-5.566099,Estación de tren la asunción universidad,2408904005
15:47T0005BUS,León                                    -Asunción-Universidad,RAIL,,42.609875,-5.571176,Estación de tren ventas/s.mamés,2408903012
15:47T0005BUS,León                                    -Asunción-Universidad,RAIL,,42.612621,-5.569856,Estación de tren hospitales,2408903007
1:20011,Pizarrales (291) > San Julían (266),BUS,,40.9800249,-5.6760686,Ctra. Ledesma 172,3727404021
1:20011,Pizarrales (291) > San Julían (266),BUS,,40.978042,-5.676131,Ctra. Ledesma 101,3727404010
1:20011,Pizarrales (291) > San Julían (266),BUS,,40.9760443,-5.6748855,Ctra. Ledesma 63,3727404014
1:20011,Pizarrales (291) > San Julían (266),BUS,,40.9745588,-5.6725319,Ctra. Ledesma fren. 52,3727404011
1:20011,Pizarrales (291) > San Julían (266),BUS,,40.9732595,-5.6710771,C/ Valverdón s/n,3727404018
1:20011,Pizarrales (291) > San Julían (266),BUS,,40.9714775,-5.6710171,Avda. Villamayor 73,3727404005
1:20011,Pizarrales (291) > San Julían (266),BUS,,40.9691857,-5.6692491,Avda. Villamayor 31,3727401008
1:20011,Pizarrales (291) > San Julían (266),BUS,,40.9697284,-5.6625332,Avda. Mirat 43,3727401003
1:20011,Pizarrales (291) > San Julían (266),BUS,,40.9674926,-5.6591161,Pza. Del Empresario s/n,3727402001
1:20011,Pizarrales (291) > San Julían (266),BUS,,40.9646368,-5.6610927,Pza. San Julían 6,3727401010
3:8410118002VRE,Almazan - Madrid-Nuevos Ministerios,RAIL,,41.489017,-2.525375,Almazan,4202001003
3:1422360911GL023,Santander - Alicante/Alacant,RAIL,,42.785362,-4.233899,Aguilar de Campoo,3400402002
3:1422360911GL023,Santander - Alicante/Alacant,RAIL,,42.015713,-4.534135,Palencia,3412004004
3:1422360911GL023,Santander - Alicante/Alacant,RAIL,,41.642166,-4.726986,Valladolid,4718604037
3:1422360911GL023,Santander - Alicante/Alacant,RAIL,,40.910576,-4.094564,Segovia Guiomar,4019404010
1:30062,San José (82) > Gran Vía (301),BUS,,40.9527066,-5.6679314,Avda. Juan de Austria fren. 8,3727403014
1:30062,San José (82) > Gran Vía (301),BUS,,40.9514902,-5.6660054,Avda. Juan de Austria 50,3727403006
1:30062,San José (82) > Gran Vía (301),BUS,,40.9481807,-5.6615006,C/ Hilario Goyenechea 20,3727403008
1:30062,San José (82) > Gran Vía (301),BUS,,40.9484389,-5.6596816,C/ Maestro Serrano s/n,3727403005
1:30062,San José (82) > Gran Vía (301),BUS,,40.9543166,-5.6660835,Ctra. Vía Helmantica s/n,3727403015
1:30062,San José (82) > Gran Vía (301),BUS,,40.9581695,-5.665003,Avda. Reyes de España 23,3727403002
1:30062,San José (82) > Gran Vía (301),BUS,,40.9623144,-5.6621994,C/ Gran Vía 75,3727402003
1:30062,San José (82) > Gran Vía (301),BUS,,40.9652275,-5.6604748,C/ Gran Vía 45,3727401010
3:1050010600VRN,Medina Del Campo - Valladolid,RAIL,,41.317616,-4.909923,Medina Del Campo,4708503002
3:1050010600VRN,Medina Del Campo - Valladolid,RAIL,,41.36792,-4.836001,Pozaldez,4712401001
3:1050010600VRN,Medina Del Campo - Valladolid,RAIL,,41.422794,-4.801025,Matapozuelos,4708201001
3:1050010600VRN,Medina Del Campo - Valladolid,RAIL,,41.488728,-4.772937,Valdestillas,4718201001
3:1050010600VRN,Medina Del Campo - Valladolid,RAIL,,41.524071,-4.754489,Viana,4719301001
3:1050010600VRN,Medina Del Campo - Valladolid,RAIL,,41.642166,-4.726986,Valladolid,4718604037
3:0404070403VRR,Zaragoza-Delicias - Arcos De Jalón,RAIL,,41.26442,-2.177525,Santa María De Huerta,4216701001
3:0404070403VRR,Zaragoza-Delicias - Arcos De Jalón,RAIL,,41.215855,-2.278998,Arcos De Jalón,4202501002
1:30031,Gran Via (222) > San José (82),BUS,,40.964786,-5.6608729,C/ Gran Vía 38,3727401010
1:30031,Gran Via (222) > San José (82),BUS,,40.9621118,-5.6623933,C/ Gran Vía 72,3727401007
1:30031,Gran Via (222) > San José (82),BUS,,40.957491,-5.6655222,Avda. Reyes de España 32,3727403002
1:30031,Gran Via (222) > San José (82),BUS,,40.9512119,-5.6612898,C/ Joaquín Rodrigo 38,3727403003
1:30031,Gran Via (222) > San José (82),BUS,,40.9494334,-5.6591275,C/ Joaquín Rodrigo s/n,3727403008
1:30031,Gran Via (222) > San José (82),BUS,,40.9513272,-5.6656543,Avda. Juan de Austria fren. 62,3727403012
1:30031,Gran Via (222) > San José (82),BUS,,40.9527066,-5.6679314,Avda. Juan de Austria fren. 8,3727403014
3:1000011208VRE,Madrid-Principe Pio - Vitoria/Gasteiz,RAIL,,40.589207,-4.362259,Las Navas Del Marqués,0516802002
3:1000011208VRE,Madrid-Principe Pio - Vitoria/Gasteiz,RAIL,,40.591152,-4.408382,Navalperal,0516101001
3:1000011208VRE,Madrid-Principe Pio - Vitoria/Gasteiz,RAIL,,40.599274,-4.495039,Herradón-La Cañada,0509301001
3:1000011208VRE,Madrid-Principe Pio - Vitoria/Gasteiz,RAIL,,40.657253,-4.683312,ávila,0501906002
3:1000011208VRE,Madrid-Principe Pio - Vitoria/Gasteiz,RAIL,,41.047123,-4.701988,Arévalo,0501602005
3:1000011208VRE,Madrid-Principe Pio - Vitoria/Gasteiz,RAIL,,41.317616,-4.909923,Medina Del Campo,4708503002
3:1000011208VRE,Madrid-Principe Pio - Vitoria/Gasteiz,RAIL,,41.642166,-4.726986,Valladolid,4718604037
3:1000011208VRE,Madrid-Principe Pio - Vitoria/Gasteiz,RAIL,,41.917358,-4.495844,Venta De Baños,3402301001
3:1000011208VRE,Madrid-Principe Pio - Vitoria/Gasteiz,RAIL,,42.371197,-3.666308,Burgos Rosa Manzano,0905905038
3:1000011208VRE,Madrid-Principe Pio - Vitoria/Gasteiz,RAIL,,42.542767,-3.319287,Briviesca,0905601001
3:1000011208VRE,Madrid-Principe Pio - Vitoria/Gasteiz,RAIL,,42.691025,-2.940366,Miranda De Ebro,0921903010
3:1050010610VRN,Medina Del Campo - Valladolid-Universidad,RAIL,,41.317616,-4.909923,Medina Del Campo,4708503002
3:1050010610VRN,Medina Del Campo - Valladolid-Universidad,RAIL,,41.36792,-4.836001,Pozaldez,4712401001
3:1050010610VRN,Medina Del Campo - Valladolid-Universidad,RAIL,,41.422794,-4.801025,Matapozuelos,4708201001
3:1050010610VRN,Medina Del Campo - Valladolid-Universidad,RAIL,,41.488728,-4.772937,Valdestillas,4718201001
3:1050010610VRN,Medina Del Campo - Valladolid-Universidad,RAIL,,41.524071,-4.754489,Viana,4719301001
3:1050010610VRN,Medina Del Campo - Valladolid-Universidad,RAIL,,41.642166,-4.726986,Valladolid,4718604037
3:1050010610VRN,Medina Del Campo - Valladolid-Universidad,RAIL,,41.660255,-4.704037,Valladolid-Universidad,4718607022
3:6091115100AV006,Alicante/Alacant - Leon,RAIL,,41.642166,-4.726986,Valladolid,4718604037
3:6091115100AV006,Alicante/Alacant - Leon,RAIL,,42.015713,-4.534135,Palencia,3412004004
3:6091115100AV006,Alicante/Alacant - Leon,RAIL,,42.596046,-5.582428,Leon,2408906012
3:1040017000VRR,ávila - Madrid-Chamartín-Clara Campoamor,RAIL,,40.657253,-4.683312,ávila,0501906002
3:1040017000VRR,ávila - Madrid-Chamartín-Clara Campoamor,RAIL,,40.599274,-4.495039,Herradón-La Cañada,0509301001
3:1040017000VRR,ávila - Madrid-Chamartín-Clara Campoamor,RAIL,,40.591152,-4.408382,Navalperal,0516101001
3:1040017000VRR,ávila - Madrid-Chamartín-Clara Campoamor,RAIL,,40.589207,-4.362259,Las Navas Del Marqués,0516802002
3:1160011200VRE,Irun - Miranda De Ebro,RAIL,,42.765244,-2.830385,La Puebla De Arganzón,0927601001
3:1160011200VRE,Irun - Miranda De Ebro,RAIL,,42.691025,-2.940366,Miranda De Ebro,0921903010
1:30041,Garrido (69) > Gran Via (222),BUS,,40.9747663,-5.6506855,Avda. Los Cedros 43,3727405011
1:30041,Garrido (69) > Gran Via (222),BUS,,40.9759519,-5.6516124,Avda. Los Cedros 25,3727405013
1:30041,Garrido (69) > Gran Via (222),BUS,,40.9770534,-5.6530589,Avda. Los Cedros frente 6,3727405010
1:30041,Garrido (69) > Gran Via (222),BUS,,40.9758393,-5.6553277,Avda. Federico Anaya 19,3727405026
1:30041,Garrido (69) > Gran Via (222),BUS,,40.9734057,-5.6569651,C/  María Auxiliadora 71-85,3727405012
1:30041,Garrido (69) > Gran Via (222),BUS,,40.972328,-5.6576111,C/  María Auxiliadora 63,3727406001
1:30041,Garrido (69) > Gran Via (222),BUS,,40.9691963,-5.659446,C/ María Auxiliadora 1-11,3727406016
1:30041,Garrido (69) > Gran Via (222),BUS,,40.9674926,-5.6591161,Pza. Del Empresario s/n,3727402001
1:30041,Garrido (69) > Gran Via (222),BUS,,40.964786,-5.6608729,C/ Gran Vía 38,3727401010
3:1101410600AV006,Burgos Rosa Manzano - Valladolid,RAIL,,42.371197,-3.666308,Burgos Rosa Manzano,0905905038
3:1101410600AV006,Burgos Rosa Manzano - Valladolid,RAIL,,41.642166,-4.726986,Valladolid,4718604037
3:1541017000GL023,Gijón/Xixón - Madrid-Chamartín-Clara Campoamor,RAIL,,42.596046,-5.582428,Leon,2408906012
3:1541017000GL023,Gijón/Xixón - Madrid-Chamartín-Clara Campoamor,RAIL,,42.015713,-4.534135,Palencia,3412004004
3:1541017000GL023,Gijón/Xixón - Madrid-Chamartín-Clara Campoamor,RAIL,,41.642166,-4.726986,Valladolid,4718604037
3:1510014100VRE,Leon - Palencia,RAIL,,42.596046,-5.582428,Leon,2408906012
3:1510014100VRE,Leon - Palencia,RAIL,,42.460716,-5.497584,Palanquinos,2421801001
3:1510014100VRE,Leon - Palencia,RAIL,,42.460003,-5.386777,Santas Martas,2416001001
3:1510014100VRE,Leon - Palencia,RAIL,,42.425755,-5.208592,El Burgo Ranero,2402401001
3:1510014100VRE,Leon - Palencia,RAIL,,42.369328,-5.022667,Sahagun,2413901002
3:1510014100VRE,Leon - Palencia,RAIL,,42.323246,-5.013381,Grajal,2408001001
3:1510014100VRE,Leon - Palencia,RAIL,,42.245239,-4.970589,Villada,3420601001
3:1510014100VRE,Leon - Palencia,RAIL,,42.19112,-4.850249,Cisneros,3405901001
3:1510014100VRE,Leon - Palencia,RAIL,,42.150696,-4.697599,Paredes de Nava,3412301002
3:1510014100VRE,Leon - Palencia,RAIL,,42.104706,-4.64712,Becerril,3402901001
3:1510014100VRE,Leon - Palencia,RAIL,,42.049225,-4.583954,Grijota,3407901001
3:1510014100VRE,Leon - Palencia,RAIL,,42.015713,-4.534135,Palencia,3412004004
17:FRANCO001,Valdensandinas - León,BUS,Valdensandinas,42.348995,-5.866255,Valdensandinas,2422801001
17:FRANCO001,Valdensandinas - León,BUS,Bustillo del Páramo,42.441082,-5.790903,Bustillo del Páramo,2402601001
17:FRANCO001,Valdensandinas - León,BUS,Villar de Mazarife,42.482117,-5.731624,Villar de Mazarife,2406501002
17:FRANCO001,Valdensandinas - León,BUS,Chozas de Abajo,42.508492,-5.687314,Chozas de Abajo,2406501001
17:FRANCO001,Valdensandinas - León,BUS,Santovenia de la Valdoncina,42.544399,-5.624447,Santovenia de la Valdoncina,2416201001
17:FRANCO001,Valdensandinas - León,BUS,Armunia,42.573139,-5.588071,Armunia,2408909001
17:FRANCO001,Valdensandinas - León,BUS,Estación de autobuses de León,42.593361,-5.57915,Estación de autobuses de León,2408906012
17:FRANCO002,León - Valdensandinas,BUS,Estación de autobuses de León,42.593361,-5.57915,Estación de autobuses de León,2408906012
17:FRANCO002,León - Valdensandinas,BUS,Armunia,42.573139,-5.588071,Armunia,2408909001
17:FRANCO002,León - Valdensandinas,BUS,Polígono Industrial de Villacedré,42.564678,-5.588737,Polígono Industrial de Villacedré,2416201001
17:FRANCO002,León - Valdensandinas,BUS,Antimio de Arriba,42.515186,-5.644926,Antimio de Arriba,2406501001
17:FRANCO002,León - Valdensandinas,BUS,Mozóndiga,42.469269,-5.708927,Mozóndiga,2406501002
17:FRANCO002,León - Valdensandinas,BUS,La Milla del Páramo,42.469036,-5.797475,La Milla del Páramo,2402601001
17:FRANCO002,León - Valdensandinas,BUS,Huerga de Frailes,42.390293,-5.847219,Huerga de Frailes,2422801001
3:1060015410VRX,Valladolid - Gijón/Xixón,RAIL,,41.642166,-4.726986,Valladolid,4718604037
3:1060015410VRX,Valladolid - Gijón/Xixón,RAIL,,42.015713,-4.534135,Palencia,3412004004
3:1060015410VRX,Valladolid - Gijón/Xixón,RAIL,,42.596046,-5.582428,Leon,2408906012
3:1410010000VRX,Palencia - Madrid-Principe Pio,RAIL,,42.015713,-4.534135,Palencia,3412004004
3:1410010000VRX,Palencia - Madrid-Principe Pio,RAIL,,41.917358,-4.495844,Venta De Baños,3402301001
3:1410010000VRX,Palencia - Madrid-Principe Pio,RAIL,,41.642166,-4.726986,Valladolid,4718604037
3:1410010000VRX,Palencia - Madrid-Principe Pio,RAIL,,41.317616,-4.909923,Medina Del Campo,4708503002
3:1410010000VRX,Palencia - Madrid-Principe Pio,RAIL,,41.047123,-4.701988,Arévalo,0501602005
3:1410010000VRX,Palencia - Madrid-Principe Pio,RAIL,,40.657253,-4.683312,ávila,0501906002
3:1410010000VRX,Palencia - Madrid-Principe Pio,RAIL,,40.599274,-4.495039,Herradón-La Cañada,0509301001
3:1410010000VRX,Palencia - Madrid-Principe Pio,RAIL,,40.591152,-4.408382,Navalperal,0516101001
3:1410010000VRX,Palencia - Madrid-Principe Pio,RAIL,,40.589207,-4.362259,Las Navas Del Marqués,0516802002
3:1410010000VRX,Palencia - Madrid-Principe Pio,RAIL,,40.649063,-4.614987,Guimorcondo,0501906003
3:7180131412GL023,Barcelona-Sants - A Corunya,RAIL,,42.691025,-2.940366,Miranda De Ebro,0921903010
3:7180131412GL023,Barcelona-Sants - A Corunya,RAIL,,42.371197,-3.666308,Burgos Rosa Manzano,0905905038
3:7180131412GL023,Barcelona-Sants - A Corunya,RAIL,,42.015713,-4.534135,Palencia,3412004004
3:7180131412GL023,Barcelona-Sants - A Corunya,RAIL,,42.596046,-5.582428,Leon,2408906012
3:7180131412GL023,Barcelona-Sants - A Corunya,RAIL,,42.459488,-6.047212,Astorga,2400803001
3:7180131412GL023,Barcelona-Sants - A Corunya,RAIL,,42.609558,-6.422048,Bembibre,2401401005
3:7180131412GL023,Barcelona-Sants - A Corunya,RAIL,,42.545429,-6.602376,Ponferrada,2411502008
3:7110011200VRE,Zaragoza Miraflores - Miranda De Ebro,RAIL,,42.765244,-2.830385,La Puebla De Arganzón,0927601001
3:7110011200VRE,Zaragoza Miraflores - Miranda De Ebro,RAIL,,42.691025,-2.940366,Miranda De Ebro,0921903010
2:002,CENTRO UNIVERSITARIO - HOSPITAL PROVINCIAL,BUS,116,40.651098,-4.692188,Hospital Provincial,0501904005
2:002,CENTRO UNIVERSITARIO - HOSPITAL PROVINCIAL,BUS,128,40.650551,-4.689896,Plaza de Granada,0501905005
2:002,CENTRO UNIVERSITARIO - HOSPITAL PROVINCIAL,BUS,129,40.65098,-4.685139,Madrigal,0501905004
2:002,CENTRO UNIVERSITARIO - HOSPITAL PROVINCIAL,BUS,131,40.65267,-4.685016,Escuela Universitaria de Educación,0501905003
2:002,CENTRO UNIVERSITARIO - HOSPITAL PROVINCIAL,BUS,32,40.65427,-4.685082,Hornos Caleros,0501906002
2:002,CENTRO UNIVERSITARIO - HOSPITAL PROVINCIAL,BUS,141,40.657238,-4.690394,Jardín del Recreo,0501906009
2:002,CENTRO UNIVERSITARIO - HOSPITAL PROVINCIAL,BUS,49,40.65742,-4.692181,Plaza de Salamanca,0501906001
2:002,CENTRO UNIVERSITARIO - HOSPITAL PROVINCIAL,BUS,51,40.657522,-4.69603,San Vicente,0501903001
2:002,CENTRO UNIVERSITARIO - HOSPITAL PROVINCIAL,BUS,62,40.658235,-4.68981,San Pedro Bautista,0501906004
2:002,CENTRO UNIVERSITARIO - HOSPITAL PROVINCIAL,BUS,119,40.659439,-4.688619,Luis Valero,0501906010
2:002,CENTRO UNIVERSITARIO - HOSPITAL PROVINCIAL,BUS,133,40.661284,-4.690107,Avenida de la Inmaculada,0501906008
2:002,CENTRO UNIVERSITARIO - HOSPITAL PROVINCIAL,BUS,71,40.663237,-4.695108,Camino Viejo del Cementerio,0501903002
2:002,CENTRO UNIVERSITARIO - HOSPITAL PROVINCIAL,BUS,57,40.660904,-4.690517,Virgen de Valsordo,0501906005
2:002,CENTRO UNIVERSITARIO - HOSPITAL PROVINCIAL,BUS,52,40.657454,-4.696628,San Vicente,0501902001
2:002,CENTRO UNIVERSITARIO - HOSPITAL PROVINCIAL,BUS,162,40.648955,-4.678385,Jardín de la Universidad,0501905006
2:002,CENTRO UNIVERSITARIO - HOSPITAL PROVINCIAL,BUS,79,40.646249,-4.689877,Teniente Muñoz Castellanos,0501904011
2:002,CENTRO UNIVERSITARIO - HOSPITAL PROVINCIAL,BUS,80,40.646955,-4.691648,El Dintel,0501904010
2:003,CIRCULAR,BUS,87,40.651854,-4.702831,San Nicolás,0501904001
2:003,CIRCULAR,BUS,88,40.650406,-4.701106,Burgohondo,0501904009
2:003,CIRCULAR,BUS,239,40.648422,-4.698289,Rafaela de Antonio,0501904004
2:003,CIRCULAR,BUS,143,40.647524,-4.696533,Avenida Juan Pablo II,0501904008
2:003,CIRCULAR,BUS,91,40.647401,-4.694209,Centro Residencial Infantas,0501904010
2:003,CIRCULAR,BUS,93,40.646243,-4.690131,Teniente Muñoz Castellanos,0501904011
2:003,CIRCULAR,BUS,19,40.646102,-4.68299,Vereda de las Mozas,0501905006
2:003,CIRCULAR,BUS,156,40.650144,-4.675581,Parque Escorial,0501905004
2:003,CIRCULAR,BUS,157,40.65113,-4.677214,Carretera del Escorial,0501906002
2:003,CIRCULAR,BUS,11,40.653699,-4.685567,Alfonso de Montalvo,0501902002
2:003,CIRCULAR,BUS,34,40.656271,-4.688037,Subdelegación del Gobierno,0501906009
2:003,CIRCULAR,BUS,38,40.658922,-4.681015,Estación de Autobuses,0501906014
2:003,CIRCULAR,BUS,40,40.662676,-4.671082,Puerto del Pico,0501906011
2:003,CIRCULAR,BUS,1,40.667795,-4.659006,Escuela de Policía,0501906013
2:003,CIRCULAR,BUS,5,40.662273,-4.673323,Avenida Juan Carlos I,0501906012
2:003,CIRCULAR,BUS,7,40.658405,-4.684262,Puente de la Estación,0501906008
2:003,CIRCULAR,BUS,63,40.659322,-4.686232,Clínica Santa Teresa,0501906010
2:003,CIRCULAR,BUS,61,40.658485,-4.6894,San Pedro Bautista,0501906006
2:003,CIRCULAR,BUS,75,40.657937,-4.692927,Avenida de Madrid,0501906004
2:003,CIRCULAR,BUS,200,40.65842,-4.696183,Centro de Recepción de Visitantes,0501903001
2:003,CIRCULAR,BUS,166,40.660206,-4.701526,Cardeñosa,0501903002
2:003,CIRCULAR,BUS,165,40.657193,-4.707651,Puente Adaja,0501901002
3:1410010500VRN,Palencia - Medina Del Campo,RAIL,,42.015713,-4.534135,Palencia,3412004004
3:1410010500VRN,Palencia - Medina Del Campo,RAIL,,41.917358,-4.495844,Venta De Baños,3402301001
3:1410010500VRN,Palencia - Medina Del Campo,RAIL,,41.87048,-4.541216,Duenyas,3406901002
3:1410010500VRN,Palencia - Medina Del Campo,RAIL,,41.808861,-4.579754,Cubillas de Santa Marta,4705701001
3:1410010500VRN,Palencia - Medina Del Campo,RAIL,,41.766445,-4.623485,Corcos-Aguilarejo,4705501001
3:1410010500VRN,Palencia - Medina Del Campo,RAIL,,41.737274,-4.651294,Cabezon del Pisuerga,4702701002
3:1410010500VRN,Palencia - Medina Del Campo,RAIL,,41.660255,-4.704037,Valladolid-Universidad,4718607022
3:1410010500VRN,Palencia - Medina Del Campo,RAIL,,41.642166,-4.726986,Valladolid,4718604037
3:1410010500VRN,Palencia - Medina Del Campo,RAIL,,41.524071,-4.754489,Viana,4719301001
3:1410010500VRN,Palencia - Medina Del Campo,RAIL,,41.488728,-4.772937,Valdestillas,4718201001
3:1410010500VRN,Palencia - Medina Del Campo,RAIL,,41.422794,-4.801025,Matapozuelos,4708201001
3:1410010500VRN,Palencia - Medina Del Campo,RAIL,,41.36792,-4.836001,Pozaldez,4712401001
3:1410010500VRN,Palencia - Medina Del Campo,RAIL,,41.317616,-4.909923,Medina Del Campo,4708503002
2:001,ESCUELA DE POLICIA - SAN NICOLAS,BUS,87,40.651854,-4.702831,San Nicolás,0501904001
2:001,ESCUELA DE POLICIA - SAN NICOLAS,BUS,88,40.650406,-4.701106,Burgohondo,0501904009
2:001,ESCUELA DE POLICIA - SAN NICOLAS,BUS,239,40.648422,-4.698289,Rafaela de Antonio,0501904004
2:001,ESCUELA DE POLICIA - SAN NICOLAS,BUS,84,40.650227,-4.697581,Nuestra Señora de Sonsoles,0501904005
2:001,ESCUELA DE POLICIA - SAN NICOLAS,BUS,108,40.653221,-4.698095,Francisco Gallego,0501904002
2:001,ESCUELA DE POLICIA - SAN NICOLAS,BUS,109,40.65442,-4.701118,Puerta del Rastro,0501901001
2:001,ESCUELA DE POLICIA - SAN NICOLAS,BUS,152,40.657328,-4.707458,Puente Adaja,0501901002
2:001,ESCUELA DE POLICIA - SAN NICOLAS,BUS,52,40.657454,-4.696628,San Vicente,0501902001
2:001,ESCUELA DE POLICIA - SAN NICOLAS,BUS,97,40.657255,-4.694511,Colegio Santa Teresa,0501906001
2:001,ESCUELA DE POLICIA - SAN NICOLAS,BUS,96,40.65565,-4.690035,Santa Ana,0501902002
2:001,ESCUELA DE POLICIA - SAN NICOLAS,BUS,34,40.656271,-4.688037,Subdelegación del Gobierno,0501906009
2:001,ESCUELA DE POLICIA - SAN NICOLAS,BUS,35,40.656986,-4.685766,Centro de salud Estación,0501906002
2:001,ESCUELA DE POLICIA - SAN NICOLAS,BUS,38,40.658922,-4.681015,Estación de Autobuses,0501906014
2:001,ESCUELA DE POLICIA - SAN NICOLAS,BUS,40,40.662676,-4.671082,Puerto del Pico,0501906011
2:001,ESCUELA DE POLICIA - SAN NICOLAS,BUS,1,40.667795,-4.659006,Escuela de Policía,0501906013
2:001,ESCUELA DE POLICIA - SAN NICOLAS,BUS,5,40.662273,-4.673323,Avenida Juan Carlos I,0501906012
2:001,ESCUELA DE POLICIA - SAN NICOLAS,BUS,7,40.658405,-4.684262,Puente de la Estación,0501906008
2:001,ESCUELA DE POLICIA - SAN NICOLAS,BUS,51,40.657522,-4.69603,San Vicente,0501903001
2:006,ESCUELA DE POLICIA - IGUALDAD,BUS,1,40.667795,-4.659006,Escuela de Policía,0501906013
2:006,ESCUELA DE POLICIA - IGUALDAD,BUS,214,40.664336,-4.674045,Castilla y León,0501906012
2:006,ESCUELA DE POLICIA - IGUALDAD,BUS,7,40.658405,-4.684262,Puente de la Estación,0501906008
2:006,ESCUELA DE POLICIA - IGUALDAD,BUS,47,40.657245,-4.684579,RENFE,0501906002
2:006,ESCUELA DE POLICIA - IGUALDAD,BUS,77,40.655578,-4.69036,Santa Ana,0501902001
2:006,ESCUELA DE POLICIA - IGUALDAD,BUS,149,40.654287,-4.690552,Delegación de Defensa,0501902002
2:006,ESCUELA DE POLICIA - IGUALDAD,BUS,13,40.653353,-4.691934,San Pedro del Barco,0501905002
2:006,ESCUELA DE POLICIA - IGUALDAD,BUS,14,40.651851,-4.693692,Jesús del Gran Poder,0501905001
2:006,ESCUELA DE POLICIA - IGUALDAD,BUS,118,40.650626,-4.69539,Doctor Jesús Galán,0501904006
2:006,ESCUELA DE POLICIA - IGUALDAD,BUS,83,40.648271,-4.695983,Ambulatorio Fray Gil,0501904008
2:006,ESCUELA DE POLICIA - IGUALDAD,BUS,181,40.645706,-4.699512,Puente Sancti Spiritu,0501904013
2:006,ESCUELA DE POLICIA - IGUALDAD,BUS,217,40.641438,-4.699381,Polideportivo Carlos Sastre,0501904014
2:006,ESCUELA DE POLICIA - IGUALDAD,BUS,218,40.641529,-4.694473,Derechos Humanos,0501904012
2:006,ESCUELA DE POLICIA - IGUALDAD,BUS,224,40.643701,-4.68467,Puente de la Sanguijuela,0501904011
2:006,ESCUELA DE POLICIA - IGUALDAD,BUS,234,40.644278,-4.679211,Victimas del Terrorismo,0501905006
2:006,ESCUELA DE POLICIA - IGUALDAD,BUS,117,40.650266,-4.693833,Perpetuo Socorro,0501904005
2:006,ESCUELA DE POLICIA - IGUALDAD,BUS,26,40.651216,-4.690347,Plaza de Granada,0501905005
2:006,ESCUELA DE POLICIA - IGUALDAD,BUS,34,40.656271,-4.688037,Subdelegación del Gobierno,0501906009
2:006,ESCUELA DE POLICIA - IGUALDAD,BUS,38,40.658922,-4.681015,Estación de Autobuses,0501906014
2:004,ESCUELA DE POLICIA - EL PINAR,BUS,1,40.667795,-4.659006,Escuela de Policía,0501906013
2:004,ESCUELA DE POLICIA - EL PINAR,BUS,202,40.662761,-4.663489,Teresa de Calcuta,0501906011
2:004,ESCUELA DE POLICIA - EL PINAR,BUS,44,40.658778,-4.669738,Málaga,0501906014
2:004,ESCUELA DE POLICIA - EL PINAR,BUS,7,40.658405,-4.684262,Puente de la Estación,0501906008
2:004,ESCUELA DE POLICIA - EL PINAR,BUS,47,40.657245,-4.684579,RENFE,0501906002
2:004,ESCUELA DE POLICIA - EL PINAR,BUS,48,40.655834,-4.690164,Santa Ana,0501906009
2:004,ESCUELA DE POLICIA - EL PINAR,BUS,49,40.65742,-4.692181,Plaza de Salamanca,0501906001
2:004,ESCUELA DE POLICIA - EL PINAR,BUS,51,40.657522,-4.69603,San Vicente,0501903001
2:004,ESCUELA DE POLICIA - EL PINAR,BUS,53,40.658481,-4.693887,Fray Luis de San José,0501906004
2:004,ESCUELA DE POLICIA - EL PINAR,BUS,54,40.660239,-4.693163,San Francisco,0501906005
2:004,ESCUELA DE POLICIA - EL PINAR,BUS,71,40.663237,-4.695108,Camino Viejo del Cementerio,0501903002
2:004,ESCUELA DE POLICIA - EL PINAR,BUS,123,40.668298,-4.685369,Rio Pisuerga,0501906012
2:004,ESCUELA DE POLICIA - EL PINAR,BUS,52,40.657454,-4.696628,San Vicente,0501902001
2:004,ESCUELA DE POLICIA - EL PINAR,BUS,96,40.65565,-4.690035,Santa Ana,0501902002
2:004,ESCUELA DE POLICIA - EL PINAR,BUS,65,40.657234,-4.680756,José Luis Arangúren,0501906003
2:005,CIRCULAR,BUS,1,40.667795,-4.659006,Escuela de Policía,0501906013
