Municipios;Distritos;Secciones;Sexo;Distribución de la renta por unidad de consumo;Periodo;Total
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;.
47138 Rubí de Bracamonte;4713801 Rubí de Bracamonte distrito 01;4713801001 Rubí de Bracamonte sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
47139 Rueda;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;3,9
47139 Rueda;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;4,9
47139 Rueda;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;5,7
47139 Rueda;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;6,8
47139 Rueda;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;5,9
47139 Rueda;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;8,1
47139 Rueda;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;8,8
47139 Rueda;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;10,5
47139 Rueda;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;11,7
47139 Rueda;;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;6,4
47139 Rueda;;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;8,3
47139 Rueda;;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;9,4
47139 Rueda;;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;12,8
47139 Rueda;;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;10
47139 Rueda;;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;12,1
47139 Rueda;;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;14,6
47139 Rueda;;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;20,3
47139 Rueda;;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;20,8
47139 Rueda;;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;12,7
47139 Rueda;;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;15
47139 Rueda;;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;19,8
47139 Rueda;;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;22,6
47139 Rueda;;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;23,6
47139 Rueda;;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;24,4
47139 Rueda;;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;29,4
47139 Rueda;;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;33,4
47139 Rueda;;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;39,6
47139 Rueda;;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;2,9
47139 Rueda;;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;4,3
47139 Rueda;;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;4,5
47139 Rueda;;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;6,7
47139 Rueda;;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;4,8
47139 Rueda;;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;7,1
47139 Rueda;;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;8,2
47139 Rueda;;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;10,5
47139 Rueda;;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;11,6
47139 Rueda;;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;6,1
47139 Rueda;;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;7,7
47139 Rueda;;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;8,3
47139 Rueda;;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;12,8
47139 Rueda;;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;9,2
47139 Rueda;;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;10,8
47139 Rueda;;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;13,8
47139 Rueda;;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;19,6
47139 Rueda;;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;20,4
47139 Rueda;;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;11,9
47139 Rueda;;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;14,4
47139 Rueda;;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;18,4
47139 Rueda;;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;21,1
47139 Rueda;;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;22,1
47139 Rueda;;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;21,8
47139 Rueda;;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;28,2
47139 Rueda;;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;32,8
47139 Rueda;;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;39,3
47139 Rueda;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;5
47139 Rueda;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;5,7
47139 Rueda;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;6,9
47139 Rueda;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;6,9
47139 Rueda;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;7
47139 Rueda;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;9,2
47139 Rueda;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;9,4
47139 Rueda;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;10,5
47139 Rueda;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;11,9
47139 Rueda;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;6,7
47139 Rueda;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;9
47139 Rueda;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;10,6
47139 Rueda;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;12,8
47139 Rueda;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;11
47139 Rueda;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;13,6
47139 Rueda;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;15,5
47139 Rueda;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;21,1
47139 Rueda;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;21,1
47139 Rueda;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;13,7
47139 Rueda;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;15,7
47139 Rueda;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;21,2
47139 Rueda;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;24,2
47139 Rueda;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;25,3
47139 Rueda;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;27
47139 Rueda;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;30,7
47139 Rueda;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;34
47139 Rueda;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;40
47139 Rueda;4713901 Rueda distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;3,9
47139 Rueda;4713901 Rueda distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;4,9
47139 Rueda;4713901 Rueda distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;5,7
47139 Rueda;4713901 Rueda distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;6,8
47139 Rueda;4713901 Rueda distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;5,9
47139 Rueda;4713901 Rueda distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;8,1
47139 Rueda;4713901 Rueda distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;8,8
47139 Rueda;4713901 Rueda distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;10,5
47139 Rueda;4713901 Rueda distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;11,7
47139 Rueda;4713901 Rueda distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;6,4
47139 Rueda;4713901 Rueda distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;8,3
47139 Rueda;4713901 Rueda distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;9,4
47139 Rueda;4713901 Rueda distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;12,8
47139 Rueda;4713901 Rueda distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;10
47139 Rueda;4713901 Rueda distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;12,1
47139 Rueda;4713901 Rueda distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;14,6
47139 Rueda;4713901 Rueda distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;20,3
47139 Rueda;4713901 Rueda distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;20,8
47139 Rueda;4713901 Rueda distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;12,7
47139 Rueda;4713901 Rueda distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;15
47139 Rueda;4713901 Rueda distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;19,8
47139 Rueda;4713901 Rueda distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;22,6
47139 Rueda;4713901 Rueda distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;23,6
47139 Rueda;4713901 Rueda distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;24,4
47139 Rueda;4713901 Rueda distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;29,4
47139 Rueda;4713901 Rueda distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;33,4
47139 Rueda;4713901 Rueda distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;39,6
47139 Rueda;4713901 Rueda distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;2,9
47139 Rueda;4713901 Rueda distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;4,3
47139 Rueda;4713901 Rueda distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;4,5
47139 Rueda;4713901 Rueda distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;6,7
47139 Rueda;4713901 Rueda distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;4,8
47139 Rueda;4713901 Rueda distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;7,1
47139 Rueda;4713901 Rueda distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;8,2
47139 Rueda;4713901 Rueda distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;10,5
47139 Rueda;4713901 Rueda distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;11,6
47139 Rueda;4713901 Rueda distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;6,1
47139 Rueda;4713901 Rueda distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;7,7
47139 Rueda;4713901 Rueda distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;8,3
47139 Rueda;4713901 Rueda distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;12,8
47139 Rueda;4713901 Rueda distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;9,2
47139 Rueda;4713901 Rueda distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;10,8
47139 Rueda;4713901 Rueda distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;13,8
47139 Rueda;4713901 Rueda distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;19,6
47139 Rueda;4713901 Rueda distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;20,4
47139 Rueda;4713901 Rueda distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;11,9
47139 Rueda;4713901 Rueda distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;14,4
47139 Rueda;4713901 Rueda distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;18,4
47139 Rueda;4713901 Rueda distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;21,1
47139 Rueda;4713901 Rueda distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;22,1
47139 Rueda;4713901 Rueda distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;21,8
47139 Rueda;4713901 Rueda distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;28,2
47139 Rueda;4713901 Rueda distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;32,8
47139 Rueda;4713901 Rueda distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;39,3
47139 Rueda;4713901 Rueda distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;5
47139 Rueda;4713901 Rueda distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;5,7
47139 Rueda;4713901 Rueda distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;6,9
47139 Rueda;4713901 Rueda distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;6,9
47139 Rueda;4713901 Rueda distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;7
47139 Rueda;4713901 Rueda distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;9,2
47139 Rueda;4713901 Rueda distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;9,4
47139 Rueda;4713901 Rueda distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;10,5
47139 Rueda;4713901 Rueda distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;11,9
47139 Rueda;4713901 Rueda distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;6,7
47139 Rueda;4713901 Rueda distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;9
47139 Rueda;4713901 Rueda distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;10,6
47139 Rueda;4713901 Rueda distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;12,8
47139 Rueda;4713901 Rueda distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;11
47139 Rueda;4713901 Rueda distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;13,6
47139 Rueda;4713901 Rueda distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;15,5
47139 Rueda;4713901 Rueda distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;21,1
47139 Rueda;4713901 Rueda distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;21,1
47139 Rueda;4713901 Rueda distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;13,7
47139 Rueda;4713901 Rueda distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;15,7
47139 Rueda;4713901 Rueda distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;21,2
