Municipios;Distritos;Secciones;Sexo;Distribución de la renta por unidad de consumo;Periodo;Total
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;.
09192 Jurisdicción de San Zadornil;0919201 Jurisdicción de San Zadornil distrito 01;0919201001 Jurisdicción de San Zadornil sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
09194 Lerma;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;4,4
09194 Lerma;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;4,2
09194 Lerma;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;5
09194 Lerma;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;4,8
09194 Lerma;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;4,9
09194 Lerma;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;5,6
09194 Lerma;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;6,2
09194 Lerma;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;8,8
09194 Lerma;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;8,4
09194 Lerma;;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;8,7
09194 Lerma;;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;9,1
09194 Lerma;;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;10,1
09194 Lerma;;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;11
09194 Lerma;;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;10,5
09194 Lerma;;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;12,6
09194 Lerma;;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;13,6
09194 Lerma;;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;18,2
