Municipios;Distritos;Secciones;Sexo;Distribución de la renta por unidad de consumo;Periodo;Total
37193 Miranda del Castañar;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;.
37193 Miranda del Castañar;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;.
37193 Miranda del Castañar;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;.
37193 Miranda del Castañar;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;.
37193 Miranda del Castañar;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;.
37193 Miranda del Castañar;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;.
37193 Miranda del Castañar;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;.
37193 Miranda del Castañar;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;.
37193 Miranda del Castañar;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;.
37193 Miranda del Castañar;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;.
37193 Miranda del Castañar;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;.
37193 Miranda del Castañar;3719301 Miranda del Castañar distrito 01;3719301001 Miranda del Castañar sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
37194 Mogarraz;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;.
37194 Mogarraz;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;.
37194 Mogarraz;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;.
37194 Mogarraz;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;.
