Provincias;Municipios;Secciones;Sexo;Relación con la actividad;Periodo;Total
47 Valladolid;47157 Sardón de Duero;4715701001 Sardón de Duero sección 01001;Total;Otra situación de inactividad;2023;89
47 Valladolid;47157 Sardón de Duero;4715701001 Sardón de Duero sección 01001;Total;Otra situación de inactividad;2022;100
47 Valladolid;47157 Sardón de Duero;4715701001 Sardón de Duero sección 01001;Total;Otra situación de inactividad;2021;99
47 Valladolid;47157 Sardón de Duero;4715701001 Sardón de Duero sección 01001;Total;Estudiante;2023;15
47 Valladolid;47157 Sardón de Duero;4715701001 Sardón de Duero sección 01001;Total;Estudiante;2022;19
47 Valladolid;47157 Sardón de Duero;4715701001 Sardón de Duero sección 01001;Total;Estudiante;2021;22
47 Valladolid;47157 Sardón de Duero;4715701001 Sardón de Duero sección 01001;Hombres;Total;2023;287
47 Valladolid;47157 Sardón de Duero;4715701001 Sardón de Duero sección 01001;Hombres;Total;2022;283
47 Valladolid;47157 Sardón de Duero;4715701001 Sardón de Duero sección 01001;Hombres;Total;2021;281
47 Valladolid;47157 Sardón de Duero;4715701001 Sardón de Duero sección 01001;Hombres;Ocupado/a;2023;159
47 Valladolid;47157 Sardón de Duero;4715701001 Sardón de Duero sección 01001;Hombres;Ocupado/a;2022;149
47 Valladolid;47157 Sardón de Duero;4715701001 Sardón de Duero sección 01001;Hombres;Ocupado/a;2021;142
47 Valladolid;47157 Sardón de Duero;4715701001 Sardón de Duero sección 01001;Hombres;Parado/a;2023;11
47 Valladolid;47157 Sardón de Duero;4715701001 Sardón de Duero sección 01001;Hombres;Parado/a;2022;12
47 Valladolid;47157 Sardón de Duero;4715701001 Sardón de Duero sección 01001;Hombres;Parado/a;2021;13
47 Valladolid;47157 Sardón de Duero;4715701001 Sardón de Duero sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;91
47 Valladolid;47157 Sardón de Duero;4715701001 Sardón de Duero sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;92
47 Valladolid;47157 Sardón de Duero;4715701001 Sardón de Duero sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;92
47 Valladolid;47157 Sardón de Duero;4715701001 Sardón de Duero sección 01001;Hombres;Otra situación de inactividad;2023;19
47 Valladolid;47157 Sardón de Duero;4715701001 Sardón de Duero sección 01001;Hombres;Otra situación de inactividad;2022;21
47 Valladolid;47157 Sardón de Duero;4715701001 Sardón de Duero sección 01001;Hombres;Otra situación de inactividad;2021;23
47 Valladolid;47157 Sardón de Duero;4715701001 Sardón de Duero sección 01001;Hombres;Estudiante;2023;7
47 Valladolid;47157 Sardón de Duero;4715701001 Sardón de Duero sección 01001;Hombres;Estudiante;2022;9
47 Valladolid;47157 Sardón de Duero;4715701001 Sardón de Duero sección 01001;Hombres;Estudiante;2021;11
47 Valladolid;47157 Sardón de Duero;4715701001 Sardón de Duero sección 01001;Mujeres;Total;2023;256
47 Valladolid;47157 Sardón de Duero;4715701001 Sardón de Duero sección 01001;Mujeres;Total;2022;252
47 Valladolid;47157 Sardón de Duero;4715701001 Sardón de Duero sección 01001;Mujeres;Total;2021;259
47 Valladolid;47157 Sardón de Duero;4715701001 Sardón de Duero sección 01001;Mujeres;Ocupado/a;2023;117
47 Valladolid;47157 Sardón de Duero;4715701001 Sardón de Duero sección 01001;Mujeres;Ocupado/a;2022;109
47 Valladolid;47157 Sardón de Duero;4715701001 Sardón de Duero sección 01001;Mujeres;Ocupado/a;2021;112
47 Valladolid;47157 Sardón de Duero;4715701001 Sardón de Duero sección 01001;Mujeres;Parado/a;2023;19
47 Valladolid;47157 Sardón de Duero;4715701001 Sardón de Duero sección 01001;Mujeres;Parado/a;2022;17
47 Valladolid;47157 Sardón de Duero;4715701001 Sardón de Duero sección 01001;Mujeres;Parado/a;2021;21
47 Valladolid;47157 Sardón de Duero;4715701001 Sardón de Duero sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;42
47 Valladolid;47157 Sardón de Duero;4715701001 Sardón de Duero sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;37
47 Valladolid;47157 Sardón de Duero;4715701001 Sardón de Duero sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;39
47 Valladolid;47157 Sardón de Duero;4715701001 Sardón de Duero sección 01001;Mujeres;Otra situación de inactividad;2023;70
47 Valladolid;47157 Sardón de Duero;4715701001 Sardón de Duero sección 01001;Mujeres;Otra situación de inactividad;2022;79
47 Valladolid;47157 Sardón de Duero;4715701001 Sardón de Duero sección 01001;Mujeres;Otra situación de inactividad;2021;76
47 Valladolid;47157 Sardón de Duero;4715701001 Sardón de Duero sección 01001;Mujeres;Estudiante;2023;8
47 Valladolid;47157 Sardón de Duero;4715701001 Sardón de Duero sección 01001;Mujeres;Estudiante;2022;10
47 Valladolid;47157 Sardón de Duero;4715701001 Sardón de Duero sección 01001;Mujeres;Estudiante;2021;11
47 Valladolid;47158 Seca, La;;Total;Total;2023;911
47 Valladolid;47158 Seca, La;;Total;Total;2022;936
47 Valladolid;47158 Seca, La;;Total;Total;2021;937
47 Valladolid;47158 Seca, La;;Total;Ocupado/a;2023;481
47 Valladolid;47158 Seca, La;;Total;Ocupado/a;2022;495
47 Valladolid;47158 Seca, La;;Total;Ocupado/a;2021;474
47 Valladolid;47158 Seca, La;;Total;Parado/a;2023;42
47 Valladolid;47158 Seca, La;;Total;Parado/a;2022;44
47 Valladolid;47158 Seca, La;;Total;Parado/a;2021;67
47 Valladolid;47158 Seca, La;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;171
47 Valladolid;47158 Seca, La;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;179
47 Valladolid;47158 Seca, La;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;177
47 Valladolid;47158 Seca, La;;Total;Otra situación de inactividad;2023;175
47 Valladolid;47158 Seca, La;;Total;Otra situación de inactividad;2022;182
47 Valladolid;47158 Seca, La;;Total;Otra situación de inactividad;2021;184
47 Valladolid;47158 Seca, La;;Total;Estudiante;2023;42
47 Valladolid;47158 Seca, La;;Total;Estudiante;2022;36
47 Valladolid;47158 Seca, La;;Total;Estudiante;2021;35
47 Valladolid;47158 Seca, La;;Hombres;Total;2023;471
47 Valladolid;47158 Seca, La;;Hombres;Total;2022;485
47 Valladolid;47158 Seca, La;;Hombres;Total;2021;482
47 Valladolid;47158 Seca, La;;Hombres;Ocupado/a;2023;280
47 Valladolid;47158 Seca, La;;Hombres;Ocupado/a;2022;288
47 Valladolid;47158 Seca, La;;Hombres;Ocupado/a;2021;267
47 Valladolid;47158 Seca, La;;Hombres;Parado/a;2023;13
47 Valladolid;47158 Seca, La;;Hombres;Parado/a;2022;16
47 Valladolid;47158 Seca, La;;Hombres;Parado/a;2021;27
47 Valladolid;47158 Seca, La;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;124
47 Valladolid;47158 Seca, La;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;129
47 Valladolid;47158 Seca, La;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;133
47 Valladolid;47158 Seca, La;;Hombres;Otra situación de inactividad;2023;33
47 Valladolid;47158 Seca, La;;Hombres;Otra situación de inactividad;2022;34
47 Valladolid;47158 Seca, La;;Hombres;Otra situación de inactividad;2021;38
47 Valladolid;47158 Seca, La;;Hombres;Estudiante;2023;21
47 Valladolid;47158 Seca, La;;Hombres;Estudiante;2022;18
47 Valladolid;47158 Seca, La;;Hombres;Estudiante;2021;17
47 Valladolid;47158 Seca, La;;Mujeres;Total;2023;440
47 Valladolid;47158 Seca, La;;Mujeres;Total;2022;451
47 Valladolid;47158 Seca, La;;Mujeres;Total;2021;455
47 Valladolid;47158 Seca, La;;Mujeres;Ocupado/a;2023;201
47 Valladolid;47158 Seca, La;;Mujeres;Ocupado/a;2022;207
47 Valladolid;47158 Seca, La;;Mujeres;Ocupado/a;2021;207
47 Valladolid;47158 Seca, La;;Mujeres;Parado/a;2023;29
47 Valladolid;47158 Seca, La;;Mujeres;Parado/a;2022;28
47 Valladolid;47158 Seca, La;;Mujeres;Parado/a;2021;40
47 Valladolid;47158 Seca, La;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;47
47 Valladolid;47158 Seca, La;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;50
47 Valladolid;47158 Seca, La;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;44
47 Valladolid;47158 Seca, La;;Mujeres;Otra situación de inactividad;2023;142
47 Valladolid;47158 Seca, La;;Mujeres;Otra situación de inactividad;2022;148
47 Valladolid;47158 Seca, La;;Mujeres;Otra situación de inactividad;2021;146
47 Valladolid;47158 Seca, La;;Mujeres;Estudiante;2023;21
47 Valladolid;47158 Seca, La;;Mujeres;Estudiante;2022;18
47 Valladolid;47158 Seca, La;;Mujeres;Estudiante;2021;18
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Total;Total;2023;911
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Total;Total;2022;936
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Total;Total;2021;937
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Total;Ocupado/a;2023;481
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Total;Ocupado/a;2022;495
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Total;Ocupado/a;2021;474
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Total;Parado/a;2023;42
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Total;Parado/a;2022;44
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Total;Parado/a;2021;67
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;171
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;179
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;177
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Total;Otra situación de inactividad;2023;175
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Total;Otra situación de inactividad;2022;182
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Total;Otra situación de inactividad;2021;184
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Total;Estudiante;2023;42
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Total;Estudiante;2022;36
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Total;Estudiante;2021;35
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Hombres;Total;2023;471
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Hombres;Total;2022;485
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Hombres;Total;2021;482
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Hombres;Ocupado/a;2023;280
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Hombres;Ocupado/a;2022;288
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Hombres;Ocupado/a;2021;267
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Hombres;Parado/a;2023;13
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Hombres;Parado/a;2022;16
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Hombres;Parado/a;2021;27
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;124
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;129
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;133
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Hombres;Otra situación de inactividad;2023;33
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Hombres;Otra situación de inactividad;2022;34
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Hombres;Otra situación de inactividad;2021;38
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Hombres;Estudiante;2023;21
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Hombres;Estudiante;2022;18
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Hombres;Estudiante;2021;17
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Mujeres;Total;2023;440
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Mujeres;Total;2022;451
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Mujeres;Total;2021;455
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Mujeres;Ocupado/a;2023;201
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Mujeres;Ocupado/a;2022;207
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Mujeres;Ocupado/a;2021;207
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Mujeres;Parado/a;2023;29
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Mujeres;Parado/a;2022;28
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Mujeres;Parado/a;2021;40
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;47
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;50
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;44
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Mujeres;Otra situación de inactividad;2023;142
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Mujeres;Otra situación de inactividad;2022;148
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Mujeres;Otra situación de inactividad;2021;146
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Mujeres;Estudiante;2023;21
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Mujeres;Estudiante;2022;18
47 Valladolid;47158 Seca, La;4715801001 Seca, La sección 01001;Mujeres;Estudiante;2021;18
47 Valladolid;47159 Serrada;;Total;Total;2023;990
47 Valladolid;47159 Serrada;;Total;Total;2022;978
47 Valladolid;47159 Serrada;;Total;Total;2021;969
47 Valladolid;47159 Serrada;;Total;Ocupado/a;2023;524
47 Valladolid;47159 Serrada;;Total;Ocupado/a;2022;516
47 Valladolid;47159 Serrada;;Total;Ocupado/a;2021;503
47 Valladolid;47159 Serrada;;Total;Parado/a;2023;41
47 Valladolid;47159 Serrada;;Total;Parado/a;2022;39
47 Valladolid;47159 Serrada;;Total;Parado/a;2021;50
47 Valladolid;47159 Serrada;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;189
47 Valladolid;47159 Serrada;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;182
47 Valladolid;47159 Serrada;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;186
47 Valladolid;47159 Serrada;;Total;Otra situación de inactividad;2023;170
47 Valladolid;47159 Serrada;;Total;Otra situación de inactividad;2022;184
47 Valladolid;47159 Serrada;;Total;Otra situación de inactividad;2021;173
47 Valladolid;47159 Serrada;;Total;Estudiante;2023;66
47 Valladolid;47159 Serrada;;Total;Estudiante;2022;57
47 Valladolid;47159 Serrada;;Total;Estudiante;2021;57
47 Valladolid;47159 Serrada;;Hombres;Total;2023;528
47 Valladolid;47159 Serrada;;Hombres;Total;2022;517
47 Valladolid;47159 Serrada;;Hombres;Total;2021;516
47 Valladolid;47159 Serrada;;Hombres;Ocupado/a;2023;314
47 Valladolid;47159 Serrada;;Hombres;Ocupado/a;2022;301
47 Valladolid;47159 Serrada;;Hombres;Ocupado/a;2021;303
47 Valladolid;47159 Serrada;;Hombres;Parado/a;2023;10
47 Valladolid;47159 Serrada;;Hombres;Parado/a;2022;10
47 Valladolid;47159 Serrada;;Hombres;Parado/a;2021;15
47 Valladolid;47159 Serrada;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;147
47 Valladolid;47159 Serrada;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;139
47 Valladolid;47159 Serrada;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;141
47 Valladolid;47159 Serrada;;Hombres;Otra situación de inactividad;2023;33
47 Valladolid;47159 Serrada;;Hombres;Otra situación de inactividad;2022;42
47 Valladolid;47159 Serrada;;Hombres;Otra situación de inactividad;2021;32
47 Valladolid;47159 Serrada;;Hombres;Estudiante;2023;24
47 Valladolid;47159 Serrada;;Hombres;Estudiante;2022;25
47 Valladolid;47159 Serrada;;Hombres;Estudiante;2021;25
47 Valladolid;47159 Serrada;;Mujeres;Total;2023;462
47 Valladolid;47159 Serrada;;Mujeres;Total;2022;461
47 Valladolid;47159 Serrada;;Mujeres;Total;2021;453
47 Valladolid;47159 Serrada;;Mujeres;Ocupado/a;2023;210
47 Valladolid;47159 Serrada;;Mujeres;Ocupado/a;2022;215
47 Valladolid;47159 Serrada;;Mujeres;Ocupado/a;2021;200
47 Valladolid;47159 Serrada;;Mujeres;Parado/a;2023;31
47 Valladolid;47159 Serrada;;Mujeres;Parado/a;2022;29
47 Valladolid;47159 Serrada;;Mujeres;Parado/a;2021;35
47 Valladolid;47159 Serrada;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;42
47 Valladolid;47159 Serrada;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;43
47 Valladolid;47159 Serrada;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;45
47 Valladolid;47159 Serrada;;Mujeres;Otra situación de inactividad;2023;137
47 Valladolid;47159 Serrada;;Mujeres;Otra situación de inactividad;2022;142
47 Valladolid;47159 Serrada;;Mujeres;Otra situación de inactividad;2021;141
47 Valladolid;47159 Serrada;;Mujeres;Estudiante;2023;42
47 Valladolid;47159 Serrada;;Mujeres;Estudiante;2022;32
47 Valladolid;47159 Serrada;;Mujeres;Estudiante;2021;32
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Total;Total;2023;990
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Total;Total;2022;978
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Total;Total;2021;969
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Total;Ocupado/a;2023;524
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Total;Ocupado/a;2022;516
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Total;Ocupado/a;2021;503
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Total;Parado/a;2023;41
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Total;Parado/a;2022;39
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Total;Parado/a;2021;50
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;189
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;182
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;186
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Total;Otra situación de inactividad;2023;170
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Total;Otra situación de inactividad;2022;184
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Total;Otra situación de inactividad;2021;173
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Total;Estudiante;2023;66
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Total;Estudiante;2022;57
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Total;Estudiante;2021;57
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Hombres;Total;2023;528
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Hombres;Total;2022;517
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Hombres;Total;2021;516
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Hombres;Ocupado/a;2023;314
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Hombres;Ocupado/a;2022;301
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Hombres;Ocupado/a;2021;303
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Hombres;Parado/a;2023;10
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Hombres;Parado/a;2022;10
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Hombres;Parado/a;2021;15
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;147
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;139
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;141
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Hombres;Otra situación de inactividad;2023;33
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Hombres;Otra situación de inactividad;2022;42
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Hombres;Otra situación de inactividad;2021;32
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Hombres;Estudiante;2023;24
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Hombres;Estudiante;2022;25
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Hombres;Estudiante;2021;25
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Mujeres;Total;2023;462
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Mujeres;Total;2022;461
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Mujeres;Total;2021;453
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Mujeres;Ocupado/a;2023;210
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Mujeres;Ocupado/a;2022;215
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Mujeres;Ocupado/a;2021;200
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Mujeres;Parado/a;2023;31
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Mujeres;Parado/a;2022;29
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Mujeres;Parado/a;2021;35
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;42
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;43
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;45
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Mujeres;Otra situación de inactividad;2023;137
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Mujeres;Otra situación de inactividad;2022;142
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Mujeres;Otra situación de inactividad;2021;141
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Mujeres;Estudiante;2023;42
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Mujeres;Estudiante;2022;32
47 Valladolid;47159 Serrada;4715901001 Serrada sección 01001;Mujeres;Estudiante;2021;32
47 Valladolid;47160 Siete Iglesias de Trabancos;;Total;Total;2023;398
47 Valladolid;47160 Siete Iglesias de Trabancos;;Total;Total;2022;399
47 Valladolid;47160 Siete Iglesias de Trabancos;;Total;Total;2021;393
47 Valladolid;47160 Siete Iglesias de Trabancos;;Total;Ocupado/a;2023;167
47 Valladolid;47160 Siete Iglesias de Trabancos;;Total;Ocupado/a;2022;165
47 Valladolid;47160 Siete Iglesias de Trabancos;;Total;Ocupado/a;2021;161
47 Valladolid;47160 Siete Iglesias de Trabancos;;Total;Parado/a;2023;18
47 Valladolid;47160 Siete Iglesias de Trabancos;;Total;Parado/a;2022;21
47 Valladolid;47160 Siete Iglesias de Trabancos;;Total;Parado/a;2021;25
47 Valladolid;47160 Siete Iglesias de Trabancos;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;100
47 Valladolid;47160 Siete Iglesias de Trabancos;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;100
47 Valladolid;47160 Siete Iglesias de Trabancos;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;101
47 Valladolid;47160 Siete Iglesias de Trabancos;;Total;Otra situación de inactividad;2023;102
47 Valladolid;47160 Siete Iglesias de Trabancos;;Total;Otra situación de inactividad;2022;106
47 Valladolid;47160 Siete Iglesias de Trabancos;;Total;Otra situación de inactividad;2021;87
47 Valladolid;47160 Siete Iglesias de Trabancos;;Total;Estudiante;2023;11
47 Valladolid;47160 Siete Iglesias de Trabancos;;Total;Estudiante;2022;7
47 Valladolid;47160 Siete Iglesias de Trabancos;;Total;Estudiante;2021;19
47 Valladolid;47160 Siete Iglesias de Trabancos;;Hombres;Total;2023;205
47 Valladolid;47160 Siete Iglesias de Trabancos;;Hombres;Total;2022;208
47 Valladolid;47160 Siete Iglesias de Trabancos;;Hombres;Total;2021;211
47 Valladolid;47160 Siete Iglesias de Trabancos;;Hombres;Ocupado/a;2023;107
47 Valladolid;47160 Siete Iglesias de Trabancos;;Hombres;Ocupado/a;2022;107
47 Valladolid;47160 Siete Iglesias de Trabancos;;Hombres;Ocupado/a;2021;104
47 Valladolid;47160 Siete Iglesias de Trabancos;;Hombres;Parado/a;2023;3
47 Valladolid;47160 Siete Iglesias de Trabancos;;Hombres;Parado/a;2022;4
47 Valladolid;47160 Siete Iglesias de Trabancos;;Hombres;Parado/a;2021;10
47 Valladolid;47160 Siete Iglesias de Trabancos;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;80
47 Valladolid;47160 Siete Iglesias de Trabancos;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;82
47 Valladolid;47160 Siete Iglesias de Trabancos;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;86
47 Valladolid;47160 Siete Iglesias de Trabancos;;Hombres;Otra situación de inactividad;2023;8
47 Valladolid;47160 Siete Iglesias de Trabancos;;Hombres;Otra situación de inactividad;2022;11
47 Valladolid;47160 Siete Iglesias de Trabancos;;Hombres;Otra situación de inactividad;2021;5
47 Valladolid;47160 Siete Iglesias de Trabancos;;Hombres;Estudiante;2023;7
47 Valladolid;47160 Siete Iglesias de Trabancos;;Hombres;Estudiante;2022;4
47 Valladolid;47160 Siete Iglesias de Trabancos;;Hombres;Estudiante;2021;6
47 Valladolid;47160 Siete Iglesias de Trabancos;;Mujeres;Total;2023;193
47 Valladolid;47160 Siete Iglesias de Trabancos;;Mujeres;Total;2022;191
47 Valladolid;47160 Siete Iglesias de Trabancos;;Mujeres;Total;2021;182
