Provincias;Municipios;Secciones;Sexo;Relación con la actividad;Periodo;Total
24 León;24014 Bembibre;2401401006 Bembibre sección 01006;Hombres;Otra situación de inactividad;2023;52
24 León;24014 Bembibre;2401401006 Bembibre sección 01006;Hombres;Otra situación de inactividad;2022;52
24 León;24014 Bembibre;2401401006 Bembibre sección 01006;Hombres;Otra situación de inactividad;2021;47
24 León;24014 Bembibre;2401401006 Bembibre sección 01006;Hombres;Estudiante;2023;24
24 León;24014 Bembibre;2401401006 Bembibre sección 01006;Hombres;Estudiante;2022;23
24 León;24014 Bembibre;2401401006 Bembibre sección 01006;Hombres;Estudiante;2021;21
24 León;24014 Bembibre;2401401006 Bembibre sección 01006;Mujeres;Total;2023;417
24 León;24014 Bembibre;2401401006 Bembibre sección 01006;Mujeres;Total;2022;408
24 León;24014 Bembibre;2401401006 Bembibre sección 01006;Mujeres;Total;2021;419
24 León;24014 Bembibre;2401401006 Bembibre sección 01006;Mujeres;Ocupado/a;2023;127
24 León;24014 Bembibre;2401401006 Bembibre sección 01006;Mujeres;Ocupado/a;2022;127
24 León;24014 Bembibre;2401401006 Bembibre sección 01006;Mujeres;Ocupado/a;2021;126
24 León;24014 Bembibre;2401401006 Bembibre sección 01006;Mujeres;Parado/a;2023;19
24 León;24014 Bembibre;2401401006 Bembibre sección 01006;Mujeres;Parado/a;2022;22
24 León;24014 Bembibre;2401401006 Bembibre sección 01006;Mujeres;Parado/a;2021;38
24 León;24014 Bembibre;2401401006 Bembibre sección 01006;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;84
24 León;24014 Bembibre;2401401006 Bembibre sección 01006;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;78
24 León;24014 Bembibre;2401401006 Bembibre sección 01006;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;74
24 León;24014 Bembibre;2401401006 Bembibre sección 01006;Mujeres;Otra situación de inactividad;2023;167
24 León;24014 Bembibre;2401401006 Bembibre sección 01006;Mujeres;Otra situación de inactividad;2022;162
24 León;24014 Bembibre;2401401006 Bembibre sección 01006;Mujeres;Otra situación de inactividad;2021;153
24 León;24014 Bembibre;2401401006 Bembibre sección 01006;Mujeres;Estudiante;2023;20
24 León;24014 Bembibre;2401401006 Bembibre sección 01006;Mujeres;Estudiante;2022;19
24 León;24014 Bembibre;2401401006 Bembibre sección 01006;Mujeres;Estudiante;2021;28
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Total;Total;2023;1.302
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Total;Total;2022;1.293
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Total;Total;2021;1.333
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Total;Ocupado/a;2023;491
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Total;Ocupado/a;2022;473
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Total;Ocupado/a;2021;483
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Total;Parado/a;2023;80
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Total;Parado/a;2022;98
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Total;Parado/a;2021;120
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;306
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;297
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;300
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Total;Otra situación de inactividad;2023;346
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Total;Otra situación de inactividad;2022;350
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Total;Otra situación de inactividad;2021;355
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Total;Estudiante;2023;79
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Total;Estudiante;2022;75
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Total;Estudiante;2021;75
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Hombres;Total;2023;618
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Hombres;Total;2022;616
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Hombres;Total;2021;639
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Hombres;Ocupado/a;2023;248
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Hombres;Ocupado/a;2022;235
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Hombres;Ocupado/a;2021;240
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Hombres;Parado/a;2023;26
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Hombres;Parado/a;2022;31
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Hombres;Parado/a;2021;43
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;237
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;234
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;240
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Hombres;Otra situación de inactividad;2023;69
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Hombres;Otra situación de inactividad;2022;73
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Hombres;Otra situación de inactividad;2021;75
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Hombres;Estudiante;2023;38
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Hombres;Estudiante;2022;43
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Hombres;Estudiante;2021;41
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Mujeres;Total;2023;684
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Mujeres;Total;2022;677
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Mujeres;Total;2021;694
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Mujeres;Ocupado/a;2023;243
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Mujeres;Ocupado/a;2022;238
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Mujeres;Ocupado/a;2021;243
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Mujeres;Parado/a;2023;54
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Mujeres;Parado/a;2022;67
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Mujeres;Parado/a;2021;77
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;69
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;63
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;60
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Mujeres;Otra situación de inactividad;2023;277
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Mujeres;Otra situación de inactividad;2022;277
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Mujeres;Otra situación de inactividad;2021;280
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Mujeres;Estudiante;2023;41
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Mujeres;Estudiante;2022;32
24 León;24014 Bembibre;2401401007 Bembibre sección 01007;Mujeres;Estudiante;2021;34
24 León;24015 Benavides;;Total;Total;2023;2.183
24 León;24015 Benavides;;Total;Total;2022;2.214
24 León;24015 Benavides;;Total;Total;2021;2.241
24 León;24015 Benavides;;Total;Ocupado/a;2023;913
24 León;24015 Benavides;;Total;Ocupado/a;2022;914
24 León;24015 Benavides;;Total;Ocupado/a;2021;885
24 León;24015 Benavides;;Total;Parado/a;2023;104
24 León;24015 Benavides;;Total;Parado/a;2022;96
24 León;24015 Benavides;;Total;Parado/a;2021;162
24 León;24015 Benavides;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;668
24 León;24015 Benavides;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;677
24 León;24015 Benavides;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;675
24 León;24015 Benavides;;Total;Otra situación de inactividad;2023;407
24 León;24015 Benavides;;Total;Otra situación de inactividad;2022;430
24 León;24015 Benavides;;Total;Otra situación de inactividad;2021;410
24 León;24015 Benavides;;Total;Estudiante;2023;91
24 León;24015 Benavides;;Total;Estudiante;2022;97
24 León;24015 Benavides;;Total;Estudiante;2021;109
24 León;24015 Benavides;;Hombres;Total;2023;1.077
24 León;24015 Benavides;;Hombres;Total;2022;1.089
24 León;24015 Benavides;;Hombres;Total;2021;1.102
24 León;24015 Benavides;;Hombres;Ocupado/a;2023;503
24 León;24015 Benavides;;Hombres;Ocupado/a;2022;506
24 León;24015 Benavides;;Hombres;Ocupado/a;2021;489
24 León;24015 Benavides;;Hombres;Parado/a;2023;42
24 León;24015 Benavides;;Hombres;Parado/a;2022;44
24 León;24015 Benavides;;Hombres;Parado/a;2021;73
24 León;24015 Benavides;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;425
24 León;24015 Benavides;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;425
24 León;24015 Benavides;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;424
24 León;24015 Benavides;;Hombres;Otra situación de inactividad;2023;62
24 León;24015 Benavides;;Hombres;Otra situación de inactividad;2022;70
24 León;24015 Benavides;;Hombres;Otra situación de inactividad;2021;67
24 León;24015 Benavides;;Hombres;Estudiante;2023;45
24 León;24015 Benavides;;Hombres;Estudiante;2022;44
24 León;24015 Benavides;;Hombres;Estudiante;2021;49
24 León;24015 Benavides;;Mujeres;Total;2023;1.106
24 León;24015 Benavides;;Mujeres;Total;2022;1.125
24 León;24015 Benavides;;Mujeres;Total;2021;1.139
24 León;24015 Benavides;;Mujeres;Ocupado/a;2023;410
24 León;24015 Benavides;;Mujeres;Ocupado/a;2022;408
24 León;24015 Benavides;;Mujeres;Ocupado/a;2021;396
24 León;24015 Benavides;;Mujeres;Parado/a;2023;62
24 León;24015 Benavides;;Mujeres;Parado/a;2022;52
24 León;24015 Benavides;;Mujeres;Parado/a;2021;89
24 León;24015 Benavides;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;243
24 León;24015 Benavides;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;252
24 León;24015 Benavides;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;251
24 León;24015 Benavides;;Mujeres;Otra situación de inactividad;2023;345
24 León;24015 Benavides;;Mujeres;Otra situación de inactividad;2022;360
24 León;24015 Benavides;;Mujeres;Otra situación de inactividad;2021;343
24 León;24015 Benavides;;Mujeres;Estudiante;2023;46
24 León;24015 Benavides;;Mujeres;Estudiante;2022;53
24 León;24015 Benavides;;Mujeres;Estudiante;2021;60
24 León;24015 Benavides;2401501001 Benavides sección 01001;Total;Total;2023;1.526
24 León;24015 Benavides;2401501001 Benavides sección 01001;Total;Total;2022;1.548
24 León;24015 Benavides;2401501001 Benavides sección 01001;Total;Total;2021;1.570
24 León;24015 Benavides;2401501001 Benavides sección 01001;Total;Ocupado/a;2023;689
24 León;24015 Benavides;2401501001 Benavides sección 01001;Total;Ocupado/a;2022;701
24 León;24015 Benavides;2401501001 Benavides sección 01001;Total;Ocupado/a;2021;678
24 León;24015 Benavides;2401501001 Benavides sección 01001;Total;Parado/a;2023;68
24 León;24015 Benavides;2401501001 Benavides sección 01001;Total;Parado/a;2022;58
24 León;24015 Benavides;2401501001 Benavides sección 01001;Total;Parado/a;2021;106
24 León;24015 Benavides;2401501001 Benavides sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;421
24 León;24015 Benavides;2401501001 Benavides sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;420
24 León;24015 Benavides;2401501001 Benavides sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;417
24 León;24015 Benavides;2401501001 Benavides sección 01001;Total;Otra situación de inactividad;2023;272
24 León;24015 Benavides;2401501001 Benavides sección 01001;Total;Otra situación de inactividad;2022;285
24 León;24015 Benavides;2401501001 Benavides sección 01001;Total;Otra situación de inactividad;2021;280
24 León;24015 Benavides;2401501001 Benavides sección 01001;Total;Estudiante;2023;76
24 León;24015 Benavides;2401501001 Benavides sección 01001;Total;Estudiante;2022;84
24 León;24015 Benavides;2401501001 Benavides sección 01001;Total;Estudiante;2021;89
24 León;24015 Benavides;2401501001 Benavides sección 01001;Hombres;Total;2023;730
24 León;24015 Benavides;2401501001 Benavides sección 01001;Hombres;Total;2022;737
24 León;24015 Benavides;2401501001 Benavides sección 01001;Hombres;Total;2021;751
24 León;24015 Benavides;2401501001 Benavides sección 01001;Hombres;Ocupado/a;2023;374
24 León;24015 Benavides;2401501001 Benavides sección 01001;Hombres;Ocupado/a;2022;381
24 León;24015 Benavides;2401501001 Benavides sección 01001;Hombres;Ocupado/a;2021;372
24 León;24015 Benavides;2401501001 Benavides sección 01001;Hombres;Parado/a;2023;26
24 León;24015 Benavides;2401501001 Benavides sección 01001;Hombres;Parado/a;2022;27
24 León;24015 Benavides;2401501001 Benavides sección 01001;Hombres;Parado/a;2021;45
24 León;24015 Benavides;2401501001 Benavides sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;249
24 León;24015 Benavides;2401501001 Benavides sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;246
24 León;24015 Benavides;2401501001 Benavides sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;245
24 León;24015 Benavides;2401501001 Benavides sección 01001;Hombres;Otra situación de inactividad;2023;43
24 León;24015 Benavides;2401501001 Benavides sección 01001;Hombres;Otra situación de inactividad;2022;46
24 León;24015 Benavides;2401501001 Benavides sección 01001;Hombres;Otra situación de inactividad;2021;50
24 León;24015 Benavides;2401501001 Benavides sección 01001;Hombres;Estudiante;2023;38
24 León;24015 Benavides;2401501001 Benavides sección 01001;Hombres;Estudiante;2022;37
24 León;24015 Benavides;2401501001 Benavides sección 01001;Hombres;Estudiante;2021;39
24 León;24015 Benavides;2401501001 Benavides sección 01001;Mujeres;Total;2023;796
24 León;24015 Benavides;2401501001 Benavides sección 01001;Mujeres;Total;2022;811
24 León;24015 Benavides;2401501001 Benavides sección 01001;Mujeres;Total;2021;819
24 León;24015 Benavides;2401501001 Benavides sección 01001;Mujeres;Ocupado/a;2023;315
24 León;24015 Benavides;2401501001 Benavides sección 01001;Mujeres;Ocupado/a;2022;320
24 León;24015 Benavides;2401501001 Benavides sección 01001;Mujeres;Ocupado/a;2021;306
24 León;24015 Benavides;2401501001 Benavides sección 01001;Mujeres;Parado/a;2023;42
24 León;24015 Benavides;2401501001 Benavides sección 01001;Mujeres;Parado/a;2022;31
24 León;24015 Benavides;2401501001 Benavides sección 01001;Mujeres;Parado/a;2021;61
24 León;24015 Benavides;2401501001 Benavides sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;172
24 León;24015 Benavides;2401501001 Benavides sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;174
24 León;24015 Benavides;2401501001 Benavides sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;172
24 León;24015 Benavides;2401501001 Benavides sección 01001;Mujeres;Otra situación de inactividad;2023;229
24 León;24015 Benavides;2401501001 Benavides sección 01001;Mujeres;Otra situación de inactividad;2022;239
24 León;24015 Benavides;2401501001 Benavides sección 01001;Mujeres;Otra situación de inactividad;2021;230
24 León;24015 Benavides;2401501001 Benavides sección 01001;Mujeres;Estudiante;2023;38
24 León;24015 Benavides;2401501001 Benavides sección 01001;Mujeres;Estudiante;2022;47
24 León;24015 Benavides;2401501001 Benavides sección 01001;Mujeres;Estudiante;2021;50
24 León;24015 Benavides;2401501002 Benavides sección 01002;Total;Total;2023;657
24 León;24015 Benavides;2401501002 Benavides sección 01002;Total;Total;2022;666
24 León;24015 Benavides;2401501002 Benavides sección 01002;Total;Total;2021;671
24 León;24015 Benavides;2401501002 Benavides sección 01002;Total;Ocupado/a;2023;224
24 León;24015 Benavides;2401501002 Benavides sección 01002;Total;Ocupado/a;2022;213
24 León;24015 Benavides;2401501002 Benavides sección 01002;Total;Ocupado/a;2021;207
24 León;24015 Benavides;2401501002 Benavides sección 01002;Total;Parado/a;2023;36
24 León;24015 Benavides;2401501002 Benavides sección 01002;Total;Parado/a;2022;38
24 León;24015 Benavides;2401501002 Benavides sección 01002;Total;Parado/a;2021;56
24 León;24015 Benavides;2401501002 Benavides sección 01002;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;247
24 León;24015 Benavides;2401501002 Benavides sección 01002;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;257
24 León;24015 Benavides;2401501002 Benavides sección 01002;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;258
24 León;24015 Benavides;2401501002 Benavides sección 01002;Total;Otra situación de inactividad;2023;135
24 León;24015 Benavides;2401501002 Benavides sección 01002;Total;Otra situación de inactividad;2022;145
24 León;24015 Benavides;2401501002 Benavides sección 01002;Total;Otra situación de inactividad;2021;130
24 León;24015 Benavides;2401501002 Benavides sección 01002;Total;Estudiante;2023;15
24 León;24015 Benavides;2401501002 Benavides sección 01002;Total;Estudiante;2022;13
24 León;24015 Benavides;2401501002 Benavides sección 01002;Total;Estudiante;2021;20
24 León;24015 Benavides;2401501002 Benavides sección 01002;Hombres;Total;2023;347
24 León;24015 Benavides;2401501002 Benavides sección 01002;Hombres;Total;2022;352
24 León;24015 Benavides;2401501002 Benavides sección 01002;Hombres;Total;2021;351
24 León;24015 Benavides;2401501002 Benavides sección 01002;Hombres;Ocupado/a;2023;129
24 León;24015 Benavides;2401501002 Benavides sección 01002;Hombres;Ocupado/a;2022;125
24 León;24015 Benavides;2401501002 Benavides sección 01002;Hombres;Ocupado/a;2021;117
24 León;24015 Benavides;2401501002 Benavides sección 01002;Hombres;Parado/a;2023;16
24 León;24015 Benavides;2401501002 Benavides sección 01002;Hombres;Parado/a;2022;17
24 León;24015 Benavides;2401501002 Benavides sección 01002;Hombres;Parado/a;2021;28
24 León;24015 Benavides;2401501002 Benavides sección 01002;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;176
24 León;24015 Benavides;2401501002 Benavides sección 01002;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;179
24 León;24015 Benavides;2401501002 Benavides sección 01002;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;179
24 León;24015 Benavides;2401501002 Benavides sección 01002;Hombres;Otra situación de inactividad;2023;19
24 León;24015 Benavides;2401501002 Benavides sección 01002;Hombres;Otra situación de inactividad;2022;24
24 León;24015 Benavides;2401501002 Benavides sección 01002;Hombres;Otra situación de inactividad;2021;17
24 León;24015 Benavides;2401501002 Benavides sección 01002;Hombres;Estudiante;2023;7
24 León;24015 Benavides;2401501002 Benavides sección 01002;Hombres;Estudiante;2022;7
24 León;24015 Benavides;2401501002 Benavides sección 01002;Hombres;Estudiante;2021;10
24 León;24015 Benavides;2401501002 Benavides sección 01002;Mujeres;Total;2023;310
24 León;24015 Benavides;2401501002 Benavides sección 01002;Mujeres;Total;2022;314
24 León;24015 Benavides;2401501002 Benavides sección 01002;Mujeres;Total;2021;320
24 León;24015 Benavides;2401501002 Benavides sección 01002;Mujeres;Ocupado/a;2023;95
24 León;24015 Benavides;2401501002 Benavides sección 01002;Mujeres;Ocupado/a;2022;88
24 León;24015 Benavides;2401501002 Benavides sección 01002;Mujeres;Ocupado/a;2021;90
24 León;24015 Benavides;2401501002 Benavides sección 01002;Mujeres;Parado/a;2023;20
24 León;24015 Benavides;2401501002 Benavides sección 01002;Mujeres;Parado/a;2022;21
24 León;24015 Benavides;2401501002 Benavides sección 01002;Mujeres;Parado/a;2021;28
24 León;24015 Benavides;2401501002 Benavides sección 01002;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;71
24 León;24015 Benavides;2401501002 Benavides sección 01002;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;78
24 León;24015 Benavides;2401501002 Benavides sección 01002;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;79
24 León;24015 Benavides;2401501002 Benavides sección 01002;Mujeres;Otra situación de inactividad;2023;116
24 León;24015 Benavides;2401501002 Benavides sección 01002;Mujeres;Otra situación de inactividad;2022;121
24 León;24015 Benavides;2401501002 Benavides sección 01002;Mujeres;Otra situación de inactividad;2021;113
24 León;24015 Benavides;2401501002 Benavides sección 01002;Mujeres;Estudiante;2023;8
24 León;24015 Benavides;2401501002 Benavides sección 01002;Mujeres;Estudiante;2022;6
24 León;24015 Benavides;2401501002 Benavides sección 01002;Mujeres;Estudiante;2021;10
24 León;24016 Benuza;;Total;Total;2023;434
24 León;24016 Benuza;;Total;Total;2022;440
24 León;24016 Benuza;;Total;Total;2021;451
24 León;24016 Benuza;;Total;Ocupado/a;2023;158
24 León;24016 Benuza;;Total;Ocupado/a;2022;157
24 León;24016 Benuza;;Total;Ocupado/a;2021;160
24 León;24016 Benuza;;Total;Parado/a;2023;23
24 León;24016 Benuza;;Total;Parado/a;2022;27
24 León;24016 Benuza;;Total;Parado/a;2021;31
24 León;24016 Benuza;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;176
24 León;24016 Benuza;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;172
24 León;24016 Benuza;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;169
24 León;24016 Benuza;;Total;Otra situación de inactividad;2023;73
24 León;24016 Benuza;;Total;Otra situación de inactividad;2022;76
24 León;24016 Benuza;;Total;Otra situación de inactividad;2021;83
24 León;24016 Benuza;;Total;Estudiante;2023;4
24 León;24016 Benuza;;Total;Estudiante;2022;8
24 León;24016 Benuza;;Total;Estudiante;2021;8
24 León;24016 Benuza;;Hombres;Total;2023;267
24 León;24016 Benuza;;Hombres;Total;2022;268
24 León;24016 Benuza;;Hombres;Total;2021;272
24 León;24016 Benuza;;Hombres;Ocupado/a;2023;109
24 León;24016 Benuza;;Hombres;Ocupado/a;2022;107
24 León;24016 Benuza;;Hombres;Ocupado/a;2021;112
24 León;24016 Benuza;;Hombres;Parado/a;2023;13
24 León;24016 Benuza;;Hombres;Parado/a;2022;12
24 León;24016 Benuza;;Hombres;Parado/a;2021;13
24 León;24016 Benuza;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;130
24 León;24016 Benuza;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;128
24 León;24016 Benuza;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;125
24 León;24016 Benuza;;Hombres;Otra situación de inactividad;2023;12
24 León;24016 Benuza;;Hombres;Otra situación de inactividad;2022;14
24 León;24016 Benuza;;Hombres;Otra situación de inactividad;2021;16
24 León;24016 Benuza;;Hombres;Estudiante;2023;3
24 León;24016 Benuza;;Hombres;Estudiante;2022;7
24 León;24016 Benuza;;Hombres;Estudiante;2021;6
24 León;24016 Benuza;;Mujeres;Total;2023;167
24 León;24016 Benuza;;Mujeres;Total;2022;172
24 León;24016 Benuza;;Mujeres;Total;2021;179
24 León;24016 Benuza;;Mujeres;Ocupado/a;2023;49
24 León;24016 Benuza;;Mujeres;Ocupado/a;2022;50
24 León;24016 Benuza;;Mujeres;Ocupado/a;2021;48
24 León;24016 Benuza;;Mujeres;Parado/a;2023;10
24 León;24016 Benuza;;Mujeres;Parado/a;2022;15
24 León;24016 Benuza;;Mujeres;Parado/a;2021;18
24 León;24016 Benuza;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;46
24 León;24016 Benuza;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;44
24 León;24016 Benuza;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;44
24 León;24016 Benuza;;Mujeres;Otra situación de inactividad;2023;61
24 León;24016 Benuza;;Mujeres;Otra situación de inactividad;2022;62
24 León;24016 Benuza;;Mujeres;Otra situación de inactividad;2021;67
24 León;24016 Benuza;;Mujeres;Estudiante;2023;1
24 León;24016 Benuza;;Mujeres;Estudiante;2022;1
24 León;24016 Benuza;;Mujeres;Estudiante;2021;2
24 León;24016 Benuza;2401601001 Benuza sección 01001;Total;Total;2023;434
24 León;24016 Benuza;2401601001 Benuza sección 01001;Total;Total;2022;440
24 León;24016 Benuza;2401601001 Benuza sección 01001;Total;Total;2021;451
24 León;24016 Benuza;2401601001 Benuza sección 01001;Total;Ocupado/a;2023;158
24 León;24016 Benuza;2401601001 Benuza sección 01001;Total;Ocupado/a;2022;157
24 León;24016 Benuza;2401601001 Benuza sección 01001;Total;Ocupado/a;2021;160
24 León;24016 Benuza;2401601001 Benuza sección 01001;Total;Parado/a;2023;23
24 León;24016 Benuza;2401601001 Benuza sección 01001;Total;Parado/a;2022;27
24 León;24016 Benuza;2401601001 Benuza sección 01001;Total;Parado/a;2021;31
24 León;24016 Benuza;2401601001 Benuza sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;176
24 León;24016 Benuza;2401601001 Benuza sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;172
24 León;24016 Benuza;2401601001 Benuza sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;169
24 León;24016 Benuza;2401601001 Benuza sección 01001;Total;Otra situación de inactividad;2023;73
24 León;24016 Benuza;2401601001 Benuza sección 01001;Total;Otra situación de inactividad;2022;76
24 León;24016 Benuza;2401601001 Benuza sección 01001;Total;Otra situación de inactividad;2021;83
24 León;24016 Benuza;2401601001 Benuza sección 01001;Total;Estudiante;2023;4
24 León;24016 Benuza;2401601001 Benuza sección 01001;Total;Estudiante;2022;8
24 León;24016 Benuza;2401601001 Benuza sección 01001;Total;Estudiante;2021;8
24 León;24016 Benuza;2401601001 Benuza sección 01001;Hombres;Total;2023;267
24 León;24016 Benuza;2401601001 Benuza sección 01001;Hombres;Total;2022;268
24 León;24016 Benuza;2401601001 Benuza sección 01001;Hombres;Total;2021;272
24 León;24016 Benuza;2401601001 Benuza sección 01001;Hombres;Ocupado/a;2023;109
24 León;24016 Benuza;2401601001 Benuza sección 01001;Hombres;Ocupado/a;2022;107
24 León;24016 Benuza;2401601001 Benuza sección 01001;Hombres;Ocupado/a;2021;112
24 León;24016 Benuza;2401601001 Benuza sección 01001;Hombres;Parado/a;2023;13
24 León;24016 Benuza;2401601001 Benuza sección 01001;Hombres;Parado/a;2022;12
24 León;24016 Benuza;2401601001 Benuza sección 01001;Hombres;Parado/a;2021;13
24 León;24016 Benuza;2401601001 Benuza sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;130
24 León;24016 Benuza;2401601001 Benuza sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;128
24 León;24016 Benuza;2401601001 Benuza sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;125
24 León;24016 Benuza;2401601001 Benuza sección 01001;Hombres;Otra situación de inactividad;2023;12
