Provincias;Municipios;Secciones;Sexo;Relación con la actividad;Periodo;Total
09 Burgos;09103 Cilleruelo de Abajo;;Mujeres;Estudiante;2023;2
09 Burgos;09103 Cilleruelo de Abajo;;Mujeres;Estudiante;2022;3
09 Burgos;09103 Cilleruelo de Abajo;;Mujeres;Estudiante;2021;4
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Total;Total;2023;190
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Total;Total;2022;195
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Total;Total;2021;202
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Total;Ocupado/a;2023;79
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Total;Ocupado/a;2022;84
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Total;Ocupado/a;2021;84
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Total;Parado/a;2023;10
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Total;Parado/a;2022;6
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Total;Parado/a;2021;7
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;60
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;60
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;59
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Total;Otra situación de inactividad;2023;36
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Total;Otra situación de inactividad;2022;36
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Total;Otra situación de inactividad;2021;43
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Total;Estudiante;2023;5
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Total;Estudiante;2022;9
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Total;Estudiante;2021;9
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Hombres;Total;2023;115
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Hombres;Total;2022;118
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Hombres;Total;2021;116
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Hombres;Ocupado/a;2023;55
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Hombres;Ocupado/a;2022;59
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Hombres;Ocupado/a;2021;57
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Hombres;Parado/a;2023;6
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Hombres;Parado/a;2022;3
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Hombres;Parado/a;2021;5
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;45
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;44
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;43
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Hombres;Otra situación de inactividad;2023;6
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Hombres;Otra situación de inactividad;2022;6
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Hombres;Otra situación de inactividad;2021;6
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Hombres;Estudiante;2023;3
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Hombres;Estudiante;2022;6
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Hombres;Estudiante;2021;5
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Mujeres;Total;2023;75
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Mujeres;Total;2022;77
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Mujeres;Total;2021;86
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Mujeres;Ocupado/a;2023;24
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Mujeres;Ocupado/a;2022;25
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Mujeres;Ocupado/a;2021;27
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Mujeres;Parado/a;2023;4
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Mujeres;Parado/a;2022;3
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Mujeres;Parado/a;2021;2
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;15
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;16
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;16
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Mujeres;Otra situación de inactividad;2023;30
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Mujeres;Otra situación de inactividad;2022;30
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Mujeres;Otra situación de inactividad;2021;37
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Mujeres;Estudiante;2023;2
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Mujeres;Estudiante;2022;3
09 Burgos;09103 Cilleruelo de Abajo;0910301001 Cilleruelo de Abajo sección 01001;Mujeres;Estudiante;2021;4
09 Burgos;09104 Cilleruelo de Arriba;;Total;Total;2023;""
09 Burgos;09104 Cilleruelo de Arriba;;Total;Total;2022;""
09 Burgos;09104 Cilleruelo de Arriba;;Total;Total;2021;""
09 Burgos;09104 Cilleruelo de Arriba;;Total;Ocupado/a;2023;""
09 Burgos;09104 Cilleruelo de Arriba;;Total;Ocupado/a;2022;""
09 Burgos;09104 Cilleruelo de Arriba;;Total;Ocupado/a;2021;""
09 Burgos;09104 Cilleruelo de Arriba;;Total;Parado/a;2023;""
09 Burgos;09104 Cilleruelo de Arriba;;Total;Parado/a;2022;""
09 Burgos;09104 Cilleruelo de Arriba;;Total;Parado/a;2021;""
09 Burgos;09104 Cilleruelo de Arriba;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;.
09 Burgos;09104 Cilleruelo de Arriba;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;.
09 Burgos;09104 Cilleruelo de Arriba;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;.
09 Burgos;09104 Cilleruelo de Arriba;;Total;Otra situación de inactividad;2023;.
09 Burgos;09104 Cilleruelo de Arriba;;Total;Otra situación de inactividad;2022;.
09 Burgos;09104 Cilleruelo de Arriba;;Total;Otra situación de inactividad;2021;.
09 Burgos;09104 Cilleruelo de Arriba;;Total;Estudiante;2023;.
09 Burgos;09104 Cilleruelo de Arriba;;Total;Estudiante;2022;.
09 Burgos;09104 Cilleruelo de Arriba;;Total;Estudiante;2021;.
09 Burgos;09104 Cilleruelo de Arriba;;Hombres;Total;2023;""
09 Burgos;09104 Cilleruelo de Arriba;;Hombres;Total;2022;""
09 Burgos;09104 Cilleruelo de Arriba;;Hombres;Total;2021;""
09 Burgos;09104 Cilleruelo de Arriba;;Hombres;Ocupado/a;2023;""
09 Burgos;09104 Cilleruelo de Arriba;;Hombres;Ocupado/a;2022;""
09 Burgos;09104 Cilleruelo de Arriba;;Hombres;Ocupado/a;2021;""
09 Burgos;09104 Cilleruelo de Arriba;;Hombres;Parado/a;2023;""
09 Burgos;09104 Cilleruelo de Arriba;;Hombres;Parado/a;2022;""
09 Burgos;09104 Cilleruelo de Arriba;;Hombres;Parado/a;2021;""
09 Burgos;09104 Cilleruelo de Arriba;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;.
09 Burgos;09104 Cilleruelo de Arriba;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;.
09 Burgos;09104 Cilleruelo de Arriba;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;.
09 Burgos;09104 Cilleruelo de Arriba;;Hombres;Otra situación de inactividad;2023;.
09 Burgos;09104 Cilleruelo de Arriba;;Hombres;Otra situación de inactividad;2022;.
09 Burgos;09104 Cilleruelo de Arriba;;Hombres;Otra situación de inactividad;2021;.
09 Burgos;09104 Cilleruelo de Arriba;;Hombres;Estudiante;2023;.
09 Burgos;09104 Cilleruelo de Arriba;;Hombres;Estudiante;2022;.
09 Burgos;09104 Cilleruelo de Arriba;;Hombres;Estudiante;2021;.
09 Burgos;09104 Cilleruelo de Arriba;;Mujeres;Total;2023;""
09 Burgos;09104 Cilleruelo de Arriba;;Mujeres;Total;2022;""
09 Burgos;09104 Cilleruelo de Arriba;;Mujeres;Total;2021;""
09 Burgos;09104 Cilleruelo de Arriba;;Mujeres;Ocupado/a;2023;""
09 Burgos;09104 Cilleruelo de Arriba;;Mujeres;Ocupado/a;2022;""
09 Burgos;09104 Cilleruelo de Arriba;;Mujeres;Ocupado/a;2021;""
09 Burgos;09104 Cilleruelo de Arriba;;Mujeres;Parado/a;2023;""
09 Burgos;09104 Cilleruelo de Arriba;;Mujeres;Parado/a;2022;""
09 Burgos;09104 Cilleruelo de Arriba;;Mujeres;Parado/a;2021;""
09 Burgos;09104 Cilleruelo de Arriba;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;.
09 Burgos;09104 Cilleruelo de Arriba;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;.
09 Burgos;09104 Cilleruelo de Arriba;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;.
09 Burgos;09104 Cilleruelo de Arriba;;Mujeres;Otra situación de inactividad;2023;.
09 Burgos;09104 Cilleruelo de Arriba;;Mujeres;Otra situación de inactividad;2022;.
09 Burgos;09104 Cilleruelo de Arriba;;Mujeres;Otra situación de inactividad;2021;.
09 Burgos;09104 Cilleruelo de Arriba;;Mujeres;Estudiante;2023;.
09 Burgos;09104 Cilleruelo de Arriba;;Mujeres;Estudiante;2022;.
09 Burgos;09104 Cilleruelo de Arriba;;Mujeres;Estudiante;2021;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Total;Total;2023;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Total;Total;2022;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Total;Total;2021;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Total;Ocupado/a;2023;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Total;Ocupado/a;2022;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Total;Ocupado/a;2021;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Total;Parado/a;2023;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Total;Parado/a;2022;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Total;Parado/a;2021;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Total;Otra situación de inactividad;2023;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Total;Otra situación de inactividad;2022;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Total;Otra situación de inactividad;2021;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Total;Estudiante;2023;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Total;Estudiante;2022;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Total;Estudiante;2021;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Hombres;Total;2023;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Hombres;Total;2022;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Hombres;Total;2021;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Hombres;Ocupado/a;2023;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Hombres;Ocupado/a;2022;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Hombres;Ocupado/a;2021;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Hombres;Parado/a;2023;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Hombres;Parado/a;2022;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Hombres;Parado/a;2021;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Hombres;Otra situación de inactividad;2023;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Hombres;Otra situación de inactividad;2022;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Hombres;Otra situación de inactividad;2021;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Hombres;Estudiante;2023;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Hombres;Estudiante;2022;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Hombres;Estudiante;2021;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Mujeres;Total;2023;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Mujeres;Total;2022;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Mujeres;Total;2021;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Mujeres;Ocupado/a;2023;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Mujeres;Ocupado/a;2022;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Mujeres;Ocupado/a;2021;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Mujeres;Parado/a;2023;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Mujeres;Parado/a;2022;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Mujeres;Parado/a;2021;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Mujeres;Otra situación de inactividad;2023;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Mujeres;Otra situación de inactividad;2022;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Mujeres;Otra situación de inactividad;2021;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Mujeres;Estudiante;2023;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Mujeres;Estudiante;2022;.
09 Burgos;09104 Cilleruelo de Arriba;0910401001 Cilleruelo de Arriba sección 01001;Mujeres;Estudiante;2021;.
09 Burgos;09105 Ciruelos de Cervera;;Total;Total;2023;102
09 Burgos;09105 Ciruelos de Cervera;;Total;Total;2022;96
09 Burgos;09105 Ciruelos de Cervera;;Total;Total;2021;100
09 Burgos;09105 Ciruelos de Cervera;;Total;Ocupado/a;2023;55
09 Burgos;09105 Ciruelos de Cervera;;Total;Ocupado/a;2022;54
09 Burgos;09105 Ciruelos de Cervera;;Total;Ocupado/a;2021;52
09 Burgos;09105 Ciruelos de Cervera;;Total;Parado/a;2023;3
09 Burgos;09105 Ciruelos de Cervera;;Total;Parado/a;2022;1
09 Burgos;09105 Ciruelos de Cervera;;Total;Parado/a;2021;4
09 Burgos;09105 Ciruelos de Cervera;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;30
09 Burgos;09105 Ciruelos de Cervera;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;27
09 Burgos;09105 Ciruelos de Cervera;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;27
09 Burgos;09105 Ciruelos de Cervera;;Total;Otra situación de inactividad;2023;12
09 Burgos;09105 Ciruelos de Cervera;;Total;Otra situación de inactividad;2022;12
09 Burgos;09105 Ciruelos de Cervera;;Total;Otra situación de inactividad;2021;15
09 Burgos;09105 Ciruelos de Cervera;;Total;Estudiante;2023;2
09 Burgos;09105 Ciruelos de Cervera;;Total;Estudiante;2022;2
09 Burgos;09105 Ciruelos de Cervera;;Total;Estudiante;2021;2
09 Burgos;09105 Ciruelos de Cervera;;Hombres;Total;2023;58
09 Burgos;09105 Ciruelos de Cervera;;Hombres;Total;2022;56
09 Burgos;09105 Ciruelos de Cervera;;Hombres;Total;2021;58
09 Burgos;09105 Ciruelos de Cervera;;Hombres;Ocupado/a;2023;35
09 Burgos;09105 Ciruelos de Cervera;;Hombres;Ocupado/a;2022;36
09 Burgos;09105 Ciruelos de Cervera;;Hombres;Ocupado/a;2021;34
09 Burgos;09105 Ciruelos de Cervera;;Hombres;Parado/a;2023;1
09 Burgos;09105 Ciruelos de Cervera;;Hombres;Parado/a;2022;1
09 Burgos;09105 Ciruelos de Cervera;;Hombres;Parado/a;2021;2
09 Burgos;09105 Ciruelos de Cervera;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;18
09 Burgos;09105 Ciruelos de Cervera;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;17
09 Burgos;09105 Ciruelos de Cervera;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;18
09 Burgos;09105 Ciruelos de Cervera;;Hombres;Otra situación de inactividad;2023;3
09 Burgos;09105 Ciruelos de Cervera;;Hombres;Otra situación de inactividad;2022;1
09 Burgos;09105 Ciruelos de Cervera;;Hombres;Otra situación de inactividad;2021;3
09 Burgos;09105 Ciruelos de Cervera;;Hombres;Estudiante;2023;1
09 Burgos;09105 Ciruelos de Cervera;;Hombres;Estudiante;2022;1
09 Burgos;09105 Ciruelos de Cervera;;Hombres;Estudiante;2021;1
09 Burgos;09105 Ciruelos de Cervera;;Mujeres;Total;2023;44
09 Burgos;09105 Ciruelos de Cervera;;Mujeres;Total;2022;40
09 Burgos;09105 Ciruelos de Cervera;;Mujeres;Total;2021;42
09 Burgos;09105 Ciruelos de Cervera;;Mujeres;Ocupado/a;2023;20
09 Burgos;09105 Ciruelos de Cervera;;Mujeres;Ocupado/a;2022;18
09 Burgos;09105 Ciruelos de Cervera;;Mujeres;Ocupado/a;2021;18
09 Burgos;09105 Ciruelos de Cervera;;Mujeres;Parado/a;2023;2
09 Burgos;09105 Ciruelos de Cervera;;Mujeres;Parado/a;2022;0
09 Burgos;09105 Ciruelos de Cervera;;Mujeres;Parado/a;2021;2
09 Burgos;09105 Ciruelos de Cervera;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;12
09 Burgos;09105 Ciruelos de Cervera;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;10
09 Burgos;09105 Ciruelos de Cervera;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;9
09 Burgos;09105 Ciruelos de Cervera;;Mujeres;Otra situación de inactividad;2023;9
09 Burgos;09105 Ciruelos de Cervera;;Mujeres;Otra situación de inactividad;2022;11
09 Burgos;09105 Ciruelos de Cervera;;Mujeres;Otra situación de inactividad;2021;12
09 Burgos;09105 Ciruelos de Cervera;;Mujeres;Estudiante;2023;1
09 Burgos;09105 Ciruelos de Cervera;;Mujeres;Estudiante;2022;1
09 Burgos;09105 Ciruelos de Cervera;;Mujeres;Estudiante;2021;1
09 Burgos;09105 Ciruelos de Cervera;0910501001 Ciruelos de Cervera sección 01001;Total;Total;2023;102
09 Burgos;09105 Ciruelos de Cervera;0910501001 Ciruelos de Cervera sección 01001;Total;Total;2022;96
09 Burgos;09105 Ciruelos de Cervera;0910501001 Ciruelos de Cervera sección 01001;Total;Total;2021;100
09 Burgos;09105 Ciruelos de Cervera;0910501001 Ciruelos de Cervera sección 01001;Total;Ocupado/a;2023;55
09 Burgos;09105 Ciruelos de Cervera;0910501001 Ciruelos de Cervera sección 01001;Total;Ocupado/a;2022;54
09 Burgos;09105 Ciruelos de Cervera;0910501001 Ciruelos de Cervera sección 01001;Total;Ocupado/a;2021;52
09 Burgos;09105 Ciruelos de Cervera;0910501001 Ciruelos de Cervera sección 01001;Total;Parado/a;2023;3
09 Burgos;09105 Ciruelos de Cervera;0910501001 Ciruelos de Cervera sección 01001;Total;Parado/a;2022;1
09 Burgos;09105 Ciruelos de Cervera;0910501001 Ciruelos de Cervera sección 01001;Total;Parado/a;2021;4
09 Burgos;09105 Ciruelos de Cervera;0910501001 Ciruelos de Cervera sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;30
09 Burgos;09105 Ciruelos de Cervera;0910501001 Ciruelos de Cervera sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;27
09 Burgos;09105 Ciruelos de Cervera;0910501001 Ciruelos de Cervera sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;27
09 Burgos;09105 Ciruelos de Cervera;0910501001 Ciruelos de Cervera sección 01001;Total;Otra situación de inactividad;2023;12
09 Burgos;09105 Ciruelos de Cervera;0910501001 Ciruelos de Cervera sección 01001;Total;Otra situación de inactividad;2022;12
09 Burgos;09105 Ciruelos de Cervera;0910501001 Ciruelos de Cervera sección 01001;Total;Otra situación de inactividad;2021;15
09 Burgos;09105 Ciruelos de Cervera;0910501001 Ciruelos de Cervera sección 01001;Total;Estudiante;2023;2
09 Burgos;09105 Ciruelos de Cervera;0910501001 Ciruelos de Cervera sección 01001;Total;Estudiante;2022;2
09 Burgos;09105 Ciruelos de Cervera;0910501001 Ciruelos de Cervera sección 01001;Total;Estudiante;2021;2
09 Burgos;09105 Ciruelos de Cervera;0910501001 Ciruelos de Cervera sección 01001;Hombres;Total;2023;58
09 Burgos;09105 Ciruelos de Cervera;0910501001 Ciruelos de Cervera sección 01001;Hombres;Total;2022;56
09 Burgos;09105 Ciruelos de Cervera;0910501001 Ciruelos de Cervera sección 01001;Hombres;Total;2021;58
09 Burgos;09105 Ciruelos de Cervera;0910501001 Ciruelos de Cervera sección 01001;Hombres;Ocupado/a;2023;35
09 Burgos;09105 Ciruelos de Cervera;0910501001 Ciruelos de Cervera sección 01001;Hombres;Ocupado/a;2022;36
09 Burgos;09105 Ciruelos de Cervera;0910501001 Ciruelos de Cervera sección 01001;Hombres;Ocupado/a;2021;34
09 Burgos;09105 Ciruelos de Cervera;0910501001 Ciruelos de Cervera sección 01001;Hombres;Parado/a;2023;1
09 Burgos;09105 Ciruelos de Cervera;0910501001 Ciruelos de Cervera sección 01001;Hombres;Parado/a;2022;1
09 Burgos;09105 Ciruelos de Cervera;0910501001 Ciruelos de Cervera sección 01001;Hombres;Parado/a;2021;2
09 Burgos;09105 Ciruelos de Cervera;0910501001 Ciruelos de Cervera sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;18
09 Burgos;09105 Ciruelos de Cervera;0910501001 Ciruelos de Cervera sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;17
09 Burgos;09105 Ciruelos de Cervera;0910501001 Ciruelos de Cervera sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;18
09 Burgos;09105 Ciruelos de Cervera;0910501001 Ciruelos de Cervera sección 01001;Hombres;Otra situación de inactividad;2023;3
