Provincias;Municipios;Secciones;Sexo;Relación con la actividad;Periodo;Total
05 Ávila;05116 Malpartida de Corneja;;Hombres;Ocupado/a;2022;18
05 Ávila;05116 Malpartida de Corneja;;Hombres;Ocupado/a;2021;18
05 Ávila;05116 Malpartida de Corneja;;Hombres;Parado/a;2023;2
05 Ávila;05116 Malpartida de Corneja;;Hombres;Parado/a;2022;3
05 Ávila;05116 Malpartida de Corneja;;Hombres;Parado/a;2021;2
05 Ávila;05116 Malpartida de Corneja;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;24
05 Ávila;05116 Malpartida de Corneja;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;24
05 Ávila;05116 Malpartida de Corneja;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;22
05 Ávila;05116 Malpartida de Corneja;;Hombres;Otra situación de inactividad;2023;1
05 Ávila;05116 Malpartida de Corneja;;Hombres;Otra situación de inactividad;2022;2
05 Ávila;05116 Malpartida de Corneja;;Hombres;Otra situación de inactividad;2021;1
05 Ávila;05116 Malpartida de Corneja;;Hombres;Estudiante;2023;1
05 Ávila;05116 Malpartida de Corneja;;Hombres;Estudiante;2022;0
05 Ávila;05116 Malpartida de Corneja;;Hombres;Estudiante;2021;0
05 Ávila;05116 Malpartida de Corneja;;Mujeres;Total;2023;47
05 Ávila;05116 Malpartida de Corneja;;Mujeres;Total;2022;49
05 Ávila;05116 Malpartida de Corneja;;Mujeres;Total;2021;45
05 Ávila;05116 Malpartida de Corneja;;Mujeres;Ocupado/a;2023;9
05 Ávila;05116 Malpartida de Corneja;;Mujeres;Ocupado/a;2022;7
05 Ávila;05116 Malpartida de Corneja;;Mujeres;Ocupado/a;2021;6
05 Ávila;05116 Malpartida de Corneja;;Mujeres;Parado/a;2023;0
05 Ávila;05116 Malpartida de Corneja;;Mujeres;Parado/a;2022;1
05 Ávila;05116 Malpartida de Corneja;;Mujeres;Parado/a;2021;1
05 Ávila;05116 Malpartida de Corneja;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;9
05 Ávila;05116 Malpartida de Corneja;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;9
05 Ávila;05116 Malpartida de Corneja;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;9
05 Ávila;05116 Malpartida de Corneja;;Mujeres;Otra situación de inactividad;2023;28
05 Ávila;05116 Malpartida de Corneja;;Mujeres;Otra situación de inactividad;2022;32
05 Ávila;05116 Malpartida de Corneja;;Mujeres;Otra situación de inactividad;2021;29
05 Ávila;05116 Malpartida de Corneja;;Mujeres;Estudiante;2023;1
05 Ávila;05116 Malpartida de Corneja;;Mujeres;Estudiante;2022;0
05 Ávila;05116 Malpartida de Corneja;;Mujeres;Estudiante;2021;0
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Total;Total;2023;94
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Total;Total;2022;96
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Total;Total;2021;88
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Total;Ocupado/a;2023;28
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Total;Ocupado/a;2022;25
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Total;Ocupado/a;2021;24
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Total;Parado/a;2023;2
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Total;Parado/a;2022;4
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Total;Parado/a;2021;3
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;33
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;33
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;31
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Total;Otra situación de inactividad;2023;29
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Total;Otra situación de inactividad;2022;34
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Total;Otra situación de inactividad;2021;30
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Total;Estudiante;2023;2
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Total;Estudiante;2022;0
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Total;Estudiante;2021;0
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Hombres;Total;2023;47
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Hombres;Total;2022;47
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Hombres;Total;2021;43
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Hombres;Ocupado/a;2023;19
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Hombres;Ocupado/a;2022;18
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Hombres;Ocupado/a;2021;18
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Hombres;Parado/a;2023;2
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Hombres;Parado/a;2022;3
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Hombres;Parado/a;2021;2
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;24
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;24
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;22
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Hombres;Otra situación de inactividad;2023;1
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Hombres;Otra situación de inactividad;2022;2
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Hombres;Otra situación de inactividad;2021;1
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Hombres;Estudiante;2023;1
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Hombres;Estudiante;2022;0
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Hombres;Estudiante;2021;0
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Mujeres;Total;2023;47
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Mujeres;Total;2022;49
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Mujeres;Total;2021;45
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Mujeres;Ocupado/a;2023;9
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Mujeres;Ocupado/a;2022;7
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Mujeres;Ocupado/a;2021;6
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Mujeres;Parado/a;2023;0
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Mujeres;Parado/a;2022;1
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Mujeres;Parado/a;2021;1
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;9
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;9
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;9
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Mujeres;Otra situación de inactividad;2023;28
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Mujeres;Otra situación de inactividad;2022;32
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Mujeres;Otra situación de inactividad;2021;29
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Mujeres;Estudiante;2023;1
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Mujeres;Estudiante;2022;0
05 Ávila;05116 Malpartida de Corneja;0511601001 Malpartida de Corneja sección 01001;Mujeres;Estudiante;2021;0
05 Ávila;05117 Mamblas;;Total;Total;2023;185
05 Ávila;05117 Mamblas;;Total;Total;2022;188
05 Ávila;05117 Mamblas;;Total;Total;2021;190
05 Ávila;05117 Mamblas;;Total;Ocupado/a;2023;82
05 Ávila;05117 Mamblas;;Total;Ocupado/a;2022;87
05 Ávila;05117 Mamblas;;Total;Ocupado/a;2021;84
05 Ávila;05117 Mamblas;;Total;Parado/a;2023;8
05 Ávila;05117 Mamblas;;Total;Parado/a;2022;8
05 Ávila;05117 Mamblas;;Total;Parado/a;2021;11
05 Ávila;05117 Mamblas;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;54
05 Ávila;05117 Mamblas;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;54
05 Ávila;05117 Mamblas;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;55
05 Ávila;05117 Mamblas;;Total;Otra situación de inactividad;2023;37
05 Ávila;05117 Mamblas;;Total;Otra situación de inactividad;2022;35
05 Ávila;05117 Mamblas;;Total;Otra situación de inactividad;2021;36
05 Ávila;05117 Mamblas;;Total;Estudiante;2023;4
05 Ávila;05117 Mamblas;;Total;Estudiante;2022;4
05 Ávila;05117 Mamblas;;Total;Estudiante;2021;4
05 Ávila;05117 Mamblas;;Hombres;Total;2023;106
05 Ávila;05117 Mamblas;;Hombres;Total;2022;108
05 Ávila;05117 Mamblas;;Hombres;Total;2021;109
05 Ávila;05117 Mamblas;;Hombres;Ocupado/a;2023;56
05 Ávila;05117 Mamblas;;Hombres;Ocupado/a;2022;59
05 Ávila;05117 Mamblas;;Hombres;Ocupado/a;2021;57
05 Ávila;05117 Mamblas;;Hombres;Parado/a;2023;2
05 Ávila;05117 Mamblas;;Hombres;Parado/a;2022;2
05 Ávila;05117 Mamblas;;Hombres;Parado/a;2021;4
05 Ávila;05117 Mamblas;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;43
05 Ávila;05117 Mamblas;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;44
05 Ávila;05117 Mamblas;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;44
05 Ávila;05117 Mamblas;;Hombres;Otra situación de inactividad;2023;4
05 Ávila;05117 Mamblas;;Hombres;Otra situación de inactividad;2022;2
05 Ávila;05117 Mamblas;;Hombres;Otra situación de inactividad;2021;3
05 Ávila;05117 Mamblas;;Hombres;Estudiante;2023;1
05 Ávila;05117 Mamblas;;Hombres;Estudiante;2022;1
05 Ávila;05117 Mamblas;;Hombres;Estudiante;2021;1
05 Ávila;05117 Mamblas;;Mujeres;Total;2023;79
05 Ávila;05117 Mamblas;;Mujeres;Total;2022;80
05 Ávila;05117 Mamblas;;Mujeres;Total;2021;81
05 Ávila;05117 Mamblas;;Mujeres;Ocupado/a;2023;26
05 Ávila;05117 Mamblas;;Mujeres;Ocupado/a;2022;28
05 Ávila;05117 Mamblas;;Mujeres;Ocupado/a;2021;27
05 Ávila;05117 Mamblas;;Mujeres;Parado/a;2023;6
05 Ávila;05117 Mamblas;;Mujeres;Parado/a;2022;6
05 Ávila;05117 Mamblas;;Mujeres;Parado/a;2021;7
05 Ávila;05117 Mamblas;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;11
05 Ávila;05117 Mamblas;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;10
05 Ávila;05117 Mamblas;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;11
05 Ávila;05117 Mamblas;;Mujeres;Otra situación de inactividad;2023;33
05 Ávila;05117 Mamblas;;Mujeres;Otra situación de inactividad;2022;33
05 Ávila;05117 Mamblas;;Mujeres;Otra situación de inactividad;2021;33
05 Ávila;05117 Mamblas;;Mujeres;Estudiante;2023;3
05 Ávila;05117 Mamblas;;Mujeres;Estudiante;2022;3
05 Ávila;05117 Mamblas;;Mujeres;Estudiante;2021;3
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Total;Total;2023;185
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Total;Total;2022;188
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Total;Total;2021;190
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Total;Ocupado/a;2023;82
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Total;Ocupado/a;2022;87
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Total;Ocupado/a;2021;84
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Total;Parado/a;2023;8
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Total;Parado/a;2022;8
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Total;Parado/a;2021;11
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;54
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;54
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;55
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Total;Otra situación de inactividad;2023;37
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Total;Otra situación de inactividad;2022;35
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Total;Otra situación de inactividad;2021;36
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Total;Estudiante;2023;4
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Total;Estudiante;2022;4
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Total;Estudiante;2021;4
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Hombres;Total;2023;106
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Hombres;Total;2022;108
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Hombres;Total;2021;109
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Hombres;Ocupado/a;2023;56
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Hombres;Ocupado/a;2022;59
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Hombres;Ocupado/a;2021;57
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Hombres;Parado/a;2023;2
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Hombres;Parado/a;2022;2
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Hombres;Parado/a;2021;4
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;43
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;44
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;44
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Hombres;Otra situación de inactividad;2023;4
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Hombres;Otra situación de inactividad;2022;2
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Hombres;Otra situación de inactividad;2021;3
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Hombres;Estudiante;2023;1
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Hombres;Estudiante;2022;1
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Hombres;Estudiante;2021;1
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Mujeres;Total;2023;79
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Mujeres;Total;2022;80
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Mujeres;Total;2021;81
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Mujeres;Ocupado/a;2023;26
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Mujeres;Ocupado/a;2022;28
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Mujeres;Ocupado/a;2021;27
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Mujeres;Parado/a;2023;6
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Mujeres;Parado/a;2022;6
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Mujeres;Parado/a;2021;7
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;11
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;10
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;11
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Mujeres;Otra situación de inactividad;2023;33
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Mujeres;Otra situación de inactividad;2022;33
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Mujeres;Otra situación de inactividad;2021;33
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Mujeres;Estudiante;2023;3
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Mujeres;Estudiante;2022;3
05 Ávila;05117 Mamblas;0511701001 Mamblas sección 01001;Mujeres;Estudiante;2021;3
05 Ávila;05118 Mancera de Arriba;;Total;Total;2023;65
05 Ávila;05118 Mancera de Arriba;;Total;Total;2022;64
05 Ávila;05118 Mancera de Arriba;;Total;Total;2021;65
05 Ávila;05118 Mancera de Arriba;;Total;Ocupado/a;2023;28
05 Ávila;05118 Mancera de Arriba;;Total;Ocupado/a;2022;26
05 Ávila;05118 Mancera de Arriba;;Total;Ocupado/a;2021;22
05 Ávila;05118 Mancera de Arriba;;Total;Parado/a;2023;6
05 Ávila;05118 Mancera de Arriba;;Total;Parado/a;2022;3
05 Ávila;05118 Mancera de Arriba;;Total;Parado/a;2021;5
05 Ávila;05118 Mancera de Arriba;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;18
05 Ávila;05118 Mancera de Arriba;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;19
05 Ávila;05118 Mancera de Arriba;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;22
05 Ávila;05118 Mancera de Arriba;;Total;Otra situación de inactividad;2023;11
05 Ávila;05118 Mancera de Arriba;;Total;Otra situación de inactividad;2022;13
05 Ávila;05118 Mancera de Arriba;;Total;Otra situación de inactividad;2021;12
05 Ávila;05118 Mancera de Arriba;;Total;Estudiante;2023;2
05 Ávila;05118 Mancera de Arriba;;Total;Estudiante;2022;3
05 Ávila;05118 Mancera de Arriba;;Total;Estudiante;2021;4
05 Ávila;05118 Mancera de Arriba;;Hombres;Total;2023;34
05 Ávila;05118 Mancera de Arriba;;Hombres;Total;2022;34
05 Ávila;05118 Mancera de Arriba;;Hombres;Total;2021;36
05 Ávila;05118 Mancera de Arriba;;Hombres;Ocupado/a;2023;19
05 Ávila;05118 Mancera de Arriba;;Hombres;Ocupado/a;2022;16
05 Ávila;05118 Mancera de Arriba;;Hombres;Ocupado/a;2021;13
05 Ávila;05118 Mancera de Arriba;;Hombres;Parado/a;2023;1
05 Ávila;05118 Mancera de Arriba;;Hombres;Parado/a;2022;1
05 Ávila;05118 Mancera de Arriba;;Hombres;Parado/a;2021;2
05 Ávila;05118 Mancera de Arriba;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;12
05 Ávila;05118 Mancera de Arriba;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;13
05 Ávila;05118 Mancera de Arriba;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;16
05 Ávila;05118 Mancera de Arriba;;Hombres;Otra situación de inactividad;2023;1
05 Ávila;05118 Mancera de Arriba;;Hombres;Otra situación de inactividad;2022;2
05 Ávila;05118 Mancera de Arriba;;Hombres;Otra situación de inactividad;2021;2
05 Ávila;05118 Mancera de Arriba;;Hombres;Estudiante;2023;1
05 Ávila;05118 Mancera de Arriba;;Hombres;Estudiante;2022;2
05 Ávila;05118 Mancera de Arriba;;Hombres;Estudiante;2021;3
05 Ávila;05118 Mancera de Arriba;;Mujeres;Total;2023;31
05 Ávila;05118 Mancera de Arriba;;Mujeres;Total;2022;30
05 Ávila;05118 Mancera de Arriba;;Mujeres;Total;2021;29
05 Ávila;05118 Mancera de Arriba;;Mujeres;Ocupado/a;2023;9
05 Ávila;05118 Mancera de Arriba;;Mujeres;Ocupado/a;2022;10
05 Ávila;05118 Mancera de Arriba;;Mujeres;Ocupado/a;2021;9
05 Ávila;05118 Mancera de Arriba;;Mujeres;Parado/a;2023;5
05 Ávila;05118 Mancera de Arriba;;Mujeres;Parado/a;2022;2
05 Ávila;05118 Mancera de Arriba;;Mujeres;Parado/a;2021;3
05 Ávila;05118 Mancera de Arriba;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;6
05 Ávila;05118 Mancera de Arriba;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;6
05 Ávila;05118 Mancera de Arriba;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;6
05 Ávila;05118 Mancera de Arriba;;Mujeres;Otra situación de inactividad;2023;10
05 Ávila;05118 Mancera de Arriba;;Mujeres;Otra situación de inactividad;2022;11
05 Ávila;05118 Mancera de Arriba;;Mujeres;Otra situación de inactividad;2021;10
05 Ávila;05118 Mancera de Arriba;;Mujeres;Estudiante;2023;1
05 Ávila;05118 Mancera de Arriba;;Mujeres;Estudiante;2022;1
05 Ávila;05118 Mancera de Arriba;;Mujeres;Estudiante;2021;1
05 Ávila;05118 Mancera de Arriba;0511801001 Mancera de Arriba sección 01001;Total;Total;2023;65
05 Ávila;05118 Mancera de Arriba;0511801001 Mancera de Arriba sección 01001;Total;Total;2022;64
05 Ávila;05118 Mancera de Arriba;0511801001 Mancera de Arriba sección 01001;Total;Total;2021;65
05 Ávila;05118 Mancera de Arriba;0511801001 Mancera de Arriba sección 01001;Total;Ocupado/a;2023;28
05 Ávila;05118 Mancera de Arriba;0511801001 Mancera de Arriba sección 01001;Total;Ocupado/a;2022;26
05 Ávila;05118 Mancera de Arriba;0511801001 Mancera de Arriba sección 01001;Total;Ocupado/a;2021;22
05 Ávila;05118 Mancera de Arriba;0511801001 Mancera de Arriba sección 01001;Total;Parado/a;2023;6
05 Ávila;05118 Mancera de Arriba;0511801001 Mancera de Arriba sección 01001;Total;Parado/a;2022;3
05 Ávila;05118 Mancera de Arriba;0511801001 Mancera de Arriba sección 01001;Total;Parado/a;2021;5
05 Ávila;05118 Mancera de Arriba;0511801001 Mancera de Arriba sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;18
05 Ávila;05118 Mancera de Arriba;0511801001 Mancera de Arriba sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;19
05 Ávila;05118 Mancera de Arriba;0511801001 Mancera de Arriba sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;22
05 Ávila;05118 Mancera de Arriba;0511801001 Mancera de Arriba sección 01001;Total;Otra situación de inactividad;2023;11
05 Ávila;05118 Mancera de Arriba;0511801001 Mancera de Arriba sección 01001;Total;Otra situación de inactividad;2022;13
05 Ávila;05118 Mancera de Arriba;0511801001 Mancera de Arriba sección 01001;Total;Otra situación de inactividad;2021;12
05 Ávila;05118 Mancera de Arriba;0511801001 Mancera de Arriba sección 01001;Total;Estudiante;2023;2
05 Ávila;05118 Mancera de Arriba;0511801001 Mancera de Arriba sección 01001;Total;Estudiante;2022;3
05 Ávila;05118 Mancera de Arriba;0511801001 Mancera de Arriba sección 01001;Total;Estudiante;2021;4
05 Ávila;05118 Mancera de Arriba;0511801001 Mancera de Arriba sección 01001;Hombres;Total;2023;34
05 Ávila;05118 Mancera de Arriba;0511801001 Mancera de Arriba sección 01001;Hombres;Total;2022;34
05 Ávila;05118 Mancera de Arriba;0511801001 Mancera de Arriba sección 01001;Hombres;Total;2021;36
05 Ávila;05118 Mancera de Arriba;0511801001 Mancera de Arriba sección 01001;Hombres;Ocupado/a;2023;19
05 Ávila;05118 Mancera de Arriba;0511801001 Mancera de Arriba sección 01001;Hombres;Ocupado/a;2022;16
05 Ávila;05118 Mancera de Arriba;0511801001 Mancera de Arriba sección 01001;Hombres;Ocupado/a;2021;13
05 Ávila;05118 Mancera de Arriba;0511801001 Mancera de Arriba sección 01001;Hombres;Parado/a;2023;1
05 Ávila;05118 Mancera de Arriba;0511801001 Mancera de Arriba sección 01001;Hombres;Parado/a;2022;1
05 Ávila;05118 Mancera de Arriba;0511801001 Mancera de Arriba sección 01001;Hombres;Parado/a;2021;2
05 Ávila;05118 Mancera de Arriba;0511801001 Mancera de Arriba sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;12
05 Ávila;05118 Mancera de Arriba;0511801001 Mancera de Arriba sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;13
05 Ávila;05118 Mancera de Arriba;0511801001 Mancera de Arriba sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;16
05 Ávila;05118 Mancera de Arriba;0511801001 Mancera de Arriba sección 01001;Hombres;Otra situación de inactividad;2023;1
05 Ávila;05118 Mancera de Arriba;0511801001 Mancera de Arriba sección 01001;Hombres;Otra situación de inactividad;2022;2
05 Ávila;05118 Mancera de Arriba;0511801001 Mancera de Arriba sección 01001;Hombres;Otra situación de inactividad;2021;2
05 Ávila;05118 Mancera de Arriba;0511801001 Mancera de Arriba sección 01001;Hombres;Estudiante;2023;1
05 Ávila;05118 Mancera de Arriba;0511801001 Mancera de Arriba sección 01001;Hombres;Estudiante;2022;2
05 Ávila;05118 Mancera de Arriba;0511801001 Mancera de Arriba sección 01001;Hombres;Estudiante;2021;3
05 Ávila;05118 Mancera de Arriba;0511801001 Mancera de Arriba sección 01001;Mujeres;Total;2023;31
