Provincias;Municipios;Secciones;Sexo;Relación con la actividad;Periodo;Total
34 Palencia;34099 Manquillos;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;1
34 Palencia;34099 Manquillos;;Mujeres;Otra situación de inactividad;2023;8
34 Palencia;34099 Manquillos;;Mujeres;Otra situación de inactividad;2022;6
34 Palencia;34099 Manquillos;;Mujeres;Otra situación de inactividad;2021;7
34 Palencia;34099 Manquillos;;Mujeres;Estudiante;2023;0
34 Palencia;34099 Manquillos;;Mujeres;Estudiante;2022;0
34 Palencia;34099 Manquillos;;Mujeres;Estudiante;2021;0
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Total;Total;2023;51
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Total;Total;2022;51
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Total;Total;2021;58
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Total;Ocupado/a;2023;27
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Total;Ocupado/a;2022;27
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Total;Ocupado/a;2021;31
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Total;Parado/a;2023;2
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Total;Parado/a;2022;0
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Total;Parado/a;2021;4
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;12
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;13
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;13
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Total;Otra situación de inactividad;2023;10
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Total;Otra situación de inactividad;2022;11
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Total;Otra situación de inactividad;2021;9
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Total;Estudiante;2023;0
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Total;Estudiante;2022;0
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Total;Estudiante;2021;1
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Hombres;Total;2023;33
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Hombres;Total;2022;34
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Hombres;Total;2021;37
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Hombres;Ocupado/a;2023;19
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Hombres;Ocupado/a;2022;17
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Hombres;Ocupado/a;2021;20
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Hombres;Parado/a;2023;1
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Hombres;Parado/a;2022;0
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Hombres;Parado/a;2021;2
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;11
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;12
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;12
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Hombres;Otra situación de inactividad;2023;2
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Hombres;Otra situación de inactividad;2022;5
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Hombres;Otra situación de inactividad;2021;2
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Hombres;Estudiante;2023;0
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Hombres;Estudiante;2022;0
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Hombres;Estudiante;2021;1
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Mujeres;Total;2023;18
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Mujeres;Total;2022;17
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Mujeres;Total;2021;21
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Mujeres;Ocupado/a;2023;8
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Mujeres;Ocupado/a;2022;10
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Mujeres;Ocupado/a;2021;11
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Mujeres;Parado/a;2023;1
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Mujeres;Parado/a;2022;0
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Mujeres;Parado/a;2021;2
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;1
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;1
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;1
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Mujeres;Otra situación de inactividad;2023;8
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Mujeres;Otra situación de inactividad;2022;6
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Mujeres;Otra situación de inactividad;2021;7
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Mujeres;Estudiante;2023;0
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Mujeres;Estudiante;2022;0
34 Palencia;34099 Manquillos;3409901001 Manquillos sección 01001;Mujeres;Estudiante;2021;0
34 Palencia;34100 Mantinos;;Total;Total;2023;133
34 Palencia;34100 Mantinos;;Total;Total;2022;131
34 Palencia;34100 Mantinos;;Total;Total;2021;130
34 Palencia;34100 Mantinos;;Total;Ocupado/a;2023;54
34 Palencia;34100 Mantinos;;Total;Ocupado/a;2022;54
34 Palencia;34100 Mantinos;;Total;Ocupado/a;2021;51
34 Palencia;34100 Mantinos;;Total;Parado/a;2023;7
34 Palencia;34100 Mantinos;;Total;Parado/a;2022;6
34 Palencia;34100 Mantinos;;Total;Parado/a;2021;10
34 Palencia;34100 Mantinos;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;47
34 Palencia;34100 Mantinos;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;42
34 Palencia;34100 Mantinos;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;38
34 Palencia;34100 Mantinos;;Total;Otra situación de inactividad;2023;23
34 Palencia;34100 Mantinos;;Total;Otra situación de inactividad;2022;25
34 Palencia;34100 Mantinos;;Total;Otra situación de inactividad;2021;28
34 Palencia;34100 Mantinos;;Total;Estudiante;2023;2
34 Palencia;34100 Mantinos;;Total;Estudiante;2022;4
34 Palencia;34100 Mantinos;;Total;Estudiante;2021;3
34 Palencia;34100 Mantinos;;Hombres;Total;2023;78
34 Palencia;34100 Mantinos;;Hombres;Total;2022;78
34 Palencia;34100 Mantinos;;Hombres;Total;2021;75
34 Palencia;34100 Mantinos;;Hombres;Ocupado/a;2023;33
34 Palencia;34100 Mantinos;;Hombres;Ocupado/a;2022;34
34 Palencia;34100 Mantinos;;Hombres;Ocupado/a;2021;31
34 Palencia;34100 Mantinos;;Hombres;Parado/a;2023;3
34 Palencia;34100 Mantinos;;Hombres;Parado/a;2022;3
34 Palencia;34100 Mantinos;;Hombres;Parado/a;2021;5
34 Palencia;34100 Mantinos;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;37
34 Palencia;34100 Mantinos;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;35
34 Palencia;34100 Mantinos;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;33
34 Palencia;34100 Mantinos;;Hombres;Otra situación de inactividad;2023;5
34 Palencia;34100 Mantinos;;Hombres;Otra situación de inactividad;2022;6
34 Palencia;34100 Mantinos;;Hombres;Otra situación de inactividad;2021;5
34 Palencia;34100 Mantinos;;Hombres;Estudiante;2023;0
34 Palencia;34100 Mantinos;;Hombres;Estudiante;2022;0
34 Palencia;34100 Mantinos;;Hombres;Estudiante;2021;1
34 Palencia;34100 Mantinos;;Mujeres;Total;2023;55
34 Palencia;34100 Mantinos;;Mujeres;Total;2022;53
34 Palencia;34100 Mantinos;;Mujeres;Total;2021;55
34 Palencia;34100 Mantinos;;Mujeres;Ocupado/a;2023;21
34 Palencia;34100 Mantinos;;Mujeres;Ocupado/a;2022;20
34 Palencia;34100 Mantinos;;Mujeres;Ocupado/a;2021;20
34 Palencia;34100 Mantinos;;Mujeres;Parado/a;2023;4
34 Palencia;34100 Mantinos;;Mujeres;Parado/a;2022;3
34 Palencia;34100 Mantinos;;Mujeres;Parado/a;2021;5
34 Palencia;34100 Mantinos;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;10
34 Palencia;34100 Mantinos;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;7
34 Palencia;34100 Mantinos;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;5
34 Palencia;34100 Mantinos;;Mujeres;Otra situación de inactividad;2023;18
34 Palencia;34100 Mantinos;;Mujeres;Otra situación de inactividad;2022;19
34 Palencia;34100 Mantinos;;Mujeres;Otra situación de inactividad;2021;23
34 Palencia;34100 Mantinos;;Mujeres;Estudiante;2023;2
34 Palencia;34100 Mantinos;;Mujeres;Estudiante;2022;4
34 Palencia;34100 Mantinos;;Mujeres;Estudiante;2021;2
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Total;Total;2023;133
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Total;Total;2022;131
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Total;Total;2021;130
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Total;Ocupado/a;2023;54
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Total;Ocupado/a;2022;54
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Total;Ocupado/a;2021;51
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Total;Parado/a;2023;7
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Total;Parado/a;2022;6
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Total;Parado/a;2021;10
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;47
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;42
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;38
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Total;Otra situación de inactividad;2023;23
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Total;Otra situación de inactividad;2022;25
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Total;Otra situación de inactividad;2021;28
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Total;Estudiante;2023;2
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Total;Estudiante;2022;4
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Total;Estudiante;2021;3
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Hombres;Total;2023;78
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Hombres;Total;2022;78
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Hombres;Total;2021;75
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Hombres;Ocupado/a;2023;33
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Hombres;Ocupado/a;2022;34
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Hombres;Ocupado/a;2021;31
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Hombres;Parado/a;2023;3
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Hombres;Parado/a;2022;3
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Hombres;Parado/a;2021;5
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;37
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;35
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;33
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Hombres;Otra situación de inactividad;2023;5
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Hombres;Otra situación de inactividad;2022;6
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Hombres;Otra situación de inactividad;2021;5
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Hombres;Estudiante;2023;0
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Hombres;Estudiante;2022;0
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Hombres;Estudiante;2021;1
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Mujeres;Total;2023;55
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Mujeres;Total;2022;53
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Mujeres;Total;2021;55
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Mujeres;Ocupado/a;2023;21
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Mujeres;Ocupado/a;2022;20
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Mujeres;Ocupado/a;2021;20
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Mujeres;Parado/a;2023;4
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Mujeres;Parado/a;2022;3
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Mujeres;Parado/a;2021;5
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;10
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;7
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;5
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Mujeres;Otra situación de inactividad;2023;18
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Mujeres;Otra situación de inactividad;2022;19
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Mujeres;Otra situación de inactividad;2021;23
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Mujeres;Estudiante;2023;2
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Mujeres;Estudiante;2022;4
34 Palencia;34100 Mantinos;3410001001 Mantinos sección 01001;Mujeres;Estudiante;2021;2
34 Palencia;34101 Marcilla de Campos;;Total;Total;2023;""
34 Palencia;34101 Marcilla de Campos;;Total;Total;2022;""
34 Palencia;34101 Marcilla de Campos;;Total;Total;2021;""
34 Palencia;34101 Marcilla de Campos;;Total;Ocupado/a;2023;""
34 Palencia;34101 Marcilla de Campos;;Total;Ocupado/a;2022;""
34 Palencia;34101 Marcilla de Campos;;Total;Ocupado/a;2021;""
34 Palencia;34101 Marcilla de Campos;;Total;Parado/a;2023;""
34 Palencia;34101 Marcilla de Campos;;Total;Parado/a;2022;""
34 Palencia;34101 Marcilla de Campos;;Total;Parado/a;2021;""
34 Palencia;34101 Marcilla de Campos;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;.
34 Palencia;34101 Marcilla de Campos;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;.
34 Palencia;34101 Marcilla de Campos;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;.
34 Palencia;34101 Marcilla de Campos;;Total;Otra situación de inactividad;2023;.
34 Palencia;34101 Marcilla de Campos;;Total;Otra situación de inactividad;2022;.
34 Palencia;34101 Marcilla de Campos;;Total;Otra situación de inactividad;2021;.
34 Palencia;34101 Marcilla de Campos;;Total;Estudiante;2023;.
34 Palencia;34101 Marcilla de Campos;;Total;Estudiante;2022;.
34 Palencia;34101 Marcilla de Campos;;Total;Estudiante;2021;.
34 Palencia;34101 Marcilla de Campos;;Hombres;Total;2023;""
34 Palencia;34101 Marcilla de Campos;;Hombres;Total;2022;""
34 Palencia;34101 Marcilla de Campos;;Hombres;Total;2021;""
34 Palencia;34101 Marcilla de Campos;;Hombres;Ocupado/a;2023;""
34 Palencia;34101 Marcilla de Campos;;Hombres;Ocupado/a;2022;""
34 Palencia;34101 Marcilla de Campos;;Hombres;Ocupado/a;2021;""
34 Palencia;34101 Marcilla de Campos;;Hombres;Parado/a;2023;""
34 Palencia;34101 Marcilla de Campos;;Hombres;Parado/a;2022;""
34 Palencia;34101 Marcilla de Campos;;Hombres;Parado/a;2021;""
34 Palencia;34101 Marcilla de Campos;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;.
34 Palencia;34101 Marcilla de Campos;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;.
34 Palencia;34101 Marcilla de Campos;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;.
34 Palencia;34101 Marcilla de Campos;;Hombres;Otra situación de inactividad;2023;.
34 Palencia;34101 Marcilla de Campos;;Hombres;Otra situación de inactividad;2022;.
34 Palencia;34101 Marcilla de Campos;;Hombres;Otra situación de inactividad;2021;.
34 Palencia;34101 Marcilla de Campos;;Hombres;Estudiante;2023;.
34 Palencia;34101 Marcilla de Campos;;Hombres;Estudiante;2022;.
34 Palencia;34101 Marcilla de Campos;;Hombres;Estudiante;2021;.
34 Palencia;34101 Marcilla de Campos;;Mujeres;Total;2023;""
34 Palencia;34101 Marcilla de Campos;;Mujeres;Total;2022;""
34 Palencia;34101 Marcilla de Campos;;Mujeres;Total;2021;""
34 Palencia;34101 Marcilla de Campos;;Mujeres;Ocupado/a;2023;""
34 Palencia;34101 Marcilla de Campos;;Mujeres;Ocupado/a;2022;""
34 Palencia;34101 Marcilla de Campos;;Mujeres;Ocupado/a;2021;""
34 Palencia;34101 Marcilla de Campos;;Mujeres;Parado/a;2023;""
34 Palencia;34101 Marcilla de Campos;;Mujeres;Parado/a;2022;""
34 Palencia;34101 Marcilla de Campos;;Mujeres;Parado/a;2021;""
34 Palencia;34101 Marcilla de Campos;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;.
34 Palencia;34101 Marcilla de Campos;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;.
34 Palencia;34101 Marcilla de Campos;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;.
34 Palencia;34101 Marcilla de Campos;;Mujeres;Otra situación de inactividad;2023;.
34 Palencia;34101 Marcilla de Campos;;Mujeres;Otra situación de inactividad;2022;.
34 Palencia;34101 Marcilla de Campos;;Mujeres;Otra situación de inactividad;2021;.
34 Palencia;34101 Marcilla de Campos;;Mujeres;Estudiante;2023;.
34 Palencia;34101 Marcilla de Campos;;Mujeres;Estudiante;2022;.
34 Palencia;34101 Marcilla de Campos;;Mujeres;Estudiante;2021;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Total;Total;2023;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Total;Total;2022;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Total;Total;2021;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Total;Ocupado/a;2023;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Total;Ocupado/a;2022;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Total;Ocupado/a;2021;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Total;Parado/a;2023;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Total;Parado/a;2022;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Total;Parado/a;2021;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Total;Otra situación de inactividad;2023;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Total;Otra situación de inactividad;2022;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Total;Otra situación de inactividad;2021;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Total;Estudiante;2023;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Total;Estudiante;2022;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Total;Estudiante;2021;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Hombres;Total;2023;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Hombres;Total;2022;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Hombres;Total;2021;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Hombres;Ocupado/a;2023;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Hombres;Ocupado/a;2022;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Hombres;Ocupado/a;2021;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Hombres;Parado/a;2023;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Hombres;Parado/a;2022;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Hombres;Parado/a;2021;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Hombres;Otra situación de inactividad;2023;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Hombres;Otra situación de inactividad;2022;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Hombres;Otra situación de inactividad;2021;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Hombres;Estudiante;2023;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Hombres;Estudiante;2022;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Hombres;Estudiante;2021;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Mujeres;Total;2023;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Mujeres;Total;2022;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Mujeres;Total;2021;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Mujeres;Ocupado/a;2023;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Mujeres;Ocupado/a;2022;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Mujeres;Ocupado/a;2021;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Mujeres;Parado/a;2023;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Mujeres;Parado/a;2022;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Mujeres;Parado/a;2021;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Mujeres;Otra situación de inactividad;2023;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Mujeres;Otra situación de inactividad;2022;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Mujeres;Otra situación de inactividad;2021;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Mujeres;Estudiante;2023;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Mujeres;Estudiante;2022;.
34 Palencia;34101 Marcilla de Campos;3410101001 Marcilla de Campos sección 01001;Mujeres;Estudiante;2021;.
34 Palencia;34102 Mazariegos;;Total;Total;2023;192
34 Palencia;34102 Mazariegos;;Total;Total;2022;195
34 Palencia;34102 Mazariegos;;Total;Total;2021;200
34 Palencia;34102 Mazariegos;;Total;Ocupado/a;2023;98
34 Palencia;34102 Mazariegos;;Total;Ocupado/a;2022;96
34 Palencia;34102 Mazariegos;;Total;Ocupado/a;2021;95
34 Palencia;34102 Mazariegos;;Total;Parado/a;2023;8
34 Palencia;34102 Mazariegos;;Total;Parado/a;2022;10
34 Palencia;34102 Mazariegos;;Total;Parado/a;2021;10
34 Palencia;34102 Mazariegos;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;52
34 Palencia;34102 Mazariegos;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;51
34 Palencia;34102 Mazariegos;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;48
34 Palencia;34102 Mazariegos;;Total;Otra situación de inactividad;2023;28
34 Palencia;34102 Mazariegos;;Total;Otra situación de inactividad;2022;33
34 Palencia;34102 Mazariegos;;Total;Otra situación de inactividad;2021;38
34 Palencia;34102 Mazariegos;;Total;Estudiante;2023;6
