Provincias;Municipios;Secciones;Sexo;Relación con la actividad;Periodo;Total
49 Zamora;49152 Pereruela;;Hombres;Total;2021;261
49 Zamora;49152 Pereruela;;Hombres;Ocupado/a;2023;135
49 Zamora;49152 Pereruela;;Hombres;Ocupado/a;2022;129
49 Zamora;49152 Pereruela;;Hombres;Ocupado/a;2021;125
49 Zamora;49152 Pereruela;;Hombres;Parado/a;2023;13
49 Zamora;49152 Pereruela;;Hombres;Parado/a;2022;7
49 Zamora;49152 Pereruela;;Hombres;Parado/a;2021;18
49 Zamora;49152 Pereruela;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;95
49 Zamora;49152 Pereruela;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;99
49 Zamora;49152 Pereruela;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;101
49 Zamora;49152 Pereruela;;Hombres;Otra situación de inactividad;2023;16
49 Zamora;49152 Pereruela;;Hombres;Otra situación de inactividad;2022;20
49 Zamora;49152 Pereruela;;Hombres;Otra situación de inactividad;2021;14
49 Zamora;49152 Pereruela;;Hombres;Estudiante;2023;7
49 Zamora;49152 Pereruela;;Hombres;Estudiante;2022;7
49 Zamora;49152 Pereruela;;Hombres;Estudiante;2021;3
49 Zamora;49152 Pereruela;;Mujeres;Total;2023;214
49 Zamora;49152 Pereruela;;Mujeres;Total;2022;228
49 Zamora;49152 Pereruela;;Mujeres;Total;2021;217
49 Zamora;49152 Pereruela;;Mujeres;Ocupado/a;2023;69
49 Zamora;49152 Pereruela;;Mujeres;Ocupado/a;2022;79
49 Zamora;49152 Pereruela;;Mujeres;Ocupado/a;2021;70
49 Zamora;49152 Pereruela;;Mujeres;Parado/a;2023;13
49 Zamora;49152 Pereruela;;Mujeres;Parado/a;2022;10
49 Zamora;49152 Pereruela;;Mujeres;Parado/a;2021;17
49 Zamora;49152 Pereruela;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;42
49 Zamora;49152 Pereruela;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;42
49 Zamora;49152 Pereruela;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;40
49 Zamora;49152 Pereruela;;Mujeres;Otra situación de inactividad;2023;77
49 Zamora;49152 Pereruela;;Mujeres;Otra situación de inactividad;2022;78
49 Zamora;49152 Pereruela;;Mujeres;Otra situación de inactividad;2021;78
49 Zamora;49152 Pereruela;;Mujeres;Estudiante;2023;13
49 Zamora;49152 Pereruela;;Mujeres;Estudiante;2022;19
49 Zamora;49152 Pereruela;;Mujeres;Estudiante;2021;12
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Total;Total;2023;480
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Total;Total;2022;490
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Total;Total;2021;478
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Total;Ocupado/a;2023;204
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Total;Ocupado/a;2022;208
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Total;Ocupado/a;2021;195
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Total;Parado/a;2023;26
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Total;Parado/a;2022;17
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Total;Parado/a;2021;35
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;137
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;141
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;141
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Total;Otra situación de inactividad;2023;93
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Total;Otra situación de inactividad;2022;98
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Total;Otra situación de inactividad;2021;92
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Total;Estudiante;2023;20
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Total;Estudiante;2022;26
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Total;Estudiante;2021;15
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Hombres;Total;2023;266
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Hombres;Total;2022;262
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Hombres;Total;2021;261
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Hombres;Ocupado/a;2023;135
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Hombres;Ocupado/a;2022;129
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Hombres;Ocupado/a;2021;125
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Hombres;Parado/a;2023;13
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Hombres;Parado/a;2022;7
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Hombres;Parado/a;2021;18
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;95
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;99
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;101
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Hombres;Otra situación de inactividad;2023;16
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Hombres;Otra situación de inactividad;2022;20
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Hombres;Otra situación de inactividad;2021;14
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Hombres;Estudiante;2023;7
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Hombres;Estudiante;2022;7
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Hombres;Estudiante;2021;3
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Mujeres;Total;2023;214
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Mujeres;Total;2022;228
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Mujeres;Total;2021;217
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Mujeres;Ocupado/a;2023;69
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Mujeres;Ocupado/a;2022;79
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Mujeres;Ocupado/a;2021;70
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Mujeres;Parado/a;2023;13
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Mujeres;Parado/a;2022;10
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Mujeres;Parado/a;2021;17
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;42
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;42
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;40
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Mujeres;Otra situación de inactividad;2023;77
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Mujeres;Otra situación de inactividad;2022;78
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Mujeres;Otra situación de inactividad;2021;78
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Mujeres;Estudiante;2023;13
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Mujeres;Estudiante;2022;19
49 Zamora;49152 Pereruela;4915201001 Pereruela sección 01001;Mujeres;Estudiante;2021;12
49 Zamora;49153 Perilla de Castro;;Total;Total;2023;150
49 Zamora;49153 Perilla de Castro;;Total;Total;2022;154
49 Zamora;49153 Perilla de Castro;;Total;Total;2021;156
49 Zamora;49153 Perilla de Castro;;Total;Ocupado/a;2023;62
49 Zamora;49153 Perilla de Castro;;Total;Ocupado/a;2022;57
49 Zamora;49153 Perilla de Castro;;Total;Ocupado/a;2021;53
49 Zamora;49153 Perilla de Castro;;Total;Parado/a;2023;5
49 Zamora;49153 Perilla de Castro;;Total;Parado/a;2022;8
49 Zamora;49153 Perilla de Castro;;Total;Parado/a;2021;14
49 Zamora;49153 Perilla de Castro;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;53
49 Zamora;49153 Perilla de Castro;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;54
49 Zamora;49153 Perilla de Castro;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;54
49 Zamora;49153 Perilla de Castro;;Total;Otra situación de inactividad;2023;27
49 Zamora;49153 Perilla de Castro;;Total;Otra situación de inactividad;2022;31
49 Zamora;49153 Perilla de Castro;;Total;Otra situación de inactividad;2021;32
49 Zamora;49153 Perilla de Castro;;Total;Estudiante;2023;3
49 Zamora;49153 Perilla de Castro;;Total;Estudiante;2022;4
49 Zamora;49153 Perilla de Castro;;Total;Estudiante;2021;3
49 Zamora;49153 Perilla de Castro;;Hombres;Total;2023;85
49 Zamora;49153 Perilla de Castro;;Hombres;Total;2022;85
49 Zamora;49153 Perilla de Castro;;Hombres;Total;2021;86
49 Zamora;49153 Perilla de Castro;;Hombres;Ocupado/a;2023;35
49 Zamora;49153 Perilla de Castro;;Hombres;Ocupado/a;2022;35
49 Zamora;49153 Perilla de Castro;;Hombres;Ocupado/a;2021;36
49 Zamora;49153 Perilla de Castro;;Hombres;Parado/a;2023;4
49 Zamora;49153 Perilla de Castro;;Hombres;Parado/a;2022;4
49 Zamora;49153 Perilla de Castro;;Hombres;Parado/a;2021;6
49 Zamora;49153 Perilla de Castro;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;40
49 Zamora;49153 Perilla de Castro;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;40
49 Zamora;49153 Perilla de Castro;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;40
49 Zamora;49153 Perilla de Castro;;Hombres;Otra situación de inactividad;2023;5
49 Zamora;49153 Perilla de Castro;;Hombres;Otra situación de inactividad;2022;5
49 Zamora;49153 Perilla de Castro;;Hombres;Otra situación de inactividad;2021;3
49 Zamora;49153 Perilla de Castro;;Hombres;Estudiante;2023;1
49 Zamora;49153 Perilla de Castro;;Hombres;Estudiante;2022;1
49 Zamora;49153 Perilla de Castro;;Hombres;Estudiante;2021;1
49 Zamora;49153 Perilla de Castro;;Mujeres;Total;2023;65
49 Zamora;49153 Perilla de Castro;;Mujeres;Total;2022;69
49 Zamora;49153 Perilla de Castro;;Mujeres;Total;2021;70
49 Zamora;49153 Perilla de Castro;;Mujeres;Ocupado/a;2023;27
49 Zamora;49153 Perilla de Castro;;Mujeres;Ocupado/a;2022;22
49 Zamora;49153 Perilla de Castro;;Mujeres;Ocupado/a;2021;17
49 Zamora;49153 Perilla de Castro;;Mujeres;Parado/a;2023;1
49 Zamora;49153 Perilla de Castro;;Mujeres;Parado/a;2022;4
49 Zamora;49153 Perilla de Castro;;Mujeres;Parado/a;2021;8
49 Zamora;49153 Perilla de Castro;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;13
49 Zamora;49153 Perilla de Castro;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;14
49 Zamora;49153 Perilla de Castro;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;14
49 Zamora;49153 Perilla de Castro;;Mujeres;Otra situación de inactividad;2023;22
49 Zamora;49153 Perilla de Castro;;Mujeres;Otra situación de inactividad;2022;26
49 Zamora;49153 Perilla de Castro;;Mujeres;Otra situación de inactividad;2021;29
49 Zamora;49153 Perilla de Castro;;Mujeres;Estudiante;2023;2
49 Zamora;49153 Perilla de Castro;;Mujeres;Estudiante;2022;3
49 Zamora;49153 Perilla de Castro;;Mujeres;Estudiante;2021;2
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Total;Total;2023;150
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Total;Total;2022;154
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Total;Total;2021;156
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Total;Ocupado/a;2023;62
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Total;Ocupado/a;2022;57
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Total;Ocupado/a;2021;53
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Total;Parado/a;2023;5
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Total;Parado/a;2022;8
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Total;Parado/a;2021;14
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;53
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;54
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;54
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Total;Otra situación de inactividad;2023;27
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Total;Otra situación de inactividad;2022;31
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Total;Otra situación de inactividad;2021;32
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Total;Estudiante;2023;3
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Total;Estudiante;2022;4
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Total;Estudiante;2021;3
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Hombres;Total;2023;85
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Hombres;Total;2022;85
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Hombres;Total;2021;86
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Hombres;Ocupado/a;2023;35
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Hombres;Ocupado/a;2022;35
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Hombres;Ocupado/a;2021;36
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Hombres;Parado/a;2023;4
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Hombres;Parado/a;2022;4
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Hombres;Parado/a;2021;6
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;40
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;40
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;40
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Hombres;Otra situación de inactividad;2023;5
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Hombres;Otra situación de inactividad;2022;5
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Hombres;Otra situación de inactividad;2021;3
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Hombres;Estudiante;2023;1
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Hombres;Estudiante;2022;1
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Hombres;Estudiante;2021;1
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Mujeres;Total;2023;65
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Mujeres;Total;2022;69
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Mujeres;Total;2021;70
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Mujeres;Ocupado/a;2023;27
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Mujeres;Ocupado/a;2022;22
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Mujeres;Ocupado/a;2021;17
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Mujeres;Parado/a;2023;1
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Mujeres;Parado/a;2022;4
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Mujeres;Parado/a;2021;8
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;13
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;14
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;14
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Mujeres;Otra situación de inactividad;2023;22
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Mujeres;Otra situación de inactividad;2022;26
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Mujeres;Otra situación de inactividad;2021;29
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Mujeres;Estudiante;2023;2
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Mujeres;Estudiante;2022;3
49 Zamora;49153 Perilla de Castro;4915301001 Perilla de Castro sección 01001;Mujeres;Estudiante;2021;2
49 Zamora;49154 Pías;;Total;Total;2023;98
49 Zamora;49154 Pías;;Total;Total;2022;107
49 Zamora;49154 Pías;;Total;Total;2021;106
49 Zamora;49154 Pías;;Total;Ocupado/a;2023;27
49 Zamora;49154 Pías;;Total;Ocupado/a;2022;30
49 Zamora;49154 Pías;;Total;Ocupado/a;2021;32
49 Zamora;49154 Pías;;Total;Parado/a;2023;9
49 Zamora;49154 Pías;;Total;Parado/a;2022;12
49 Zamora;49154 Pías;;Total;Parado/a;2021;9
49 Zamora;49154 Pías;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;37
49 Zamora;49154 Pías;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;39
49 Zamora;49154 Pías;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;37
49 Zamora;49154 Pías;;Total;Otra situación de inactividad;2023;24
49 Zamora;49154 Pías;;Total;Otra situación de inactividad;2022;25
49 Zamora;49154 Pías;;Total;Otra situación de inactividad;2021;28
49 Zamora;49154 Pías;;Total;Estudiante;2023;1
49 Zamora;49154 Pías;;Total;Estudiante;2022;1
49 Zamora;49154 Pías;;Total;Estudiante;2021;0
49 Zamora;49154 Pías;;Hombres;Total;2023;55
49 Zamora;49154 Pías;;Hombres;Total;2022;61
49 Zamora;49154 Pías;;Hombres;Total;2021;59
49 Zamora;49154 Pías;;Hombres;Ocupado/a;2023;19
49 Zamora;49154 Pías;;Hombres;Ocupado/a;2022;21
49 Zamora;49154 Pías;;Hombres;Ocupado/a;2021;22
49 Zamora;49154 Pías;;Hombres;Parado/a;2023;4
49 Zamora;49154 Pías;;Hombres;Parado/a;2022;6
49 Zamora;49154 Pías;;Hombres;Parado/a;2021;5
49 Zamora;49154 Pías;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;25
49 Zamora;49154 Pías;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;27
49 Zamora;49154 Pías;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;26
49 Zamora;49154 Pías;;Hombres;Otra situación de inactividad;2023;6
49 Zamora;49154 Pías;;Hombres;Otra situación de inactividad;2022;6
49 Zamora;49154 Pías;;Hombres;Otra situación de inactividad;2021;6
49 Zamora;49154 Pías;;Hombres;Estudiante;2023;1
49 Zamora;49154 Pías;;Hombres;Estudiante;2022;1
49 Zamora;49154 Pías;;Hombres;Estudiante;2021;0
49 Zamora;49154 Pías;;Mujeres;Total;2023;43
49 Zamora;49154 Pías;;Mujeres;Total;2022;46
49 Zamora;49154 Pías;;Mujeres;Total;2021;47
49 Zamora;49154 Pías;;Mujeres;Ocupado/a;2023;8
49 Zamora;49154 Pías;;Mujeres;Ocupado/a;2022;9
49 Zamora;49154 Pías;;Mujeres;Ocupado/a;2021;10
49 Zamora;49154 Pías;;Mujeres;Parado/a;2023;5
49 Zamora;49154 Pías;;Mujeres;Parado/a;2022;6
49 Zamora;49154 Pías;;Mujeres;Parado/a;2021;4
49 Zamora;49154 Pías;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;12
49 Zamora;49154 Pías;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;12
49 Zamora;49154 Pías;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;11
49 Zamora;49154 Pías;;Mujeres;Otra situación de inactividad;2023;18
49 Zamora;49154 Pías;;Mujeres;Otra situación de inactividad;2022;19
49 Zamora;49154 Pías;;Mujeres;Otra situación de inactividad;2021;22
49 Zamora;49154 Pías;;Mujeres;Estudiante;2023;0
49 Zamora;49154 Pías;;Mujeres;Estudiante;2022;0
49 Zamora;49154 Pías;;Mujeres;Estudiante;2021;0
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Total;Total;2023;98
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Total;Total;2022;107
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Total;Total;2021;106
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Total;Ocupado/a;2023;27
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Total;Ocupado/a;2022;30
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Total;Ocupado/a;2021;32
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Total;Parado/a;2023;9
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Total;Parado/a;2022;12
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Total;Parado/a;2021;9
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;37
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;39
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;37
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Total;Otra situación de inactividad;2023;24
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Total;Otra situación de inactividad;2022;25
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Total;Otra situación de inactividad;2021;28
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Total;Estudiante;2023;1
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Total;Estudiante;2022;1
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Total;Estudiante;2021;0
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Hombres;Total;2023;55
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Hombres;Total;2022;61
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Hombres;Total;2021;59
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Hombres;Ocupado/a;2023;19
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Hombres;Ocupado/a;2022;21
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Hombres;Ocupado/a;2021;22
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Hombres;Parado/a;2023;4
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Hombres;Parado/a;2022;6
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Hombres;Parado/a;2021;5
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;25
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;27
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;26
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Hombres;Otra situación de inactividad;2023;6
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Hombres;Otra situación de inactividad;2022;6
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Hombres;Otra situación de inactividad;2021;6
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Hombres;Estudiante;2023;1
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Hombres;Estudiante;2022;1
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Hombres;Estudiante;2021;0
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Mujeres;Total;2023;43
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Mujeres;Total;2022;46
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Mujeres;Total;2021;47
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Mujeres;Ocupado/a;2023;8
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Mujeres;Ocupado/a;2022;9
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Mujeres;Ocupado/a;2021;10
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Mujeres;Parado/a;2023;5
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Mujeres;Parado/a;2022;6
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Mujeres;Parado/a;2021;4
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;12
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;12
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;11
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Mujeres;Otra situación de inactividad;2023;18
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Mujeres;Otra situación de inactividad;2022;19
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Mujeres;Otra situación de inactividad;2021;22
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Mujeres;Estudiante;2023;0
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Mujeres;Estudiante;2022;0
49 Zamora;49154 Pías;4915401001 Pías sección 01001;Mujeres;Estudiante;2021;0
49 Zamora;49155 Piedrahita de Castro;;Total;Total;2023;105
49 Zamora;49155 Piedrahita de Castro;;Total;Total;2022;103
