Municipios;Distritos;Secciones;Indicadores demográficos;Periodo;Total
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Edad media de la población;2019;46,3
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Edad media de la población;2018;45,5
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Edad media de la población;2017;45,2
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Edad media de la población;2016;44,4
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Edad media de la población;2015;44,1
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Porcentaje de población menor de 18 años;2023;12,4
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Porcentaje de población menor de 18 años;2022;12,7
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Porcentaje de población menor de 18 años;2021;13,3
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Porcentaje de población menor de 18 años;2020;13,6
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Porcentaje de población menor de 18 años;2019;14,1
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Porcentaje de población menor de 18 años;2018;14,2
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Porcentaje de población menor de 18 años;2017;14,4
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Porcentaje de población menor de 18 años;2016;15,2
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Porcentaje de población menor de 18 años;2015;15,6
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Porcentaje de población de 65 y más años;2023;24
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Porcentaje de población de 65 y más años;2022;23,4
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Porcentaje de población de 65 y más años;2021;22,8
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Porcentaje de población de 65 y más años;2020;22,7
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Porcentaje de población de 65 y más años;2019;22,6
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Porcentaje de población de 65 y más años;2018;21,6
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Porcentaje de población de 65 y más años;2017;21,4
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Porcentaje de población de 65 y más años;2016;20,8
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Porcentaje de población de 65 y más años;2015;20,6
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Tamaño medio del hogar;2023;2,3
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Tamaño medio del hogar;2022;2,3
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Tamaño medio del hogar;2021;2,3
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Tamaño medio del hogar;2020;2,3
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Tamaño medio del hogar;2019;2,3
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Tamaño medio del hogar;2018;2,4
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Tamaño medio del hogar;2017;2,5
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Tamaño medio del hogar;2016;2,5
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Tamaño medio del hogar;2015;2,5
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Porcentaje de hogares unipersonales;2023;30,1
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Porcentaje de hogares unipersonales;2022;30,3
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Porcentaje de hogares unipersonales;2021;29,8
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Porcentaje de hogares unipersonales;2020;28,2
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Porcentaje de hogares unipersonales;2019;27,4
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Porcentaje de hogares unipersonales;2018;26,2
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Porcentaje de hogares unipersonales;2017;26,6
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Porcentaje de hogares unipersonales;2016;26,2
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Porcentaje de hogares unipersonales;2015;26,9
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Población;2023;997
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Población;2022;1.023
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Población;2021;1.013
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Población;2020;1.009
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Población;2019;1.013
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Población;2018;1.052
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Población;2017;1.069
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Población;2016;1.092
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Población;2015;1.082
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Porcentaje de población española;2023;96,6
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Porcentaje de población española;2022;95,7
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Porcentaje de población española;2021;97,6
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Porcentaje de población española;2020;97,5
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Porcentaje de población española;2019;98,1
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Porcentaje de población española;2018;97,6
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Porcentaje de población española;2017;97,3
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Porcentaje de población española;2016;97,8
37246 Peñaranda de Bracamonte;3724602 Peñaranda de Bracamonte distrito 02;3724602002 Peñaranda de Bracamonte sección 02002;Porcentaje de población española;2015;97,2
37247 Peñarandilla;;;Edad media de la población;2023;54,9
37247 Peñarandilla;;;Edad media de la población;2022;53,5
37247 Peñarandilla;;;Edad media de la población;2021;53,8
37247 Peñarandilla;;;Edad media de la población;2020;53,7
37247 Peñarandilla;;;Edad media de la población;2019;53,3
37247 Peñarandilla;;;Edad media de la población;2018;52,6
37247 Peñarandilla;;;Edad media de la población;2017;52,2
37247 Peñarandilla;;;Edad media de la población;2016;52,2
37247 Peñarandilla;;;Edad media de la población;2015;51,5
37247 Peñarandilla;;;Porcentaje de población menor de 18 años;2023;5,5
37247 Peñarandilla;;;Porcentaje de población menor de 18 años;2022;5,4
37247 Peñarandilla;;;Porcentaje de población menor de 18 años;2021;5
37247 Peñarandilla;;;Porcentaje de población menor de 18 años;2020;5,1
37247 Peñarandilla;;;Porcentaje de población menor de 18 años;2019;5,6
37247 Peñarandilla;;;Porcentaje de población menor de 18 años;2018;6,6
37247 Peñarandilla;;;Porcentaje de población menor de 18 años;2017;6,5
37247 Peñarandilla;;;Porcentaje de población menor de 18 años;2016;7
37247 Peñarandilla;;;Porcentaje de población menor de 18 años;2015;6,2
37247 Peñarandilla;;;Porcentaje de población de 65 y más años;2023;39
37247 Peñarandilla;;;Porcentaje de población de 65 y más años;2022;35,8
37247 Peñarandilla;;;Porcentaje de población de 65 y más años;2021;35,6
37247 Peñarandilla;;;Porcentaje de población de 65 y más años;2020;33,5
37247 Peñarandilla;;;Porcentaje de población de 65 y más años;2019;29,4
37247 Peñarandilla;;;Porcentaje de población de 65 y más años;2018;29
37247 Peñarandilla;;;Porcentaje de población de 65 y más años;2017;28,3
37247 Peñarandilla;;;Porcentaje de población de 65 y más años;2016;28,1
37247 Peñarandilla;;;Porcentaje de población de 65 y más años;2015;27
37247 Peñarandilla;;;Tamaño medio del hogar;2023;2,2
37247 Peñarandilla;;;Tamaño medio del hogar;2022;2,3
37247 Peñarandilla;;;Tamaño medio del hogar;2021;2,3
37247 Peñarandilla;;;Tamaño medio del hogar;2020;2,3
37247 Peñarandilla;;;Tamaño medio del hogar;2019;2,3
37247 Peñarandilla;;;Tamaño medio del hogar;2018;2,4
37247 Peñarandilla;;;Tamaño medio del hogar;2017;2,4
37247 Peñarandilla;;;Tamaño medio del hogar;2016;2,4
37247 Peñarandilla;;;Tamaño medio del hogar;2015;2,5
37247 Peñarandilla;;;Porcentaje de hogares unipersonales;2023;42,9
37247 Peñarandilla;;;Porcentaje de hogares unipersonales;2022;40,2
37247 Peñarandilla;;;Porcentaje de hogares unipersonales;2021;38,8
37247 Peñarandilla;;;Porcentaje de hogares unipersonales;2020;35,1
37247 Peñarandilla;;;Porcentaje de hogares unipersonales;2019;29,9
37247 Peñarandilla;;;Porcentaje de hogares unipersonales;2018;32,1
37247 Peñarandilla;;;Porcentaje de hogares unipersonales;2017;28,9
37247 Peñarandilla;;;Porcentaje de hogares unipersonales;2016;34,9
37247 Peñarandilla;;;Porcentaje de hogares unipersonales;2015;30,1
37247 Peñarandilla;;;Población;2023;182
37247 Peñarandilla;;;Población;2022;187
37247 Peñarandilla;;;Población;2021;180
37247 Peñarandilla;;;Población;2020;176
37247 Peñarandilla;;;Población;2019;180
37247 Peñarandilla;;;Población;2018;183
37247 Peñarandilla;;;Población;2017;184
37247 Peñarandilla;;;Población;2016;199
37247 Peñarandilla;;;Población;2015;211
37247 Peñarandilla;;;Porcentaje de población española;2023;98,9
37247 Peñarandilla;;;Porcentaje de población española;2022;97,3
37247 Peñarandilla;;;Porcentaje de población española;2021;97,8
37247 Peñarandilla;;;Porcentaje de población española;2020;100
37247 Peñarandilla;;;Porcentaje de población española;2019;99,3
37247 Peñarandilla;;;Porcentaje de población española;2018;99,3
37247 Peñarandilla;;;Porcentaje de población española;2017;99,4
37247 Peñarandilla;;;Porcentaje de población española;2016;99,4
37247 Peñarandilla;;;Porcentaje de población española;2015;99,1
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Edad media de la población;2023;54,9
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Edad media de la población;2022;53,5
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Edad media de la población;2021;53,8
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Edad media de la población;2020;53,7
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Edad media de la población;2019;53,3
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Edad media de la población;2018;52,6
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Edad media de la población;2017;52,2
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Edad media de la población;2016;52,2
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Edad media de la población;2015;51,5
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Porcentaje de población menor de 18 años;2023;5,5
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Porcentaje de población menor de 18 años;2022;5,4
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Porcentaje de población menor de 18 años;2021;5
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Porcentaje de población menor de 18 años;2020;5,1
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Porcentaje de población menor de 18 años;2019;5,6
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Porcentaje de población menor de 18 años;2018;6,6
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Porcentaje de población menor de 18 años;2017;6,5
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Porcentaje de población menor de 18 años;2016;7
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Porcentaje de población menor de 18 años;2015;6,2
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Porcentaje de población de 65 y más años;2023;39
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Porcentaje de población de 65 y más años;2022;35,8
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Porcentaje de población de 65 y más años;2021;35,6
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Porcentaje de población de 65 y más años;2020;33,5
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Porcentaje de población de 65 y más años;2019;29,4
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Porcentaje de población de 65 y más años;2018;29
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Porcentaje de población de 65 y más años;2017;28,3
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Porcentaje de población de 65 y más años;2016;28,1
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Porcentaje de población de 65 y más años;2015;27
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Tamaño medio del hogar;2023;2,2
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Tamaño medio del hogar;2022;2,3
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Tamaño medio del hogar;2021;2,3
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Tamaño medio del hogar;2020;2,3
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Tamaño medio del hogar;2019;2,3
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Tamaño medio del hogar;2018;2,4
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Tamaño medio del hogar;2017;2,4
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Tamaño medio del hogar;2016;2,4
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Tamaño medio del hogar;2015;2,5
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Porcentaje de hogares unipersonales;2023;42,9
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Porcentaje de hogares unipersonales;2022;40,2
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Porcentaje de hogares unipersonales;2021;38,8
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Porcentaje de hogares unipersonales;2020;35,1
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Porcentaje de hogares unipersonales;2019;29,9
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Porcentaje de hogares unipersonales;2018;32,1
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Porcentaje de hogares unipersonales;2017;28,9
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Porcentaje de hogares unipersonales;2016;34,9
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Porcentaje de hogares unipersonales;2015;30,1
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Población;2023;182
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Población;2022;187
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Población;2021;180
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Población;2020;176
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Población;2019;180
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Población;2018;183
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Población;2017;184
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Población;2016;199
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Población;2015;211
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Porcentaje de población española;2023;98,9
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Porcentaje de población española;2022;97,3
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Porcentaje de población española;2021;97,8
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Porcentaje de población española;2020;100
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Porcentaje de población española;2019;99,4
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Porcentaje de población española;2018;99,4
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Porcentaje de población española;2017;99,5
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Porcentaje de población española;2016;99,5
37247 Peñarandilla;3724701 Peñarandilla distrito 01;;Porcentaje de población española;2015;99,1
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Edad media de la población;2023;54,9
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Edad media de la población;2022;53,5
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Edad media de la población;2021;53,8
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Edad media de la población;2020;53,7
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Edad media de la población;2019;53,3
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Edad media de la población;2018;52,6
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Edad media de la población;2017;52,2
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Edad media de la población;2016;52,2
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Edad media de la población;2015;51,5
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Porcentaje de población menor de 18 años;2023;5,5
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Porcentaje de población menor de 18 años;2022;5,4
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Porcentaje de población menor de 18 años;2021;5
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Porcentaje de población menor de 18 años;2020;5,1
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Porcentaje de población menor de 18 años;2019;5,6
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Porcentaje de población menor de 18 años;2018;6,6
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Porcentaje de población menor de 18 años;2017;6,5
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Porcentaje de población menor de 18 años;2016;7
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Porcentaje de población menor de 18 años;2015;6,2
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Porcentaje de población de 65 y más años;2023;39
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Porcentaje de población de 65 y más años;2022;35,8
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Porcentaje de población de 65 y más años;2021;35,6
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Porcentaje de población de 65 y más años;2020;33,5
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Porcentaje de población de 65 y más años;2019;29,4
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Porcentaje de población de 65 y más años;2018;29
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Porcentaje de población de 65 y más años;2017;28,3
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Porcentaje de población de 65 y más años;2016;28,1
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Porcentaje de población de 65 y más años;2015;27
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Tamaño medio del hogar;2023;2,2
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Tamaño medio del hogar;2022;2,3
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Tamaño medio del hogar;2021;2,3
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Tamaño medio del hogar;2020;2,3
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Tamaño medio del hogar;2019;2,3
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Tamaño medio del hogar;2018;2,4
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Tamaño medio del hogar;2017;2,4
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Tamaño medio del hogar;2016;2,4
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Tamaño medio del hogar;2015;2,5
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Porcentaje de hogares unipersonales;2023;42,9
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Porcentaje de hogares unipersonales;2022;40,2
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Porcentaje de hogares unipersonales;2021;38,8
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Porcentaje de hogares unipersonales;2020;35,1
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Porcentaje de hogares unipersonales;2019;29,9
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Porcentaje de hogares unipersonales;2018;32,1
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Porcentaje de hogares unipersonales;2017;28,9
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Porcentaje de hogares unipersonales;2016;34,9
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Porcentaje de hogares unipersonales;2015;30,1
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Población;2023;182
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Población;2022;187
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Población;2021;180
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Población;2020;176
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Población;2019;180
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Población;2018;183
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Población;2017;184
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Población;2016;199
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Población;2015;211
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Porcentaje de población española;2023;98,9
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Porcentaje de población española;2022;97,3
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Porcentaje de población española;2021;97,8
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Porcentaje de población española;2020;100
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Porcentaje de población española;2019;99,6
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Porcentaje de población española;2018;99,7
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Porcentaje de población española;2017;99,7
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Porcentaje de población española;2016;99,7
37247 Peñarandilla;3724701 Peñarandilla distrito 01;3724701001 Peñarandilla sección 01001;Porcentaje de población española;2015;99,1
37248 Peralejos de Abajo;;;Edad media de la población;2023;54,5
37248 Peralejos de Abajo;;;Edad media de la población;2022;54,4
37248 Peralejos de Abajo;;;Edad media de la población;2021;52,6
