Municipios;Distritos;Secciones;Indicadores demográficos;Periodo;Total
09164 Hontoria de Valdearados;0916401 Hontoria de Valdearados distrito 01;0916401001 Hontoria de Valdearados sección 01001;Porcentaje de población menor de 18 años;2015;7,6
09164 Hontoria de Valdearados;0916401 Hontoria de Valdearados distrito 01;0916401001 Hontoria de Valdearados sección 01001;Porcentaje de población de 65 y más años;2023;37,5
09164 Hontoria de Valdearados;0916401 Hontoria de Valdearados distrito 01;0916401001 Hontoria de Valdearados sección 01001;Porcentaje de población de 65 y más años;2022;36,4
09164 Hontoria de Valdearados;0916401 Hontoria de Valdearados distrito 01;0916401001 Hontoria de Valdearados sección 01001;Porcentaje de población de 65 y más años;2021;39,5
09164 Hontoria de Valdearados;0916401 Hontoria de Valdearados distrito 01;0916401001 Hontoria de Valdearados sección 01001;Porcentaje de población de 65 y más años;2020;38,5
09164 Hontoria de Valdearados;0916401 Hontoria de Valdearados distrito 01;0916401001 Hontoria de Valdearados sección 01001;Porcentaje de población de 65 y más años;2019;40,7
09164 Hontoria de Valdearados;0916401 Hontoria de Valdearados distrito 01;0916401001 Hontoria de Valdearados sección 01001;Porcentaje de población de 65 y más años;2018;41,3
09164 Hontoria de Valdearados;0916401 Hontoria de Valdearados distrito 01;0916401001 Hontoria de Valdearados sección 01001;Porcentaje de población de 65 y más años;2017;42,5
09164 Hontoria de Valdearados;0916401 Hontoria de Valdearados distrito 01;0916401001 Hontoria de Valdearados sección 01001;Porcentaje de población de 65 y más años;2016;42,9
09164 Hontoria de Valdearados;0916401 Hontoria de Valdearados distrito 01;0916401001 Hontoria de Valdearados sección 01001;Porcentaje de población de 65 y más años;2015;42,1
09164 Hontoria de Valdearados;0916401 Hontoria de Valdearados distrito 01;0916401001 Hontoria de Valdearados sección 01001;Tamaño medio del hogar;2023;2
09164 Hontoria de Valdearados;0916401 Hontoria de Valdearados distrito 01;0916401001 Hontoria de Valdearados sección 01001;Tamaño medio del hogar;2022;2
09164 Hontoria de Valdearados;0916401 Hontoria de Valdearados distrito 01;0916401001 Hontoria de Valdearados sección 01001;Tamaño medio del hogar;2021;2
09164 Hontoria de Valdearados;0916401 Hontoria de Valdearados distrito 01;0916401001 Hontoria de Valdearados sección 01001;Tamaño medio del hogar;2020;2
09164 Hontoria de Valdearados;0916401 Hontoria de Valdearados distrito 01;0916401001 Hontoria de Valdearados sección 01001;Tamaño medio del hogar;2019;2
09164 Hontoria de Valdearados;0916401 Hontoria de Valdearados distrito 01;0916401001 Hontoria de Valdearados sección 01001;Tamaño medio del hogar;2018;2
09164 Hontoria de Valdearados;0916401 Hontoria de Valdearados distrito 01;0916401001 Hontoria de Valdearados sección 01001;Tamaño medio del hogar;2017;2
09164 Hontoria de Valdearados;0916401 Hontoria de Valdearados distrito 01;0916401001 Hontoria de Valdearados sección 01001;Tamaño medio del hogar;2016;2
09164 Hontoria de Valdearados;0916401 Hontoria de Valdearados distrito 01;0916401001 Hontoria de Valdearados sección 01001;Tamaño medio del hogar;2015;2
09164 Hontoria de Valdearados;0916401 Hontoria de Valdearados distrito 01;0916401001 Hontoria de Valdearados sección 01001;Porcentaje de hogares unipersonales;2023;51,2
09164 Hontoria de Valdearados;0916401 Hontoria de Valdearados distrito 01;0916401001 Hontoria de Valdearados sección 01001;Porcentaje de hogares unipersonales;2022;51,7
09164 Hontoria de Valdearados;0916401 Hontoria de Valdearados distrito 01;0916401001 Hontoria de Valdearados sección 01001;Porcentaje de hogares unipersonales;2021;52,4
09164 Hontoria de Valdearados;0916401 Hontoria de Valdearados distrito 01;0916401001 Hontoria de Valdearados sección 01001;Porcentaje de hogares unipersonales;2020;50
09164 Hontoria de Valdearados;0916401 Hontoria de Valdearados distrito 01;0916401001 Hontoria de Valdearados sección 01001;Porcentaje de hogares unipersonales;2019;50
09164 Hontoria de Valdearados;0916401 Hontoria de Valdearados distrito 01;0916401001 Hontoria de Valdearados sección 01001;Porcentaje de hogares unipersonales;2018;50,7
09164 Hontoria de Valdearados;0916401 Hontoria de Valdearados distrito 01;0916401001 Hontoria de Valdearados sección 01001;Porcentaje de hogares unipersonales;2017;50,7
09164 Hontoria de Valdearados;0916401 Hontoria de Valdearados distrito 01;0916401001 Hontoria de Valdearados sección 01001;Porcentaje de hogares unipersonales;2016;49,7
09164 Hontoria de Valdearados;0916401 Hontoria de Valdearados distrito 01;0916401001 Hontoria de Valdearados sección 01001;Porcentaje de hogares unipersonales;2015;50,5
09164 Hontoria de Valdearados;0916401 Hontoria de Valdearados distrito 01;0916401001 Hontoria de Valdearados sección 01001;Población;2023;168
09164 Hontoria de Valdearados;0916401 Hontoria de Valdearados distrito 01;0916401001 Hontoria de Valdearados sección 01001;Población;2022;173
09164 Hontoria de Valdearados;0916401 Hontoria de Valdearados distrito 01;0916401001 Hontoria de Valdearados sección 01001;Población;2021;167
09164 Hontoria de Valdearados;0916401 Hontoria de Valdearados distrito 01;0916401001 Hontoria de Valdearados sección 01001;Población;2020;169
09164 Hontoria de Valdearados;0916401 Hontoria de Valdearados distrito 01;0916401001 Hontoria de Valdearados sección 01001;Población;2019;177
09164 Hontoria de Valdearados;0916401 Hontoria de Valdearados distrito 01;0916401001 Hontoria de Valdearados sección 01001;Población;2018;179
09164 Hontoria de Valdearados;0916401 Hontoria de Valdearados distrito 01;0916401001 Hontoria de Valdearados sección 01001;Población;2017;181
09164 Hontoria de Valdearados;0916401 Hontoria de Valdearados distrito 01;0916401001 Hontoria de Valdearados sección 01001;Población;2016;189
09164 Hontoria de Valdearados;0916401 Hontoria de Valdearados distrito 01;0916401001 Hontoria de Valdearados sección 01001;Población;2015;197
09164 Hontoria de Valdearados;0916401 Hontoria de Valdearados distrito 01;0916401001 Hontoria de Valdearados sección 01001;Porcentaje de población española;2023;87,5
09164 Hontoria de Valdearados;0916401 Hontoria de Valdearados distrito 01;0916401001 Hontoria de Valdearados sección 01001;Porcentaje de población española;2022;83,2
09164 Hontoria de Valdearados;0916401 Hontoria de Valdearados distrito 01;0916401001 Hontoria de Valdearados sección 01001;Porcentaje de población española;2021;87,3
09164 Hontoria de Valdearados;0916401 Hontoria de Valdearados distrito 01;0916401001 Hontoria de Valdearados sección 01001;Porcentaje de población española;2020;84,6
09164 Hontoria de Valdearados;0916401 Hontoria de Valdearados distrito 01;0916401001 Hontoria de Valdearados sección 01001;Porcentaje de población española;2019;85,7
09164 Hontoria de Valdearados;0916401 Hontoria de Valdearados distrito 01;0916401001 Hontoria de Valdearados sección 01001;Porcentaje de población española;2018;85,6
09164 Hontoria de Valdearados;0916401 Hontoria de Valdearados distrito 01;0916401001 Hontoria de Valdearados sección 01001;Porcentaje de población española;2017;87,2
09164 Hontoria de Valdearados;0916401 Hontoria de Valdearados distrito 01;0916401001 Hontoria de Valdearados sección 01001;Porcentaje de población española;2016;86,9
09164 Hontoria de Valdearados;0916401 Hontoria de Valdearados distrito 01;0916401001 Hontoria de Valdearados sección 01001;Porcentaje de población española;2015;86,7
09166 Hormazas, Las;;;Edad media de la población;2023;58,5
09166 Hormazas, Las;;;Edad media de la población;2022;59,6
09166 Hormazas, Las;;;Edad media de la población;2021;59,1
09166 Hormazas, Las;;;Edad media de la población;2020;58,9
09166 Hormazas, Las;;;Edad media de la población;2019;.
09166 Hormazas, Las;;;Edad media de la población;2018;56,5
09166 Hormazas, Las;;;Edad media de la población;2017;56,3
09166 Hormazas, Las;;;Edad media de la población;2016;56,2
09166 Hormazas, Las;;;Edad media de la población;2015;56,1
09166 Hormazas, Las;;;Porcentaje de población menor de 18 años;2023;7,1
09166 Hormazas, Las;;;Porcentaje de población menor de 18 años;2022;4
09166 Hormazas, Las;;;Porcentaje de población menor de 18 años;2021;3,1
09166 Hormazas, Las;;;Porcentaje de población menor de 18 años;2020;5,1
09166 Hormazas, Las;;;Porcentaje de población menor de 18 años;2019;.
09166 Hormazas, Las;;;Porcentaje de población menor de 18 años;2018;4,9
09166 Hormazas, Las;;;Porcentaje de población menor de 18 años;2017;5,7
09166 Hormazas, Las;;;Porcentaje de población menor de 18 años;2016;4,9
09166 Hormazas, Las;;;Porcentaje de población menor de 18 años;2015;4,9
09166 Hormazas, Las;;;Porcentaje de población de 65 y más años;2023;40,4
09166 Hormazas, Las;;;Porcentaje de población de 65 y más años;2022;42,4
09166 Hormazas, Las;;;Porcentaje de población de 65 y más años;2021;38,8
09166 Hormazas, Las;;;Porcentaje de población de 65 y más años;2020;38,8
09166 Hormazas, Las;;;Porcentaje de población de 65 y más años;2019;.
09166 Hormazas, Las;;;Porcentaje de población de 65 y más años;2018;40,9
09166 Hormazas, Las;;;Porcentaje de población de 65 y más años;2017;39
09166 Hormazas, Las;;;Porcentaje de población de 65 y más años;2016;40,8
09166 Hormazas, Las;;;Porcentaje de población de 65 y más años;2015;40,2
09166 Hormazas, Las;;;Tamaño medio del hogar;2023;2,3
09166 Hormazas, Las;;;Tamaño medio del hogar;2022;2,3
09166 Hormazas, Las;;;Tamaño medio del hogar;2021;2,3
09166 Hormazas, Las;;;Tamaño medio del hogar;2020;2,3
09166 Hormazas, Las;;;Tamaño medio del hogar;2019;.
09166 Hormazas, Las;;;Tamaño medio del hogar;2018;2,4
09166 Hormazas, Las;;;Tamaño medio del hogar;2017;2,4
09166 Hormazas, Las;;;Tamaño medio del hogar;2016;2,4
09166 Hormazas, Las;;;Tamaño medio del hogar;2015;2,4
09166 Hormazas, Las;;;Porcentaje de hogares unipersonales;2023;39,5
09166 Hormazas, Las;;;Porcentaje de hogares unipersonales;2022;41,9
09166 Hormazas, Las;;;Porcentaje de hogares unipersonales;2021;42,9
09166 Hormazas, Las;;;Porcentaje de hogares unipersonales;2020;48,8
09166 Hormazas, Las;;;Porcentaje de hogares unipersonales;2019;.
09166 Hormazas, Las;;;Porcentaje de hogares unipersonales;2018;42,9
09166 Hormazas, Las;;;Porcentaje de hogares unipersonales;2017;37,2
09166 Hormazas, Las;;;Porcentaje de hogares unipersonales;2016;39,5
09166 Hormazas, Las;;;Porcentaje de hogares unipersonales;2015;39,5
09166 Hormazas, Las;;;Población;2023;99
09166 Hormazas, Las;;;Población;2022;99
09166 Hormazas, Las;;;Población;2021;98
09166 Hormazas, Las;;;Población;2020;98
09166 Hormazas, Las;;;Población;2019;.
09166 Hormazas, Las;;;Población;2018;128
09166 Hormazas, Las;;;Población;2017;129
09166 Hormazas, Las;;;Población;2016;129
09166 Hormazas, Las;;;Población;2015;128
09166 Hormazas, Las;;;Porcentaje de población española;2023;100
09166 Hormazas, Las;;;Porcentaje de población española;2022;100
09166 Hormazas, Las;;;Porcentaje de población española;2021;100
09166 Hormazas, Las;;;Porcentaje de población española;2020;100
09166 Hormazas, Las;;;Porcentaje de población española;2019;.
09166 Hormazas, Las;;;Porcentaje de población española;2018;99,3
09166 Hormazas, Las;;;Porcentaje de población española;2017;99,4
09166 Hormazas, Las;;;Porcentaje de población española;2016;99
09166 Hormazas, Las;;;Porcentaje de población española;2015;98,1
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Edad media de la población;2023;58,5
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Edad media de la población;2022;59,6
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Edad media de la población;2021;59,1
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Edad media de la población;2020;58,9
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Edad media de la población;2019;.
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Edad media de la población;2018;56,8
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Edad media de la población;2017;56,5
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Edad media de la población;2016;56,3
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Edad media de la población;2015;56,1
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Porcentaje de población menor de 18 años;2023;7,1
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Porcentaje de población menor de 18 años;2022;4
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Porcentaje de población menor de 18 años;2021;3,1
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Porcentaje de población menor de 18 años;2020;5,1
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Porcentaje de población menor de 18 años;2019;.
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Porcentaje de población menor de 18 años;2018;4,9
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Porcentaje de población menor de 18 años;2017;5,7
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Porcentaje de población menor de 18 años;2016;4,9
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Porcentaje de población menor de 18 años;2015;4,9
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Porcentaje de población de 65 y más años;2023;40,4
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Porcentaje de población de 65 y más años;2022;42,4
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Porcentaje de población de 65 y más años;2021;38,8
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Porcentaje de población de 65 y más años;2020;38,8
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Porcentaje de población de 65 y más años;2019;.
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Porcentaje de población de 65 y más años;2018;41,6
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Porcentaje de población de 65 y más años;2017;39
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Porcentaje de población de 65 y más años;2016;40,8
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Porcentaje de población de 65 y más años;2015;40,2
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Tamaño medio del hogar;2023;2,3
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Tamaño medio del hogar;2022;2,3
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Tamaño medio del hogar;2021;2,3
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Tamaño medio del hogar;2020;2,3
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Tamaño medio del hogar;2019;.
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Tamaño medio del hogar;2018;2,4
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Tamaño medio del hogar;2017;2,4
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Tamaño medio del hogar;2016;2,4
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Tamaño medio del hogar;2015;2,4
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Porcentaje de hogares unipersonales;2023;39,5
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Porcentaje de hogares unipersonales;2022;41,9
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Porcentaje de hogares unipersonales;2021;42,9
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Porcentaje de hogares unipersonales;2020;48,8
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Porcentaje de hogares unipersonales;2019;.
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Porcentaje de hogares unipersonales;2018;42,9
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Porcentaje de hogares unipersonales;2017;37,2
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Porcentaje de hogares unipersonales;2016;39,5
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Porcentaje de hogares unipersonales;2015;39,5
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Población;2023;99
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Población;2022;99
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Población;2021;98
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Población;2020;98
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Población;2019;.
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Población;2018;128
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Población;2017;129
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Población;2016;129
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Población;2015;128
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Porcentaje de población española;2023;100
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Porcentaje de población española;2022;100
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Porcentaje de población española;2021;100
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Porcentaje de población española;2020;100
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Porcentaje de población española;2019;.
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Porcentaje de población española;2018;99,4
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Porcentaje de población española;2017;99,5
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Porcentaje de población española;2016;99
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;;Porcentaje de población española;2015;98,1
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Edad media de la población;2023;58,5
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Edad media de la población;2022;59,6
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Edad media de la población;2021;59,1
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Edad media de la población;2020;58,9
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Edad media de la población;2019;.
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Edad media de la población;2018;57
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Edad media de la población;2017;56,8
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Edad media de la población;2016;56,7
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Edad media de la población;2015;56,5
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Porcentaje de población menor de 18 años;2023;7,1
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Porcentaje de población menor de 18 años;2022;4
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Porcentaje de población menor de 18 años;2021;3,1
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Porcentaje de población menor de 18 años;2020;5,1
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Porcentaje de población menor de 18 años;2019;.
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Porcentaje de población menor de 18 años;2018;4,9
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Porcentaje de población menor de 18 años;2017;5,7
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Porcentaje de población menor de 18 años;2016;4,9
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Porcentaje de población menor de 18 años;2015;4,9
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Porcentaje de población de 65 y más años;2023;40,4
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Porcentaje de población de 65 y más años;2022;42,4
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Porcentaje de población de 65 y más años;2021;38,8
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Porcentaje de población de 65 y más años;2020;38,8
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Porcentaje de población de 65 y más años;2019;.
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Porcentaje de población de 65 y más años;2018;42,2
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Porcentaje de población de 65 y más años;2017;39
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Porcentaje de población de 65 y más años;2016;40,8
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Porcentaje de población de 65 y más años;2015;40,2
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Tamaño medio del hogar;2023;2,3
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Tamaño medio del hogar;2022;2,3
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Tamaño medio del hogar;2021;2,3
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Tamaño medio del hogar;2020;2,3
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Tamaño medio del hogar;2019;.
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Tamaño medio del hogar;2018;2,4
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Tamaño medio del hogar;2017;2,4
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Tamaño medio del hogar;2016;2,4
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Tamaño medio del hogar;2015;2,4
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Porcentaje de hogares unipersonales;2023;39,5
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Porcentaje de hogares unipersonales;2022;41,9
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Porcentaje de hogares unipersonales;2021;42,9
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Porcentaje de hogares unipersonales;2020;48,8
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Porcentaje de hogares unipersonales;2019;.
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Porcentaje de hogares unipersonales;2018;42,9
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Porcentaje de hogares unipersonales;2017;37,2
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Porcentaje de hogares unipersonales;2016;39,5
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Porcentaje de hogares unipersonales;2015;39,5
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Población;2023;99
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Población;2022;99
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Población;2021;98
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Población;2020;98
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Población;2019;.
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Población;2018;128
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Población;2017;129
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Población;2016;129
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Población;2015;128
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Porcentaje de población española;2023;100
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Porcentaje de población española;2022;100
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Porcentaje de población española;2021;100
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Porcentaje de población española;2020;100
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Porcentaje de población española;2019;.
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Porcentaje de población española;2018;99,7
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Porcentaje de población española;2017;99,7
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Porcentaje de población española;2016;99
09166 Hormazas, Las;0916601 Hormazas, Las distrito 01;0916601001 Hormazas, Las sección 01001;Porcentaje de población española;2015;98,1
09167 Hornillos del Camino;;;Edad media de la población;2023;58,9
09167 Hornillos del Camino;;;Edad media de la población;2022;58,8
09167 Hornillos del Camino;;;Edad media de la población;2021;58,7
09167 Hornillos del Camino;;;Edad media de la población;2020;59
09167 Hornillos del Camino;;;Edad media de la población;2019;.
09167 Hornillos del Camino;;;Edad media de la población;2018;.
09167 Hornillos del Camino;;;Edad media de la población;2017;.
09167 Hornillos del Camino;;;Edad media de la población;2016;.
09167 Hornillos del Camino;;;Edad media de la población;2015;.
09167 Hornillos del Camino;;;Porcentaje de población menor de 18 años;2023;4,3
09167 Hornillos del Camino;;;Porcentaje de población menor de 18 años;2022;1,9
09167 Hornillos del Camino;;;Porcentaje de población menor de 18 años;2021;1,8
09167 Hornillos del Camino;;;Porcentaje de población menor de 18 años;2020;1,8
09167 Hornillos del Camino;;;Porcentaje de población menor de 18 años;2019;.
09167 Hornillos del Camino;;;Porcentaje de población menor de 18 años;2018;.
09167 Hornillos del Camino;;;Porcentaje de población menor de 18 años;2017;.
09167 Hornillos del Camino;;;Porcentaje de población menor de 18 años;2016;.
09167 Hornillos del Camino;;;Porcentaje de población menor de 18 años;2015;.
09167 Hornillos del Camino;;;Porcentaje de población de 65 y más años;2023;44,7
09167 Hornillos del Camino;;;Porcentaje de población de 65 y más años;2022;41,5
09167 Hornillos del Camino;;;Porcentaje de población de 65 y más años;2021;41,8
09167 Hornillos del Camino;;;Porcentaje de población de 65 y más años;2020;41,1
09167 Hornillos del Camino;;;Porcentaje de población de 65 y más años;2019;.
09167 Hornillos del Camino;;;Porcentaje de población de 65 y más años;2018;.
09167 Hornillos del Camino;;;Porcentaje de población de 65 y más años;2017;.
09167 Hornillos del Camino;;;Porcentaje de población de 65 y más años;2016;.
09167 Hornillos del Camino;;;Porcentaje de población de 65 y más años;2015;.
09167 Hornillos del Camino;;;Tamaño medio del hogar;2023;1,6
09167 Hornillos del Camino;;;Tamaño medio del hogar;2022;1,6
09167 Hornillos del Camino;;;Tamaño medio del hogar;2021;1,7
09167 Hornillos del Camino;;;Tamaño medio del hogar;2020;1,9
09167 Hornillos del Camino;;;Tamaño medio del hogar;2019;.
09167 Hornillos del Camino;;;Tamaño medio del hogar;2018;.
09167 Hornillos del Camino;;;Tamaño medio del hogar;2017;.
09167 Hornillos del Camino;;;Tamaño medio del hogar;2016;.
