Municipios;Distritos;Secciones;Indicadores demográficos;Periodo;Total
42080 Espeja de San Marcelino;;;Porcentaje de población menor de 18 años;2021;4,0
42080 Espeja de San Marcelino;;;Porcentaje de población menor de 18 años;2020;5,0
42080 Espeja de San Marcelino;;;Porcentaje de población menor de 18 años;2019;5,9
42080 Espeja de San Marcelino;;;Porcentaje de población menor de 18 años;2018;8,2
42080 Espeja de San Marcelino;;;Porcentaje de población menor de 18 años;2017;9,5
42080 Espeja de San Marcelino;;;Porcentaje de población menor de 18 años;2016;9,4
42080 Espeja de San Marcelino;;;Porcentaje de población menor de 18 años;2015;10,3
42080 Espeja de San Marcelino;;;Porcentaje de población de 65 y más años;2023;42,8
42080 Espeja de San Marcelino;;;Porcentaje de población de 65 y más años;2022;40,9
42080 Espeja de San Marcelino;;;Porcentaje de población de 65 y más años;2021;39,5
42080 Espeja de San Marcelino;;;Porcentaje de población de 65 y más años;2020;40,3
42080 Espeja de San Marcelino;;;Porcentaje de población de 65 y más años;2019;40,9
42080 Espeja de San Marcelino;;;Porcentaje de población de 65 y más años;2018;40,9
42080 Espeja de San Marcelino;;;Porcentaje de población de 65 y más años;2017;41,3
42080 Espeja de San Marcelino;;;Porcentaje de población de 65 y más años;2016;41,2
42080 Espeja de San Marcelino;;;Porcentaje de población de 65 y más años;2015;41,2
42080 Espeja de San Marcelino;;;Tamaño medio del hogar;2023;2,3
42080 Espeja de San Marcelino;;;Tamaño medio del hogar;2022;2,2
42080 Espeja de San Marcelino;;;Tamaño medio del hogar;2021;2,3
42080 Espeja de San Marcelino;;;Tamaño medio del hogar;2020;2,3
42080 Espeja de San Marcelino;;;Tamaño medio del hogar;2019;2,3
42080 Espeja de San Marcelino;;;Tamaño medio del hogar;2018;2,2
42080 Espeja de San Marcelino;;;Tamaño medio del hogar;2017;2,1
42080 Espeja de San Marcelino;;;Tamaño medio del hogar;2016;2,2
42080 Espeja de San Marcelino;;;Tamaño medio del hogar;2015;2,2
42080 Espeja de San Marcelino;;;Porcentaje de hogares unipersonales;2023;44,6
42080 Espeja de San Marcelino;;;Porcentaje de hogares unipersonales;2022;49,3
42080 Espeja de San Marcelino;;;Porcentaje de hogares unipersonales;2021;49,3
42080 Espeja de San Marcelino;;;Porcentaje de hogares unipersonales;2020;45,6
42080 Espeja de San Marcelino;;;Porcentaje de hogares unipersonales;2019;45,6
42080 Espeja de San Marcelino;;;Porcentaje de hogares unipersonales;2018;47,6
42080 Espeja de San Marcelino;;;Porcentaje de hogares unipersonales;2017;47,9
42080 Espeja de San Marcelino;;;Porcentaje de hogares unipersonales;2016;46,6
42080 Espeja de San Marcelino;;;Porcentaje de hogares unipersonales;2015;44,3
42080 Espeja de San Marcelino;;;Población;2023;152
42080 Espeja de San Marcelino;;;Población;2022;149
42080 Espeja de San Marcelino;;;Población;2021;152
42080 Espeja de San Marcelino;;;Población;2020;159
42080 Espeja de San Marcelino;;;Población;2019;153
42080 Espeja de San Marcelino;;;Población;2018;158
42080 Espeja de San Marcelino;;;Población;2017;169
42080 Espeja de San Marcelino;;;Población;2016;170
42080 Espeja de San Marcelino;;;Población;2015;175
42080 Espeja de San Marcelino;;;Porcentaje de población española;2023;94,7
42080 Espeja de San Marcelino;;;Porcentaje de población española;2022;99,3
42080 Espeja de San Marcelino;;;Porcentaje de población española;2021;98,7
42080 Espeja de San Marcelino;;;Porcentaje de población española;2020;100,0
42080 Espeja de San Marcelino;;;Porcentaje de población española;2019;99,3
42080 Espeja de San Marcelino;;;Porcentaje de población española;2018;99,3
42080 Espeja de San Marcelino;;;Porcentaje de población española;2017;98,8
42080 Espeja de San Marcelino;;;Porcentaje de población española;2016;98,8
42080 Espeja de San Marcelino;;;Porcentaje de población española;2015;98,9
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Edad media de la población;2023;56,1
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Edad media de la población;2022;58,0
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Edad media de la población;2021;57,2
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Edad media de la población;2020;57,4
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Edad media de la población;2019;56,6
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Edad media de la población;2018;56,8
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Edad media de la población;2017;56,5
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Edad media de la población;2016;56,3
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Edad media de la población;2015;56,1
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Porcentaje de población menor de 18 años;2023;5,9
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Porcentaje de población menor de 18 años;2022;4,0
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Porcentaje de población menor de 18 años;2021;4,0
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Porcentaje de población menor de 18 años;2020;5,0
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Porcentaje de población menor de 18 años;2019;5,9
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Porcentaje de población menor de 18 años;2018;8,2
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Porcentaje de población menor de 18 años;2017;9,5
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Porcentaje de población menor de 18 años;2016;9,4
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Porcentaje de población menor de 18 años;2015;10,3
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Porcentaje de población de 65 y más años;2023;42,8
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Porcentaje de población de 65 y más años;2022;40,9
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Porcentaje de población de 65 y más años;2021;39,5
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Porcentaje de población de 65 y más años;2020;40,3
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Porcentaje de población de 65 y más años;2019;41,6
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Porcentaje de población de 65 y más años;2018;41,6
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Porcentaje de población de 65 y más años;2017;41,8
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Porcentaje de población de 65 y más años;2016;41,9
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Porcentaje de población de 65 y más años;2015;41,9
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Tamaño medio del hogar;2023;2,3
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Tamaño medio del hogar;2022;2,2
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Tamaño medio del hogar;2021;2,3
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Tamaño medio del hogar;2020;2,3
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Tamaño medio del hogar;2019;2,3
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Tamaño medio del hogar;2018;2,2
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Tamaño medio del hogar;2017;2,1
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Tamaño medio del hogar;2016;2,2
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Tamaño medio del hogar;2015;2,2
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Porcentaje de hogares unipersonales;2023;44,6
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Porcentaje de hogares unipersonales;2022;49,3
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Porcentaje de hogares unipersonales;2021;49,3
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Porcentaje de hogares unipersonales;2020;45,6
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Porcentaje de hogares unipersonales;2019;45,6
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Porcentaje de hogares unipersonales;2018;48,0
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Porcentaje de hogares unipersonales;2017;48,6
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Porcentaje de hogares unipersonales;2016;47,4
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Porcentaje de hogares unipersonales;2015;44,3
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Población;2023;152
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Población;2022;149
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Población;2021;152
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Población;2020;159
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Población;2019;153
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Población;2018;158
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Población;2017;169
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Población;2016;170
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Población;2015;175
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Porcentaje de población española;2023;94,7
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Porcentaje de población española;2022;99,3
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Porcentaje de población española;2021;98,7
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Porcentaje de población española;2020;100,0
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Porcentaje de población española;2019;99,3
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Porcentaje de población española;2018;99,4
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Porcentaje de población española;2017;98,8
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Porcentaje de población española;2016;98,8
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;;Porcentaje de población española;2015;98,9
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Edad media de la población;2023;56,1
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Edad media de la población;2022;58,0
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Edad media de la población;2021;57,2
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Edad media de la población;2020;57,4
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Edad media de la población;2019;57,0
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Edad media de la población;2018;57,0
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Edad media de la población;2017;56,8
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Edad media de la población;2016;56,7
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Edad media de la población;2015;56,5
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Porcentaje de población menor de 18 años;2023;5,9
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Porcentaje de población menor de 18 años;2022;4,0
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Porcentaje de población menor de 18 años;2021;4,0
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Porcentaje de población menor de 18 años;2020;5,0
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Porcentaje de población menor de 18 años;2019;5,9
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Porcentaje de población menor de 18 años;2018;8,2
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Porcentaje de población menor de 18 años;2017;9,5
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Porcentaje de población menor de 18 años;2016;9,4
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Porcentaje de población menor de 18 años;2015;10,3
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Porcentaje de población de 65 y más años;2023;42,8
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Porcentaje de población de 65 y más años;2022;40,9
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Porcentaje de población de 65 y más años;2021;39,5
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Porcentaje de población de 65 y más años;2020;40,3
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Porcentaje de población de 65 y más años;2019;41,8
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Porcentaje de población de 65 y más años;2018;43,2
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Porcentaje de población de 65 y más años;2017;43,1
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Porcentaje de población de 65 y más años;2016;43,0
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Porcentaje de población de 65 y más años;2015;43,3
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Tamaño medio del hogar;2023;2,3
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Tamaño medio del hogar;2022;2,2
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Tamaño medio del hogar;2021;2,3
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Tamaño medio del hogar;2020;2,3
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Tamaño medio del hogar;2019;2,3
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Tamaño medio del hogar;2018;2,2
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Tamaño medio del hogar;2017;2,1
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Tamaño medio del hogar;2016;2,2
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Tamaño medio del hogar;2015;2,2
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Porcentaje de hogares unipersonales;2023;44,6
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Porcentaje de hogares unipersonales;2022;49,3
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Porcentaje de hogares unipersonales;2021;49,3
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Porcentaje de hogares unipersonales;2020;45,6
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Porcentaje de hogares unipersonales;2019;45,6
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Porcentaje de hogares unipersonales;2018;48,0
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Porcentaje de hogares unipersonales;2017;49,4
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Porcentaje de hogares unipersonales;2016;47,4
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Porcentaje de hogares unipersonales;2015;44,3
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Población;2023;152
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Población;2022;149
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Población;2021;152
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Población;2020;159
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Población;2019;153
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Población;2018;158
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Población;2017;169
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Población;2016;170
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Población;2015;175
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Porcentaje de población española;2023;94,7
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Porcentaje de población española;2022;99,3
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Porcentaje de población española;2021;98,7
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Porcentaje de población española;2020;100,0
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Porcentaje de población española;2019;99,3
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Porcentaje de población española;2018;99,4
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Porcentaje de población española;2017;98,8
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Porcentaje de población española;2016;98,8
42080 Espeja de San Marcelino;4208001 Espeja de San Marcelino distrito 01;4208001001 Espeja de San Marcelino sección 01001;Porcentaje de población española;2015;98,9
42081 Espejón;;;Edad media de la población;2023;50,5
42081 Espejón;;;Edad media de la población;2022;49,7
42081 Espejón;;;Edad media de la población;2021;50,1
42081 Espejón;;;Edad media de la población;2020;50,7
42081 Espejón;;;Edad media de la población;2019;50,8
42081 Espejón;;;Edad media de la población;2018;49,6
42081 Espejón;;;Edad media de la población;2017;50,9
42081 Espejón;;;Edad media de la población;2016;51,3
42081 Espejón;;;Edad media de la población;2015;50,2
42081 Espejón;;;Porcentaje de población menor de 18 años;2023;12,8
42081 Espejón;;;Porcentaje de población menor de 18 años;2022;15,5
42081 Espejón;;;Porcentaje de población menor de 18 años;2021;14,8
42081 Espejón;;;Porcentaje de población menor de 18 años;2020;15,1
42081 Espejón;;;Porcentaje de población menor de 18 años;2019;15,2
42081 Espejón;;;Porcentaje de población menor de 18 años;2018;14,6
42081 Espejón;;;Porcentaje de población menor de 18 años;2017;14,8
42081 Espejón;;;Porcentaje de población menor de 18 años;2016;14,9
42081 Espejón;;;Porcentaje de población menor de 18 años;2015;16,4
42081 Espejón;;;Porcentaje de población de 65 y más años;2023;33,8
42081 Espejón;;;Porcentaje de población de 65 y más años;2022;32,4
42081 Espejón;;;Porcentaje de población de 65 y más años;2021;33,8
42081 Espejón;;;Porcentaje de población de 65 y más años;2020;34,9
42081 Espejón;;;Porcentaje de población de 65 y más años;2019;36,4
42081 Espejón;;;Porcentaje de población de 65 y más años;2018;35,4
42081 Espejón;;;Porcentaje de población de 65 y más años;2017;37,9
42081 Espejón;;;Porcentaje de población de 65 y más años;2016;37,9
42081 Espejón;;;Porcentaje de población de 65 y más años;2015;35,5
42081 Espejón;;;Tamaño medio del hogar;2023;2,1
42081 Espejón;;;Tamaño medio del hogar;2022;2,1
42081 Espejón;;;Tamaño medio del hogar;2021;2,1
42081 Espejón;;;Tamaño medio del hogar;2020;2,1
42081 Espejón;;;Tamaño medio del hogar;2019;2,2
42081 Espejón;;;Tamaño medio del hogar;2018;2,3
42081 Espejón;;;Tamaño medio del hogar;2017;2,2
42081 Espejón;;;Tamaño medio del hogar;2016;2,2
42081 Espejón;;;Tamaño medio del hogar;2015;2,2
42081 Espejón;;;Porcentaje de hogares unipersonales;2023;46,9
42081 Espejón;;;Porcentaje de hogares unipersonales;2022;45,6
42081 Espejón;;;Porcentaje de hogares unipersonales;2021;47,1
42081 Espejón;;;Porcentaje de hogares unipersonales;2020;39,7
42081 Espejón;;;Porcentaje de hogares unipersonales;2019;41,4
42081 Espejón;;;Porcentaje de hogares unipersonales;2018;37,5
42081 Espejón;;;Porcentaje de hogares unipersonales;2017;36,4
42081 Espejón;;;Porcentaje de hogares unipersonales;2016;33,3
42081 Espejón;;;Porcentaje de hogares unipersonales;2015;37,3
42081 Espejón;;;Población;2023;133
42081 Espejón;;;Población;2022;142
42081 Espejón;;;Población;2021;142
42081 Espejón;;;Población;2020;146
42081 Espejón;;;Población;2019;151
42081 Espejón;;;Población;2018;164
42081 Espejón;;;Población;2017;169
42081 Espejón;;;Población;2016;174
42081 Espejón;;;Población;2015;183
42081 Espejón;;;Porcentaje de población española;2023;97,7
42081 Espejón;;;Porcentaje de población española;2022;97,2
42081 Espejón;;;Porcentaje de población española;2021;99,3
42081 Espejón;;;Porcentaje de población española;2020;98,0
42081 Espejón;;;Porcentaje de población española;2019;98,6
42081 Espejón;;;Porcentaje de población española;2018;98,1
42081 Espejón;;;Porcentaje de población española;2017;98,2
42081 Espejón;;;Porcentaje de población española;2016;96,6
42081 Espejón;;;Porcentaje de población española;2015;96,2
42081 Espejón;4208101 Espejón distrito 01;;Edad media de la población;2023;50,5
42081 Espejón;4208101 Espejón distrito 01;;Edad media de la población;2022;49,7
42081 Espejón;4208101 Espejón distrito 01;;Edad media de la población;2021;50,1
42081 Espejón;4208101 Espejón distrito 01;;Edad media de la población;2020;50,7
42081 Espejón;4208101 Espejón distrito 01;;Edad media de la población;2019;50,8
42081 Espejón;4208101 Espejón distrito 01;;Edad media de la población;2018;49,6
42081 Espejón;4208101 Espejón distrito 01;;Edad media de la población;2017;50,9
42081 Espejón;4208101 Espejón distrito 01;;Edad media de la población;2016;51,3
42081 Espejón;4208101 Espejón distrito 01;;Edad media de la población;2015;50,2
42081 Espejón;4208101 Espejón distrito 01;;Porcentaje de población menor de 18 años;2023;12,8
42081 Espejón;4208101 Espejón distrito 01;;Porcentaje de población menor de 18 años;2022;15,5
42081 Espejón;4208101 Espejón distrito 01;;Porcentaje de población menor de 18 años;2021;14,8
42081 Espejón;4208101 Espejón distrito 01;;Porcentaje de población menor de 18 años;2020;15,1
42081 Espejón;4208101 Espejón distrito 01;;Porcentaje de población menor de 18 años;2019;15,2
42081 Espejón;4208101 Espejón distrito 01;;Porcentaje de población menor de 18 años;2018;14,6
42081 Espejón;4208101 Espejón distrito 01;;Porcentaje de población menor de 18 años;2017;14,8
42081 Espejón;4208101 Espejón distrito 01;;Porcentaje de población menor de 18 años;2016;14,9
42081 Espejón;4208101 Espejón distrito 01;;Porcentaje de población menor de 18 años;2015;16,4
42081 Espejón;4208101 Espejón distrito 01;;Porcentaje de población de 65 y más años;2023;33,8
42081 Espejón;4208101 Espejón distrito 01;;Porcentaje de población de 65 y más años;2022;32,4
42081 Espejón;4208101 Espejón distrito 01;;Porcentaje de población de 65 y más años;2021;33,8
42081 Espejón;4208101 Espejón distrito 01;;Porcentaje de población de 65 y más años;2020;34,9
42081 Espejón;4208101 Espejón distrito 01;;Porcentaje de población de 65 y más años;2019;36,4
42081 Espejón;4208101 Espejón distrito 01;;Porcentaje de población de 65 y más años;2018;35,4
42081 Espejón;4208101 Espejón distrito 01;;Porcentaje de población de 65 y más años;2017;37,9
42081 Espejón;4208101 Espejón distrito 01;;Porcentaje de población de 65 y más años;2016;37,9
42081 Espejón;4208101 Espejón distrito 01;;Porcentaje de población de 65 y más años;2015;35,5
42081 Espejón;4208101 Espejón distrito 01;;Tamaño medio del hogar;2023;2,1
42081 Espejón;4208101 Espejón distrito 01;;Tamaño medio del hogar;2022;2,1
42081 Espejón;4208101 Espejón distrito 01;;Tamaño medio del hogar;2021;2,1
42081 Espejón;4208101 Espejón distrito 01;;Tamaño medio del hogar;2020;2,1
42081 Espejón;4208101 Espejón distrito 01;;Tamaño medio del hogar;2019;2,2
42081 Espejón;4208101 Espejón distrito 01;;Tamaño medio del hogar;2018;2,3
42081 Espejón;4208101 Espejón distrito 01;;Tamaño medio del hogar;2017;2,2
42081 Espejón;4208101 Espejón distrito 01;;Tamaño medio del hogar;2016;2,2
42081 Espejón;4208101 Espejón distrito 01;;Tamaño medio del hogar;2015;2,2
42081 Espejón;4208101 Espejón distrito 01;;Porcentaje de hogares unipersonales;2023;46,9
42081 Espejón;4208101 Espejón distrito 01;;Porcentaje de hogares unipersonales;2022;45,6
42081 Espejón;4208101 Espejón distrito 01;;Porcentaje de hogares unipersonales;2021;47,1
42081 Espejón;4208101 Espejón distrito 01;;Porcentaje de hogares unipersonales;2020;39,7
42081 Espejón;4208101 Espejón distrito 01;;Porcentaje de hogares unipersonales;2019;41,4
42081 Espejón;4208101 Espejón distrito 01;;Porcentaje de hogares unipersonales;2018;37,5
42081 Espejón;4208101 Espejón distrito 01;;Porcentaje de hogares unipersonales;2017;36,4
42081 Espejón;4208101 Espejón distrito 01;;Porcentaje de hogares unipersonales;2016;33,3
42081 Espejón;4208101 Espejón distrito 01;;Porcentaje de hogares unipersonales;2015;37,3
42081 Espejón;4208101 Espejón distrito 01;;Población;2023;133
42081 Espejón;4208101 Espejón distrito 01;;Población;2022;142
