Municipios;Distritos;Secciones;Indicadores demográficos;Periodo;Total
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;;Porcentaje de población de 65 y más años;2021;27,8
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;;Porcentaje de población de 65 y más años;2020;27,4
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;;Porcentaje de población de 65 y más años;2019;26,5
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;;Porcentaje de población de 65 y más años;2018;26,2
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;;Porcentaje de población de 65 y más años;2017;26
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;;Porcentaje de población de 65 y más años;2016;25,4
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;;Porcentaje de población de 65 y más años;2015;25,3
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;;Tamaño medio del hogar;2023;2,2
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;;Tamaño medio del hogar;2022;2,1
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;;Tamaño medio del hogar;2021;2,2
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;;Tamaño medio del hogar;2020;2,2
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;;Tamaño medio del hogar;2019;2,2
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;;Tamaño medio del hogar;2018;2,2
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;;Tamaño medio del hogar;2017;2,2
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;;Tamaño medio del hogar;2016;2,3
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;;Tamaño medio del hogar;2015;2,3
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;;Porcentaje de hogares unipersonales;2023;39
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;;Porcentaje de hogares unipersonales;2022;37,2
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;;Porcentaje de hogares unipersonales;2021;35,5
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;;Porcentaje de hogares unipersonales;2020;35,5
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;;Porcentaje de hogares unipersonales;2019;35,2
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;;Porcentaje de hogares unipersonales;2018;33,4
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;;Porcentaje de hogares unipersonales;2017;34,7
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;;Porcentaje de hogares unipersonales;2016;32,3
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;;Porcentaje de hogares unipersonales;2015;32,6
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;;Población;2023;1.817
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;;Población;2022;2.391
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;;Población;2021;2.405
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;;Población;2020;2.415
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;;Población;2019;2.409
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;;Población;2018;2.449
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;;Población;2017;2.458
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;;Población;2016;2.491
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;;Población;2015;2.517
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;;Porcentaje de población española;2023;92,8
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;;Porcentaje de población española;2022;93,5
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;;Porcentaje de población española;2021;94,6
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;;Porcentaje de población española;2020;93,9
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;;Porcentaje de población española;2019;94,5
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;;Porcentaje de población española;2018;94,9
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;;Porcentaje de población española;2017;94,6
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;;Porcentaje de población española;2016;94,5
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;;Porcentaje de población española;2015;94,9
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Edad media de la población;2023;48
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Edad media de la población;2022;47,4
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Edad media de la población;2021;47
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Edad media de la población;2020;46,6
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Edad media de la población;2019;46,2
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Edad media de la población;2018;46
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Edad media de la población;2017;45,9
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Edad media de la población;2016;45,4
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Edad media de la población;2015;45
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Porcentaje de población menor de 18 años;2023;13,7
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Porcentaje de población menor de 18 años;2022;14,8
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Porcentaje de población menor de 18 años;2021;15,3
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Porcentaje de población menor de 18 años;2020;15,3
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Porcentaje de población menor de 18 años;2019;15,9
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Porcentaje de población menor de 18 años;2018;16,4
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Porcentaje de población menor de 18 años;2017;16,1
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Porcentaje de población menor de 18 años;2016;15,8
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Porcentaje de población menor de 18 años;2015;15,6
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Porcentaje de población de 65 y más años;2023;26,9
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Porcentaje de población de 65 y más años;2022;26,5
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Porcentaje de población de 65 y más años;2021;26,3
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Porcentaje de población de 65 y más años;2020;26
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Porcentaje de población de 65 y más años;2019;24,9
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Porcentaje de población de 65 y más años;2018;24,9
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Porcentaje de población de 65 y más años;2017;24,5
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Porcentaje de población de 65 y más años;2016;23,3
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Porcentaje de población de 65 y más años;2015;22,9
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Tamaño medio del hogar;2023;2,2
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Tamaño medio del hogar;2022;2,2
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Tamaño medio del hogar;2021;2,2
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Tamaño medio del hogar;2020;2,3
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Tamaño medio del hogar;2019;2,3
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Tamaño medio del hogar;2018;2,3
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Tamaño medio del hogar;2017;2,3
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Tamaño medio del hogar;2016;2,3
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Tamaño medio del hogar;2015;2,3
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Porcentaje de hogares unipersonales;2023;39
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Porcentaje de hogares unipersonales;2022;36,9
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Porcentaje de hogares unipersonales;2021;35,1
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Porcentaje de hogares unipersonales;2020;34,4
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Porcentaje de hogares unipersonales;2019;34,6
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Porcentaje de hogares unipersonales;2018;32,6
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Porcentaje de hogares unipersonales;2017;33,6
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Porcentaje de hogares unipersonales;2016;31,1
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Porcentaje de hogares unipersonales;2015;30,1
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Población;2023;1.817
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Población;2022;1.840
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Población;2021;1.832
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Población;2020;1.859
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Población;2019;1.838
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Población;2018;1.855
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Población;2017;1.862
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Población;2016;1.877
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Población;2015;1.892
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Porcentaje de población española;2023;92,8
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Porcentaje de población española;2022;92,8
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Porcentaje de población española;2021;93,9
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Porcentaje de población española;2020;93,4
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Porcentaje de población española;2019;93,9
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Porcentaje de población española;2018;94,5
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Porcentaje de población española;2017;94
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Porcentaje de población española;2016;93,9
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401001 Arenas de San Pedro sección 01001;Porcentaje de población española;2015;93,9
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Edad media de la población;2023;""
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Edad media de la población;2022;54,5
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Edad media de la población;2021;53,4
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Edad media de la población;2020;53,1
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Edad media de la población;2019;53
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Edad media de la población;2018;52,5
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Edad media de la población;2017;51,8
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Edad media de la población;2016;51,6
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Edad media de la población;2015;51,6
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Porcentaje de población menor de 18 años;2023;""
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Porcentaje de población menor de 18 años;2022;7,3
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Porcentaje de población menor de 18 años;2021;8,7
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Porcentaje de población menor de 18 años;2020;8,3
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Porcentaje de población menor de 18 años;2019;9,6
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Porcentaje de población menor de 18 años;2018;8,9
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Porcentaje de población menor de 18 años;2017;9,2
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Porcentaje de población menor de 18 años;2016;9,4
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Porcentaje de población menor de 18 años;2015;10,2
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Porcentaje de población de 65 y más años;2023;""
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Porcentaje de población de 65 y más años;2022;34,9
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Porcentaje de población de 65 y más años;2021;32,6
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Porcentaje de población de 65 y más años;2020;32
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Porcentaje de población de 65 y más años;2019;31,5
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Porcentaje de población de 65 y más años;2018;30,3
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Porcentaje de población de 65 y más años;2017;30,9
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Porcentaje de población de 65 y más años;2016;31,8
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Porcentaje de población de 65 y más años;2015;32,3
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Tamaño medio del hogar;2023;""
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Tamaño medio del hogar;2022;2
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Tamaño medio del hogar;2021;2,1
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Tamaño medio del hogar;2020;2
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Tamaño medio del hogar;2019;2,1
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Tamaño medio del hogar;2018;2,1
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Tamaño medio del hogar;2017;2,1
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Tamaño medio del hogar;2016;2,2
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Tamaño medio del hogar;2015;2,1
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Porcentaje de hogares unipersonales;2023;""
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Porcentaje de hogares unipersonales;2022;37,9
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Porcentaje de hogares unipersonales;2021;36,7
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Porcentaje de hogares unipersonales;2020;38,8
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Porcentaje de hogares unipersonales;2019;37
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Porcentaje de hogares unipersonales;2018;35,7
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Porcentaje de hogares unipersonales;2017;37,9
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Porcentaje de hogares unipersonales;2016;35,7
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Porcentaje de hogares unipersonales;2015;39,4
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Población;2023;""
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Población;2022;551
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Población;2021;573
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Población;2020;556
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Población;2019;571
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Población;2018;594
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Población;2017;596
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Población;2016;614
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Población;2015;625
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Porcentaje de población española;2023;""
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Porcentaje de población española;2022;95,8
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Porcentaje de población española;2021;96,5
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Porcentaje de población española;2020;95,9
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Porcentaje de población española;2019;96,5
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Porcentaje de población española;2018;96,3
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Porcentaje de población española;2017;96,6
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Porcentaje de población española;2016;96,6
05014 Arenas de San Pedro;0501401 Arenas de San Pedro distrito 01;0501401002 Arenas de San Pedro sección 01002;Porcentaje de población española;2015;97,8
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;;Edad media de la población;2023;48,9
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;;Edad media de la población;2022;47,7
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;;Edad media de la población;2021;47,7
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;;Edad media de la población;2020;47,4
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;;Edad media de la población;2019;47
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;;Edad media de la población;2018;46,8
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;;Edad media de la población;2017;46,1
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;;Edad media de la población;2016;45,7
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;;Edad media de la población;2015;45,1
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;;Porcentaje de población menor de 18 años;2023;13,8
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;;Porcentaje de población menor de 18 años;2022;14,8
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;;Porcentaje de población menor de 18 años;2021;14,8
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;;Porcentaje de población menor de 18 años;2020;14,6
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;;Porcentaje de población menor de 18 años;2019;15
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;;Porcentaje de población menor de 18 años;2018;14,6
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;;Porcentaje de población menor de 18 años;2017;15,3
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;;Porcentaje de población menor de 18 años;2016;16
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;;Porcentaje de población menor de 18 años;2015;16,2
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;;Porcentaje de población de 65 y más años;2023;27,9
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;;Porcentaje de población de 65 y más años;2022;25,5
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;;Porcentaje de población de 65 y más años;2021;26
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;;Porcentaje de población de 65 y más años;2020;25,2
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;;Porcentaje de población de 65 y más años;2019;24,6
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;;Porcentaje de población de 65 y más años;2018;23,8
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;;Porcentaje de población de 65 y más años;2017;23
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;;Porcentaje de población de 65 y más años;2016;22,3
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;;Porcentaje de población de 65 y más años;2015;21,9
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;;Tamaño medio del hogar;2023;2,2
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;;Tamaño medio del hogar;2022;2,2
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;;Tamaño medio del hogar;2021;2,2
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;;Tamaño medio del hogar;2020;2,2
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;;Tamaño medio del hogar;2019;2,3
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;;Tamaño medio del hogar;2018;2,3
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;;Tamaño medio del hogar;2017;2,3
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;;Tamaño medio del hogar;2016;2,3
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;;Tamaño medio del hogar;2015;2,3
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;;Porcentaje de hogares unipersonales;2023;36,8
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;;Porcentaje de hogares unipersonales;2022;36,1
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;;Porcentaje de hogares unipersonales;2021;35,9
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;;Porcentaje de hogares unipersonales;2020;36,1
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;;Porcentaje de hogares unipersonales;2019;35,2
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;;Porcentaje de hogares unipersonales;2018;34,5
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;;Porcentaje de hogares unipersonales;2017;34,7
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;;Porcentaje de hogares unipersonales;2016;34
