Municipios;Distritos;Secciones;Indicadores demográficos;Periodo;Total
34018 Autilla del Pino;3401801 Autilla del Pino distrito 01;3401801001 Autilla del Pino sección 01001;Porcentaje de hogares unipersonales;2023;43,9
34018 Autilla del Pino;3401801 Autilla del Pino distrito 01;3401801001 Autilla del Pino sección 01001;Porcentaje de hogares unipersonales;2022;38,1
34018 Autilla del Pino;3401801 Autilla del Pino distrito 01;3401801001 Autilla del Pino sección 01001;Porcentaje de hogares unipersonales;2021;34
34018 Autilla del Pino;3401801 Autilla del Pino distrito 01;3401801001 Autilla del Pino sección 01001;Porcentaje de hogares unipersonales;2020;34
34018 Autilla del Pino;3401801 Autilla del Pino distrito 01;3401801001 Autilla del Pino sección 01001;Porcentaje de hogares unipersonales;2019;37,1
34018 Autilla del Pino;3401801 Autilla del Pino distrito 01;3401801001 Autilla del Pino sección 01001;Porcentaje de hogares unipersonales;2018;38
34018 Autilla del Pino;3401801 Autilla del Pino distrito 01;3401801001 Autilla del Pino sección 01001;Porcentaje de hogares unipersonales;2017;38,4
34018 Autilla del Pino;3401801 Autilla del Pino distrito 01;3401801001 Autilla del Pino sección 01001;Porcentaje de hogares unipersonales;2016;31,7
34018 Autilla del Pino;3401801 Autilla del Pino distrito 01;3401801001 Autilla del Pino sección 01001;Porcentaje de hogares unipersonales;2015;34,3
34018 Autilla del Pino;3401801 Autilla del Pino distrito 01;3401801001 Autilla del Pino sección 01001;Población;2023;220
34018 Autilla del Pino;3401801 Autilla del Pino distrito 01;3401801001 Autilla del Pino sección 01001;Población;2022;211
34018 Autilla del Pino;3401801 Autilla del Pino distrito 01;3401801001 Autilla del Pino sección 01001;Población;2021;215
34018 Autilla del Pino;3401801 Autilla del Pino distrito 01;3401801001 Autilla del Pino sección 01001;Población;2020;217
34018 Autilla del Pino;3401801 Autilla del Pino distrito 01;3401801001 Autilla del Pino sección 01001;Población;2019;215
34018 Autilla del Pino;3401801 Autilla del Pino distrito 01;3401801001 Autilla del Pino sección 01001;Población;2018;224
34018 Autilla del Pino;3401801 Autilla del Pino distrito 01;3401801001 Autilla del Pino sección 01001;Población;2017;224
34018 Autilla del Pino;3401801 Autilla del Pino distrito 01;3401801001 Autilla del Pino sección 01001;Población;2016;235
34018 Autilla del Pino;3401801 Autilla del Pino distrito 01;3401801001 Autilla del Pino sección 01001;Población;2015;233
34018 Autilla del Pino;3401801 Autilla del Pino distrito 01;3401801001 Autilla del Pino sección 01001;Porcentaje de población española;2023;98,2
34018 Autilla del Pino;3401801 Autilla del Pino distrito 01;3401801001 Autilla del Pino sección 01001;Porcentaje de población española;2022;98,1
34018 Autilla del Pino;3401801 Autilla del Pino distrito 01;3401801001 Autilla del Pino sección 01001;Porcentaje de población española;2021;98,6
34018 Autilla del Pino;3401801 Autilla del Pino distrito 01;3401801001 Autilla del Pino sección 01001;Porcentaje de población española;2020;97,7
34018 Autilla del Pino;3401801 Autilla del Pino distrito 01;3401801001 Autilla del Pino sección 01001;Porcentaje de población española;2019;98,1
34018 Autilla del Pino;3401801 Autilla del Pino distrito 01;3401801001 Autilla del Pino sección 01001;Porcentaje de población española;2018;98,2
34018 Autilla del Pino;3401801 Autilla del Pino distrito 01;3401801001 Autilla del Pino sección 01001;Porcentaje de población española;2017;98,2
34018 Autilla del Pino;3401801 Autilla del Pino distrito 01;3401801001 Autilla del Pino sección 01001;Porcentaje de población española;2016;98,3
34018 Autilla del Pino;3401801 Autilla del Pino distrito 01;3401801001 Autilla del Pino sección 01001;Porcentaje de población española;2015;98,7
34019 Autillo de Campos;;;Edad media de la población;2023;53,8
34019 Autillo de Campos;;;Edad media de la población;2022;54,4
34019 Autillo de Campos;;;Edad media de la población;2021;54,3
34019 Autillo de Campos;;;Edad media de la población;2020;54,8
34019 Autillo de Campos;;;Edad media de la población;2019;53
34019 Autillo de Campos;;;Edad media de la población;2018;55,1
34019 Autillo de Campos;;;Edad media de la población;2017;54,8
34019 Autillo de Campos;;;Edad media de la población;2016;53,8
34019 Autillo de Campos;;;Edad media de la población;2015;53
34019 Autillo de Campos;;;Porcentaje de población menor de 18 años;2023;9,2
34019 Autillo de Campos;;;Porcentaje de población menor de 18 años;2022;9,4
34019 Autillo de Campos;;;Porcentaje de población menor de 18 años;2021;9
34019 Autillo de Campos;;;Porcentaje de población menor de 18 años;2020;7,6
34019 Autillo de Campos;;;Porcentaje de población menor de 18 años;2019;9
34019 Autillo de Campos;;;Porcentaje de población menor de 18 años;2018;6,3
34019 Autillo de Campos;;;Porcentaje de población menor de 18 años;2017;6,9
34019 Autillo de Campos;;;Porcentaje de población menor de 18 años;2016;6,6
34019 Autillo de Campos;;;Porcentaje de población menor de 18 años;2015;6,8
34019 Autillo de Campos;;;Porcentaje de población de 65 y más años;2023;33,1
34019 Autillo de Campos;;;Porcentaje de población de 65 y más años;2022;34,4
34019 Autillo de Campos;;;Porcentaje de población de 65 y más años;2021;32,3
34019 Autillo de Campos;;;Porcentaje de población de 65 y más años;2020;33,3
34019 Autillo de Campos;;;Porcentaje de población de 65 y más años;2019;30,6
34019 Autillo de Campos;;;Porcentaje de población de 65 y más años;2018;32,8
34019 Autillo de Campos;;;Porcentaje de población de 65 y más años;2017;34,4
34019 Autillo de Campos;;;Porcentaje de población de 65 y más años;2016;32,4
34019 Autillo de Campos;;;Porcentaje de población de 65 y más años;2015;31,5
34019 Autillo de Campos;;;Tamaño medio del hogar;2023;2,2
34019 Autillo de Campos;;;Tamaño medio del hogar;2022;2,1
34019 Autillo de Campos;;;Tamaño medio del hogar;2021;2,1
34019 Autillo de Campos;;;Tamaño medio del hogar;2020;2,1
34019 Autillo de Campos;;;Tamaño medio del hogar;2019;2,3
34019 Autillo de Campos;;;Tamaño medio del hogar;2018;2,3
34019 Autillo de Campos;;;Tamaño medio del hogar;2017;2,3
34019 Autillo de Campos;;;Tamaño medio del hogar;2016;2,3
34019 Autillo de Campos;;;Tamaño medio del hogar;2015;2,6
34019 Autillo de Campos;;;Porcentaje de hogares unipersonales;2023;42,4
34019 Autillo de Campos;;;Porcentaje de hogares unipersonales;2022;42,6
34019 Autillo de Campos;;;Porcentaje de hogares unipersonales;2021;42,9
34019 Autillo de Campos;;;Porcentaje de hogares unipersonales;2020;41,9
34019 Autillo de Campos;;;Porcentaje de hogares unipersonales;2019;39,7
34019 Autillo de Campos;;;Porcentaje de hogares unipersonales;2018;32,7
34019 Autillo de Campos;;;Porcentaje de hogares unipersonales;2017;33,9
34019 Autillo de Campos;;;Porcentaje de hogares unipersonales;2016;34,5
34019 Autillo de Campos;;;Porcentaje de hogares unipersonales;2015;26,3
34019 Autillo de Campos;;;Población;2023;130
34019 Autillo de Campos;;;Población;2022;128
34019 Autillo de Campos;;;Población;2021;133
34019 Autillo de Campos;;;Población;2020;132
34019 Autillo de Campos;;;Población;2019;134
34019 Autillo de Campos;;;Población;2018;128
34019 Autillo de Campos;;;Población;2017;131
34019 Autillo de Campos;;;Población;2016;136
34019 Autillo de Campos;;;Población;2015;146
34019 Autillo de Campos;;;Porcentaje de población española;2023;90,8
34019 Autillo de Campos;;;Porcentaje de población española;2022;88,3
34019 Autillo de Campos;;;Porcentaje de población española;2021;85,7
34019 Autillo de Campos;;;Porcentaje de población española;2020;89,4
34019 Autillo de Campos;;;Porcentaje de población española;2019;86,6
34019 Autillo de Campos;;;Porcentaje de población española;2018;87,5
34019 Autillo de Campos;;;Porcentaje de población española;2017;87
34019 Autillo de Campos;;;Porcentaje de población española;2016;86,8
34019 Autillo de Campos;;;Porcentaje de población española;2015;89,7
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Edad media de la población;2023;53,8
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Edad media de la población;2022;54,4
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Edad media de la población;2021;54,3
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Edad media de la población;2020;54,8
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Edad media de la población;2019;53
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Edad media de la población;2018;55,1
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Edad media de la población;2017;54,8
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Edad media de la población;2016;53,8
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Edad media de la población;2015;53
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Porcentaje de población menor de 18 años;2023;9,2
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Porcentaje de población menor de 18 años;2022;9,4
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Porcentaje de población menor de 18 años;2021;9
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Porcentaje de población menor de 18 años;2020;7,6
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Porcentaje de población menor de 18 años;2019;9
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Porcentaje de población menor de 18 años;2018;6,3
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Porcentaje de población menor de 18 años;2017;6,9
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Porcentaje de población menor de 18 años;2016;6,6
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Porcentaje de población menor de 18 años;2015;6,8
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Porcentaje de población de 65 y más años;2023;33,1
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Porcentaje de población de 65 y más años;2022;34,4
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Porcentaje de población de 65 y más años;2021;32,3
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Porcentaje de población de 65 y más años;2020;33,3
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Porcentaje de población de 65 y más años;2019;30,6
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Porcentaje de población de 65 y más años;2018;32,8
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Porcentaje de población de 65 y más años;2017;34,4
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Porcentaje de población de 65 y más años;2016;32,4
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Porcentaje de población de 65 y más años;2015;31,5
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Tamaño medio del hogar;2023;2,2
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Tamaño medio del hogar;2022;2,1
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Tamaño medio del hogar;2021;2,1
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Tamaño medio del hogar;2020;2,1
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Tamaño medio del hogar;2019;2,3
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Tamaño medio del hogar;2018;2,3
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Tamaño medio del hogar;2017;2,3
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Tamaño medio del hogar;2016;2,3
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Tamaño medio del hogar;2015;2,6
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Porcentaje de hogares unipersonales;2023;42,4
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Porcentaje de hogares unipersonales;2022;42,6
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Porcentaje de hogares unipersonales;2021;42,9
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Porcentaje de hogares unipersonales;2020;41,9
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Porcentaje de hogares unipersonales;2019;39,7
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Porcentaje de hogares unipersonales;2018;32,7
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Porcentaje de hogares unipersonales;2017;33,9
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Porcentaje de hogares unipersonales;2016;34,5
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Porcentaje de hogares unipersonales;2015;26,3
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Población;2023;130
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Población;2022;128
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Población;2021;133
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Población;2020;132
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Población;2019;134
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Población;2018;128
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Población;2017;131
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Población;2016;136
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Población;2015;146
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Porcentaje de población española;2023;90,8
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Porcentaje de población española;2022;88,3
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Porcentaje de población española;2021;85,7
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Porcentaje de población española;2020;89,4
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Porcentaje de población española;2019;86,6
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Porcentaje de población española;2018;87,5
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Porcentaje de población española;2017;87
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Porcentaje de población española;2016;86,8
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;;Porcentaje de población española;2015;89,7
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Edad media de la población;2023;53,8
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Edad media de la población;2022;54,4
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Edad media de la población;2021;54,3
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Edad media de la población;2020;54,8
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Edad media de la población;2019;53
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Edad media de la población;2018;55,1
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Edad media de la población;2017;54,8
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Edad media de la población;2016;53,8
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Edad media de la población;2015;53
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Porcentaje de población menor de 18 años;2023;9,2
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Porcentaje de población menor de 18 años;2022;9,4
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Porcentaje de población menor de 18 años;2021;9
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Porcentaje de población menor de 18 años;2020;7,6
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Porcentaje de población menor de 18 años;2019;9
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Porcentaje de población menor de 18 años;2018;6,3
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Porcentaje de población menor de 18 años;2017;6,9
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Porcentaje de población menor de 18 años;2016;6,6
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Porcentaje de población menor de 18 años;2015;6,8
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Porcentaje de población de 65 y más años;2023;33,1
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Porcentaje de población de 65 y más años;2022;34,4
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Porcentaje de población de 65 y más años;2021;32,3
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Porcentaje de población de 65 y más años;2020;33,3
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Porcentaje de población de 65 y más años;2019;30,6
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Porcentaje de población de 65 y más años;2018;32,8
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Porcentaje de población de 65 y más años;2017;34,4
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Porcentaje de población de 65 y más años;2016;32,4
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Porcentaje de población de 65 y más años;2015;31,5
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Tamaño medio del hogar;2023;2,2
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Tamaño medio del hogar;2022;2,1
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Tamaño medio del hogar;2021;2,1
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Tamaño medio del hogar;2020;2,1
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Tamaño medio del hogar;2019;2,3
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Tamaño medio del hogar;2018;2,3
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Tamaño medio del hogar;2017;2,3
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Tamaño medio del hogar;2016;2,3
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Tamaño medio del hogar;2015;2,6
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Porcentaje de hogares unipersonales;2023;42,4
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Porcentaje de hogares unipersonales;2022;42,6
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Porcentaje de hogares unipersonales;2021;42,9
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Porcentaje de hogares unipersonales;2020;41,9
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Porcentaje de hogares unipersonales;2019;39,7
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Porcentaje de hogares unipersonales;2018;32,7
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Porcentaje de hogares unipersonales;2017;33,9
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Porcentaje de hogares unipersonales;2016;34,5
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Porcentaje de hogares unipersonales;2015;26,3
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Población;2023;130
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Población;2022;128
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Población;2021;133
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Población;2020;132
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Población;2019;134
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Población;2018;128
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Población;2017;131
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Población;2016;136
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Población;2015;146
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Porcentaje de población española;2023;90,8
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Porcentaje de población española;2022;88,3
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Porcentaje de población española;2021;85,7
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Porcentaje de población española;2020;89,4
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Porcentaje de población española;2019;86,6
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Porcentaje de población española;2018;87,5
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Porcentaje de población española;2017;87
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Porcentaje de población española;2016;86,8
34019 Autillo de Campos;3401901 Autillo de Campos distrito 01;3401901001 Autillo de Campos sección 01001;Porcentaje de población española;2015;89,7
34020 Ayuela;;;Edad media de la población;2023;61,8
34020 Ayuela;;;Edad media de la población;2022;60,8
34020 Ayuela;;;Edad media de la población;2021;61,1
34020 Ayuela;;;Edad media de la población;2020;62,8
34020 Ayuela;;;Edad media de la población;2019;.
34020 Ayuela;;;Edad media de la población;2018;.
34020 Ayuela;;;Edad media de la población;2017;.
34020 Ayuela;;;Edad media de la población;2016;.
34020 Ayuela;;;Edad media de la población;2015;.
34020 Ayuela;;;Porcentaje de población menor de 18 años;2023;0
34020 Ayuela;;;Porcentaje de población menor de 18 años;2022;0
34020 Ayuela;;;Porcentaje de población menor de 18 años;2021;0
34020 Ayuela;;;Porcentaje de población menor de 18 años;2020;0
34020 Ayuela;;;Porcentaje de población menor de 18 años;2019;.
34020 Ayuela;;;Porcentaje de población menor de 18 años;2018;.
34020 Ayuela;;;Porcentaje de población menor de 18 años;2017;.
34020 Ayuela;;;Porcentaje de población menor de 18 años;2016;.
34020 Ayuela;;;Porcentaje de población menor de 18 años;2015;.
34020 Ayuela;;;Porcentaje de población de 65 y más años;2023;43,4
34020 Ayuela;;;Porcentaje de población de 65 y más años;2022;41,5
34020 Ayuela;;;Porcentaje de población de 65 y más años;2021;40,7
34020 Ayuela;;;Porcentaje de población de 65 y más años;2020;42,3
34020 Ayuela;;;Porcentaje de población de 65 y más años;2019;.
34020 Ayuela;;;Porcentaje de población de 65 y más años;2018;.
34020 Ayuela;;;Porcentaje de población de 65 y más años;2017;.
34020 Ayuela;;;Porcentaje de población de 65 y más años;2016;.
34020 Ayuela;;;Porcentaje de población de 65 y más años;2015;.
34020 Ayuela;;;Tamaño medio del hogar;2023;2
34020 Ayuela;;;Tamaño medio del hogar;2022;2
34020 Ayuela;;;Tamaño medio del hogar;2021;2,1
34020 Ayuela;;;Tamaño medio del hogar;2020;1,9
34020 Ayuela;;;Tamaño medio del hogar;2019;.
34020 Ayuela;;;Tamaño medio del hogar;2018;.
34020 Ayuela;;;Tamaño medio del hogar;2017;.
34020 Ayuela;;;Tamaño medio del hogar;2016;.
34020 Ayuela;;;Tamaño medio del hogar;2015;.
34020 Ayuela;;;Porcentaje de hogares unipersonales;2023;38,5
34020 Ayuela;;;Porcentaje de hogares unipersonales;2022;38,5
34020 Ayuela;;;Porcentaje de hogares unipersonales;2021;34,6
34020 Ayuela;;;Porcentaje de hogares unipersonales;2020;44,4
34020 Ayuela;;;Porcentaje de hogares unipersonales;2019;.
34020 Ayuela;;;Porcentaje de hogares unipersonales;2018;.
34020 Ayuela;;;Porcentaje de hogares unipersonales;2017;.
34020 Ayuela;;;Porcentaje de hogares unipersonales;2016;.
34020 Ayuela;;;Porcentaje de hogares unipersonales;2015;.
34020 Ayuela;;;Población;2023;53
34020 Ayuela;;;Población;2022;53
34020 Ayuela;;;Población;2021;54
34020 Ayuela;;;Población;2020;52
34020 Ayuela;;;Población;2019;.
34020 Ayuela;;;Población;2018;.
34020 Ayuela;;;Población;2017;.
34020 Ayuela;;;Población;2016;.
34020 Ayuela;;;Población;2015;.
34020 Ayuela;;;Porcentaje de población española;2023;98,1
34020 Ayuela;;;Porcentaje de población española;2022;98,1
34020 Ayuela;;;Porcentaje de población española;2021;98,2
34020 Ayuela;;;Porcentaje de población española;2020;98,2
34020 Ayuela;;;Porcentaje de población española;2019;.
34020 Ayuela;;;Porcentaje de población española;2018;.
34020 Ayuela;;;Porcentaje de población española;2017;.
34020 Ayuela;;;Porcentaje de población española;2016;.
34020 Ayuela;;;Porcentaje de población española;2015;.
34020 Ayuela;3402001 Ayuela distrito 01;;Edad media de la población;2023;61,8
34020 Ayuela;3402001 Ayuela distrito 01;;Edad media de la población;2022;60,8
34020 Ayuela;3402001 Ayuela distrito 01;;Edad media de la población;2021;61,1
34020 Ayuela;3402001 Ayuela distrito 01;;Edad media de la población;2020;62,8
34020 Ayuela;3402001 Ayuela distrito 01;;Edad media de la población;2019;.
34020 Ayuela;3402001 Ayuela distrito 01;;Edad media de la población;2018;.
34020 Ayuela;3402001 Ayuela distrito 01;;Edad media de la población;2017;.
34020 Ayuela;3402001 Ayuela distrito 01;;Edad media de la población;2016;.
34020 Ayuela;3402001 Ayuela distrito 01;;Edad media de la población;2015;.
34020 Ayuela;3402001 Ayuela distrito 01;;Porcentaje de población menor de 18 años;2023;0
34020 Ayuela;3402001 Ayuela distrito 01;;Porcentaje de población menor de 18 años;2022;0
34020 Ayuela;3402001 Ayuela distrito 01;;Porcentaje de población menor de 18 años;2021;0
34020 Ayuela;3402001 Ayuela distrito 01;;Porcentaje de población menor de 18 años;2020;0
34020 Ayuela;3402001 Ayuela distrito 01;;Porcentaje de población menor de 18 años;2019;.
34020 Ayuela;3402001 Ayuela distrito 01;;Porcentaje de población menor de 18 años;2018;.
34020 Ayuela;3402001 Ayuela distrito 01;;Porcentaje de población menor de 18 años;2017;.
34020 Ayuela;3402001 Ayuela distrito 01;;Porcentaje de población menor de 18 años;2016;.
34020 Ayuela;3402001 Ayuela distrito 01;;Porcentaje de población menor de 18 años;2015;.
34020 Ayuela;3402001 Ayuela distrito 01;;Porcentaje de población de 65 y más años;2023;43,4
34020 Ayuela;3402001 Ayuela distrito 01;;Porcentaje de población de 65 y más años;2022;41,5
34020 Ayuela;3402001 Ayuela distrito 01;;Porcentaje de población de 65 y más años;2021;40,7
34020 Ayuela;3402001 Ayuela distrito 01;;Porcentaje de población de 65 y más años;2020;42,3
34020 Ayuela;3402001 Ayuela distrito 01;;Porcentaje de población de 65 y más años;2019;.
34020 Ayuela;3402001 Ayuela distrito 01;;Porcentaje de población de 65 y más años;2018;.
34020 Ayuela;3402001 Ayuela distrito 01;;Porcentaje de población de 65 y más años;2017;.
