Municipios;Distritos;Secciones;Índice de Gini y Distribución de la renta P80/P20;Periodo;Total
24015 Benavides;;;Distribución de la renta P80/P20;2020;2,4
24015 Benavides;;;Distribución de la renta P80/P20;2019;2,3
24015 Benavides;;;Distribución de la renta P80/P20;2018;2,3
24015 Benavides;;;Distribución de la renta P80/P20;2017;2,4
24015 Benavides;;;Distribución de la renta P80/P20;2016;2,4
24015 Benavides;;;Distribución de la renta P80/P20;2015;2,4
24015 Benavides;2401501 Benavides distrito 01;;Índice de Gini;2023;26,1
24015 Benavides;2401501 Benavides distrito 01;;Índice de Gini;2022;26,2
24015 Benavides;2401501 Benavides distrito 01;;Índice de Gini;2021;25,7
24015 Benavides;2401501 Benavides distrito 01;;Índice de Gini;2020;26,7
24015 Benavides;2401501 Benavides distrito 01;;Índice de Gini;2019;26,2
24015 Benavides;2401501 Benavides distrito 01;;Índice de Gini;2018;27,5
24015 Benavides;2401501 Benavides distrito 01;;Índice de Gini;2017;26,8
24015 Benavides;2401501 Benavides distrito 01;;Índice de Gini;2016;28,7
24015 Benavides;2401501 Benavides distrito 01;;Índice de Gini;2015;28,2
24015 Benavides;2401501 Benavides distrito 01;;Distribución de la renta P80/P20;2023;2,3
24015 Benavides;2401501 Benavides distrito 01;;Distribución de la renta P80/P20;2022;2,4
24015 Benavides;2401501 Benavides distrito 01;;Distribución de la renta P80/P20;2021;2,2
24015 Benavides;2401501 Benavides distrito 01;;Distribución de la renta P80/P20;2020;2,4
24015 Benavides;2401501 Benavides distrito 01;;Distribución de la renta P80/P20;2019;2,3
24015 Benavides;2401501 Benavides distrito 01;;Distribución de la renta P80/P20;2018;2,3
24015 Benavides;2401501 Benavides distrito 01;;Distribución de la renta P80/P20;2017;2,4
24015 Benavides;2401501 Benavides distrito 01;;Distribución de la renta P80/P20;2016;2,4
24015 Benavides;2401501 Benavides distrito 01;;Distribución de la renta P80/P20;2015;2,4
24015 Benavides;2401501 Benavides distrito 01;2401501001 Benavides sección 01001;Índice de Gini;2023;26,1
24015 Benavides;2401501 Benavides distrito 01;2401501001 Benavides sección 01001;Índice de Gini;2022;26,1
24015 Benavides;2401501 Benavides distrito 01;2401501001 Benavides sección 01001;Índice de Gini;2021;25,6
24015 Benavides;2401501 Benavides distrito 01;2401501001 Benavides sección 01001;Índice de Gini;2020;26,7
24015 Benavides;2401501 Benavides distrito 01;2401501001 Benavides sección 01001;Índice de Gini;2019;26,3
24015 Benavides;2401501 Benavides distrito 01;2401501001 Benavides sección 01001;Índice de Gini;2018;27,7
24015 Benavides;2401501 Benavides distrito 01;2401501001 Benavides sección 01001;Índice de Gini;2017;27,0
24015 Benavides;2401501 Benavides distrito 01;2401501001 Benavides sección 01001;Índice de Gini;2016;29,4
24015 Benavides;2401501 Benavides distrito 01;2401501001 Benavides sección 01001;Índice de Gini;2015;28,9
24015 Benavides;2401501 Benavides distrito 01;2401501001 Benavides sección 01001;Distribución de la renta P80/P20;2023;2,2
24015 Benavides;2401501 Benavides distrito 01;2401501001 Benavides sección 01001;Distribución de la renta P80/P20;2022;2,1
24015 Benavides;2401501 Benavides distrito 01;2401501001 Benavides sección 01001;Distribución de la renta P80/P20;2021;2,2
24015 Benavides;2401501 Benavides distrito 01;2401501001 Benavides sección 01001;Distribución de la renta P80/P20;2020;2,4
24015 Benavides;2401501 Benavides distrito 01;2401501001 Benavides sección 01001;Distribución de la renta P80/P20;2019;2,2
24015 Benavides;2401501 Benavides distrito 01;2401501001 Benavides sección 01001;Distribución de la renta P80/P20;2018;2,4
24015 Benavides;2401501 Benavides distrito 01;2401501001 Benavides sección 01001;Distribución de la renta P80/P20;2017;2,4
24015 Benavides;2401501 Benavides distrito 01;2401501001 Benavides sección 01001;Distribución de la renta P80/P20;2016;2,4
24015 Benavides;2401501 Benavides distrito 01;2401501001 Benavides sección 01001;Distribución de la renta P80/P20;2015;2,3
24015 Benavides;2401501 Benavides distrito 01;2401501002 Benavides sección 01002;Índice de Gini;2023;25,7
24015 Benavides;2401501 Benavides distrito 01;2401501002 Benavides sección 01002;Índice de Gini;2022;25,4
24015 Benavides;2401501 Benavides distrito 01;2401501002 Benavides sección 01002;Índice de Gini;2021;24,9
24015 Benavides;2401501 Benavides distrito 01;2401501002 Benavides sección 01002;Índice de Gini;2020;26,6
24015 Benavides;2401501 Benavides distrito 01;2401501002 Benavides sección 01002;Índice de Gini;2019;25,0
24015 Benavides;2401501 Benavides distrito 01;2401501002 Benavides sección 01002;Índice de Gini;2018;25,4
24015 Benavides;2401501 Benavides distrito 01;2401501002 Benavides sección 01002;Índice de Gini;2017;25,7
24015 Benavides;2401501 Benavides distrito 01;2401501002 Benavides sección 01002;Índice de Gini;2016;26,1
24015 Benavides;2401501 Benavides distrito 01;2401501002 Benavides sección 01002;Índice de Gini;2015;25,6
24015 Benavides;2401501 Benavides distrito 01;2401501002 Benavides sección 01002;Distribución de la renta P80/P20;2023;2,3
24015 Benavides;2401501 Benavides distrito 01;2401501002 Benavides sección 01002;Distribución de la renta P80/P20;2022;2,2
24015 Benavides;2401501 Benavides distrito 01;2401501002 Benavides sección 01002;Distribución de la renta P80/P20;2021;2,3
24015 Benavides;2401501 Benavides distrito 01;2401501002 Benavides sección 01002;Distribución de la renta P80/P20;2020;2,1
24015 Benavides;2401501 Benavides distrito 01;2401501002 Benavides sección 01002;Distribución de la renta P80/P20;2019;2,0
24015 Benavides;2401501 Benavides distrito 01;2401501002 Benavides sección 01002;Distribución de la renta P80/P20;2018;2,0
24015 Benavides;2401501 Benavides distrito 01;2401501002 Benavides sección 01002;Distribución de la renta P80/P20;2017;2,0
24015 Benavides;2401501 Benavides distrito 01;2401501002 Benavides sección 01002;Distribución de la renta P80/P20;2016;2,1
24015 Benavides;2401501 Benavides distrito 01;2401501002 Benavides sección 01002;Distribución de la renta P80/P20;2015;2,1
24016 Benuza;;;Índice de Gini;2023;24,6
24016 Benuza;;;Índice de Gini;2022;24,7
24016 Benuza;;;Índice de Gini;2021;24,7
24016 Benuza;;;Índice de Gini;2020;24,6
24016 Benuza;;;Índice de Gini;2019;24,5
24016 Benuza;;;Índice de Gini;2018;23,4
24016 Benuza;;;Índice de Gini;2017;24,6
24016 Benuza;;;Índice de Gini;2016;26,1
24016 Benuza;;;Índice de Gini;2015;27,4
24016 Benuza;;;Distribución de la renta P80/P20;2023;2,2
24016 Benuza;;;Distribución de la renta P80/P20;2022;2,0
24016 Benuza;;;Distribución de la renta P80/P20;2021;2,3
24016 Benuza;;;Distribución de la renta P80/P20;2020;2,0
24016 Benuza;;;Distribución de la renta P80/P20;2019;2,2
24016 Benuza;;;Distribución de la renta P80/P20;2018;2,1
24016 Benuza;;;Distribución de la renta P80/P20;2017;2,2
24016 Benuza;;;Distribución de la renta P80/P20;2016;2,2
24016 Benuza;;;Distribución de la renta P80/P20;2015;2,1
24016 Benuza;2401601 Benuza distrito 01;;Índice de Gini;2023;24,6
24016 Benuza;2401601 Benuza distrito 01;;Índice de Gini;2022;24,7
24016 Benuza;2401601 Benuza distrito 01;;Índice de Gini;2021;24,7
24016 Benuza;2401601 Benuza distrito 01;;Índice de Gini;2020;24,6
24016 Benuza;2401601 Benuza distrito 01;;Índice de Gini;2019;24,5
24016 Benuza;2401601 Benuza distrito 01;;Índice de Gini;2018;23,4
24016 Benuza;2401601 Benuza distrito 01;;Índice de Gini;2017;24,6
24016 Benuza;2401601 Benuza distrito 01;;Índice de Gini;2016;26,1
24016 Benuza;2401601 Benuza distrito 01;;Índice de Gini;2015;27,4
24016 Benuza;2401601 Benuza distrito 01;;Distribución de la renta P80/P20;2023;2,2
24016 Benuza;2401601 Benuza distrito 01;;Distribución de la renta P80/P20;2022;2,0
24016 Benuza;2401601 Benuza distrito 01;;Distribución de la renta P80/P20;2021;2,3
24016 Benuza;2401601 Benuza distrito 01;;Distribución de la renta P80/P20;2020;2,0
24016 Benuza;2401601 Benuza distrito 01;;Distribución de la renta P80/P20;2019;2,2
24016 Benuza;2401601 Benuza distrito 01;;Distribución de la renta P80/P20;2018;2,1
24016 Benuza;2401601 Benuza distrito 01;;Distribución de la renta P80/P20;2017;2,2
24016 Benuza;2401601 Benuza distrito 01;;Distribución de la renta P80/P20;2016;2,2
24016 Benuza;2401601 Benuza distrito 01;;Distribución de la renta P80/P20;2015;2,1
24016 Benuza;2401601 Benuza distrito 01;2401601001 Benuza sección 01001;Índice de Gini;2023;24,6
24016 Benuza;2401601 Benuza distrito 01;2401601001 Benuza sección 01001;Índice de Gini;2022;24,7
24016 Benuza;2401601 Benuza distrito 01;2401601001 Benuza sección 01001;Índice de Gini;2021;24,7
24016 Benuza;2401601 Benuza distrito 01;2401601001 Benuza sección 01001;Índice de Gini;2020;24,6
24016 Benuza;2401601 Benuza distrito 01;2401601001 Benuza sección 01001;Índice de Gini;2019;24,5
24016 Benuza;2401601 Benuza distrito 01;2401601001 Benuza sección 01001;Índice de Gini;2018;23,4
24016 Benuza;2401601 Benuza distrito 01;2401601001 Benuza sección 01001;Índice de Gini;2017;24,6
24016 Benuza;2401601 Benuza distrito 01;2401601001 Benuza sección 01001;Índice de Gini;2016;26,1
24016 Benuza;2401601 Benuza distrito 01;2401601001 Benuza sección 01001;Índice de Gini;2015;27,4
24016 Benuza;2401601 Benuza distrito 01;2401601001 Benuza sección 01001;Distribución de la renta P80/P20;2023;2,2
24016 Benuza;2401601 Benuza distrito 01;2401601001 Benuza sección 01001;Distribución de la renta P80/P20;2022;2,0
24016 Benuza;2401601 Benuza distrito 01;2401601001 Benuza sección 01001;Distribución de la renta P80/P20;2021;2,3
24016 Benuza;2401601 Benuza distrito 01;2401601001 Benuza sección 01001;Distribución de la renta P80/P20;2020;2,0
24016 Benuza;2401601 Benuza distrito 01;2401601001 Benuza sección 01001;Distribución de la renta P80/P20;2019;2,2
24016 Benuza;2401601 Benuza distrito 01;2401601001 Benuza sección 01001;Distribución de la renta P80/P20;2018;2,1
24016 Benuza;2401601 Benuza distrito 01;2401601001 Benuza sección 01001;Distribución de la renta P80/P20;2017;2,2
24016 Benuza;2401601 Benuza distrito 01;2401601001 Benuza sección 01001;Distribución de la renta P80/P20;2016;2,2
24016 Benuza;2401601 Benuza distrito 01;2401601001 Benuza sección 01001;Distribución de la renta P80/P20;2015;2,1
24017 Bercianos del Páramo;;;Índice de Gini;2023;24,5
24017 Bercianos del Páramo;;;Índice de Gini;2022;23,7
24017 Bercianos del Páramo;;;Índice de Gini;2021;23,7
24017 Bercianos del Páramo;;;Índice de Gini;2020;24,9
24017 Bercianos del Páramo;;;Índice de Gini;2019;24,4
24017 Bercianos del Páramo;;;Índice de Gini;2018;26,2
24017 Bercianos del Páramo;;;Índice de Gini;2017;27,9
24017 Bercianos del Páramo;;;Índice de Gini;2016;28,0
24017 Bercianos del Páramo;;;Índice de Gini;2015;28,3
24017 Bercianos del Páramo;;;Distribución de la renta P80/P20;2023;2,0
24017 Bercianos del Páramo;;;Distribución de la renta P80/P20;2022;2,0
24017 Bercianos del Páramo;;;Distribución de la renta P80/P20;2021;2,0
24017 Bercianos del Páramo;;;Distribución de la renta P80/P20;2020;2,2
24017 Bercianos del Páramo;;;Distribución de la renta P80/P20;2019;2,0
24017 Bercianos del Páramo;;;Distribución de la renta P80/P20;2018;2,0
24017 Bercianos del Páramo;;;Distribución de la renta P80/P20;2017;2,4
24017 Bercianos del Páramo;;;Distribución de la renta P80/P20;2016;2,2
24017 Bercianos del Páramo;;;Distribución de la renta P80/P20;2015;2,2
24017 Bercianos del Páramo;2401701 Bercianos del Páramo distrito 01;;Índice de Gini;2023;24,5
24017 Bercianos del Páramo;2401701 Bercianos del Páramo distrito 01;;Índice de Gini;2022;23,7
24017 Bercianos del Páramo;2401701 Bercianos del Páramo distrito 01;;Índice de Gini;2021;23,7
24017 Bercianos del Páramo;2401701 Bercianos del Páramo distrito 01;;Índice de Gini;2020;24,9
24017 Bercianos del Páramo;2401701 Bercianos del Páramo distrito 01;;Índice de Gini;2019;24,4
24017 Bercianos del Páramo;2401701 Bercianos del Páramo distrito 01;;Índice de Gini;2018;26,2
24017 Bercianos del Páramo;2401701 Bercianos del Páramo distrito 01;;Índice de Gini;2017;27,9
24017 Bercianos del Páramo;2401701 Bercianos del Páramo distrito 01;;Índice de Gini;2016;28,0
24017 Bercianos del Páramo;2401701 Bercianos del Páramo distrito 01;;Índice de Gini;2015;28,3
24017 Bercianos del Páramo;2401701 Bercianos del Páramo distrito 01;;Distribución de la renta P80/P20;2023;2,0
24017 Bercianos del Páramo;2401701 Bercianos del Páramo distrito 01;;Distribución de la renta P80/P20;2022;2,0
24017 Bercianos del Páramo;2401701 Bercianos del Páramo distrito 01;;Distribución de la renta P80/P20;2021;2,0
24017 Bercianos del Páramo;2401701 Bercianos del Páramo distrito 01;;Distribución de la renta P80/P20;2020;2,2
24017 Bercianos del Páramo;2401701 Bercianos del Páramo distrito 01;;Distribución de la renta P80/P20;2019;2,0
24017 Bercianos del Páramo;2401701 Bercianos del Páramo distrito 01;;Distribución de la renta P80/P20;2018;2,0
24017 Bercianos del Páramo;2401701 Bercianos del Páramo distrito 01;;Distribución de la renta P80/P20;2017;2,4
24017 Bercianos del Páramo;2401701 Bercianos del Páramo distrito 01;;Distribución de la renta P80/P20;2016;2,2
24017 Bercianos del Páramo;2401701 Bercianos del Páramo distrito 01;;Distribución de la renta P80/P20;2015;2,2
24017 Bercianos del Páramo;2401701 Bercianos del Páramo distrito 01;2401701001 Bercianos del Páramo sección 01001;Índice de Gini;2023;24,5
24017 Bercianos del Páramo;2401701 Bercianos del Páramo distrito 01;2401701001 Bercianos del Páramo sección 01001;Índice de Gini;2022;23,7
24017 Bercianos del Páramo;2401701 Bercianos del Páramo distrito 01;2401701001 Bercianos del Páramo sección 01001;Índice de Gini;2021;23,7
24017 Bercianos del Páramo;2401701 Bercianos del Páramo distrito 01;2401701001 Bercianos del Páramo sección 01001;Índice de Gini;2020;24,9
24017 Bercianos del Páramo;2401701 Bercianos del Páramo distrito 01;2401701001 Bercianos del Páramo sección 01001;Índice de Gini;2019;24,4
24017 Bercianos del Páramo;2401701 Bercianos del Páramo distrito 01;2401701001 Bercianos del Páramo sección 01001;Índice de Gini;2018;26,2
24017 Bercianos del Páramo;2401701 Bercianos del Páramo distrito 01;2401701001 Bercianos del Páramo sección 01001;Índice de Gini;2017;27,9
24017 Bercianos del Páramo;2401701 Bercianos del Páramo distrito 01;2401701001 Bercianos del Páramo sección 01001;Índice de Gini;2016;28,0
24017 Bercianos del Páramo;2401701 Bercianos del Páramo distrito 01;2401701001 Bercianos del Páramo sección 01001;Índice de Gini;2015;28,3
24017 Bercianos del Páramo;2401701 Bercianos del Páramo distrito 01;2401701001 Bercianos del Páramo sección 01001;Distribución de la renta P80/P20;2023;2,0
24017 Bercianos del Páramo;2401701 Bercianos del Páramo distrito 01;2401701001 Bercianos del Páramo sección 01001;Distribución de la renta P80/P20;2022;2,0
24017 Bercianos del Páramo;2401701 Bercianos del Páramo distrito 01;2401701001 Bercianos del Páramo sección 01001;Distribución de la renta P80/P20;2021;2,0
24017 Bercianos del Páramo;2401701 Bercianos del Páramo distrito 01;2401701001 Bercianos del Páramo sección 01001;Distribución de la renta P80/P20;2020;2,2
24017 Bercianos del Páramo;2401701 Bercianos del Páramo distrito 01;2401701001 Bercianos del Páramo sección 01001;Distribución de la renta P80/P20;2019;2,0
24017 Bercianos del Páramo;2401701 Bercianos del Páramo distrito 01;2401701001 Bercianos del Páramo sección 01001;Distribución de la renta P80/P20;2018;2,0
24017 Bercianos del Páramo;2401701 Bercianos del Páramo distrito 01;2401701001 Bercianos del Páramo sección 01001;Distribución de la renta P80/P20;2017;2,4
24017 Bercianos del Páramo;2401701 Bercianos del Páramo distrito 01;2401701001 Bercianos del Páramo sección 01001;Distribución de la renta P80/P20;2016;2,2
24017 Bercianos del Páramo;2401701 Bercianos del Páramo distrito 01;2401701001 Bercianos del Páramo sección 01001;Distribución de la renta P80/P20;2015;2,2
24018 Bercianos del Real Camino;;;Índice de Gini;2023;24,9
24018 Bercianos del Real Camino;;;Índice de Gini;2022;27,6
24018 Bercianos del Real Camino;;;Índice de Gini;2021;29,4
24018 Bercianos del Real Camino;;;Índice de Gini;2020;28,7
24018 Bercianos del Real Camino;;;Índice de Gini;2019;25,0
24018 Bercianos del Real Camino;;;Índice de Gini;2018;24,9
24018 Bercianos del Real Camino;;;Índice de Gini;2017;24,9
24018 Bercianos del Real Camino;;;Índice de Gini;2016;26,1
24018 Bercianos del Real Camino;;;Índice de Gini;2015;22,9
24018 Bercianos del Real Camino;;;Distribución de la renta P80/P20;2023;2,0
24018 Bercianos del Real Camino;;;Distribución de la renta P80/P20;2022;2,8
24018 Bercianos del Real Camino;;;Distribución de la renta P80/P20;2021;2,6
24018 Bercianos del Real Camino;;;Distribución de la renta P80/P20;2020;2,5
24018 Bercianos del Real Camino;;;Distribución de la renta P80/P20;2019;2,0
24018 Bercianos del Real Camino;;;Distribución de la renta P80/P20;2018;2,4
24018 Bercianos del Real Camino;;;Distribución de la renta P80/P20;2017;2,0
24018 Bercianos del Real Camino;;;Distribución de la renta P80/P20;2016;2,3
24018 Bercianos del Real Camino;;;Distribución de la renta P80/P20;2015;2,0
24018 Bercianos del Real Camino;2401801 Bercianos del Real Camino distrito 01;;Índice de Gini;2023;24,9
24018 Bercianos del Real Camino;2401801 Bercianos del Real Camino distrito 01;;Índice de Gini;2022;27,6
24018 Bercianos del Real Camino;2401801 Bercianos del Real Camino distrito 01;;Índice de Gini;2021;29,4
24018 Bercianos del Real Camino;2401801 Bercianos del Real Camino distrito 01;;Índice de Gini;2020;28,7
24018 Bercianos del Real Camino;2401801 Bercianos del Real Camino distrito 01;;Índice de Gini;2019;25,0
24018 Bercianos del Real Camino;2401801 Bercianos del Real Camino distrito 01;;Índice de Gini;2018;24,9
24018 Bercianos del Real Camino;2401801 Bercianos del Real Camino distrito 01;;Índice de Gini;2017;24,9
24018 Bercianos del Real Camino;2401801 Bercianos del Real Camino distrito 01;;Índice de Gini;2016;26,1
24018 Bercianos del Real Camino;2401801 Bercianos del Real Camino distrito 01;;Índice de Gini;2015;22,9
24018 Bercianos del Real Camino;2401801 Bercianos del Real Camino distrito 01;;Distribución de la renta P80/P20;2023;2,0
24018 Bercianos del Real Camino;2401801 Bercianos del Real Camino distrito 01;;Distribución de la renta P80/P20;2022;2,8
24018 Bercianos del Real Camino;2401801 Bercianos del Real Camino distrito 01;;Distribución de la renta P80/P20;2021;2,6
24018 Bercianos del Real Camino;2401801 Bercianos del Real Camino distrito 01;;Distribución de la renta P80/P20;2020;2,5
24018 Bercianos del Real Camino;2401801 Bercianos del Real Camino distrito 01;;Distribución de la renta P80/P20;2019;2,0
24018 Bercianos del Real Camino;2401801 Bercianos del Real Camino distrito 01;;Distribución de la renta P80/P20;2018;2,4
24018 Bercianos del Real Camino;2401801 Bercianos del Real Camino distrito 01;;Distribución de la renta P80/P20;2017;2,0
24018 Bercianos del Real Camino;2401801 Bercianos del Real Camino distrito 01;;Distribución de la renta P80/P20;2016;2,3
24018 Bercianos del Real Camino;2401801 Bercianos del Real Camino distrito 01;;Distribución de la renta P80/P20;2015;2,0
24018 Bercianos del Real Camino;2401801 Bercianos del Real Camino distrito 01;2401801001 Bercianos del Real Camino sección 01001;Índice de Gini;2023;24,9
24018 Bercianos del Real Camino;2401801 Bercianos del Real Camino distrito 01;2401801001 Bercianos del Real Camino sección 01001;Índice de Gini;2022;27,6
24018 Bercianos del Real Camino;2401801 Bercianos del Real Camino distrito 01;2401801001 Bercianos del Real Camino sección 01001;Índice de Gini;2021;29,4
24018 Bercianos del Real Camino;2401801 Bercianos del Real Camino distrito 01;2401801001 Bercianos del Real Camino sección 01001;Índice de Gini;2020;28,7
24018 Bercianos del Real Camino;2401801 Bercianos del Real Camino distrito 01;2401801001 Bercianos del Real Camino sección 01001;Índice de Gini;2019;25,0
24018 Bercianos del Real Camino;2401801 Bercianos del Real Camino distrito 01;2401801001 Bercianos del Real Camino sección 01001;Índice de Gini;2018;24,9
24018 Bercianos del Real Camino;2401801 Bercianos del Real Camino distrito 01;2401801001 Bercianos del Real Camino sección 01001;Índice de Gini;2017;24,9
24018 Bercianos del Real Camino;2401801 Bercianos del Real Camino distrito 01;2401801001 Bercianos del Real Camino sección 01001;Índice de Gini;2016;26,1
24018 Bercianos del Real Camino;2401801 Bercianos del Real Camino distrito 01;2401801001 Bercianos del Real Camino sección 01001;Índice de Gini;2015;22,9
24018 Bercianos del Real Camino;2401801 Bercianos del Real Camino distrito 01;2401801001 Bercianos del Real Camino sección 01001;Distribución de la renta P80/P20;2023;2,0
24018 Bercianos del Real Camino;2401801 Bercianos del Real Camino distrito 01;2401801001 Bercianos del Real Camino sección 01001;Distribución de la renta P80/P20;2022;2,8
24018 Bercianos del Real Camino;2401801 Bercianos del Real Camino distrito 01;2401801001 Bercianos del Real Camino sección 01001;Distribución de la renta P80/P20;2021;2,6
24018 Bercianos del Real Camino;2401801 Bercianos del Real Camino distrito 01;2401801001 Bercianos del Real Camino sección 01001;Distribución de la renta P80/P20;2020;2,5
24018 Bercianos del Real Camino;2401801 Bercianos del Real Camino distrito 01;2401801001 Bercianos del Real Camino sección 01001;Distribución de la renta P80/P20;2019;2,0
24018 Bercianos del Real Camino;2401801 Bercianos del Real Camino distrito 01;2401801001 Bercianos del Real Camino sección 01001;Distribución de la renta P80/P20;2018;2,4
24018 Bercianos del Real Camino;2401801 Bercianos del Real Camino distrito 01;2401801001 Bercianos del Real Camino sección 01001;Distribución de la renta P80/P20;2017;2,0
24018 Bercianos del Real Camino;2401801 Bercianos del Real Camino distrito 01;2401801001 Bercianos del Real Camino sección 01001;Distribución de la renta P80/P20;2016;2,3
24018 Bercianos del Real Camino;2401801 Bercianos del Real Camino distrito 01;2401801001 Bercianos del Real Camino sección 01001;Distribución de la renta P80/P20;2015;2,0
24019 Berlanga del Bierzo;;;Índice de Gini;2023;22,4
24019 Berlanga del Bierzo;;;Índice de Gini;2022;23,4
24019 Berlanga del Bierzo;;;Índice de Gini;2021;23,4
24019 Berlanga del Bierzo;;;Índice de Gini;2020;25,5
24019 Berlanga del Bierzo;;;Índice de Gini;2019;23,7
24019 Berlanga del Bierzo;;;Índice de Gini;2018;24,6
24019 Berlanga del Bierzo;;;Índice de Gini;2017;25,6
24019 Berlanga del Bierzo;;;Índice de Gini;2016;25,9
24019 Berlanga del Bierzo;;;Índice de Gini;2015;26,1
24019 Berlanga del Bierzo;;;Distribución de la renta P80/P20;2023;1,9
24019 Berlanga del Bierzo;;;Distribución de la renta P80/P20;2022;2,0
24019 Berlanga del Bierzo;;;Distribución de la renta P80/P20;2021;2,1
24019 Berlanga del Bierzo;;;Distribución de la renta P80/P20;2020;2,3
24019 Berlanga del Bierzo;;;Distribución de la renta P80/P20;2019;2,2
24019 Berlanga del Bierzo;;;Distribución de la renta P80/P20;2018;2,4
24019 Berlanga del Bierzo;;;Distribución de la renta P80/P20;2017;2,3
24019 Berlanga del Bierzo;;;Distribución de la renta P80/P20;2016;2,4
24019 Berlanga del Bierzo;;;Distribución de la renta P80/P20;2015;2,5
24019 Berlanga del Bierzo;2401901 Berlanga del Bierzo distrito 01;;Índice de Gini;2023;22,4
24019 Berlanga del Bierzo;2401901 Berlanga del Bierzo distrito 01;;Índice de Gini;2022;23,4
24019 Berlanga del Bierzo;2401901 Berlanga del Bierzo distrito 01;;Índice de Gini;2021;23,4
24019 Berlanga del Bierzo;2401901 Berlanga del Bierzo distrito 01;;Índice de Gini;2020;25,5
24019 Berlanga del Bierzo;2401901 Berlanga del Bierzo distrito 01;;Índice de Gini;2019;23,7
24019 Berlanga del Bierzo;2401901 Berlanga del Bierzo distrito 01;;Índice de Gini;2018;24,6
24019 Berlanga del Bierzo;2401901 Berlanga del Bierzo distrito 01;;Índice de Gini;2017;25,6
24019 Berlanga del Bierzo;2401901 Berlanga del Bierzo distrito 01;;Índice de Gini;2016;25,9
24019 Berlanga del Bierzo;2401901 Berlanga del Bierzo distrito 01;;Índice de Gini;2015;26,1
24019 Berlanga del Bierzo;2401901 Berlanga del Bierzo distrito 01;;Distribución de la renta P80/P20;2023;1,9
24019 Berlanga del Bierzo;2401901 Berlanga del Bierzo distrito 01;;Distribución de la renta P80/P20;2022;2,0
24019 Berlanga del Bierzo;2401901 Berlanga del Bierzo distrito 01;;Distribución de la renta P80/P20;2021;2,1
24019 Berlanga del Bierzo;2401901 Berlanga del Bierzo distrito 01;;Distribución de la renta P80/P20;2020;2,3
24019 Berlanga del Bierzo;2401901 Berlanga del Bierzo distrito 01;;Distribución de la renta P80/P20;2019;2,2
24019 Berlanga del Bierzo;2401901 Berlanga del Bierzo distrito 01;;Distribución de la renta P80/P20;2018;2,4
24019 Berlanga del Bierzo;2401901 Berlanga del Bierzo distrito 01;;Distribución de la renta P80/P20;2017;2,3
24019 Berlanga del Bierzo;2401901 Berlanga del Bierzo distrito 01;;Distribución de la renta P80/P20;2016;2,4
24019 Berlanga del Bierzo;2401901 Berlanga del Bierzo distrito 01;;Distribución de la renta P80/P20;2015;2,5
24019 Berlanga del Bierzo;2401901 Berlanga del Bierzo distrito 01;2401901001 Berlanga del Bierzo sección 01001;Índice de Gini;2023;22,4
24019 Berlanga del Bierzo;2401901 Berlanga del Bierzo distrito 01;2401901001 Berlanga del Bierzo sección 01001;Índice de Gini;2022;23,4
24019 Berlanga del Bierzo;2401901 Berlanga del Bierzo distrito 01;2401901001 Berlanga del Bierzo sección 01001;Índice de Gini;2021;23,4
24019 Berlanga del Bierzo;2401901 Berlanga del Bierzo distrito 01;2401901001 Berlanga del Bierzo sección 01001;Índice de Gini;2020;25,5
24019 Berlanga del Bierzo;2401901 Berlanga del Bierzo distrito 01;2401901001 Berlanga del Bierzo sección 01001;Índice de Gini;2019;23,7
24019 Berlanga del Bierzo;2401901 Berlanga del Bierzo distrito 01;2401901001 Berlanga del Bierzo sección 01001;Índice de Gini;2018;24,6
24019 Berlanga del Bierzo;2401901 Berlanga del Bierzo distrito 01;2401901001 Berlanga del Bierzo sección 01001;Índice de Gini;2017;25,6
24019 Berlanga del Bierzo;2401901 Berlanga del Bierzo distrito 01;2401901001 Berlanga del Bierzo sección 01001;Índice de Gini;2016;25,9
24019 Berlanga del Bierzo;2401901 Berlanga del Bierzo distrito 01;2401901001 Berlanga del Bierzo sección 01001;Índice de Gini;2015;26,1
24019 Berlanga del Bierzo;2401901 Berlanga del Bierzo distrito 01;2401901001 Berlanga del Bierzo sección 01001;Distribución de la renta P80/P20;2023;1,9
24019 Berlanga del Bierzo;2401901 Berlanga del Bierzo distrito 01;2401901001 Berlanga del Bierzo sección 01001;Distribución de la renta P80/P20;2022;2,0
24019 Berlanga del Bierzo;2401901 Berlanga del Bierzo distrito 01;2401901001 Berlanga del Bierzo sección 01001;Distribución de la renta P80/P20;2021;2,1
24019 Berlanga del Bierzo;2401901 Berlanga del Bierzo distrito 01;2401901001 Berlanga del Bierzo sección 01001;Distribución de la renta P80/P20;2020;2,3
24019 Berlanga del Bierzo;2401901 Berlanga del Bierzo distrito 01;2401901001 Berlanga del Bierzo sección 01001;Distribución de la renta P80/P20;2019;2,2
24019 Berlanga del Bierzo;2401901 Berlanga del Bierzo distrito 01;2401901001 Berlanga del Bierzo sección 01001;Distribución de la renta P80/P20;2018;2,4
24019 Berlanga del Bierzo;2401901 Berlanga del Bierzo distrito 01;2401901001 Berlanga del Bierzo sección 01001;Distribución de la renta P80/P20;2017;2,3
24019 Berlanga del Bierzo;2401901 Berlanga del Bierzo distrito 01;2401901001 Berlanga del Bierzo sección 01001;Distribución de la renta P80/P20;2016;2,4
