Municipios;Distritos;Secciones;Índice de Gini y Distribución de la renta P80/P20;Periodo;Total
09068 Cantabrana;0906801 Cantabrana distrito 01;0906801001 Cantabrana sección 01001;Distribución de la renta P80/P20;2018;.
09068 Cantabrana;0906801 Cantabrana distrito 01;0906801001 Cantabrana sección 01001;Distribución de la renta P80/P20;2017;.
09068 Cantabrana;0906801 Cantabrana distrito 01;0906801001 Cantabrana sección 01001;Distribución de la renta P80/P20;2016;.
09068 Cantabrana;0906801 Cantabrana distrito 01;0906801001 Cantabrana sección 01001;Distribución de la renta P80/P20;2015;.
09070 Carazo;;;Índice de Gini;2023;.
09070 Carazo;;;Índice de Gini;2022;.
09070 Carazo;;;Índice de Gini;2021;.
09070 Carazo;;;Índice de Gini;2020;.
09070 Carazo;;;Índice de Gini;2019;.
09070 Carazo;;;Índice de Gini;2018;.
09070 Carazo;;;Índice de Gini;2017;.
09070 Carazo;;;Índice de Gini;2016;.
09070 Carazo;;;Índice de Gini;2015;.
09070 Carazo;;;Distribución de la renta P80/P20;2023;.
09070 Carazo;;;Distribución de la renta P80/P20;2022;.
09070 Carazo;;;Distribución de la renta P80/P20;2021;.
09070 Carazo;;;Distribución de la renta P80/P20;2020;.
09070 Carazo;;;Distribución de la renta P80/P20;2019;.
09070 Carazo;;;Distribución de la renta P80/P20;2018;.
09070 Carazo;;;Distribución de la renta P80/P20;2017;.
09070 Carazo;;;Distribución de la renta P80/P20;2016;.
09070 Carazo;;;Distribución de la renta P80/P20;2015;.
09070 Carazo;0907001 Carazo distrito 01;;Índice de Gini;2023;.
09070 Carazo;0907001 Carazo distrito 01;;Índice de Gini;2022;.
09070 Carazo;0907001 Carazo distrito 01;;Índice de Gini;2021;.
09070 Carazo;0907001 Carazo distrito 01;;Índice de Gini;2020;.
09070 Carazo;0907001 Carazo distrito 01;;Índice de Gini;2019;.
09070 Carazo;0907001 Carazo distrito 01;;Índice de Gini;2018;.
09070 Carazo;0907001 Carazo distrito 01;;Índice de Gini;2017;.
09070 Carazo;0907001 Carazo distrito 01;;Índice de Gini;2016;.
09070 Carazo;0907001 Carazo distrito 01;;Índice de Gini;2015;.
09070 Carazo;0907001 Carazo distrito 01;;Distribución de la renta P80/P20;2023;.
09070 Carazo;0907001 Carazo distrito 01;;Distribución de la renta P80/P20;2022;.
09070 Carazo;0907001 Carazo distrito 01;;Distribución de la renta P80/P20;2021;.
09070 Carazo;0907001 Carazo distrito 01;;Distribución de la renta P80/P20;2020;.
09070 Carazo;0907001 Carazo distrito 01;;Distribución de la renta P80/P20;2019;.
09070 Carazo;0907001 Carazo distrito 01;;Distribución de la renta P80/P20;2018;.
09070 Carazo;0907001 Carazo distrito 01;;Distribución de la renta P80/P20;2017;.
09070 Carazo;0907001 Carazo distrito 01;;Distribución de la renta P80/P20;2016;.
09070 Carazo;0907001 Carazo distrito 01;;Distribución de la renta P80/P20;2015;.
09070 Carazo;0907001 Carazo distrito 01;0907001001 Carazo sección 01001;Índice de Gini;2023;.
09070 Carazo;0907001 Carazo distrito 01;0907001001 Carazo sección 01001;Índice de Gini;2022;.
09070 Carazo;0907001 Carazo distrito 01;0907001001 Carazo sección 01001;Índice de Gini;2021;.
09070 Carazo;0907001 Carazo distrito 01;0907001001 Carazo sección 01001;Índice de Gini;2020;.
09070 Carazo;0907001 Carazo distrito 01;0907001001 Carazo sección 01001;Índice de Gini;2019;.
09070 Carazo;0907001 Carazo distrito 01;0907001001 Carazo sección 01001;Índice de Gini;2018;.
09070 Carazo;0907001 Carazo distrito 01;0907001001 Carazo sección 01001;Índice de Gini;2017;.
09070 Carazo;0907001 Carazo distrito 01;0907001001 Carazo sección 01001;Índice de Gini;2016;.
09070 Carazo;0907001 Carazo distrito 01;0907001001 Carazo sección 01001;Índice de Gini;2015;.
09070 Carazo;0907001 Carazo distrito 01;0907001001 Carazo sección 01001;Distribución de la renta P80/P20;2023;.
09070 Carazo;0907001 Carazo distrito 01;0907001001 Carazo sección 01001;Distribución de la renta P80/P20;2022;.
09070 Carazo;0907001 Carazo distrito 01;0907001001 Carazo sección 01001;Distribución de la renta P80/P20;2021;.
09070 Carazo;0907001 Carazo distrito 01;0907001001 Carazo sección 01001;Distribución de la renta P80/P20;2020;.
09070 Carazo;0907001 Carazo distrito 01;0907001001 Carazo sección 01001;Distribución de la renta P80/P20;2019;.
09070 Carazo;0907001 Carazo distrito 01;0907001001 Carazo sección 01001;Distribución de la renta P80/P20;2018;.
09070 Carazo;0907001 Carazo distrito 01;0907001001 Carazo sección 01001;Distribución de la renta P80/P20;2017;.
09070 Carazo;0907001 Carazo distrito 01;0907001001 Carazo sección 01001;Distribución de la renta P80/P20;2016;.
09070 Carazo;0907001 Carazo distrito 01;0907001001 Carazo sección 01001;Distribución de la renta P80/P20;2015;.
09071 Carcedo de Bureba;;;Índice de Gini;2023;.
09071 Carcedo de Bureba;;;Índice de Gini;2022;.
09071 Carcedo de Bureba;;;Índice de Gini;2021;.
09071 Carcedo de Bureba;;;Índice de Gini;2020;.
09071 Carcedo de Bureba;;;Índice de Gini;2019;.
09071 Carcedo de Bureba;;;Índice de Gini;2018;.
09071 Carcedo de Bureba;;;Índice de Gini;2017;.
09071 Carcedo de Bureba;;;Índice de Gini;2016;.
09071 Carcedo de Bureba;;;Índice de Gini;2015;.
09071 Carcedo de Bureba;;;Distribución de la renta P80/P20;2023;.
09071 Carcedo de Bureba;;;Distribución de la renta P80/P20;2022;.
09071 Carcedo de Bureba;;;Distribución de la renta P80/P20;2021;.
09071 Carcedo de Bureba;;;Distribución de la renta P80/P20;2020;.
09071 Carcedo de Bureba;;;Distribución de la renta P80/P20;2019;.
09071 Carcedo de Bureba;;;Distribución de la renta P80/P20;2018;.
09071 Carcedo de Bureba;;;Distribución de la renta P80/P20;2017;.
09071 Carcedo de Bureba;;;Distribución de la renta P80/P20;2016;.
09071 Carcedo de Bureba;;;Distribución de la renta P80/P20;2015;.
09071 Carcedo de Bureba;0907101 Carcedo de Bureba distrito 01;;Índice de Gini;2023;.
09071 Carcedo de Bureba;0907101 Carcedo de Bureba distrito 01;;Índice de Gini;2022;.
09071 Carcedo de Bureba;0907101 Carcedo de Bureba distrito 01;;Índice de Gini;2021;.
09071 Carcedo de Bureba;0907101 Carcedo de Bureba distrito 01;;Índice de Gini;2020;.
09071 Carcedo de Bureba;0907101 Carcedo de Bureba distrito 01;;Índice de Gini;2019;.
09071 Carcedo de Bureba;0907101 Carcedo de Bureba distrito 01;;Índice de Gini;2018;.
09071 Carcedo de Bureba;0907101 Carcedo de Bureba distrito 01;;Índice de Gini;2017;.
09071 Carcedo de Bureba;0907101 Carcedo de Bureba distrito 01;;Índice de Gini;2016;.
09071 Carcedo de Bureba;0907101 Carcedo de Bureba distrito 01;;Índice de Gini;2015;.
09071 Carcedo de Bureba;0907101 Carcedo de Bureba distrito 01;;Distribución de la renta P80/P20;2023;.
09071 Carcedo de Bureba;0907101 Carcedo de Bureba distrito 01;;Distribución de la renta P80/P20;2022;.
09071 Carcedo de Bureba;0907101 Carcedo de Bureba distrito 01;;Distribución de la renta P80/P20;2021;.
09071 Carcedo de Bureba;0907101 Carcedo de Bureba distrito 01;;Distribución de la renta P80/P20;2020;.
09071 Carcedo de Bureba;0907101 Carcedo de Bureba distrito 01;;Distribución de la renta P80/P20;2019;.
09071 Carcedo de Bureba;0907101 Carcedo de Bureba distrito 01;;Distribución de la renta P80/P20;2018;.
09071 Carcedo de Bureba;0907101 Carcedo de Bureba distrito 01;;Distribución de la renta P80/P20;2017;.
09071 Carcedo de Bureba;0907101 Carcedo de Bureba distrito 01;;Distribución de la renta P80/P20;2016;.
09071 Carcedo de Bureba;0907101 Carcedo de Bureba distrito 01;;Distribución de la renta P80/P20;2015;.
09071 Carcedo de Bureba;0907101 Carcedo de Bureba distrito 01;0907101001 Carcedo de Bureba sección 01001;Índice de Gini;2023;.
09071 Carcedo de Bureba;0907101 Carcedo de Bureba distrito 01;0907101001 Carcedo de Bureba sección 01001;Índice de Gini;2022;.
09071 Carcedo de Bureba;0907101 Carcedo de Bureba distrito 01;0907101001 Carcedo de Bureba sección 01001;Índice de Gini;2021;.
09071 Carcedo de Bureba;0907101 Carcedo de Bureba distrito 01;0907101001 Carcedo de Bureba sección 01001;Índice de Gini;2020;.
09071 Carcedo de Bureba;0907101 Carcedo de Bureba distrito 01;0907101001 Carcedo de Bureba sección 01001;Índice de Gini;2019;.
09071 Carcedo de Bureba;0907101 Carcedo de Bureba distrito 01;0907101001 Carcedo de Bureba sección 01001;Índice de Gini;2018;.
09071 Carcedo de Bureba;0907101 Carcedo de Bureba distrito 01;0907101001 Carcedo de Bureba sección 01001;Índice de Gini;2017;.
09071 Carcedo de Bureba;0907101 Carcedo de Bureba distrito 01;0907101001 Carcedo de Bureba sección 01001;Índice de Gini;2016;.
09071 Carcedo de Bureba;0907101 Carcedo de Bureba distrito 01;0907101001 Carcedo de Bureba sección 01001;Índice de Gini;2015;.
09071 Carcedo de Bureba;0907101 Carcedo de Bureba distrito 01;0907101001 Carcedo de Bureba sección 01001;Distribución de la renta P80/P20;2023;.
09071 Carcedo de Bureba;0907101 Carcedo de Bureba distrito 01;0907101001 Carcedo de Bureba sección 01001;Distribución de la renta P80/P20;2022;.
09071 Carcedo de Bureba;0907101 Carcedo de Bureba distrito 01;0907101001 Carcedo de Bureba sección 01001;Distribución de la renta P80/P20;2021;.
09071 Carcedo de Bureba;0907101 Carcedo de Bureba distrito 01;0907101001 Carcedo de Bureba sección 01001;Distribución de la renta P80/P20;2020;.
09071 Carcedo de Bureba;0907101 Carcedo de Bureba distrito 01;0907101001 Carcedo de Bureba sección 01001;Distribución de la renta P80/P20;2019;.
09071 Carcedo de Bureba;0907101 Carcedo de Bureba distrito 01;0907101001 Carcedo de Bureba sección 01001;Distribución de la renta P80/P20;2018;.
09071 Carcedo de Bureba;0907101 Carcedo de Bureba distrito 01;0907101001 Carcedo de Bureba sección 01001;Distribución de la renta P80/P20;2017;.
09071 Carcedo de Bureba;0907101 Carcedo de Bureba distrito 01;0907101001 Carcedo de Bureba sección 01001;Distribución de la renta P80/P20;2016;.
09071 Carcedo de Bureba;0907101 Carcedo de Bureba distrito 01;0907101001 Carcedo de Bureba sección 01001;Distribución de la renta P80/P20;2015;.
09072 Carcedo de Burgos;;;Índice de Gini;2023;26,6
09072 Carcedo de Burgos;;;Índice de Gini;2022;29,0
09072 Carcedo de Burgos;;;Índice de Gini;2021;27,7
09072 Carcedo de Burgos;;;Índice de Gini;2020;27,6
09072 Carcedo de Burgos;;;Índice de Gini;2019;27,3
09072 Carcedo de Burgos;;;Índice de Gini;2018;30,2
09072 Carcedo de Burgos;;;Índice de Gini;2017;27,8
09072 Carcedo de Burgos;;;Índice de Gini;2016;32,1
09072 Carcedo de Burgos;;;Índice de Gini;2015;32,1
09072 Carcedo de Burgos;;;Distribución de la renta P80/P20;2023;2,4
09072 Carcedo de Burgos;;;Distribución de la renta P80/P20;2022;2,7
09072 Carcedo de Burgos;;;Distribución de la renta P80/P20;2021;2,5
09072 Carcedo de Burgos;;;Distribución de la renta P80/P20;2020;2,4
09072 Carcedo de Burgos;;;Distribución de la renta P80/P20;2019;2,2
09072 Carcedo de Burgos;;;Distribución de la renta P80/P20;2018;2,9
09072 Carcedo de Burgos;;;Distribución de la renta P80/P20;2017;2,5
09072 Carcedo de Burgos;;;Distribución de la renta P80/P20;2016;3,1
09072 Carcedo de Burgos;;;Distribución de la renta P80/P20;2015;3,0
09072 Carcedo de Burgos;0907201 Carcedo de Burgos distrito 01;;Índice de Gini;2023;26,6
09072 Carcedo de Burgos;0907201 Carcedo de Burgos distrito 01;;Índice de Gini;2022;29,0
09072 Carcedo de Burgos;0907201 Carcedo de Burgos distrito 01;;Índice de Gini;2021;27,7
09072 Carcedo de Burgos;0907201 Carcedo de Burgos distrito 01;;Índice de Gini;2020;27,6
09072 Carcedo de Burgos;0907201 Carcedo de Burgos distrito 01;;Índice de Gini;2019;27,3
09072 Carcedo de Burgos;0907201 Carcedo de Burgos distrito 01;;Índice de Gini;2018;30,2
09072 Carcedo de Burgos;0907201 Carcedo de Burgos distrito 01;;Índice de Gini;2017;27,8
09072 Carcedo de Burgos;0907201 Carcedo de Burgos distrito 01;;Índice de Gini;2016;32,1
09072 Carcedo de Burgos;0907201 Carcedo de Burgos distrito 01;;Índice de Gini;2015;32,1
09072 Carcedo de Burgos;0907201 Carcedo de Burgos distrito 01;;Distribución de la renta P80/P20;2023;2,4
09072 Carcedo de Burgos;0907201 Carcedo de Burgos distrito 01;;Distribución de la renta P80/P20;2022;2,7
09072 Carcedo de Burgos;0907201 Carcedo de Burgos distrito 01;;Distribución de la renta P80/P20;2021;2,5
09072 Carcedo de Burgos;0907201 Carcedo de Burgos distrito 01;;Distribución de la renta P80/P20;2020;2,4
09072 Carcedo de Burgos;0907201 Carcedo de Burgos distrito 01;;Distribución de la renta P80/P20;2019;2,2
09072 Carcedo de Burgos;0907201 Carcedo de Burgos distrito 01;;Distribución de la renta P80/P20;2018;2,9
09072 Carcedo de Burgos;0907201 Carcedo de Burgos distrito 01;;Distribución de la renta P80/P20;2017;2,5
09072 Carcedo de Burgos;0907201 Carcedo de Burgos distrito 01;;Distribución de la renta P80/P20;2016;3,1
09072 Carcedo de Burgos;0907201 Carcedo de Burgos distrito 01;;Distribución de la renta P80/P20;2015;3,0
09072 Carcedo de Burgos;0907201 Carcedo de Burgos distrito 01;0907201001 Carcedo de Burgos sección 01001;Índice de Gini;2023;26,6
09072 Carcedo de Burgos;0907201 Carcedo de Burgos distrito 01;0907201001 Carcedo de Burgos sección 01001;Índice de Gini;2022;29,0
09072 Carcedo de Burgos;0907201 Carcedo de Burgos distrito 01;0907201001 Carcedo de Burgos sección 01001;Índice de Gini;2021;27,7
09072 Carcedo de Burgos;0907201 Carcedo de Burgos distrito 01;0907201001 Carcedo de Burgos sección 01001;Índice de Gini;2020;27,6
09072 Carcedo de Burgos;0907201 Carcedo de Burgos distrito 01;0907201001 Carcedo de Burgos sección 01001;Índice de Gini;2019;27,3
09072 Carcedo de Burgos;0907201 Carcedo de Burgos distrito 01;0907201001 Carcedo de Burgos sección 01001;Índice de Gini;2018;30,2
09072 Carcedo de Burgos;0907201 Carcedo de Burgos distrito 01;0907201001 Carcedo de Burgos sección 01001;Índice de Gini;2017;27,8
09072 Carcedo de Burgos;0907201 Carcedo de Burgos distrito 01;0907201001 Carcedo de Burgos sección 01001;Índice de Gini;2016;32,1
09072 Carcedo de Burgos;0907201 Carcedo de Burgos distrito 01;0907201001 Carcedo de Burgos sección 01001;Índice de Gini;2015;32,1
09072 Carcedo de Burgos;0907201 Carcedo de Burgos distrito 01;0907201001 Carcedo de Burgos sección 01001;Distribución de la renta P80/P20;2023;2,4
09072 Carcedo de Burgos;0907201 Carcedo de Burgos distrito 01;0907201001 Carcedo de Burgos sección 01001;Distribución de la renta P80/P20;2022;2,7
09072 Carcedo de Burgos;0907201 Carcedo de Burgos distrito 01;0907201001 Carcedo de Burgos sección 01001;Distribución de la renta P80/P20;2021;2,5
09072 Carcedo de Burgos;0907201 Carcedo de Burgos distrito 01;0907201001 Carcedo de Burgos sección 01001;Distribución de la renta P80/P20;2020;2,4
09072 Carcedo de Burgos;0907201 Carcedo de Burgos distrito 01;0907201001 Carcedo de Burgos sección 01001;Distribución de la renta P80/P20;2019;2,2
09072 Carcedo de Burgos;0907201 Carcedo de Burgos distrito 01;0907201001 Carcedo de Burgos sección 01001;Distribución de la renta P80/P20;2018;2,9
09072 Carcedo de Burgos;0907201 Carcedo de Burgos distrito 01;0907201001 Carcedo de Burgos sección 01001;Distribución de la renta P80/P20;2017;2,5
09072 Carcedo de Burgos;0907201 Carcedo de Burgos distrito 01;0907201001 Carcedo de Burgos sección 01001;Distribución de la renta P80/P20;2016;3,1
09072 Carcedo de Burgos;0907201 Carcedo de Burgos distrito 01;0907201001 Carcedo de Burgos sección 01001;Distribución de la renta P80/P20;2015;3,0
09073 Cardeñadijo;;;Índice de Gini;2023;23,9
09073 Cardeñadijo;;;Índice de Gini;2022;25,0
09073 Cardeñadijo;;;Índice de Gini;2021;25,3
09073 Cardeñadijo;;;Índice de Gini;2020;24,7
09073 Cardeñadijo;;;Índice de Gini;2019;24,7
09073 Cardeñadijo;;;Índice de Gini;2018;25,5
09073 Cardeñadijo;;;Índice de Gini;2017;26,6
09073 Cardeñadijo;;;Índice de Gini;2016;26,3
09073 Cardeñadijo;;;Índice de Gini;2015;26,1
09073 Cardeñadijo;;;Distribución de la renta P80/P20;2023;2,1
09073 Cardeñadijo;;;Distribución de la renta P80/P20;2022;2,1
09073 Cardeñadijo;;;Distribución de la renta P80/P20;2021;2,1
09073 Cardeñadijo;;;Distribución de la renta P80/P20;2020;2,0
09073 Cardeñadijo;;;Distribución de la renta P80/P20;2019;2,0
09073 Cardeñadijo;;;Distribución de la renta P80/P20;2018;2,1
09073 Cardeñadijo;;;Distribución de la renta P80/P20;2017;2,3
09073 Cardeñadijo;;;Distribución de la renta P80/P20;2016;2,2
09073 Cardeñadijo;;;Distribución de la renta P80/P20;2015;2,2
09073 Cardeñadijo;0907301 Cardeñadijo distrito 01;;Índice de Gini;2023;23,9
09073 Cardeñadijo;0907301 Cardeñadijo distrito 01;;Índice de Gini;2022;25,0
09073 Cardeñadijo;0907301 Cardeñadijo distrito 01;;Índice de Gini;2021;25,3
09073 Cardeñadijo;0907301 Cardeñadijo distrito 01;;Índice de Gini;2020;24,7
09073 Cardeñadijo;0907301 Cardeñadijo distrito 01;;Índice de Gini;2019;24,7
09073 Cardeñadijo;0907301 Cardeñadijo distrito 01;;Índice de Gini;2018;25,5
09073 Cardeñadijo;0907301 Cardeñadijo distrito 01;;Índice de Gini;2017;26,6
09073 Cardeñadijo;0907301 Cardeñadijo distrito 01;;Índice de Gini;2016;26,3
09073 Cardeñadijo;0907301 Cardeñadijo distrito 01;;Índice de Gini;2015;26,1
09073 Cardeñadijo;0907301 Cardeñadijo distrito 01;;Distribución de la renta P80/P20;2023;2,1
09073 Cardeñadijo;0907301 Cardeñadijo distrito 01;;Distribución de la renta P80/P20;2022;2,1
09073 Cardeñadijo;0907301 Cardeñadijo distrito 01;;Distribución de la renta P80/P20;2021;2,1
09073 Cardeñadijo;0907301 Cardeñadijo distrito 01;;Distribución de la renta P80/P20;2020;2,0
09073 Cardeñadijo;0907301 Cardeñadijo distrito 01;;Distribución de la renta P80/P20;2019;2,0
09073 Cardeñadijo;0907301 Cardeñadijo distrito 01;;Distribución de la renta P80/P20;2018;2,1
09073 Cardeñadijo;0907301 Cardeñadijo distrito 01;;Distribución de la renta P80/P20;2017;2,3
09073 Cardeñadijo;0907301 Cardeñadijo distrito 01;;Distribución de la renta P80/P20;2016;2,2
09073 Cardeñadijo;0907301 Cardeñadijo distrito 01;;Distribución de la renta P80/P20;2015;2,2
09073 Cardeñadijo;0907301 Cardeñadijo distrito 01;0907301001 Cardeñadijo sección 01001;Índice de Gini;2023;23,9
09073 Cardeñadijo;0907301 Cardeñadijo distrito 01;0907301001 Cardeñadijo sección 01001;Índice de Gini;2022;25,0
09073 Cardeñadijo;0907301 Cardeñadijo distrito 01;0907301001 Cardeñadijo sección 01001;Índice de Gini;2021;25,3
09073 Cardeñadijo;0907301 Cardeñadijo distrito 01;0907301001 Cardeñadijo sección 01001;Índice de Gini;2020;24,7
09073 Cardeñadijo;0907301 Cardeñadijo distrito 01;0907301001 Cardeñadijo sección 01001;Índice de Gini;2019;24,7
09073 Cardeñadijo;0907301 Cardeñadijo distrito 01;0907301001 Cardeñadijo sección 01001;Índice de Gini;2018;25,5
09073 Cardeñadijo;0907301 Cardeñadijo distrito 01;0907301001 Cardeñadijo sección 01001;Índice de Gini;2017;26,6
09073 Cardeñadijo;0907301 Cardeñadijo distrito 01;0907301001 Cardeñadijo sección 01001;Índice de Gini;2016;26,3
09073 Cardeñadijo;0907301 Cardeñadijo distrito 01;0907301001 Cardeñadijo sección 01001;Índice de Gini;2015;26,1
09073 Cardeñadijo;0907301 Cardeñadijo distrito 01;0907301001 Cardeñadijo sección 01001;Distribución de la renta P80/P20;2023;2,1
09073 Cardeñadijo;0907301 Cardeñadijo distrito 01;0907301001 Cardeñadijo sección 01001;Distribución de la renta P80/P20;2022;2,1
09073 Cardeñadijo;0907301 Cardeñadijo distrito 01;0907301001 Cardeñadijo sección 01001;Distribución de la renta P80/P20;2021;2,1
09073 Cardeñadijo;0907301 Cardeñadijo distrito 01;0907301001 Cardeñadijo sección 01001;Distribución de la renta P80/P20;2020;2,0
09073 Cardeñadijo;0907301 Cardeñadijo distrito 01;0907301001 Cardeñadijo sección 01001;Distribución de la renta P80/P20;2019;2,0
09073 Cardeñadijo;0907301 Cardeñadijo distrito 01;0907301001 Cardeñadijo sección 01001;Distribución de la renta P80/P20;2018;2,1
09073 Cardeñadijo;0907301 Cardeñadijo distrito 01;0907301001 Cardeñadijo sección 01001;Distribución de la renta P80/P20;2017;2,3
09073 Cardeñadijo;0907301 Cardeñadijo distrito 01;0907301001 Cardeñadijo sección 01001;Distribución de la renta P80/P20;2016;2,2
09073 Cardeñadijo;0907301 Cardeñadijo distrito 01;0907301001 Cardeñadijo sección 01001;Distribución de la renta P80/P20;2015;2,2
09074 Cardeñajimeno;;;Índice de Gini;2023;26,4
09074 Cardeñajimeno;;;Índice de Gini;2022;27,3
09074 Cardeñajimeno;;;Índice de Gini;2021;27,5
09074 Cardeñajimeno;;;Índice de Gini;2020;27,5
09074 Cardeñajimeno;;;Índice de Gini;2019;27,0
09074 Cardeñajimeno;;;Índice de Gini;2018;27,1
09074 Cardeñajimeno;;;Índice de Gini;2017;30,0
09074 Cardeñajimeno;;;Índice de Gini;2016;31,2
09074 Cardeñajimeno;;;Índice de Gini;2015;28,1
09074 Cardeñajimeno;;;Distribución de la renta P80/P20;2023;2,1
09074 Cardeñajimeno;;;Distribución de la renta P80/P20;2022;2,2
09074 Cardeñajimeno;;;Distribución de la renta P80/P20;2021;2,2
09074 Cardeñajimeno;;;Distribución de la renta P80/P20;2020;2,2
09074 Cardeñajimeno;;;Distribución de la renta P80/P20;2019;2,2
09074 Cardeñajimeno;;;Distribución de la renta P80/P20;2018;2,2
09074 Cardeñajimeno;;;Distribución de la renta P80/P20;2017;2,2
09074 Cardeñajimeno;;;Distribución de la renta P80/P20;2016;2,4
09074 Cardeñajimeno;;;Distribución de la renta P80/P20;2015;2,3
09074 Cardeñajimeno;0907401 Cardeñajimeno distrito 01;;Índice de Gini;2023;26,4
09074 Cardeñajimeno;0907401 Cardeñajimeno distrito 01;;Índice de Gini;2022;27,3
09074 Cardeñajimeno;0907401 Cardeñajimeno distrito 01;;Índice de Gini;2021;27,5
09074 Cardeñajimeno;0907401 Cardeñajimeno distrito 01;;Índice de Gini;2020;27,5
09074 Cardeñajimeno;0907401 Cardeñajimeno distrito 01;;Índice de Gini;2019;27,0
09074 Cardeñajimeno;0907401 Cardeñajimeno distrito 01;;Índice de Gini;2018;27,1
09074 Cardeñajimeno;0907401 Cardeñajimeno distrito 01;;Índice de Gini;2017;30,0
09074 Cardeñajimeno;0907401 Cardeñajimeno distrito 01;;Índice de Gini;2016;31,2
09074 Cardeñajimeno;0907401 Cardeñajimeno distrito 01;;Índice de Gini;2015;28,1
09074 Cardeñajimeno;0907401 Cardeñajimeno distrito 01;;Distribución de la renta P80/P20;2023;2,1
09074 Cardeñajimeno;0907401 Cardeñajimeno distrito 01;;Distribución de la renta P80/P20;2022;2,2
09074 Cardeñajimeno;0907401 Cardeñajimeno distrito 01;;Distribución de la renta P80/P20;2021;2,2
09074 Cardeñajimeno;0907401 Cardeñajimeno distrito 01;;Distribución de la renta P80/P20;2020;2,2
09074 Cardeñajimeno;0907401 Cardeñajimeno distrito 01;;Distribución de la renta P80/P20;2019;2,2
09074 Cardeñajimeno;0907401 Cardeñajimeno distrito 01;;Distribución de la renta P80/P20;2018;2,2
09074 Cardeñajimeno;0907401 Cardeñajimeno distrito 01;;Distribución de la renta P80/P20;2017;2,2
09074 Cardeñajimeno;0907401 Cardeñajimeno distrito 01;;Distribución de la renta P80/P20;2016;2,4
09074 Cardeñajimeno;0907401 Cardeñajimeno distrito 01;;Distribución de la renta P80/P20;2015;2,3
09074 Cardeñajimeno;0907401 Cardeñajimeno distrito 01;0907401001 Cardeñajimeno sección 01001;Índice de Gini;2023;26,4
09074 Cardeñajimeno;0907401 Cardeñajimeno distrito 01;0907401001 Cardeñajimeno sección 01001;Índice de Gini;2022;27,3
09074 Cardeñajimeno;0907401 Cardeñajimeno distrito 01;0907401001 Cardeñajimeno sección 01001;Índice de Gini;2021;27,5
09074 Cardeñajimeno;0907401 Cardeñajimeno distrito 01;0907401001 Cardeñajimeno sección 01001;Índice de Gini;2020;27,5
09074 Cardeñajimeno;0907401 Cardeñajimeno distrito 01;0907401001 Cardeñajimeno sección 01001;Índice de Gini;2019;27,0
09074 Cardeñajimeno;0907401 Cardeñajimeno distrito 01;0907401001 Cardeñajimeno sección 01001;Índice de Gini;2018;27,1
09074 Cardeñajimeno;0907401 Cardeñajimeno distrito 01;0907401001 Cardeñajimeno sección 01001;Índice de Gini;2017;30,0
09074 Cardeñajimeno;0907401 Cardeñajimeno distrito 01;0907401001 Cardeñajimeno sección 01001;Índice de Gini;2016;31,2
09074 Cardeñajimeno;0907401 Cardeñajimeno distrito 01;0907401001 Cardeñajimeno sección 01001;Índice de Gini;2015;28,1
09074 Cardeñajimeno;0907401 Cardeñajimeno distrito 01;0907401001 Cardeñajimeno sección 01001;Distribución de la renta P80/P20;2023;2,1
09074 Cardeñajimeno;0907401 Cardeñajimeno distrito 01;0907401001 Cardeñajimeno sección 01001;Distribución de la renta P80/P20;2022;2,2
09074 Cardeñajimeno;0907401 Cardeñajimeno distrito 01;0907401001 Cardeñajimeno sección 01001;Distribución de la renta P80/P20;2021;2,2
09074 Cardeñajimeno;0907401 Cardeñajimeno distrito 01;0907401001 Cardeñajimeno sección 01001;Distribución de la renta P80/P20;2020;2,2
09074 Cardeñajimeno;0907401 Cardeñajimeno distrito 01;0907401001 Cardeñajimeno sección 01001;Distribución de la renta P80/P20;2019;2,2
09074 Cardeñajimeno;0907401 Cardeñajimeno distrito 01;0907401001 Cardeñajimeno sección 01001;Distribución de la renta P80/P20;2018;2,2
09074 Cardeñajimeno;0907401 Cardeñajimeno distrito 01;0907401001 Cardeñajimeno sección 01001;Distribución de la renta P80/P20;2017;2,2
09074 Cardeñajimeno;0907401 Cardeñajimeno distrito 01;0907401001 Cardeñajimeno sección 01001;Distribución de la renta P80/P20;2016;2,4
09074 Cardeñajimeno;0907401 Cardeñajimeno distrito 01;0907401001 Cardeñajimeno sección 01001;Distribución de la renta P80/P20;2015;2,3
09075 Cardeñuela Riopico;;;Índice de Gini;2023;31,1
09075 Cardeñuela Riopico;;;Índice de Gini;2022;31,0
09075 Cardeñuela Riopico;;;Índice de Gini;2021;33,6
09075 Cardeñuela Riopico;;;Índice de Gini;2020;31,2
09075 Cardeñuela Riopico;;;Índice de Gini;2019;34,0
09075 Cardeñuela Riopico;;;Índice de Gini;2018;33,0
09075 Cardeñuela Riopico;;;Índice de Gini;2017;32,1
09075 Cardeñuela Riopico;;;Índice de Gini;2016;29,3
09075 Cardeñuela Riopico;;;Índice de Gini;2015;26,8
09075 Cardeñuela Riopico;;;Distribución de la renta P80/P20;2023;2,4
09075 Cardeñuela Riopico;;;Distribución de la renta P80/P20;2022;2,3
09075 Cardeñuela Riopico;;;Distribución de la renta P80/P20;2021;2,8
09075 Cardeñuela Riopico;;;Distribución de la renta P80/P20;2020;2,1
09075 Cardeñuela Riopico;;;Distribución de la renta P80/P20;2019;2,9
