Municipios;Distritos;Secciones;Índice de Gini y Distribución de la renta P80/P20;Periodo;Total
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801001 Nava de la Asunción sección 01001;Distribución de la renta P80/P20;2019;2,1
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801001 Nava de la Asunción sección 01001;Distribución de la renta P80/P20;2018;2
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801001 Nava de la Asunción sección 01001;Distribución de la renta P80/P20;2017;2,3
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801001 Nava de la Asunción sección 01001;Distribución de la renta P80/P20;2016;2,2
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801001 Nava de la Asunción sección 01001;Distribución de la renta P80/P20;2015;2,3
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Índice de Gini;2023;27,4
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Índice de Gini;2022;29,4
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Índice de Gini;2021;27,6
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Índice de Gini;2020;27
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Índice de Gini;2019;27,1
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Índice de Gini;2018;29,1
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Índice de Gini;2017;28
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Índice de Gini;2016;29,4
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Índice de Gini;2015;30,3
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Distribución de la renta P80/P20;2023;2,2
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Distribución de la renta P80/P20;2022;2,4
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Distribución de la renta P80/P20;2021;2,3
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Distribución de la renta P80/P20;2020;2,1
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Distribución de la renta P80/P20;2019;2,1
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Distribución de la renta P80/P20;2018;2,2
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Distribución de la renta P80/P20;2017;2,2
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Distribución de la renta P80/P20;2016;2,3
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Distribución de la renta P80/P20;2015;2,3
40139 Navafría;;;Índice de Gini;2023;23,5
40139 Navafría;;;Índice de Gini;2022;22,7
40139 Navafría;;;Índice de Gini;2021;23,9
40139 Navafría;;;Índice de Gini;2020;26,7
40139 Navafría;;;Índice de Gini;2019;24,8
40139 Navafría;;;Índice de Gini;2018;26,1
40139 Navafría;;;Índice de Gini;2017;29
40139 Navafría;;;Índice de Gini;2016;28,4
40139 Navafría;;;Índice de Gini;2015;29,3
40139 Navafría;;;Distribución de la renta P80/P20;2023;2,1
40139 Navafría;;;Distribución de la renta P80/P20;2022;2,1
40139 Navafría;;;Distribución de la renta P80/P20;2021;2
40139 Navafría;;;Distribución de la renta P80/P20;2020;2,3
40139 Navafría;;;Distribución de la renta P80/P20;2019;2,1
40139 Navafría;;;Distribución de la renta P80/P20;2018;2,3
40139 Navafría;;;Distribución de la renta P80/P20;2017;2,4
40139 Navafría;;;Distribución de la renta P80/P20;2016;2,6
40139 Navafría;;;Distribución de la renta P80/P20;2015;2,2
40139 Navafría;4013901 Navafría distrito 01;;Índice de Gini;2023;23,5
40139 Navafría;4013901 Navafría distrito 01;;Índice de Gini;2022;22,7
40139 Navafría;4013901 Navafría distrito 01;;Índice de Gini;2021;23,9
40139 Navafría;4013901 Navafría distrito 01;;Índice de Gini;2020;26,7
40139 Navafría;4013901 Navafría distrito 01;;Índice de Gini;2019;24,8
40139 Navafría;4013901 Navafría distrito 01;;Índice de Gini;2018;26,1
40139 Navafría;4013901 Navafría distrito 01;;Índice de Gini;2017;29
40139 Navafría;4013901 Navafría distrito 01;;Índice de Gini;2016;28,4
40139 Navafría;4013901 Navafría distrito 01;;Índice de Gini;2015;29,3
40139 Navafría;4013901 Navafría distrito 01;;Distribución de la renta P80/P20;2023;2,1
40139 Navafría;4013901 Navafría distrito 01;;Distribución de la renta P80/P20;2022;2,1
40139 Navafría;4013901 Navafría distrito 01;;Distribución de la renta P80/P20;2021;2
40139 Navafría;4013901 Navafría distrito 01;;Distribución de la renta P80/P20;2020;2,3
40139 Navafría;4013901 Navafría distrito 01;;Distribución de la renta P80/P20;2019;2,1
40139 Navafría;4013901 Navafría distrito 01;;Distribución de la renta P80/P20;2018;2,3
40139 Navafría;4013901 Navafría distrito 01;;Distribución de la renta P80/P20;2017;2,4
40139 Navafría;4013901 Navafría distrito 01;;Distribución de la renta P80/P20;2016;2,6
40139 Navafría;4013901 Navafría distrito 01;;Distribución de la renta P80/P20;2015;2,2
40139 Navafría;4013901 Navafría distrito 01;4013901001 Navafría sección 01001;Índice de Gini;2023;23,5
40139 Navafría;4013901 Navafría distrito 01;4013901001 Navafría sección 01001;Índice de Gini;2022;22,7
40139 Navafría;4013901 Navafría distrito 01;4013901001 Navafría sección 01001;Índice de Gini;2021;23,9
40139 Navafría;4013901 Navafría distrito 01;4013901001 Navafría sección 01001;Índice de Gini;2020;26,7
40139 Navafría;4013901 Navafría distrito 01;4013901001 Navafría sección 01001;Índice de Gini;2019;24,8
40139 Navafría;4013901 Navafría distrito 01;4013901001 Navafría sección 01001;Índice de Gini;2018;26,1
40139 Navafría;4013901 Navafría distrito 01;4013901001 Navafría sección 01001;Índice de Gini;2017;29
40139 Navafría;4013901 Navafría distrito 01;4013901001 Navafría sección 01001;Índice de Gini;2016;28,4
40139 Navafría;4013901 Navafría distrito 01;4013901001 Navafría sección 01001;Índice de Gini;2015;29,3
40139 Navafría;4013901 Navafría distrito 01;4013901001 Navafría sección 01001;Distribución de la renta P80/P20;2023;2,1
40139 Navafría;4013901 Navafría distrito 01;4013901001 Navafría sección 01001;Distribución de la renta P80/P20;2022;2,1
40139 Navafría;4013901 Navafría distrito 01;4013901001 Navafría sección 01001;Distribución de la renta P80/P20;2021;2
40139 Navafría;4013901 Navafría distrito 01;4013901001 Navafría sección 01001;Distribución de la renta P80/P20;2020;2,3
40139 Navafría;4013901 Navafría distrito 01;4013901001 Navafría sección 01001;Distribución de la renta P80/P20;2019;2,1
40139 Navafría;4013901 Navafría distrito 01;4013901001 Navafría sección 01001;Distribución de la renta P80/P20;2018;2,3
40139 Navafría;4013901 Navafría distrito 01;4013901001 Navafría sección 01001;Distribución de la renta P80/P20;2017;2,4
40139 Navafría;4013901 Navafría distrito 01;4013901001 Navafría sección 01001;Distribución de la renta P80/P20;2016;2,6
40139 Navafría;4013901 Navafría distrito 01;4013901001 Navafría sección 01001;Distribución de la renta P80/P20;2015;2,2
40140 Navalilla;;;Índice de Gini;2023;.
40140 Navalilla;;;Índice de Gini;2022;.
40140 Navalilla;;;Índice de Gini;2021;.
40140 Navalilla;;;Índice de Gini;2020;.
40140 Navalilla;;;Índice de Gini;2019;.
40140 Navalilla;;;Índice de Gini;2018;29,1
40140 Navalilla;;;Índice de Gini;2017;30,5
40140 Navalilla;;;Índice de Gini;2016;33,8
40140 Navalilla;;;Índice de Gini;2015;34,8
40140 Navalilla;;;Distribución de la renta P80/P20;2023;.
40140 Navalilla;;;Distribución de la renta P80/P20;2022;.
40140 Navalilla;;;Distribución de la renta P80/P20;2021;.
40140 Navalilla;;;Distribución de la renta P80/P20;2020;.
40140 Navalilla;;;Distribución de la renta P80/P20;2019;.
40140 Navalilla;;;Distribución de la renta P80/P20;2018;2,4
40140 Navalilla;;;Distribución de la renta P80/P20;2017;2,5
40140 Navalilla;;;Distribución de la renta P80/P20;2016;2,4
40140 Navalilla;;;Distribución de la renta P80/P20;2015;3,1
40140 Navalilla;4014001 Navalilla distrito 01;;Índice de Gini;2023;.
40140 Navalilla;4014001 Navalilla distrito 01;;Índice de Gini;2022;.
40140 Navalilla;4014001 Navalilla distrito 01;;Índice de Gini;2021;.
40140 Navalilla;4014001 Navalilla distrito 01;;Índice de Gini;2020;.
40140 Navalilla;4014001 Navalilla distrito 01;;Índice de Gini;2019;.
40140 Navalilla;4014001 Navalilla distrito 01;;Índice de Gini;2018;29,1
40140 Navalilla;4014001 Navalilla distrito 01;;Índice de Gini;2017;30,5
40140 Navalilla;4014001 Navalilla distrito 01;;Índice de Gini;2016;33,8
40140 Navalilla;4014001 Navalilla distrito 01;;Índice de Gini;2015;34,8
40140 Navalilla;4014001 Navalilla distrito 01;;Distribución de la renta P80/P20;2023;.
40140 Navalilla;4014001 Navalilla distrito 01;;Distribución de la renta P80/P20;2022;.
40140 Navalilla;4014001 Navalilla distrito 01;;Distribución de la renta P80/P20;2021;.
40140 Navalilla;4014001 Navalilla distrito 01;;Distribución de la renta P80/P20;2020;.
40140 Navalilla;4014001 Navalilla distrito 01;;Distribución de la renta P80/P20;2019;.
40140 Navalilla;4014001 Navalilla distrito 01;;Distribución de la renta P80/P20;2018;2,4
40140 Navalilla;4014001 Navalilla distrito 01;;Distribución de la renta P80/P20;2017;2,5
40140 Navalilla;4014001 Navalilla distrito 01;;Distribución de la renta P80/P20;2016;2,4
40140 Navalilla;4014001 Navalilla distrito 01;;Distribución de la renta P80/P20;2015;3,1
40140 Navalilla;4014001 Navalilla distrito 01;4014001001 Navalilla sección 01001;Índice de Gini;2023;.
40140 Navalilla;4014001 Navalilla distrito 01;4014001001 Navalilla sección 01001;Índice de Gini;2022;.
40140 Navalilla;4014001 Navalilla distrito 01;4014001001 Navalilla sección 01001;Índice de Gini;2021;.
40140 Navalilla;4014001 Navalilla distrito 01;4014001001 Navalilla sección 01001;Índice de Gini;2020;.
40140 Navalilla;4014001 Navalilla distrito 01;4014001001 Navalilla sección 01001;Índice de Gini;2019;.
40140 Navalilla;4014001 Navalilla distrito 01;4014001001 Navalilla sección 01001;Índice de Gini;2018;29,1
40140 Navalilla;4014001 Navalilla distrito 01;4014001001 Navalilla sección 01001;Índice de Gini;2017;30,5
40140 Navalilla;4014001 Navalilla distrito 01;4014001001 Navalilla sección 01001;Índice de Gini;2016;33,8
40140 Navalilla;4014001 Navalilla distrito 01;4014001001 Navalilla sección 01001;Índice de Gini;2015;34,8
40140 Navalilla;4014001 Navalilla distrito 01;4014001001 Navalilla sección 01001;Distribución de la renta P80/P20;2023;.
40140 Navalilla;4014001 Navalilla distrito 01;4014001001 Navalilla sección 01001;Distribución de la renta P80/P20;2022;.
40140 Navalilla;4014001 Navalilla distrito 01;4014001001 Navalilla sección 01001;Distribución de la renta P80/P20;2021;.
40140 Navalilla;4014001 Navalilla distrito 01;4014001001 Navalilla sección 01001;Distribución de la renta P80/P20;2020;.
40140 Navalilla;4014001 Navalilla distrito 01;4014001001 Navalilla sección 01001;Distribución de la renta P80/P20;2019;.
40140 Navalilla;4014001 Navalilla distrito 01;4014001001 Navalilla sección 01001;Distribución de la renta P80/P20;2018;2,4
40140 Navalilla;4014001 Navalilla distrito 01;4014001001 Navalilla sección 01001;Distribución de la renta P80/P20;2017;2,5
40140 Navalilla;4014001 Navalilla distrito 01;4014001001 Navalilla sección 01001;Distribución de la renta P80/P20;2016;2,4
40140 Navalilla;4014001 Navalilla distrito 01;4014001001 Navalilla sección 01001;Distribución de la renta P80/P20;2015;3,1
40141 Navalmanzano;;;Índice de Gini;2023;23,2
40141 Navalmanzano;;;Índice de Gini;2022;23,3
40141 Navalmanzano;;;Índice de Gini;2021;23,5
40141 Navalmanzano;;;Índice de Gini;2020;24,1
40141 Navalmanzano;;;Índice de Gini;2019;23,1
40141 Navalmanzano;;;Índice de Gini;2018;24
40141 Navalmanzano;;;Índice de Gini;2017;25
40141 Navalmanzano;;;Índice de Gini;2016;26,1
40141 Navalmanzano;;;Índice de Gini;2015;24,5
40141 Navalmanzano;;;Distribución de la renta P80/P20;2023;2,1
40141 Navalmanzano;;;Distribución de la renta P80/P20;2022;2,1
40141 Navalmanzano;;;Distribución de la renta P80/P20;2021;2
40141 Navalmanzano;;;Distribución de la renta P80/P20;2020;2
40141 Navalmanzano;;;Distribución de la renta P80/P20;2019;2,1
40141 Navalmanzano;;;Distribución de la renta P80/P20;2018;2,1
40141 Navalmanzano;;;Distribución de la renta P80/P20;2017;2,2
40141 Navalmanzano;;;Distribución de la renta P80/P20;2016;2,2
40141 Navalmanzano;;;Distribución de la renta P80/P20;2015;2
40141 Navalmanzano;4014101 Navalmanzano distrito 01;;Índice de Gini;2023;23,2
40141 Navalmanzano;4014101 Navalmanzano distrito 01;;Índice de Gini;2022;23,3
40141 Navalmanzano;4014101 Navalmanzano distrito 01;;Índice de Gini;2021;23,5
40141 Navalmanzano;4014101 Navalmanzano distrito 01;;Índice de Gini;2020;24,1
40141 Navalmanzano;4014101 Navalmanzano distrito 01;;Índice de Gini;2019;23,1
40141 Navalmanzano;4014101 Navalmanzano distrito 01;;Índice de Gini;2018;24
40141 Navalmanzano;4014101 Navalmanzano distrito 01;;Índice de Gini;2017;25
40141 Navalmanzano;4014101 Navalmanzano distrito 01;;Índice de Gini;2016;26,1
40141 Navalmanzano;4014101 Navalmanzano distrito 01;;Índice de Gini;2015;24,5
40141 Navalmanzano;4014101 Navalmanzano distrito 01;;Distribución de la renta P80/P20;2023;2,1
40141 Navalmanzano;4014101 Navalmanzano distrito 01;;Distribución de la renta P80/P20;2022;2,1
40141 Navalmanzano;4014101 Navalmanzano distrito 01;;Distribución de la renta P80/P20;2021;2
40141 Navalmanzano;4014101 Navalmanzano distrito 01;;Distribución de la renta P80/P20;2020;2
40141 Navalmanzano;4014101 Navalmanzano distrito 01;;Distribución de la renta P80/P20;2019;2,1
40141 Navalmanzano;4014101 Navalmanzano distrito 01;;Distribución de la renta P80/P20;2018;2,1
40141 Navalmanzano;4014101 Navalmanzano distrito 01;;Distribución de la renta P80/P20;2017;2,2
40141 Navalmanzano;4014101 Navalmanzano distrito 01;;Distribución de la renta P80/P20;2016;2,2
40141 Navalmanzano;4014101 Navalmanzano distrito 01;;Distribución de la renta P80/P20;2015;2
40141 Navalmanzano;4014101 Navalmanzano distrito 01;4014101001 Navalmanzano sección 01001;Índice de Gini;2023;23,2
40141 Navalmanzano;4014101 Navalmanzano distrito 01;4014101001 Navalmanzano sección 01001;Índice de Gini;2022;23,3
40141 Navalmanzano;4014101 Navalmanzano distrito 01;4014101001 Navalmanzano sección 01001;Índice de Gini;2021;23,5
40141 Navalmanzano;4014101 Navalmanzano distrito 01;4014101001 Navalmanzano sección 01001;Índice de Gini;2020;24,1
40141 Navalmanzano;4014101 Navalmanzano distrito 01;4014101001 Navalmanzano sección 01001;Índice de Gini;2019;23,1
40141 Navalmanzano;4014101 Navalmanzano distrito 01;4014101001 Navalmanzano sección 01001;Índice de Gini;2018;24
40141 Navalmanzano;4014101 Navalmanzano distrito 01;4014101001 Navalmanzano sección 01001;Índice de Gini;2017;25
40141 Navalmanzano;4014101 Navalmanzano distrito 01;4014101001 Navalmanzano sección 01001;Índice de Gini;2016;26,1
40141 Navalmanzano;4014101 Navalmanzano distrito 01;4014101001 Navalmanzano sección 01001;Índice de Gini;2015;24,5
40141 Navalmanzano;4014101 Navalmanzano distrito 01;4014101001 Navalmanzano sección 01001;Distribución de la renta P80/P20;2023;2,1
40141 Navalmanzano;4014101 Navalmanzano distrito 01;4014101001 Navalmanzano sección 01001;Distribución de la renta P80/P20;2022;2,1
40141 Navalmanzano;4014101 Navalmanzano distrito 01;4014101001 Navalmanzano sección 01001;Distribución de la renta P80/P20;2021;2
40141 Navalmanzano;4014101 Navalmanzano distrito 01;4014101001 Navalmanzano sección 01001;Distribución de la renta P80/P20;2020;2
40141 Navalmanzano;4014101 Navalmanzano distrito 01;4014101001 Navalmanzano sección 01001;Distribución de la renta P80/P20;2019;2,1
40141 Navalmanzano;4014101 Navalmanzano distrito 01;4014101001 Navalmanzano sección 01001;Distribución de la renta P80/P20;2018;2,1
40141 Navalmanzano;4014101 Navalmanzano distrito 01;4014101001 Navalmanzano sección 01001;Distribución de la renta P80/P20;2017;2,2
40141 Navalmanzano;4014101 Navalmanzano distrito 01;4014101001 Navalmanzano sección 01001;Distribución de la renta P80/P20;2016;2,2
40141 Navalmanzano;4014101 Navalmanzano distrito 01;4014101001 Navalmanzano sección 01001;Distribución de la renta P80/P20;2015;2
40142 Navares de Ayuso;;;Índice de Gini;2023;.
40142 Navares de Ayuso;;;Índice de Gini;2022;.
40142 Navares de Ayuso;;;Índice de Gini;2021;.
40142 Navares de Ayuso;;;Índice de Gini;2020;.
40142 Navares de Ayuso;;;Índice de Gini;2019;.
40142 Navares de Ayuso;;;Índice de Gini;2018;.
40142 Navares de Ayuso;;;Índice de Gini;2017;.
40142 Navares de Ayuso;;;Índice de Gini;2016;.
40142 Navares de Ayuso;;;Índice de Gini;2015;.
40142 Navares de Ayuso;;;Distribución de la renta P80/P20;2023;.
40142 Navares de Ayuso;;;Distribución de la renta P80/P20;2022;.
40142 Navares de Ayuso;;;Distribución de la renta P80/P20;2021;.
40142 Navares de Ayuso;;;Distribución de la renta P80/P20;2020;.
40142 Navares de Ayuso;;;Distribución de la renta P80/P20;2019;.
40142 Navares de Ayuso;;;Distribución de la renta P80/P20;2018;.
40142 Navares de Ayuso;;;Distribución de la renta P80/P20;2017;.
40142 Navares de Ayuso;;;Distribución de la renta P80/P20;2016;.
40142 Navares de Ayuso;;;Distribución de la renta P80/P20;2015;.
40142 Navares de Ayuso;4014201 Navares de Ayuso distrito 01;;Índice de Gini;2023;.
40142 Navares de Ayuso;4014201 Navares de Ayuso distrito 01;;Índice de Gini;2022;.
40142 Navares de Ayuso;4014201 Navares de Ayuso distrito 01;;Índice de Gini;2021;.
40142 Navares de Ayuso;4014201 Navares de Ayuso distrito 01;;Índice de Gini;2020;.
40142 Navares de Ayuso;4014201 Navares de Ayuso distrito 01;;Índice de Gini;2019;.
40142 Navares de Ayuso;4014201 Navares de Ayuso distrito 01;;Índice de Gini;2018;.
40142 Navares de Ayuso;4014201 Navares de Ayuso distrito 01;;Índice de Gini;2017;.
40142 Navares de Ayuso;4014201 Navares de Ayuso distrito 01;;Índice de Gini;2016;.
40142 Navares de Ayuso;4014201 Navares de Ayuso distrito 01;;Índice de Gini;2015;.
40142 Navares de Ayuso;4014201 Navares de Ayuso distrito 01;;Distribución de la renta P80/P20;2023;.
40142 Navares de Ayuso;4014201 Navares de Ayuso distrito 01;;Distribución de la renta P80/P20;2022;.
40142 Navares de Ayuso;4014201 Navares de Ayuso distrito 01;;Distribución de la renta P80/P20;2021;.
40142 Navares de Ayuso;4014201 Navares de Ayuso distrito 01;;Distribución de la renta P80/P20;2020;.
40142 Navares de Ayuso;4014201 Navares de Ayuso distrito 01;;Distribución de la renta P80/P20;2019;.
40142 Navares de Ayuso;4014201 Navares de Ayuso distrito 01;;Distribución de la renta P80/P20;2018;.
40142 Navares de Ayuso;4014201 Navares de Ayuso distrito 01;;Distribución de la renta P80/P20;2017;.
40142 Navares de Ayuso;4014201 Navares de Ayuso distrito 01;;Distribución de la renta P80/P20;2016;.
40142 Navares de Ayuso;4014201 Navares de Ayuso distrito 01;;Distribución de la renta P80/P20;2015;.
40142 Navares de Ayuso;4014201 Navares de Ayuso distrito 01;4014201001 Navares de Ayuso sección 01001;Índice de Gini;2023;.
40142 Navares de Ayuso;4014201 Navares de Ayuso distrito 01;4014201001 Navares de Ayuso sección 01001;Índice de Gini;2022;.
40142 Navares de Ayuso;4014201 Navares de Ayuso distrito 01;4014201001 Navares de Ayuso sección 01001;Índice de Gini;2021;.
40142 Navares de Ayuso;4014201 Navares de Ayuso distrito 01;4014201001 Navares de Ayuso sección 01001;Índice de Gini;2020;.
40142 Navares de Ayuso;4014201 Navares de Ayuso distrito 01;4014201001 Navares de Ayuso sección 01001;Índice de Gini;2019;.
40142 Navares de Ayuso;4014201 Navares de Ayuso distrito 01;4014201001 Navares de Ayuso sección 01001;Índice de Gini;2018;.
40142 Navares de Ayuso;4014201 Navares de Ayuso distrito 01;4014201001 Navares de Ayuso sección 01001;Índice de Gini;2017;.
40142 Navares de Ayuso;4014201 Navares de Ayuso distrito 01;4014201001 Navares de Ayuso sección 01001;Índice de Gini;2016;.
40142 Navares de Ayuso;4014201 Navares de Ayuso distrito 01;4014201001 Navares de Ayuso sección 01001;Índice de Gini;2015;.
40142 Navares de Ayuso;4014201 Navares de Ayuso distrito 01;4014201001 Navares de Ayuso sección 01001;Distribución de la renta P80/P20;2023;.
40142 Navares de Ayuso;4014201 Navares de Ayuso distrito 01;4014201001 Navares de Ayuso sección 01001;Distribución de la renta P80/P20;2022;.
40142 Navares de Ayuso;4014201 Navares de Ayuso distrito 01;4014201001 Navares de Ayuso sección 01001;Distribución de la renta P80/P20;2021;.
40142 Navares de Ayuso;4014201 Navares de Ayuso distrito 01;4014201001 Navares de Ayuso sección 01001;Distribución de la renta P80/P20;2020;.
40142 Navares de Ayuso;4014201 Navares de Ayuso distrito 01;4014201001 Navares de Ayuso sección 01001;Distribución de la renta P80/P20;2019;.
40142 Navares de Ayuso;4014201 Navares de Ayuso distrito 01;4014201001 Navares de Ayuso sección 01001;Distribución de la renta P80/P20;2018;.
40142 Navares de Ayuso;4014201 Navares de Ayuso distrito 01;4014201001 Navares de Ayuso sección 01001;Distribución de la renta P80/P20;2017;.
40142 Navares de Ayuso;4014201 Navares de Ayuso distrito 01;4014201001 Navares de Ayuso sección 01001;Distribución de la renta P80/P20;2016;.
40142 Navares de Ayuso;4014201 Navares de Ayuso distrito 01;4014201001 Navares de Ayuso sección 01001;Distribución de la renta P80/P20;2015;.
40143 Navares de Enmedio;;;Índice de Gini;2023;.
40143 Navares de Enmedio;;;Índice de Gini;2022;.
40143 Navares de Enmedio;;;Índice de Gini;2021;.
40143 Navares de Enmedio;;;Índice de Gini;2020;.
40143 Navares de Enmedio;;;Índice de Gini;2019;.
40143 Navares de Enmedio;;;Índice de Gini;2018;.
40143 Navares de Enmedio;;;Índice de Gini;2017;.
40143 Navares de Enmedio;;;Índice de Gini;2016;.
40143 Navares de Enmedio;;;Índice de Gini;2015;.
40143 Navares de Enmedio;;;Distribución de la renta P80/P20;2023;.
40143 Navares de Enmedio;;;Distribución de la renta P80/P20;2022;.
40143 Navares de Enmedio;;;Distribución de la renta P80/P20;2021;.
40143 Navares de Enmedio;;;Distribución de la renta P80/P20;2020;.
40143 Navares de Enmedio;;;Distribución de la renta P80/P20;2019;.
40143 Navares de Enmedio;;;Distribución de la renta P80/P20;2018;.
40143 Navares de Enmedio;;;Distribución de la renta P80/P20;2017;.
40143 Navares de Enmedio;;;Distribución de la renta P80/P20;2016;.
40143 Navares de Enmedio;;;Distribución de la renta P80/P20;2015;.
40143 Navares de Enmedio;4014301 Navares de Enmedio distrito 01;;Índice de Gini;2023;.
40143 Navares de Enmedio;4014301 Navares de Enmedio distrito 01;;Índice de Gini;2022;.
40143 Navares de Enmedio;4014301 Navares de Enmedio distrito 01;;Índice de Gini;2021;.
40143 Navares de Enmedio;4014301 Navares de Enmedio distrito 01;;Índice de Gini;2020;.
40143 Navares de Enmedio;4014301 Navares de Enmedio distrito 01;;Índice de Gini;2019;.
40143 Navares de Enmedio;4014301 Navares de Enmedio distrito 01;;Índice de Gini;2018;.
40143 Navares de Enmedio;4014301 Navares de Enmedio distrito 01;;Índice de Gini;2017;.
40143 Navares de Enmedio;4014301 Navares de Enmedio distrito 01;;Índice de Gini;2016;.
40143 Navares de Enmedio;4014301 Navares de Enmedio distrito 01;;Índice de Gini;2015;.
40143 Navares de Enmedio;4014301 Navares de Enmedio distrito 01;;Distribución de la renta P80/P20;2023;.
40143 Navares de Enmedio;4014301 Navares de Enmedio distrito 01;;Distribución de la renta P80/P20;2022;.
40143 Navares de Enmedio;4014301 Navares de Enmedio distrito 01;;Distribución de la renta P80/P20;2021;.
40143 Navares de Enmedio;4014301 Navares de Enmedio distrito 01;;Distribución de la renta P80/P20;2020;.
40143 Navares de Enmedio;4014301 Navares de Enmedio distrito 01;;Distribución de la renta P80/P20;2019;.
40143 Navares de Enmedio;4014301 Navares de Enmedio distrito 01;;Distribución de la renta P80/P20;2018;.
40143 Navares de Enmedio;4014301 Navares de Enmedio distrito 01;;Distribución de la renta P80/P20;2017;.
40143 Navares de Enmedio;4014301 Navares de Enmedio distrito 01;;Distribución de la renta P80/P20;2016;.
40143 Navares de Enmedio;4014301 Navares de Enmedio distrito 01;;Distribución de la renta P80/P20;2015;.
40143 Navares de Enmedio;4014301 Navares de Enmedio distrito 01;4014301001 Navares de Enmedio sección 01001;Índice de Gini;2023;.
40143 Navares de Enmedio;4014301 Navares de Enmedio distrito 01;4014301001 Navares de Enmedio sección 01001;Índice de Gini;2022;.
40143 Navares de Enmedio;4014301 Navares de Enmedio distrito 01;4014301001 Navares de Enmedio sección 01001;Índice de Gini;2021;.
40143 Navares de Enmedio;4014301 Navares de Enmedio distrito 01;4014301001 Navares de Enmedio sección 01001;Índice de Gini;2020;.
40143 Navares de Enmedio;4014301 Navares de Enmedio distrito 01;4014301001 Navares de Enmedio sección 01001;Índice de Gini;2019;.
40143 Navares de Enmedio;4014301 Navares de Enmedio distrito 01;4014301001 Navares de Enmedio sección 01001;Índice de Gini;2018;.
40143 Navares de Enmedio;4014301 Navares de Enmedio distrito 01;4014301001 Navares de Enmedio sección 01001;Índice de Gini;2017;.
40143 Navares de Enmedio;4014301 Navares de Enmedio distrito 01;4014301001 Navares de Enmedio sección 01001;Índice de Gini;2016;.
40143 Navares de Enmedio;4014301 Navares de Enmedio distrito 01;4014301001 Navares de Enmedio sección 01001;Índice de Gini;2015;.
40143 Navares de Enmedio;4014301 Navares de Enmedio distrito 01;4014301001 Navares de Enmedio sección 01001;Distribución de la renta P80/P20;2023;.
40143 Navares de Enmedio;4014301 Navares de Enmedio distrito 01;4014301001 Navares de Enmedio sección 01001;Distribución de la renta P80/P20;2022;.
40143 Navares de Enmedio;4014301 Navares de Enmedio distrito 01;4014301001 Navares de Enmedio sección 01001;Distribución de la renta P80/P20;2021;.
40143 Navares de Enmedio;4014301 Navares de Enmedio distrito 01;4014301001 Navares de Enmedio sección 01001;Distribución de la renta P80/P20;2020;.
40143 Navares de Enmedio;4014301 Navares de Enmedio distrito 01;4014301001 Navares de Enmedio sección 01001;Distribución de la renta P80/P20;2019;.
40143 Navares de Enmedio;4014301 Navares de Enmedio distrito 01;4014301001 Navares de Enmedio sección 01001;Distribución de la renta P80/P20;2018;.
40143 Navares de Enmedio;4014301 Navares de Enmedio distrito 01;4014301001 Navares de Enmedio sección 01001;Distribución de la renta P80/P20;2017;.
40143 Navares de Enmedio;4014301 Navares de Enmedio distrito 01;4014301001 Navares de Enmedio sección 01001;Distribución de la renta P80/P20;2016;.
