Municipios;Distritos;Secciones;Índice de Gini y Distribución de la renta P80/P20;Periodo;Total
49055 Cotanes del Monte;4905501 Cotanes del Monte distrito 01;4905501001 Cotanes del Monte sección 01001;Distribución de la renta P80/P20;2019;.
49055 Cotanes del Monte;4905501 Cotanes del Monte distrito 01;4905501001 Cotanes del Monte sección 01001;Distribución de la renta P80/P20;2018;2,7
49055 Cotanes del Monte;4905501 Cotanes del Monte distrito 01;4905501001 Cotanes del Monte sección 01001;Distribución de la renta P80/P20;2017;3,4
49055 Cotanes del Monte;4905501 Cotanes del Monte distrito 01;4905501001 Cotanes del Monte sección 01001;Distribución de la renta P80/P20;2016;3,2
49055 Cotanes del Monte;4905501 Cotanes del Monte distrito 01;4905501001 Cotanes del Monte sección 01001;Distribución de la renta P80/P20;2015;3,1
49056 Cubillos;;;Índice de Gini;2023;29
49056 Cubillos;;;Índice de Gini;2022;30,1
49056 Cubillos;;;Índice de Gini;2021;27,7
49056 Cubillos;;;Índice de Gini;2020;27,4
49056 Cubillos;;;Índice de Gini;2019;27,8
49056 Cubillos;;;Índice de Gini;2018;27,6
49056 Cubillos;;;Índice de Gini;2017;27,8
49056 Cubillos;;;Índice de Gini;2016;29,6
49056 Cubillos;;;Índice de Gini;2015;31
49056 Cubillos;;;Distribución de la renta P80/P20;2023;2,2
49056 Cubillos;;;Distribución de la renta P80/P20;2022;2,3
49056 Cubillos;;;Distribución de la renta P80/P20;2021;2,4
49056 Cubillos;;;Distribución de la renta P80/P20;2020;2,4
49056 Cubillos;;;Distribución de la renta P80/P20;2019;2,3
49056 Cubillos;;;Distribución de la renta P80/P20;2018;2,5
49056 Cubillos;;;Distribución de la renta P80/P20;2017;2,2
49056 Cubillos;;;Distribución de la renta P80/P20;2016;2,4
49056 Cubillos;;;Distribución de la renta P80/P20;2015;2,4
49056 Cubillos;4905601 Cubillos distrito 01;;Índice de Gini;2023;29
49056 Cubillos;4905601 Cubillos distrito 01;;Índice de Gini;2022;30,1
49056 Cubillos;4905601 Cubillos distrito 01;;Índice de Gini;2021;27,7
49056 Cubillos;4905601 Cubillos distrito 01;;Índice de Gini;2020;27,4
49056 Cubillos;4905601 Cubillos distrito 01;;Índice de Gini;2019;27,8
49056 Cubillos;4905601 Cubillos distrito 01;;Índice de Gini;2018;27,6
49056 Cubillos;4905601 Cubillos distrito 01;;Índice de Gini;2017;27,8
49056 Cubillos;4905601 Cubillos distrito 01;;Índice de Gini;2016;29,6
49056 Cubillos;4905601 Cubillos distrito 01;;Índice de Gini;2015;31
49056 Cubillos;4905601 Cubillos distrito 01;;Distribución de la renta P80/P20;2023;2,2
49056 Cubillos;4905601 Cubillos distrito 01;;Distribución de la renta P80/P20;2022;2,3
49056 Cubillos;4905601 Cubillos distrito 01;;Distribución de la renta P80/P20;2021;2,4
49056 Cubillos;4905601 Cubillos distrito 01;;Distribución de la renta P80/P20;2020;2,4
49056 Cubillos;4905601 Cubillos distrito 01;;Distribución de la renta P80/P20;2019;2,3
49056 Cubillos;4905601 Cubillos distrito 01;;Distribución de la renta P80/P20;2018;2,5
49056 Cubillos;4905601 Cubillos distrito 01;;Distribución de la renta P80/P20;2017;2,2
49056 Cubillos;4905601 Cubillos distrito 01;;Distribución de la renta P80/P20;2016;2,4
49056 Cubillos;4905601 Cubillos distrito 01;;Distribución de la renta P80/P20;2015;2,4
49056 Cubillos;4905601 Cubillos distrito 01;4905601001 Cubillos sección 01001;Índice de Gini;2023;29
49056 Cubillos;4905601 Cubillos distrito 01;4905601001 Cubillos sección 01001;Índice de Gini;2022;30,1
49056 Cubillos;4905601 Cubillos distrito 01;4905601001 Cubillos sección 01001;Índice de Gini;2021;27,7
49056 Cubillos;4905601 Cubillos distrito 01;4905601001 Cubillos sección 01001;Índice de Gini;2020;27,4
49056 Cubillos;4905601 Cubillos distrito 01;4905601001 Cubillos sección 01001;Índice de Gini;2019;27,8
49056 Cubillos;4905601 Cubillos distrito 01;4905601001 Cubillos sección 01001;Índice de Gini;2018;27,6
49056 Cubillos;4905601 Cubillos distrito 01;4905601001 Cubillos sección 01001;Índice de Gini;2017;27,8
49056 Cubillos;4905601 Cubillos distrito 01;4905601001 Cubillos sección 01001;Índice de Gini;2016;29,6
49056 Cubillos;4905601 Cubillos distrito 01;4905601001 Cubillos sección 01001;Índice de Gini;2015;31
49056 Cubillos;4905601 Cubillos distrito 01;4905601001 Cubillos sección 01001;Distribución de la renta P80/P20;2023;2,2
49056 Cubillos;4905601 Cubillos distrito 01;4905601001 Cubillos sección 01001;Distribución de la renta P80/P20;2022;2,3
49056 Cubillos;4905601 Cubillos distrito 01;4905601001 Cubillos sección 01001;Distribución de la renta P80/P20;2021;2,4
49056 Cubillos;4905601 Cubillos distrito 01;4905601001 Cubillos sección 01001;Distribución de la renta P80/P20;2020;2,4
49056 Cubillos;4905601 Cubillos distrito 01;4905601001 Cubillos sección 01001;Distribución de la renta P80/P20;2019;2,3
49056 Cubillos;4905601 Cubillos distrito 01;4905601001 Cubillos sección 01001;Distribución de la renta P80/P20;2018;2,5
49056 Cubillos;4905601 Cubillos distrito 01;4905601001 Cubillos sección 01001;Distribución de la renta P80/P20;2017;2,2
49056 Cubillos;4905601 Cubillos distrito 01;4905601001 Cubillos sección 01001;Distribución de la renta P80/P20;2016;2,4
49056 Cubillos;4905601 Cubillos distrito 01;4905601001 Cubillos sección 01001;Distribución de la renta P80/P20;2015;2,4
49057 Cubo de Benavente;;;Índice de Gini;2023;29,4
49057 Cubo de Benavente;;;Índice de Gini;2022;32,6
49057 Cubo de Benavente;;;Índice de Gini;2021;30,9
49057 Cubo de Benavente;;;Índice de Gini;2020;30,1
49057 Cubo de Benavente;;;Índice de Gini;2019;29,1
49057 Cubo de Benavente;;;Índice de Gini;2018;30,8
49057 Cubo de Benavente;;;Índice de Gini;2017;28,5
49057 Cubo de Benavente;;;Índice de Gini;2016;28,9
49057 Cubo de Benavente;;;Índice de Gini;2015;26,8
49057 Cubo de Benavente;;;Distribución de la renta P80/P20;2023;2
49057 Cubo de Benavente;;;Distribución de la renta P80/P20;2022;2,2
49057 Cubo de Benavente;;;Distribución de la renta P80/P20;2021;2
49057 Cubo de Benavente;;;Distribución de la renta P80/P20;2020;1,9
49057 Cubo de Benavente;;;Distribución de la renta P80/P20;2019;2
49057 Cubo de Benavente;;;Distribución de la renta P80/P20;2018;1,9
49057 Cubo de Benavente;;;Distribución de la renta P80/P20;2017;1,8
49057 Cubo de Benavente;;;Distribución de la renta P80/P20;2016;1,9
49057 Cubo de Benavente;;;Distribución de la renta P80/P20;2015;1,9
49057 Cubo de Benavente;4905701 Cubo de Benavente distrito 01;;Índice de Gini;2023;29,4
49057 Cubo de Benavente;4905701 Cubo de Benavente distrito 01;;Índice de Gini;2022;32,6
49057 Cubo de Benavente;4905701 Cubo de Benavente distrito 01;;Índice de Gini;2021;30,9
49057 Cubo de Benavente;4905701 Cubo de Benavente distrito 01;;Índice de Gini;2020;30,1
49057 Cubo de Benavente;4905701 Cubo de Benavente distrito 01;;Índice de Gini;2019;29,1
49057 Cubo de Benavente;4905701 Cubo de Benavente distrito 01;;Índice de Gini;2018;30,8
49057 Cubo de Benavente;4905701 Cubo de Benavente distrito 01;;Índice de Gini;2017;28,5
49057 Cubo de Benavente;4905701 Cubo de Benavente distrito 01;;Índice de Gini;2016;28,9
49057 Cubo de Benavente;4905701 Cubo de Benavente distrito 01;;Índice de Gini;2015;26,8
49057 Cubo de Benavente;4905701 Cubo de Benavente distrito 01;;Distribución de la renta P80/P20;2023;2
49057 Cubo de Benavente;4905701 Cubo de Benavente distrito 01;;Distribución de la renta P80/P20;2022;2,2
49057 Cubo de Benavente;4905701 Cubo de Benavente distrito 01;;Distribución de la renta P80/P20;2021;2
49057 Cubo de Benavente;4905701 Cubo de Benavente distrito 01;;Distribución de la renta P80/P20;2020;1,9
49057 Cubo de Benavente;4905701 Cubo de Benavente distrito 01;;Distribución de la renta P80/P20;2019;2
49057 Cubo de Benavente;4905701 Cubo de Benavente distrito 01;;Distribución de la renta P80/P20;2018;1,9
49057 Cubo de Benavente;4905701 Cubo de Benavente distrito 01;;Distribución de la renta P80/P20;2017;1,8
49057 Cubo de Benavente;4905701 Cubo de Benavente distrito 01;;Distribución de la renta P80/P20;2016;1,9
49057 Cubo de Benavente;4905701 Cubo de Benavente distrito 01;;Distribución de la renta P80/P20;2015;1,9
49057 Cubo de Benavente;4905701 Cubo de Benavente distrito 01;4905701001 Cubo de Benavente sección 01001;Índice de Gini;2023;29,4
49057 Cubo de Benavente;4905701 Cubo de Benavente distrito 01;4905701001 Cubo de Benavente sección 01001;Índice de Gini;2022;32,6
49057 Cubo de Benavente;4905701 Cubo de Benavente distrito 01;4905701001 Cubo de Benavente sección 01001;Índice de Gini;2021;30,9
49057 Cubo de Benavente;4905701 Cubo de Benavente distrito 01;4905701001 Cubo de Benavente sección 01001;Índice de Gini;2020;30,1
49057 Cubo de Benavente;4905701 Cubo de Benavente distrito 01;4905701001 Cubo de Benavente sección 01001;Índice de Gini;2019;29,1
49057 Cubo de Benavente;4905701 Cubo de Benavente distrito 01;4905701001 Cubo de Benavente sección 01001;Índice de Gini;2018;30,8
49057 Cubo de Benavente;4905701 Cubo de Benavente distrito 01;4905701001 Cubo de Benavente sección 01001;Índice de Gini;2017;28,5
49057 Cubo de Benavente;4905701 Cubo de Benavente distrito 01;4905701001 Cubo de Benavente sección 01001;Índice de Gini;2016;28,9
49057 Cubo de Benavente;4905701 Cubo de Benavente distrito 01;4905701001 Cubo de Benavente sección 01001;Índice de Gini;2015;26,8
49057 Cubo de Benavente;4905701 Cubo de Benavente distrito 01;4905701001 Cubo de Benavente sección 01001;Distribución de la renta P80/P20;2023;2
49057 Cubo de Benavente;4905701 Cubo de Benavente distrito 01;4905701001 Cubo de Benavente sección 01001;Distribución de la renta P80/P20;2022;2,2
49057 Cubo de Benavente;4905701 Cubo de Benavente distrito 01;4905701001 Cubo de Benavente sección 01001;Distribución de la renta P80/P20;2021;2
49057 Cubo de Benavente;4905701 Cubo de Benavente distrito 01;4905701001 Cubo de Benavente sección 01001;Distribución de la renta P80/P20;2020;1,9
49057 Cubo de Benavente;4905701 Cubo de Benavente distrito 01;4905701001 Cubo de Benavente sección 01001;Distribución de la renta P80/P20;2019;2
49057 Cubo de Benavente;4905701 Cubo de Benavente distrito 01;4905701001 Cubo de Benavente sección 01001;Distribución de la renta P80/P20;2018;1,9
49057 Cubo de Benavente;4905701 Cubo de Benavente distrito 01;4905701001 Cubo de Benavente sección 01001;Distribución de la renta P80/P20;2017;1,8
49057 Cubo de Benavente;4905701 Cubo de Benavente distrito 01;4905701001 Cubo de Benavente sección 01001;Distribución de la renta P80/P20;2016;1,9
49057 Cubo de Benavente;4905701 Cubo de Benavente distrito 01;4905701001 Cubo de Benavente sección 01001;Distribución de la renta P80/P20;2015;1,9
49058 Cubo de Tierra del Vino, El;;;Índice de Gini;2023;29,8
49058 Cubo de Tierra del Vino, El;;;Índice de Gini;2022;30,8
49058 Cubo de Tierra del Vino, El;;;Índice de Gini;2021;30,5
49058 Cubo de Tierra del Vino, El;;;Índice de Gini;2020;28,6
49058 Cubo de Tierra del Vino, El;;;Índice de Gini;2019;25,4
49058 Cubo de Tierra del Vino, El;;;Índice de Gini;2018;25,7
49058 Cubo de Tierra del Vino, El;;;Índice de Gini;2017;28,3
49058 Cubo de Tierra del Vino, El;;;Índice de Gini;2016;28,4
49058 Cubo de Tierra del Vino, El;;;Índice de Gini;2015;29,4
49058 Cubo de Tierra del Vino, El;;;Distribución de la renta P80/P20;2023;2,2
49058 Cubo de Tierra del Vino, El;;;Distribución de la renta P80/P20;2022;2,4
49058 Cubo de Tierra del Vino, El;;;Distribución de la renta P80/P20;2021;2,3
49058 Cubo de Tierra del Vino, El;;;Distribución de la renta P80/P20;2020;2,3
49058 Cubo de Tierra del Vino, El;;;Distribución de la renta P80/P20;2019;2,3
49058 Cubo de Tierra del Vino, El;;;Distribución de la renta P80/P20;2018;2,2
49058 Cubo de Tierra del Vino, El;;;Distribución de la renta P80/P20;2017;2,3
49058 Cubo de Tierra del Vino, El;;;Distribución de la renta P80/P20;2016;2,2
49058 Cubo de Tierra del Vino, El;;;Distribución de la renta P80/P20;2015;2,6
49058 Cubo de Tierra del Vino, El;4905801 Cubo de Tierra del Vino, El distrito 01;;Índice de Gini;2023;29,8
49058 Cubo de Tierra del Vino, El;4905801 Cubo de Tierra del Vino, El distrito 01;;Índice de Gini;2022;30,8
49058 Cubo de Tierra del Vino, El;4905801 Cubo de Tierra del Vino, El distrito 01;;Índice de Gini;2021;30,5
49058 Cubo de Tierra del Vino, El;4905801 Cubo de Tierra del Vino, El distrito 01;;Índice de Gini;2020;28,6
49058 Cubo de Tierra del Vino, El;4905801 Cubo de Tierra del Vino, El distrito 01;;Índice de Gini;2019;25,4
49058 Cubo de Tierra del Vino, El;4905801 Cubo de Tierra del Vino, El distrito 01;;Índice de Gini;2018;25,7
49058 Cubo de Tierra del Vino, El;4905801 Cubo de Tierra del Vino, El distrito 01;;Índice de Gini;2017;28,3
49058 Cubo de Tierra del Vino, El;4905801 Cubo de Tierra del Vino, El distrito 01;;Índice de Gini;2016;28,4
49058 Cubo de Tierra del Vino, El;4905801 Cubo de Tierra del Vino, El distrito 01;;Índice de Gini;2015;29,4
49058 Cubo de Tierra del Vino, El;4905801 Cubo de Tierra del Vino, El distrito 01;;Distribución de la renta P80/P20;2023;2,2
49058 Cubo de Tierra del Vino, El;4905801 Cubo de Tierra del Vino, El distrito 01;;Distribución de la renta P80/P20;2022;2,4
49058 Cubo de Tierra del Vino, El;4905801 Cubo de Tierra del Vino, El distrito 01;;Distribución de la renta P80/P20;2021;2,3
49058 Cubo de Tierra del Vino, El;4905801 Cubo de Tierra del Vino, El distrito 01;;Distribución de la renta P80/P20;2020;2,3
49058 Cubo de Tierra del Vino, El;4905801 Cubo de Tierra del Vino, El distrito 01;;Distribución de la renta P80/P20;2019;2,3
49058 Cubo de Tierra del Vino, El;4905801 Cubo de Tierra del Vino, El distrito 01;;Distribución de la renta P80/P20;2018;2,2
49058 Cubo de Tierra del Vino, El;4905801 Cubo de Tierra del Vino, El distrito 01;;Distribución de la renta P80/P20;2017;2,3
49058 Cubo de Tierra del Vino, El;4905801 Cubo de Tierra del Vino, El distrito 01;;Distribución de la renta P80/P20;2016;2,2
49058 Cubo de Tierra del Vino, El;4905801 Cubo de Tierra del Vino, El distrito 01;;Distribución de la renta P80/P20;2015;2,6
49058 Cubo de Tierra del Vino, El;4905801 Cubo de Tierra del Vino, El distrito 01;4905801001 Cubo de Tierra del Vino, El sección 01001;Índice de Gini;2023;29,8
49058 Cubo de Tierra del Vino, El;4905801 Cubo de Tierra del Vino, El distrito 01;4905801001 Cubo de Tierra del Vino, El sección 01001;Índice de Gini;2022;30,8
49058 Cubo de Tierra del Vino, El;4905801 Cubo de Tierra del Vino, El distrito 01;4905801001 Cubo de Tierra del Vino, El sección 01001;Índice de Gini;2021;30,5
49058 Cubo de Tierra del Vino, El;4905801 Cubo de Tierra del Vino, El distrito 01;4905801001 Cubo de Tierra del Vino, El sección 01001;Índice de Gini;2020;28,6
49058 Cubo de Tierra del Vino, El;4905801 Cubo de Tierra del Vino, El distrito 01;4905801001 Cubo de Tierra del Vino, El sección 01001;Índice de Gini;2019;25,4
49058 Cubo de Tierra del Vino, El;4905801 Cubo de Tierra del Vino, El distrito 01;4905801001 Cubo de Tierra del Vino, El sección 01001;Índice de Gini;2018;25,7
49058 Cubo de Tierra del Vino, El;4905801 Cubo de Tierra del Vino, El distrito 01;4905801001 Cubo de Tierra del Vino, El sección 01001;Índice de Gini;2017;28,3
49058 Cubo de Tierra del Vino, El;4905801 Cubo de Tierra del Vino, El distrito 01;4905801001 Cubo de Tierra del Vino, El sección 01001;Índice de Gini;2016;28,4
49058 Cubo de Tierra del Vino, El;4905801 Cubo de Tierra del Vino, El distrito 01;4905801001 Cubo de Tierra del Vino, El sección 01001;Índice de Gini;2015;29,4
49058 Cubo de Tierra del Vino, El;4905801 Cubo de Tierra del Vino, El distrito 01;4905801001 Cubo de Tierra del Vino, El sección 01001;Distribución de la renta P80/P20;2023;2,2
49058 Cubo de Tierra del Vino, El;4905801 Cubo de Tierra del Vino, El distrito 01;4905801001 Cubo de Tierra del Vino, El sección 01001;Distribución de la renta P80/P20;2022;2,4
49058 Cubo de Tierra del Vino, El;4905801 Cubo de Tierra del Vino, El distrito 01;4905801001 Cubo de Tierra del Vino, El sección 01001;Distribución de la renta P80/P20;2021;2,3
49058 Cubo de Tierra del Vino, El;4905801 Cubo de Tierra del Vino, El distrito 01;4905801001 Cubo de Tierra del Vino, El sección 01001;Distribución de la renta P80/P20;2020;2,3
49058 Cubo de Tierra del Vino, El;4905801 Cubo de Tierra del Vino, El distrito 01;4905801001 Cubo de Tierra del Vino, El sección 01001;Distribución de la renta P80/P20;2019;2,3
49058 Cubo de Tierra del Vino, El;4905801 Cubo de Tierra del Vino, El distrito 01;4905801001 Cubo de Tierra del Vino, El sección 01001;Distribución de la renta P80/P20;2018;2,2
49058 Cubo de Tierra del Vino, El;4905801 Cubo de Tierra del Vino, El distrito 01;4905801001 Cubo de Tierra del Vino, El sección 01001;Distribución de la renta P80/P20;2017;2,3
49058 Cubo de Tierra del Vino, El;4905801 Cubo de Tierra del Vino, El distrito 01;4905801001 Cubo de Tierra del Vino, El sección 01001;Distribución de la renta P80/P20;2016;2,2
49058 Cubo de Tierra del Vino, El;4905801 Cubo de Tierra del Vino, El distrito 01;4905801001 Cubo de Tierra del Vino, El sección 01001;Distribución de la renta P80/P20;2015;2,6
49059 Cuelgamures;;;Índice de Gini;2023;.
49059 Cuelgamures;;;Índice de Gini;2022;.
49059 Cuelgamures;;;Índice de Gini;2021;.
49059 Cuelgamures;;;Índice de Gini;2020;.
49059 Cuelgamures;;;Índice de Gini;2019;.
49059 Cuelgamures;;;Índice de Gini;2018;.
49059 Cuelgamures;;;Índice de Gini;2017;.
49059 Cuelgamures;;;Índice de Gini;2016;.
49059 Cuelgamures;;;Índice de Gini;2015;.
49059 Cuelgamures;;;Distribución de la renta P80/P20;2023;.
49059 Cuelgamures;;;Distribución de la renta P80/P20;2022;.
49059 Cuelgamures;;;Distribución de la renta P80/P20;2021;.
49059 Cuelgamures;;;Distribución de la renta P80/P20;2020;.
49059 Cuelgamures;;;Distribución de la renta P80/P20;2019;.
49059 Cuelgamures;;;Distribución de la renta P80/P20;2018;.
49059 Cuelgamures;;;Distribución de la renta P80/P20;2017;.
49059 Cuelgamures;;;Distribución de la renta P80/P20;2016;.
49059 Cuelgamures;;;Distribución de la renta P80/P20;2015;.
49059 Cuelgamures;4905901 Cuelgamures distrito 01;;Índice de Gini;2023;.
49059 Cuelgamures;4905901 Cuelgamures distrito 01;;Índice de Gini;2022;.
49059 Cuelgamures;4905901 Cuelgamures distrito 01;;Índice de Gini;2021;.
49059 Cuelgamures;4905901 Cuelgamures distrito 01;;Índice de Gini;2020;.
49059 Cuelgamures;4905901 Cuelgamures distrito 01;;Índice de Gini;2019;.
49059 Cuelgamures;4905901 Cuelgamures distrito 01;;Índice de Gini;2018;.
49059 Cuelgamures;4905901 Cuelgamures distrito 01;;Índice de Gini;2017;.
49059 Cuelgamures;4905901 Cuelgamures distrito 01;;Índice de Gini;2016;.
49059 Cuelgamures;4905901 Cuelgamures distrito 01;;Índice de Gini;2015;.
49059 Cuelgamures;4905901 Cuelgamures distrito 01;;Distribución de la renta P80/P20;2023;.
49059 Cuelgamures;4905901 Cuelgamures distrito 01;;Distribución de la renta P80/P20;2022;.
49059 Cuelgamures;4905901 Cuelgamures distrito 01;;Distribución de la renta P80/P20;2021;.
49059 Cuelgamures;4905901 Cuelgamures distrito 01;;Distribución de la renta P80/P20;2020;.
49059 Cuelgamures;4905901 Cuelgamures distrito 01;;Distribución de la renta P80/P20;2019;.
49059 Cuelgamures;4905901 Cuelgamures distrito 01;;Distribución de la renta P80/P20;2018;.
49059 Cuelgamures;4905901 Cuelgamures distrito 01;;Distribución de la renta P80/P20;2017;.
49059 Cuelgamures;4905901 Cuelgamures distrito 01;;Distribución de la renta P80/P20;2016;.
49059 Cuelgamures;4905901 Cuelgamures distrito 01;;Distribución de la renta P80/P20;2015;.
49059 Cuelgamures;4905901 Cuelgamures distrito 01;4905901001 Cuelgamures sección 01001;Índice de Gini;2023;.
49059 Cuelgamures;4905901 Cuelgamures distrito 01;4905901001 Cuelgamures sección 01001;Índice de Gini;2022;.
49059 Cuelgamures;4905901 Cuelgamures distrito 01;4905901001 Cuelgamures sección 01001;Índice de Gini;2021;.
49059 Cuelgamures;4905901 Cuelgamures distrito 01;4905901001 Cuelgamures sección 01001;Índice de Gini;2020;.
49059 Cuelgamures;4905901 Cuelgamures distrito 01;4905901001 Cuelgamures sección 01001;Índice de Gini;2019;.
49059 Cuelgamures;4905901 Cuelgamures distrito 01;4905901001 Cuelgamures sección 01001;Índice de Gini;2018;.
49059 Cuelgamures;4905901 Cuelgamures distrito 01;4905901001 Cuelgamures sección 01001;Índice de Gini;2017;.
49059 Cuelgamures;4905901 Cuelgamures distrito 01;4905901001 Cuelgamures sección 01001;Índice de Gini;2016;.
49059 Cuelgamures;4905901 Cuelgamures distrito 01;4905901001 Cuelgamures sección 01001;Índice de Gini;2015;.
49059 Cuelgamures;4905901 Cuelgamures distrito 01;4905901001 Cuelgamures sección 01001;Distribución de la renta P80/P20;2023;.
49059 Cuelgamures;4905901 Cuelgamures distrito 01;4905901001 Cuelgamures sección 01001;Distribución de la renta P80/P20;2022;.
49059 Cuelgamures;4905901 Cuelgamures distrito 01;4905901001 Cuelgamures sección 01001;Distribución de la renta P80/P20;2021;.
49059 Cuelgamures;4905901 Cuelgamures distrito 01;4905901001 Cuelgamures sección 01001;Distribución de la renta P80/P20;2020;.
49059 Cuelgamures;4905901 Cuelgamures distrito 01;4905901001 Cuelgamures sección 01001;Distribución de la renta P80/P20;2019;.
49059 Cuelgamures;4905901 Cuelgamures distrito 01;4905901001 Cuelgamures sección 01001;Distribución de la renta P80/P20;2018;.
49059 Cuelgamures;4905901 Cuelgamures distrito 01;4905901001 Cuelgamures sección 01001;Distribución de la renta P80/P20;2017;.
49059 Cuelgamures;4905901 Cuelgamures distrito 01;4905901001 Cuelgamures sección 01001;Distribución de la renta P80/P20;2016;.
49059 Cuelgamures;4905901 Cuelgamures distrito 01;4905901001 Cuelgamures sección 01001;Distribución de la renta P80/P20;2015;.
49061 Entrala;;;Índice de Gini;2023;31,8
49061 Entrala;;;Índice de Gini;2022;30
49061 Entrala;;;Índice de Gini;2021;27,5
49061 Entrala;;;Índice de Gini;2020;26,2
49061 Entrala;;;Índice de Gini;2019;25,5
49061 Entrala;;;Índice de Gini;2018;30
49061 Entrala;;;Índice de Gini;2017;29,8
49061 Entrala;;;Índice de Gini;2016;29,8
49061 Entrala;;;Índice de Gini;2015;28
49061 Entrala;;;Distribución de la renta P80/P20;2023;2,5
49061 Entrala;;;Distribución de la renta P80/P20;2022;2,7
49061 Entrala;;;Distribución de la renta P80/P20;2021;2,2
49061 Entrala;;;Distribución de la renta P80/P20;2020;2
49061 Entrala;;;Distribución de la renta P80/P20;2019;2
49061 Entrala;;;Distribución de la renta P80/P20;2018;2,3
49061 Entrala;;;Distribución de la renta P80/P20;2017;2,5
49061 Entrala;;;Distribución de la renta P80/P20;2016;2,5
49061 Entrala;;;Distribución de la renta P80/P20;2015;2,3
49061 Entrala;4906101 Entrala distrito 01;;Índice de Gini;2023;31,8
49061 Entrala;4906101 Entrala distrito 01;;Índice de Gini;2022;30
49061 Entrala;4906101 Entrala distrito 01;;Índice de Gini;2021;27,5
49061 Entrala;4906101 Entrala distrito 01;;Índice de Gini;2020;26,2
49061 Entrala;4906101 Entrala distrito 01;;Índice de Gini;2019;25,5
49061 Entrala;4906101 Entrala distrito 01;;Índice de Gini;2018;30
49061 Entrala;4906101 Entrala distrito 01;;Índice de Gini;2017;29,8
49061 Entrala;4906101 Entrala distrito 01;;Índice de Gini;2016;29,8
49061 Entrala;4906101 Entrala distrito 01;;Índice de Gini;2015;28
49061 Entrala;4906101 Entrala distrito 01;;Distribución de la renta P80/P20;2023;2,5
49061 Entrala;4906101 Entrala distrito 01;;Distribución de la renta P80/P20;2022;2,7
49061 Entrala;4906101 Entrala distrito 01;;Distribución de la renta P80/P20;2021;2,2
49061 Entrala;4906101 Entrala distrito 01;;Distribución de la renta P80/P20;2020;2
49061 Entrala;4906101 Entrala distrito 01;;Distribución de la renta P80/P20;2019;2
49061 Entrala;4906101 Entrala distrito 01;;Distribución de la renta P80/P20;2018;2,3
49061 Entrala;4906101 Entrala distrito 01;;Distribución de la renta P80/P20;2017;2,5
49061 Entrala;4906101 Entrala distrito 01;;Distribución de la renta P80/P20;2016;2,5
49061 Entrala;4906101 Entrala distrito 01;;Distribución de la renta P80/P20;2015;2,3
49061 Entrala;4906101 Entrala distrito 01;4906101001 Entrala sección 01001;Índice de Gini;2023;31,8
49061 Entrala;4906101 Entrala distrito 01;4906101001 Entrala sección 01001;Índice de Gini;2022;30
49061 Entrala;4906101 Entrala distrito 01;4906101001 Entrala sección 01001;Índice de Gini;2021;27,5
49061 Entrala;4906101 Entrala distrito 01;4906101001 Entrala sección 01001;Índice de Gini;2020;26,2
49061 Entrala;4906101 Entrala distrito 01;4906101001 Entrala sección 01001;Índice de Gini;2019;25,5
49061 Entrala;4906101 Entrala distrito 01;4906101001 Entrala sección 01001;Índice de Gini;2018;30
49061 Entrala;4906101 Entrala distrito 01;4906101001 Entrala sección 01001;Índice de Gini;2017;29,8
49061 Entrala;4906101 Entrala distrito 01;4906101001 Entrala sección 01001;Índice de Gini;2016;29,8
49061 Entrala;4906101 Entrala distrito 01;4906101001 Entrala sección 01001;Índice de Gini;2015;28
49061 Entrala;4906101 Entrala distrito 01;4906101001 Entrala sección 01001;Distribución de la renta P80/P20;2023;2,5
49061 Entrala;4906101 Entrala distrito 01;4906101001 Entrala sección 01001;Distribución de la renta P80/P20;2022;2,7
49061 Entrala;4906101 Entrala distrito 01;4906101001 Entrala sección 01001;Distribución de la renta P80/P20;2021;2,2
49061 Entrala;4906101 Entrala distrito 01;4906101001 Entrala sección 01001;Distribución de la renta P80/P20;2020;2
49061 Entrala;4906101 Entrala distrito 01;4906101001 Entrala sección 01001;Distribución de la renta P80/P20;2019;2
49061 Entrala;4906101 Entrala distrito 01;4906101001 Entrala sección 01001;Distribución de la renta P80/P20;2018;2,3
49061 Entrala;4906101 Entrala distrito 01;4906101001 Entrala sección 01001;Distribución de la renta P80/P20;2017;2,5
49061 Entrala;4906101 Entrala distrito 01;4906101001 Entrala sección 01001;Distribución de la renta P80/P20;2016;2,5
49061 Entrala;4906101 Entrala distrito 01;4906101001 Entrala sección 01001;Distribución de la renta P80/P20;2015;2,3
49062 Espadañedo;;;Índice de Gini;2023;29,2
49062 Espadañedo;;;Índice de Gini;2022;29,8
49062 Espadañedo;;;Índice de Gini;2021;29,3
49062 Espadañedo;;;Índice de Gini;2020;27,4
49062 Espadañedo;;;Índice de Gini;2019;25
49062 Espadañedo;;;Índice de Gini;2018;28,2
49062 Espadañedo;;;Índice de Gini;2017;30
49062 Espadañedo;;;Índice de Gini;2016;30,4
49062 Espadañedo;;;Índice de Gini;2015;32,5
49062 Espadañedo;;;Distribución de la renta P80/P20;2023;2
49062 Espadañedo;;;Distribución de la renta P80/P20;2022;2,4
49062 Espadañedo;;;Distribución de la renta P80/P20;2021;2,3
49062 Espadañedo;;;Distribución de la renta P80/P20;2020;2,2
49062 Espadañedo;;;Distribución de la renta P80/P20;2019;2
49062 Espadañedo;;;Distribución de la renta P80/P20;2018;2,2
