Municipios;Distritos;Secciones;Índice de Gini y Distribución de la renta P80/P20;Periodo;Total
37013 Aldeacipreste;3701301 Aldeacipreste distrito 01;;Índice de Gini;2019;29,8
37013 Aldeacipreste;3701301 Aldeacipreste distrito 01;;Índice de Gini;2018;26,6
37013 Aldeacipreste;3701301 Aldeacipreste distrito 01;;Índice de Gini;2017;30,5
37013 Aldeacipreste;3701301 Aldeacipreste distrito 01;;Índice de Gini;2016;25,8
37013 Aldeacipreste;3701301 Aldeacipreste distrito 01;;Índice de Gini;2015;27,8
37013 Aldeacipreste;3701301 Aldeacipreste distrito 01;;Distribución de la renta P80/P20;2023;.
37013 Aldeacipreste;3701301 Aldeacipreste distrito 01;;Distribución de la renta P80/P20;2022;.
37013 Aldeacipreste;3701301 Aldeacipreste distrito 01;;Distribución de la renta P80/P20;2021;.
37013 Aldeacipreste;3701301 Aldeacipreste distrito 01;;Distribución de la renta P80/P20;2020;.
37013 Aldeacipreste;3701301 Aldeacipreste distrito 01;;Distribución de la renta P80/P20;2019;2
37013 Aldeacipreste;3701301 Aldeacipreste distrito 01;;Distribución de la renta P80/P20;2018;2,1
37013 Aldeacipreste;3701301 Aldeacipreste distrito 01;;Distribución de la renta P80/P20;2017;2,5
37013 Aldeacipreste;3701301 Aldeacipreste distrito 01;;Distribución de la renta P80/P20;2016;2,2
37013 Aldeacipreste;3701301 Aldeacipreste distrito 01;;Distribución de la renta P80/P20;2015;2,2
37013 Aldeacipreste;3701301 Aldeacipreste distrito 01;3701301001 Aldeacipreste sección 01001;Índice de Gini;2023;.
37013 Aldeacipreste;3701301 Aldeacipreste distrito 01;3701301001 Aldeacipreste sección 01001;Índice de Gini;2022;.
37013 Aldeacipreste;3701301 Aldeacipreste distrito 01;3701301001 Aldeacipreste sección 01001;Índice de Gini;2021;.
37013 Aldeacipreste;3701301 Aldeacipreste distrito 01;3701301001 Aldeacipreste sección 01001;Índice de Gini;2020;.
37013 Aldeacipreste;3701301 Aldeacipreste distrito 01;3701301001 Aldeacipreste sección 01001;Índice de Gini;2019;29,8
37013 Aldeacipreste;3701301 Aldeacipreste distrito 01;3701301001 Aldeacipreste sección 01001;Índice de Gini;2018;26,6
37013 Aldeacipreste;3701301 Aldeacipreste distrito 01;3701301001 Aldeacipreste sección 01001;Índice de Gini;2017;30,5
37013 Aldeacipreste;3701301 Aldeacipreste distrito 01;3701301001 Aldeacipreste sección 01001;Índice de Gini;2016;25,8
37013 Aldeacipreste;3701301 Aldeacipreste distrito 01;3701301001 Aldeacipreste sección 01001;Índice de Gini;2015;27,8
37013 Aldeacipreste;3701301 Aldeacipreste distrito 01;3701301001 Aldeacipreste sección 01001;Distribución de la renta P80/P20;2023;.
37013 Aldeacipreste;3701301 Aldeacipreste distrito 01;3701301001 Aldeacipreste sección 01001;Distribución de la renta P80/P20;2022;.
37013 Aldeacipreste;3701301 Aldeacipreste distrito 01;3701301001 Aldeacipreste sección 01001;Distribución de la renta P80/P20;2021;.
37013 Aldeacipreste;3701301 Aldeacipreste distrito 01;3701301001 Aldeacipreste sección 01001;Distribución de la renta P80/P20;2020;.
37013 Aldeacipreste;3701301 Aldeacipreste distrito 01;3701301001 Aldeacipreste sección 01001;Distribución de la renta P80/P20;2019;2
37013 Aldeacipreste;3701301 Aldeacipreste distrito 01;3701301001 Aldeacipreste sección 01001;Distribución de la renta P80/P20;2018;2,1
37013 Aldeacipreste;3701301 Aldeacipreste distrito 01;3701301001 Aldeacipreste sección 01001;Distribución de la renta P80/P20;2017;2,5
37013 Aldeacipreste;3701301 Aldeacipreste distrito 01;3701301001 Aldeacipreste sección 01001;Distribución de la renta P80/P20;2016;2,2
37013 Aldeacipreste;3701301 Aldeacipreste distrito 01;3701301001 Aldeacipreste sección 01001;Distribución de la renta P80/P20;2015;2,2
37014 Aldeadávila de la Ribera;;;Índice de Gini;2023;29,5
37014 Aldeadávila de la Ribera;;;Índice de Gini;2022;29,9
37014 Aldeadávila de la Ribera;;;Índice de Gini;2021;30,2
37014 Aldeadávila de la Ribera;;;Índice de Gini;2020;30
37014 Aldeadávila de la Ribera;;;Índice de Gini;2019;30,7
37014 Aldeadávila de la Ribera;;;Índice de Gini;2018;30,5
37014 Aldeadávila de la Ribera;;;Índice de Gini;2017;31,5
37014 Aldeadávila de la Ribera;;;Índice de Gini;2016;35,2
37014 Aldeadávila de la Ribera;;;Índice de Gini;2015;31,7
37014 Aldeadávila de la Ribera;;;Distribución de la renta P80/P20;2023;2,4
37014 Aldeadávila de la Ribera;;;Distribución de la renta P80/P20;2022;2,5
37014 Aldeadávila de la Ribera;;;Distribución de la renta P80/P20;2021;2,2
37014 Aldeadávila de la Ribera;;;Distribución de la renta P80/P20;2020;2,3
37014 Aldeadávila de la Ribera;;;Distribución de la renta P80/P20;2019;2,3
37014 Aldeadávila de la Ribera;;;Distribución de la renta P80/P20;2018;2,4
37014 Aldeadávila de la Ribera;;;Distribución de la renta P80/P20;2017;2,3
37014 Aldeadávila de la Ribera;;;Distribución de la renta P80/P20;2016;2,6
37014 Aldeadávila de la Ribera;;;Distribución de la renta P80/P20;2015;2,5
37014 Aldeadávila de la Ribera;3701401 Aldeadávila de la Ribera distrito 01;;Índice de Gini;2023;29,5
37014 Aldeadávila de la Ribera;3701401 Aldeadávila de la Ribera distrito 01;;Índice de Gini;2022;29,9
37014 Aldeadávila de la Ribera;3701401 Aldeadávila de la Ribera distrito 01;;Índice de Gini;2021;30,2
37014 Aldeadávila de la Ribera;3701401 Aldeadávila de la Ribera distrito 01;;Índice de Gini;2020;30
37014 Aldeadávila de la Ribera;3701401 Aldeadávila de la Ribera distrito 01;;Índice de Gini;2019;30,7
37014 Aldeadávila de la Ribera;3701401 Aldeadávila de la Ribera distrito 01;;Índice de Gini;2018;30,5
37014 Aldeadávila de la Ribera;3701401 Aldeadávila de la Ribera distrito 01;;Índice de Gini;2017;31,5
37014 Aldeadávila de la Ribera;3701401 Aldeadávila de la Ribera distrito 01;;Índice de Gini;2016;35,2
37014 Aldeadávila de la Ribera;3701401 Aldeadávila de la Ribera distrito 01;;Índice de Gini;2015;31,7
37014 Aldeadávila de la Ribera;3701401 Aldeadávila de la Ribera distrito 01;;Distribución de la renta P80/P20;2023;2,4
37014 Aldeadávila de la Ribera;3701401 Aldeadávila de la Ribera distrito 01;;Distribución de la renta P80/P20;2022;2,5
37014 Aldeadávila de la Ribera;3701401 Aldeadávila de la Ribera distrito 01;;Distribución de la renta P80/P20;2021;2,2
37014 Aldeadávila de la Ribera;3701401 Aldeadávila de la Ribera distrito 01;;Distribución de la renta P80/P20;2020;2,3
37014 Aldeadávila de la Ribera;3701401 Aldeadávila de la Ribera distrito 01;;Distribución de la renta P80/P20;2019;2,3
37014 Aldeadávila de la Ribera;3701401 Aldeadávila de la Ribera distrito 01;;Distribución de la renta P80/P20;2018;2,4
37014 Aldeadávila de la Ribera;3701401 Aldeadávila de la Ribera distrito 01;;Distribución de la renta P80/P20;2017;2,3
37014 Aldeadávila de la Ribera;3701401 Aldeadávila de la Ribera distrito 01;;Distribución de la renta P80/P20;2016;2,6
37014 Aldeadávila de la Ribera;3701401 Aldeadávila de la Ribera distrito 01;;Distribución de la renta P80/P20;2015;2,5
37014 Aldeadávila de la Ribera;3701401 Aldeadávila de la Ribera distrito 01;3701401001 Aldeadávila de la Ribera sección 01001;Índice de Gini;2023;29,5
37014 Aldeadávila de la Ribera;3701401 Aldeadávila de la Ribera distrito 01;3701401001 Aldeadávila de la Ribera sección 01001;Índice de Gini;2022;29,9
37014 Aldeadávila de la Ribera;3701401 Aldeadávila de la Ribera distrito 01;3701401001 Aldeadávila de la Ribera sección 01001;Índice de Gini;2021;30,2
37014 Aldeadávila de la Ribera;3701401 Aldeadávila de la Ribera distrito 01;3701401001 Aldeadávila de la Ribera sección 01001;Índice de Gini;2020;30
37014 Aldeadávila de la Ribera;3701401 Aldeadávila de la Ribera distrito 01;3701401001 Aldeadávila de la Ribera sección 01001;Índice de Gini;2019;30,7
37014 Aldeadávila de la Ribera;3701401 Aldeadávila de la Ribera distrito 01;3701401001 Aldeadávila de la Ribera sección 01001;Índice de Gini;2018;30,5
37014 Aldeadávila de la Ribera;3701401 Aldeadávila de la Ribera distrito 01;3701401001 Aldeadávila de la Ribera sección 01001;Índice de Gini;2017;31,5
37014 Aldeadávila de la Ribera;3701401 Aldeadávila de la Ribera distrito 01;3701401001 Aldeadávila de la Ribera sección 01001;Índice de Gini;2016;35,2
37014 Aldeadávila de la Ribera;3701401 Aldeadávila de la Ribera distrito 01;3701401001 Aldeadávila de la Ribera sección 01001;Índice de Gini;2015;31,7
37014 Aldeadávila de la Ribera;3701401 Aldeadávila de la Ribera distrito 01;3701401001 Aldeadávila de la Ribera sección 01001;Distribución de la renta P80/P20;2023;2,4
37014 Aldeadávila de la Ribera;3701401 Aldeadávila de la Ribera distrito 01;3701401001 Aldeadávila de la Ribera sección 01001;Distribución de la renta P80/P20;2022;2,5
37014 Aldeadávila de la Ribera;3701401 Aldeadávila de la Ribera distrito 01;3701401001 Aldeadávila de la Ribera sección 01001;Distribución de la renta P80/P20;2021;2,2
37014 Aldeadávila de la Ribera;3701401 Aldeadávila de la Ribera distrito 01;3701401001 Aldeadávila de la Ribera sección 01001;Distribución de la renta P80/P20;2020;2,3
37014 Aldeadávila de la Ribera;3701401 Aldeadávila de la Ribera distrito 01;3701401001 Aldeadávila de la Ribera sección 01001;Distribución de la renta P80/P20;2019;2,3
37014 Aldeadávila de la Ribera;3701401 Aldeadávila de la Ribera distrito 01;3701401001 Aldeadávila de la Ribera sección 01001;Distribución de la renta P80/P20;2018;2,4
37014 Aldeadávila de la Ribera;3701401 Aldeadávila de la Ribera distrito 01;3701401001 Aldeadávila de la Ribera sección 01001;Distribución de la renta P80/P20;2017;2,3
37014 Aldeadávila de la Ribera;3701401 Aldeadávila de la Ribera distrito 01;3701401001 Aldeadávila de la Ribera sección 01001;Distribución de la renta P80/P20;2016;2,6
37014 Aldeadávila de la Ribera;3701401 Aldeadávila de la Ribera distrito 01;3701401001 Aldeadávila de la Ribera sección 01001;Distribución de la renta P80/P20;2015;2,5
37015 Aldea del Obispo;;;Índice de Gini;2023;31,2
37015 Aldea del Obispo;;;Índice de Gini;2022;31,4
37015 Aldea del Obispo;;;Índice de Gini;2021;30,6
37015 Aldea del Obispo;;;Índice de Gini;2020;31,6
37015 Aldea del Obispo;;;Índice de Gini;2019;29,5
37015 Aldea del Obispo;;;Índice de Gini;2018;28,8
37015 Aldea del Obispo;;;Índice de Gini;2017;33,2
37015 Aldea del Obispo;;;Índice de Gini;2016;37,6
37015 Aldea del Obispo;;;Índice de Gini;2015;36,7
37015 Aldea del Obispo;;;Distribución de la renta P80/P20;2023;2,5
37015 Aldea del Obispo;;;Distribución de la renta P80/P20;2022;2,5
37015 Aldea del Obispo;;;Distribución de la renta P80/P20;2021;2,7
37015 Aldea del Obispo;;;Distribución de la renta P80/P20;2020;2,6
37015 Aldea del Obispo;;;Distribución de la renta P80/P20;2019;2,9
37015 Aldea del Obispo;;;Distribución de la renta P80/P20;2018;2,5
37015 Aldea del Obispo;;;Distribución de la renta P80/P20;2017;3
37015 Aldea del Obispo;;;Distribución de la renta P80/P20;2016;3,4
37015 Aldea del Obispo;;;Distribución de la renta P80/P20;2015;3,3
37015 Aldea del Obispo;3701501 Aldea del Obispo distrito 01;;Índice de Gini;2023;31,2
37015 Aldea del Obispo;3701501 Aldea del Obispo distrito 01;;Índice de Gini;2022;31,4
37015 Aldea del Obispo;3701501 Aldea del Obispo distrito 01;;Índice de Gini;2021;30,6
37015 Aldea del Obispo;3701501 Aldea del Obispo distrito 01;;Índice de Gini;2020;31,6
37015 Aldea del Obispo;3701501 Aldea del Obispo distrito 01;;Índice de Gini;2019;29,5
37015 Aldea del Obispo;3701501 Aldea del Obispo distrito 01;;Índice de Gini;2018;28,8
37015 Aldea del Obispo;3701501 Aldea del Obispo distrito 01;;Índice de Gini;2017;33,2
37015 Aldea del Obispo;3701501 Aldea del Obispo distrito 01;;Índice de Gini;2016;37,6
37015 Aldea del Obispo;3701501 Aldea del Obispo distrito 01;;Índice de Gini;2015;36,7
37015 Aldea del Obispo;3701501 Aldea del Obispo distrito 01;;Distribución de la renta P80/P20;2023;2,5
37015 Aldea del Obispo;3701501 Aldea del Obispo distrito 01;;Distribución de la renta P80/P20;2022;2,5
37015 Aldea del Obispo;3701501 Aldea del Obispo distrito 01;;Distribución de la renta P80/P20;2021;2,7
37015 Aldea del Obispo;3701501 Aldea del Obispo distrito 01;;Distribución de la renta P80/P20;2020;2,6
37015 Aldea del Obispo;3701501 Aldea del Obispo distrito 01;;Distribución de la renta P80/P20;2019;2,9
37015 Aldea del Obispo;3701501 Aldea del Obispo distrito 01;;Distribución de la renta P80/P20;2018;2,5
37015 Aldea del Obispo;3701501 Aldea del Obispo distrito 01;;Distribución de la renta P80/P20;2017;3
37015 Aldea del Obispo;3701501 Aldea del Obispo distrito 01;;Distribución de la renta P80/P20;2016;3,4
37015 Aldea del Obispo;3701501 Aldea del Obispo distrito 01;;Distribución de la renta P80/P20;2015;3,3
37015 Aldea del Obispo;3701501 Aldea del Obispo distrito 01;3701501001 Aldea del Obispo sección 01001;Índice de Gini;2023;31,2
37015 Aldea del Obispo;3701501 Aldea del Obispo distrito 01;3701501001 Aldea del Obispo sección 01001;Índice de Gini;2022;31,4
37015 Aldea del Obispo;3701501 Aldea del Obispo distrito 01;3701501001 Aldea del Obispo sección 01001;Índice de Gini;2021;30,6
37015 Aldea del Obispo;3701501 Aldea del Obispo distrito 01;3701501001 Aldea del Obispo sección 01001;Índice de Gini;2020;31,6
37015 Aldea del Obispo;3701501 Aldea del Obispo distrito 01;3701501001 Aldea del Obispo sección 01001;Índice de Gini;2019;29,5
37015 Aldea del Obispo;3701501 Aldea del Obispo distrito 01;3701501001 Aldea del Obispo sección 01001;Índice de Gini;2018;28,8
37015 Aldea del Obispo;3701501 Aldea del Obispo distrito 01;3701501001 Aldea del Obispo sección 01001;Índice de Gini;2017;33,2
37015 Aldea del Obispo;3701501 Aldea del Obispo distrito 01;3701501001 Aldea del Obispo sección 01001;Índice de Gini;2016;37,6
37015 Aldea del Obispo;3701501 Aldea del Obispo distrito 01;3701501001 Aldea del Obispo sección 01001;Índice de Gini;2015;36,7
37015 Aldea del Obispo;3701501 Aldea del Obispo distrito 01;3701501001 Aldea del Obispo sección 01001;Distribución de la renta P80/P20;2023;2,5
37015 Aldea del Obispo;3701501 Aldea del Obispo distrito 01;3701501001 Aldea del Obispo sección 01001;Distribución de la renta P80/P20;2022;2,5
37015 Aldea del Obispo;3701501 Aldea del Obispo distrito 01;3701501001 Aldea del Obispo sección 01001;Distribución de la renta P80/P20;2021;2,7
37015 Aldea del Obispo;3701501 Aldea del Obispo distrito 01;3701501001 Aldea del Obispo sección 01001;Distribución de la renta P80/P20;2020;2,6
37015 Aldea del Obispo;3701501 Aldea del Obispo distrito 01;3701501001 Aldea del Obispo sección 01001;Distribución de la renta P80/P20;2019;2,9
37015 Aldea del Obispo;3701501 Aldea del Obispo distrito 01;3701501001 Aldea del Obispo sección 01001;Distribución de la renta P80/P20;2018;2,5
37015 Aldea del Obispo;3701501 Aldea del Obispo distrito 01;3701501001 Aldea del Obispo sección 01001;Distribución de la renta P80/P20;2017;3
37015 Aldea del Obispo;3701501 Aldea del Obispo distrito 01;3701501001 Aldea del Obispo sección 01001;Distribución de la renta P80/P20;2016;3,4
37015 Aldea del Obispo;3701501 Aldea del Obispo distrito 01;3701501001 Aldea del Obispo sección 01001;Distribución de la renta P80/P20;2015;3,3
37016 Aldealengua;;;Índice de Gini;2023;27,8
37016 Aldealengua;;;Índice de Gini;2022;28
37016 Aldealengua;;;Índice de Gini;2021;26,5
37016 Aldealengua;;;Índice de Gini;2020;27,7
37016 Aldealengua;;;Índice de Gini;2019;28,3
37016 Aldealengua;;;Índice de Gini;2018;26,9
37016 Aldealengua;;;Índice de Gini;2017;29,3
37016 Aldealengua;;;Índice de Gini;2016;29,8
37016 Aldealengua;;;Índice de Gini;2015;30,7
37016 Aldealengua;;;Distribución de la renta P80/P20;2023;2,4
37016 Aldealengua;;;Distribución de la renta P80/P20;2022;2,2
37016 Aldealengua;;;Distribución de la renta P80/P20;2021;2,3
37016 Aldealengua;;;Distribución de la renta P80/P20;2020;2,4
37016 Aldealengua;;;Distribución de la renta P80/P20;2019;2,3
37016 Aldealengua;;;Distribución de la renta P80/P20;2018;2,3
37016 Aldealengua;;;Distribución de la renta P80/P20;2017;2,5
37016 Aldealengua;;;Distribución de la renta P80/P20;2016;2,6
37016 Aldealengua;;;Distribución de la renta P80/P20;2015;2,5
37016 Aldealengua;3701601 Aldealengua distrito 01;;Índice de Gini;2023;27,8
37016 Aldealengua;3701601 Aldealengua distrito 01;;Índice de Gini;2022;28
37016 Aldealengua;3701601 Aldealengua distrito 01;;Índice de Gini;2021;26,5
37016 Aldealengua;3701601 Aldealengua distrito 01;;Índice de Gini;2020;27,7
37016 Aldealengua;3701601 Aldealengua distrito 01;;Índice de Gini;2019;28,3
37016 Aldealengua;3701601 Aldealengua distrito 01;;Índice de Gini;2018;26,9
37016 Aldealengua;3701601 Aldealengua distrito 01;;Índice de Gini;2017;29,3
37016 Aldealengua;3701601 Aldealengua distrito 01;;Índice de Gini;2016;29,8
37016 Aldealengua;3701601 Aldealengua distrito 01;;Índice de Gini;2015;30,7
37016 Aldealengua;3701601 Aldealengua distrito 01;;Distribución de la renta P80/P20;2023;2,4
37016 Aldealengua;3701601 Aldealengua distrito 01;;Distribución de la renta P80/P20;2022;2,2
37016 Aldealengua;3701601 Aldealengua distrito 01;;Distribución de la renta P80/P20;2021;2,3
37016 Aldealengua;3701601 Aldealengua distrito 01;;Distribución de la renta P80/P20;2020;2,4
37016 Aldealengua;3701601 Aldealengua distrito 01;;Distribución de la renta P80/P20;2019;2,3
37016 Aldealengua;3701601 Aldealengua distrito 01;;Distribución de la renta P80/P20;2018;2,3
37016 Aldealengua;3701601 Aldealengua distrito 01;;Distribución de la renta P80/P20;2017;2,5
37016 Aldealengua;3701601 Aldealengua distrito 01;;Distribución de la renta P80/P20;2016;2,6
37016 Aldealengua;3701601 Aldealengua distrito 01;;Distribución de la renta P80/P20;2015;2,5
37016 Aldealengua;3701601 Aldealengua distrito 01;3701601001 Aldealengua sección 01001;Índice de Gini;2023;27,8
37016 Aldealengua;3701601 Aldealengua distrito 01;3701601001 Aldealengua sección 01001;Índice de Gini;2022;28
37016 Aldealengua;3701601 Aldealengua distrito 01;3701601001 Aldealengua sección 01001;Índice de Gini;2021;26,5
37016 Aldealengua;3701601 Aldealengua distrito 01;3701601001 Aldealengua sección 01001;Índice de Gini;2020;27,7
37016 Aldealengua;3701601 Aldealengua distrito 01;3701601001 Aldealengua sección 01001;Índice de Gini;2019;28,3
37016 Aldealengua;3701601 Aldealengua distrito 01;3701601001 Aldealengua sección 01001;Índice de Gini;2018;26,9
37016 Aldealengua;3701601 Aldealengua distrito 01;3701601001 Aldealengua sección 01001;Índice de Gini;2017;29,3
37016 Aldealengua;3701601 Aldealengua distrito 01;3701601001 Aldealengua sección 01001;Índice de Gini;2016;29,8
37016 Aldealengua;3701601 Aldealengua distrito 01;3701601001 Aldealengua sección 01001;Índice de Gini;2015;30,7
37016 Aldealengua;3701601 Aldealengua distrito 01;3701601001 Aldealengua sección 01001;Distribución de la renta P80/P20;2023;2,4
37016 Aldealengua;3701601 Aldealengua distrito 01;3701601001 Aldealengua sección 01001;Distribución de la renta P80/P20;2022;2,2
37016 Aldealengua;3701601 Aldealengua distrito 01;3701601001 Aldealengua sección 01001;Distribución de la renta P80/P20;2021;2,3
37016 Aldealengua;3701601 Aldealengua distrito 01;3701601001 Aldealengua sección 01001;Distribución de la renta P80/P20;2020;2,4
37016 Aldealengua;3701601 Aldealengua distrito 01;3701601001 Aldealengua sección 01001;Distribución de la renta P80/P20;2019;2,3
37016 Aldealengua;3701601 Aldealengua distrito 01;3701601001 Aldealengua sección 01001;Distribución de la renta P80/P20;2018;2,3
37016 Aldealengua;3701601 Aldealengua distrito 01;3701601001 Aldealengua sección 01001;Distribución de la renta P80/P20;2017;2,5
37016 Aldealengua;3701601 Aldealengua distrito 01;3701601001 Aldealengua sección 01001;Distribución de la renta P80/P20;2016;2,6
37016 Aldealengua;3701601 Aldealengua distrito 01;3701601001 Aldealengua sección 01001;Distribución de la renta P80/P20;2015;2,5
37017 Aldeanueva de Figueroa;;;Índice de Gini;2023;29,1
37017 Aldeanueva de Figueroa;;;Índice de Gini;2022;30,8
37017 Aldeanueva de Figueroa;;;Índice de Gini;2021;31,3
37017 Aldeanueva de Figueroa;;;Índice de Gini;2020;32,4
37017 Aldeanueva de Figueroa;;;Índice de Gini;2019;31,1
37017 Aldeanueva de Figueroa;;;Índice de Gini;2018;30,9
37017 Aldeanueva de Figueroa;;;Índice de Gini;2017;31
37017 Aldeanueva de Figueroa;;;Índice de Gini;2016;34,6
37017 Aldeanueva de Figueroa;;;Índice de Gini;2015;30,1
37017 Aldeanueva de Figueroa;;;Distribución de la renta P80/P20;2023;2,9
37017 Aldeanueva de Figueroa;;;Distribución de la renta P80/P20;2022;2,9
37017 Aldeanueva de Figueroa;;;Distribución de la renta P80/P20;2021;2,8
37017 Aldeanueva de Figueroa;;;Distribución de la renta P80/P20;2020;3
37017 Aldeanueva de Figueroa;;;Distribución de la renta P80/P20;2019;2,7
37017 Aldeanueva de Figueroa;;;Distribución de la renta P80/P20;2018;3,1
37017 Aldeanueva de Figueroa;;;Distribución de la renta P80/P20;2017;2,9
37017 Aldeanueva de Figueroa;;;Distribución de la renta P80/P20;2016;2,9
37017 Aldeanueva de Figueroa;;;Distribución de la renta P80/P20;2015;2,8
37017 Aldeanueva de Figueroa;3701701 Aldeanueva de Figueroa distrito 01;;Índice de Gini;2023;29,1
37017 Aldeanueva de Figueroa;3701701 Aldeanueva de Figueroa distrito 01;;Índice de Gini;2022;30,8
37017 Aldeanueva de Figueroa;3701701 Aldeanueva de Figueroa distrito 01;;Índice de Gini;2021;31,3
37017 Aldeanueva de Figueroa;3701701 Aldeanueva de Figueroa distrito 01;;Índice de Gini;2020;32,4
37017 Aldeanueva de Figueroa;3701701 Aldeanueva de Figueroa distrito 01;;Índice de Gini;2019;31,1
37017 Aldeanueva de Figueroa;3701701 Aldeanueva de Figueroa distrito 01;;Índice de Gini;2018;30,9
37017 Aldeanueva de Figueroa;3701701 Aldeanueva de Figueroa distrito 01;;Índice de Gini;2017;31
37017 Aldeanueva de Figueroa;3701701 Aldeanueva de Figueroa distrito 01;;Índice de Gini;2016;34,6
37017 Aldeanueva de Figueroa;3701701 Aldeanueva de Figueroa distrito 01;;Índice de Gini;2015;30,1
37017 Aldeanueva de Figueroa;3701701 Aldeanueva de Figueroa distrito 01;;Distribución de la renta P80/P20;2023;2,9
37017 Aldeanueva de Figueroa;3701701 Aldeanueva de Figueroa distrito 01;;Distribución de la renta P80/P20;2022;2,9
37017 Aldeanueva de Figueroa;3701701 Aldeanueva de Figueroa distrito 01;;Distribución de la renta P80/P20;2021;2,8
37017 Aldeanueva de Figueroa;3701701 Aldeanueva de Figueroa distrito 01;;Distribución de la renta P80/P20;2020;3
37017 Aldeanueva de Figueroa;3701701 Aldeanueva de Figueroa distrito 01;;Distribución de la renta P80/P20;2019;2,7
37017 Aldeanueva de Figueroa;3701701 Aldeanueva de Figueroa distrito 01;;Distribución de la renta P80/P20;2018;3,1
37017 Aldeanueva de Figueroa;3701701 Aldeanueva de Figueroa distrito 01;;Distribución de la renta P80/P20;2017;2,9
37017 Aldeanueva de Figueroa;3701701 Aldeanueva de Figueroa distrito 01;;Distribución de la renta P80/P20;2016;2,9
37017 Aldeanueva de Figueroa;3701701 Aldeanueva de Figueroa distrito 01;;Distribución de la renta P80/P20;2015;2,8
37017 Aldeanueva de Figueroa;3701701 Aldeanueva de Figueroa distrito 01;3701701001 Aldeanueva de Figueroa sección 01001;Índice de Gini;2023;29,1
37017 Aldeanueva de Figueroa;3701701 Aldeanueva de Figueroa distrito 01;3701701001 Aldeanueva de Figueroa sección 01001;Índice de Gini;2022;30,8
37017 Aldeanueva de Figueroa;3701701 Aldeanueva de Figueroa distrito 01;3701701001 Aldeanueva de Figueroa sección 01001;Índice de Gini;2021;31,3
37017 Aldeanueva de Figueroa;3701701 Aldeanueva de Figueroa distrito 01;3701701001 Aldeanueva de Figueroa sección 01001;Índice de Gini;2020;32,4
37017 Aldeanueva de Figueroa;3701701 Aldeanueva de Figueroa distrito 01;3701701001 Aldeanueva de Figueroa sección 01001;Índice de Gini;2019;31,1
37017 Aldeanueva de Figueroa;3701701 Aldeanueva de Figueroa distrito 01;3701701001 Aldeanueva de Figueroa sección 01001;Índice de Gini;2018;30,9
37017 Aldeanueva de Figueroa;3701701 Aldeanueva de Figueroa distrito 01;3701701001 Aldeanueva de Figueroa sección 01001;Índice de Gini;2017;31
37017 Aldeanueva de Figueroa;3701701 Aldeanueva de Figueroa distrito 01;3701701001 Aldeanueva de Figueroa sección 01001;Índice de Gini;2016;34,6
37017 Aldeanueva de Figueroa;3701701 Aldeanueva de Figueroa distrito 01;3701701001 Aldeanueva de Figueroa sección 01001;Índice de Gini;2015;30,1
37017 Aldeanueva de Figueroa;3701701 Aldeanueva de Figueroa distrito 01;3701701001 Aldeanueva de Figueroa sección 01001;Distribución de la renta P80/P20;2023;2,9
37017 Aldeanueva de Figueroa;3701701 Aldeanueva de Figueroa distrito 01;3701701001 Aldeanueva de Figueroa sección 01001;Distribución de la renta P80/P20;2022;2,9
37017 Aldeanueva de Figueroa;3701701 Aldeanueva de Figueroa distrito 01;3701701001 Aldeanueva de Figueroa sección 01001;Distribución de la renta P80/P20;2021;2,8
37017 Aldeanueva de Figueroa;3701701 Aldeanueva de Figueroa distrito 01;3701701001 Aldeanueva de Figueroa sección 01001;Distribución de la renta P80/P20;2020;3
37017 Aldeanueva de Figueroa;3701701 Aldeanueva de Figueroa distrito 01;3701701001 Aldeanueva de Figueroa sección 01001;Distribución de la renta P80/P20;2019;2,7
37017 Aldeanueva de Figueroa;3701701 Aldeanueva de Figueroa distrito 01;3701701001 Aldeanueva de Figueroa sección 01001;Distribución de la renta P80/P20;2018;3,1
37017 Aldeanueva de Figueroa;3701701 Aldeanueva de Figueroa distrito 01;3701701001 Aldeanueva de Figueroa sección 01001;Distribución de la renta P80/P20;2017;2,9
37017 Aldeanueva de Figueroa;3701701 Aldeanueva de Figueroa distrito 01;3701701001 Aldeanueva de Figueroa sección 01001;Distribución de la renta P80/P20;2016;2,9
37017 Aldeanueva de Figueroa;3701701 Aldeanueva de Figueroa distrito 01;3701701001 Aldeanueva de Figueroa sección 01001;Distribución de la renta P80/P20;2015;2,8
37018 Aldeanueva de la Sierra;;;Índice de Gini;2023;.
37018 Aldeanueva de la Sierra;;;Índice de Gini;2022;42,8
37018 Aldeanueva de la Sierra;;;Índice de Gini;2021;33,5
37018 Aldeanueva de la Sierra;;;Índice de Gini;2020;31,7
37018 Aldeanueva de la Sierra;;;Índice de Gini;2019;30,6
37018 Aldeanueva de la Sierra;;;Índice de Gini;2018;29,2
37018 Aldeanueva de la Sierra;;;Índice de Gini;2017;29,1
37018 Aldeanueva de la Sierra;;;Índice de Gini;2016;25,9
37018 Aldeanueva de la Sierra;;;Índice de Gini;2015;25,6
37018 Aldeanueva de la Sierra;;;Distribución de la renta P80/P20;2023;.
37018 Aldeanueva de la Sierra;;;Distribución de la renta P80/P20;2022;2,8
37018 Aldeanueva de la Sierra;;;Distribución de la renta P80/P20;2021;2,4
37018 Aldeanueva de la Sierra;;;Distribución de la renta P80/P20;2020;2,3
