Municipios;Distritos;Secciones;Índice de Gini y Distribución de la renta P80/P20;Periodo;Total
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;0501402001 Arenas de San Pedro sección 02001;Índice de Gini;2017;33,7
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;0501402001 Arenas de San Pedro sección 02001;Índice de Gini;2016;35,4
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;0501402001 Arenas de San Pedro sección 02001;Índice de Gini;2015;34,8
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;0501402001 Arenas de San Pedro sección 02001;Distribución de la renta P80/P20;2023;2,5
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;0501402001 Arenas de San Pedro sección 02001;Distribución de la renta P80/P20;2022;2,5
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;0501402001 Arenas de San Pedro sección 02001;Distribución de la renta P80/P20;2021;2,6
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;0501402001 Arenas de San Pedro sección 02001;Distribución de la renta P80/P20;2020;2,6
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;0501402001 Arenas de San Pedro sección 02001;Distribución de la renta P80/P20;2019;2,8
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;0501402001 Arenas de San Pedro sección 02001;Distribución de la renta P80/P20;2018;2,6
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;0501402001 Arenas de San Pedro sección 02001;Distribución de la renta P80/P20;2017;2,9
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;0501402001 Arenas de San Pedro sección 02001;Distribución de la renta P80/P20;2016;2,9
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;0501402001 Arenas de San Pedro sección 02001;Distribución de la renta P80/P20;2015;2,9
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;0501402002 Arenas de San Pedro sección 02002;Índice de Gini;2023;30,4
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;0501402002 Arenas de San Pedro sección 02002;Índice de Gini;2022;30,2
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;0501402002 Arenas de San Pedro sección 02002;Índice de Gini;2021;29,8
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;0501402002 Arenas de San Pedro sección 02002;Índice de Gini;2020;31,2
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;0501402002 Arenas de San Pedro sección 02002;Índice de Gini;2019;30,9
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;0501402002 Arenas de San Pedro sección 02002;Índice de Gini;2018;32,9
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;0501402002 Arenas de San Pedro sección 02002;Índice de Gini;2017;32,7
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;0501402002 Arenas de San Pedro sección 02002;Índice de Gini;2016;35,8
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;0501402002 Arenas de San Pedro sección 02002;Índice de Gini;2015;35,5
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;0501402002 Arenas de San Pedro sección 02002;Distribución de la renta P80/P20;2023;2,6
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;0501402002 Arenas de San Pedro sección 02002;Distribución de la renta P80/P20;2022;2,7
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;0501402002 Arenas de San Pedro sección 02002;Distribución de la renta P80/P20;2021;2,5
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;0501402002 Arenas de San Pedro sección 02002;Distribución de la renta P80/P20;2020;2,6
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;0501402002 Arenas de San Pedro sección 02002;Distribución de la renta P80/P20;2019;2,5
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;0501402002 Arenas de San Pedro sección 02002;Distribución de la renta P80/P20;2018;2,6
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;0501402002 Arenas de San Pedro sección 02002;Distribución de la renta P80/P20;2017;2,5
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;0501402002 Arenas de San Pedro sección 02002;Distribución de la renta P80/P20;2016;3,1
05014 Arenas de San Pedro;0501402 Arenas de San Pedro distrito 02;0501402002 Arenas de San Pedro sección 02002;Distribución de la renta P80/P20;2015;3,4
05014 Arenas de San Pedro;0501403 Arenas de San Pedro distrito 03;;Índice de Gini;2023;29,6
05014 Arenas de San Pedro;0501403 Arenas de San Pedro distrito 03;;Índice de Gini;2022;29,2
05014 Arenas de San Pedro;0501403 Arenas de San Pedro distrito 03;;Índice de Gini;2021;29,5
05014 Arenas de San Pedro;0501403 Arenas de San Pedro distrito 03;;Índice de Gini;2020;30,7
05014 Arenas de San Pedro;0501403 Arenas de San Pedro distrito 03;;Índice de Gini;2019;30,2
05014 Arenas de San Pedro;0501403 Arenas de San Pedro distrito 03;;Índice de Gini;2018;30,4
05014 Arenas de San Pedro;0501403 Arenas de San Pedro distrito 03;;Índice de Gini;2017;31,5
05014 Arenas de San Pedro;0501403 Arenas de San Pedro distrito 03;;Índice de Gini;2016;33,1
05014 Arenas de San Pedro;0501403 Arenas de San Pedro distrito 03;;Índice de Gini;2015;34,3
05014 Arenas de San Pedro;0501403 Arenas de San Pedro distrito 03;;Distribución de la renta P80/P20;2023;2,4
05014 Arenas de San Pedro;0501403 Arenas de San Pedro distrito 03;;Distribución de la renta P80/P20;2022;2,5
05014 Arenas de San Pedro;0501403 Arenas de San Pedro distrito 03;;Distribución de la renta P80/P20;2021;2,5
05014 Arenas de San Pedro;0501403 Arenas de San Pedro distrito 03;;Distribución de la renta P80/P20;2020;2,4
05014 Arenas de San Pedro;0501403 Arenas de San Pedro distrito 03;;Distribución de la renta P80/P20;2019;2,5
05014 Arenas de San Pedro;0501403 Arenas de San Pedro distrito 03;;Distribución de la renta P80/P20;2018;2,3
05014 Arenas de San Pedro;0501403 Arenas de San Pedro distrito 03;;Distribución de la renta P80/P20;2017;2,5
05014 Arenas de San Pedro;0501403 Arenas de San Pedro distrito 03;;Distribución de la renta P80/P20;2016;2,6
05014 Arenas de San Pedro;0501403 Arenas de San Pedro distrito 03;;Distribución de la renta P80/P20;2015;2,6
05014 Arenas de San Pedro;0501403 Arenas de San Pedro distrito 03;0501403001 Arenas de San Pedro sección 03001;Índice de Gini;2023;29,6
05014 Arenas de San Pedro;0501403 Arenas de San Pedro distrito 03;0501403001 Arenas de San Pedro sección 03001;Índice de Gini;2022;29,2
05014 Arenas de San Pedro;0501403 Arenas de San Pedro distrito 03;0501403001 Arenas de San Pedro sección 03001;Índice de Gini;2021;29,5
05014 Arenas de San Pedro;0501403 Arenas de San Pedro distrito 03;0501403001 Arenas de San Pedro sección 03001;Índice de Gini;2020;30,7
05014 Arenas de San Pedro;0501403 Arenas de San Pedro distrito 03;0501403001 Arenas de San Pedro sección 03001;Índice de Gini;2019;30,2
05014 Arenas de San Pedro;0501403 Arenas de San Pedro distrito 03;0501403001 Arenas de San Pedro sección 03001;Índice de Gini;2018;30,4
05014 Arenas de San Pedro;0501403 Arenas de San Pedro distrito 03;0501403001 Arenas de San Pedro sección 03001;Índice de Gini;2017;31,5
05014 Arenas de San Pedro;0501403 Arenas de San Pedro distrito 03;0501403001 Arenas de San Pedro sección 03001;Índice de Gini;2016;33,1
05014 Arenas de San Pedro;0501403 Arenas de San Pedro distrito 03;0501403001 Arenas de San Pedro sección 03001;Índice de Gini;2015;34,3
05014 Arenas de San Pedro;0501403 Arenas de San Pedro distrito 03;0501403001 Arenas de San Pedro sección 03001;Distribución de la renta P80/P20;2023;2,4
05014 Arenas de San Pedro;0501403 Arenas de San Pedro distrito 03;0501403001 Arenas de San Pedro sección 03001;Distribución de la renta P80/P20;2022;2,5
05014 Arenas de San Pedro;0501403 Arenas de San Pedro distrito 03;0501403001 Arenas de San Pedro sección 03001;Distribución de la renta P80/P20;2021;2,5
05014 Arenas de San Pedro;0501403 Arenas de San Pedro distrito 03;0501403001 Arenas de San Pedro sección 03001;Distribución de la renta P80/P20;2020;2,4
05014 Arenas de San Pedro;0501403 Arenas de San Pedro distrito 03;0501403001 Arenas de San Pedro sección 03001;Distribución de la renta P80/P20;2019;2,5
05014 Arenas de San Pedro;0501403 Arenas de San Pedro distrito 03;0501403001 Arenas de San Pedro sección 03001;Distribución de la renta P80/P20;2018;2,3
05014 Arenas de San Pedro;0501403 Arenas de San Pedro distrito 03;0501403001 Arenas de San Pedro sección 03001;Distribución de la renta P80/P20;2017;2,5
05014 Arenas de San Pedro;0501403 Arenas de San Pedro distrito 03;0501403001 Arenas de San Pedro sección 03001;Distribución de la renta P80/P20;2016;2,6
05014 Arenas de San Pedro;0501403 Arenas de San Pedro distrito 03;0501403001 Arenas de San Pedro sección 03001;Distribución de la renta P80/P20;2015;2,6
05015 Arevalillo;;;Índice de Gini;2023;.
05015 Arevalillo;;;Índice de Gini;2022;.
05015 Arevalillo;;;Índice de Gini;2021;.
05015 Arevalillo;;;Índice de Gini;2020;.
05015 Arevalillo;;;Índice de Gini;2019;.
05015 Arevalillo;;;Índice de Gini;2018;.
05015 Arevalillo;;;Índice de Gini;2017;.
05015 Arevalillo;;;Índice de Gini;2016;.
05015 Arevalillo;;;Índice de Gini;2015;.
05015 Arevalillo;;;Distribución de la renta P80/P20;2023;.
05015 Arevalillo;;;Distribución de la renta P80/P20;2022;.
05015 Arevalillo;;;Distribución de la renta P80/P20;2021;.
05015 Arevalillo;;;Distribución de la renta P80/P20;2020;.
05015 Arevalillo;;;Distribución de la renta P80/P20;2019;.
05015 Arevalillo;;;Distribución de la renta P80/P20;2018;.
05015 Arevalillo;;;Distribución de la renta P80/P20;2017;.
05015 Arevalillo;;;Distribución de la renta P80/P20;2016;.
05015 Arevalillo;;;Distribución de la renta P80/P20;2015;.
05015 Arevalillo;0501501 Arevalillo distrito 01;;Índice de Gini;2023;.
05015 Arevalillo;0501501 Arevalillo distrito 01;;Índice de Gini;2022;.
05015 Arevalillo;0501501 Arevalillo distrito 01;;Índice de Gini;2021;.
05015 Arevalillo;0501501 Arevalillo distrito 01;;Índice de Gini;2020;.
05015 Arevalillo;0501501 Arevalillo distrito 01;;Índice de Gini;2019;.
05015 Arevalillo;0501501 Arevalillo distrito 01;;Índice de Gini;2018;.
05015 Arevalillo;0501501 Arevalillo distrito 01;;Índice de Gini;2017;.
05015 Arevalillo;0501501 Arevalillo distrito 01;;Índice de Gini;2016;.
05015 Arevalillo;0501501 Arevalillo distrito 01;;Índice de Gini;2015;.
05015 Arevalillo;0501501 Arevalillo distrito 01;;Distribución de la renta P80/P20;2023;.
05015 Arevalillo;0501501 Arevalillo distrito 01;;Distribución de la renta P80/P20;2022;.
05015 Arevalillo;0501501 Arevalillo distrito 01;;Distribución de la renta P80/P20;2021;.
05015 Arevalillo;0501501 Arevalillo distrito 01;;Distribución de la renta P80/P20;2020;.
05015 Arevalillo;0501501 Arevalillo distrito 01;;Distribución de la renta P80/P20;2019;.
05015 Arevalillo;0501501 Arevalillo distrito 01;;Distribución de la renta P80/P20;2018;.
05015 Arevalillo;0501501 Arevalillo distrito 01;;Distribución de la renta P80/P20;2017;.
05015 Arevalillo;0501501 Arevalillo distrito 01;;Distribución de la renta P80/P20;2016;.
05015 Arevalillo;0501501 Arevalillo distrito 01;;Distribución de la renta P80/P20;2015;.
05015 Arevalillo;0501501 Arevalillo distrito 01;0501501001 Arevalillo sección 01001;Índice de Gini;2023;.
05015 Arevalillo;0501501 Arevalillo distrito 01;0501501001 Arevalillo sección 01001;Índice de Gini;2022;.
05015 Arevalillo;0501501 Arevalillo distrito 01;0501501001 Arevalillo sección 01001;Índice de Gini;2021;.
05015 Arevalillo;0501501 Arevalillo distrito 01;0501501001 Arevalillo sección 01001;Índice de Gini;2020;.
05015 Arevalillo;0501501 Arevalillo distrito 01;0501501001 Arevalillo sección 01001;Índice de Gini;2019;.
05015 Arevalillo;0501501 Arevalillo distrito 01;0501501001 Arevalillo sección 01001;Índice de Gini;2018;.
05015 Arevalillo;0501501 Arevalillo distrito 01;0501501001 Arevalillo sección 01001;Índice de Gini;2017;.
05015 Arevalillo;0501501 Arevalillo distrito 01;0501501001 Arevalillo sección 01001;Índice de Gini;2016;.
05015 Arevalillo;0501501 Arevalillo distrito 01;0501501001 Arevalillo sección 01001;Índice de Gini;2015;.
05015 Arevalillo;0501501 Arevalillo distrito 01;0501501001 Arevalillo sección 01001;Distribución de la renta P80/P20;2023;.
05015 Arevalillo;0501501 Arevalillo distrito 01;0501501001 Arevalillo sección 01001;Distribución de la renta P80/P20;2022;.
05015 Arevalillo;0501501 Arevalillo distrito 01;0501501001 Arevalillo sección 01001;Distribución de la renta P80/P20;2021;.
05015 Arevalillo;0501501 Arevalillo distrito 01;0501501001 Arevalillo sección 01001;Distribución de la renta P80/P20;2020;.
05015 Arevalillo;0501501 Arevalillo distrito 01;0501501001 Arevalillo sección 01001;Distribución de la renta P80/P20;2019;.
05015 Arevalillo;0501501 Arevalillo distrito 01;0501501001 Arevalillo sección 01001;Distribución de la renta P80/P20;2018;.
05015 Arevalillo;0501501 Arevalillo distrito 01;0501501001 Arevalillo sección 01001;Distribución de la renta P80/P20;2017;.
05015 Arevalillo;0501501 Arevalillo distrito 01;0501501001 Arevalillo sección 01001;Distribución de la renta P80/P20;2016;.
05015 Arevalillo;0501501 Arevalillo distrito 01;0501501001 Arevalillo sección 01001;Distribución de la renta P80/P20;2015;.
05016 Arévalo;;;Índice de Gini;2023;28,2
05016 Arévalo;;;Índice de Gini;2022;28,8
05016 Arévalo;;;Índice de Gini;2021;28,9
05016 Arévalo;;;Índice de Gini;2020;29,5
05016 Arévalo;;;Índice de Gini;2019;29,4
05016 Arévalo;;;Índice de Gini;2018;29,9
05016 Arévalo;;;Índice de Gini;2017;30,8
05016 Arévalo;;;Índice de Gini;2016;31,6
05016 Arévalo;;;Índice de Gini;2015;32,3
05016 Arévalo;;;Distribución de la renta P80/P20;2023;2,4
05016 Arévalo;;;Distribución de la renta P80/P20;2022;2,5
05016 Arévalo;;;Distribución de la renta P80/P20;2021;2,3
05016 Arévalo;;;Distribución de la renta P80/P20;2020;2,4
05016 Arévalo;;;Distribución de la renta P80/P20;2019;2,4
05016 Arévalo;;;Distribución de la renta P80/P20;2018;2,5
05016 Arévalo;;;Distribución de la renta P80/P20;2017;2,7
05016 Arévalo;;;Distribución de la renta P80/P20;2016;2,6
05016 Arévalo;;;Distribución de la renta P80/P20;2015;2,7
05016 Arévalo;0501601 Arévalo distrito 01;;Índice de Gini;2023;28,2
05016 Arévalo;0501601 Arévalo distrito 01;;Índice de Gini;2022;29
05016 Arévalo;0501601 Arévalo distrito 01;;Índice de Gini;2021;27,2
05016 Arévalo;0501601 Arévalo distrito 01;;Índice de Gini;2020;28,8
05016 Arévalo;0501601 Arévalo distrito 01;;Índice de Gini;2019;29,7
05016 Arévalo;0501601 Arévalo distrito 01;;Índice de Gini;2018;28,9
05016 Arévalo;0501601 Arévalo distrito 01;;Índice de Gini;2017;29,9
05016 Arévalo;0501601 Arévalo distrito 01;;Índice de Gini;2016;31
05016 Arévalo;0501601 Arévalo distrito 01;;Índice de Gini;2015;30
05016 Arévalo;0501601 Arévalo distrito 01;;Distribución de la renta P80/P20;2023;2,4
05016 Arévalo;0501601 Arévalo distrito 01;;Distribución de la renta P80/P20;2022;2,3
05016 Arévalo;0501601 Arévalo distrito 01;;Distribución de la renta P80/P20;2021;2,4
05016 Arévalo;0501601 Arévalo distrito 01;;Distribución de la renta P80/P20;2020;2,8
05016 Arévalo;0501601 Arévalo distrito 01;;Distribución de la renta P80/P20;2019;2,5
05016 Arévalo;0501601 Arévalo distrito 01;;Distribución de la renta P80/P20;2018;2,4
05016 Arévalo;0501601 Arévalo distrito 01;;Distribución de la renta P80/P20;2017;3
05016 Arévalo;0501601 Arévalo distrito 01;;Distribución de la renta P80/P20;2016;2,4
05016 Arévalo;0501601 Arévalo distrito 01;;Distribución de la renta P80/P20;2015;2,6
05016 Arévalo;0501601 Arévalo distrito 01;0501601001 Arévalo sección 01001;Índice de Gini;2023;28,2
05016 Arévalo;0501601 Arévalo distrito 01;0501601001 Arévalo sección 01001;Índice de Gini;2022;29
05016 Arévalo;0501601 Arévalo distrito 01;0501601001 Arévalo sección 01001;Índice de Gini;2021;27,2
05016 Arévalo;0501601 Arévalo distrito 01;0501601001 Arévalo sección 01001;Índice de Gini;2020;28,8
05016 Arévalo;0501601 Arévalo distrito 01;0501601001 Arévalo sección 01001;Índice de Gini;2019;29,7
05016 Arévalo;0501601 Arévalo distrito 01;0501601001 Arévalo sección 01001;Índice de Gini;2018;28,9
05016 Arévalo;0501601 Arévalo distrito 01;0501601001 Arévalo sección 01001;Índice de Gini;2017;29,9
05016 Arévalo;0501601 Arévalo distrito 01;0501601001 Arévalo sección 01001;Índice de Gini;2016;31
05016 Arévalo;0501601 Arévalo distrito 01;0501601001 Arévalo sección 01001;Índice de Gini;2015;30
05016 Arévalo;0501601 Arévalo distrito 01;0501601001 Arévalo sección 01001;Distribución de la renta P80/P20;2023;2,4
05016 Arévalo;0501601 Arévalo distrito 01;0501601001 Arévalo sección 01001;Distribución de la renta P80/P20;2022;2,3
05016 Arévalo;0501601 Arévalo distrito 01;0501601001 Arévalo sección 01001;Distribución de la renta P80/P20;2021;2,4
05016 Arévalo;0501601 Arévalo distrito 01;0501601001 Arévalo sección 01001;Distribución de la renta P80/P20;2020;2,8
05016 Arévalo;0501601 Arévalo distrito 01;0501601001 Arévalo sección 01001;Distribución de la renta P80/P20;2019;2,5
05016 Arévalo;0501601 Arévalo distrito 01;0501601001 Arévalo sección 01001;Distribución de la renta P80/P20;2018;2,4
05016 Arévalo;0501601 Arévalo distrito 01;0501601001 Arévalo sección 01001;Distribución de la renta P80/P20;2017;3
05016 Arévalo;0501601 Arévalo distrito 01;0501601001 Arévalo sección 01001;Distribución de la renta P80/P20;2016;2,4
05016 Arévalo;0501601 Arévalo distrito 01;0501601001 Arévalo sección 01001;Distribución de la renta P80/P20;2015;2,6
05016 Arévalo;0501602 Arévalo distrito 02;;Índice de Gini;2023;28
05016 Arévalo;0501602 Arévalo distrito 02;;Índice de Gini;2022;28,7
05016 Arévalo;0501602 Arévalo distrito 02;;Índice de Gini;2021;29
05016 Arévalo;0501602 Arévalo distrito 02;;Índice de Gini;2020;29,4
05016 Arévalo;0501602 Arévalo distrito 02;;Índice de Gini;2019;29,3
05016 Arévalo;0501602 Arévalo distrito 02;;Índice de Gini;2018;30
05016 Arévalo;0501602 Arévalo distrito 02;;Índice de Gini;2017;30,9
05016 Arévalo;0501602 Arévalo distrito 02;;Índice de Gini;2016;31,6
05016 Arévalo;0501602 Arévalo distrito 02;;Índice de Gini;2015;32,5
05016 Arévalo;0501602 Arévalo distrito 02;;Distribución de la renta P80/P20;2023;2,3
05016 Arévalo;0501602 Arévalo distrito 02;;Distribución de la renta P80/P20;2022;2,4
05016 Arévalo;0501602 Arévalo distrito 02;;Distribución de la renta P80/P20;2021;2,4
05016 Arévalo;0501602 Arévalo distrito 02;;Distribución de la renta P80/P20;2020;2,5
05016 Arévalo;0501602 Arévalo distrito 02;;Distribución de la renta P80/P20;2019;2,5
05016 Arévalo;0501602 Arévalo distrito 02;;Distribución de la renta P80/P20;2018;2,5
05016 Arévalo;0501602 Arévalo distrito 02;;Distribución de la renta P80/P20;2017;2,4
05016 Arévalo;0501602 Arévalo distrito 02;;Distribución de la renta P80/P20;2016;2,7
05016 Arévalo;0501602 Arévalo distrito 02;;Distribución de la renta P80/P20;2015;2,8
05016 Arévalo;0501602 Arévalo distrito 02;0501602001 Arévalo sección 02001;Índice de Gini;2023;27,6
05016 Arévalo;0501602 Arévalo distrito 02;0501602001 Arévalo sección 02001;Índice de Gini;2022;27,6
05016 Arévalo;0501602 Arévalo distrito 02;0501602001 Arévalo sección 02001;Índice de Gini;2021;28,2
05016 Arévalo;0501602 Arévalo distrito 02;0501602001 Arévalo sección 02001;Índice de Gini;2020;27,9
05016 Arévalo;0501602 Arévalo distrito 02;0501602001 Arévalo sección 02001;Índice de Gini;2019;26,9
05016 Arévalo;0501602 Arévalo distrito 02;0501602001 Arévalo sección 02001;Índice de Gini;2018;27,7
05016 Arévalo;0501602 Arévalo distrito 02;0501602001 Arévalo sección 02001;Índice de Gini;2017;29,2
05016 Arévalo;0501602 Arévalo distrito 02;0501602001 Arévalo sección 02001;Índice de Gini;2016;30,4
05016 Arévalo;0501602 Arévalo distrito 02;0501602001 Arévalo sección 02001;Índice de Gini;2015;31
05016 Arévalo;0501602 Arévalo distrito 02;0501602001 Arévalo sección 02001;Distribución de la renta P80/P20;2023;2,3
05016 Arévalo;0501602 Arévalo distrito 02;0501602001 Arévalo sección 02001;Distribución de la renta P80/P20;2022;2,3
05016 Arévalo;0501602 Arévalo distrito 02;0501602001 Arévalo sección 02001;Distribución de la renta P80/P20;2021;2,4
05016 Arévalo;0501602 Arévalo distrito 02;0501602001 Arévalo sección 02001;Distribución de la renta P80/P20;2020;2,3
05016 Arévalo;0501602 Arévalo distrito 02;0501602001 Arévalo sección 02001;Distribución de la renta P80/P20;2019;2,3
05016 Arévalo;0501602 Arévalo distrito 02;0501602001 Arévalo sección 02001;Distribución de la renta P80/P20;2018;2,3
05016 Arévalo;0501602 Arévalo distrito 02;0501602001 Arévalo sección 02001;Distribución de la renta P80/P20;2017;2,5
05016 Arévalo;0501602 Arévalo distrito 02;0501602001 Arévalo sección 02001;Distribución de la renta P80/P20;2016;2,5
05016 Arévalo;0501602 Arévalo distrito 02;0501602001 Arévalo sección 02001;Distribución de la renta P80/P20;2015;2,7
05016 Arévalo;0501602 Arévalo distrito 02;0501602002 Arévalo sección 02002;Índice de Gini;2023;25,8
05016 Arévalo;0501602 Arévalo distrito 02;0501602002 Arévalo sección 02002;Índice de Gini;2022;26,6
05016 Arévalo;0501602 Arévalo distrito 02;0501602002 Arévalo sección 02002;Índice de Gini;2021;27,4
05016 Arévalo;0501602 Arévalo distrito 02;0501602002 Arévalo sección 02002;Índice de Gini;2020;29,9
05016 Arévalo;0501602 Arévalo distrito 02;0501602002 Arévalo sección 02002;Índice de Gini;2019;28,6
05016 Arévalo;0501602 Arévalo distrito 02;0501602002 Arévalo sección 02002;Índice de Gini;2018;29,7
05016 Arévalo;0501602 Arévalo distrito 02;0501602002 Arévalo sección 02002;Índice de Gini;2017;28,9
05016 Arévalo;0501602 Arévalo distrito 02;0501602002 Arévalo sección 02002;Índice de Gini;2016;30,1
05016 Arévalo;0501602 Arévalo distrito 02;0501602002 Arévalo sección 02002;Índice de Gini;2015;30,3
05016 Arévalo;0501602 Arévalo distrito 02;0501602002 Arévalo sección 02002;Distribución de la renta P80/P20;2023;2,3
05016 Arévalo;0501602 Arévalo distrito 02;0501602002 Arévalo sección 02002;Distribución de la renta P80/P20;2022;2,3
05016 Arévalo;0501602 Arévalo distrito 02;0501602002 Arévalo sección 02002;Distribución de la renta P80/P20;2021;2,3
05016 Arévalo;0501602 Arévalo distrito 02;0501602002 Arévalo sección 02002;Distribución de la renta P80/P20;2020;2,6
05016 Arévalo;0501602 Arévalo distrito 02;0501602002 Arévalo sección 02002;Distribución de la renta P80/P20;2019;2,5
05016 Arévalo;0501602 Arévalo distrito 02;0501602002 Arévalo sección 02002;Distribución de la renta P80/P20;2018;2,3
05016 Arévalo;0501602 Arévalo distrito 02;0501602002 Arévalo sección 02002;Distribución de la renta P80/P20;2017;2,6
05016 Arévalo;0501602 Arévalo distrito 02;0501602002 Arévalo sección 02002;Distribución de la renta P80/P20;2016;2,4
05016 Arévalo;0501602 Arévalo distrito 02;0501602002 Arévalo sección 02002;Distribución de la renta P80/P20;2015;2,7
05016 Arévalo;0501602 Arévalo distrito 02;0501602003 Arévalo sección 02003;Índice de Gini;2023;26,8
05016 Arévalo;0501602 Arévalo distrito 02;0501602003 Arévalo sección 02003;Índice de Gini;2022;27,5
05016 Arévalo;0501602 Arévalo distrito 02;0501602003 Arévalo sección 02003;Índice de Gini;2021;27,9
05016 Arévalo;0501602 Arévalo distrito 02;0501602003 Arévalo sección 02003;Índice de Gini;2020;28,1
05016 Arévalo;0501602 Arévalo distrito 02;0501602003 Arévalo sección 02003;Índice de Gini;2019;27,7
05016 Arévalo;0501602 Arévalo distrito 02;0501602003 Arévalo sección 02003;Índice de Gini;2018;28,5
05016 Arévalo;0501602 Arévalo distrito 02;0501602003 Arévalo sección 02003;Índice de Gini;2017;29,6
05016 Arévalo;0501602 Arévalo distrito 02;0501602003 Arévalo sección 02003;Índice de Gini;2016;31,1
05016 Arévalo;0501602 Arévalo distrito 02;0501602003 Arévalo sección 02003;Índice de Gini;2015;31,4
05016 Arévalo;0501602 Arévalo distrito 02;0501602003 Arévalo sección 02003;Distribución de la renta P80/P20;2023;2,2
05016 Arévalo;0501602 Arévalo distrito 02;0501602003 Arévalo sección 02003;Distribución de la renta P80/P20;2022;2,3
05016 Arévalo;0501602 Arévalo distrito 02;0501602003 Arévalo sección 02003;Distribución de la renta P80/P20;2021;2,3
05016 Arévalo;0501602 Arévalo distrito 02;0501602003 Arévalo sección 02003;Distribución de la renta P80/P20;2020;2,4
05016 Arévalo;0501602 Arévalo distrito 02;0501602003 Arévalo sección 02003;Distribución de la renta P80/P20;2019;2,3
05016 Arévalo;0501602 Arévalo distrito 02;0501602003 Arévalo sección 02003;Distribución de la renta P80/P20;2018;2,4
05016 Arévalo;0501602 Arévalo distrito 02;0501602003 Arévalo sección 02003;Distribución de la renta P80/P20;2017;2,5
05016 Arévalo;0501602 Arévalo distrito 02;0501602003 Arévalo sección 02003;Distribución de la renta P80/P20;2016;2,7
05016 Arévalo;0501602 Arévalo distrito 02;0501602003 Arévalo sección 02003;Distribución de la renta P80/P20;2015;2,5
05016 Arévalo;0501602 Arévalo distrito 02;0501602004 Arévalo sección 02004;Índice de Gini;2023;28,8
05016 Arévalo;0501602 Arévalo distrito 02;0501602004 Arévalo sección 02004;Índice de Gini;2022;30
05016 Arévalo;0501602 Arévalo distrito 02;0501602004 Arévalo sección 02004;Índice de Gini;2021;29,3
05016 Arévalo;0501602 Arévalo distrito 02;0501602004 Arévalo sección 02004;Índice de Gini;2020;29,1
05016 Arévalo;0501602 Arévalo distrito 02;0501602004 Arévalo sección 02004;Índice de Gini;2019;30,3
05016 Arévalo;0501602 Arévalo distrito 02;0501602004 Arévalo sección 02004;Índice de Gini;2018;30,9
05016 Arévalo;0501602 Arévalo distrito 02;0501602004 Arévalo sección 02004;Índice de Gini;2017;32,2
05016 Arévalo;0501602 Arévalo distrito 02;0501602004 Arévalo sección 02004;Índice de Gini;2016;32,4
05016 Arévalo;0501602 Arévalo distrito 02;0501602004 Arévalo sección 02004;Índice de Gini;2015;33,8
05016 Arévalo;0501602 Arévalo distrito 02;0501602004 Arévalo sección 02004;Distribución de la renta P80/P20;2023;2,4
05016 Arévalo;0501602 Arévalo distrito 02;0501602004 Arévalo sección 02004;Distribución de la renta P80/P20;2022;2,4
05016 Arévalo;0501602 Arévalo distrito 02;0501602004 Arévalo sección 02004;Distribución de la renta P80/P20;2021;2,4
05016 Arévalo;0501602 Arévalo distrito 02;0501602004 Arévalo sección 02004;Distribución de la renta P80/P20;2020;2,5
05016 Arévalo;0501602 Arévalo distrito 02;0501602004 Arévalo sección 02004;Distribución de la renta P80/P20;2019;2,4
05016 Arévalo;0501602 Arévalo distrito 02;0501602004 Arévalo sección 02004;Distribución de la renta P80/P20;2018;2,6
