Provincias;Municipios;Secciones;Sexo;Edad;Periodo;Total
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 30 a 34 años;2021;0
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 35 a 39 años;2024;1
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 35 a 39 años;2023;1
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 35 a 39 años;2022;2
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 35 a 39 años;2021;1
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 40 a 44 años;2024;1
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 40 a 44 años;2023;0
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 40 a 44 años;2022;0
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 40 a 44 años;2021;0
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 45 a 49 años;2024;4
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 45 a 49 años;2023;3
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 45 a 49 años;2022;3
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 45 a 49 años;2021;4
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 50 a 54 años;2024;1
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 50 a 54 años;2023;2
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 50 a 54 años;2022;2
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 50 a 54 años;2021;1
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 55 a 59 años;2024;3
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 55 a 59 años;2023;4
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 55 a 59 años;2022;4
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 55 a 59 años;2021;3
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 60 a 64 años;2024;3
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 60 a 64 años;2023;1
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 60 a 64 años;2022;3
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 60 a 64 años;2021;3
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 65 a 69 años;2024;1
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 65 a 69 años;2023;1
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 65 a 69 años;2022;2
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 65 a 69 años;2021;2
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 70 a 74 años;2024;1
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 70 a 74 años;2023;2
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 70 a 74 años;2022;3
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 70 a 74 años;2021;3
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 75 a 79 años;2024;2
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 75 a 79 años;2023;1
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 75 a 79 años;2022;0
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 75 a 79 años;2021;1
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 80 a 84 años;2024;1
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 80 a 84 años;2023;1
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 80 a 84 años;2022;1
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 80 a 84 años;2021;0
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 85 a 89 años;2024;3
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 85 a 89 años;2023;4
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 85 a 89 años;2022;4
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 85 a 89 años;2021;6
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 90 a 94 años;2024;1
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 90 a 94 años;2023;1
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 90 a 94 años;2022;2
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 90 a 94 años;2021;1
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 95 a 99 años;2024;1
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 95 a 99 años;2023;1
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 95 a 99 años;2022;2
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;De 95 a 99 años;2021;1
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;100 y más años;2024;0
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;100 y más años;2023;0
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;100 y más años;2022;0
05 Ávila;05058 Cepeda la Mora;0505801001 Cepeda la Mora sección 01001;Mujeres;100 y más años;2021;0
05 Ávila;05059 Cillán;;Total;Todas las edades;2024;78
05 Ávila;05059 Cillán;;Total;Todas las edades;2023;70
05 Ávila;05059 Cillán;;Total;Todas las edades;2022;74
05 Ávila;05059 Cillán;;Total;Todas las edades;2021;82
05 Ávila;05059 Cillán;;Total;De 0 a 4 años;2024;1
05 Ávila;05059 Cillán;;Total;De 0 a 4 años;2023;0
05 Ávila;05059 Cillán;;Total;De 0 a 4 años;2022;0
05 Ávila;05059 Cillán;;Total;De 0 a 4 años;2021;0
05 Ávila;05059 Cillán;;Total;De 5 a 9 años;2024;0
05 Ávila;05059 Cillán;;Total;De 5 a 9 años;2023;0
05 Ávila;05059 Cillán;;Total;De 5 a 9 años;2022;0
05 Ávila;05059 Cillán;;Total;De 5 a 9 años;2021;0
05 Ávila;05059 Cillán;;Total;De 10 a 14 años;2024;3
05 Ávila;05059 Cillán;;Total;De 10 a 14 años;2023;0
05 Ávila;05059 Cillán;;Total;De 10 a 14 años;2022;0
05 Ávila;05059 Cillán;;Total;De 10 a 14 años;2021;0
05 Ávila;05059 Cillán;;Total;De 15 a 19 años;2024;1
05 Ávila;05059 Cillán;;Total;De 15 a 19 años;2023;0
05 Ávila;05059 Cillán;;Total;De 15 a 19 años;2022;0
05 Ávila;05059 Cillán;;Total;De 15 a 19 años;2021;0
05 Ávila;05059 Cillán;;Total;De 20 a 24 años;2024;0
05 Ávila;05059 Cillán;;Total;De 20 a 24 años;2023;1
05 Ávila;05059 Cillán;;Total;De 20 a 24 años;2022;1
05 Ávila;05059 Cillán;;Total;De 20 a 24 años;2021;1
05 Ávila;05059 Cillán;;Total;De 25 a 29 años;2024;2
05 Ávila;05059 Cillán;;Total;De 25 a 29 años;2023;4
05 Ávila;05059 Cillán;;Total;De 25 a 29 años;2022;8
05 Ávila;05059 Cillán;;Total;De 25 a 29 años;2021;9
05 Ávila;05059 Cillán;;Total;De 30 a 34 años;2024;9
05 Ávila;05059 Cillán;;Total;De 30 a 34 años;2023;6
05 Ávila;05059 Cillán;;Total;De 30 a 34 años;2022;3
05 Ávila;05059 Cillán;;Total;De 30 a 34 años;2021;2
05 Ávila;05059 Cillán;;Total;De 35 a 39 años;2024;0
05 Ávila;05059 Cillán;;Total;De 35 a 39 años;2023;0
05 Ávila;05059 Cillán;;Total;De 35 a 39 años;2022;0
05 Ávila;05059 Cillán;;Total;De 35 a 39 años;2021;2
05 Ávila;05059 Cillán;;Total;De 40 a 44 años;2024;2
05 Ávila;05059 Cillán;;Total;De 40 a 44 años;2023;2
05 Ávila;05059 Cillán;;Total;De 40 a 44 años;2022;3
05 Ávila;05059 Cillán;;Total;De 40 a 44 años;2021;1
05 Ávila;05059 Cillán;;Total;De 45 a 49 años;2024;2
05 Ávila;05059 Cillán;;Total;De 45 a 49 años;2023;1
05 Ávila;05059 Cillán;;Total;De 45 a 49 años;2022;0
05 Ávila;05059 Cillán;;Total;De 45 a 49 años;2021;3
05 Ávila;05059 Cillán;;Total;De 50 a 54 años;2024;4
05 Ávila;05059 Cillán;;Total;De 50 a 54 años;2023;7
05 Ávila;05059 Cillán;;Total;De 50 a 54 años;2022;10
05 Ávila;05059 Cillán;;Total;De 50 a 54 años;2021;8
05 Ávila;05059 Cillán;;Total;De 55 a 59 años;2024;8
05 Ávila;05059 Cillán;;Total;De 55 a 59 años;2023;8
05 Ávila;05059 Cillán;;Total;De 55 a 59 años;2022;8
05 Ávila;05059 Cillán;;Total;De 55 a 59 años;2021;11
05 Ávila;05059 Cillán;;Total;De 60 a 64 años;2024;12
05 Ávila;05059 Cillán;;Total;De 60 a 64 años;2023;10
05 Ávila;05059 Cillán;;Total;De 60 a 64 años;2022;9
05 Ávila;05059 Cillán;;Total;De 60 a 64 años;2021;6
05 Ávila;05059 Cillán;;Total;De 65 a 69 años;2024;6
05 Ávila;05059 Cillán;;Total;De 65 a 69 años;2023;5
05 Ávila;05059 Cillán;;Total;De 65 a 69 años;2022;6
05 Ávila;05059 Cillán;;Total;De 65 a 69 años;2021;6
05 Ávila;05059 Cillán;;Total;De 70 a 74 años;2024;6
05 Ávila;05059 Cillán;;Total;De 70 a 74 años;2023;7
05 Ávila;05059 Cillán;;Total;De 70 a 74 años;2022;7
05 Ávila;05059 Cillán;;Total;De 70 a 74 años;2021;8
05 Ávila;05059 Cillán;;Total;De 75 a 79 años;2024;7
05 Ávila;05059 Cillán;;Total;De 75 a 79 años;2023;6
05 Ávila;05059 Cillán;;Total;De 75 a 79 años;2022;6
05 Ávila;05059 Cillán;;Total;De 75 a 79 años;2021;4
05 Ávila;05059 Cillán;;Total;De 80 a 84 años;2024;2
05 Ávila;05059 Cillán;;Total;De 80 a 84 años;2023;2
05 Ávila;05059 Cillán;;Total;De 80 a 84 años;2022;3
05 Ávila;05059 Cillán;;Total;De 80 a 84 años;2021;4
05 Ávila;05059 Cillán;;Total;De 85 a 89 años;2024;5
05 Ávila;05059 Cillán;;Total;De 85 a 89 años;2023;5
05 Ávila;05059 Cillán;;Total;De 85 a 89 años;2022;4
05 Ávila;05059 Cillán;;Total;De 85 a 89 años;2021;7
05 Ávila;05059 Cillán;;Total;De 90 a 94 años;2024;4
05 Ávila;05059 Cillán;;Total;De 90 a 94 años;2023;2
05 Ávila;05059 Cillán;;Total;De 90 a 94 años;2022;3
05 Ávila;05059 Cillán;;Total;De 90 a 94 años;2021;6
05 Ávila;05059 Cillán;;Total;De 95 a 99 años;2024;3
05 Ávila;05059 Cillán;;Total;De 95 a 99 años;2023;3
05 Ávila;05059 Cillán;;Total;De 95 a 99 años;2022;3
05 Ávila;05059 Cillán;;Total;De 95 a 99 años;2021;3
05 Ávila;05059 Cillán;;Total;100 y más años;2024;1
05 Ávila;05059 Cillán;;Total;100 y más años;2023;1
05 Ávila;05059 Cillán;;Total;100 y más años;2022;0
05 Ávila;05059 Cillán;;Total;100 y más años;2021;1
05 Ávila;05059 Cillán;;Hombres;Todas las edades;2024;46
05 Ávila;05059 Cillán;;Hombres;Todas las edades;2023;41
05 Ávila;05059 Cillán;;Hombres;Todas las edades;2022;45
05 Ávila;05059 Cillán;;Hombres;Todas las edades;2021;50
05 Ávila;05059 Cillán;;Hombres;De 0 a 4 años;2024;0
05 Ávila;05059 Cillán;;Hombres;De 0 a 4 años;2023;0
05 Ávila;05059 Cillán;;Hombres;De 0 a 4 años;2022;0
05 Ávila;05059 Cillán;;Hombres;De 0 a 4 años;2021;0
05 Ávila;05059 Cillán;;Hombres;De 5 a 9 años;2024;0
05 Ávila;05059 Cillán;;Hombres;De 5 a 9 años;2023;0
05 Ávila;05059 Cillán;;Hombres;De 5 a 9 años;2022;0
05 Ávila;05059 Cillán;;Hombres;De 5 a 9 años;2021;0
05 Ávila;05059 Cillán;;Hombres;De 10 a 14 años;2024;2
05 Ávila;05059 Cillán;;Hombres;De 10 a 14 años;2023;0
05 Ávila;05059 Cillán;;Hombres;De 10 a 14 años;2022;0
05 Ávila;05059 Cillán;;Hombres;De 10 a 14 años;2021;0
05 Ávila;05059 Cillán;;Hombres;De 15 a 19 años;2024;1
05 Ávila;05059 Cillán;;Hombres;De 15 a 19 años;2023;0
05 Ávila;05059 Cillán;;Hombres;De 15 a 19 años;2022;0
05 Ávila;05059 Cillán;;Hombres;De 15 a 19 años;2021;0
05 Ávila;05059 Cillán;;Hombres;De 20 a 24 años;2024;0
05 Ávila;05059 Cillán;;Hombres;De 20 a 24 años;2023;0
05 Ávila;05059 Cillán;;Hombres;De 20 a 24 años;2022;0
05 Ávila;05059 Cillán;;Hombres;De 20 a 24 años;2021;0
05 Ávila;05059 Cillán;;Hombres;De 25 a 29 años;2024;0
05 Ávila;05059 Cillán;;Hombres;De 25 a 29 años;2023;1
05 Ávila;05059 Cillán;;Hombres;De 25 a 29 años;2022;5
05 Ávila;05059 Cillán;;Hombres;De 25 a 29 años;2021;6
05 Ávila;05059 Cillán;;Hombres;De 30 a 34 años;2024;8
05 Ávila;05059 Cillán;;Hombres;De 30 a 34 años;2023;6
05 Ávila;05059 Cillán;;Hombres;De 30 a 34 años;2022;3
05 Ávila;05059 Cillán;;Hombres;De 30 a 34 años;2021;2
05 Ávila;05059 Cillán;;Hombres;De 35 a 39 años;2024;0
05 Ávila;05059 Cillán;;Hombres;De 35 a 39 años;2023;0
05 Ávila;05059 Cillán;;Hombres;De 35 a 39 años;2022;0
05 Ávila;05059 Cillán;;Hombres;De 35 a 39 años;2021;2
05 Ávila;05059 Cillán;;Hombres;De 40 a 44 años;2024;2
05 Ávila;05059 Cillán;;Hombres;De 40 a 44 años;2023;2
05 Ávila;05059 Cillán;;Hombres;De 40 a 44 años;2022;3
05 Ávila;05059 Cillán;;Hombres;De 40 a 44 años;2021;1
05 Ávila;05059 Cillán;;Hombres;De 45 a 49 años;2024;1
05 Ávila;05059 Cillán;;Hombres;De 45 a 49 años;2023;1
05 Ávila;05059 Cillán;;Hombres;De 45 a 49 años;2022;0
05 Ávila;05059 Cillán;;Hombres;De 45 a 49 años;2021;3
05 Ávila;05059 Cillán;;Hombres;De 50 a 54 años;2024;4
05 Ávila;05059 Cillán;;Hombres;De 50 a 54 años;2023;6
05 Ávila;05059 Cillán;;Hombres;De 50 a 54 años;2022;8
05 Ávila;05059 Cillán;;Hombres;De 50 a 54 años;2021;6
05 Ávila;05059 Cillán;;Hombres;De 55 a 59 años;2024;5
05 Ávila;05059 Cillán;;Hombres;De 55 a 59 años;2023;5
05 Ávila;05059 Cillán;;Hombres;De 55 a 59 años;2022;6
05 Ávila;05059 Cillán;;Hombres;De 55 a 59 años;2021;7
05 Ávila;05059 Cillán;;Hombres;De 60 a 64 años;2024;8
05 Ávila;05059 Cillán;;Hombres;De 60 a 64 años;2023;6
05 Ávila;05059 Cillán;;Hombres;De 60 a 64 años;2022;5
05 Ávila;05059 Cillán;;Hombres;De 60 a 64 años;2021;3
05 Ávila;05059 Cillán;;Hombres;De 65 a 69 años;2024;4
05 Ávila;05059 Cillán;;Hombres;De 65 a 69 años;2023;3
05 Ávila;05059 Cillán;;Hombres;De 65 a 69 años;2022;4
05 Ávila;05059 Cillán;;Hombres;De 65 a 69 años;2021;5
05 Ávila;05059 Cillán;;Hombres;De 70 a 74 años;2024;5
05 Ávila;05059 Cillán;;Hombres;De 70 a 74 años;2023;6
05 Ávila;05059 Cillán;;Hombres;De 70 a 74 años;2022;6
05 Ávila;05059 Cillán;;Hombres;De 70 a 74 años;2021;6
05 Ávila;05059 Cillán;;Hombres;De 75 a 79 años;2024;4
05 Ávila;05059 Cillán;;Hombres;De 75 a 79 años;2023;3
05 Ávila;05059 Cillán;;Hombres;De 75 a 79 años;2022;2
05 Ávila;05059 Cillán;;Hombres;De 75 a 79 años;2021;1
05 Ávila;05059 Cillán;;Hombres;De 80 a 84 años;2024;0
05 Ávila;05059 Cillán;;Hombres;De 80 a 84 años;2023;0
05 Ávila;05059 Cillán;;Hombres;De 80 a 84 años;2022;0
05 Ávila;05059 Cillán;;Hombres;De 80 a 84 años;2021;1
05 Ávila;05059 Cillán;;Hombres;De 85 a 89 años;2024;0
05 Ávila;05059 Cillán;;Hombres;De 85 a 89 años;2023;1
05 Ávila;05059 Cillán;;Hombres;De 85 a 89 años;2022;2
05 Ávila;05059 Cillán;;Hombres;De 85 a 89 años;2021;2
05 Ávila;05059 Cillán;;Hombres;De 90 a 94 años;2024;1
05 Ávila;05059 Cillán;;Hombres;De 90 a 94 años;2023;0
05 Ávila;05059 Cillán;;Hombres;De 90 a 94 años;2022;0
05 Ávila;05059 Cillán;;Hombres;De 90 a 94 años;2021;3
05 Ávila;05059 Cillán;;Hombres;De 95 a 99 años;2024;1
05 Ávila;05059 Cillán;;Hombres;De 95 a 99 años;2023;1
05 Ávila;05059 Cillán;;Hombres;De 95 a 99 años;2022;1
05 Ávila;05059 Cillán;;Hombres;De 95 a 99 años;2021;1
05 Ávila;05059 Cillán;;Hombres;100 y más años;2024;0
05 Ávila;05059 Cillán;;Hombres;100 y más años;2023;0
05 Ávila;05059 Cillán;;Hombres;100 y más años;2022;0
05 Ávila;05059 Cillán;;Hombres;100 y más años;2021;1
05 Ávila;05059 Cillán;;Mujeres;Todas las edades;2024;32
05 Ávila;05059 Cillán;;Mujeres;Todas las edades;2023;29
05 Ávila;05059 Cillán;;Mujeres;Todas las edades;2022;29
05 Ávila;05059 Cillán;;Mujeres;Todas las edades;2021;32
05 Ávila;05059 Cillán;;Mujeres;De 0 a 4 años;2024;1
05 Ávila;05059 Cillán;;Mujeres;De 0 a 4 años;2023;0
05 Ávila;05059 Cillán;;Mujeres;De 0 a 4 años;2022;0
05 Ávila;05059 Cillán;;Mujeres;De 0 a 4 años;2021;0
05 Ávila;05059 Cillán;;Mujeres;De 5 a 9 años;2024;0
05 Ávila;05059 Cillán;;Mujeres;De 5 a 9 años;2023;0
05 Ávila;05059 Cillán;;Mujeres;De 5 a 9 años;2022;0
05 Ávila;05059 Cillán;;Mujeres;De 5 a 9 años;2021;0
05 Ávila;05059 Cillán;;Mujeres;De 10 a 14 años;2024;1
05 Ávila;05059 Cillán;;Mujeres;De 10 a 14 años;2023;0
05 Ávila;05059 Cillán;;Mujeres;De 10 a 14 años;2022;0
05 Ávila;05059 Cillán;;Mujeres;De 10 a 14 años;2021;0
05 Ávila;05059 Cillán;;Mujeres;De 15 a 19 años;2024;0
05 Ávila;05059 Cillán;;Mujeres;De 15 a 19 años;2023;0
05 Ávila;05059 Cillán;;Mujeres;De 15 a 19 años;2022;0
05 Ávila;05059 Cillán;;Mujeres;De 15 a 19 años;2021;0
05 Ávila;05059 Cillán;;Mujeres;De 20 a 24 años;2024;0
05 Ávila;05059 Cillán;;Mujeres;De 20 a 24 años;2023;1
05 Ávila;05059 Cillán;;Mujeres;De 20 a 24 años;2022;1
05 Ávila;05059 Cillán;;Mujeres;De 20 a 24 años;2021;1
05 Ávila;05059 Cillán;;Mujeres;De 25 a 29 años;2024;2
05 Ávila;05059 Cillán;;Mujeres;De 25 a 29 años;2023;3
05 Ávila;05059 Cillán;;Mujeres;De 25 a 29 años;2022;3
05 Ávila;05059 Cillán;;Mujeres;De 25 a 29 años;2021;3
05 Ávila;05059 Cillán;;Mujeres;De 30 a 34 años;2024;1
05 Ávila;05059 Cillán;;Mujeres;De 30 a 34 años;2023;0
05 Ávila;05059 Cillán;;Mujeres;De 30 a 34 años;2022;0
05 Ávila;05059 Cillán;;Mujeres;De 30 a 34 años;2021;0
05 Ávila;05059 Cillán;;Mujeres;De 35 a 39 años;2024;0
05 Ávila;05059 Cillán;;Mujeres;De 35 a 39 años;2023;0
05 Ávila;05059 Cillán;;Mujeres;De 35 a 39 años;2022;0
05 Ávila;05059 Cillán;;Mujeres;De 35 a 39 años;2021;0
05 Ávila;05059 Cillán;;Mujeres;De 40 a 44 años;2024;0
05 Ávila;05059 Cillán;;Mujeres;De 40 a 44 años;2023;0
05 Ávila;05059 Cillán;;Mujeres;De 40 a 44 años;2022;0
05 Ávila;05059 Cillán;;Mujeres;De 40 a 44 años;2021;0
05 Ávila;05059 Cillán;;Mujeres;De 45 a 49 años;2024;1
05 Ávila;05059 Cillán;;Mujeres;De 45 a 49 años;2023;0
05 Ávila;05059 Cillán;;Mujeres;De 45 a 49 años;2022;0
05 Ávila;05059 Cillán;;Mujeres;De 45 a 49 años;2021;0
05 Ávila;05059 Cillán;;Mujeres;De 50 a 54 años;2024;0
05 Ávila;05059 Cillán;;Mujeres;De 50 a 54 años;2023;1
05 Ávila;05059 Cillán;;Mujeres;De 50 a 54 años;2022;2
05 Ávila;05059 Cillán;;Mujeres;De 50 a 54 años;2021;2
05 Ávila;05059 Cillán;;Mujeres;De 55 a 59 años;2024;3
05 Ávila;05059 Cillán;;Mujeres;De 55 a 59 años;2023;3
05 Ávila;05059 Cillán;;Mujeres;De 55 a 59 años;2022;2
05 Ávila;05059 Cillán;;Mujeres;De 55 a 59 años;2021;4
05 Ávila;05059 Cillán;;Mujeres;De 60 a 64 años;2024;4
05 Ávila;05059 Cillán;;Mujeres;De 60 a 64 años;2023;4
05 Ávila;05059 Cillán;;Mujeres;De 60 a 64 años;2022;4
05 Ávila;05059 Cillán;;Mujeres;De 60 a 64 años;2021;3
05 Ávila;05059 Cillán;;Mujeres;De 65 a 69 años;2024;2
05 Ávila;05059 Cillán;;Mujeres;De 65 a 69 años;2023;2
05 Ávila;05059 Cillán;;Mujeres;De 65 a 69 años;2022;2
05 Ávila;05059 Cillán;;Mujeres;De 65 a 69 años;2021;1
05 Ávila;05059 Cillán;;Mujeres;De 70 a 74 años;2024;1
05 Ávila;05059 Cillán;;Mujeres;De 70 a 74 años;2023;1
05 Ávila;05059 Cillán;;Mujeres;De 70 a 74 años;2022;1
05 Ávila;05059 Cillán;;Mujeres;De 70 a 74 años;2021;2
05 Ávila;05059 Cillán;;Mujeres;De 75 a 79 años;2024;3
05 Ávila;05059 Cillán;;Mujeres;De 75 a 79 años;2023;3
05 Ávila;05059 Cillán;;Mujeres;De 75 a 79 años;2022;4
05 Ávila;05059 Cillán;;Mujeres;De 75 a 79 años;2021;3
05 Ávila;05059 Cillán;;Mujeres;De 80 a 84 años;2024;2
05 Ávila;05059 Cillán;;Mujeres;De 80 a 84 años;2023;2
05 Ávila;05059 Cillán;;Mujeres;De 80 a 84 años;2022;3
05 Ávila;05059 Cillán;;Mujeres;De 80 a 84 años;2021;3
05 Ávila;05059 Cillán;;Mujeres;De 85 a 89 años;2024;5
05 Ávila;05059 Cillán;;Mujeres;De 85 a 89 años;2023;4
05 Ávila;05059 Cillán;;Mujeres;De 85 a 89 años;2022;2
05 Ávila;05059 Cillán;;Mujeres;De 85 a 89 años;2021;5
05 Ávila;05059 Cillán;;Mujeres;De 90 a 94 años;2024;3
05 Ávila;05059 Cillán;;Mujeres;De 90 a 94 años;2023;2
05 Ávila;05059 Cillán;;Mujeres;De 90 a 94 años;2022;3
05 Ávila;05059 Cillán;;Mujeres;De 90 a 94 años;2021;3
05 Ávila;05059 Cillán;;Mujeres;De 95 a 99 años;2024;2
05 Ávila;05059 Cillán;;Mujeres;De 95 a 99 años;2023;2
05 Ávila;05059 Cillán;;Mujeres;De 95 a 99 años;2022;2
05 Ávila;05059 Cillán;;Mujeres;De 95 a 99 años;2021;2
05 Ávila;05059 Cillán;;Mujeres;100 y más años;2024;1
05 Ávila;05059 Cillán;;Mujeres;100 y más años;2023;1
05 Ávila;05059 Cillán;;Mujeres;100 y más años;2022;0
05 Ávila;05059 Cillán;;Mujeres;100 y más años;2021;0
05 Ávila;05059 Cillán;0505901001 Cillán sección 01001;Total;Todas las edades;2024;78
05 Ávila;05059 Cillán;0505901001 Cillán sección 01001;Total;Todas las edades;2023;70
05 Ávila;05059 Cillán;0505901001 Cillán sección 01001;Total;Todas las edades;2022;74
05 Ávila;05059 Cillán;0505901001 Cillán sección 01001;Total;Todas las edades;2021;82
05 Ávila;05059 Cillán;0505901001 Cillán sección 01001;Total;De 0 a 4 años;2024;1
05 Ávila;05059 Cillán;0505901001 Cillán sección 01001;Total;De 0 a 4 años;2023;0
05 Ávila;05059 Cillán;0505901001 Cillán sección 01001;Total;De 0 a 4 años;2022;0
05 Ávila;05059 Cillán;0505901001 Cillán sección 01001;Total;De 0 a 4 años;2021;0
05 Ávila;05059 Cillán;0505901001 Cillán sección 01001;Total;De 5 a 9 años;2024;0
05 Ávila;05059 Cillán;0505901001 Cillán sección 01001;Total;De 5 a 9 años;2023;0
05 Ávila;05059 Cillán;0505901001 Cillán sección 01001;Total;De 5 a 9 años;2022;0
05 Ávila;05059 Cillán;0505901001 Cillán sección 01001;Total;De 5 a 9 años;2021;0
05 Ávila;05059 Cillán;0505901001 Cillán sección 01001;Total;De 10 a 14 años;2024;3
05 Ávila;05059 Cillán;0505901001 Cillán sección 01001;Total;De 10 a 14 años;2023;0
05 Ávila;05059 Cillán;0505901001 Cillán sección 01001;Total;De 10 a 14 años;2022;0
05 Ávila;05059 Cillán;0505901001 Cillán sección 01001;Total;De 10 a 14 años;2021;0
05 Ávila;05059 Cillán;0505901001 Cillán sección 01001;Total;De 15 a 19 años;2024;1
05 Ávila;05059 Cillán;0505901001 Cillán sección 01001;Total;De 15 a 19 años;2023;0
05 Ávila;05059 Cillán;0505901001 Cillán sección 01001;Total;De 15 a 19 años;2022;0
05 Ávila;05059 Cillán;0505901001 Cillán sección 01001;Total;De 15 a 19 años;2021;0
05 Ávila;05059 Cillán;0505901001 Cillán sección 01001;Total;De 20 a 24 años;2024;0
05 Ávila;05059 Cillán;0505901001 Cillán sección 01001;Total;De 20 a 24 años;2023;1
05 Ávila;05059 Cillán;0505901001 Cillán sección 01001;Total;De 20 a 24 años;2022;1
05 Ávila;05059 Cillán;0505901001 Cillán sección 01001;Total;De 20 a 24 años;2021;1
