Provincias;Municipios;Secciones;Sexo;Edad;Periodo;Total
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Total;De 65 a 69 años;2023;81
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Total;De 65 a 69 años;2022;76
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Total;De 65 a 69 años;2021;74
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Total;De 70 a 74 años;2024;74
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Total;De 70 a 74 años;2023;73
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Total;De 70 a 74 años;2022;75
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Total;De 70 a 74 años;2021;77
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Total;De 75 a 79 años;2024;63
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Total;De 75 a 79 años;2023;59
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Total;De 75 a 79 años;2022;55
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Total;De 75 a 79 años;2021;51
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Total;De 80 a 84 años;2024;40
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Total;De 80 a 84 años;2023;38
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Total;De 80 a 84 años;2022;39
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Total;De 80 a 84 años;2021;42
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Total;De 85 a 89 años;2024;34
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Total;De 85 a 89 años;2023;31
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Total;De 85 a 89 años;2022;38
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Total;De 85 a 89 años;2021;36
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Total;De 90 a 94 años;2024;13
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Total;De 90 a 94 años;2023;17
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Total;De 90 a 94 años;2022;20
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Total;De 90 a 94 años;2021;18
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Total;De 95 a 99 años;2024;7
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Total;De 95 a 99 años;2023;6
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Total;De 95 a 99 años;2022;2
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Total;De 95 a 99 años;2021;5
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Total;100 y más años;2024;0
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Total;100 y más años;2023;0
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Total;100 y más años;2022;1
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Total;100 y más años;2021;0
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;Todas las edades;2024;718
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;Todas las edades;2023;750
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;Todas las edades;2022;755
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;Todas las edades;2021;762
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 0 a 4 años;2024;18
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 0 a 4 años;2023;21
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 0 a 4 años;2022;19
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 0 a 4 años;2021;21
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 5 a 9 años;2024;33
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 5 a 9 años;2023;33
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 5 a 9 años;2022;35
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 5 a 9 años;2021;37
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 10 a 14 años;2024;43
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 10 a 14 años;2023;44
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 10 a 14 años;2022;39
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 10 a 14 años;2021;40
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 15 a 19 años;2024;47
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 15 a 19 años;2023;44
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 15 a 19 años;2022;44
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 15 a 19 años;2021;40
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 20 a 24 años;2024;33
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 20 a 24 años;2023;37
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 20 a 24 años;2022;34
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 20 a 24 años;2021;35
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 25 a 29 años;2024;31
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 25 a 29 años;2023;38
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 25 a 29 años;2022;45
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 25 a 29 años;2021;50
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 30 a 34 años;2024;34
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 30 a 34 años;2023;37
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 30 a 34 años;2022;37
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 30 a 34 años;2021;37
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 35 a 39 años;2024;33
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 35 a 39 años;2023;42
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 35 a 39 años;2022;43
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 35 a 39 años;2021;41
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 40 a 44 años;2024;59
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 40 a 44 años;2023;64
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 40 a 44 años;2022;67
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 40 a 44 años;2021;74
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 45 a 49 años;2024;66
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 45 a 49 años;2023;78
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 45 a 49 años;2022;87
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 45 a 49 años;2021;87
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 50 a 54 años;2024;75
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 50 a 54 años;2023;67
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 50 a 54 años;2022;65
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 50 a 54 años;2021;66
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 55 a 59 años;2024;63
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 55 a 59 años;2023;69
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 55 a 59 años;2022;61
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 55 a 59 años;2021;59
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 60 a 64 años;2024;47
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 60 a 64 años;2023;45
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 60 a 64 años;2022;46
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 60 a 64 años;2021;44
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 65 a 69 años;2024;43
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 65 a 69 años;2023;42
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 65 a 69 años;2022;35
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 65 a 69 años;2021;37
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 70 a 74 años;2024;32
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 70 a 74 años;2023;32
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 70 a 74 años;2022;38
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 70 a 74 años;2021;35
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 75 a 79 años;2024;24
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 75 a 79 años;2023;23
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 75 a 79 años;2022;22
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 75 a 79 años;2021;20
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 80 a 84 años;2024;17
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 80 a 84 años;2023;14
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 80 a 84 años;2022;14
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 80 a 84 años;2021;22
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 85 a 89 años;2024;13
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 85 a 89 años;2023;12
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 85 a 89 años;2022;16
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 85 a 89 años;2021;11
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 90 a 94 años;2024;5
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 90 a 94 años;2023;6
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 90 a 94 años;2022;8
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 90 a 94 años;2021;5
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 95 a 99 años;2024;2
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 95 a 99 años;2023;2
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 95 a 99 años;2022;0
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;De 95 a 99 años;2021;1
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;100 y más años;2024;0
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;100 y más años;2023;0
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;100 y más años;2022;0
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Hombres;100 y más años;2021;0
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;Todas las edades;2024;789
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;Todas las edades;2023;810
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;Todas las edades;2022;804
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;Todas las edades;2021;813
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 0 a 4 años;2024;14
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 0 a 4 años;2023;14
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 0 a 4 años;2022;17
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 0 a 4 años;2021;24
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 5 a 9 años;2024;27
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 5 a 9 años;2023;30
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 5 a 9 años;2022;35
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 5 a 9 años;2021;40
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 10 a 14 años;2024;47
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 10 a 14 años;2023;52
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 10 a 14 años;2022;48
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 10 a 14 años;2021;44
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 15 a 19 años;2024;41
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 15 a 19 años;2023;53
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 15 a 19 años;2022;51
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 15 a 19 años;2021;50
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 20 a 24 años;2024;48
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 20 a 24 años;2023;39
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 20 a 24 años;2022;41
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 20 a 24 años;2021;37
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 25 a 29 años;2024;32
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 25 a 29 años;2023;30
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 25 a 29 años;2022;30
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 25 a 29 años;2021;30
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 30 a 34 años;2024;36
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 30 a 34 años;2023;39
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 30 a 34 años;2022;28
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 30 a 34 años;2021;34
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 35 a 39 años;2024;42
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 35 a 39 años;2023;45
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 35 a 39 años;2022;50
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 35 a 39 años;2021;54
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 40 a 44 años;2024;57
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 40 a 44 años;2023;65
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 40 a 44 años;2022;73
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 40 a 44 años;2021;71
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 45 a 49 años;2024;84
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 45 a 49 años;2023;79
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 45 a 49 años;2022;77
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 45 a 49 años;2021;81
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 50 a 54 años;2024;68
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 50 a 54 años;2023;76
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 50 a 54 años;2022;72
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 50 a 54 años;2021;75
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 55 a 59 años;2024;67
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 55 a 59 años;2023;64
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 55 a 59 años;2022;63
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 55 a 59 años;2021;53
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 60 a 64 años;2024;43
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 60 a 64 años;2023;50
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 60 a 64 años;2022;46
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 60 a 64 años;2021;48
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 65 a 69 años;2024;45
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 65 a 69 años;2023;39
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 65 a 69 años;2022;41
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 65 a 69 años;2021;37
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 70 a 74 años;2024;42
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 70 a 74 años;2023;41
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 70 a 74 años;2022;37
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 70 a 74 años;2021;42
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 75 a 79 años;2024;39
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 75 a 79 años;2023;36
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 75 a 79 años;2022;33
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 75 a 79 años;2021;31
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 80 a 84 años;2024;23
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 80 a 84 años;2023;24
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 80 a 84 años;2022;25
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 80 a 84 años;2021;20
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 85 a 89 años;2024;21
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 85 a 89 años;2023;19
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 85 a 89 años;2022;22
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 85 a 89 años;2021;25
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 90 a 94 años;2024;8
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 90 a 94 años;2023;11
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 90 a 94 años;2022;12
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 90 a 94 años;2021;13
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 95 a 99 años;2024;5
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 95 a 99 años;2023;4
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 95 a 99 años;2022;2
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;De 95 a 99 años;2021;4
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;100 y más años;2024;0
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;100 y más años;2023;0
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;100 y más años;2022;1
49 Zamora;49021 Benavente;4902101004 Benavente sección 01004;Mujeres;100 y más años;2021;0
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;Todas las edades;2024;1.426
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;Todas las edades;2023;1.407
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;Todas las edades;2022;1.448
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;Todas las edades;2021;1.469
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 0 a 4 años;2024;36
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 0 a 4 años;2023;35
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 0 a 4 años;2022;43
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 0 a 4 años;2021;47
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 5 a 9 años;2024;58
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 5 a 9 años;2023;57
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 5 a 9 años;2022;69
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 5 a 9 años;2021;73
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 10 a 14 años;2024;71
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 10 a 14 años;2023;80
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 10 a 14 años;2022;73
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 10 a 14 años;2021;65
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 15 a 19 años;2024;75
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 15 a 19 años;2023;77
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 15 a 19 años;2022;68
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 15 a 19 años;2021;68
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 20 a 24 años;2024;69
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 20 a 24 años;2023;63
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 20 a 24 años;2022;68
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 20 a 24 años;2021;78
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 25 a 29 años;2024;61
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 25 a 29 años;2023;62
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 25 a 29 años;2022;76
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 25 a 29 años;2021;80
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 30 a 34 años;2024;60
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 30 a 34 años;2023;56
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 30 a 34 años;2022;68
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 30 a 34 años;2021;64
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 35 a 39 años;2024;79
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 35 a 39 años;2023;74
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 35 a 39 años;2022;85
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 35 a 39 años;2021;95
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 40 a 44 años;2024;106
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 40 a 44 años;2023;117
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 40 a 44 años;2022;119
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 40 a 44 años;2021;127
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 45 a 49 años;2024;110
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 45 a 49 años;2023;109
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 45 a 49 años;2022;111
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 45 a 49 años;2021;113
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 50 a 54 años;2024;115
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 50 a 54 años;2023;102
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 50 a 54 años;2022;95
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 50 a 54 años;2021;97
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 55 a 59 años;2024;107
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 55 a 59 años;2023;113
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 55 a 59 años;2022;130
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 55 a 59 años;2021;131
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 60 a 64 años;2024;123
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 60 a 64 años;2023;127
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 60 a 64 años;2022;129
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 60 a 64 años;2021;136
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 65 a 69 años;2024;132
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 65 a 69 años;2023;126
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 65 a 69 años;2022;126
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 65 a 69 años;2021;111
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 70 a 74 años;2024;95
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 70 a 74 años;2023;92
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 70 a 74 años;2022;83
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 70 a 74 años;2021;74
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 75 a 79 años;2024;49
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 75 a 79 años;2023;47
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 75 a 79 años;2022;40
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 75 a 79 años;2021;43
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 80 a 84 años;2024;42
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 80 a 84 años;2023;30
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 80 a 84 años;2022;28
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 80 a 84 años;2021;27
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 85 a 89 años;2024;19
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 85 a 89 años;2023;23
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 85 a 89 años;2022;24
49 Zamora;49021 Benavente;4902101005 Benavente sección 01005;Total;De 85 a 89 años;2021;26
