id_linea,nombre_linea,modo,codigo_parada,lat,lon,nombre_parada
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,686,41.646061,-4.726169,Calle Gamazo 17 esquina Bailén
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,815,41.648679,-4.7252204,Plaza España 13
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,811,41.6481014,-4.7199981,Plaza Cruz Verde 5
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,808,41.6467714,-4.7171406,Plaza Circular 11 Iglesia Corazón de María
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,641,41.6441785,-4.713517,Calle Cigüeña 4 Iglesia San Isidro
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,635,41.6454768,-4.710839,Calle Cigüeña 14
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,787,41.6405548,-4.7057264,Páramo San Isidro frente 1
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,788,41.6375012,-4.704201,Páramo San Isidro frente 17
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,789,41.6360839,-4.7039251,Páramo San Isidro frente 38
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,939,41.6341655,-4.7060961,Carretera Soria esquina Carraca
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,937,41.62652,-4.700113,Carretera Soria Polígono San Cristóbal
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,1421,41.6152559,-4.6907625,Avenida Soria frente 32
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,872,41.612321,-4.688043,Calle San Cristóbal 15 esquina Avenida Soria
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,820,41.6119517,-4.6862866,Plaza Mayor 29 (La Cistérniga)
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,618,41.6088513,-4.6843731,Avenida Soria esquina Diego Velázquez
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,715,41.610218,-4.6822936,Avenida Julián Merino Lápice Piscinas Municipales
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,1401,41.6103529,-4.6790552,Calle Cuesta Redonda esq. Azuela
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,1402,41.611718,-4.680117,Camino de Las Yeseras Polideportivo Municipal
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,1089,41.5444586,-4.782102,Carretera Viana junto a Pinarillo.
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,962,41.5499696,-4.7910201,Cañada Valdestillas 21
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,839,41.5543693,-4.7905283,Calle Real 85 frente Plaza Damián Tascón Prieto
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,836,41.5578441,-4.7890233,Calle Real 7
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,857,41.5816865,-4.7626167,Carretera Rueda Cuartel Teniente Galiana
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,784,41.5880855,-4.755789,El Pinar de Antequera hacia Centro
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,848,41.5923528,-4.7583866,Carretera Rueda frente Parque Artillería
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,850,41.5967369,-4.7569955,Carretera Rueda frente 232 frente Colegio Ave María
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,853,41.6036155,-4.7545978,Carretera Rueda 187 Hotel
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,851,41.6058757,-4.7536567,Carretera Rueda esquina Madroño
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,663,41.6107855,-4.7531775,Calle Miguel Delibes 19B esquina Unamuno
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,586,41.6127559,-4.753682,Calle Pío Baroja 9 Iglesia San Simón de Rojas
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,720,41.6142226,-4.7536843,Calle Antonio Machado esquina José María Pemán
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,1068,41.6171608,-4.7529532,Cañada Real 131 esquina Vinos de Rueda
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,1067,41.619575,-4.7513068,Cañada Real 67 esquina Vinos Ribera de Duero
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,993,41.6239809,-4.7469416,Paseo Zorrilla 153 frente  Centro Comercial
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,999,41.6277798,-4.7432784,Paseo Zorrilla 133 La Rubia
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,995,41.63093,-4.740704,Paseo Zorrilla 101 LAVA
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,992,41.636998,-4.7389346,Paseo Zorrilla 65 frente Centro Comercial
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,1002,41.6413112,-4.7372152,Paseo Zorrilla 39 esquina Puente Colgante
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,997,41.644481,-4.7342002,Paseo Zorrilla 1 antiguo Hospital Militar
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,686,41.646061,-4.726169,Calle Gamazo 17 esquina Bailén
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,815,41.648679,-4.7252204,Plaza España 13
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,811,41.6481014,-4.7199981,Plaza Cruz Verde 5
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,808,41.6467714,-4.7171406,Plaza Circular 11 Iglesia Corazón de María
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,641,41.6441785,-4.713517,Calle Cigüeña 4 Iglesia San Isidro
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,635,41.6454768,-4.710839,Calle Cigüeña 14
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,787,41.6405548,-4.7057264,Páramo San Isidro frente 1
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,788,41.6375012,-4.704201,Páramo San Isidro frente 17
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,789,41.6360839,-4.7039251,Páramo San Isidro frente 38
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,939,41.6341655,-4.7060961,Carretera Soria esquina Carraca
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,937,41.62652,-4.700113,Carretera Soria Polígono San Cristóbal
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,1421,41.6152559,-4.6907625,Avenida Soria frente 32
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,872,41.612321,-4.688043,Calle San Cristóbal 15 esquina Avenida Soria
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,820,41.6119517,-4.6862866,Plaza Mayor 29 (La Cistérniga)
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,618,41.6088513,-4.6843731,Avenida Soria esquina Diego Velázquez
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,715,41.610218,-4.6822936,Avenida Julián Merino Lápice Piscinas Municipales
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,1401,41.6103529,-4.6790552,Calle Cuesta Redonda esq. Azuela
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,1402,41.611718,-4.680117,Camino de Las Yeseras Polideportivo Municipal
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,850,41.5967369,-4.7569955,Carretera Rueda frente 232 frente Colegio Ave María
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,853,41.6036155,-4.7545978,Carretera Rueda 187 Hotel
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,851,41.6058757,-4.7536567,Carretera Rueda esquina Madroño
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,663,41.6107855,-4.7531775,Calle Miguel Delibes 19B esquina Unamuno
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,586,41.6127559,-4.753682,Calle Pío Baroja 9 Iglesia San Simón de Rojas
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,720,41.6142226,-4.7536843,Calle Antonio Machado esquina José María Pemán
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,1068,41.6171608,-4.7529532,Cañada Real 131 esquina Vinos de Rueda
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,1067,41.619575,-4.7513068,Cañada Real 67 esquina Vinos Ribera de Duero
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,993,41.6239809,-4.7469416,Paseo Zorrilla 153 frente  Centro Comercial
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,999,41.6277798,-4.7432784,Paseo Zorrilla 133 La Rubia
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,995,41.63093,-4.740704,Paseo Zorrilla 101 LAVA
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,992,41.636998,-4.7389346,Paseo Zorrilla 65 frente Centro Comercial
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,1002,41.6413112,-4.7372152,Paseo Zorrilla 39 esquina Puente Colgante
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,997,41.644481,-4.7342002,Paseo Zorrilla 1 antiguo Hospital Militar
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,686,41.646061,-4.726169,Calle Gamazo 17 esquina Bailén
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,815,41.648679,-4.7252204,Plaza España 13
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,811,41.6481014,-4.7199981,Plaza Cruz Verde 5
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,808,41.6467714,-4.7171406,Plaza Circular 11 Iglesia Corazón de María
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,641,41.6441785,-4.713517,Calle Cigüeña 4 Iglesia San Isidro
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,635,41.6454768,-4.710839,Calle Cigüeña 14
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,787,41.6405548,-4.7057264,Páramo San Isidro frente 1
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,788,41.6375012,-4.704201,Páramo San Isidro frente 17
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,789,41.6360839,-4.7039251,Páramo San Isidro frente 38
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,939,41.6341655,-4.7060961,Carretera Soria esquina Carraca
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,937,41.62652,-4.700113,Carretera Soria Polígono San Cristóbal
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,1421,41.6152559,-4.6907625,Avenida Soria frente 32
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,872,41.612321,-4.688043,Calle San Cristóbal 15 esquina Avenida Soria
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,820,41.6119517,-4.6862866,Plaza Mayor 29 (La Cistérniga)
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,618,41.6088513,-4.6843731,Avenida Soria esquina Diego Velázquez
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,715,41.610218,-4.6822936,Avenida Julián Merino Lápice Piscinas Municipales
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,1401,41.6103529,-4.6790552,Calle Cuesta Redonda esq. Azuela
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,1402,41.611718,-4.680117,Camino de Las Yeseras Polideportivo Municipal
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,815,41.648679,-4.7252204,Plaza España 13
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,811,41.6481014,-4.7199981,Plaza Cruz Verde 5
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,808,41.6467714,-4.7171406,Plaza Circular 11 Iglesia Corazón de María
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,641,41.6441785,-4.713517,Calle Cigüeña 4 Iglesia San Isidro
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,635,41.6454768,-4.710839,Calle Cigüeña 14
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,787,41.6405548,-4.7057264,Páramo San Isidro frente 1
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,788,41.6375012,-4.704201,Páramo San Isidro frente 17
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,789,41.6360839,-4.7039251,Páramo San Isidro frente 38
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,939,41.6341655,-4.7060961,Carretera Soria esquina Carraca
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,937,41.62652,-4.700113,Carretera Soria Polígono San Cristóbal
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,1421,41.6152559,-4.6907625,Avenida Soria frente 32
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,872,41.612321,-4.688043,Calle San Cristóbal 15 esquina Avenida Soria
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,820,41.6119517,-4.6862866,Plaza Mayor 29 (La Cistérniga)
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,618,41.6088513,-4.6843731,Avenida Soria esquina Diego Velázquez
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,715,41.610218,-4.6822936,Avenida Julián Merino Lápice Piscinas Municipales
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,1401,41.6103529,-4.6790552,Calle Cuesta Redonda esq. Azuela
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,1402,41.611718,-4.680117,Camino de Las Yeseras Polideportivo Municipal
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,962,41.5499696,-4.7910201,Cañada Valdestillas 21
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,839,41.5543693,-4.7905283,Calle Real 85 frente Plaza Damián Tascón Prieto
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,836,41.5578441,-4.7890233,Calle Real 7
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,857,41.5816865,-4.7626167,Carretera Rueda Cuartel Teniente Galiana
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,784,41.5880855,-4.755789,El Pinar de Antequera hacia Centro
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,848,41.5923528,-4.7583866,Carretera Rueda frente Parque Artillería
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,850,41.5967369,-4.7569955,Carretera Rueda frente 232 frente Colegio Ave María
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,853,41.6036155,-4.7545978,Carretera Rueda 187 Hotel
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,851,41.6058757,-4.7536567,Carretera Rueda esquina Madroño
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,663,41.6107855,-4.7531775,Calle Miguel Delibes 19B esquina Unamuno
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,586,41.6127559,-4.753682,Calle Pío Baroja 9 Iglesia San Simón de Rojas
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,720,41.6142226,-4.7536843,Calle Antonio Machado esquina José María Pemán
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,1068,41.6171608,-4.7529532,Cañada Real 131 esquina Vinos de Rueda
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,1067,41.619575,-4.7513068,Cañada Real 67 esquina Vinos Ribera de Duero
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,993,41.6239809,-4.7469416,Paseo Zorrilla 153 frente  Centro Comercial
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,999,41.6277798,-4.7432784,Paseo Zorrilla 133 La Rubia
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,995,41.63093,-4.740704,Paseo Zorrilla 101 LAVA
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,992,41.636998,-4.7389346,Paseo Zorrilla 65 frente Centro Comercial
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,1002,41.6413112,-4.7372152,Paseo Zorrilla 39 esquina Puente Colgante
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,997,41.644481,-4.7342002,Paseo Zorrilla 1 antiguo Hospital Militar
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,686,41.646061,-4.726169,Calle Gamazo 17 esquina Bailén
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,815,41.648679,-4.7252204,Plaza España 13
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,811,41.6481014,-4.7199981,Plaza Cruz Verde 5
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,808,41.6467714,-4.7171406,Plaza Circular 11 Iglesia Corazón de María
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,809,41.647344,-4.716419,Plaza Circular 7 esquina Industrias
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,871,41.6461023,-4.720203,Calle Nicolás Salmerón 19 esquina Labradores
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,807,41.6460115,-4.7228913,Plaza Caño Argales
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,1387,41.6478184,-4.7250791,Calle Dos de Mayo esquina Divina Pastora
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,832,41.6482406,-4.7298233,Plaza Zorrilla 3 esquina Santiago
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,1003,41.6437869,-4.7355614,Paseo Zorrilla 52 esquina Paseo Hospital Militar
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,991,41.6401068,-4.7381278,Paseo Zorrilla 88 frente Plaza de Toros
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,998,41.637032,-4.73932,Paseo Zorrilla 130 Centro Comercial
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,990,41.6318779,-4.7407384,Paseo Zorrilla 166 frente LAVA
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,1000,41.6278187,-4.7442847,Paseo Zorrilla 198 La Rubia
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,1001,41.6240941,-4.747276,Paseo Zorrilla 236 Centro Comercial
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,1065,41.619671,-4.7514842,Cañada Real 74 frente Vinos Ribera de Duero
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,1066,41.6169577,-4.7532629,Cañada Real 144 esquina Vega de Valdetronco
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,719,41.6138742,-4.753124,Calle Antonio Machado esquina Pío Baroja
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,583,41.6117971,-4.7545612,Calle Pío Baroja 14 esquina Miguel Delibes
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,664,41.6106059,-4.7530945,Calle Miguel Delibes 40 esquina Unamuno
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,860,41.6060523,-4.7537848,Carretera Rueda frente Madroño
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,862,41.6032914,-4.7549821,Carretera Rueda frente 187 frente Hotel
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,859,41.5967151,-4.7572356,Carretera Rueda 232 Colegio Ave María
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,856,41.5923359,-4.7586984,Carretera Rueda Parque Artillería
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,863,41.5882713,-4.7587042,Carretera Rueda Piscinas FASA
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,1408,41.587935,-4.7558656,El Pinar de Antequera hacia Pte Duero
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,849,41.5818278,-4.7627565,Carretera Rueda frente Cuartel Teniente Galiana
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,838,41.5578653,-4.7893464,Calle Real frente 7
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,837,41.5543165,-4.7912308,Calle Real 106 Plaza Damián Tascón Prieto
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,962,41.5499696,-4.7910201,Cañada Valdestillas 21
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,809,41.647344,-4.716419,Plaza Circular 7 esquina Industrias
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,871,41.6461023,-4.720203,Calle Nicolás Salmerón 19 esquina Labradores
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,807,41.6460115,-4.7228913,Plaza Caño Argales
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,1387,41.6478184,-4.7250791,Calle Dos de Mayo esquina Divina Pastora
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,832,41.6482406,-4.7298233,Plaza Zorrilla 3 esquina Santiago
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,1003,41.6437869,-4.7355614,Paseo Zorrilla 52 esquina Paseo Hospital Militar
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,991,41.6401068,-4.7381278,Paseo Zorrilla 88 frente Plaza de Toros
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,998,41.637032,-4.73932,Paseo Zorrilla 130 Centro Comercial
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,990,41.6318779,-4.7407384,Paseo Zorrilla 166 frente LAVA
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,1000,41.6278187,-4.7442847,Paseo Zorrilla 198 La Rubia
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,1001,41.6240941,-4.747276,Paseo Zorrilla 236 Centro Comercial
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,1065,41.619671,-4.7514842,Cañada Real 74 frente Vinos Ribera de Duero
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,1066,41.6169577,-4.7532629,Cañada Real 144 esquina Vega de Valdetronco
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,719,41.6138742,-4.753124,Calle Antonio Machado esquina Pío Baroja
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,583,41.6117971,-4.7545612,Calle Pío Baroja 14 esquina Miguel Delibes
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,664,41.6106059,-4.7530945,Calle Miguel Delibes 40 esquina Unamuno
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,860,41.6060523,-4.7537848,Carretera Rueda frente Madroño
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,862,41.6032914,-4.7549821,Carretera Rueda frente 187 frente Hotel
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,859,41.5967151,-4.7572356,Carretera Rueda 232 Colegio Ave María
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,856,41.5923359,-4.7586984,Carretera Rueda Parque Artillería
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,863,41.5882713,-4.7587042,Carretera Rueda Piscinas FASA
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,1408,41.587935,-4.7558656,El Pinar de Antequera hacia Pte Duero
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,849,41.5818278,-4.7627565,Carretera Rueda frente Cuartel Teniente Galiana
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,837,41.5543165,-4.7912308,Calle Real 106 Plaza Damián Tascón Prieto
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,1094,41.5507269,-4.7913376,Carretera Viana esquina Cañada Valdestillas
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,1089,41.5444586,-4.782102,Carretera Viana junto a Pinarillo.
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,1402,41.611718,-4.680117,Camino de Las Yeseras Polideportivo Municipal
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,1403,41.6104349,-4.681868,Calle Cuesta Redonda Piscinas Municipales
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,619,41.6110428,-4.684048,Calle Castillejo frente 4-6
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,819,41.6120792,-4.6861792,Plaza Mayor frente 29 (La Cistérniga)
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,1006,41.6133881,-4.6887731,Calle Lucio Zumel esquina Avenida Soria
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,1420,41.6154374,-4.6907611,Avenida Soria 32
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,933,41.626994,-4.699662,Carretera Soria frente Polígono San Cristóbal
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,790,41.6344653,-4.705787,Páramo San Isidro esquina Avenida Soria
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,793,41.6361609,-4.7037734,Páramo San Isidro 38
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,792,41.6380311,-4.7041646,Páramo San Isidro 15
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,791,41.64076,-4.7056143,Páramo San Isidro 1
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,634,41.6455079,-4.7111854,Calle Cigüeña 21
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,636,41.6442763,-4.7136681,Calle Cigüeña 1 esquina San Isidro
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,809,41.647344,-4.716419,Plaza Circular 7 esquina Industrias
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,871,41.6461023,-4.720203,Calle Nicolás Salmerón 19 esquina Labradores
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,807,41.6460115,-4.7228913,Plaza Caño Argales
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,1387,41.6478184,-4.7250791,Calle Dos de Mayo esquina Divina Pastora
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,815,41.648679,-4.7252204,Plaza España 13
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,619,41.6110428,-4.684048,Calle Castillejo frente 4-6
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,819,41.6120792,-4.6861792,Plaza Mayor frente 29 (La Cistérniga)
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,1006,41.6133881,-4.6887731,Calle Lucio Zumel esquina Avenida Soria
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,1420,41.6154374,-4.6907611,Avenida Soria 32
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,933,41.626994,-4.699662,Carretera Soria frente Polígono San Cristóbal
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,790,41.6344653,-4.705787,Páramo San Isidro esquina Avenida Soria
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,793,41.6361609,-4.7037734,Páramo San Isidro 38
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,792,41.6380311,-4.7041646,Páramo San Isidro 15
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,791,41.64076,-4.7056143,Páramo San Isidro 1
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,634,41.6455079,-4.7111854,Calle Cigüeña 21
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,636,41.6442763,-4.7136681,Calle Cigüeña 1 esquina San Isidro
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,809,41.647344,-4.716419,Plaza Circular 7 esquina Industrias
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,871,41.6461023,-4.720203,Calle Nicolás Salmerón 19 esquina Labradores
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,807,41.6460115,-4.7228913,Plaza Caño Argales
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,1387,41.6478184,-4.7250791,Calle Dos de Mayo esquina Divina Pastora
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,1402,41.611718,-4.680117,Camino de Las Yeseras Polideportivo Municipal
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,1403,41.6104349,-4.681868,Calle Cuesta Redonda Piscinas Municipales
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,619,41.6110428,-4.684048,Calle Castillejo frente 4-6
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,819,41.6120792,-4.6861792,Plaza Mayor frente 29 (La Cistérniga)
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,1006,41.6133881,-4.6887731,Calle Lucio Zumel esquina Avenida Soria
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,1420,41.6154374,-4.6907611,Avenida Soria 32
24:18,Puente Duero - San Isidro - La Cistérniga,BUS,933,41.626994,-4.699662,Carretera Soria frente Polígono San Cristóbal
